ticker,SBUX UQ Equity
2000-05-23,-5.2301
2000-05-24,9.4923
2000-05-25,-3.629
2000-05-26,-2.5105
2000-05-30,13.5193
2000-05-31,2.8355
2000-06-01,1.4706000000000001
2000-06-02,6.7029
2000-06-05,-3.2258
2000-06-06,5.2632
2000-06-07,-7.8333
2000-06-08,2.17
2000-06-09,1.2389000000000001
2000-06-12,-5.2448
2000-06-13,6.0886
2000-06-14,-2.087
2000-06-15,-1.421
2000-06-16,0.5405
2000-06-19,0.7168
2000-06-20,1.0676
2000-06-21,1.9365999999999999
2000-06-22,-1.0363
2000-06-23,-1.3961999999999999
2000-06-26,2.6549
2000-06-27,3.4483
2000-06-28,1.8333
2000-06-29,-0.8183
2000-06-30,0.8251
2000-07-03,0.8183
2000-07-05,-0.487
2000-07-06,-0.6525
2000-07-07,9.8522
2000-07-10,-4.9327
2000-07-11,0.4717
2000-07-12,0.939
2000-07-13,-0.7752
2000-07-14,0.0
2000-07-17,-0.4688
2000-07-18,-0.157
2000-07-19,0.0
2000-07-20,0.6289
2000-07-21,-0.1563
2000-07-24,-0.5477
2000-07-25,-2.9111000000000002
2000-07-26,-2.269
2000-07-27,-4.1459
2000-07-28,2.4221
2000-07-31,1.3514
2000-08-01,1.1667
2000-08-02,3.4596
2000-08-03,2.0701
2000-08-04,4.0562
2000-08-07,2.6987
2000-08-08,0.146
2000-08-09,0.2915
2000-08-10,-0.2907
2000-08-11,-0.4373
2000-08-14,-1.7570000000000001
2000-08-15,-2.8316
2000-08-16,-0.7669
2000-08-17,-5.4096
2000-08-18,-4.2484
2000-08-21,1.7065000000000001
2000-08-22,0.6711
2000-08-23,-4.5
2000-08-24,0.8726
2000-08-25,-1.0381
2000-08-28,0.8741
2000-08-29,-2.5997
2000-08-30,4.4484
2000-08-31,-0.1704
2000-09-01,2.901
2000-09-05,-0.1658
2000-09-06,-1.8272
2000-09-07,1.8613
2000-09-08,-3.6545
2000-09-11,0.3448
2000-09-12,2.7491
2000-09-13,4.1806
2000-09-14,-2.5682
2000-09-15,2.1417
2000-09-18,-3.1855
2000-09-19,0.2915
2000-09-20,0.6645
2000-09-21,1.9802
2000-09-22,1.2945
2000-09-25,2.0767
2000-09-26,-1.0955
2000-09-27,0.9494
2000-09-28,2.9781
2000-09-29,-2.4353
2000-10-02,0.78
2000-10-03,-2.1672
2000-10-04,3.1646
2000-10-05,0.6135
2000-10-06,-1.9817
2000-10-09,0.7776
2000-10-10,0.1543
2000-10-11,-1.2327
2000-10-12,-4.3682
2000-10-13,2.447
2000-10-16,3.3439
2000-10-17,-2.0031
2000-10-18,1.4151
2000-10-19,1.7054
2000-10-20,-1.6768
2000-10-23,-0.7752
2000-10-24,0.9375
2000-10-25,0.774
2000-10-26,0.768
2000-10-27,-3.0488
2000-10-30,4.717
2000-10-31,7.3574
2000-11-01,-0.2797
2000-11-02,0.9818
2000-11-03,4.0278
2000-11-06,-0.1335
2000-11-07,0.6684
2000-11-08,-4.7809
2000-11-09,0.0
2000-11-10,-0.6974
2000-11-13,-0.2809
2000-11-14,6.0563
2000-11-15,1.0624
2000-11-16,-2.7595
2000-11-17,3.6486
2000-11-20,4.0417
2000-11-21,-4.8872
2000-11-22,2.635
2000-11-24,-1.4121000000000001
2000-11-27,-6.1198
2000-11-28,-1.1789
2000-11-29,2.1404
2000-11-30,0.1718
2000-12-01,-2.8807
2000-12-04,1.4123999999999999
2000-12-05,3.0641
2000-12-06,-0.5405
2000-12-07,1.7663
2000-12-08,0.1335
2000-12-11,-6.0
2000-12-12,1.9858
2000-12-13,-1.9471
2000-12-14,-1.1348
2000-12-15,-3.8737
2000-12-18,4.0299
2000-12-19,3.5868
2000-12-20,-2.4931
2000-12-21,2.1307
2000-12-22,0.6954
2000-12-26,-0.5525
2000-12-27,-1.6667
2000-12-28,0.2825
2000-12-29,-0.2817
2001-01-02,-4.9435
2001-01-03,2.8232
2001-01-04,-4.9133
2001-01-05,1.5198
2001-01-08,1.6467
2001-01-09,-1.62
2001-01-10,5.3892
2001-01-11,0.7102
2001-01-12,0.9873
2001-01-16,0.1397
2001-01-17,0.0
2001-01-18,1.3947
2001-01-19,1.9257
2001-01-22,-2.2942
2001-01-23,2.4862
2001-01-24,-6.469
2001-01-25,-1.2968
2001-01-26,6.5693
2001-01-29,7.9452
2001-01-30,-1.0152
2001-01-31,2.4359
2001-02-01,-1.7522
2001-02-02,-2.4204
2001-02-05,0.1305
2001-02-06,4.0417
2001-02-07,0.0
2001-02-08,-2.5063
2001-02-09,-0.6427
2001-02-12,3.4929
2001-02-13,-2.75
2001-02-14,-1.5424
2001-02-15,2.8721
2001-02-16,-0.6345
2001-02-20,-1.2771
2001-02-21,-0.9056
2001-02-22,-1.0444
2001-02-23,0.6596
2001-02-26,0.2621
2001-02-27,0.915
2001-02-28,-1.2953000000000001
2001-03-01,-0.1312
2001-03-02,-0.1314
2001-03-05,-1.7105000000000001
2001-03-06,0.1339
2001-03-07,-1.2032
2001-03-08,2.977
2001-03-09,-0.9198
2001-03-12,-4.6419
2001-03-13,-0.4172
2001-03-14,-3.352
2001-03-15,1.0116
2001-03-16,0.2861
2001-03-19,1.1412
2001-03-20,-2.3977
2001-03-21,-5.3468
2001-03-22,-2.1374
2001-03-23,2.0281
2001-03-26,1.8349
2001-03-27,-2.2523
2001-03-28,1.2288999999999999
2001-03-29,1.8209
2001-03-30,1.1923
2001-04-02,1.3255
2001-04-03,-2.907
2001-04-04,-1.9461
2001-04-05,0.0
2001-04-06,-9.0076
2001-04-09,3.7047
2001-04-10,3.5465
2001-04-11,0.625
2001-04-12,-5.6398
2001-04-16,1.5534
2001-04-17,1.063
2001-04-18,6.4905
2001-04-19,-0.5541
2001-04-20,-2.5436
2001-04-23,-3.0574
2001-04-24,-3.3077
2001-04-25,5.3567
2001-04-26,-0.1258
2001-04-27,-6.3508
2001-04-30,4.1442
2001-05-01,3.4625
2001-05-02,-1.5485
2001-05-03,-3.8559
2001-05-04,0.2111
2001-05-07,-0.6319
2001-05-08,-1.4838
2001-05-09,0.5917
2001-05-10,-0.4813
2001-05-11,1.612
2001-05-14,2.1682
2001-05-15,1.1387
2001-05-16,2.4565
2001-05-17,3.5465
2001-05-18,-0.1447
2001-05-21,1.9324
2001-05-22,0.4739
2001-05-23,-5.2358
2001-05-24,1.4435
2001-05-25,0.0491
2001-05-29,-2.5503
2001-05-30,1.1072
2001-05-31,-2.8372
2001-06-01,0.3586
2001-06-04,-2.0419
2001-06-05,2.6576
2001-06-06,-2.4365
2001-06-07,0.9365
2001-06-08,-1.8557000000000001
2001-06-11,0.9454
2001-06-12,0.9886
2001-06-13,0.7728
2001-06-14,-1.8916
2001-06-15,1.8239
2001-06-18,0.8188
2001-06-19,3.198
2001-06-20,3.1481
2001-06-21,8.9652
2001-06-22,-3.5449
2001-06-25,0.5898
2001-06-26,-1.263
2001-06-27,0.1827
2001-06-28,3.2832
2001-06-29,1.5453000000000001
2001-07-02,-1.0
2001-07-03,-3.4256
2001-07-05,-0.3183
2001-07-06,-6.5693
2001-07-09,2.2461
2001-07-10,-2.4355
2001-07-11,1.2726
2001-07-12,0.0483
2001-07-13,-0.9662
2001-07-16,-1.8049
2001-07-17,-0.3477
2001-07-18,-2.5423999999999998
2001-07-19,-0.5627
2001-07-20,4.1667
2001-07-23,-2.8148
2001-07-24,0.8638
2001-07-25,-1.2091
2001-07-26,-3.1107
2001-07-27,-1.3158
2001-07-30,-1.8667
2001-07-31,-1.9565000000000001
2001-08-01,2.051
2001-08-02,0.2716
2001-08-03,-3.3586
2001-08-06,-1.7936999999999999
2001-08-07,1.9977
2001-08-08,-1.5109
2001-08-09,3.1818
2001-08-10,-1.1013
2001-08-13,2.0601
2001-08-14,-1.7458
2001-08-15,-1.2215
2001-08-16,1.6301
2001-08-17,-0.6637
2001-08-20,4.1203
2001-08-21,0.7487
2001-08-22,-0.2654
2001-08-23,-0.479
2001-08-24,-0.8021
2001-08-27,-0.2156
2001-08-28,-3.6197
2001-08-29,-2.0179
2001-08-30,-0.1716
2001-08-31,-3.3238
2001-09-04,-2.3118
2001-09-05,0.8495
2001-09-06,-2.2864
2001-09-07,-0.7389
2001-09-10,2.0471
2001-09-17,-5.7143
2001-09-18,0.5803
2001-09-19,-1.9231
2001-09-20,-4.1176
2001-09-21,-2.6585
2001-09-24,4.8319
2001-09-25,0.5344
2001-09-26,-6.9767
2001-09-27,3.7857
2001-09-28,2.8217
2001-10-01,-0.9371
2001-10-02,-1.6216
2001-10-03,7.5549
2001-10-04,-3.7676
2001-10-05,12.5415
2001-10-08,0.6486
2001-10-09,-3.6907
2001-10-10,2.129
2001-10-11,1.3699
2001-10-12,-5.9929
2001-10-15,2.6875
2001-10-16,2.678
2001-10-17,-5.8091
2001-10-18,2.5802
2001-10-19,1.9018000000000002
2001-10-22,3.6123
2001-10-23,-0.0581
2001-10-24,1.0465
2001-10-25,2.4741
2001-10-26,0.2807
2001-10-29,-5.0952
2001-10-30,2.2419000000000002
2001-10-31,-1.2118
2001-11-01,0.993
2001-11-02,3.4702
2001-11-05,3.9687
2001-11-06,3.6022
2001-11-07,-1.4011
2001-11-08,-0.6316
2001-11-09,0.7945
2001-11-12,0.3678
2001-11-13,1.0995
2001-11-14,-0.9839
2001-11-15,0.2615
2001-11-16,-8.711500000000001
2001-11-19,-0.6286
2001-11-20,-0.0575
2001-11-21,-0.4028
2001-11-23,0.0
2001-11-26,0.3466
2001-11-27,-1.0363
2001-11-28,-1.6289
2001-11-29,-0.0591
2001-11-30,4.8521
2001-12-03,4.2889
2001-12-04,6.3853
2001-12-05,1.2716
2001-12-06,-1.8584
2001-12-07,-3.0194
2001-12-10,0.8971
2001-12-11,-0.4707
2001-12-12,-1.5239
2001-12-13,-0.1601
2001-12-14,2.6724
2001-12-17,1.6137000000000001
2001-12-18,-0.0512
2001-12-19,-2.1015
2001-12-20,-3.6126
2001-12-21,2.3357
2001-12-24,0.1008
2001-12-26,0.8537
2001-12-27,1.7875999999999999
2001-12-28,0.7231
2001-12-31,-2.3077
2002-01-02,2.4147
2002-01-03,4.6643
2002-01-04,8.2762
2002-01-07,-1.2212
2002-01-08,3.8919
2002-01-09,-3.6139
2002-01-10,2.7435
2002-01-11,-2.6257
2002-01-14,0.0914
2002-01-15,0.0457
2002-01-16,-3.0123
2002-01-17,3.5765000000000002
2002-01-18,-0.4543
2002-01-22,-2.419
2002-01-23,5.8934
2002-01-24,2.2085
2002-01-25,-1.2532
2002-01-28,0.1313
2002-01-29,-2.4476
2002-01-30,1.9713
2002-01-31,4.4376
2002-02-01,-3.7862999999999998
2002-02-04,-2.5361000000000002
2002-02-05,0.3589
2002-02-06,-2.6375
2002-02-07,-0.551
2002-02-08,1.4774
2002-02-11,-0.8189
2002-02-12,-1.2385
2002-02-13,2.183
2002-02-14,-1.1818
2002-02-15,-0.828
2002-02-19,-0.974
2002-02-20,1.3115
2002-02-21,-2.4503
2002-02-22,2.4171
2002-02-25,2.4988
2002-02-26,0.7223
2002-02-27,0.5827
2002-02-28,2.5401
2002-03-01,2.1295
2002-03-04,2.4255
2002-03-05,-2.4927
2002-03-06,-1.4061
2002-03-07,-0.0864
2002-03-08,-0.692
2002-03-11,-0.4791
2002-03-12,0.2188
2002-03-13,-1.048
2002-03-14,3.0009
2002-03-15,1.7566000000000002
2002-03-18,-0.0421
2002-03-19,0.5055
2002-03-20,-0.7544
2002-03-21,1.2669000000000001
2002-03-22,-1.6681
2002-03-25,-1.6115
2002-03-26,1.25
2002-03-27,-0.0851
2002-03-28,-1.4487
2002-04-01,0.735
2002-04-02,-0.0858
2002-04-03,0.9021
2002-04-04,1.6602999999999999
2002-04-05,0.67
2002-04-08,1.7055
2002-04-09,2.0041
2002-04-10,0.4812
2002-04-11,-0.5587
2002-04-12,1.0032
2002-04-15,-0.2384
2002-04-16,1.0753
2002-04-17,0.985
2002-04-18,-0.8974
2002-04-19,-1.6535
2002-04-22,-0.0801
2002-04-23,0.8413
2002-04-24,0.0397
2002-04-25,0.7943
2002-04-26,-7.3286
2002-04-29,-1.8707
2002-04-30,-1.1265
2002-05-01,3.5057
2002-05-02,0.127
2002-05-03,-0.7611
2002-05-06,-3.4512
2002-05-07,0.6178
2002-05-08,-0.2193
2002-05-09,-1.4945
2002-05-10,-1.7358
2002-05-13,2.039
2002-05-14,4.9844
2002-05-15,1.2293
2002-05-16,0.0
2002-05-17,0.7538
2002-05-20,-3.1172
2002-05-21,-1.1154
2002-05-22,-0.8243
2002-05-23,0.1312
2002-05-24,-2.0096
2002-05-28,-1.4267
2002-05-29,4.0253
2002-05-30,2.4783
2002-05-31,3.0123
2002-06-03,-2.5124
2002-06-04,2.3236
2002-06-05,3.1379
2002-06-06,-2.5220000000000002
2002-06-07,2.2998
2002-06-10,-1.124
2002-06-11,-2.8827
2002-06-12,1.9649
2002-06-13,-2.747
2002-06-14,-0.3373
2002-06-17,2.8342
2002-06-18,0.6582
2002-06-19,-0.1226
2002-06-20,2.2504
2002-06-21,-1.0804
2002-06-24,0.1214
2002-06-25,-1.0101
2002-06-26,-0.0408
2002-06-27,1.96
2002-06-28,-0.4806
2002-07-01,-1.9718
2002-07-02,-3.4483
2002-07-03,-1.5306
2002-07-05,2.9361
2002-07-08,-0.8809
2002-07-09,-3.9779999999999998
2002-07-10,-0.7933
2002-07-11,-0.5331
2002-07-12,-1.7865
2002-07-15,0.8186
2002-07-16,-4.2851
2002-07-17,0.8483
2002-07-18,-2.0561
2002-07-19,-4.1031
2002-07-22,-2.3881
2002-07-23,-3.8226
2002-07-24,11.7117
2002-07-25,-5.0759
2002-07-26,-2.5487
2002-07-29,4.1538
2002-07-30,-2.9050000000000002
2002-07-31,-0.4564
2002-08-01,-4.0245
2002-08-02,-0.1592
2002-08-05,-0.9569
2002-08-06,2.4691
2002-08-07,0.9953
2002-08-08,0.5705
2002-08-09,0.5157
2002-08-12,1.1852
2002-08-13,-3.9602
2002-08-14,8.1309
2002-08-15,3.9063
2002-08-16,-2.1617
2002-08-19,4.755
2002-08-20,-3.4846
2002-08-21,-0.8551
2002-08-22,1.2458
2002-08-23,-0.4733
2002-08-26,-0.1902
2002-08-27,-3.192
2002-08-28,-2.2638
2002-08-29,2.9708
2002-08-30,-1.7115
2002-09-03,-0.597
2002-09-04,3.6036
2002-09-05,-2.2705
2002-09-06,3.213
2002-09-09,0.0958
2002-09-10,0.7177
2002-09-11,-2.6603
2002-09-12,-1.3176999999999999
2002-09-13,1.6320000000000001
2002-09-16,0.0973
2002-09-17,-2.2363
2002-09-18,1.1437
2002-09-19,0.1868
2002-09-20,1.9727000000000001
2002-09-23,-2.358
2002-09-24,-1.4293
2002-09-25,3.4
2002-09-26,2.4275
2002-09-27,-0.8592
2002-09-30,-1.7143000000000002
2002-10-01,4.0698
2002-10-02,-2.6536
2002-10-03,0.9087
2002-10-04,0.6066
2002-10-07,-0.5559
2002-10-08,2.9844
2002-10-09,-0.966
2002-10-10,3.1073
2002-10-11,2.0316
2002-10-14,1.9426
2002-10-15,1.9489
2002-10-16,-0.5523
2002-10-17,-7.2191
2002-10-18,2.8499
2002-10-21,3.4514
2002-10-22,-2.2500999999999998
2002-10-23,2.3462
2002-10-24,-2.8979
2002-10-25,6.5924
2002-10-28,-3.0924
2002-10-29,1.3368
2002-10-30,1.1915
2002-10-31,0.2523
2002-11-01,0.0839
2002-11-04,-4.1911
2002-11-05,2.0997
2002-11-06,-0.7284
2002-11-07,-0.9927
2002-11-08,-1.6129
2002-11-11,-3.5445
2002-11-12,0.3215
2002-11-13,0.2289
2002-11-14,3.0608
2002-11-15,-2.4823
2002-11-18,-2.2273
2002-11-19,-0.6509
2002-11-20,2.4801
2002-11-21,-1.6895
2002-11-22,1.3005
2002-11-25,0.917
2002-11-26,-0.5906
2002-11-27,2.5594
2002-11-29,-3.1194
2002-12-02,-0.736
2002-12-03,-2.7804
2002-12-04,0.8103
2002-12-05,-2.8369
2002-12-06,3.4063
2002-12-09,-2.9647
2002-12-10,-0.1455
2002-12-11,-1.117
2002-12-12,1.7191
2002-12-13,-1.69
2002-12-16,5.0589
2002-12-17,-1.2623
2002-12-18,1.089
2002-12-19,-2.5293
2002-12-20,-0.3364
2002-12-23,0.8679
2002-12-24,-1.0516
2002-12-26,0.4831
2002-12-27,-1.25
2002-12-30,0.3895
2002-12-31,-1.1639
2003-01-02,4.0236
2003-01-03,-0.3774
2003-01-06,1.6572
2003-01-07,-1.0713
2003-01-08,-2.1186
2003-01-09,0.0481
2003-01-10,0.4327
2003-01-13,-1.1489
2003-01-14,-1.8401999999999998
2003-01-15,0.3947
2003-01-16,-0.4914
2003-01-17,-0.7901
2003-01-21,-1.4435
2003-01-22,1.2626
2003-01-23,-0.1995
2003-01-24,14.6927
2003-01-27,-1.4379
2003-01-28,0.3095
2003-01-29,0.8814
2003-01-30,-1.6164
2003-01-31,0.8881
2003-02-03,-0.4401
2003-02-04,-1.1936
2003-02-05,-0.7159
2003-02-06,-0.4056
2003-02-07,-0.543
2003-02-10,0.7734
2003-02-11,-0.1354
2003-02-12,-0.0452
2003-02-13,-0.7237
2003-02-14,2.5968
2003-02-18,1.7318
2003-02-19,-0.3492
2003-02-20,-1.0512
2003-02-21,3.2315
2003-02-24,-3.4734
2003-02-25,1.3772
2003-02-26,-2.7169
2003-02-27,4.009
2003-02-28,1.5591
2003-03-03,-0.9808
2003-03-04,0.646
2003-03-05,0.1284
2003-03-06,-0.0855
2003-03-07,-2.0103
2003-03-10,-1.9162
2003-03-11,-0.1825
2003-03-12,0.3567
2003-03-13,6.8858
2003-03-14,0.8313
2003-03-17,4.8228
2003-03-18,-1.4157
2003-03-19,-0.3191
2003-03-20,1.0404
2003-03-21,4.3564
2003-03-24,-4.0228
2003-03-25,2.8865
2003-03-26,0.9992
2003-03-27,0.0761
2003-03-28,-1.597
2003-03-31,-0.4637
2003-04-01,-1.6693
2003-04-02,3.751
2003-04-03,-1.7889
2003-04-04,-2.6346
2003-04-07,1.5518999999999998
2003-04-08,0.9796
2003-04-09,-1.3582
2003-04-10,1.2195
2003-04-11,-0.7773
2003-04-14,2.1543
2003-04-15,2.454
2003-04-16,-3.7051
2003-04-17,0.5441
2003-04-21,-2.5899
2003-04-22,-0.3571
2003-04-23,-2.1107
2003-04-24,2.6444
2003-04-25,-6.9758
2003-04-28,2.386
2003-04-29,-0.4578
2003-04-30,-1.7976999999999999
2003-05-01,2.1711
2003-05-02,-1.1667
2003-05-05,-0.8432
2003-05-06,1.9983
2003-05-07,-1.6257000000000001
2003-05-08,-2.7119
2003-05-09,1.176
2003-05-12,0.6888
2003-05-13,-1.0261
2003-05-14,-0.216
2003-05-15,3.2468
2003-05-16,-1.4423
2003-05-19,-2.5781
2003-05-20,0.7424
2003-05-21,-0.0867
2003-05-22,2.2126
2003-05-23,-0.764
2003-05-27,1.4969999999999999
2003-05-28,-0.4214
2003-05-29,-0.127
2003-05-30,4.411
2003-06-02,-0.694
2003-06-03,-0.2043
2003-06-04,-0.1229
2003-06-05,0.943
2003-06-06,-0.5686
2003-06-09,-0.4902
2003-06-10,0.1642
2003-06-11,-0.2459
2003-06-12,-0.7806
2003-06-13,-0.7039
2003-06-16,3.1276
2003-06-17,-1.1322
2003-06-18,-1.227
2003-06-19,0.1656
2003-06-20,-0.3721
2003-06-23,-0.0415
2003-06-24,-0.3321
2003-06-25,0.1666
2003-06-26,1.289
2003-06-27,0.78
2003-06-30,-0.1222
2003-07-01,3.3034
2003-07-02,6.5535
2003-07-03,-1.1856
2003-07-07,2.4372
2003-07-08,0.3294
2003-07-09,-1.3134000000000001
2003-07-10,-1.4787
2003-07-11,0.7505
2003-07-14,-0.0745
2003-07-15,-1.23
2003-07-16,1.9623
2003-07-17,-2.5537
2003-07-18,1.2153
2003-07-21,0.1876
2003-07-22,0.4494
2003-07-23,-0.0373
2003-07-24,-1.492
2003-07-25,0.9466
2003-07-28,-0.075
2003-07-29,-0.8258
2003-07-30,1.7033
2003-07-31,1.7119
2003-08-01,-1.1343
2003-08-04,-0.2221
2003-08-05,-2.6334999999999997
2003-08-06,-0.8
2003-08-07,0.3456
2003-08-08,-0.3827
2003-08-11,1.4599
2003-08-12,0.9087
2003-08-13,-0.5253
2003-08-14,1.6598000000000002
2003-08-15,-0.0742
2003-08-18,1.1883
2003-08-19,-0.844
2003-08-20,0.4071
2003-08-21,0.0737
2003-08-22,-1.4365
2003-08-25,1.6069
2003-08-26,-0.2942
2003-08-27,0.0369
2003-08-28,1.9174
2003-08-29,2.8944
2003-09-02,1.2307
2003-09-03,0.5905
2003-09-04,0.7942
2003-09-05,-1.3018
2003-09-08,0.6942
2003-09-09,-0.6205
2003-09-10,-1.2833999999999999
2003-09-11,2.1434
2003-09-12,0.3096
2003-09-15,-0.9602
2003-09-16,2.1468
2003-09-17,-1.5593
2003-09-18,1.8595000000000002
2003-09-19,-1.3185
2003-09-22,-0.3768
2003-09-23,4.0578
2003-09-24,-0.6279
2003-09-25,-0.5321
2003-09-26,-1.1367
2003-09-29,-1.116
2003-09-30,-1.5048
2003-10-01,1.9097
2003-10-02,0.3066
2003-10-03,2.7174
2003-10-06,-0.7937
2003-10-07,0.9333
2003-10-08,-1.2219
2003-10-09,0.8693
2003-10-10,0.0663
2003-10-13,0.6625
2003-10-14,-0.3949
2003-10-15,0.0991
2003-10-16,0.396
2003-10-17,-1.1834
2003-10-20,0.7984
2003-10-21,-1.0231
2003-10-22,-0.2668
2003-10-23,0.3678
2003-10-24,1.0993
2003-10-27,-0.3295
2003-10-28,2.281
2003-10-29,0.6141
2003-10-30,1.0279
2003-10-31,0.4769
2003-11-03,0.3481
2003-11-04,-0.5676
2003-11-05,1.8077999999999999
2003-11-06,1.3084
2003-11-07,0.123
2003-11-10,-1.4742
2003-11-11,-0.2805
2003-11-12,1.8443
2003-11-13,1.3812
2003-11-14,-2.9154999999999998
2003-11-17,-0.7703
2003-11-18,-2.8913
2003-11-19,-0.7767
2003-11-20,-0.6849
2003-11-21,0.197
2003-11-24,2.5564999999999998
2003-11-25,0.3835
2003-11-26,1.9739
2003-11-28,0.1249
2003-12-01,1.3408
2003-12-02,-1.2923
2003-12-03,-0.5611
2003-12-04,0.3448
2003-12-05,-0.6873
2003-12-08,1.7616
2003-12-09,-2.1329
2003-12-10,0.2211
2003-12-11,1.4812
2003-12-12,-1.3665
2003-12-15,-0.5038
2003-12-16,1.4873
2003-12-17,-0.686
2003-12-18,1.5070999999999999
2003-12-19,-0.7423
2003-12-22,-0.2805
2003-12-23,0.5
2003-12-24,-0.9639
2003-12-26,0.2826
2003-12-29,1.6907
2003-12-30,1.2006999999999999
2003-12-31,0.578
2004-01-02,-0.1815
2004-01-05,1.4545
2004-01-06,1.2545
2004-01-07,-0.649
2004-01-08,-0.4157
2004-01-09,-1.3119
2004-01-12,0.6042
2004-01-13,-0.5706
2004-01-14,1.2383
2004-01-15,1.2530000000000001
2004-01-16,1.7678
2004-01-20,0.8686
2004-01-21,0.4879
2004-01-22,1.8852
2004-01-23,0.8691
2004-01-26,1.0006
2004-01-27,-1.8987
2004-01-28,-0.6452
2004-01-29,3.1621
2004-01-30,0.6021
2004-02-02,-1.4146
2004-02-03,0.6347
2004-02-04,1.0694
2004-02-05,-0.2713
2004-02-06,1.4689999999999999
2004-02-09,-1.0992
2004-02-10,0.2169
2004-02-11,1.082
2004-02-12,-1.1507
2004-02-13,-0.6497
2004-02-17,5.6403
2004-02-18,-2.0635
2004-02-19,0.5267
2004-02-20,-1.0479
2004-02-23,0.053
2004-02-24,2.8314
2004-02-25,0.2316
2004-02-26,-3.7484
2004-02-27,-0.2134
2004-03-01,1.1762
2004-03-02,-1.2153
2004-03-03,0.8826
2004-03-04,0.5302
2004-03-05,0.211
2004-03-08,-1.4737
2004-03-09,0.1068
2004-03-10,0.8538
2004-03-11,-0.6614
2004-03-12,0.2663
2004-03-15,-1.5936
2004-03-16,0.8367
2004-03-17,-0.0803
2004-03-18,-0.9912
2004-03-19,-0.5411
2004-03-22,1.0065
2004-03-23,-1.1312
2004-03-24,0.8172
2004-03-25,1.0267
2004-03-26,-1.2838
2004-03-29,2.0049
2004-03-30,1.1952
2004-03-31,-0.9186
2004-04-01,1.298
2004-04-02,2.7458
2004-04-05,0.6872
2004-04-06,0.5308
2004-04-07,-1.5840999999999998
2004-04-08,-0.3577
2004-04-12,0.7179
2004-04-13,-1.9857
2004-04-14,-0.5974
2004-04-15,-0.5226
2004-04-16,-0.6567
2004-04-19,0.7403
2004-04-20,-2.2835
2004-04-21,-0.4835
2004-04-22,5.8839
2004-04-23,-0.2294
2004-04-26,-0.2555
2004-04-27,0.666
2004-04-28,-1.0433
2004-04-29,0.4114
2004-04-30,-0.4866
2004-05-03,0.8235
2004-05-04,0.7912
2004-05-05,0.9876
2004-05-06,-1.3039
2004-05-07,-3.0742
2004-05-10,-0.4718
2004-05-11,0.4477
2004-05-12,-1.1274
2004-05-13,0.3713
2004-05-14,0.6605
2004-05-17,-1.4961
2004-05-18,0.1066
2004-05-19,-0.0799
2004-05-20,2.3442
2004-05-21,0.9891
2004-05-24,0.0773
2004-05-25,2.1118
2004-05-26,-0.0757
2004-05-27,1.1358
