ticker,ORLY UW Equity
2000-05-24,1.2821
2000-05-25,-1.6878
2000-05-26,-4.721
2000-05-30,-0.4505
2000-05-31,-1.3575
2000-06-01,0.0
2000-06-02,2.2936
2000-06-05,0.4484
2000-06-06,-4.0179
2000-06-07,1.3953
2000-06-08,3.211
2000-06-09,-3.1111
2000-06-12,2.2936
2000-06-13,0.8969
2000-06-14,-4.0
2000-06-15,4.1667
2000-06-16,-0.8889
2000-06-19,-0.2242
2000-06-20,-2.4718999999999998
2000-06-21,2.765
2000-06-22,-1.7936999999999999
2000-06-23,-9.589
2000-06-26,0.5051
2000-06-27,2.0101
2000-06-28,10.3448
2000-06-29,-1.7856999999999998
2000-06-30,0.9091
2000-07-03,-3.1532
2000-07-05,-0.4651
2000-07-06,7.9439
2000-07-07,0.0
2000-07-10,-0.4329
2000-07-11,3.0435
2000-07-12,-2.1097
2000-07-13,0.0
2000-07-14,-0.8621
2000-07-17,1.3043
2000-07-18,-1.2876
2000-07-19,-0.8696
2000-07-20,0.4386
2000-07-21,-5.6769
2000-07-24,0.9259
2000-07-25,2.2936
2000-07-26,4.0359
2000-07-27,-1.2931
2000-07-28,-3.9301
2000-07-31,5.0
2000-08-01,0.8658
2000-08-02,0.8584
2000-08-03,5.1064
2000-08-04,4.0486
2000-08-07,0.0
2000-08-08,-1.5564
2000-08-09,-1.1858
2000-08-10,-2.0
2000-08-11,3.6734999999999998
2000-08-14,1.1811
2000-08-15,-1.9455
2000-08-16,0.7937
2000-08-17,-0.3937
2000-08-18,-1.9763
2000-08-21,-0.8065
2000-08-22,-4.065
2000-08-23,6.7797
2000-08-24,-0.7937
2000-08-25,-0.8
2000-08-28,-0.4032
2000-08-29,0.0
2000-08-30,0.8097
2000-08-31,-2.008
2000-09-01,-1.2295
2000-09-05,-2.0747
2000-09-06,-1.2711999999999999
2000-09-07,2.5751
2000-09-08,-4.1841
2000-09-11,0.8734
2000-09-12,1.2987
2000-09-13,-0.4274
2000-09-14,0.4292
2000-09-15,-5.1282
2000-09-18,-0.4505
2000-09-19,2.2624
2000-09-20,-1.3274
2000-09-21,3.5874
2000-09-22,-2.1645
2000-09-25,-3.5398
2000-09-26,2.7523
2000-09-27,0.4464
2000-09-28,4.4444
2000-09-29,-0.4255
2000-10-02,-2.5641
2000-10-03,2.6316
2000-10-04,0.8547
2000-10-05,-4.2373
2000-10-06,0.0
2000-10-09,1.7699
2000-10-10,-1.3043
2000-10-11,-0.8811
2000-10-12,2.6667
2000-10-13,7.3593
2000-10-16,-6.0484
2000-10-17,0.0
2000-10-18,-0.4292
2000-10-19,0.0
2000-10-20,-1.7241
2000-10-23,0.8772
2000-10-24,0.0
2000-10-25,5.6522
2000-10-26,3.2922000000000002
2000-10-27,1.1952
2000-10-30,11.0236
2000-10-31,2.1277
2000-11-01,-1.0417
2000-11-02,0.3509
2000-11-03,2.4476
2000-11-06,-3.7542999999999997
2000-11-07,0.3546
2000-11-08,5.3004
2000-11-09,-4.3624
2000-11-10,-6.3158
2000-11-13,4.1199
2000-11-14,2.8777
2000-11-15,-2.0979
2000-11-16,1.4285999999999999
2000-11-17,4.9296
2000-11-20,0.3356
2000-11-21,0.6689
2000-11-22,0.0
2000-11-24,0.9967
2000-11-27,-1.3158
2000-11-28,0.6667
2000-11-29,-9.9338
2000-11-30,-2.2059
2000-12-01,8.2707
2000-12-04,-4.9479
2000-12-05,3.0137
2000-12-06,-0.7092
2000-12-07,0.3571
2000-12-08,4.6263
2000-12-11,9.8639
2000-12-12,9.2879
2000-12-13,0.0
2000-12-14,-0.2833
2000-12-15,0.0
2000-12-18,-0.2841
2000-12-19,1.4245
2000-12-20,-0.8427
2000-12-21,2.8329
2000-12-22,1.3774
2000-12-26,5.4348
2000-12-27,1.0309
2000-12-28,1.7856999999999998
2000-12-29,7.2682
2001-01-02,-8.8785
2001-01-03,6.1538
2001-01-04,-0.4831
2001-01-05,0.2427
2001-01-08,-2.9055999999999997
2001-01-09,-0.4988
2001-01-10,1.2530999999999999
2001-01-11,-0.495
2001-01-12,-0.995
2001-01-16,3.0151
2001-01-17,-0.7317
2001-01-18,0.2457
2001-01-19,-8.8235
2001-01-22,2.957
2001-01-23,-4.6997
2001-01-24,-7.1233
2001-01-25,0.59
2001-01-26,0.5865
2001-01-29,2.6239
2001-01-30,0.0
2001-01-31,2.2727
2001-02-01,1.1111
2001-02-02,-6.044
2001-02-05,-1.7544
2001-02-06,3.2738
2001-02-07,1.4409
2001-02-08,-4.2614
2001-02-09,-5.3412
2001-02-12,0.3135
2001-02-13,-3.75
2001-02-14,4.5455
2001-02-15,-0.3106
2001-02-16,-2.8037
2001-02-20,2.2436
2001-02-21,-4.3887
2001-02-22,-0.3279
2001-02-23,2.3026
2001-02-26,0.0
2001-02-27,-1.2862
2001-02-28,-1.3029
2001-03-01,-3.3003
2001-03-02,0.6826
2001-03-05,0.339
2001-03-06,-2.027
2001-03-07,2.069
2001-03-08,1.3514
2001-03-09,-1.3333
2001-03-12,-0.3378
2001-03-13,2.7119
2001-03-14,0.33
2001-03-15,-1.3158
2001-03-16,0.0
2001-03-19,1.6667
2001-03-20,-2.623
2001-03-21,2.0202
2001-03-22,-5.9406
2001-03-23,4.5614
2001-03-26,-2.0134
2001-03-27,2.3973
2001-03-28,-2.0067
2001-03-29,0.0
2001-03-30,8.8737
2001-04-02,-1.2539
2001-04-03,-0.3175
2001-04-04,1.5924
2001-04-05,5.3292
2001-04-06,-2.0833
2001-04-09,-1.0334
2001-04-10,1.2285
2001-04-11,1.5049000000000001
2001-04-12,0.8608
2001-04-16,-1.3276
2001-04-17,0.913
2001-04-18,0.2857
2001-04-19,3.9886
2001-04-20,-2.3744
2001-04-23,-3.4144
2001-04-24,5.5206
2001-04-25,4.8646
2001-04-26,3.4573
2001-04-27,2.0305
2001-04-30,-1.9485999999999999
2001-05-01,1.2262
2001-05-02,-1.6291
2001-05-03,-1.8683999999999998
2001-05-04,1.2549000000000001
2001-05-07,-3.4188
2001-05-08,1.0619
2001-05-09,-3.1524
2001-05-10,1.0398
2001-05-11,0.179
2001-05-14,-1.5185
2001-05-15,2.0408
2001-05-16,-0.2222
2001-05-17,2.1826
2001-05-18,3.6181
2001-05-21,8.456
2001-05-22,-3.0256
2001-05-23,-3.36
2001-05-24,1.6141999999999999
2001-05-25,-0.9776
2001-05-29,-0.2468
2001-05-30,2.8866
2001-05-31,1.0421
2001-06-01,-0.833
2001-06-04,3.96
2001-06-05,1.5775000000000001
2001-06-06,-1.1364
2001-06-07,0.0
2001-06-08,-0.3831
2001-06-11,-0.6923
2001-06-12,0.8908
2001-06-13,2.38
2001-06-14,-0.5999
2001-06-15,1.8106
2001-06-18,3.9644
2001-06-19,0.6058
2001-06-20,2.1254
2001-06-21,-2.2199
2001-06-22,-8.3008
2001-06-25,1.6248
2001-06-26,1.8272
2001-06-27,3.5514
2001-06-28,0.7942
2001-06-29,2.7937
2001-07-02,-0.8014
2001-07-03,1.8616000000000001
2001-07-05,-0.8966
2001-07-06,-2.9576000000000002
2001-07-09,0.8964
2001-07-10,0.0355
2001-07-11,2.3091
2001-07-12,12.7778
2001-07-13,-1.173
2001-07-16,-1.3988
2001-07-17,2.0537
2001-07-18,0.6502
2001-07-19,1.3534
2001-07-20,1.2443
2001-07-23,1.7986
2001-07-24,-0.9128
2001-07-25,1.3967
2001-07-26,3.898
2001-07-27,-2.0874
2001-07-30,-0.0288
2001-07-31,0.5764
2001-08-01,-1.7191999999999998
2001-08-02,0.0
2001-08-03,-2.0991
2001-08-06,-1.9952
2001-08-07,0.2735
2001-08-08,-2.4242
2001-08-09,1.8634
2001-08-10,-0.1524
2001-08-13,0.0305
2001-08-14,-0.7937
2001-08-15,1.2615
2001-08-16,-2.3701
2001-08-17,-2.0542
2001-08-20,-1.1757
2001-08-21,-2.2186
2001-08-22,-2.1703
2001-08-23,2.0504
2001-08-24,2.0422
2001-08-27,0.3873
2001-08-28,-0.1286
2001-08-29,-1.4809999999999999
2001-08-30,1.6993
2001-08-31,0.2571
2001-09-04,1.7949000000000002
2001-09-05,-0.9446
2001-09-06,-0.7311
2001-09-07,-9.1579
2001-09-10,-9.7638
2001-09-17,-6.25
2001-09-18,-1.4583
2001-09-19,12.0085
2001-09-20,-9.1355
2001-09-21,3.8222
2001-09-24,10.4042
2001-09-25,1.8485
2001-09-26,-2.847
2001-09-27,2.967
2001-09-28,1.921
2001-10-01,-3.3508
2001-10-02,4.7309
2001-10-03,6.7241
2001-10-04,-1.9386
2001-10-05,-3.6244
2001-10-08,-1.5726
2001-10-09,-0.2431
2001-10-10,5.1532
2001-10-11,2.649
2001-10-12,-4.6774000000000004
2001-10-15,1.7259
2001-10-16,-1.1976
2001-10-17,0.4714
2001-10-18,-1.2064
2001-10-19,3.9688
2001-10-22,3.23
2001-10-23,0.2528
2001-10-24,-4.7289
2001-10-25,-3.0113
2001-10-26,0.9894
2001-10-29,-2.5676
2001-10-30,-3.4327
2001-10-31,1.4722
2001-11-01,0.4954
2001-11-02,1.5141
2001-11-05,2.1505
2001-11-06,-1.2224
2001-11-07,0.0
2001-11-08,-0.3094
2001-11-09,0.3448
2001-11-12,2.2337
2001-11-13,4.3697
2001-11-14,6.0225
2001-11-15,0.4253
2001-11-16,-0.0605
2001-11-19,0.3329
2001-11-20,-1.4178
2001-11-21,-0.5508
2001-11-23,0.6154
2001-11-26,-1.3456000000000001
2001-11-27,0.403
2001-11-28,-2.7478
2001-11-29,1.4285999999999999
2001-11-30,4.6635
2001-12-03,-2.9904
2001-12-04,0.709
2001-12-05,10.8662
2001-12-06,-0.0166
2001-12-07,-0.4805
2001-12-10,-2.0255
2001-12-11,-2.8604000000000003
2001-12-12,0.758
2001-12-13,0.9838
2001-12-14,1.5758999999999999
2001-12-17,6.1213
2001-12-18,1.5152
2001-12-19,-0.4975
2001-12-20,-1.6316000000000002
2001-12-21,-0.4815
2001-12-24,-0.5914
2001-12-26,0.1622
2001-12-27,1.7008999999999999
2001-12-28,-2.3361
2001-12-31,-0.8698
2002-01-02,-3.5372
2002-01-03,-4.548
2002-01-04,-5.003
2002-01-07,-6.0188
2002-01-08,-1.6343999999999999
2002-01-09,1.119
2002-01-10,0.6036
2002-01-11,-1.3333
2002-01-14,0.2703
2002-01-15,2.7291
2002-01-16,-0.6888
2002-01-17,1.4531
2002-01-18,-2.0508
2002-01-22,2.0273
2002-01-23,0.456
2002-01-24,-0.6485
2002-01-25,1.0117
2002-01-28,2.9079
2002-01-29,-1.7268
2002-01-30,2.1725
2002-01-31,3.4709
2002-02-01,0.7857
2002-02-04,-1.9489999999999998
2002-02-05,1.4985
2002-02-06,-3.2841
2002-02-07,0.4673
2002-02-08,2.3876
2002-02-11,3.8159
2002-02-12,1.3418999999999999
2002-02-13,2.1301
2002-02-14,-1.4092
2002-02-15,-0.1715
2002-02-19,-3.4364
2002-02-20,0.8897
2002-02-21,-1.94
2002-02-22,-1.6787
2002-02-25,0.9451
2002-02-26,2.386
2002-02-27,-2.8614
2002-02-28,0.3644
2002-03-01,-0.7564
2002-03-04,-1.0976
2002-03-05,-3.4834
2002-03-06,2.2676
2002-03-07,2.1237
2002-03-08,0.1529
2002-03-11,-2.4733
2002-03-12,0.1879
2002-03-13,-0.5
2002-03-14,-0.3455
2002-03-15,1.1031
2002-03-18,-0.717
2002-03-19,0.1884
2002-03-20,0.8775
2002-03-21,-1.5533000000000001
2002-03-22,0.8836
2002-03-25,-0.6881
2002-03-26,0.8504
2002-03-27,0.2498
2002-03-28,-1.6511
2002-04-01,-5.1631
2002-04-02,-3.2732
2002-04-03,-2.4516999999999998
2002-04-04,0.9558
2002-04-05,2.1038
2002-04-08,0.7212
2002-04-09,-1.5684
2002-04-10,0.9006
2002-04-11,-0.4463
2002-04-12,0.3793
2002-04-15,-1.7176
2002-04-16,1.3632
2002-04-17,-3.9345
2002-04-18,-0.7502
2002-04-19,2.17
2002-04-22,2.7257
2002-04-23,-0.0689
2002-04-24,5.8966
2002-04-25,7.2289
2002-04-26,-1.7612999999999999
2002-04-29,0.4637
2002-04-30,-0.3385
2002-05-01,2.3773
2002-05-02,0.7841
2002-05-03,-2.1843
2002-05-06,-0.4894
2002-05-07,-2.0596
2002-05-08,1.3155000000000001
2002-05-09,-2.3518
2002-05-10,-1.9353
2002-05-13,-0.5176
2002-05-14,4.4228
2002-05-15,1.9308999999999998
2002-05-16,-1.6804000000000001
2002-05-17,1.6781000000000001
2002-05-20,-2.2647
2002-05-21,-5.3754
2002-05-22,4.6266
2002-05-23,2.59
2002-05-24,-1.17
2002-05-28,-0.5607
2002-05-29,-2.005
2002-05-30,2.2762000000000002
2002-05-31,0.5251
2002-06-03,-0.8675
2002-06-04,-1.8224
2002-06-05,1.7891
2002-06-06,-0.5336
2002-06-07,2.8085
2002-06-10,0.5525
2002-06-11,-1.3736
2002-06-12,-1.6713
2002-06-13,-2.8958
2002-06-14,2.4311
2002-06-17,-3.0063
2002-06-18,-1.7945
2002-06-19,-1.5947
2002-06-20,-1.2492
2002-06-21,-0.4786
2002-06-24,-1.4085
2002-06-25,-1.1498
2002-06-26,2.0797
2002-06-27,0.4144
2002-06-28,-5.227
2002-07-01,0.1814
2002-07-02,-1.2677
2002-07-03,0.9171
2002-07-05,2.9444
2002-07-08,0.0353
2002-07-09,-5.2594
2002-07-10,1.3413
2002-07-11,1.2868
2002-07-12,-0.6171
2002-07-15,-1.0226
2002-07-16,-0.8118
2002-07-17,3.7946
2002-07-18,-1.147
2002-07-19,-3.372
2002-07-22,-3.4146
2002-07-23,-2.2922000000000002
2002-07-24,11.1332
2002-07-25,-2.6475999999999997
2002-07-26,5.9169
2002-07-29,2.3595
2002-07-30,-1.9322
2002-07-31,-2.5925000000000002
2002-08-01,-3.6906
2002-08-02,-3.3898
2002-08-05,-0.8391
2002-08-06,3.9231
2002-08-07,-0.037
2002-08-08,0.5924
2002-08-09,1.8403
2002-08-12,-1.807
2002-08-13,0.4049
2002-08-14,4.1056
2002-08-15,4.4014
2002-08-16,0.0675
2002-08-19,1.0785
2002-08-20,-1.5672000000000001
2002-08-21,2.273
2002-08-22,0.8579
2002-08-23,-1.445
2002-08-26,2.3992
2002-08-27,-1.9525000000000001
2002-08-28,0.7965
2002-08-29,-0.7903
2002-08-30,-1.1616
2002-09-03,-2.6192
2002-09-04,2.5862
2002-09-05,-1.1092
2002-09-06,3.3651
2002-09-09,1.3811
2002-09-10,2.4976
2002-09-11,1.1392
2002-09-12,-3.1915
2002-09-13,0.0646
2002-09-16,0.7106
2002-09-17,-1.5394
2002-09-18,0.1303
2002-09-19,-1.1061
2002-09-20,-1.5131999999999999
2002-09-23,-3.0728
2002-09-24,-0.5513
2002-09-25,5.5094
2002-09-26,-0.6929
2002-09-27,-2.9068
2002-09-30,-2.5204
2002-10-01,0.4123
2002-10-02,-2.2897
2002-10-03,-2.0655
2002-10-04,-1.4545
2002-10-07,-6.7158999999999995
2002-10-08,7.5158000000000005
2002-10-09,-4.9301
2002-10-10,2.3994
2002-10-11,4.195
2002-10-14,2.1473
2002-10-15,0.9587
2002-10-16,-2.2228
2002-10-17,7.2302
2002-10-18,0.3019
2002-10-21,3.0769
2002-10-22,1.1032
2002-10-23,-11.1393
2002-10-24,-3.319
2002-10-25,0.3736
2002-10-28,0.7815
2002-10-29,-0.997
2002-10-30,-0.0373
2002-10-31,1.7537
2002-11-01,0.3667
2002-11-04,-6.7958
2002-11-05,3.6848
2002-11-06,-0.4159
2002-11-07,-2.2399
2002-11-08,0.2718
2002-11-11,-1.007
2002-11-12,0.5477
2002-11-13,0.8599
2002-11-14,0.6906
2002-11-15,-1.9157
2002-11-18,-1.3672
2002-11-19,-1.0693
2002-11-20,6.0849
2002-11-21,6.6038
2002-11-22,-1.1327
2002-11-25,-0.6445
2002-11-26,-4.8649000000000004
2002-11-27,5.947
2002-11-29,-0.7508
2002-12-02,-0.3242
2002-12-03,-0.3903
2002-12-04,0.3556
2002-12-05,0.4338
2002-12-06,-1.0079
2002-12-09,-2.0364
2002-12-10,0.5939
2002-12-11,-1.3653
2002-12-12,-1.6087
2002-12-13,-2.8897
2002-12-16,3.5629999999999997
2002-12-17,-2.3062
2002-12-18,-1.8963
2002-12-19,-2.3274
2002-12-20,1.8255
2002-12-23,-1.9158
2002-12-24,0.4893
2002-12-26,0.2414
2002-12-27,-1.2003
2002-12-30,1.7431
2002-12-31,0.9984
2003-01-02,0.9885
2003-01-03,-2.7408
2003-01-06,2.5362
2003-01-07,-1.3349
2003-01-08,-1.1938
2003-01-09,1.329
2003-01-10,-0.4372
2003-01-13,-0.3194
2003-01-14,1.0412
2003-01-15,0.2378
2003-01-16,0.7908
2003-01-17,-0.2354
2003-01-21,-2.556
2003-01-22,-0.5246
2003-01-23,1.0264
2003-01-24,-1.2569
2003-01-27,-2.806
2003-01-28,1.3389
2003-01-29,0.9083
2003-01-30,-0.1227
2003-01-31,0.0819
2003-02-03,0.4503
2003-02-04,-2.0782
2003-02-05,-0.9155
2003-02-06,-1.26
2003-02-07,-0.2127
2003-02-10,-1.9182000000000001
2003-02-11,0.5215
2003-02-12,0.8647
2003-02-13,0.943
2003-02-14,-0.6794
2003-02-18,2.4797000000000002
2003-02-19,-3.2123
2003-02-20,0.0431
2003-02-21,2.1542
2003-02-24,0.1265
2003-02-25,-2.064
2003-02-26,-0.129
2003-02-27,6.0293
2003-02-28,3.6962
2003-03-03,-0.7834
2003-03-04,-4.8954
2003-03-05,0.4566
2003-03-06,2.1901
2003-03-07,-0.0404
2003-03-10,-1.0963
2003-03-11,2.2537
2003-03-12,0.0
2003-03-13,3.76
2003-03-14,2.6214
2003-03-17,3.0053
2003-03-18,0.2918
2003-03-19,-0.2909
2003-03-20,-2.0423
2003-03-21,0.6329
2003-03-24,-1.1469
2003-03-25,-0.0749
2003-03-26,2.3970000000000002
2003-03-27,-3.0358
2003-03-28,-0.3018
2003-03-31,2.535
2003-04-01,-1.1439
2003-04-02,3.8074
2003-04-03,0.3236
2003-04-04,0.6452
2003-04-07,-0.6054
2003-04-08,1.1824
2003-04-09,-1.1013
2003-04-10,-0.068
2003-04-11,-0.8241
2003-04-14,1.409
2003-04-15,0.4631
2003-04-16,-2.0213
2003-04-17,2.3127
2003-04-21,-0.6332
2003-04-22,3.9516
2003-04-23,1.3699
2003-04-24,0.6081
2003-04-25,-1.9140000000000001
2003-04-28,0.6505
2003-04-29,1.3571
2003-04-30,-0.4665
2003-05-01,0.472
2003-05-02,2.5168
2003-05-05,2.1931
2003-05-06,-0.7047
2003-05-07,-1.2903
2003-05-08,-0.6863
2003-05-09,0.5265
2003-05-12,1.8003
2003-05-13,-1.1576
2003-05-14,-0.8133
2003-05-15,-0.1312
2003-05-16,0.0328
2003-05-19,-4.9573
2003-05-20,1.2435
2003-05-21,-0.2388
2003-05-22,1.9152
2003-05-23,-0.8054
2003-05-27,3.0108
2003-05-28,0.2956
2003-05-29,0.0327
2003-05-30,-0.0655
2003-06-02,1.5722
2003-06-03,-0.645
2003-06-04,0.6816
2003-06-05,3.2237
2003-06-06,0.1249
2003-06-09,0.0936
2003-06-10,2.0567
2003-06-11,1.5573000000000001
2003-06-12,4.1191
2003-06-13,-0.5198
2003-06-16,2.3512
2003-06-17,-0.8508
2003-06-18,-2.46
2003-06-19,-1.9355
2003-06-20,0.927
2003-06-23,-2.0741
2003-06-24,0.121
2003-06-25,-0.8764
2003-06-26,2.5305
2003-06-27,0.1487
2003-06-30,-0.861
2003-07-01,0.4193
2003-07-02,0.8351
2003-07-03,0.3904
2003-07-07,1.3494
2003-07-08,6.1337
2003-07-09,1.3421
2003-07-10,-2.5404999999999998
2003-07-11,0.0277
2003-07-14,-0.5268
2003-07-15,4.1249
2003-07-16,-1.4989
2003-07-17,-3.75
2003-07-18,1.6375
2003-07-21,-3.9444
2003-07-22,1.2435
2003-07-23,0.0
2003-07-24,0.3713
2003-07-25,2.4758
2003-07-28,-1.0553
2003-07-29,1.6278000000000001
2003-07-30,4.1977
2003-07-31,0.9807
2003-08-01,-2.0472
2003-08-04,-1.2058
2003-08-05,-3.5801
2003-08-06,-1.2096
2003-08-07,-1.0535
2003-08-08,0.0863
2003-08-11,0.4025
2003-08-12,1.6609
2003-08-13,0.7042
2003-08-14,0.3916
2003-08-15,-0.1115
2003-08-18,2.6778
2003-08-19,1.0594999999999999
2003-08-20,0.7796
2003-08-21,0.7735
2003-08-22,0.6617
2003-08-25,-0.9203
2003-08-26,-1.5657999999999999
2003-08-27,0.4583
2003-08-28,-0.161
2003-08-29,2.9301
2003-09-02,0.9924
2003-09-03,0.7241
2003-09-04,-0.8472
2003-09-05,-0.1813
2003-09-08,0.2594
2003-09-09,-2.458
2003-09-10,-1.3793
2003-09-11,0.78
2003-09-12,-0.3203
2003-09-15,1.5261
2003-09-16,0.0264
2003-09-17,0.4482
2003-09-18,-0.1312
2003-09-19,1.0512
2003-09-22,0.2081
2003-09-23,2.7511
2003-09-24,-0.3284
2003-09-25,-3.4465
2003-09-26,-1.7848000000000002
2003-09-29,0.6414
2003-09-30,-2.3633
2003-10-01,3.6715
2003-10-02,0.341
2003-10-03,3.1111
2003-10-06,0.6592
2003-10-07,0.4282
2003-10-08,-1.53
2003-10-09,0.6113
2003-10-10,-0.5823
2003-10-13,0.573
2003-10-14,-1.304
2003-10-15,-0.2565
2003-10-16,0.3858
2003-10-17,-1.0249
2003-10-20,0.0518
2003-10-21,1.1643
2003-10-22,-1.6368
2003-10-23,3.4581
2003-10-24,-0.754
2003-10-27,5.571
2003-10-28,1.9668999999999999
2003-10-29,2.3289
2003-10-30,3.0115
2003-10-31,-3.3921
2003-11-03,0.2772
2003-11-04,-0.9445
2003-11-05,0.5116
2003-11-06,0.5322
2003-11-07,-1.1968
2003-11-10,-1.2113
2003-11-11,0.0707
2003-11-12,1.885
2003-11-13,-1.827
2003-11-14,-1.3663
2003-11-17,0.0478
2003-11-18,-2.7214
2003-11-19,-0.0245
2003-11-20,-0.7855
2003-11-21,2.0534
2003-11-24,3.0303
2003-11-25,1.0118
2003-11-26,0.792
2003-11-28,0.5778
2003-12-01,0.6434
2003-12-02,-1.1187
2003-12-03,-0.8081
2003-12-04,1.4199
2003-12-05,-1.423
2003-12-08,0.1164
2003-12-09,-0.6744
2003-12-10,-6.2749
2003-12-11,0.7744
2003-12-12,0.1239
2003-12-15,-1.1637
2003-12-16,-2.4048
2003-12-17,0.1027
2003-12-18,0.3077
2003-12-19,-1.6104
2003-12-22,0.7794
2003-12-23,0.7476
2003-12-24,-0.6397
2003-12-26,-0.4893
2003-12-29,0.2329
2003-12-30,-0.6971
2003-12-31,-0.26
2004-01-02,-1.147
2004-01-05,-0.211
2004-01-06,-0.5814
2004-01-07,-0.7709
2004-01-08,-0.2143
2004-01-09,-0.8859
2004-01-12,4.0628
2004-01-13,0.0781
2004-01-14,-0.3381
2004-01-15,-0.809
2004-01-16,0.2894
2004-01-20,-0.3673
2004-01-21,1.6324
2004-01-22,1.7617
2004-01-23,0.2546
2004-01-26,0.1524
2004-01-27,-2.0791
2004-01-28,-0.9581
2004-01-29,0.6536
2004-01-30,-0.0779
2004-02-02,-1.0918
2004-02-03,-1.6294
2004-02-04,0.3473
2004-02-05,-0.0266
2004-02-06,2.5832
2004-02-09,0.5192
2004-02-10,0.3099
2004-02-11,1.6735
2004-02-12,-0.3545
2004-02-13,-0.0254
2004-02-17,1.1947
2004-02-18,2.738
2004-02-19,1.4914
2004-02-20,-1.5177
2004-02-23,-0.1468
2004-02-24,1.5924
2004-02-25,0.0723
2004-02-26,-4.506
2004-02-27,2.5233
2004-03-01,0.4184
2004-03-02,0.0
2004-03-03,-1.2255
2004-03-04,-0.9181
2004-03-05,-0.0751
2004-03-08,-1.6541000000000001
2004-03-09,-0.3568
2004-03-10,-0.1279
2004-03-11,-3.4314999999999998
2004-03-12,1.2993999999999999
2004-03-15,-0.288
2004-03-16,1.9952999999999999
2004-03-17,2.9344
2004-03-18,-0.2251
2004-03-19,-1.7043
2004-03-22,-1.0709
2004-03-23,0.4639
2004-03-24,-2.0267
2004-03-25,2.6185
2004-03-26,-2.1434
2004-03-29,2.3207
2004-03-30,0.3568
2004-03-31,1.6760000000000002
2004-04-01,0.4496
2004-04-02,-0.0995
2004-04-05,3.1359
2004-04-06,-1.0618
2004-04-07,0.1463
2004-04-08,-1.5343
2004-04-12,-0.3215
2004-04-13,-2.2580999999999998
2004-04-14,0.787
2004-04-15,0.3778
2004-04-16,0.4517
2004-04-19,0.2998
2004-04-20,0.4981
2004-04-21,0.7683
2004-04-22,2.4102
2004-04-23,-0.6964
2004-04-26,1.6928999999999998
2004-04-27,1.4031
2004-04-28,7.0591
2004-04-29,-1.6429
2004-04-30,-0.0223
2004-05-03,-0.7574
2004-05-04,0.1571
2004-05-05,0.7844
2004-05-06,-1.6678
2004-05-07,-2.3745
2004-05-10,-2.0385
2004-05-11,0.2838
2004-05-12,-0.3301
2004-05-13,-1.3248
2004-05-14,0.4316
2004-05-17,-1.4801
2004-05-18,1.8900000000000001
2004-05-19,0.6897
2004-05-20,0.4251
2004-05-21,0.2117
2004-05-24,0.7275
2004-05-25,2.027
2004-05-26,0.8449
