ticker,MFE UN Equity
2002-07-05,3.0494
2002-07-08,-3.1122
2002-07-09,-4.1601
2002-07-10,-2.7473
2002-07-11,-18.3616
2002-07-12,-3.1142
2002-07-15,-8.9286
2002-07-16,-3.9215999999999998
2002-07-17,4.0
2002-07-18,-10.4396
2002-07-19,-0.3506
2002-07-22,-3.6939
2002-07-23,-7.7626
2002-07-24,7.7228
2002-07-25,-2.7574
2002-07-26,4.1588
2002-07-29,4.6279
2002-07-30,5.6375
2002-07-31,-0.2463
2002-08-01,-6.0905
2002-08-02,-2.454
2002-08-05,-4.3126999999999995
2002-08-06,2.3474
2002-08-07,0.4587
2002-08-08,2.0091
2002-08-09,-4.5658
2002-08-12,3.2833
2002-08-13,-6.0854
2002-08-14,3.5783
2002-08-15,16.7134
2002-08-16,9.6
2002-08-19,5.1825
2002-08-20,-4.2332
2002-08-21,5.7971
2002-08-22,6.1644
2002-08-23,-6.0645
2002-08-26,-0.206
2002-08-27,-4.3359
2002-08-28,-5.8273
2002-08-29,3.1322
2002-08-30,-3.7037
2002-09-03,0.0
2002-09-04,1.2308
2002-09-05,-7.0669
2002-09-06,6.1325
2002-09-09,1.0015
2002-09-10,3.8139
2002-09-11,-1.9104
2002-09-12,-1.8727
2002-09-13,8.5496
2002-09-16,-0.8439
2002-09-17,2.8369
2002-09-18,-1.2414
2002-09-19,-8.9385
2002-09-20,3.5276
2002-09-23,-3.7037
2002-09-24,-0.7692
2002-09-25,-0.3876
2002-09-26,-13.6187
2002-09-27,2.3423
2002-09-30,-6.4261
2002-10-01,-10.1599
2002-10-02,-1.7801
2002-10-03,-6.7164
2002-10-04,3.0857
2002-10-07,-1.3304
2002-10-08,-5.0562
2002-10-09,1.7751000000000001
2002-10-10,25.1163
2002-10-11,10.5019
2002-10-14,7.1489
2002-10-15,4.3956
2002-10-16,-2.6316
2002-10-17,7.1815
2002-10-18,-1.6571
2002-10-21,4.4689
2002-10-22,-3.9271000000000003
2002-10-23,3.3577
2002-10-24,-2.5423999999999998
2002-10-25,4.4203
2002-10-28,3.2616
2002-10-29,-1.5457
2002-10-30,9.9659
2002-10-31,-1.3656
2002-11-01,2.8949
2002-11-04,7.3394
2002-11-05,2.1083
2002-11-06,-0.4464
2002-11-07,-7.1749
2002-11-08,0.8454
2002-11-11,-1.3772
2002-11-12,5.1002
2002-11-13,3.1196
2002-11-14,2.6891
2002-11-15,2.7278000000000002
2002-11-18,-0.1593
2002-11-19,-8.7234
2002-11-20,2.8555
2002-11-21,2.2096
2002-11-22,-0.7761
2002-11-25,1.6200999999999999
2002-11-26,-3.8483
2002-11-27,7.1469
2002-11-29,-2.6147
2002-12-02,1.3699
2002-12-03,0.3243
2002-12-04,-4.4181
2002-12-05,-3.6077
2002-12-06,-0.8187
2002-12-09,-6.8986
2002-12-10,2.5966
2002-12-11,0.6173
2002-12-12,-3.681
2002-12-13,-4.6497
2002-12-16,7.6152
2002-12-17,0.1862
2002-12-18,-0.5576
2002-12-19,0.9969
2002-12-20,2.0358
2002-12-23,2.7811
2002-12-24,-0.8824
2002-12-26,-0.2967
2002-12-27,-3.2143
2002-12-30,-1.107
2002-12-31,0.0622
2003-01-02,5.0342
2003-01-03,0.5917
2003-01-06,8.2353
2003-01-07,3.5869999999999997
2003-01-08,-2.9906
2003-01-09,6.1655
2003-01-10,2.8018
2003-01-13,0.4955
2003-01-14,-4.4379
2003-01-15,1.3932
2003-01-16,-1.1196
2003-01-17,-2.7277
2003-01-21,-3.7037
2003-01-22,2.1429
2003-01-23,-16.7832
2003-01-24,0.5171
2003-01-27,-1.4148
2003-01-28,2.805
2003-01-29,-1.5863
2003-01-30,-1.9987
2003-01-31,0.4605
2003-02-03,0.3929
2003-02-04,-2.0874
2003-02-05,1.4657
2003-02-06,-1.1819
2003-02-07,-3.2558
2003-02-10,-3.3654
2003-02-11,2.4876
2003-02-12,-0.6241
2003-02-13,-3.6985
2003-02-14,-0.5797
2003-02-18,6.9971
2003-02-19,-0.0681
2003-02-20,3.681
2003-02-21,-0.4602
2003-02-24,-1.9155
2003-02-25,3.8384
2003-02-26,-0.0649
2003-02-27,-1.6223
2003-02-28,-2.3747
2003-03-03,0.3378
2003-03-04,0.0
2003-03-05,2.1549
2003-03-06,1.7139
2003-03-07,0.5185
2003-03-10,-2.6435
2003-03-11,-1.7219
2003-03-12,0.3369
2003-03-13,8.4621
2003-03-14,0.6811
2003-03-17,9.7786
2003-03-18,-1.2885
2003-03-19,-7.7753
2003-03-20,1.5385
2003-03-21,-2.6667
2003-03-24,-6.8493
2003-03-25,2.8075
2003-03-26,-3.446
2003-03-27,-0.6734
2003-03-28,-1.3559
2003-03-31,-5.0859
2003-04-01,0.3621
2003-04-02,3.8961
2003-04-03,-0.8333
2003-04-04,-5.7423
2003-04-07,3.6404
2003-04-08,-1.4337
2003-04-09,-2.9818
2003-04-10,-19.0405
2003-04-11,2.037
2003-04-14,0.0
2003-04-15,3.8113
2003-04-16,0.1748
2003-04-17,3.4904
2003-04-21,-0.6745
2003-04-22,-2.0374
2003-04-23,-0.3466
2003-04-24,-2.1739
2003-04-25,-4.0
2003-04-28,4.2593
2003-04-29,0.3552
2003-04-30,1.1504
2003-05-01,2.1872
2003-05-02,2.226
2003-05-05,5.3601
2003-05-06,-1.8283
2003-05-07,-2.1053
2003-05-08,-2.5641
2003-05-09,3.2258
2003-05-12,0.0822
2003-05-13,3.862
2003-05-14,-0.9494
2003-05-15,-0.8786
2003-05-16,0.4029
2003-05-19,-4.9759
2003-05-20,-4.1385
2003-05-21,3.4361
2003-05-22,1.3629
2003-05-23,2.2689
2003-05-27,2.7116
2003-05-28,-0.88
2003-05-29,-0.2421
2003-05-30,-1.7799
2003-06-02,2.883
2003-06-03,8.6469
2003-06-04,5.0111
2003-06-05,-0.7719
2003-06-06,-2.6874000000000002
2003-06-09,-1.4535
2003-06-10,-1.3274
2003-06-11,-2.4664
2003-06-12,0.5364
2003-06-13,-1.5244
2003-06-16,2.5542
2003-06-17,0.9057
2003-06-18,2.2438
2003-06-19,-6.3643
2003-06-20,-1.5625
2003-06-23,1.5079
2003-06-24,1.1728
2003-06-25,-0.4637
2003-06-26,-1.0093
2003-06-27,1.9607999999999999
2003-06-30,-2.4615
2003-07-01,1.183
2003-07-02,1.325
2003-07-03,0.6154
2003-07-07,4.7401
2003-07-08,2.8467000000000002
2003-07-09,1.0646
2003-07-10,-2.7388
2003-07-11,-0.361
2003-07-14,4.058
2003-07-15,1.6713
2003-07-16,-16.4384
2003-07-17,-3.0328
2003-07-18,0.1691
2003-07-21,-5.0633
2003-07-22,1.3333
2003-07-23,-0.4386
2003-07-24,-0.8811
2003-07-25,0.4444
2003-07-28,-0.4425
2003-07-29,0.8889
2003-07-30,-0.7048
2003-07-31,0.2662
2003-08-01,-1.5044
2003-08-04,1.0782
2003-08-05,-1.0667
2003-08-06,-2.0665
2003-08-07,-1.3761
2003-08-08,0.4651
2003-08-11,0.3704
2003-08-12,2.583
2003-08-13,1.7986
2003-08-14,-0.4417
2003-08-15,0.0887
2003-08-18,1.4184
2003-08-19,2.7098
2003-08-20,3.4043
2003-08-21,9.0535
2003-08-22,-0.5283
2003-08-25,2.0486
2003-08-26,-0.4461
2003-08-27,1.7924
2003-08-28,1.2472
2003-08-29,0.8696
2003-09-02,1.3649
2003-09-03,2.8349
2003-09-04,6.8229
2003-09-05,-2.5806
2003-09-08,-0.7285
2003-09-09,-1.6011
2003-09-10,-5.5593
2003-09-11,4.4508
2003-09-12,-0.756
2003-09-15,-3.1856
2003-09-16,2.6466
2003-09-17,1.7422
2003-09-18,3.2877
2003-09-19,-0.7294
2003-09-22,-2.0708
2003-09-23,1.5007000000000001
2003-09-24,-2.2177
2003-09-25,-0.6186
2003-09-26,-3.112
2003-09-29,-0.9279
2003-09-30,-0.8646
2003-10-01,2.9797000000000002
2003-10-02,-1.976
2003-10-03,7.0554
2003-10-06,-0.0672
2003-10-07,1.6824
2003-10-08,-0.4633
2003-10-09,1.4628
2003-10-10,-1.9003999999999999
2003-10-13,1.8704
2003-10-14,0.0656
2003-10-15,0.5898
2003-10-16,-0.9121
2003-10-17,-1.7751000000000001
2003-10-20,0.5355
2003-10-21,3.7949
2003-10-22,-1.6677
2003-10-23,-14.0248
2003-10-24,0.0759
2003-10-27,0.1516
2003-10-28,4.8448
2003-10-29,2.8159
2003-10-30,-2.7388
2003-10-31,0.5776
2003-11-03,4.6662
2003-11-04,-3.2922000000000002
2003-11-05,3.3333
2003-11-06,0.4118
2003-11-07,-0.0684
2003-11-10,-4.7196
2003-11-11,1.6511
2003-11-12,0.2825
2003-11-13,1.7606000000000002
2003-11-14,-3.045
2003-11-17,-1.6417000000000002
2003-11-18,-5.4427
2003-11-19,1.0744
2003-11-20,-1.6705
2003-11-21,0.695
2003-11-24,1.0735999999999999
2003-11-25,2.1244
2003-11-26,-0.7429
2003-11-28,0.2246
2003-12-01,0.5228
2003-12-02,6.9837
2003-12-03,0.0
2003-12-04,-1.7361
2003-12-05,-0.212
2003-12-08,-1.2748
2003-12-09,-3.0129
2003-12-10,-0.8136
2003-12-11,2.3117
2003-12-12,5.1749
2003-12-15,-0.4158
2003-12-16,-1.183
2003-12-17,-3.3803
2003-12-18,6.8513
2003-12-19,0.1364
2003-12-22,-0.545
2003-12-23,3.2877
2003-12-24,-0.2653
2003-12-26,-0.5319
2003-12-29,0.9358
2003-12-30,-0.9934
2003-12-31,0.602
2004-01-02,-0.5319
2004-01-05,6.9519
2004-01-06,1.0
2004-01-07,-1.9183
2004-01-08,1.1987
2004-01-09,-1.4963
2004-01-12,4.6835
2004-01-13,-1.6324
2004-01-14,2.7658
2004-01-15,-3.11
2004-01-16,5.1235
2004-01-20,-0.1762
2004-01-21,-0.9412
2004-01-22,-2.6128
2004-01-23,-0.6707
2004-01-26,-0.2455
2004-01-27,-0.8615
2004-01-28,10.3042
2004-01-29,-4.2206
2004-01-30,1.9388999999999998
2004-02-02,1.4986
2004-02-03,1.5899999999999999
2004-02-04,-3.2979
2004-02-05,-1.1561
2004-02-06,1.8129
2004-02-09,1.8955
2004-02-10,1.5784
2004-02-11,-2.0533
2004-02-12,-1.3031
2004-02-13,-0.9759
2004-02-17,4.8116
2004-02-18,-0.4425
2004-02-19,-2.4444
2004-02-20,-0.3986
2004-02-23,-4.8599
2004-02-24,3.3053
2004-02-25,-0.4654
2004-02-26,1.4027
2004-02-27,1.0951
2004-03-01,0.9692
2004-03-02,-1.4116
2004-03-03,5.4983
2004-03-04,-0.0543
2004-03-05,0.4889
2004-03-08,-2.7027
2004-03-09,-2.3333
2004-03-10,-2.1615
2004-03-11,-0.2907
2004-03-12,3.4985
2004-03-15,-3.9436999999999998
2004-03-16,-0.9384
2004-03-17,2.1906
2004-03-18,-1.4484
2004-03-19,-0.8818
2004-03-22,-2.2539
2004-03-23,1.517
2004-03-24,1.1357
2004-03-25,3.9598
2004-03-26,0.6822
2004-03-29,2.3715
2004-03-30,0.4413
2004-03-31,-1.1532
2004-04-01,2.5
2004-04-02,1.5175999999999998
2004-04-05,2.2424
2004-04-06,-0.5744
2004-04-07,-1.208
2004-04-08,2.286
2004-04-12,0.3119
2004-04-13,-2.0725
2004-04-14,-0.2646
2004-04-15,-1.061
2004-04-16,-0.0536
2004-04-19,2.2532
2004-04-20,0.4722
2004-04-21,0.2089
2004-04-22,2.9182
2004-04-23,-3.5949
2004-04-26,-3.9391
2004-04-27,-1.0388
2004-04-28,-11.7127
2004-04-29,-0.1877
2004-04-30,-1.6928
2004-05-03,0.8929
2004-05-04,4.7408
2004-05-05,2.5951
2004-05-06,0.0588
2004-05-07,-0.0588
2004-05-10,-0.7059
2004-05-11,2.9028
2004-05-12,-0.7484
2004-05-13,0.6381
2004-05-14,-3.17
2004-05-17,-1.9643000000000002
2004-05-18,1.8215
2004-05-19,-1.0733
2004-05-20,-1.0247
2004-05-21,0.4872
2004-05-24,0.9091
2004-05-25,0.3604
2004-05-26,-1.0174
2004-05-27,-0.0605
2004-05-28,0.726
2004-06-01,0.9009
2004-06-02,-0.2976
2004-06-03,4.5969999999999995
2004-06-04,0.742
2004-06-07,0.3966
2004-06-08,-1.2415
2004-06-09,-1.1429
2004-06-10,-0.8092
2004-06-14,-1.8648
2004-06-15,0.4751
2004-06-16,-1.0047
2004-06-17,-0.8955
2004-06-18,-0.1807
2004-06-21,0.0
2004-06-22,3.5606999999999998
2004-06-23,3.2634
2004-06-24,-0.3386
2004-06-25,1.5289000000000001
2004-06-28,-0.725
2004-06-29,0.9551
2004-06-30,0.8904
2004-07-01,-2.4821
2004-07-02,-2.6584
2004-07-06,-1.1621
2004-07-07,1.2934
2004-07-08,-1.6251
2004-07-09,1.5339
2004-07-12,-0.9297
2004-07-13,-0.2933
2004-07-14,-1.7059
2004-07-15,1.2567
2004-07-16,-1.0047
2004-07-19,0.0
2004-07-20,1.1343
2004-07-21,-1.1216
2004-07-22,-1.0149
2004-07-23,-0.1809
2004-07-26,-3.0816
2004-07-27,0.8728
2004-07-28,8.0346
2004-07-29,2.6316
2004-07-30,0.223
2004-08-02,-0.1112
2004-08-03,-1.2806
2004-08-04,1.1844000000000001
2004-08-05,-1.7837
2004-08-06,-0.7946
2004-08-09,0.4005
2004-08-10,0.8547
2004-08-11,0.3955
2004-08-12,-1.4069
2004-08-13,-0.1712
2004-08-16,3.6592000000000002
2004-08-17,0.9928
2004-08-18,0.7646
2004-08-19,2.7641999999999998
2004-08-20,1.0549
2004-08-23,0.261
2004-08-24,-0.4685
2004-08-25,0.3138
2004-08-26,0.6778
2004-08-27,0.6732
2004-08-30,0.463
2004-08-31,1.2801
2004-09-01,0.3033
2004-09-02,-0.4032
2004-09-03,0.1012
2004-09-07,-6.4206
2004-09-08,2.269
2004-09-09,0.6339
2004-09-10,2.4672
2004-09-13,1.2807
2004-09-14,-0.1517
2004-09-15,-0.4559
2004-09-16,-0.4071
2004-09-17,-0.1533
2004-09-20,-1.6888
2004-09-21,-0.0521
2004-09-22,0.0521
2004-09-23,1.5617
2004-09-24,-0.0513
2004-09-27,1.0256
2004-09-28,0.0
2004-09-29,0.6091
2004-09-30,1.4127
2004-10-01,3.0846
2004-10-04,3.1853
2004-10-05,-0.0468
2004-10-06,1.0763
2004-10-07,-0.9722
2004-10-08,-2.5713
2004-10-11,-0.048
2004-10-12,-1.5843
2004-10-13,-0.1951
2004-10-14,0.9286
2004-10-15,0.7748
2004-10-18,4.5651
2004-10-19,2.7114000000000003
2004-10-20,-1.8345
2004-10-21,4.1021
2004-10-22,-2.2767
2004-10-25,-0.1792
2004-10-26,-0.6732
2004-10-27,5.8292
2004-10-28,-0.2562
2004-10-29,3.5959
2004-11-01,0.7851
2004-11-02,0.738
2004-11-03,2.0757
2004-11-04,2.7512
2004-11-05,-1.7462
2004-11-08,0.7899
2004-11-09,4.7022
2004-11-10,-0.6737
2004-11-11,2.4868
2004-11-12,-0.6985
2004-11-15,1.4439
2004-11-16,0.438
2004-11-17,1.9622000000000002
2004-11-18,-0.2851
2004-11-19,-2.609
2004-11-22,0.6606
2004-11-23,0.1094
2004-11-24,0.0728
2004-11-26,0.2547
2004-11-29,4.5372
2004-11-30,0.3472
2004-12-01,-0.8997
2004-12-02,1.2919
2004-12-03,3.1368
2004-12-06,5.1471
2004-12-07,-0.7947
2004-12-08,0.2243
2004-12-09,0.0639
2004-12-10,2.2364
2004-12-13,1.9375
2004-12-14,2.3605
2004-12-15,-2.0365
2004-12-16,-10.6389
2004-12-17,-0.9579
2004-12-20,-6.8048
2004-12-21,5.0408
2004-12-22,-2.4347
2004-12-23,-0.0362
2004-12-27,1.6643
2004-12-28,2.4911
2004-12-29,0.1389
2004-12-30,-0.4854
2004-12-31,0.8014
2005-01-03,-1.7629000000000001
2005-01-04,-4.3631
2005-01-05,-2.0235
2005-01-06,-5.5576
2005-01-07,-1.5109
2005-01-10,-1.5745
2005-01-11,1.0254
2005-01-12,0.2842
2005-01-13,-0.4453
2005-01-14,3.294
2005-01-18,2.3622
2005-01-19,-2.1154
2005-01-20,3.3399
2005-01-21,-1.3688
2005-01-24,-4.3177
2005-01-25,0.4029
2005-01-26,1.0835
2005-01-27,-0.6352
2005-01-28,-0.3995
2005-01-31,3.6903
2005-02-01,0.0
2005-02-02,-1.7021
2005-02-03,-0.0394
2005-02-04,3.7008
2005-02-07,-1.4426999999999999
2005-02-08,-8.2435
2005-02-09,-0.4198
2005-02-10,-3.1197
2005-02-11,4.3516
2005-02-14,2.8773999999999997
2005-02-15,2.2294
2005-02-16,0.8327
2005-02-17,-2.792
2005-02-18,-1.335
2005-02-22,-0.738
2005-02-23,1.2392
2005-02-24,0.5304
2005-02-25,-4.7078
2005-02-28,-1.4906
2005-03-01,2.032
2005-03-02,1.3982999999999999
2005-03-03,-1.2953999999999999
2005-03-04,1.1008
2005-03-07,1.7588
2005-03-08,0.8642
2005-03-09,-0.7344
2005-03-10,2.2606
2005-03-11,-0.8039
2005-03-14,-0.7293
2005-03-15,-1.3469
2005-03-16,-2.5652
2005-03-17,1.4013
2005-03-18,0.4188
2005-03-21,-2.0017
2005-03-22,-1.4468
2005-03-23,-1.6408
2005-03-24,0.6585
2005-03-28,1.0031
2005-03-29,-2.9361
2005-03-30,0.1335
2005-03-31,0.2221
2005-04-01,2.172
2005-04-04,-1.3449
2005-04-05,-2.5945
2005-04-06,-0.2257
2005-04-07,-0.6787
2005-04-08,-2.2779
2005-04-11,0.0
2005-04-12,0.7459
2005-04-13,-0.0463
2005-04-14,0.0
2005-04-15,-1.7593
2005-04-18,1.1781
2005-04-19,0.6521
2005-04-20,-0.6016
2005-04-21,1.5363
2005-04-22,-1.0087
2005-04-25,0.2779
2005-04-26,-3.8337
2005-04-27,-0.6244
2005-04-28,-0.8217
2005-04-29,1.9005999999999998
2005-05-02,4.0172
2005-05-03,4.4138
2005-05-04,0.3082
2005-05-05,-1.8876
2005-05-06,14.3177
2005-05-09,-3.4442
2005-05-10,-0.7296
2005-05-11,2.8991
2005-05-12,0.2381
2005-05-13,-1.3856
2005-05-16,1.0839
2005-05-17,0.834
2005-05-18,1.7724
2005-05-19,1.935
2005-05-20,0.0
2005-05-23,2.126
2005-05-24,4.0892
2005-05-25,-2.9286
2005-05-26,4.1575
2005-05-27,-0.6711
2005-05-31,1.9915
2005-06-01,-1.325
2005-06-02,-0.8834
2005-06-03,-0.1783
2005-06-06,-1.2857
2005-06-07,-2.026
2005-06-08,-0.2954
2005-06-09,0.6667
2005-06-10,-2.7226
2005-06-13,0.7186
2005-06-14,-0.4882
2005-06-15,0.8302
2005-06-16,-0.0749
2005-06-17,-0.7865
2005-06-20,0.9815
2005-06-21,1.0841
2005-06-22,0.6287
2005-06-23,-1.2495
2005-06-24,-4.8381
2005-06-27,1.0559
2005-06-28,3.7539
2005-06-29,-1.3801
2005-06-30,-0.9834
2005-07-01,0.2674
2005-07-05,0.9524
2005-07-06,2.566
2005-07-07,1.4717
2005-07-08,0.7977
2005-07-11,3.2734
2005-07-12,0.9404
2005-07-13,0.2761
2005-07-14,0.8259
2005-07-15,0.2048
2005-07-18,-1.0559
2005-07-19,0.4131
2005-07-20,1.7827
2005-07-21,-2.5261
2005-07-22,0.0
2005-07-25,-1.5895000000000001
2005-07-26,1.1587
2005-07-27,0.3124
2005-07-28,2.5952
2005-07-29,5.9022
2005-08-01,-4.0127
2005-08-02,0.6967
2005-08-03,-2.4712
2005-08-04,-1.25
2005-08-05,-1.3
2005-08-08,-0.6932
2005-08-09,3.3508
2005-08-10,-2.4992
2005-08-11,1.8357999999999999
2005-08-12,-1.2245
2005-08-15,1.4463
2005-08-16,2.5798
2005-08-17,1.4891
2005-08-18,0.1304
2005-08-19,-2.084
2005-08-22,1.563
2005-08-23,1.2443
2005-08-24,1.6818
2005-08-25,-3.0852
2005-08-26,-1.2143
2005-08-29,-0.3322
2005-08-30,1.0333
2005-08-31,1.1217
2005-09-01,0.1958
2005-09-02,-1.6933
2005-09-06,3.3786
2005-09-07,3.2041
2005-09-08,1.2729
2005-09-09,0.7357
2005-09-12,-0.1217
2005-09-13,-0.518
2005-09-14,1.5926
2005-09-15,-6.3612
2005-09-16,-0.3863
2005-09-19,-1.6484
2005-09-20,0.6572
2005-09-21,-1.7303
2005-09-22,-0.1993
2005-09-23,1.8641999999999999
2005-09-26,-1.3725
2005-09-27,0.729
2005-09-28,1.1184
2005-09-29,-0.7807
2005-09-30,3.0164
2005-10-03,0.4774
2005-10-04,-1.077
2005-10-05,-0.3842
2005-10-06,-1.7358
2005-10-07,0.5888
2005-10-10,-0.4878
2005-10-11,0.5229
2005-10-12,-2.9909
2005-10-13,0.2681
2005-10-14,0.2005
2005-10-17,3.1354
2005-10-18,-1.9405000000000001
2005-10-19,0.4617
2005-10-20,1.6415
2005-10-21,-1.1628
2005-10-24,4.7386
2005-10-25,0.8736
2005-10-26,-2.258
2005-10-27,-2.9747
2005-10-28,-3.9465
2005-10-31,1.9694
2005-11-01,-0.5994
2005-11-02,-10.5528
2005-11-03,2.8839
2005-11-04,0.4004
2005-11-07,2.8281
2005-11-08,-0.141
2005-11-09,3.9901
2005-11-10,0.4075
2005-11-11,-1.0145
2005-11-14,0.2733
2005-11-15,0.4429
2005-11-16,1.4586000000000001
2005-11-17,-1.1367
2005-11-18,1.2851
2005-11-21,-2.1369
2005-11-22,-1.5352999999999999
2005-11-23,-0.9356
2005-11-25,-0.5247
2005-11-28,-1.5471
2005-11-29,-0.0714
2005-11-30,-0.6076
2005-12-01,-0.2157
2005-12-02,0.6847
2005-12-05,-0.3937
2005-12-06,-1.2576
2005-12-07,1.4556
2005-12-08,1.7574999999999998
2005-12-09,-0.282
2005-12-12,-0.6716
2005-12-13,-1.6726
2005-12-14,1.1582
2005-12-15,-2.0751
2005-12-16,-0.4019
2005-12-19,-1.1372
2005-12-20,0.4824
2005-12-21,2.1787
2005-12-22,0.3253
2005-12-23,0.3242
2005-12-27,-2.2621
2005-12-28,0.9552
2005-12-29,-0.837
2005-12-30,-0.4404
2006-01-03,-0.1106
2006-01-04,3.1365
2006-01-05,1.3953
2006-01-06,1.0233
2006-01-09,1.2574
2006-01-10,0.4484
2006-01-11,-0.8929
2006-01-12,-1.7671999999999999
2006-01-13,-1.2346
2006-01-17,-1.4285999999999999
2006-01-18,-0.2899
2006-01-19,2.4709
2006-01-20,-4.539
2006-01-23,2.6374
2006-01-24,-17.662
2006-01-25,-1.7143000000000002
2006-01-26,1.6099999999999999
2006-01-27,0.088
2006-01-30,0.5277
2006-01-31,1.4436
2006-02-01,2.5011
2006-02-02,-3.3235
2006-02-03,-1.349
2006-02-06,-1.4116
2006-02-07,-0.2237
2006-02-08,-0.8969
2006-02-09,-0.9955
2006-02-10,18.3729
2006-02-13,-4.5946
2006-02-14,-1.295
2006-02-15,-0.533
2006-02-16,-1.8961000000000001
2006-02-17,-2.2269
2006-02-21,-3.4379
2006-02-22,3.1598
2006-02-23,-0.4314
2006-02-24,-0.9099
2006-02-27,1.9239000000000002
2006-02-28,-0.2145
2006-03-01,0.8598
2006-03-02,1.2361
2006-03-03,-0.2947
2006-03-06,0.0
2006-03-07,-0.2534
2006-03-08,0.4234
2006-03-09,1.3069
2006-03-10,1.9143
2006-03-13,-0.4492
2006-03-14,-0.2461
2006-03-15,0.9046
2006-03-16,0.652
2006-03-17,4.5748999999999995
2006-03-20,0.8904
2006-03-21,-2.3407999999999998
2006-03-22,-0.7073
2006-03-23,-1.3059
2006-03-24,-0.1203
2006-03-27,0.0
2006-03-28,-1.5255
2006-03-29,-0.0815
2006-03-30,-0.2856
2006-03-31,-0.4501
2006-04-03,0.6987
2006-04-04,0.3265
2006-04-05,2.441
2006-04-06,-0.6751
2006-04-07,-1.7993000000000001
2006-04-10,0.4479
2006-04-11,-1.0134
2006-04-12,-0.6143
2006-04-13,0.4532
2006-04-17,-0.1231
2006-04-18,3.8604000000000003
2006-04-19,-0.6722
2006-04-20,-0.3583
2006-04-21,0.04
2006-04-24,-2.1565
2006-04-25,-2.6531000000000002
2006-04-26,1.2579
2006-04-27,1.7805
2006-04-28,6.1432
2006-05-01,2.7213000000000003
2006-05-02,-0.7463
2006-05-03,-0.4135
2006-05-04,0.3398
2006-05-05,0.4515
2006-05-08,-0.6742
2006-05-09,-1.0558
2006-05-10,0.686
2006-05-11,-0.9841
2006-05-12,-1.1086
2006-05-15,-1.121
2006-05-16,-0.3127
2006-05-17,-2.0392
2006-05-18,-0.4003
2006-05-19,-3.537
2006-05-22,-2.4583
2006-05-23,0.9825
2006-05-24,2.3689
2006-05-25,0.2479
2006-05-26,-1.2778
2006-05-30,-2.1294
2006-05-31,0.8959
2006-06-01,1.3108
2006-06-02,-0.3756
2006-06-05,-0.5865
2006-06-06,-0.7585
2006-06-07,2.5478
2006-06-08,-1.0352
2006-06-09,-0.5439
2006-06-12,-2.6083
2006-06-13,-3.4125
2006-06-14,-0.2683
2006-06-15,1.7489
2006-06-16,0.1763
2006-06-19,-0.132
2006-06-20,-0.8811
2006-06-21,1.3333
2006-06-22,-0.2193
2006-06-23,1.4945
2006-06-26,3.3348
2006-06-27,1.0059
2006-06-28,-1.0373
2006-06-29,1.4675
2006-06-30,0.2893
