ticker,1858968D UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.645
2000-01-04,-2.0899
2000-01-05,-0.1067
2000-01-06,-1.7094
2000-01-07,14.6739
2000-01-10,1.327
2000-01-11,-6.2675
2000-01-12,-1.3972
2000-01-13,1.2146
2000-01-14,1.4
2000-01-18,-1.2821
2000-01-19,3.996
2000-01-20,0.5764
2000-01-21,5.4441
2000-01-24,-2.0833
2000-01-25,-2.5902
2000-01-26,-1.2346
2000-01-27,2.6923
2000-01-28,3.7453
2000-01-31,-2.5271
2000-02-01,1.2037
2000-02-02,-2.5618
2000-02-03,-0.8451
2000-02-04,0.0
2000-02-07,-0.0947
2000-02-08,0.1896
2000-02-09,-0.8515
2000-02-10,-2.6718
2000-02-11,-3.5294
2000-02-14,-2.439
2000-02-15,3.5417
2000-02-16,1.8109
2000-02-17,-1.3834
2000-02-18,-2.4048
2000-02-22,-3.0801
2000-02-23,5.1907
2000-02-24,-0.3021
2000-02-25,4.4444
2000-02-28,2.5145
2000-02-29,3.1132
2000-03-01,-1.5554000000000001
2000-03-02,-0.3717
2000-03-03,5.2239
2000-03-06,-6.9149
2000-03-07,-2.5714
2000-03-08,1.8573
2000-03-09,4.5106
2000-03-10,3.9486
2000-03-13,1.3251
2000-03-14,2.6155
2000-03-15,3.8233
2000-03-16,9.4926
2000-03-17,-4.0359
2000-03-20,-1.7134
2000-03-21,-0.7924
2000-03-22,3.3546
2000-03-23,1.5455999999999999
2000-03-24,-1.2938
2000-03-27,3.9322
2000-03-28,-3.8576
2000-03-29,0.7716
2000-03-30,-1.9908000000000001
2000-03-31,5.625
2000-04-03,-3.1065
2000-04-04,-1.374
2000-04-05,1.935
2000-04-06,0.7593
2000-04-07,-1.055
2000-04-10,-0.457
2000-04-11,0.306
2000-04-12,-0.2288
2000-04-13,-3.2875
2000-04-14,-4.3478
2000-04-17,3.8017
2000-04-18,2.0701
2000-04-19,3.0421
2000-04-20,1.0598
2000-04-24,1.8727
2000-04-25,2.5735
2000-04-26,-1.5053999999999998
2000-04-27,-1.0189
2000-04-28,-1.1029
2000-05-01,1.4126
2000-05-02,-1.0997
2000-05-03,-3.6323
2000-05-04,6.9231
2000-05-05,6.4029
2000-05-08,-0.4733
2000-05-09,-0.2717
2000-05-10,-2.1117
2000-05-11,-1.5310000000000001
2000-05-12,3.9576000000000002
2000-05-15,-2.6513
2000-05-16,-3.6313
2000-05-17,-0.942
2000-05-18,1.8288
2000-05-19,-1.7241
