ticker,PMCS UQ Equity
2000-05-24,1.3583
2000-05-25,-0.9704
2000-05-26,0.7466
2000-05-30,15.5164
2000-05-31,-1.6840000000000002
2000-06-01,10.9299
2000-06-02,10.7353
2000-06-05,-0.5976
2000-06-06,-3.8076
2000-06-07,-1.3542
2000-06-08,3.8367
2000-06-09,1.7966
2000-06-12,-1.4985
2000-06-13,2.6031
2000-06-14,-3.2949
2000-06-15,3.5434
2000-06-16,-3.0931
2000-06-19,4.8557
2000-06-20,3.1736
2000-06-21,2.1343
2000-06-22,-6.4229
2000-06-23,-1.8391
2000-06-26,0.6691
2000-06-27,-2.7584
2000-06-28,0.1025
2000-06-29,-2.7996
2000-06-30,-0.1405
2000-07-03,0.2462
2000-07-05,-4.6667
2000-07-06,8.2812
2000-07-07,3.739
2000-07-10,1.2779
2000-07-11,1.6823000000000001
2000-07-12,5.9179
2000-07-13,10.033
2000-07-14,-4.5318000000000005
2000-07-17,5.0043
2000-07-18,-3.8670999999999998
2000-07-19,-8.187
2000-07-20,4.5665
2000-07-21,-2.213
2000-07-24,-4.8582
2000-07-25,2.4737999999999998
2000-07-26,-2.4451
2000-07-27,-8.5343
2000-07-28,-1.6649
2000-07-31,9.3827
2000-08-01,-1.9670999999999998
2000-08-02,-4.9342
2000-08-03,1.7301
2000-08-04,3.5034
2000-08-07,2.5633
2000-08-08,6.216
2000-08-09,-0.0905
2000-08-10,-3.5326
2000-08-11,0.1565
2000-08-14,6.5938
2000-08-15,2.1401
2000-08-16,-0.9185
2000-08-17,2.5202999999999998
2000-08-18,-0.3108
2000-08-21,1.9841
2000-08-22,0.1946
2000-08-23,3.9112
2000-08-24,1.6818
2000-08-25,-0.9189
2000-08-28,1.9078
2000-08-29,0.754
2000-08-30,-2.1419
2000-08-31,-0.4219
2000-09-01,3.8136
2000-09-05,-4.6429
2000-09-06,-7.096
2000-09-07,3.7218
2000-09-08,-4.553
2000-09-11,-2.9668
2000-09-12,-0.8993
2000-09-13,-0.3025
2000-09-14,2.3968
2000-09-15,-3.9111000000000002
2000-09-18,-0.6475
2000-09-19,11.3904
2000-09-20,2.0897
2000-09-21,-1.4465
2000-09-22,-1.6893
2000-09-25,-1.5211000000000001
2000-09-26,2.7174
2000-09-27,-1.0025
2000-09-28,2.2504
2000-09-29,-5.2545
2000-10-02,-1.1614
2000-10-03,-6.3455
2000-10-04,5.3639
2000-10-05,-5.3587
2000-10-06,0.1887
2000-10-09,-4.5212
2000-10-10,-10.0296
2000-10-11,-7.7851
2000-10-12,0.4756
2000-10-13,20.1972
2000-10-16,-1.444
2000-10-17,-0.333
2000-10-18,-7.7848
2000-10-19,11.5217
2000-10-20,6.3028
2000-10-23,2.934
2000-10-24,-5.5226
2000-10-25,-18.9818
2000-10-26,6.5555
2000-10-27,-3.6403
2000-10-30,-7.6691
2000-10-31,10.9656
2000-11-01,-5.5586
2000-11-02,-4.6169
2000-11-03,-1.7191999999999998
2000-11-06,2.499
2000-11-07,-16.8631
2000-11-08,-15.0049
2000-11-09,13.3985
2000-11-10,-6.4909
2000-11-13,-0.4881
2000-11-14,11.3351
2000-11-15,2.6921
2000-11-16,-13.8227
2000-11-17,1.0509
2000-11-20,0.2737
2000-11-21,-0.8188
2000-11-22,-4.8982
2000-11-24,5.0347
2000-11-27,-9.4766
2000-11-28,-5.6604
2000-11-29,6.8548
2000-11-30,-10.9434
2000-12-01,4.2034
2000-12-04,4.164
2000-12-05,26.9207
2000-12-06,-5.4134
2000-12-07,3.2778
2000-12-08,10.4282
2000-12-11,-4.7445
2000-12-12,-3.6398
2000-12-13,-11.332
2000-12-14,-8.520199999999999
2000-12-15,1.4093
2000-12-18,-6.7674
2000-12-19,-9.2677
2000-12-20,-4.1429
2000-12-21,-17.1386
2000-12-22,14.0288
2000-12-26,-5.3628
2000-12-27,12.5833
2000-12-28,-3.923
2000-12-29,-3.0817
2001-01-02,-14.2289
2001-01-03,19.9259
2001-01-04,-9.582699999999999
2001-01-05,-3.6752000000000002
2001-01-08,2.6619
2001-01-09,-4.6672
2001-01-10,8.5222
2001-01-11,6.5998
2001-01-12,3.6638
2001-01-16,-3.3075
2001-01-17,14.699
2001-01-18,14.3149
2001-01-19,0.9541
2001-01-22,0.1181
2001-01-23,-2.3599
2001-01-24,-0.3021
2001-01-25,-7.0303
2001-01-26,-22.8162
2001-01-29,-0.3378
2001-01-30,5.0847
2001-01-31,-2.5
2001-02-01,-1.737
2001-02-02,-7.9125
2001-02-05,2.011
2001-02-06,-4.5699
2001-02-07,-11.7371
2001-02-08,0.2128
2001-02-09,-2.2293
2001-02-12,-3.0402
2001-02-13,-5.8231
2001-02-14,7.0155
2001-02-15,2.8889
2001-02-16,-9.2873
2001-02-20,-15.0
2001-02-21,3.9215999999999998
2001-02-22,1.6173
2001-02-23,5.9681999999999995
2001-02-26,-10.7635
2001-02-27,-14.8668
2001-02-28,-11.6969
2001-03-01,16.791
2001-03-02,-7.8275
2001-03-05,5.1993
2001-03-06,4.4481
2001-03-07,-3.9432
2001-03-08,-1.1494
2001-03-09,-4.485
2001-03-12,-12.0
2001-03-13,11.8577
2001-03-14,-4.0636
2001-03-15,-5.3407
2001-03-16,0.0
2001-03-19,9.144
2001-03-20,-14.4385
2001-03-21,6.25
2001-03-22,18.1863
2001-03-23,-9.9129
2001-03-26,-4.9429
2001-03-27,-2.6658
2001-03-28,-10.7962
2001-03-29,-9.7465
2001-03-30,-2.1361
2001-04-02,-8.1649
2001-04-03,-10.9155
2001-04-04,-5.5336
2001-04-05,17.7824
2001-04-06,-11.7673
2001-04-09,3.1203
2001-04-10,15.5198
2001-04-11,8.534
2001-04-12,7.5127
2001-04-16,-2.6068
2001-04-17,0.8178
2001-04-18,21.6814
2001-04-19,25.4545
2001-04-20,8.2367
2001-04-23,-13.5015
2001-04-24,-5.3406
2001-04-25,6.5685
2001-04-26,-9.9233
2001-04-27,7.7513
2001-04-30,9.6179
2001-05-01,3.2452
2001-05-02,-3.6787
2001-05-03,-7.6384
2001-05-04,7.9559999999999995
2001-05-07,-4.703
2001-05-08,12.1852
2001-05-09,-9.0476
2001-05-10,-9.3493
2001-05-11,6.4081
2001-05-14,-6.3841
2001-05-15,-1.8222
2001-05-16,6.5523
2001-05-17,3.6685
2001-05-18,-1.6802000000000001
2001-05-21,12.5842
2001-05-22,-2.7138999999999998
2001-05-23,-7.2128
2001-05-24,-0.9147
2001-05-25,-4.3456
2001-05-29,-5.6452
2001-05-30,-10.7692
2001-05-31,-0.0639
2001-06-01,2.492
2001-06-04,-0.5611
2001-06-05,12.163
2001-06-06,-4.891
2001-06-07,13.6644
2001-06-08,-10.2896
2001-06-11,-4.0634
2001-06-12,0.9012
2001-06-13,-6.5496
2001-06-14,-6.8175
2001-06-15,-5.4359
2001-06-18,-9.2191
2001-06-19,-1.0354
2001-06-20,2.173
2001-06-21,3.3872
2001-06-22,2.2857
2001-06-25,3.0168
2001-06-26,0.0723
2001-06-27,-0.9393
2001-06-28,6.3093
2001-06-29,6.5866
2001-07-02,-2.8645
2001-07-03,0.2319
2001-07-05,-6.6446
2001-07-06,-6.8697
2001-07-09,0.4183
2001-07-10,-10.3749
2001-07-11,7.6891
2001-07-12,12.9463
2001-07-13,4.3765
2001-07-16,-5.2579
2001-07-17,8.6055
2001-07-18,-6.2096
2001-07-19,7.9655000000000005
2001-07-20,-12.999
2001-07-23,-0.1468
2001-07-24,-3.8603
2001-07-25,0.7266
2001-07-26,6.9096
2001-07-27,10.1207
2001-07-30,-0.4192
2001-07-31,-1.8458999999999999
2001-08-01,9.9967
2001-08-02,10.5879
2001-08-03,-0.8137
2001-08-06,-0.3281
2001-08-07,-0.0549
2001-08-08,-3.5685000000000002
2001-08-09,2.5334
2001-08-10,-4.4975
2001-08-13,5.3779
2001-08-14,-3.8345000000000002
2001-08-15,-6.2823
2001-08-16,-1.0713
2001-08-17,-4.1151
2001-08-20,2.7428
2001-08-21,-8.7312
2001-08-22,10.1858
2001-08-23,-0.4372
2001-08-24,8.7516
2001-08-27,-0.9518
2001-08-28,-4.8923
2001-08-29,-3.7048
2001-08-30,-4.8013
2001-08-31,2.7054
2001-09-04,-7.6748
2001-09-05,-1.3737
2001-09-06,-7.1429
2001-09-07,-1.5385
2001-09-10,-3.3594
2001-09-17,-15.4406
2001-09-18,-4.4933
2001-09-19,-4.4044
2001-09-20,-10.1571
2001-09-21,-12.8205
2001-09-24,3.6096
2001-09-25,-12.7097
2001-09-26,-13.3777
2001-09-27,-14.2491
2001-09-28,2.1891
2001-10-01,-3.8948
2001-10-02,0.2026
2001-10-03,22.1436
2001-10-04,5.298
2001-10-05,3.6164
2001-10-08,3.1866
2001-10-09,-8.4559
2001-10-10,12.0482
2001-10-11,17.7061
2001-10-12,14.4945
2001-10-15,-11.9681
2001-10-16,3.3233
2001-10-17,-9.2982
2001-10-18,7.0277
2001-10-19,-8.9157
2001-10-22,3.3069
2001-10-23,4.9936
2001-10-24,3.5366
2001-10-25,10.0707
2001-10-26,-3.9058
2001-10-29,-10.1893
2001-10-30,-5.0837
2001-10-31,6.0091
2001-11-01,5.6685
2001-11-02,1.4577
2001-11-05,8.9655
2001-11-06,3.6391999999999998
2001-11-07,-4.5802
2001-11-08,0.8
2001-11-09,3.2804
2001-11-12,5.3791
2001-11-13,7.3408
2001-11-14,0.9511
2001-11-15,-1.301
2001-11-16,5.7727
2001-11-19,-0.2578
2001-11-20,-10.2542
2001-11-21,0.6721
2001-11-23,2.4797000000000002
2001-11-26,8.1433
2001-11-27,0.3012
2001-11-28,-6.3921
2001-11-29,5.4995
2001-11-30,-0.9991
2001-12-03,-3.993
2001-12-04,12.1572
2001-12-05,11.5729
2001-12-06,6.7933
2001-12-07,-6.4295
2001-12-10,-3.8012
2001-12-11,2.9635
2001-12-12,3.3948
2001-12-13,-16.5239
2001-12-14,-2.1377
2001-12-17,-1.7912
2001-12-18,1.8683
2001-12-19,-7.8166
2001-12-20,-13.5007
2001-12-21,9.5838
2001-12-24,-0.6997
2001-12-26,5.687
2001-12-27,4.0476
2001-12-28,4.2562999999999995
2001-12-31,-6.6725
2002-01-02,7.5259
2002-01-03,9.3613
2002-01-04,3.92
2002-01-07,-7.5443
2002-01-08,1.8734
2002-01-09,-0.0409
2002-01-10,0.0818
2002-01-11,-3.7173
2002-01-14,-5.1336
2002-01-15,-1.6547
2002-01-16,-4.8204
2002-01-17,9.1734
2002-01-18,-5.2079
2002-01-22,-5.9557
2002-01-23,6.5783000000000005
2002-01-24,0.6909
2002-01-25,10.4758
2002-01-28,3.8095
2002-01-29,-5.3051
2002-01-30,2.3168
2002-01-31,-1.7290999999999999
2002-02-01,-2.346
2002-02-04,-5.7915
2002-02-05,-0.5009
2002-02-06,-0.5492
2002-02-07,-1.0584
2002-02-08,4.6512
2002-02-11,3.1556
2002-02-12,-2.3697
2002-02-13,-0.9709
2002-02-14,-3.3868
2002-02-15,-4.4742
2002-02-19,-8.6432
2002-02-20,1.4799
2002-02-21,-11.8229
2002-02-22,-5.4932
2002-02-25,3.4375
2002-02-26,1.3897
2002-02-27,-6.7938
2002-02-28,-6.5857
2002-03-01,10.13
2002-03-04,8.5146
2002-03-05,7.2165
2002-03-06,1.9231
2002-03-07,2.9874
2002-03-08,0.6107
2002-03-11,-1.568
2002-03-12,-7.8623
2002-03-13,-4.7964
2002-03-14,-0.7616
2002-03-15,-4.0732
2002-03-18,1.8462
2002-03-19,-1.148
2002-03-20,-6.4792
2002-03-21,7.451
2002-03-22,0.9732
2002-03-25,-6.6867
2002-03-26,-0.1291
2002-03-27,0.1293
2002-03-28,5.1001
2002-04-01,8.4152
2002-04-02,-8.102
2002-04-03,0.8015
2002-04-04,1.4067
2002-04-05,-3.9204
2002-04-08,3.892
2002-04-09,-3.2628
2002-04-10,-2.6858
2002-04-11,-1.6688
2002-04-12,-1.0444
2002-04-15,3.4301
2002-04-16,10.4592
2002-04-17,3.8684
2002-04-18,0.1668
2002-04-19,0.1665
2002-04-22,-5.5956
2002-04-23,-3.9906
2002-04-24,-4.401
2002-04-25,2.11
2002-04-26,-7.4515
2002-04-29,1.0825
2002-04-30,4.1499
2002-05-01,-0.3856
2002-05-02,-6.2581
2002-05-03,-4.4735
2002-05-06,-3.098
2002-05-07,-3.4201
2002-05-08,23.1717
2002-05-09,-4.375
2002-05-10,-6.3399
2002-05-13,7.9553
2002-05-14,12.5404
2002-05-15,-1.4934
2002-05-16,0.1749
2002-05-17,1.979
2002-05-20,-4.2237
2002-05-21,-5.1847
2002-05-22,-4.0226
2002-05-23,2.1611
2002-05-24,-5.641
2002-05-28,-0.3397
2002-05-29,-3.8855
2002-05-30,2.6241
2002-05-31,-1.7277
2002-06-03,-4.9226
2002-06-04,4.9556000000000004
2002-06-05,-1.7618
2002-06-06,-5.7389
2002-06-07,-1.446
2002-06-10,-2.3938
2002-06-11,-14.2405
2002-06-12,7.1956
2002-06-13,-3.9587
2002-06-14,0.7168
2002-06-17,4.0036
2002-06-18,0.8554
2002-06-19,-8.2273
2002-06-20,-4.7135
2002-06-21,-2.3278
2002-06-24,5.4618
2002-06-25,-13.5593
2002-06-26,-2.9412000000000003
2002-06-27,1.3468
2002-06-28,2.6578
2002-07-01,-5.6095
2002-07-02,-9.0286
2002-07-03,6.7839
2002-07-05,8.2353
2002-07-08,-5.0
2002-07-09,-6.2929
2002-07-10,-0.6105
2002-07-11,2.5799
2002-07-12,11.975999999999999
2002-07-15,11.1337
2002-07-16,-1.0682
2002-07-17,-2.5292
2002-07-18,-2.1955999999999998
2002-07-19,6.7347
2002-07-22,-2.7725
2002-07-23,-10.4228
2002-07-24,10.3183
2002-07-25,-8.457699999999999
2002-07-26,-1.1957
2002-07-29,9.791
2002-07-30,1.6032
2002-07-31,-5.8185
2002-08-01,-5.8639
2002-08-02,-3.782
2002-08-05,-8.6705
2002-08-06,7.7215
2002-08-07,-6.698
2002-08-08,1.3854
2002-08-09,-0.4969
2002-08-12,-2.9962999999999997
2002-08-13,-5.4183
2002-08-14,8.5862
2002-08-15,0.2381
2002-08-16,7.2634
2002-08-19,5.711
2002-08-20,-5.5127
2002-08-21,2.8005
2002-08-22,0.227
2002-08-23,-5.7758
2002-08-26,-0.3606
2002-08-27,-5.0663
2002-08-28,-5.5908999999999995
2002-08-29,-4.1723
2002-08-30,-1.6854
2002-09-03,-8.857099999999999
2002-09-04,0.9404
2002-09-05,-6.5217
2002-09-06,-3.3223
2002-09-09,-4.1237
2002-09-10,6.4516
2002-09-11,3.1987
2002-09-12,-3.5888999999999998
2002-09-13,-1.8613
2002-09-16,-7.5862
2002-09-17,-5.9701
2002-09-18,-3.1746
2002-09-19,-8.9754
2002-09-20,-6.1234
2002-09-23,-4.0767
2002-09-24,1.0
2002-09-25,3.2178
2002-09-26,-0.7434
2002-09-27,-4.5663
2002-09-30,-1.7722
2002-10-01,5.1546
2002-10-02,-4.4118
2002-10-03,-8.9744
2002-10-04,-1.6901000000000002
2002-10-07,-16.3324
2002-10-08,-1.0274
2002-10-09,-5.8824
2002-10-10,10.2941
2002-10-11,12.0
2002-10-14,3.5714
2002-10-15,17.8161
2002-10-16,-8.0488
2002-10-17,18.5676
2002-10-18,-21.2528
2002-10-21,3.6932
2002-10-22,-5.2055
2002-10-23,20.2312
2002-10-24,8.8942
2002-10-25,4.8565000000000005
2002-10-28,-4.4211
2002-10-29,-4.185
2002-10-30,8.2759
2002-10-31,3.3970000000000002
2002-11-01,29.1581
2002-11-04,1.7488000000000001
2002-11-05,0.0
2002-11-06,-1.4062999999999999
2002-11-07,-15.6894
2002-11-08,-6.4098
2002-11-11,-8.817
2002-11-12,13.4361
2002-11-13,6.9902999999999995
2002-11-14,8.3485
2002-11-15,0.0
2002-11-18,-1.1724999999999999
2002-11-19,-9.322
2002-11-20,17.5701
2002-11-21,25.4372
2002-11-22,5.8302
2002-11-25,2.7545
2002-11-26,-10.2564
2002-11-27,8.1818
2002-11-29,-2.1609
2002-12-02,-1.5951
2002-12-03,-15.8354
2002-12-04,-6.8148
2002-12-05,1.9078
2002-12-06,-1.5601
2002-12-09,-10.1426
2002-12-10,5.8201
2002-12-11,2.8333
2002-12-12,-0.4862
2002-12-13,-6.5147
2002-12-16,2.439
2002-12-17,1.7006999999999999
2002-12-18,-6.8562
2002-12-19,-6.2837
2002-12-20,5.1724
2002-12-23,1.0929
2002-12-24,3.7838000000000003
2002-12-26,0.1736
2002-12-27,0.6932
2002-12-30,-2.7539
2002-12-31,-1.5929
2003-01-02,10.4317
2003-01-03,-2.1173
2003-01-06,10.6489
2003-01-07,2.2556
2003-01-08,-7.0588
2003-01-09,4.7468
2003-01-10,2.9758
2003-01-13,-1.863
2003-01-14,4.4843
2003-01-15,4.1488
2003-01-16,-10.8516
2003-01-17,-9.8613
2003-01-21,1.7094
2003-01-22,-2.3529
2003-01-23,5.1635
2003-01-24,-10.4746
2003-01-27,-2.7422
2003-01-28,6.203
2003-01-29,2.3009
2003-01-30,-5.0173
2003-01-31,0.1821
2003-02-03,-3.2727
2003-02-04,-1.5038
2003-02-05,0.7634
2003-02-06,-3.2197
2003-02-07,-0.7828
2003-02-10,-0.9862
2003-02-11,-0.5976
2003-02-12,-1.8035999999999999
2003-02-13,-2.6531000000000002
2003-02-14,7.1279
2003-02-18,7.045
2003-02-19,-1.4625
2003-02-20,6.679
2003-02-21,-2.2609
2003-02-24,-1.2456
2003-02-25,-3.0631
2003-02-26,-1.6729
2003-02-27,1.5123
2003-02-28,5.4004
2003-03-03,-4.7703
2003-03-04,-0.3711
2003-03-05,3.352
2003-03-06,-1.8018
2003-03-07,-1.1009
2003-03-10,-2.7829
2003-03-11,2.2901
2003-03-12,-0.7463
2003-03-13,11.4662
2003-03-14,-1.855
2003-03-17,7.1993
2003-03-18,4.1834
2003-03-19,0.4615
2003-03-20,1.5314
2003-03-21,3.6199
2003-03-24,-4.2213
2003-03-25,-0.4559
2003-03-26,0.1527
2003-03-27,-4.2683
2003-03-28,-0.7962
2003-03-31,-4.4944
2003-04-01,1.0084
2003-04-02,5.1581
2003-04-03,1.2658
2003-04-04,-2.8125
2003-04-07,3.6977
2003-04-08,-1.7054
2003-04-09,-2.9968
2003-04-10,0.9756
2003-04-11,0.3221
2003-04-14,3.2103
2003-04-15,0.6221
2003-04-16,0.4637
2003-04-17,5.6923
2003-04-21,7.147
2003-04-22,1.2091
2003-04-23,5.2349
2003-04-24,-0.7653
2003-04-25,-5.6555
2003-04-28,6.267
2003-04-29,9.4872
2003-04-30,-3.3958
2003-05-01,4.0
2003-05-02,8.2751
2003-05-05,-0.9688
2003-05-06,2.2826
2003-05-07,-6.2699
2003-05-08,-0.2268
2003-05-09,6.8182
2003-05-12,5.8511
2003-05-13,-2.2111
2003-05-14,0.7194
2003-05-15,2.3468999999999998
2003-05-16,0.2991
2003-05-19,-8.1511
2003-05-20,-0.5411
2003-05-21,-0.3264
2003-05-22,4.2576
2003-05-23,0.6283
2003-05-27,8.1165
2003-05-28,2.5023999999999997
2003-05-29,4.4131
2003-05-30,-2.3381
2003-06-02,-3.3149
2003-06-03,2.2857
2003-06-04,2.1415
2003-06-05,14.0383
2003-06-06,-3.2774
2003-06-09,-5.2893
2003-06-10,5.8464
2003-06-11,0.2473
2003-06-12,0.8224
2003-06-13,-6.5253
2003-06-16,6.4572
2003-06-17,1.6393
2003-06-18,7.3387
2003-06-19,-4.4328
2003-06-20,-2.1226
2003-06-23,-2.7309
2003-06-24,-5.9455
2003-06-25,0.1756
2003-06-26,2.2787
2003-06-27,-0.1714
2003-06-30,0.6867
2003-07-01,2.1313
2003-07-02,1.8364
2003-07-03,0.4098
2003-07-07,7.2653
2003-07-08,5.175
2003-07-09,1.7366000000000001
2003-07-10,-3.6984
2003-07-11,0.3693
2003-07-14,6.2546
2003-07-15,-3.9474
2003-07-16,-3.677
2003-07-17,-10.5539
2003-07-18,-1.2551999999999999
2003-07-21,-5.0847
2003-07-22,0.8929
2003-07-23,2.6549
2003-07-24,-3.7069
2003-07-25,4.2077
2003-07-28,3.9519
2003-07-29,-3.719
2003-07-30,0.3433
2003-07-31,4.876
2003-08-01,1.6313
2003-08-04,-3.2904999999999998
2003-08-05,-5.3112
2003-08-06,-4.9956
2003-08-07,-3.1365
2003-08-08,-0.5714
2003-08-11,1.7241
2003-08-12,5.3672
2003-08-13,-0.3575
2003-08-14,-1.3453
2003-08-15,0.4545
2003-08-18,5.7014
2003-08-19,3.5103
2003-08-20,1.737
2003-08-21,6.9919
2003-08-22,-1.2918
2003-08-25,-3.0023
2003-08-26,2.6189999999999998
2003-08-27,8.43
2003-08-28,0.0713
2003-08-29,1.6393
2003-09-02,1.7532
2003-09-03,-1.7919
2003-09-04,1.9649
2003-09-05,-1.0323
2003-09-08,4.0334
2003-09-09,-0.6016
2003-09-10,-7.3974
2003-09-11,-0.7988
2003-09-12,2.4158
2003-09-15,-3.2166
2003-09-16,6.2038
2003-09-17,-1.5994000000000002
2003-09-18,0.3534
2003-09-19,-0.5634
2003-09-22,-1.6289
2003-09-23,1.8719000000000001
2003-09-24,-4.2403
2003-09-25,-2.4354
2003-09-26,-2.6475
2003-09-29,5.5944
2003-09-30,-2.936
2003-10-01,1.9635
2003-10-02,3.9405
2003-10-03,5.8655
2003-10-06,4.0541
2003-10-07,4.8052
2003-10-08,0.8674
2003-10-09,3.8084
2003-10-10,0.0592
2003-10-13,-2.7203
2003-10-14,3.1003
2003-10-15,-1.8277999999999999
2003-10-16,-2.1021
2003-10-17,-4.1104
2003-10-20,5.4383
2003-10-21,-0.0607
2003-10-22,-0.7286
2003-10-23,-2.1407
2003-10-24,-0.3125
2003-10-27,2.5705
2003-10-28,6.2347
2003-10-29,3.7975
2003-10-30,2.1064
2003-10-31,-1.3572
2003-11-03,9.9064
2003-11-04,1.0015
2003-11-05,5.1066
2003-11-06,1.1320999999999999
2003-11-07,3.1716
2003-11-10,-3.255
2003-11-11,-2.8037
2003-11-12,5.2885
2003-11-13,2.6027
2003-11-14,-5.474
2003-11-17,-6.2147
2003-11-18,-2.51
2003-11-19,0.6694
2003-11-20,-3.6317
2003-11-21,0.0
2003-11-24,7.0064
2003-11-25,0.2976
2003-11-26,-0.3956
2003-11-28,1.142
2003-12-01,3.4855
2003-12-02,-3.463
2003-12-03,-3.145
2003-12-04,-0.8118
2003-12-05,-5.3197
2003-12-08,0.0
2003-12-09,-4.5921
2003-12-10,2.4915
2003-12-11,7.6243
2003-12-12,0.6674
2003-12-15,-3.1107
2003-12-16,0.1579
2003-12-17,-1.4188
2003-12-18,4.1045
2003-12-19,-0.4096
2003-12-22,-1.2852999999999999
2003-12-23,1.4062999999999999
2003-12-24,0.4109
2003-12-26,-0.4604
2003-12-29,3.6999
2003-12-30,0.5946
2003-12-31,-0.7389
2004-01-02,-1.737
2004-01-05,3.0303
2004-01-06,0.0
2004-01-07,0.0
2004-01-08,3.9215999999999998
2004-01-09,0.3774
2004-01-12,6.438
2004-01-13,-5.8278
2004-01-14,-2.1097
2004-01-15,4.3582
2004-01-16,9.2244
2004-01-20,3.1513
2004-01-21,-3.055
2004-01-22,-2.7311
2004-01-23,-2.5054
2004-01-26,4.6965
2004-01-27,-3.5548
2004-01-28,-0.7021
2004-01-29,-6.0539
2004-01-30,3.0574
2004-02-02,-0.9585
2004-02-03,0.0
2004-02-04,-6.6359
2004-02-05,0.9378
2004-02-06,4.9878
2004-02-09,0.1397
2004-02-10,0.8837
2004-02-11,2.674
2004-02-12,-2.1105
2004-02-13,-2.7982
2004-02-17,4.2001
2004-02-18,1.6303999999999998
2004-02-19,-4.5009
2004-02-20,-1.7732
2004-02-23,-3.3729
2004-02-24,0.885
2004-02-25,-0.1462
2004-02-26,0.244
2004-02-27,-3.1159
2004-03-01,2.2111
2004-03-02,-0.3933
2004-03-03,-3.0602
2004-03-04,0.611
2004-03-05,-3.9474
2004-03-08,-5.058
2004-03-09,-3.0522
2004-03-10,-2.0607
2004-03-11,0.6429
2004-03-12,5.5168
2004-03-15,-3.5773
2004-03-16,-0.0571
2004-03-17,1.8275000000000001
2004-03-18,-3.9821
2004-03-19,-3.0958
2004-03-22,-2.3508
2004-03-23,-1.6049
2004-03-24,0.8783
2004-03-25,4.602
2004-03-26,-1.962
2004-03-29,1.698
2004-03-30,0.1193
2004-03-31,1.0721
2004-04-01,2.8285
2004-04-02,3.553
2004-04-05,2.435
2004-04-06,-2.3771
2004-04-07,-0.9408
2004-04-08,1.2291
2004-04-12,0.2208
2004-04-13,-3.9097
2004-04-14,-1.6046
2004-04-15,-2.7956
2004-04-16,-5.692
2004-04-19,-1.9060000000000001
2004-04-20,-4.5337
2004-04-21,2.2388
2004-04-22,1.5262
2004-04-23,-0.3268
2004-04-26,-4.2623
2004-04-27,-2.4657999999999998
2004-04-28,-4.2837
2004-04-29,-3.5949999999999998
2004-04-30,-7.5342
2004-05-03,2.1399
2004-05-04,3.2232
2004-05-05,4.2935
2004-05-06,-1.0479
2004-05-07,4.3116
2004-05-10,-1.7404
2004-05-11,4.428
2004-05-12,-5.371
2004-05-13,-2.1658
2004-05-14,-1.7557
2004-05-17,-3.885
2004-05-18,2.2635
2004-05-19,1.1858
2004-05-20,-2.5
