ticker,COST UW Equity
2000-05-22,-4.1667
2000-05-23,-5.7971
2000-05-24,-21.5385
2000-05-25,-5.8824
2000-05-26,2.9167
2000-05-30,5.2632
2000-05-31,-1.7308
2000-06-01,1.3699
2000-06-02,5.7915
2000-06-05,-2.9196999999999997
2000-06-06,-4.5113
2000-06-07,3.1496
2000-06-08,-2.0992
2000-06-09,0.7797
2000-06-12,-2.7079
2000-06-13,2.1869
2000-06-14,1.3618999999999999
2000-06-15,1.9194
2000-06-16,-2.0716
2000-06-19,-1.5385
2000-06-20,-1.1719
2000-06-21,2.3715
2000-06-22,-1.1583
2000-06-23,0.0
2000-06-26,-0.3906
2000-06-27,3.5294
2000-06-28,-2.0833
2000-06-29,-0.7737
2000-06-30,2.924
2000-07-03,3.5985
2000-07-05,-2.7422
2000-07-06,-1.1278
2000-07-07,5.1331
2000-07-10,7.2333
2000-07-11,-4.0472
2000-07-12,2.8120000000000003
2000-07-13,-0.1709
2000-07-14,-1.3699
2000-07-17,-1.3889
2000-07-18,-4.5775
2000-07-19,-2.7675
2000-07-20,0.0
2000-07-21,-2.0873
2000-07-24,-1.7442
2000-07-25,0.0
2000-07-26,-1.1834
2000-07-27,1.996
2000-07-28,0.9785
2000-07-31,0.969
2000-08-01,-0.1919
2000-08-02,3.2692
2000-08-03,2.9795
2000-08-04,2.7125
2000-08-07,3.3451
2000-08-08,2.385
2000-08-09,-3.6606
2000-08-10,-5.0086
2000-08-11,1.6364
2000-08-14,2.3256
2000-08-15,-2.7972
2000-08-16,-4.8561
2000-08-17,-0.189
2000-08-18,1.3258
2000-08-21,-2.0561
2000-08-22,0.5725
2000-08-23,-2.0873
2000-08-24,0.3876
2000-08-25,1.7375
2000-08-28,0.3795
2000-08-29,5.104
2000-08-30,2.518
2000-08-31,-3.3333
2000-09-01,2.5408
2000-09-05,2.4779
2000-09-06,1.0363
2000-09-07,-0.1709
2000-09-08,3.2534
2000-09-11,-0.1658
2000-09-12,0.0415
2000-09-13,1.951
2000-09-14,-3.0945
2000-09-15,-5.042
2000-09-18,-3.5398
2000-09-19,-1.8349
2000-09-20,2.4299
2000-09-21,3.2847
2000-09-22,-1.2367
2000-09-25,-0.1789
2000-09-26,-3.0466
2000-09-27,2.2181
2000-09-28,3.7975
2000-09-29,-2.6132
2000-10-02,-5.7245
2000-10-03,2.7039999999999997
2000-10-04,1.94
2000-10-05,-2.4920999999999998
2000-10-06,-0.3717
2000-10-09,2.0522
2000-10-10,-3.4735
2000-10-11,-7.197
2000-10-12,2.0408
2000-10-13,2.8
2000-10-16,-0.3891
2000-10-17,0.0
2000-10-18,3.125
2000-10-19,5.8712
2000-10-20,-1.7889
2000-10-23,-2.1858
2000-10-24,1.1173
2000-10-25,-2.7624
2000-10-26,0.0
2000-10-27,2.0833
2000-10-30,2.5974
2000-10-31,5.9675
2000-11-01,-2.3891
2000-11-02,1.2238
2000-11-03,-2.418
2000-11-06,-2.1239
2000-11-07,3.4358
2000-11-08,-0.5245
2000-11-09,-4.2179
2000-11-10,-3.1193
2000-11-13,4.3561
2000-11-14,7.078
2000-11-15,-0.339
2000-11-16,-3.9116
2000-11-17,2.1239
2000-11-20,-3.1196
2000-11-21,3.22
2000-11-22,-4.3328
2000-11-24,2.7174
2000-11-27,3.5273
2000-11-28,-3.9182
2000-11-29,3.3688000000000002
2000-11-30,-10.4631
2000-12-01,0.0
2000-12-04,4.5977
2000-12-05,3.4798999999999998
2000-12-06,-4.7788
2000-12-07,-1.3011
2000-12-08,0.1883
2000-12-11,-0.9398
2000-12-12,0.759
2000-12-13,-1.3183
2000-12-14,6.6794
2000-12-15,-0.1789
2000-12-18,4.4803
2000-12-19,-6.8611
2000-12-20,1.4733
2000-12-21,3.4483
2000-12-22,4.9123
2000-12-26,-3.5117000000000003
2000-12-27,3.1196
2000-12-28,3.8655
2000-12-29,3.3981
2001-01-02,3.1299
2001-01-03,3.6419
2001-01-04,2.1962
2001-01-05,-5.3009
2001-01-08,1.5129000000000001
2001-01-09,-0.2981
2001-01-10,-2.6906
2001-01-11,1.5361
2001-01-12,4.236
2001-01-16,1.1611
2001-01-17,-4.878
2001-01-18,0.0
2001-01-19,-2.4133
2001-01-22,4.4822
2001-01-23,0.5917
2001-01-24,1.0294
2001-01-25,0.5822
2001-01-26,-4.4863
2001-01-29,6.8182
2001-01-30,-0.7092
2001-01-31,5.7143
2001-02-01,0.0
2001-02-02,-5.0
2001-02-05,-1.7069999999999999
2001-02-06,1.3025
2001-02-07,3.4286
2001-02-08,-5.2486
2001-02-09,-3.6443
2001-02-12,2.7231
2001-02-13,1.1782
2001-02-14,1.7467000000000001
2001-02-15,-2.0029
2001-02-16,-0.292
2001-02-20,3.3675
2001-02-21,-4.8159
2001-02-22,-0.2976
2001-02-23,-1.194
2001-02-26,3.6254
2001-02-27,0.2915
2001-02-28,-2.907
2001-03-01,-3.4431
2001-03-02,-4.031
2001-03-05,-2.5848
2001-03-06,0.3317
2001-03-07,5.6198
2001-03-08,0.626
2001-03-09,-2.0218
2001-03-12,-3.6508000000000003
2001-03-13,0.3295
2001-03-14,-4.1051
2001-03-15,3.0822
2001-03-16,-1.3289
2001-03-19,2.862
2001-03-20,3.437
2001-03-21,-2.8481
2001-03-22,-2.9316
2001-03-23,-0.5034
2001-03-26,2.1922
2001-03-27,0.165
2001-03-28,-0.659
2001-03-29,0.6633
2001-03-30,3.4596
2001-04-02,-7.8025
2001-04-03,-5.8722
2001-04-04,2.7523
2001-04-05,2.8571
2001-04-06,-1.2153
2001-04-09,-2.1722
2001-04-10,2.7019
2001-04-11,1.5112999999999999
2001-04-12,0.1103
2001-04-16,-3.6904
2001-04-17,3.7461
2001-04-18,5.7332
2001-04-19,-3.5975
2001-04-20,-1.1628
2001-04-23,-0.8482
2001-04-24,-5.4084
2001-04-25,2.0128
2001-04-26,-0.5433
2001-04-27,1.5526
2001-04-30,-1.1042
2001-05-01,2.8342
2001-05-02,0.3341
2001-05-03,-1.7758
2001-05-04,1.3277
2001-05-07,-3.1503
2001-05-08,0.0864
2001-05-09,0.115
2001-05-10,3.2462
2001-05-11,-1.2521
2001-05-14,1.7469999999999999
2001-05-15,-1.5508
2001-05-16,1.6878
2001-05-17,0.4149
2001-05-18,-1.4325
2001-05-21,3.4936
2001-05-22,2.3224
2001-05-23,-2.7448
2001-05-24,2.578
2001-05-25,-0.5291
2001-05-29,-2.1809
2001-05-30,1.3866
2001-05-31,4.3443
2001-06-01,-0.3341
2001-06-04,-0.7478
2001-06-05,3.2736
2001-06-06,-0.6289
2001-06-07,3.7975
2001-06-08,-1.4878
2001-06-11,-1.5350000000000001
2001-06-12,1.6595
2001-06-13,0.1484
2001-06-14,-0.1729
2001-06-15,0.1979
2001-06-18,3.9012000000000002
2001-06-19,0.8793
2001-06-20,0.3769
2001-06-21,2.3703
2001-06-22,-3.8973
2001-06-25,0.0716
2001-06-26,-3.8379
2001-06-27,-1.5121
2001-06-28,5.9904
2001-06-29,-2.446
2001-07-02,3.0672
2001-07-03,-0.4724
2001-07-05,-1.9933999999999998
2001-07-06,-2.155
2001-07-09,3.8357
2001-07-10,-0.6435
2001-07-11,1.1993
2001-07-12,2.228
2001-07-13,-0.0696
2001-07-16,3.2483
2001-07-17,-0.6742
2001-07-18,-1.2896
2001-07-19,0.7793
2001-07-20,0.8415
2001-07-23,-1.3982999999999999
2001-07-24,-3.8884
2001-07-25,-0.4998
2001-07-26,0.9328
2001-07-27,-1.9431
2001-07-30,1.6916
2001-07-31,2.3051
2001-08-01,-1.8582999999999998
2001-08-02,2.7218999999999998
2001-08-03,-0.8986
2001-08-06,-3.2086
2001-08-07,1.2731
2001-08-08,0.0237
2001-08-09,-2.9879
2001-08-10,-2.2733
2001-08-13,1.8009
2001-08-14,0.7862
2001-08-15,-3.2179
2001-08-16,1.738
2001-08-17,-2.4263
2001-08-20,2.0807
2001-08-21,-3.828
2001-08-22,0.4652
2001-08-23,-0.6946
2001-08-24,1.5026000000000002
2001-08-27,0.7147
2001-08-28,0.6589
2001-08-29,-2.2155
2001-08-30,-2.4459
2001-08-31,-1.2668
2001-09-04,0.6683
2001-09-05,-1.1949
2001-09-06,-5.8855
2001-09-07,-3.0268
2001-09-10,0.6184
2001-09-17,-5.9116
2001-09-18,0.4666
2001-09-19,-1.517
2001-09-20,-0.8802
2001-09-21,-0.9832
2001-09-24,7.303
2001-09-25,0.0299
2001-09-26,0.4775
2001-09-27,-0.0297
2001-09-28,5.6447
2001-10-01,-0.8718
2001-10-02,0.6809
2001-10-03,2.6205
2001-10-04,-3.2949
2001-10-05,0.4259
2001-10-08,-3.7602
2001-10-09,-1.4689
2001-10-10,6.5891
2001-10-11,6.965
2001-10-12,0.3138
2001-10-15,-0.7039
2001-10-16,2.8616
2001-10-17,-2.9862
2001-10-18,-0.2894
2001-10-19,3.0607
2001-10-22,-0.128
2001-10-23,0.9485
2001-10-24,0.965
2001-10-25,1.1066
2001-10-26,0.796
2001-10-29,-5.0839
2001-10-30,-2.4181
2001-10-31,0.7994
2001-11-01,4.203
2001-11-02,1.9787
2001-11-05,2.1642
2001-11-06,1.7774999999999999
2001-11-07,-1.0287
2001-11-08,3.1182
2001-11-09,0.9142
2001-11-12,-1.4866
2001-11-13,1.5562
2001-11-14,0.1161
2001-11-15,-1.2291
2001-11-16,-1.0801
2001-11-19,1.8514
2001-11-20,-2.5868
2001-11-21,-2.201
2001-11-23,3.0577
2001-11-26,1.6853
2001-11-27,-0.4202
2001-11-28,-4.2194
2001-11-29,0.979
2001-11-30,-0.921
2001-12-03,-1.6145
2001-12-04,1.8896
2001-12-05,6.1005
2001-12-06,-2.3229
2001-12-07,1.4363000000000001
2001-12-10,-1.6017000000000001
2001-12-11,-2.5006
2001-12-12,-1.4033
2001-12-13,2.0368
2001-12-14,1.6595
2001-12-17,0.5441
2001-12-18,1.9529
2001-12-19,-0.0462
2001-12-20,0.4618
2001-12-21,0.2068
2001-12-24,1.0757
2001-12-26,-0.1339
2001-12-27,0.3181
2001-12-28,2.3556
2001-12-31,-1.7924
2002-01-02,0.1577
2002-01-03,0.8774
2002-01-04,-0.1115
2002-01-07,-1.4959
2002-01-08,0.68
2002-01-09,-0.6078
2002-01-10,1.2458
2002-01-11,-2.2595
2002-01-14,-1.3733
2002-01-15,-0.5802
2002-01-16,-2.0075
2002-01-17,3.2635
2002-01-18,-0.9689
2002-01-22,1.2812000000000001
2002-01-23,2.7138999999999998
2002-01-24,-0.918
2002-01-25,-0.113
2002-01-28,-0.4525
2002-01-29,-0.9773
2002-01-30,4.6592
2002-01-31,0.8772
2002-02-01,-1.6087
2002-02-04,-0.9059
2002-02-05,0.4905
2002-02-06,-0.71
2002-02-07,-1.3631
2002-02-08,-0.1359
2002-02-11,2.0417
2002-02-12,-1.1783
2002-02-13,2.2497
2002-02-14,1.912
2002-02-15,-0.9262
2002-02-19,-1.4382
2002-02-20,1.3929
2002-02-21,0.109
2002-02-22,-1.4812
2002-02-25,-1.8351
2002-02-26,-2.0946
2002-02-27,-2.9446
2002-02-28,-2.2043
2002-03-01,-0.8725
2002-03-04,0.22
2002-03-05,-4.7573
2002-03-06,-0.3074
2002-03-07,2.4666
2002-03-08,0.0752
2002-03-11,2.1548
2002-03-12,1.6679
2002-03-13,1.1339
2002-03-14,-1.4313
2002-03-15,2.0087
2002-03-18,0.1423
2002-03-19,0.1185
2002-03-20,-1.1595
2002-03-21,-1.8674
2002-03-22,-1.1954
2002-03-25,-1.6049
2002-03-26,0.7277
2002-03-27,-0.0997
2002-03-28,-0.6983
2002-04-01,-0.4269
2002-04-02,-2.169
2002-04-03,0.2836
2002-04-04,1.4653
2002-04-05,-0.5574
2002-04-08,2.9554
2002-04-09,0.8661
2002-04-10,3.2139
2002-04-11,-0.4992
2002-04-12,-0.0239
2002-04-15,0.3584
2002-04-16,2.3810000000000002
2002-04-17,-1.0698
2002-04-18,0.5172
2002-04-19,-0.7016
2002-04-22,-2.5907
2002-04-23,-2.1277
2002-04-24,-2.668
2002-04-25,1.9036
2002-04-26,-0.5729
2002-04-29,-0.3257
2002-04-30,1.0304
2002-05-01,0.1741
2002-05-02,0.894
2002-05-03,-0.6399
2002-05-06,-0.3963
2002-05-07,0.8953
2002-05-08,2.9086
2002-05-09,-1.7725
2002-05-10,-1.7313
2002-05-13,-0.7444
2002-05-14,1.675
2002-05-15,1.1311
2002-05-16,0.9725
2002-05-17,-0.4334
2002-05-20,-0.9915
2002-05-21,-2.8823
2002-05-22,-1.1821
2002-05-23,1.2726
2002-05-24,-2.2116
2002-05-28,-1.1565
2002-05-29,0.0
2002-05-30,2.2361
2002-05-31,-0.1272
2002-06-03,-1.3751
2002-06-04,0.4906
2002-06-05,1.927
2002-06-06,-0.7814
2002-06-07,0.1016
2002-06-10,1.8528
2002-06-11,-1.1961
2002-06-12,2.7237999999999998
2002-06-13,-2.2833
2002-06-14,-0.0503
2002-06-17,2.2876
2002-06-18,0.1475
2002-06-19,0.4908
2002-06-20,-2.3199
2002-06-21,-1.05
2002-06-24,-2.476
2002-06-25,-2.1244
2002-06-26,-0.5029
2002-06-27,2.6603
2002-06-28,0.0777
2002-07-01,-2.2009
2002-07-02,-3.3095
2002-07-03,3.5049
2002-07-05,3.9683
2002-07-08,-1.9083999999999999
2002-07-09,-3.3463
2002-07-10,-2.818
2002-07-11,3.1759
2002-07-12,-1.2045
2002-07-15,-0.1355
2002-07-16,-6.484
2002-07-17,0.5802
2002-07-18,-2.2786
2002-07-19,-2.3613
2002-07-22,-2.9927
2002-07-23,-0.4674
2002-07-24,9.7683
2002-07-25,-2.7952
2002-07-26,1.3791
2002-07-29,4.9493
2002-07-30,-3.0888
2002-07-31,-0.7684
2002-08-01,-4.8179
2002-08-02,-2.4405
2002-08-05,-1.6368
2002-08-06,4.3014
2002-08-07,3.9434
2002-08-08,-4.0255
2002-08-09,0.8147
2002-08-12,-2.3047
2002-08-13,-0.0613
2002-08-14,6.6524
2002-08-15,4.8577
2002-08-16,-1.6173
2002-08-19,0.6687
2002-08-20,-2.0758
2002-08-21,-1.1871
2002-08-22,0.4863
2002-08-23,-2.6473
2002-08-26,1.7544
2002-08-27,-5.977
2002-08-28,1.4976
2002-08-29,0.8431
2002-08-30,-0.2389
2002-09-03,-2.6938
2002-09-04,3.9988
2002-09-05,-2.2479
2002-09-06,4.5386
2002-09-09,0.3763
2002-09-10,-2.1915
2002-09-11,0.6191
2002-09-12,-1.9338
2002-09-13,1.4341
2002-09-16,-0.3535
2002-09-17,-1.1824
2002-09-18,1.1367
2002-09-19,-1.9521
2002-09-20,3.2881
2002-09-23,-3.6799
2002-09-24,-0.94
2002-09-25,3.918
2002-09-26,3.4757
2002-09-27,-3.4443
2002-09-30,-4.5696
2002-10-01,2.5641
2002-10-02,-4.759
2002-10-03,-2.3087
2002-10-04,1.2593
2002-10-07,-6.7106
2002-10-08,8.2248
2002-10-09,-3.5782
2002-10-10,5.7471
2002-10-11,5.0
2002-10-14,-0.7098
2002-10-15,5.7194
2002-10-16,-2.6486
2002-10-17,-1.2156
2002-10-18,3.2523
2002-10-21,-0.3405
2002-10-22,-0.8542
2002-10-23,3.992
2002-10-24,-0.58
2002-10-25,-0.0278
2002-10-28,-3.2231
2002-10-29,0.4307
2002-10-30,-3.5449
2002-10-31,0.5631
2002-11-01,1.7978
2002-11-04,-1.9977
2002-11-05,-0.0591
2002-11-06,-0.3547
2002-11-07,-4.865
2002-11-08,0.2806
2002-11-11,-1.8968
2002-11-12,2.4089
2002-11-13,-1.1142
2002-11-14,4.6635
2002-11-15,0.5981
2002-11-18,-3.2105
2002-11-19,-1.8428
2002-11-20,0.1252
2002-11-21,-0.2813
2002-11-22,-1.0655000000000001
2002-11-25,1.267
2002-11-26,-2.7213000000000003
2002-11-27,2.9582
2002-11-29,0.8745
2002-12-02,1.0217
2002-12-03,0.8275
2002-12-04,-1.9757
2002-12-05,-3.5659
2002-12-06,-2.2186
2002-12-09,-3.0253
2002-12-10,-0.5765
2002-12-11,-2.8649
2002-12-12,3.757
2002-12-13,-3.4856
2002-12-16,0.561
2002-12-17,-3.3821
2002-12-18,-0.6857
2002-12-19,0.218
2002-12-20,1.0877
2002-12-23,-1.7574999999999998
2002-12-24,-0.5476
2002-12-26,1.5051
2002-12-27,-0.9403
2002-12-30,2.3001
2002-12-31,0.1428
2003-01-02,3.3856
2003-01-03,-2.6198
2003-01-06,1.2035
2003-01-07,1.609
2003-01-08,0.8606
2003-01-09,4.2661999999999995
2003-01-10,0.0982
2003-01-13,-0.1962
2003-01-14,1.54
2003-01-15,-1.7425000000000002
2003-01-16,-0.821
2003-01-17,-0.4305
2003-01-21,-2.6272
2003-01-22,-0.7855
2003-01-23,1.9277
2003-01-24,-2.3978
2003-01-27,-0.1384
2003-01-28,1.2128
2003-01-29,0.3423
2003-01-30,-1.1259000000000001
2003-01-31,-0.3796
2003-02-03,1.1431
2003-02-04,-2.1918
2003-02-05,0.4902
2003-02-06,0.8711
2003-02-07,-1.4853
2003-02-10,0.561
2003-02-11,-0.2092
2003-02-12,0.4892
2003-02-13,-1.5994000000000002
2003-02-14,2.1908
2003-02-18,3.1812
2003-02-19,-1.5751
2003-02-20,-0.681
2003-02-21,2.8454
2003-02-24,-1.7
2003-02-25,1.865
2003-02-26,-0.1332
2003-02-27,1.3333
2003-02-28,0.3947
2003-03-03,0.0328
2003-03-04,-4.0288
2003-03-05,-1.8771
2003-03-06,0.0
2003-03-07,1.3913
2003-03-10,-2.6792
2003-03-11,-1.0187
2003-03-12,1.745
2003-03-13,4.9702
2003-03-14,-1.3338
2003-03-17,4.4272
2003-03-18,0.2913
2003-03-19,0.2904
2003-03-20,-0.9974
2003-03-21,1.495
2003-03-24,-3.6183
2003-03-25,2.9236
2003-03-26,0.7747
2003-03-27,-2.1781
2003-03-28,-0.3602
2003-03-31,-1.3145
2003-04-01,1.2654
2003-04-02,3.979
2003-04-03,-0.4428
2003-04-04,0.2859
2003-04-07,1.9005
2003-04-08,2.0827
2003-04-09,-1.2789
2003-04-10,4.2258
2003-04-11,-1.8941
2003-04-14,1.6591
2003-04-15,2.908
2003-04-16,-1.7877999999999998
2003-04-17,1.6148
2003-04-21,-1.5602
2003-04-22,-0.8218
2003-04-23,0.1776
2003-04-24,-0.8863
2003-04-25,-1.4903
2003-04-28,4.2965
2003-04-29,1.0734
2003-04-30,-0.6028
2003-05-01,-0.8952
2003-05-02,1.486
2003-05-05,-1.6364999999999998
2003-05-06,1.7805
2003-05-07,-1.5486
2003-05-08,1.573
2003-05-09,1.2332
2003-05-12,2.5496
2003-05-13,0.0
2003-05-14,-0.8011
2003-05-15,-1.4481
2003-05-16,0.6499
2003-05-19,-3.9865
2003-05-20,-0.1754
2003-05-21,1.4060000000000001
2003-05-22,1.5309
2003-05-23,-1.0811
2003-05-27,3.3937
2003-05-28,3.9221
2003-05-29,-2.1681
2003-05-30,1.3679999999999999
2003-06-02,0.6208
2003-06-03,0.2146
2003-06-04,0.2944
2003-06-05,-1.4412
2003-06-06,-4.3596
2003-06-09,-0.9343
2003-06-10,0.0286
2003-06-11,0.8
2003-06-12,0.737
2003-06-13,-1.8852
2003-06-16,2.2942
2003-06-17,0.3645
2003-06-18,1.2291
2003-06-19,-1.7107999999999999
2003-06-20,1.3195000000000001
2003-06-23,-0.7481
2003-06-24,1.2284
2003-06-25,-0.6067
2003-06-26,0.6937
2003-06-27,-0.6338
2003-06-30,1.4975
2003-07-01,-0.2459
2003-07-02,0.6026
2003-07-03,-1.7424
2003-07-07,2.5215
2003-07-08,0.0
2003-07-09,-0.7297
2003-07-10,-1.3068
2003-07-11,1.9034
2003-07-14,0.5685
2003-07-15,-0.0808
2003-07-16,-0.6466
2003-07-17,-1.0304
2003-07-18,0.5753
2003-07-21,-1.0079
2003-07-22,0.4953
2003-07-23,0.6572
2003-07-24,-1.9314
2003-07-25,1.3315000000000001
2003-07-28,1.1224
2003-07-29,-0.1895
2003-07-30,-0.3255
2003-07-31,0.8163
2003-08-01,-1.2146
2003-08-04,1.0383
2003-08-05,-18.7939
2003-08-06,-3.7962
2003-08-07,0.5884
2003-08-08,0.5162
2003-08-11,0.8216
2003-08-12,2.1732
2003-08-13,0.5317
2003-08-14,1.7189999999999999
2003-08-15,0.6175
2003-08-18,-1.0659
2003-08-19,-0.4571
2003-08-20,-0.0328
2003-08-21,0.8858
2003-08-22,0.5203
2003-08-25,1.7469999999999999
2003-08-26,0.5405
2003-08-27,0.5376
2003-08-28,1.101
2003-08-29,-0.1556
2003-09-02,2.9916
2003-09-03,0.6354
2003-09-04,-1.2628
2003-09-05,-1.9184
2003-09-08,-1.4902
2003-09-09,-2.2061
2003-09-10,-1.0635
2003-09-11,2.899
2003-09-12,-0.6331
2003-09-15,-1.6884000000000001
2003-09-16,0.2916
2003-09-17,1.874
2003-09-18,0.7612
2003-09-19,2.6125
2003-09-22,-1.0123
2003-09-23,1.7973
2003-09-24,-2.5875
2003-09-25,-0.7188
2003-09-26,-2.0145
2003-09-29,0.6103
2003-09-30,-0.7663
2003-10-01,4.0541
2003-10-02,-1.2368999999999999
2003-10-03,1.4089
2003-10-06,2.0068
2003-10-07,1.1804000000000001
2003-10-08,-1.7649
2003-10-09,0.9135
2003-10-10,-0.7242
2003-10-13,1.3374
2003-10-14,0.3899
2003-10-15,0.478
2003-10-16,0.7731
2003-10-17,-1.6819
2003-10-20,0.4202
2003-10-21,1.3449
2003-10-22,-0.1769
2003-10-23,0.5613
2003-10-24,-0.8519
2003-10-27,0.4444
2003-10-28,2.3599
2003-10-29,1.7003
2003-10-30,-1.0201
2003-10-31,1.2597
2003-11-03,-0.5372
2003-11-04,0.1421
2003-11-05,-1.0786
2003-11-06,0.0
2003-11-07,-1.1191
2003-11-10,-0.0871
2003-11-11,0.3485
2003-11-12,1.0709
2003-11-13,-1.8041
2003-11-14,-0.3791
2003-11-17,-0.7904
2003-11-18,-0.8557
2003-11-19,0.6548
2003-11-20,0.6801
2003-11-21,0.1762
2003-11-24,3.2249
2003-11-25,0.4828
2003-11-26,0.0848
2003-11-28,1.1579
2003-12-01,2.1496
2003-12-02,-1.4212
2003-12-03,-1.2199
2003-12-04,1.5156
2003-12-05,-1.0229
2003-12-08,1.0615
2003-12-09,-0.7186
2003-12-10,0.5011
2003-12-11,0.3047
2003-12-12,-0.8285
2003-12-15,-1.3645
2003-12-16,1.4681
2003-12-17,0.1669
2003-12-18,1.25
2003-12-19,0.4664
2003-12-22,-2.1027
2003-12-23,1.1437
2003-12-24,-0.5516
2003-12-26,0.8874
2003-12-29,1.6493
2003-12-30,0.7842
2003-12-31,-0.2415
2004-01-02,-2.071
2004-01-05,-0.6866
2004-01-06,0.9403
2004-01-07,1.589
2004-01-08,1.0787
2004-01-09,1.2807
2004-01-12,-0.7376
2004-01-13,0.7962
2004-01-14,-2.475
2004-01-15,0.108
2004-01-16,-0.027
2004-01-20,-1.8344
2004-01-21,0.4397
2004-01-22,-0.1368
2004-01-23,2.5479000000000003
2004-01-26,-0.8282
2004-01-27,-1.1584
2004-01-28,-1.7443
2004-01-29,2.3578
2004-01-30,0.4878
2004-02-02,0.4315
2004-02-03,-0.2685
2004-02-04,0.4308
2004-02-05,1.7694
2004-02-06,0.4742
2004-02-09,0.4457
2004-02-10,3.054
2004-02-11,-0.8359
2004-02-12,-3.576
2004-02-13,-0.3974
2004-02-17,0.4255
2004-02-18,0.2913
2004-02-19,-1.0298
2004-02-20,1.841
2004-02-23,-0.0524
2004-02-24,0.7864
2004-02-25,0.6242
2004-02-26,-0.1551
2004-02-27,0.7766
2004-03-01,2.7228
2004-03-02,-0.7002
2004-03-03,-3.2989
2004-03-04,0.625
2004-03-05,-1.2681
2004-03-08,-1.1271
2004-03-09,-0.3712
2004-03-10,-0.3725
2004-03-11,0.4541
2004-03-12,1.9676
2004-03-15,-2.6336
2004-03-16,-0.9106
2004-03-17,0.973
2004-03-18,0.1338
2004-03-19,-0.4812
2004-03-22,-1.343
2004-03-23,-0.8168
2004-03-24,-0.3568
2004-03-25,2.1212
2004-03-26,-1.3218
2004-03-29,1.9136
2004-03-30,0.1609
2004-03-31,0.5892
2004-04-01,-0.7188
2004-04-02,1.314
2004-04-05,0.7411
2004-04-06,-0.0263
2004-04-07,0.1314
2004-04-08,-0.5249
2004-04-12,-0.6332
2004-04-13,-1.2746
2004-04-14,1.4793
2004-04-15,-0.9011
2004-04-16,1.6582
2004-04-19,0.3683
2004-04-20,-1.1009
2004-04-21,1.6963
2004-04-22,-0.1824
2004-04-23,0.6005
2004-04-26,-1.116
2004-04-27,-0.2625
2004-04-28,-0.2368
2004-04-29,-0.5012
2004-04-30,-0.7158
2004-05-03,0.6943
2004-05-04,-0.9016
2004-05-05,0.2676
2004-05-06,-2.909
2004-05-07,-1.7365
2004-05-10,2.2721
2004-05-11,-1.0971
2004-05-12,1.553
2004-05-13,-1.7477
2004-05-14,-0.5003
2004-05-17,-0.6983
2004-05-18,2.2504
2004-05-19,0.6327
2004-05-20,0.2187
2004-05-21,-0.1637
2004-05-24,0.5464
2004-05-25,1.3315000000000001
2004-05-26,0.4559
2004-05-27,1.6017000000000001
2004-05-28,-0.7357
