ticker,ETFC UW Equity
2000-05-23,-4.5455
2000-05-24,-11.5079
2000-05-25,8.520199999999999
2000-05-26,-1.6529
2000-05-30,7.1429
2000-05-31,-2.3529
2000-06-01,5.2209
2000-06-02,12.2137
2000-06-05,-2.3810000000000002
2000-06-06,-5.9233
2000-06-07,14.0741
2000-06-08,-6.8182
2000-06-09,1.3937
2000-06-12,-3.4364
2000-06-13,-2.1352
2000-06-14,-3.2727
2000-06-15,3.0075
2000-06-16,2.9196999999999997
2000-06-19,1.4184
2000-06-20,2.0979
2000-06-21,-2.0548
2000-06-22,-3.1469
2000-06-23,-1.444
2000-06-26,-2.5641
2000-06-27,-3.7594
2000-06-28,6.25
2000-06-29,0.0
2000-06-30,-2.9412000000000003
2000-07-03,0.3788
2000-07-05,-1.5093999999999999
2000-07-06,-1.9157
2000-07-07,-1.1719
2000-07-10,-0.7905
2000-07-11,0.0
2000-07-12,5.1793
2000-07-13,10.9848
2000-07-14,7.8498
2000-07-17,-3.1646
2000-07-18,-6.2092
2000-07-19,-1.0453
2000-07-20,1.0563
2000-07-21,-2.7875
2000-07-24,-6.362
2000-07-25,4.8804
2000-07-26,-5.8394
2000-07-27,-4.2636
2000-07-28,-5.668
2000-07-31,3.0043
2000-08-01,-4.1667
2000-08-02,-3.0435
2000-08-03,7.6233
2000-08-04,-2.5
2000-08-07,2.9915000000000003
2000-08-08,-4.9793
2000-08-09,7.8603
2000-08-10,0.0
2000-08-11,-0.4049
2000-08-14,6.0976
2000-08-15,-1.9157
2000-08-16,-1.9531
2000-08-17,8.7649
2000-08-18,-4.0293
2000-08-21,4.5802
2000-08-22,0.7299
2000-08-23,-2.8986
2000-08-24,1.1194
2000-08-25,-0.738
2000-08-28,4.0892
2000-08-29,2.1429
2000-08-30,0.6993
2000-08-31,-1.3889
2000-09-01,0.7042
2000-09-05,1.049
2000-09-06,1.7301
2000-09-07,3.7415000000000003
2000-09-08,-4.2623
2000-09-11,2.7397
2000-09-12,-1.3333
2000-09-13,4.3919
2000-09-14,0.3236
2000-09-15,0.6452
2000-09-18,-1.9231
2000-09-19,-1.9607999999999999
2000-09-20,0.6667
2000-09-21,0.0
2000-09-22,-1.6556
2000-09-25,-2.3569
2000-09-26,-7.2414
2000-09-27,-4.8327
2000-09-28,3.9063
2000-09-29,-1.1278
2000-10-02,-3.4221
2000-10-03,-0.3937
2000-10-04,-3.5573
2000-10-05,0.8197
2000-10-06,-6.0976
2000-10-09,-2.5974
2000-10-10,-4.8889
2000-10-11,-2.3364
2000-10-12,-2.3923
2000-10-13,7.3529
2000-10-16,-4.1096
2000-10-17,-8.0952
2000-10-18,-5.1813
2000-10-19,26.776
2000-10-20,9.0517
2000-10-23,-3.5573
2000-10-24,-4.5082
2000-10-25,-6.0086
2000-10-26,1.3699
2000-10-27,-1.3514
2000-10-30,1.3699
2000-10-31,4.955
2000-11-01,-1.2876
2000-11-02,8.2609
2000-11-03,-4.8193
2000-11-06,-0.8439
2000-11-07,-2.1277
2000-11-08,-6.5217
2000-11-09,0.0
2000-11-10,-5.1163
2000-11-13,-3.9215999999999998
2000-11-14,4.5918
2000-11-15,-0.9756
2000-11-16,-5.9113
2000-11-17,-2.0942
2000-11-20,-5.3476
2000-11-21,-3.3898
2000-11-22,-5.2632
2000-11-24,7.4074
2000-11-27,-6.8966
2000-11-28,0.6173
2000-11-29,-7.0552
2000-11-30,-15.5116
2000-12-01,3.9063
2000-12-04,7.8947
2000-12-05,13.5889
2000-12-06,-11.3497
2000-12-07,-4.4983
2000-12-08,15.5797
2000-12-11,0.3135
2000-12-12,-6.875
2000-12-13,-4.698
2000-12-14,-5.6338
2000-12-15,0.7463
2000-12-18,-0.7407
2000-12-19,-6.3433
2000-12-20,-7.5697
2000-12-21,-6.8966
2000-12-22,11.1111
2000-12-26,-0.8333
2000-12-27,-1.2605
2000-12-28,1.7021
2000-12-29,-1.2551999999999999
2001-01-02,0.0
2001-01-03,28.8136
2001-01-04,13.1579
2001-01-05,-9.8837
2001-01-08,0.0
2001-01-09,0.6452
2001-01-10,2.2436
2001-01-11,21.0031
2001-01-12,-1.0363
2001-01-16,2.6178
2001-01-17,2.551
2001-01-18,-2.9851
2001-01-19,3.0769
2001-01-22,-1.99
2001-01-23,6.0914
2001-01-24,6.9378
2001-01-25,-0.2237
2001-01-26,-2.2422
2001-01-29,9.633
2001-01-30,-2.5105
2001-01-31,-3.8627000000000002
2001-02-01,-0.8929
2001-02-02,-10.8108
2001-02-05,5.0505
2001-02-06,0.0
2001-02-07,-4.3269
2001-02-08,0.5025
2001-02-09,-3.25
2001-02-12,1.292
2001-02-13,2.0408
2001-02-14,1.5
2006-12-27,78.9163
2006-12-28,-0.3524
2006-12-29,-0.8842
2007-01-03,2.1855
2007-01-04,1.6587
2007-01-05,-0.8587
2007-01-08,1.819
2007-01-09,-0.8082
2007-01-10,1.1578
2007-01-11,2.2043
2007-01-12,3.7744
2007-01-16,1.7186
2007-01-17,-1.6896
2007-01-18,-1.2389999999999999
2007-01-19,-2.5496
2007-01-22,0.4568
2007-01-23,-1.2814999999999999
2007-01-24,3.3082
2007-01-25,-2.8375
2007-01-26,-0.3755
2007-01-29,-0.335
2007-01-30,0.1681
2007-01-31,2.2651
2007-02-01,-0.2051
2007-02-02,-0.3699
2007-02-05,0.6601
2007-02-06,-0.2869
2007-02-07,0.9042
2007-02-08,0.2037
2007-02-09,-2.0325
2007-02-12,-1.7427000000000001
2007-02-13,-1.5203
2007-02-14,2.3585
2007-02-15,1.173
2007-02-16,0.207
2007-02-20,0.8264
2007-02-21,-0.5328
2007-02-22,0.0824
2007-02-23,-0.9881
2007-02-26,0.1247
2007-02-27,-4.485
2007-02-28,0.3913
2007-03-01,-0.563
2007-03-02,-1.2195
2007-03-05,-2.7778
2007-03-06,1.7234
2007-03-07,0.1337
2007-03-08,-0.0445
2007-03-09,1.2027
2007-03-12,0.3521
2007-03-13,-4.0351
2007-03-14,0.2742
2007-03-15,-0.7748
2007-03-16,-0.4134
2007-03-19,0.9686
2007-03-20,0.1827
2007-03-21,2.7816
2007-03-22,-0.8873
2007-03-23,0.9848
2007-03-26,0.5319
2007-03-27,-0.485
2007-03-28,-3.1015
2007-03-29,-3.155
2007-03-30,0.1889
2007-04-02,0.6126
2007-04-03,1.8735
2007-04-04,0.092
2007-04-05,-0.7809
2007-04-09,-0.7407
2007-04-10,1.166
2007-04-11,-0.876
2007-04-12,2.093
2007-04-13,-1.0023
2007-04-16,2.8992
2007-04-17,-1.7442
2007-04-18,0.7283
2007-04-19,-4.6995000000000005
2007-04-20,2.513
2007-04-23,1.9426
2007-04-24,-2.4047
2007-04-25,1.2086999999999999
2007-04-26,0.735
2007-04-27,0.3648
2007-04-30,0.318
2007-05-01,1.721
2007-05-02,2.1371
2007-05-03,-1.9180000000000001
2007-05-04,1.8222
2007-05-07,-2.0952
2007-05-08,-2.14
2007-05-09,4.8747
2007-05-10,1.5204
2007-05-11,-0.5135
2007-05-14,-0.7312
2007-05-15,-3.2062
2007-05-16,1.0295
2007-05-17,0.5317
2007-05-18,0.3967
2007-05-21,-0.0439
2007-05-22,1.0101
2007-05-23,1.087
2007-05-24,-2.6667
2007-05-25,-0.1326
2007-05-29,0.6195
2007-05-30,2.7265
2007-05-31,2.5257
2007-06-01,0.4593
2007-06-04,-0.2494
2007-06-05,-0.5417
2007-06-06,7.2476
2007-06-07,-5.5469
2007-06-08,4.2597
2007-06-11,-2.0627
2007-06-12,-1.1341
2007-06-13,0.2868
2007-06-14,0.2042
2007-06-15,-1.4268
2007-06-18,-0.8271
2007-06-19,-0.2919
2007-06-20,-1.4638
2007-06-21,-0.5093
2007-06-22,-1.4932
2007-06-25,-1.6024
2007-06-26,-2.0687
2007-06-27,0.1348
2007-06-28,0.0
2007-06-29,-0.8528
2007-07-02,0.6338
2007-07-03,2.2942
2007-07-05,-0.2639
2007-07-06,1.1023
2007-07-09,1.4828000000000001
2007-07-10,-2.6644
2007-07-11,0.4415
2007-07-12,1.7143000000000002
2007-07-13,-0.2161
2007-07-16,-0.4331
2007-07-17,2.2619
2007-07-18,-1.3186
2007-07-19,-1.3362
2007-07-20,-2.4902
2007-07-23,0.4032
2007-07-24,-6.9166
2007-07-25,-1.9175
2007-07-26,-6.8915
2007-07-27,0.5774
2007-07-30,-0.9916
2007-07-31,-2.3722
2007-08-01,-5.5076
2007-08-02,-1.9428999999999998
2007-08-03,-7.0513
2007-08-06,1.5047000000000001
2007-08-07,2.5942
2007-08-08,3.3113
2007-08-09,-2.972
2007-08-10,2.1622
2007-08-13,-5.4086
2007-08-14,-6.7744
2007-08-15,-7.2667
2007-08-16,-2.5881
2007-08-17,7.0111
2007-08-20,0.9655
2007-08-21,6.3525
2007-08-22,-2.0552
2007-08-23,0.5902
2007-08-24,-0.6519
2007-08-27,-1.6404
2007-08-28,-4.3362
2007-08-29,1.4644
2007-08-30,1.512
2007-08-31,5.4841
2007-09-04,3.0809
2007-09-05,-3.1756
2007-09-06,-2.4436999999999998
2007-09-07,-3.2301
2007-09-10,-2.4523
2007-09-11,-0.0698
2007-09-12,-2.7952
2007-09-13,3.6664
2007-09-14,-0.208
2007-09-17,-1.2509000000000001
2007-09-18,-1.4778
2007-09-19,1.0714
2007-09-20,-2.7561999999999998
2007-09-21,-1.6715
2007-09-24,-7.3171
2007-09-25,-5.0239
2007-09-26,3.6104000000000003
2007-09-27,3.0794
2007-09-28,2.673
2007-10-01,1.608
2007-10-02,0.6029
2007-10-03,1.7227999999999999
2007-10-04,-3.3137
2007-10-05,1.5994000000000002
2007-10-08,0.075
2007-10-09,4.5693
2007-10-10,-0.2865
2007-10-11,-1.2213
2007-10-12,-0.8
2007-10-15,-4.2522
2007-10-16,-2.7565
2007-10-17,-1.5748
2007-10-18,-8.24
2007-10-19,-6.626
2007-10-22,2.0542
2007-10-23,1.4639
2007-10-24,-5.3201
2007-10-25,-3.2381
2007-10-26,5.315
2007-10-29,4.1121
2007-10-30,-3.1418
2007-10-31,3.2437
2007-11-01,-7.8097
2007-11-02,-7.8870000000000005
2007-11-05,-3.0655
2007-11-06,2.8353
2007-11-07,-6.1506
2007-11-08,-2.7119
2007-11-09,-0.2323
2007-11-12,-58.6729
2007-11-13,40.8451
2007-11-14,10.8
2007-11-15,-1.444
2007-11-16,-0.3663
2007-11-19,-13.4191
2007-11-20,-19.3206
2007-11-21,12.1053
2007-11-23,25.1174
2007-11-26,-13.5084
2007-11-27,6.5076
2007-11-28,7.5356
2007-11-29,-8.7121
2007-11-30,-4.5643
2007-12-03,-10.6522
2007-12-04,-4.1363
2007-12-05,-3.8071
2007-12-06,8.7071
2007-12-07,0.2427
2007-12-10,5.0847
2007-12-11,-6.9124
2007-12-12,0.0
2007-12-13,-1.2376
2007-12-14,-3.0075
2007-12-17,-1.292
2007-12-18,-4.4503
2007-12-19,-1.9178
2007-12-20,-5.8659
2007-12-21,6.8248999999999995
2007-12-24,0.8333
2007-12-26,1.1019
2007-12-27,1.3624
2007-12-28,-4.8387
2007-12-31,0.2825
2008-01-02,-3.662
2008-01-03,-1.1696
2008-01-04,-4.7337
2008-01-07,-12.1118
2008-01-08,-20.8481
2008-01-09,7.1429
2008-01-10,22.0833
2008-01-11,6.4846
2008-01-14,4.1667
2008-01-15,-10.1538
2008-01-16,7.5342
2008-01-17,-5.414
2008-01-18,-4.3771
2008-01-22,5.2817
2008-01-23,17.7258
2008-01-24,-1.1364
2008-01-25,8.046
2008-01-28,3.7234
2008-01-29,6.1538
2008-01-30,10.1449
2008-01-31,8.9912
2008-02-01,0.0
2008-02-04,-4.4266
2008-02-05,-5.4737
2008-02-06,2.4499
2008-02-07,4.7826
2008-02-08,7.2614
2008-02-11,-3.8685
2008-02-12,0.2012
2008-02-13,2.8112
2008-02-14,-1.9531
2008-02-15,2.1912
2008-02-19,-2.3392
2008-02-20,-1.996
2008-02-21,-2.0367
2008-02-22,-0.4158
2008-02-25,2.714
2008-02-26,-0.2033
2008-02-27,-0.2037
2008-02-28,-4.0816
2008-02-29,-9.1489
2008-03-03,1.6393
2008-03-04,-8.0645
2008-03-05,0.7519
2008-03-06,-6.2189
2008-03-07,-0.7958
2008-03-10,-4.5455
2008-03-11,7.563
2008-03-12,-1.8229
2008-03-13,2.3872999999999998
2008-03-14,-5.9585
2008-03-17,-9.3664
2008-03-18,9.7264
2008-03-19,-4.4321
2008-03-20,7.8261
2008-03-24,10.4839
2008-03-25,2.1898
2008-03-26,-5.4762
2008-03-27,-4.0302
2008-03-28,-1.8373
2008-03-31,3.2086
2008-04-01,8.8083
2008-04-02,0.9524
2008-04-03,1.1792
2008-04-04,-0.9324
2008-04-07,1.1764999999999999
2008-04-08,-1.3953
2008-04-09,-0.7075
2008-04-10,-7.1259
2008-04-11,-4.0921
2008-04-14,-9.3333
2008-04-15,0.2941
2008-04-16,-2.346
2008-04-17,8.7087
2008-04-18,9.9448
2008-04-21,-3.0151
2008-04-22,-3.3679
2008-04-23,-0.5362
2008-04-24,2.4259
2008-04-25,5.2632
2008-04-28,-0.75
2008-04-29,0.2519
2008-04-30,0.0
2008-05-01,5.2764
2008-05-02,0.4773
2008-05-05,-3.0879
2008-05-06,-0.2451
2008-05-07,-2.7027
2008-05-08,-1.0101
2008-05-09,-1.7856999999999998
2008-05-12,3.8961
2008-05-13,-2.75
2008-05-14,6.1697
2008-05-15,5.569
2008-05-16,-1.1468
2008-05-19,-6.4965
2008-05-20,-0.7444
2008-05-21,-1.75
2008-05-22,1.0178
2008-05-23,-1.2594
2008-05-27,2.0408
2008-05-28,-1.0
2008-05-29,1.5152
2008-05-30,1.99
2008-06-02,-3.1707
2008-06-03,-2.0151
2008-06-04,1.5424
2008-06-05,3.2911
2008-06-06,-2.451
2008-06-09,-4.2714
2008-06-10,-4.4619
2008-06-11,-3.8462
2008-06-12,3.4286
2008-06-13,2.2099
2008-06-16,2.1622
2008-06-17,-2.6455
2008-06-18,0.2717
2008-06-19,0.0
2008-06-20,-2.71
2008-06-23,-2.2284
2008-06-24,-1.9943
2008-06-25,-0.2907
2008-06-26,-4.9563
2008-06-27,-4.908
2008-06-30,1.2903
2008-07-01,1.5924
2008-07-02,1.2539
2008-07-03,0.0
2008-07-07,2.7864
2008-07-08,-2.1084
2008-07-09,-7.0769
2008-07-10,-4.9669
2008-07-11,-5.2265
2008-07-14,-9.5588
2008-07-15,1.626
2008-07-16,26.8
2008-07-17,16.7192
2008-07-18,-1.0811
2008-07-21,-0.2732
2008-07-22,10.9589
2008-07-23,-15.8025
2008-07-24,-11.1437
2008-07-25,1.9802
2008-07-28,-7.1197
2008-07-29,6.6202
2008-07-30,-1.634
2008-07-31,0.3322
2008-08-01,0.9934
2008-08-04,-1.9672
2008-08-05,2.6756
2008-08-06,-0.6515
2008-08-07,-3.2787
2008-08-08,3.3898
2008-08-11,3.2787
2008-08-12,-4.4444
2008-08-13,1.3289
2008-08-14,-0.3279
2008-08-15,1.9737
2008-08-18,-2.2580999999999998
2008-08-19,-2.6403
2008-08-20,1.6949
2008-08-21,-2.0
2008-08-22,2.0408
2008-08-25,-2.0
2008-08-26,0.3401
2008-08-27,1.6949
2008-08-28,3.6667
2008-08-29,2.8939
2008-09-02,1.5625
2008-09-03,8.3077
2008-09-04,-8.806799999999999
2008-09-05,4.3614
2008-09-08,2.6866
2008-09-09,-7.8488
2008-09-10,-4.4164
2008-09-11,5.2805
2008-09-12,3.4483
2008-09-15,-13.6364
2008-09-16,-0.7018
2008-09-17,-4.947
2008-09-18,22.6766
2008-09-19,18.4848
2008-09-22,-13.8107
2008-09-23,-2.6706
2008-09-24,3.3537
2008-09-25,2.9499
2008-09-26,-1.1461000000000001
2008-09-29,-24.6377
2008-09-30,7.6923
2008-10-01,15.357099999999999
2008-10-02,-7.7399000000000004
2008-10-03,2.349
2008-10-06,-8.5246
2008-10-07,-6.8100000000000005
2008-10-08,-3.8462
2008-10-09,-9.2
2008-10-10,-1.7621
2008-10-13,19.2825
2008-10-14,-3.0075
2008-10-15,-17.0543
2008-10-16,4.6729
2008-10-17,5.8036
2008-10-20,-1.6878
2008-10-21,-1.7167
2008-10-22,-4.3668
2008-10-23,3.653
2008-10-24,-13.2159
2008-10-27,-12.6904
2008-10-28,-8.1395
2008-10-29,5.0633
2008-10-30,7.2289
2008-10-31,2.2472
2008-11-03,-3.2967
2008-11-04,19.3182
2008-11-05,-2.3810000000000002
2008-11-06,-8.7805
2008-11-07,-8.5561
2008-11-10,-4.6784
2008-11-11,1.227
2008-11-12,-13.9394
2008-11-13,4.9296
2008-11-14,-9.396
2008-11-17,-2.2222
2008-11-18,-5.303
2008-11-19,-21.6
2008-11-20,-4.0816
2008-11-21,-4.2553
2008-11-24,-2.2222
2008-11-25,50.0
2008-11-26,2.2727
2008-11-28,0.0
2008-12-01,-19.2593
2008-12-02,11.9266
2008-12-03,5.7377
2008-12-04,-10.8527
2008-12-05,10.4348
2008-12-08,8.6614
2008-12-09,-4.3478
2008-12-10,-4.5455
2008-12-11,-5.5556
2008-12-12,-9.2437
2008-12-15,4.6296
2008-12-16,15.0442
2008-12-17,-5.3846
2008-12-18,-4.065
2008-12-19,0.8475
2008-12-22,-5.042
2008-12-23,-1.7699
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,-1.8018
2008-12-30,3.6696999999999997
2008-12-31,1.7699
2009-01-02,13.913
2009-01-05,0.0
2009-01-06,6.8702
2009-01-07,-7.1429
2009-01-08,3.8462
2009-01-09,-0.7407
2009-01-12,-6.7164
2009-01-13,0.8
2009-01-14,-2.3810000000000002
2009-01-15,-4.878
2009-01-16,-2.5641
2009-01-20,-11.4035
2009-01-21,19.802
2009-01-22,-9.9174
2009-01-23,6.422
2009-01-26,-3.4483
2009-01-27,-1.7856999999999998
2009-01-28,18.1818
2009-01-29,-10.0
2009-01-30,-2.5641
2009-02-02,0.0
2009-02-03,1.7544
2009-02-04,-1.7241
2009-02-05,-0.8772
2009-02-06,12.3894
2009-02-09,4.7244
2009-02-10,-11.2782
2009-02-11,2.5423999999999998
2009-02-12,-2.4793
2009-02-13,-3.3898
2009-02-17,-7.0175
2009-02-18,0.0
2009-02-19,-8.4906
2009-02-20,-8.2474
2009-02-23,-2.2472
2009-02-24,13.7931
2009-02-25,-2.0202
2009-02-26,-7.2165
2009-02-27,-11.1111
2009-03-02,-6.25
2009-03-03,-1.3333
2009-03-04,1.3514
2009-03-05,-13.3167
2009-03-06,-6.1719
2009-03-09,-1.6393
2009-03-10,23.3333
2009-03-11,-8.1081
2009-03-12,-2.9412000000000003
2009-03-13,13.6364
2009-03-16,9.3333
2009-03-17,10.9756
2009-03-18,40.6593
2009-03-19,-8.5938
2009-03-20,0.8547
2009-03-23,16.9492
2009-03-24,-5.0725
2009-03-25,0.0
2009-03-26,3.8167999999999997
2009-03-27,-2.9412000000000003
2009-03-30,-12.1212
2009-03-31,10.3448
2009-04-01,-2.3437
2009-04-02,7.2
2009-04-03,1.4925
2009-04-06,-4.4118
2009-04-07,-5.3846
2009-04-08,2.439
2009-04-09,7.1429
2009-04-13,28.8889
2009-04-14,7.4713
2009-04-15,11.2299
2009-04-16,9.6154
2009-04-17,13.1579
2009-04-20,-17.4419
2009-04-21,14.0845
2009-04-22,-2.4691
2009-04-23,7.173
2009-04-24,-2.3622
2009-04-27,-5.2419
2009-04-28,4.6809
2009-04-29,-33.7398
2009-04-30,-12.2699
2009-05-01,10.4895
2009-05-04,10.1266
2009-05-05,-3.4483
2009-05-06,4.1667
2009-05-07,-3.4286
2009-05-08,16.568
2009-05-11,-9.6447
2009-05-12,-10.6742
2009-05-13,-4.4025
2009-05-14,0.0
2009-05-15,-3.9474
2009-05-18,8.2192
2009-05-19,-0.6329
2009-05-20,-2.5478
2009-05-21,-7.1895
2009-05-22,-2.8169
2009-05-26,-3.6231999999999998
2009-05-27,6.015
2009-05-28,1.4184
2009-05-29,0.6993
2009-06-01,4.8611
2009-06-02,-3.3113
2009-06-03,-3.4247
2009-06-04,5.6738
2009-06-05,-0.6711
2009-06-08,-2.027
2009-06-09,5.5172
2009-06-10,3.9215999999999998
2009-06-11,4.4025
2009-06-12,18.6747
2009-06-15,-8.1218
2009-06-16,-8.8398
2009-06-17,-11.5152
2009-06-18,-2.0548
2009-06-19,-11.1888
2009-06-22,-6.2992
2009-06-23,1.6806999999999999
2009-06-24,1.6529
2009-06-25,2.439
2009-06-26,1.5873
2009-06-29,1.5625
2009-06-30,-1.5385
2009-07-01,5.4688
2009-07-02,-2.963
2009-07-06,-2.2901
2009-07-07,-7.8125
2009-07-08,0.0
2009-07-09,1.6949
2009-07-10,-0.8333
2009-07-13,0.8403
2009-07-14,0.0
2009-07-15,6.6667
2009-07-16,1.5625
2009-07-17,-5.3846
2009-07-20,4.065
2009-07-21,0.7813
2009-07-22,5.4264
2009-07-23,5.1471
2009-07-24,-0.6993
2009-07-27,8.4507
2009-07-28,-5.8442
2009-07-29,0.6897
2009-07-30,1.3699
2009-07-31,1.3514
2009-08-03,-2.0
2009-08-04,0.0
2009-08-05,-0.6803
2009-08-06,-2.0548
2009-08-07,-3.4965
2009-08-10,0.0
2009-08-11,-0.7246
2009-08-12,6.5693
2009-08-13,-4.1096
2009-08-14,-3.5714
2009-08-17,0.0
2009-08-18,3.7037
2009-08-19,-1.4285999999999999
2009-08-20,4.3478
2009-08-21,-2.0833
2009-08-24,-2.8369
2009-08-25,-1.4599
2009-08-26,3.7037
2009-08-27,3.5714
2009-08-28,13.1034
2009-08-31,7.3171
2009-09-01,-14.7727
2009-09-02,-0.6667
2009-09-03,1.3423
2009-09-04,3.3113
2009-09-08,5.7692
2009-09-09,0.6061
2009-09-10,3.012
2009-09-11,-2.924
2009-09-14,7.2289
2009-09-15,1.1236
2009-09-16,0.0
2009-09-17,-5.5556
2009-09-18,8.2353
2009-09-21,7.6087
2009-09-22,-3.0303
2009-09-23,-4.1667
2009-09-24,-4.8913
2009-09-25,1.1429
2009-09-28,2.8249
2009-09-29,-1.0989
2009-09-30,-2.7778
2009-10-01,-8.0
2009-10-02,4.3478
2009-10-05,2.3810000000000002
2009-10-06,-0.5814
2009-10-07,-1.1696
2009-10-08,1.1834
2009-10-09,-0.5848
2009-10-12,-1.7647
2009-10-13,1.1976
2009-10-14,0.0
2009-10-15,5.9172
2009-10-16,-2.2346
2009-10-19,-0.5714
2009-10-20,-4.023
2009-10-21,-2.9939999999999998
2009-10-22,3.0864
2009-10-23,-0.5988
2009-10-26,-3.012
2009-10-27,-2.4845
2009-10-28,-7.0064
2009-10-29,6.1644
2009-10-30,-5.8065
2009-11-02,-4.7945
2009-11-03,4.3165
2009-11-04,-0.6897
2009-11-05,3.4722
2009-11-06,4.0268
2009-11-09,1.9355
2009-11-10,-3.7975
2009-11-11,-0.6579
2009-11-12,-1.9868000000000001
2009-11-13,3.3784
2009-11-16,3.268
2009-11-17,-1.8987
2009-11-18,8.3871
2009-11-19,-2.9762
2009-11-20,0.6135
2009-11-23,0.0
2009-11-24,-1.8293
2009-11-25,3.1056
2009-11-27,-4.2169
2009-11-30,3.1447
2009-12-01,4.2683
2009-12-02,2.3392
2009-12-03,-4.0
2009-12-04,1.1905000000000001
2009-12-07,-0.5882
2009-12-08,-2.3669000000000002
2009-12-09,0.0
2009-12-10,-2.4242
2009-12-11,3.1056
2009-12-14,-0.6024
2009-12-15,-2.4242
2009-12-16,4.9689
2009-12-17,-4.7337
2009-12-18,10.559
2009-12-21,-1.1236
2009-12-22,0.5682
2009-12-23,1.1299
2009-12-24,1.1173
2009-12-28,-1.6575
2009-12-29,-0.5618
2009-12-30,0.0
2009-12-31,-1.1299
2010-01-04,5.1429
2010-01-05,-2.1739
2010-01-06,-0.5556
2010-01-07,0.5587
2010-01-08,0.0
2010-01-11,-1.1111
2010-01-12,-2.809
2010-01-13,0.578
2010-01-14,-0.5747
2010-01-15,5.2023
2010-01-19,0.0
2010-01-20,-2.7473
2010-01-21,-1.6949
2010-01-22,-5.7471
2010-01-25,1.2195
2010-01-26,-2.4096
2010-01-27,1.8519
2010-01-28,-3.0303
2010-01-29,-5.0
2010-02-01,4.6053
2010-02-02,-3.1447
2010-02-03,0.0
2010-02-04,-5.8442
2010-02-05,0.6897
2010-02-08,1.3699
2010-02-09,1.3514
2010-02-10,-3.3333
2010-02-11,2.069
2010-02-12,0.6757
2010-02-16,2.0134
2010-02-17,0.6579
2010-02-18,1.3072
2010-02-19,1.2903
2010-02-22,0.6369
2010-02-23,-1.8987
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,3.871
2010-03-01,2.4845
2010-03-02,-1.8182
2010-03-03,1.8519
2010-03-04,0.0
2010-03-05,1.2121
2010-03-08,0.0
2010-03-09,0.5988
2010-03-10,0.0
2010-03-11,-0.5952
2010-03-12,-1.1976
2010-03-15,0.6061
2010-03-16,1.8072
2010-03-17,-0.5917
2010-03-18,-2.3810000000000002
2010-03-19,-3.6585
2010-03-22,-3.7975
2010-03-23,6.5789
2010-03-24,-1.8519
2010-03-25,0.0
2010-03-26,-2.5157
2010-03-29,2.5806
2010-03-30,3.7736
2010-03-31,0.0
2010-04-01,0.6061
2010-04-05,1.8072
2010-04-06,1.1834
2010-04-07,0.0
