ticker,AAP UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2002-04-26,-1.3043
2002-04-29,-0.793
2002-04-30,5.151
2002-05-01,-0.1689
2002-05-02,-0.3384
2002-05-03,-0.017
2002-05-06,-0.6623
2002-05-07,3.2137000000000002
2002-05-08,-0.7122
2002-05-09,-1.0842
2002-05-10,-0.6577
2002-05-13,-0.5093
2002-05-14,3.0711
2002-05-15,2.4003
2002-05-16,-0.8891
2002-05-17,-0.3588
2002-05-20,0.5893
2002-05-21,-3.0919
2002-05-22,0.89
2002-05-23,-1.7309999999999999
2002-05-24,0.6098
2002-05-28,-2.1886
2002-05-29,-3.1842
2002-05-30,-2.4
2002-05-31,5.2823
2002-06-03,1.1246
2002-06-04,0.7186
2002-06-05,-1.5628
2002-06-06,-0.9491
2002-06-07,-0.0871
2002-06-10,2.354
2002-06-11,-0.937
2002-06-12,-1.221
2002-06-13,0.296
2002-06-14,0.677
2002-06-17,1.1207
2002-06-18,1.2788
2002-06-19,1.5152
2002-06-20,1.4262000000000001
2002-06-21,-0.2453
2002-06-24,-1.8194
2002-06-25,-4.0234
2002-06-26,-4.1746
2002-06-27,-0.6353
2002-06-28,-0.4202
2002-07-01,-3.8708
2002-07-02,-3.4351
2002-07-03,0.6126
2002-07-05,-1.1
2002-07-08,2.7805
2002-07-09,-2.9179
2002-07-10,-3.3639
2002-07-11,-1.1123
2002-07-12,1.0414
2002-07-15,-4.7619
2002-07-16,-2.8139
2002-07-17,4.2539
2002-07-18,2.1149
2002-07-19,-4.1632
2002-07-22,-5.0426
2002-07-23,-1.2644
2002-07-24,10.0116
2002-07-25,-2.6455
2002-07-26,1.1957
2002-07-29,5.0483
2002-07-30,0.818
2002-07-31,1.9473
2002-08-01,-3.3028
2002-08-02,-2.9424
2002-08-05,-7.1444
2002-08-06,3.0822
2002-08-07,1.7719
2002-08-08,2.2851
2002-08-09,3.8298
2002-08-12,0.0
2002-08-13,2.4795
2002-08-14,0.18
2002-08-15,1.4969999999999999
2002-08-16,1.6716
2002-08-19,3.5783
2002-08-20,-0.4669
2002-08-21,1.6886
2002-08-22,0.369
2002-08-23,0.1654
2002-08-26,-0.8442
2002-08-27,-0.9994
2002-08-28,-2.2247
2002-08-29,-0.1721
2002-08-30,0.0766
