ticker,5656565D UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-5.5858
2000-01-04,-3.6075
2000-01-05,0.8982
2000-01-06,0.8902
2000-01-07,1.1764999999999999
2000-01-10,-0.8721
2000-01-11,-2.0528
2000-01-12,-0.4491
2000-01-13,7.8195
2000-01-14,-1.3947
2000-01-18,-0.4243
2000-01-19,-3.267
2000-01-20,0.0
2000-01-21,-3.0837
2000-01-24,-2.4242
2000-01-25,-2.3292
2000-01-26,-0.4769
2000-01-27,0.639
2000-01-28,-3.3333
2000-01-31,-1.4778
2000-02-01,1.3333
2000-02-02,0.3289
2000-02-03,-2.1311
2000-02-04,-1.005
2000-02-07,-0.1692
2000-02-08,-2.5423999999999998
2000-02-09,0.3478
2000-02-10,-3.9861
2000-02-11,0.9025
2000-02-14,0.1789
2000-02-15,4.1071
2000-02-16,2.916
2000-02-17,-0.1667
2000-02-18,-1.0017
2000-02-22,2.1922
2000-02-23,-0.495
2000-02-24,-3.6484
2000-02-25,-2.2375
2000-02-28,3.6972
2000-02-29,-5.2632
2000-03-01,-0.3584
2000-03-02,4.6763
2000-03-03,1.3746
2000-03-06,-2.7119
2000-03-07,-1.0453
2000-03-08,1.0563
2000-03-09,-0.1742
2000-03-10,-0.349
2000-03-13,-1.0508
2000-03-14,2.4779
2000-03-15,10.19
2000-03-16,0.9404
2000-03-17,-1.7081
2000-03-20,4.1074
2000-03-21,-2.8832
2000-03-22,-0.625
2000-03-23,1.7296
2000-03-24,-1.391
2000-03-27,-2.1944
2000-03-28,-2.8846
2000-03-29,1.8152
2000-03-30,-0.4862
2000-03-31,-3.5831
2000-04-03,9.4595
2000-04-04,2.1605
2000-04-05,0.0
2000-04-06,-0.1511
2000-04-07,-3.3283
2000-04-10,0.7825
2000-04-11,3.4161
2000-04-12,3.4535
2000-04-13,-2.0319
2000-04-14,-7.5556
2000-04-17,3.0449
2000-04-18,-2.0218
2000-04-19,3.9683
2000-04-20,1.2214
2000-04-24,-0.4525
2000-04-25,1.8182
2000-04-26,-0.744
2000-04-27,-1.6492
2000-04-28,0.0
2000-05-01,4.4207
2000-05-02,-0.146
2000-05-03,-0.731
2000-05-04,0.0
2000-05-05,2.651
2000-05-08,1.4346999999999999
2000-05-09,1.2730000000000001
2000-05-10,-2.6536
2000-05-11,2.439
2000-05-12,1.4006
2000-05-15,-4.9724
2000-05-16,4.6512
2000-05-17,0.0
2000-05-18,1.3889
2000-05-19,-0.8219
2000-05-22,0.2762
2000-05-23,1.6529
