ticker,GDT UN Equity
2000-05-19,-11.6883
2000-05-22,-3.5539
2000-05-23,1.6518000000000002
2000-05-24,-2.0
2000-05-25,-2.8061
2000-05-26,0.0
2000-05-30,4.9869
2000-05-31,1.25
2000-06-01,-4.6914
2000-06-02,-0.2591
2000-06-05,4.1558
2000-06-06,-1.4963
2000-06-07,-6.8354
2000-06-08,0.5435
2000-06-09,2.4324
2000-06-12,0.7916
2000-06-13,2.7487
2000-06-14,1.6561
2000-06-15,7.1429
2000-06-16,-1.6374
2000-06-19,-3.4483
2000-06-20,1.1084
2000-06-21,0.7308
2000-06-22,-3.2648
2000-06-23,-3.25
2000-06-26,-4.9096
2000-06-27,-2.9891
2000-06-28,3.3613
2000-06-29,1.355
2000-06-30,5.8824
2000-07-03,-4.5455
2000-07-05,5.0265
2000-07-06,-3.1486
2000-07-07,3.9012000000000002
2000-07-10,1.2516
2000-07-11,-5.8096
2000-07-12,-2.4934
2000-07-13,7.537
2000-07-14,6.0075
2000-07-17,-2.2432
2000-07-18,1.087
2000-07-19,4.1816
2000-07-20,2.6376
2000-07-21,0.1117
2000-07-24,-1.4509
2000-07-25,0.2265
2000-07-26,1.9209
2000-07-27,2.2173
2000-07-28,1.5184
2000-07-31,-3.6325
2000-08-01,3.1042
2000-08-02,2.4731
2000-08-03,-3.3578
2000-08-04,-0.8686
2000-08-07,-0.4381
2000-08-08,7.3707
2000-08-09,-2.0492
2000-08-10,-0.523
2000-08-11,0.1052
2000-08-14,0.0
2000-08-15,-1.2605
2000-08-16,-1.2766
2000-08-17,1.8319
2000-08-18,-1.0582
2000-08-21,2.246
2000-08-22,-0.3138
2000-08-23,1.5739999999999998
2000-08-24,1.343
2000-08-25,1.0194
2000-08-28,3.1282
2000-08-29,2.1526
2000-08-30,0.2874
2000-08-31,2.8653
2000-09-01,-3.8068999999999997
2000-09-05,-0.9653
2000-09-06,-0.7797
2000-09-07,1.6699000000000002
2000-09-08,1.5459
2000-09-11,0.4757
2000-09-12,-0.3788
2000-09-13,2.7567
2000-09-14,-0.8326
2000-09-15,-0.2799
2000-09-18,-0.8419
2000-09-19,-3.1132
2000-09-20,-1.4606
2000-09-21,4.6443
2000-09-22,2.3607
2000-09-25,-2.8598
2000-09-26,-0.6648
2000-09-27,1.7208
2000-09-28,4.9812
2000-09-29,1.2534
2000-10-02,-3.183
2000-10-03,0.7306
2000-10-04,-17.1351
2000-10-05,-1.8599999999999999
2000-10-06,0.3344
2000-10-09,-0.2222
2000-10-10,-0.8909
2000-10-11,2.6966
2000-10-12,-1.8599999999999999
2000-10-13,-5.9086
2000-10-16,-2.0142
2000-10-17,0.4837
2000-10-18,5.5355
2000-10-19,1.4823
2000-10-20,2.4718999999999998
2000-10-23,-3.5088
2000-10-24,-1.0227
2000-10-25,2.2962
2000-10-26,0.4489
2000-10-27,-1.6760000000000002
2000-10-30,-2.5
2000-10-31,-1.2821
2000-11-01,0.1181
2000-11-02,1.1792
2000-11-03,2.0979
2000-11-06,3.1963
2000-11-07,-2.6549
2000-11-08,1.9318
2000-11-09,-0.5574
2000-11-10,-2.9148
2000-11-13,0.6928
2000-11-14,-5.1606
2000-11-15,1.9346999999999999
2000-11-16,-3.7960000000000003
2000-11-17,-2.0962
2000-11-20,-1.2594
2000-11-21,6.3776
2000-11-22,-1.9184999999999999
2000-11-24,-0.8557
2000-11-27,1.1097
2000-11-28,5.4878
2000-11-29,0.2312
2000-11-30,-0.4614
2000-12-01,0.1159
2000-12-04,0.5787
2000-12-05,0.6904
2000-12-06,-1.4857
2000-12-07,-1.2761
2000-12-08,1.9976
2000-12-11,1.1521
2000-12-12,-1.5945
2000-12-13,-2.3148
2000-12-14,-1.4218
2000-12-15,-2.2837
2000-12-18,0.861
2000-12-19,-5.2439
2000-12-20,1.287
2000-12-21,1.9060000000000001
2000-12-22,1.4963
2000-12-26,0.3686
2000-12-27,2.2032
2000-12-28,3.9520999999999997
2000-12-29,-0.576
2001-01-02,-1.7381
2001-01-03,0.8255
2001-01-04,-3.9766
2001-01-05,-7.0646
2001-01-08,1.1796
2001-01-09,0.5181
2001-01-10,-1.0309
2001-01-11,0.2604
2001-01-12,-2.0779
2001-01-16,-0.7958
2001-01-17,-0.6684
2001-01-18,-1.4805
2001-01-19,-1.6393
2001-01-22,2.9167
2001-01-23,-3.1039
2001-01-24,3.3426
2001-01-25,3.504
2001-01-26,0.5208
2001-01-29,-2.2798
2001-01-30,5.3659
2001-01-31,-0.3623
2001-02-01,-0.202
2001-02-02,-0.6275
2001-02-05,2.0982
2001-02-06,-2.0152
2001-02-07,1.6901000000000002
2001-02-08,0.1001
2001-02-09,2.4405
2001-02-12,0.1953
2001-02-13,2.2608
2001-02-14,0.1525
2001-02-15,0.4757
2001-02-16,-1.4583
2001-02-20,-1.0955
2001-02-21,2.3125
2001-02-22,-2.868
2001-02-23,-2.0336
2001-02-26,1.996
2001-02-27,-0.998
2001-02-28,0.7511
2001-03-01,-2.7075
2001-03-02,2.8433
2001-03-05,2.3725
2001-03-06,-0.0192
2001-03-07,-1.8582
2001-03-08,0.8198
2001-03-09,-1.8587
2001-03-12,-2.249
2001-03-13,0.0
2001-03-14,-0.5853
2001-03-15,1.1571
2001-03-16,-2.8096
2001-03-19,-4.5013
2001-03-20,1.8378
2001-03-21,-2.9724
2001-03-22,-0.0438
2001-03-23,-3.1305
2001-03-26,1.2429000000000001
2001-03-27,1.7856999999999998
2001-03-28,0.7237
2001-03-29,0.6967
2001-03-30,-2.7243
2001-04-02,-3.8453
2001-04-03,-3.0051
2001-04-04,-2.5262000000000002
2001-04-05,1.467
2001-04-06,-0.8434
2001-04-09,-1.1665
2001-04-10,1.0573
2001-04-11,-3.017
2001-04-12,4.3653
2001-04-16,1.2019
2001-04-17,3.5154
2001-04-18,0.9867
2001-04-19,3.6128
2001-04-20,-1.3596
2001-04-23,-4.6465
2001-04-24,-10.2355
2001-04-25,1.9481000000000002
2001-04-26,1.8089
2001-04-27,1.3514
2001-04-30,1.2346
2001-05-01,-2.0732
2001-05-02,0.5479
2001-05-03,-6.3661
2001-05-04,-12.6984
2001-05-07,9.8485
2001-05-08,-0.5517
2001-05-09,3.4674
2001-05-10,-0.134
2001-05-11,-2.5503
2001-05-14,1.2397
2001-05-15,-1.5238
2001-05-16,1.5474
2001-05-17,1.3878
2001-05-18,-0.3489
2001-05-21,-0.2963
2001-05-22,0.1351
2001-05-23,-2.6436
2001-05-24,0.3325
2001-05-25,1.5742
2001-05-29,-0.1359
2001-05-30,2.5048
2001-05-31,-0.2656
2001-06-01,1.4647000000000001
2001-06-04,0.1575
2001-06-05,-0.4193
2001-06-06,-2.6316
2001-06-07,0.0
2001-06-08,-0.6757
2001-06-11,-0.6803
2001-06-12,-3.5342000000000002
2001-06-13,-0.8236
2001-06-14,-0.7732
2001-06-15,0.1154
2001-06-18,1.4702
2001-06-19,-0.2273
2001-06-20,-0.3417
2001-06-21,2.1429
2001-06-22,-2.014
2001-06-25,4.0537
2001-06-26,-1.3717
2001-06-27,-0.2225
2001-06-28,1.366
2001-06-29,-0.9901
2001-07-02,0.1389
2001-07-03,-0.4161
2001-07-05,-1.2812999999999999
2001-07-06,2.342
2001-07-09,0.386
2001-07-10,-13.9247
2001-07-11,-10.4978
2001-07-12,-0.2139
2001-07-13,4.6802
2001-07-16,-0.9898
2001-07-17,-0.4137
2001-07-18,6.5421
2001-07-19,0.9422
2001-07-20,-0.0966
2001-07-23,-0.6121
2001-07-24,-1.1345
2001-07-25,2.459
2001-07-26,2.752
2001-07-27,2.3045999999999998
2001-07-30,-0.9132
2001-07-31,-2.0584
2001-08-01,-0.1568
2001-08-02,2.1048999999999998
2001-08-03,-0.8615
2001-08-06,2.576
2001-08-07,-1.3918
2001-08-08,-2.823
2001-08-09,0.6947
2001-08-10,0.6899
2001-08-13,-1.4014
2001-08-14,-2.5268
2001-08-15,0.3889
2001-08-16,2.1627
2001-08-17,1.1058
2001-08-20,-1.25
2001-08-21,11.7089
2001-08-22,5.0992
2001-08-23,-0.1078
2001-08-24,2.0237
2001-08-27,1.1108
2001-08-28,-1.8833
2001-08-29,-1.6261999999999999
2001-08-30,-1.4363000000000001
2001-08-31,-0.6874
2001-09-04,-3.5161
2001-09-05,1.2912
2001-09-06,-2.8329
2001-09-07,-1.0204
2001-09-10,0.5891
2001-09-17,1.7570000000000001
2001-09-18,-1.2374
2001-09-19,3.9918
2001-09-20,0.5884
2001-09-21,-2.2284
2001-09-24,2.849
2001-09-25,3.4626
2001-09-26,-0.3481
2001-09-27,4.8092
2001-09-28,-1.3074
2001-10-01,1.039
2001-10-02,2.0566
2001-10-03,-1.3854
2001-10-04,-0.6897
2001-10-05,-0.6687
2001-10-08,1.5276999999999998
2001-10-09,0.6376
2001-10-10,1.3685
2001-10-11,0.0
2001-10-12,0.525
2001-10-15,0.2487
2001-10-16,3.3987
2001-10-17,-5.2543
2001-10-18,-0.5571
2001-10-19,8.1996
2001-10-22,2.1417
2001-10-23,-3.9171
2001-10-24,2.2782
2001-10-25,0.2814
2001-10-26,0.0701
2001-10-29,-1.0981
2001-10-30,-1.2757
2001-10-31,-0.67
2001-11-01,0.0241
2001-11-02,1.3969
2001-11-05,4.3943
2001-11-06,-0.6371
2001-11-07,0.229
2001-11-08,-1.1652
2001-11-09,-2.7739000000000003
2001-11-12,3.3761
2001-11-13,-2.5759
2001-11-14,0.6374
2001-11-15,3.7767
2001-11-16,1.6726999999999999
2001-11-19,3.1792
2001-11-20,0.8834
2001-11-21,7.4327
2001-11-23,0.2982
2001-11-26,-0.2775
2001-11-27,-1.5504
2001-11-28,-1.4133
2001-11-29,-0.5734
2001-11-30,0.5355
2001-12-03,-0.1844
2001-12-04,-1.0878
2001-12-05,1.2036
2001-12-06,0.1025
2001-12-07,0.1434
2001-12-10,0.6954
2001-12-11,-2.2547
2001-12-12,-2.3275
2001-12-13,0.0
2001-12-14,0.3191
2001-12-17,-0.3818
2001-12-18,5.4929
2001-12-19,-1.3724
2001-12-20,0.5525
2001-12-21,1.8519
2001-12-24,0.5395
2001-12-26,-0.1192
2001-12-27,0.5372
2001-12-28,-1.4447
2001-12-31,0.0
2002-01-02,-1.9679
2002-01-03,-0.9422
2002-01-04,0.0414
2002-01-07,-2.8111
2002-01-08,0.638
2002-01-09,-1.7328999999999999
2002-01-10,0.4301
2002-01-11,-0.2784
2002-01-14,-1.3957
2002-01-15,-2.2213
2002-01-16,1.9376
2002-01-17,0.9176
2002-01-18,-0.8443
2002-01-22,1.7904
2002-01-23,-0.8151
2002-01-24,-0.0216
2002-01-25,-2.0549
2002-01-28,-5.477
2002-01-29,1.9159000000000002
2002-01-30,7.7487
2002-01-31,2.234
2002-02-01,-0.3122
2002-02-04,-1.3361
2002-02-05,2.8777
2002-02-06,-0.0411
2002-02-07,-1.0493999999999999
2002-02-08,1.3724
2002-02-11,0.1641
2002-02-12,-1.0854
2002-02-13,3.3125999999999998
2002-02-14,-0.2004
2002-02-15,-1.3253
2002-02-19,-3.3374
2002-02-20,-0.6526
2002-02-21,-2.2039
2002-02-22,-10.1842
2002-02-25,0.5549
2002-02-26,2.4472
2002-02-27,0.281
2002-02-28,-3.0827
2002-03-01,-0.2651
2002-03-04,3.9381
2002-03-05,-2.9520999999999997
2002-03-06,-2.9939999999999998
2002-03-07,-4.2469
2002-03-08,2.1145
2002-03-11,2.7273
2002-03-12,1.4012
2002-03-13,1.8424
2002-03-14,-1.9281000000000001
2002-03-15,1.3592
2002-03-18,1.4368
2002-03-19,-0.7318
2002-03-20,-0.3567
2002-03-21,0.5251
2002-03-22,-1.9231
2002-03-25,0.6536
2002-03-26,-0.5291
2002-03-27,4.207
2002-03-28,0.5104
2002-04-01,-2.6547
2002-04-02,-0.4506
2002-04-03,-0.929
2002-04-04,-1.2984
2002-04-05,0.4872
2002-04-08,-0.0242
2002-04-09,0.0
2002-04-10,1.8429
2002-04-11,-0.8095
2002-04-12,-2.6404
2002-04-15,-1.3807
2002-04-16,3.4
2002-04-17,-0.266
2002-04-18,1.1636
2002-04-19,-4.3374
2002-04-22,-1.4529
2002-04-23,-0.2796
2002-04-24,-0.6118
2002-04-25,-1.5131999999999999
2002-04-26,-2.0833
2002-04-29,0.0
2002-04-30,0.0
2002-05-01,5.0532
2002-05-02,-0.3797
2002-05-03,-2.4142
2002-05-06,0.2604
2002-05-07,-3.8961
2002-05-08,1.3514
2002-05-09,2.7733
2002-05-10,-1.9201000000000001
2002-05-13,-0.9788
2002-05-14,0.2672
2002-05-15,-2.2915
2002-05-16,0.0818
2002-05-17,2.4523
2002-05-20,-0.0266
2002-05-21,-1.5695999999999999
2002-05-22,1.4865
2002-05-23,4.2344
2002-05-24,1.5585
2002-05-28,0.2516
2002-05-29,1.3801999999999999
2002-05-30,-1.6089
2002-05-31,0.6289
2002-06-03,-2.75
2002-06-04,-1.4139
2002-06-05,-0.1565
2002-06-06,-2.0632
2002-06-07,-2.1333
2002-06-10,2.3706
2002-06-11,-4.0458
2002-06-12,-5.2705
2002-06-13,-7.1742
2002-06-14,4.2271
2002-06-17,3.3293
2002-06-18,-0.1757
2002-06-19,-3.257
2002-06-20,-7.3703
2002-06-21,-1.2770000000000001
2002-06-24,1.1609
2002-06-25,0.6557
2002-06-26,-4.8534
2002-06-27,5.4091000000000005
2002-06-28,-1.8188
2002-07-01,-3.4403
2002-07-02,-1.2676
2002-07-03,1.1797
2002-07-05,2.1948
2002-07-08,-3.0201
2002-07-09,-3.737
2002-07-10,-1.8692
2002-07-11,1.8315000000000001
2002-07-12,1.3669
2002-07-15,0.7097
2002-07-16,-1.4447
2002-07-17,3.6825
2002-07-18,-0.6207
2002-07-19,8.6051
2002-07-22,-0.8946
2002-07-23,-3.8040000000000003
2002-07-24,7.2051
2002-07-25,0.8753
2002-07-26,2.8509
2002-07-29,5.3932
2002-07-30,4.9171
2002-07-31,-5.1771
2002-08-01,0.0575
2002-08-02,-0.6318
2002-08-05,-4.422
2002-08-06,1.2096
2002-08-07,4.2725
2002-08-08,1.4327
2002-08-09,4.0113
2002-08-12,-0.0543
2002-08-13,-5.2446
2002-08-14,4.273
2002-08-15,1.5952
2002-08-16,-2.1657
2002-08-19,0.3874
2002-08-20,-1.1301
2002-08-21,-0.5297
2002-08-22,1.3173
2002-08-23,0.9405
2002-08-26,-1.7539
2002-08-27,-1.841
2002-08-28,0.8809
2002-08-29,2.8169
2002-08-30,0.8219
2002-09-03,-0.9511
2002-09-04,-0.5761
2002-09-05,1.2692999999999999
2002-09-06,0.327
2002-09-09,0.3259
2002-09-10,-1.4618
2002-09-11,0.3022
2002-09-12,-2.4925
2002-09-13,1.1236
2002-09-16,-0.1944
2002-09-17,-0.2227
2002-09-18,0.0279
2002-09-19,-4.3224
2002-09-20,-3.8181000000000003
2002-09-23,2.2121
2002-09-24,0.6522
2002-09-25,0.4418
2002-09-26,-2.2287
2002-09-27,-0.7499
2002-09-30,-2.3572
2002-10-01,1.6094
2002-10-02,-15.5346
2002-10-03,-5.0487
2002-10-04,0.8355
2002-10-07,-2.0716
2002-10-08,5.5
2002-10-09,-0.2552
2002-10-10,5.2266
2002-10-11,1.563
2002-10-14,-0.513
2002-10-15,-2.7845
2002-10-16,2.2984
2002-10-17,1.8666
2002-10-18,-0.0679
2002-10-21,1.6299000000000001
2002-10-22,-1.6037
2002-10-23,-1.2224
2002-10-24,-0.7219
2002-10-25,3.2548
2002-10-28,0.8384
2002-10-29,-1.2305
2002-10-30,0.101
2002-10-31,-0.5382
2002-11-01,4.3286999999999995
2002-11-04,-2.9821999999999997
2002-11-05,1.7374
2002-11-06,1.7734
2002-11-07,-2.8074
2002-11-08,0.8964
2002-11-11,0.8555
2002-11-12,0.1631
2002-11-13,-2.2801
2002-11-14,-1.7
2002-11-15,3.0858
2002-11-18,0.6579
2002-11-19,-1.9607999999999999
2002-11-20,-3.3333
2002-11-21,3.3448
2002-11-22,6.7734
2002-11-25,0.8125
2002-11-26,-1.2709
2002-11-27,-5.9655000000000005
2002-11-29,-0.0668
2002-12-02,-1.4367
2002-12-03,0.0678
2002-12-04,2.4051
2002-12-05,-0.4631
2002-12-06,1.0302
2002-12-09,1.0855
2002-12-10,1.0739
2002-12-11,1.6742
2002-12-12,-0.8866
2002-12-13,-2.3642
2002-12-16,0.4254
2002-12-17,1.2382
2002-12-18,0.354
2002-12-19,-3.3034
2002-12-20,0.6302
2002-12-23,0.5603
2002-12-24,-0.9505
2002-12-26,0.1324
2002-12-27,-1.421
2002-12-30,0.4693
2002-12-31,2.9363
2003-01-02,2.4311
2003-01-03,-5.0949
2003-01-06,-0.4335
2003-01-07,-2.5117000000000003
2003-01-08,1.168
2003-01-09,5.2632
2003-01-10,4.5161
2003-01-13,-0.463
2003-01-14,1.0543
2003-01-15,-1.0433
2003-01-16,0.3101
2003-01-17,0.9583
2003-01-21,0.9492
2003-01-22,0.0303
2003-01-23,0.5761
2003-01-24,-1.9897
2003-01-27,-1.1074
2003-01-28,-0.2799
2003-01-29,2.6513
2003-01-30,3.4336
2003-01-31,-1.2338
2003-02-03,-2.439
2003-02-04,-0.4573
2003-02-05,1.5314
2003-02-06,-1.1161
2003-02-07,-2.5625
2003-02-10,0.0313
2003-02-11,-0.0626
2003-02-12,4.5412
2003-02-13,-2.0072
2003-02-14,2.8125999999999998
2003-02-18,3.2709
2003-02-19,-0.8062
2003-02-20,3.7736
2003-02-21,-0.951
2003-02-24,-2.5699
2003-02-25,2.5507
2003-02-26,-0.3674
2003-02-27,-0.0567
2003-02-28,1.5044
2003-03-03,-1.2025000000000001
2003-03-04,-0.7925
2003-03-05,1.8545
2003-03-06,-0.3641
2003-03-07,-1.0964
2003-03-10,-0.938
2003-03-11,-3.5868
2003-03-12,-0.2381
2003-03-13,2.0585
2003-03-14,-0.2338
2003-03-17,6.1529
2003-03-18,-0.7728
2003-03-19,1.7524
2003-03-20,0.5467
2003-03-21,1.5769
2003-03-24,-2.2752
2003-03-25,3.5881
2003-03-26,-5.3411
2003-03-27,2.0112
2003-03-28,1.9167999999999998
2003-03-31,-2.7405
2003-04-01,1.8232
2003-04-02,-1.0309
2003-04-03,0.0274
2003-04-04,-0.5755
2003-04-07,-1.2404
2003-04-08,1.8699
2003-04-09,-0.274
2003-04-10,1.5110000000000001
2003-04-11,-3.8971999999999998
2003-04-14,1.8023
2003-04-15,0.6639
2003-04-16,1.2641
2003-04-17,2.2524
2003-04-21,1.9374
2003-04-22,1.9266
2003-04-23,0.2554
2003-04-24,-1.0701
2003-04-25,-1.1847
2003-04-28,1.6680000000000001
2003-04-29,-0.0256
2003-04-30,-0.0256
2003-05-01,-0.3847
2003-05-02,0.0
2003-05-05,-0.0772
2003-05-06,0.3607
2003-05-07,0.0513
2003-05-08,0.3593
2003-05-09,2.2245
2003-05-12,5.8029
2003-05-13,-2.104
2003-05-14,-1.1833
2003-05-15,0.6843
2003-05-16,-0.1699
2003-05-19,-1.4588
2003-05-20,1.357
2003-05-21,0.2191
2003-05-22,2.769
2003-05-23,-0.3073
2003-05-27,1.5884
2003-05-28,-2.9638
2003-05-29,-0.3127
2003-05-30,2.0024
2003-06-02,-0.4021
2003-06-03,0.5462
2003-06-04,1.2753999999999999
2003-06-05,2.6119
2003-06-06,-1.6136
2003-06-09,-3.0954
2003-06-10,-0.8105
2003-06-11,4.0856
2003-06-12,-6.1649
2003-06-13,-1.5039
2003-06-16,1.0013
2003-06-17,1.2392
2003-06-18,-1.1995
2003-06-19,-2.1556
2003-06-20,1.3168
2003-06-23,1.2497
2003-06-24,2.7401
2003-06-25,0.7929
2003-06-26,3.528
2003-06-27,2.4868
2003-06-30,-0.2696
2003-07-01,1.3066
2003-07-02,0.2668
2003-07-03,-1.8408
2003-07-07,0.5197
2003-07-08,1.3486
2003-07-09,-0.2661
2003-07-10,0.467
2003-07-11,0.8632
2003-07-14,4.7838
2003-07-15,-1.3613
2003-07-16,-1.2527
2003-07-17,7.4178
2003-07-18,-1.1209
2003-07-21,-0.5263
2003-07-22,-0.4274
2003-07-23,-0.3679
2003-07-24,-1.0872
2003-07-25,-0.5599
2003-07-28,-1.877
2003-07-29,2.2742
2003-07-30,-1.3508
2003-07-31,-0.5266
2003-08-01,-0.593
2003-08-04,0.3835
2003-08-05,0.3396
2003-08-06,-1.3536000000000001
2003-08-07,2.4871
2003-08-08,0.1674
2003-08-11,-1.4202
2003-08-12,0.9322
2003-08-13,-0.4828
2003-08-14,0.5273
2003-08-15,0.3147
2003-08-18,-1.5478
2003-08-19,1.7846
2003-08-20,-1.0436
2003-08-21,0.1687
2003-08-22,-1.4529
2003-08-25,2.2862999999999998
2003-08-26,3.614
2003-08-27,1.9758
2003-08-28,0.7525
2003-08-29,-1.3365
2003-09-02,1.5537999999999998
2003-09-03,1.02
2003-09-04,-1.068
2003-09-05,0.1374
2003-09-08,-1.1564
2003-09-09,-0.1785
2003-09-10,-0.6754
2003-09-11,0.72
2003-09-12,0.4567
2003-09-15,-1.7197
2003-09-16,2.5744
2003-09-17,-2.0196
2003-09-18,-2.9417999999999997
2003-09-19,-1.134
2003-09-22,-0.3128
2003-09-23,0.7322
2003-09-24,-2.9076
2003-09-25,-0.0642
2003-09-26,-1.0488
2003-09-29,1.233
2003-09-30,0.1068
2003-10-01,2.5187
2003-10-02,-0.2915
2003-10-03,-2.2343
2003-10-06,0.2777
2003-10-07,-2.5985
2003-10-08,-1.7057
2003-10-09,4.6719
2003-10-10,0.7439
2003-10-13,-0.443
2003-10-14,1.3138
2003-10-15,0.1673
2003-10-16,1.2738
2003-10-17,1.2371
2003-10-20,1.6497000000000002
2003-10-21,0.6011
2003-10-22,-2.0912
2003-10-23,-1.1595
2003-10-24,2.3872999999999998
2003-10-27,0.5025
2003-10-28,1.12
2003-10-29,1.7997999999999998
2003-10-30,-1.2823
2003-10-31,0.3936
2003-11-03,1.8820000000000001
2003-11-04,-1.4431
2003-11-05,-0.5271
2003-11-06,-0.3729
2003-11-07,-0.3546
2003-11-10,-0.1582
2003-11-11,0.7723
2003-11-12,0.3144
2003-11-13,2.6445
2003-11-14,1.4695
2003-11-17,-0.3197
2003-11-18,-0.7925
2003-11-19,4.7166
2003-11-20,0.5267
2003-11-21,2.3487
2003-11-24,-0.353
2003-11-25,1.3286
2003-11-26,-0.2448
2003-11-28,-0.3686
2003-12-01,0.4932
2003-12-02,0.2805
2003-12-03,-0.7167
2003-12-04,-0.1408
2003-12-05,-0.141
2003-12-08,0.459
2003-12-09,-1.0193
2003-12-10,0.3196
2003-12-11,1.5221
2003-12-12,0.5579
2003-12-15,-1.4043
2003-12-16,0.1407
2003-12-17,1.8437000000000001
2003-12-18,1.3448
2003-12-19,2.5519
2003-12-22,-1.9741
2003-12-23,0.0338
2003-12-24,0.0677
2003-12-26,-0.1352
2003-12-29,1.2189
2003-12-30,0.9701
2003-12-31,-0.2816
2004-01-02,-0.0997
2004-01-05,1.5298
2004-01-06,5.0115
2004-01-07,0.3899
2004-01-08,1.0098
2004-01-09,-1.092
2004-01-12,1.0107
2004-01-13,-1.0468
2004-01-14,1.1512
2004-01-15,-0.0308
2004-01-16,0.1385
2004-01-20,-0.2919
2004-01-21,0.6934
2004-01-22,1.4537
2004-01-23,-0.5732
2004-01-26,0.5613
2004-01-27,-0.0453
2004-01-28,-1.5243
2004-01-29,-2.9885
2004-01-30,0.9163
2004-02-02,-0.1096
2004-02-03,0.0627
2004-02-04,-1.9577
2004-02-05,-0.3994
2004-02-06,-2.1652
2004-02-09,-0.7213
2004-02-10,-0.0495
2004-02-11,3.2215
2004-02-12,0.3361
2004-02-13,0.0638
2004-02-17,1.9447999999999999
2004-02-18,-0.2502
2004-02-19,0.2665
2004-02-20,-0.9225
2004-02-23,0.1262
2004-02-24,7.0922
2004-02-25,2.7079
2004-02-26,-1.7481
2004-02-27,-0.482
2004-03-01,2.6269
2004-03-02,-1.7446000000000002
2004-03-03,1.4554
2004-03-04,0.5738
2004-03-05,1.9826000000000001
2004-03-08,1.5524
2004-03-09,-1.391
2004-03-10,-1.8715000000000002
2004-03-11,-2.8039
2004-03-12,-1.0836
2004-03-15,-1.2287
2004-03-16,-3.9718
2004-03-17,1.2955
2004-03-18,-2.2958
2004-03-19,-1.4509
2004-03-22,-2.6084
2004-03-23,0.2629
2004-03-24,-1.901
2004-03-25,0.2506
2004-03-26,3.6161
2004-03-29,0.595
2004-03-30,2.1423
2004-03-31,-0.8139
2004-04-01,-1.6569
2004-04-02,3.0969
2004-04-05,2.4903
2004-04-06,3.4776
2004-04-07,-1.0126
2004-04-08,-0.9637
2004-04-12,2.0958
2004-04-13,-2.6246
2004-04-14,-1.7317
2004-04-15,-1.088
2004-04-16,2.0604
2004-04-19,2.0492
2004-04-20,-1.5916000000000001
2004-04-21,3.8089
2004-04-22,-0.4077
2004-04-23,-2.4854
2004-04-26,-0.8096
2004-04-27,-2.1312
2004-04-28,-2.7799
2004-04-29,0.6354
2004-04-30,-0.5367
2004-05-03,0.0159
2004-05-04,-0.6506
2004-05-05,2.284
2004-05-06,-2.0924
2004-05-07,-2.0096
2004-05-10,-2.0182
2004-05-11,1.6113
2004-05-12,-0.425
2004-05-13,1.5433
2004-05-14,-1.3258
