ticker,ROST UW Equity
2000-05-23,0.5848
2000-05-24,-7.2674
2000-05-25,2.5078
2000-05-26,-1.2232
2000-05-30,3.9474
2000-05-31,0.6701
2000-06-01,-10.0592
2000-06-02,-2.3026
2000-06-05,0.0
2000-06-06,-0.6734
2000-06-07,-2.7119
2000-06-08,-6.9686
2000-06-09,0.3745
2000-06-12,-3.3582
2000-06-13,-2.7027
2000-06-14,-5.1587
2000-06-15,7.364
2000-06-16,2.3438
2000-06-19,-3.0534
2000-06-20,2.7559
2000-06-21,-3.8314
2000-06-22,3.9840999999999998
2000-06-23,3.8314
2000-06-26,1.107
2000-06-27,4.7445
2000-06-28,2.0906
2000-06-29,-4.7782
2000-06-30,-2.1505
2000-07-03,1.4652
2000-07-05,-2.8881
2000-07-06,-11.8959
2000-07-07,0.0
2000-07-10,0.8439
2000-07-11,0.4184
2000-07-12,7.5
2000-07-13,-0.7752
2000-07-14,5.4688
2000-07-17,-3.7037
2000-07-18,-2.3077
2000-07-19,-3.1496
2000-07-20,-2.439
2000-07-21,3.3333
2000-07-24,2.8226
2000-07-25,-2.7451
2000-07-26,3.9314999999999998
2000-07-27,0.097
2000-07-28,-3.876
2000-07-31,-0.8065
2000-08-01,1.2195
2000-08-02,-2.008
2000-08-03,-1.6393
2000-08-04,0.4167
2000-08-07,6.639
2000-08-08,0.7782
2000-08-09,3.4749
2000-08-10,-4.1045
2000-08-11,2.3346
2000-08-14,2.4715
2000-08-15,-1.4842
2000-08-16,-8.8512
2000-08-17,-2.4793
2000-08-18,2.1186
2000-08-21,-0.4149
2000-08-22,4.1667
2000-08-23,2.0
2000-08-24,-3.1373
2000-08-25,1.6194
2000-08-28,-1.5936
2000-08-29,0.4049
2000-08-30,0.0
2000-08-31,-2.4194
2000-09-01,5.7851
2000-09-05,-0.7813
2000-09-06,0.6299
2000-09-07,-5.4902
2000-09-08,9.1286
2000-09-11,-1.9011
2000-09-12,-0.7752
2000-09-13,-1.9531
2000-09-14,-0.3984
2000-09-15,-0.4
2000-09-18,-2.8112
2000-09-19,-2.4793
2000-09-20,0.0
2000-09-21,-2.1186
2000-09-22,-1.2987
2000-09-25,0.0
2000-09-26,-0.8772
2000-09-27,-0.4425
2000-09-28,1.3333
2000-09-29,0.8772
2000-10-02,0.8696
2000-10-03,-3.0172
2000-10-04,3.5556
2000-10-05,3.0043
2000-10-06,-7.9167
2000-10-09,2.2624
2000-10-10,-0.885
2000-10-11,-1.3393
2000-10-12,-3.6199
2000-10-13,6.5728
2000-10-16,-5.7269
2000-10-17,-0.9346
2000-10-18,-1.4151
2000-10-19,6.6986
2000-10-20,-3.5874
2000-10-23,0.9302
2000-10-24,-1.3825
2000-10-25,-0.9346
2000-10-26,-1.8868
2000-10-27,0.4808
2000-10-30,0.0
2000-10-31,0.9569
2000-11-01,4.9763
2000-11-02,19.1874
2000-11-03,1.5152
2000-11-06,-0.7463
2000-11-07,3.6654
2000-11-08,4.0798
2000-11-09,-5.5748999999999995
2000-11-10,-1.845
2000-11-13,8.6466
2000-11-14,-6.2284
2000-11-15,0.369
2000-11-16,-1.4706000000000001
2000-11-17,-0.3731
2000-11-20,-4.1199
2000-11-21,-0.3906
2000-11-22,0.3922
2000-11-24,-0.3906
2000-11-27,2.7451
2000-11-28,-5.7252
2000-11-29,0.6478
2000-11-30,-0.8065
2000-12-01,1.626
2000-12-04,2.4
2000-12-05,2.3438
2000-12-06,2.6718
2000-12-07,0.0
2000-12-08,4.0892
2000-12-11,-5.3571
2000-12-12,0.0
2000-12-13,-2.6414999999999997
2000-12-14,-1.1628
2000-12-15,-1.1764999999999999
2000-12-18,0.7937
2000-12-19,0.7874
2000-12-20,-3.5156
2000-12-21,3.2389
2000-12-22,4.7059
2000-12-26,-1.4981
2000-12-27,3.8023
2000-12-28,-0.3663
2000-12-29,-0.7353
2001-01-02,-0.3704
2001-01-03,4.1822
2001-01-04,9.545
2001-01-05,-0.3257
2001-01-08,1.634
2001-01-09,-4.1801
2001-01-10,5.1174
2001-01-11,2.1548
2001-01-12,-0.3125
2001-01-16,3.2915
2001-01-17,4.7041
2001-01-18,-3.1884
2001-01-19,-6.5868
2001-01-22,5.2083
2001-01-23,2.3609999999999998
2001-01-24,-0.5952
2001-01-25,1.1976
2001-01-26,-3.1065
2001-01-29,6.2595
2001-01-30,0.0
2001-01-31,5.1724
2001-02-01,-0.5464
2001-02-02,-4.6703
2001-02-05,1.4409
2001-02-06,1.7045
2001-02-07,6.7039
2001-02-08,-6.2827
2001-02-09,-7.5419
2001-02-12,0.0
2001-02-13,0.3021
2001-02-14,-0.3012
2001-02-15,0.0
2001-02-16,2.4169
2001-02-20,7.3746
2001-02-21,-5.2198
2001-02-22,-0.5797
2001-02-23,0.0
2001-02-26,5.8309
2001-02-27,-2.7548
2001-02-28,-4.6232
2001-03-01,-1.1905000000000001
2001-03-02,0.3012
2001-03-05,0.3003
2001-03-06,1.7964
2001-03-07,1.4706000000000001
2001-03-08,0.8696
2001-03-09,0.0
2001-03-12,-3.1609
2001-03-13,-1.1869
2001-03-14,-3.3033
2001-03-15,-0.3106
2001-03-16,-2.1807
2001-03-19,4.7771
2001-03-20,0.9119
2001-03-21,-1.506
2001-03-22,-3.3639
2001-03-23,0.6329
2001-03-26,-0.3145
2001-03-27,-0.6309
2001-03-28,-4.127
2001-03-29,1.9868000000000001
2001-03-30,-2.5974
2001-04-02,1.6667
2001-04-03,-2.623
2001-04-04,3.7037
2001-04-05,4.5455
2001-04-06,-3.4161
2001-04-09,2.4309
2001-04-10,-2.5615
2001-04-11,-6.8041
2001-04-12,3.4292
2001-04-16,2.6738
2001-04-17,3.3854
2001-04-18,6.9018
2001-04-19,2.6390000000000002
2001-04-20,-0.4591
2001-04-23,-2.1679
2001-04-24,-1.4144
2001-04-25,0.3348
2001-04-26,5.6244
2001-04-27,1.5343
2001-04-30,-2.3111
2001-05-01,2.1838
2001-05-02,-2.7605
2001-05-03,0.0
2001-05-04,-0.4121
2001-05-07,0.1379
2001-05-08,-1.056
2001-05-09,-2.0418
2001-05-10,6.6793
2001-05-11,0.1776
2001-05-14,0.0887
2001-05-15,3.3215
2001-05-16,5.2293
2001-05-17,-1.5070999999999999
2001-05-18,1.1166
2001-05-21,0.9816
2001-05-22,-1.4986
2001-05-23,-1.3158
2001-05-24,-0.4167
2001-05-25,-0.5858
2001-05-29,-1.5152
2001-05-30,-1.0684
2001-05-31,3.2829
2001-06-01,3.6386
2001-06-04,-1.3317
2001-06-05,0.9407
2001-06-06,-1.175
2001-06-07,-0.861
2001-06-08,1.1166
2001-06-11,-1.8405
2001-06-12,0.0
2001-06-13,-2.6667
2001-06-14,1.0381
2001-06-15,-1.6129
2001-06-18,0.9922
2001-06-19,2.5202999999999998
2001-06-20,1.25
2001-06-21,3.7037
2001-06-22,-0.5159
2001-06-25,-4.7467
2001-06-26,1.0888
2001-06-27,0.4971
2001-06-28,1.69
2001-06-29,-2.9185
2001-07-02,2.9645
2001-07-03,1.2570999999999999
2001-07-05,-3.8847
2001-07-06,-1.75
2001-07-09,1.2299
2001-07-10,-8.8395
2001-07-11,3.8143000000000002
2001-07-12,1.7707000000000002
2001-07-13,1.0439
2001-07-16,0.9471
2001-07-17,-1.4925
2001-07-18,-1.039
2001-07-19,1.3998
2001-07-20,1.1648
2001-07-23,0.1706
2001-07-24,-1.8731
2001-07-25,-0.0868
2001-07-26,0.0434
2001-07-27,-0.3038
2001-07-30,0.566
2001-07-31,1.8182
2001-08-01,-0.6803
2001-08-02,1.1558
2001-08-03,-0.4232
2001-08-06,-0.51
2001-08-07,1.2814999999999999
2001-08-08,1.6449
2001-08-09,4.4813
2001-08-10,4.4083
2001-08-13,2.3583
2001-08-14,1.4864
2001-08-15,1.3548
2001-08-16,1.0838
2001-08-17,-1.5011
2001-08-20,0.7983
2001-08-21,-2.9158
2001-08-22,4.3382
2001-08-23,3.0206
2001-08-24,1.7591999999999999
2001-08-27,-0.8475
2001-08-28,-0.2393
2001-08-29,2.0562
2001-08-30,0.7723
2001-08-31,-2.2243
2001-09-04,2.6621
2001-09-05,-1.2633
2001-09-06,2.1886
2001-09-07,-6.1614
2001-09-10,-1.2992
2001-09-17,-9.4628
2001-09-18,-0.1179
2001-09-19,5.7435
2001-09-20,-2.1205
2001-09-21,-1.7864
2001-09-24,3.483
2001-09-25,7.6664
2001-09-26,-2.4314
2001-09-27,2.7056
2001-09-28,1.3865
2001-10-01,2.735
2001-10-02,1.5973000000000002
2001-10-03,1.474
2001-10-04,-4.5836
2001-10-05,-1.0487
2001-10-08,-0.7179
2001-10-09,0.9986
2001-10-10,3.2049
2001-10-11,2.4447
2001-10-12,-2.4508
2001-10-15,1.6198000000000001
2001-10-16,-0.2602
2001-10-17,-1.1416
2001-10-18,-0.7918
2001-10-19,2.4609
2001-10-22,1.5255
2001-10-23,2.3977
2001-10-24,-2.7786
2001-10-25,2.1195
2001-10-26,1.1006
2001-10-29,-1.7107
2001-10-30,-3.8608000000000002
2001-10-31,3.0283
2001-11-01,2.4601
2001-11-02,-0.8107
2001-11-05,0.6916
2001-11-06,1.7170999999999998
2001-11-07,0.3376
2001-11-08,-8.0759
2001-11-09,-5.8902
2001-11-12,2.8996
2001-11-13,0.1718
2001-11-14,4.3225
2001-11-15,2.4005
2001-11-16,-8.6705
2001-11-19,4.2546
2001-11-20,-3.0354
2001-11-21,-0.7304
2001-11-23,0.3854
2001-11-26,-0.3839
2001-11-27,-1.4365999999999999
2001-11-28,-1.2086999999999999
2001-11-29,-0.5038
2001-11-30,2.0253
2001-12-03,-1.8079
2001-12-04,4.2238
2001-12-05,4.5029
2001-12-06,1.4253
2001-12-07,-1.9607999999999999
2001-12-10,1.775
2001-12-11,-1.4102999999999999
2001-12-12,-0.5988
2001-12-13,-0.2343
2001-12-14,0.0671
2001-12-17,-2.5813
2001-12-18,-0.7226
2001-12-19,4.8873
2001-12-20,1.2888
2001-12-21,2.4796
2001-12-24,1.4008
2001-12-26,3.0769
2001-12-27,1.0966
2001-12-28,-2.1693
2001-12-31,-1.2011
2002-01-02,1.8392
2002-01-03,-1.1938
2002-01-04,4.0582
2002-01-07,-0.1191
2002-01-08,0.468
2002-01-09,1.4626000000000001
2002-01-10,-1.4883
2002-01-11,-3.5944000000000003
2002-01-14,-1.17
2002-01-15,2.8349
2002-01-16,0.3029
2002-01-17,-1.7215
2002-01-18,-1.3522
2002-01-22,1.838
2002-01-23,4.6190999999999995
2002-01-24,2.3392
2002-01-25,-0.0857
2002-01-28,1.8014999999999999
2002-01-29,-2.0787
2002-01-30,2.8973
2002-01-31,1.2824
2002-02-01,-2.147
2002-02-04,-0.9001
2002-02-05,0.1987
2002-02-06,-2.0113
2002-02-07,2.6019
2002-02-08,1.437
2002-02-11,2.6365
2002-02-12,-0.8096
2002-02-13,0.6003
2002-02-14,-2.0884
2002-02-15,1.6898
2002-02-19,-0.4358
2002-02-20,-1.8056999999999999
2002-02-21,2.1176
2002-02-22,-0.2456
2002-02-25,-0.7112
2002-02-26,-0.7163
2002-02-27,1.5469
2002-02-28,-1.3406
2002-03-01,2.4404
2002-03-04,-4.575
2002-03-05,-4.6809
2002-03-06,4.0476
2002-03-07,3.9188
2002-03-08,3.4132
2002-03-11,-0.0532
2002-03-12,-0.1332
2002-03-13,-0.7467
2002-03-14,0.2418
2002-03-15,3.4575
2002-03-18,-0.9067
2002-03-19,-0.5229
2002-03-20,0.1314
2002-03-21,-0.8399
2002-03-22,0.6088
2002-03-25,-2.5783
2002-03-26,0.3241
2002-03-27,0.1615
2002-03-28,1.6662
2002-04-01,-4.7053
2002-04-02,-2.8294
2002-04-03,1.9125999999999999
2002-04-04,0.8403
2002-04-05,1.4722
2002-04-08,2.0531
2002-04-09,-1.1534
2002-04-10,4.2334
2002-04-11,-1.2236
2002-04-12,1.4497
2002-04-15,-0.4914
2002-04-16,1.6686999999999999
2002-04-17,0.3595
2002-04-18,1.1771
2002-04-19,0.177
2002-04-22,0.8836
2002-04-23,0.2503
2002-04-24,-2.8707000000000003
2002-04-25,2.4672
2002-04-26,0.4765
2002-04-29,-0.6241
2002-04-30,2.0095
2002-05-01,-0.788
2002-05-02,0.7198
2002-05-03,0.5914
2002-05-06,-1.6169
2002-05-07,1.2201
2002-05-08,1.107
2002-05-09,-3.1387
2002-05-10,0.0502
2002-05-13,1.6821000000000002
2002-05-14,2.0741
2002-05-15,1.5481
2002-05-16,1.8342
2002-05-17,0.3977
2002-05-20,-2.6095
2002-05-21,-3.1579
2002-05-22,2.5939
2002-05-23,0.6261
2002-05-24,-0.5743
2002-05-28,-0.8905
2002-05-29,0.0486
2002-05-30,-1.5049000000000001
2002-05-31,3.8935
2002-06-03,-1.9449999999999998
2002-06-04,-0.8224
2002-06-05,0.0976
2002-06-06,-0.2437
2002-06-07,2.0518
2002-06-10,0.5026
2002-06-11,0.3572
2002-06-12,3.0612
2002-06-13,-1.3873
2002-06-14,0.2571
2002-06-17,1.8652
2002-06-18,-1.8082
2002-06-19,0.9324
2002-06-20,0.6467
2002-06-21,-2.5241
2002-06-24,-1.9303
2002-06-25,-1.4882
2002-06-26,0.6335
2002-06-27,0.3148
2002-06-28,-1.6413
2002-07-01,-1.4969000000000001
2002-07-02,-2.5411
2002-07-03,-0.3579
2002-07-05,3.4377
2002-07-08,-0.2976
2002-07-09,-0.2488
2002-07-10,-0.8254
2002-07-11,-0.7267
2002-07-12,-5.9777000000000005
2002-07-15,-0.0539
2002-07-16,-1.8329
2002-07-17,5.162
2002-07-18,1.4883
2002-07-19,-3.9105
2002-07-22,-1.3119
2002-07-23,-2.0619
2002-07-24,8.0609
2002-07-25,-1.7944
2002-07-26,2.5059
2002-07-29,4.6346
2002-07-30,-2.4093
2002-07-31,-6.0848
2002-08-01,-4.0892
2002-08-02,-5.454
2002-08-05,-4.0703
2002-08-06,3.1136
2002-08-07,0.148
2002-08-08,4.1975
2002-08-09,-1.4325999999999999
2002-08-12,-2.0003
2002-08-13,0.7342
2002-08-14,2.7114000000000003
2002-08-15,3.094
2002-08-16,1.7069999999999999
2002-08-19,2.0574
2002-08-20,-1.6976
2002-08-21,3.238
2002-08-22,-2.0125
2002-08-23,-1.307
2002-08-26,2.1351
2002-08-27,-4.3133
2002-08-28,-3.0642
2002-08-29,2.3907
2002-08-30,0.7453
2002-09-03,-4.0155
2002-09-04,4.2123
2002-09-05,0.4983
2002-09-06,7.0248
2002-09-09,2.2651
2002-09-10,0.6041
2002-09-11,1.6012
2002-09-12,-2.0685000000000002
2002-09-13,2.791
2002-09-16,2.6663
2002-09-17,-4.2411
2002-09-18,2.1896
2002-09-19,-2.9705
2002-09-20,-0.8783
2002-09-23,-4.9114
2002-09-24,-0.3727
2002-09-25,0.7483
2002-09-26,1.4588999999999999
2002-09-27,-3.3725
2002-09-30,-3.5714
2002-10-01,-1.0943
2002-10-02,0.8794
2002-10-03,-2.9246
2002-10-04,0.8111
2002-10-07,-0.7529
2002-10-08,5.7097
2002-10-09,-2.3281
2002-10-10,6.9826
2002-10-11,3.9314999999999998
2002-10-14,-0.0753
2002-10-15,3.6345
2002-10-16,-1.9727000000000001
2002-10-17,4.1739
2002-10-18,2.528
2002-10-21,1.4189
2002-10-22,0.711
2002-10-23,0.8882
2002-10-24,-1.4898
2002-10-25,2.681
2002-10-28,-2.7003
2002-10-29,-1.1468
2002-10-30,-2.5754
2002-10-31,-0.3334
2002-11-01,5.2808
2002-11-04,-1.7248999999999999
2002-11-05,1.6166
2002-11-06,0.6364
2002-11-07,-3.8618
2002-11-08,0.9631
2002-11-11,-2.8153
2002-11-12,1.9630999999999998
2002-11-13,1.5731000000000002
2002-11-14,1.6644
2002-11-15,2.2055
2002-11-18,-2.8476
2002-11-19,-1.8319
2002-11-20,3.359
2002-11-21,1.4444
2002-11-22,1.6684999999999999
2002-11-25,-0.3939
2002-11-26,-1.362
2002-11-27,3.8307
2002-11-29,-0.7937
2002-12-02,-0.3914
2002-12-03,-0.9963
2002-12-04,-1.5019
2002-12-05,-0.1224
2002-12-06,-0.624
2002-12-09,-1.7772999999999999
2002-12-10,-0.1143
2002-12-11,1.6247
2002-12-12,0.5404
2002-12-13,-0.2912
2002-12-16,1.8643
2002-12-17,-1.8082
2002-12-18,-0.8084
2002-12-19,-0.249
2002-12-20,-3.6541
2002-12-23,-2.3557
2002-12-24,-0.4825
2002-12-26,0.5333
2002-12-27,-1.1575
2002-12-30,2.2201
2002-12-31,1.1695
2003-01-02,1.9816
2003-01-03,-0.879
2003-01-06,0.3244
2003-01-07,2.282
2003-01-08,0.9097
2003-01-09,3.6962
2003-01-10,1.8474
2003-01-13,0.0427
2003-01-14,-0.1067
2003-01-15,-1.5375
2003-01-16,-0.6723
2003-01-17,-2.4236
2003-01-21,-1.1882
2003-01-22,-2.3982
2003-01-23,0.5104
2003-01-24,-3.4164
2003-01-27,-7.5287
2003-01-28,0.9563
2003-01-29,0.1024
2003-01-30,-1.2276
2003-01-31,1.0098
2003-02-03,1.2305
2003-02-04,-1.6207
2003-02-05,-1.7503
2003-02-06,1.3623
2003-02-07,-4.9625
2003-02-10,0.1088
2003-02-11,-0.4075
2003-02-12,-0.4637
2003-02-13,-1.5072999999999999
2003-02-14,0.946
2003-02-18,1.1301
2003-02-19,-3.2979
2003-02-20,-1.9447999999999999
2003-02-21,0.6611
2003-02-24,-2.313
2003-02-25,1.5493000000000001
2003-02-26,-2.6267
2003-02-27,-0.1481
2003-02-28,1.4531
2003-03-03,0.5554
2003-03-04,-3.1686
2003-03-05,0.4503
2003-03-06,-1.4644
2003-03-07,3.5183999999999997
2003-03-10,-1.0255
2003-03-11,0.4144
2003-03-12,-1.4445999999999999
2003-03-13,7.1493
2003-03-14,0.8375
2003-03-17,2.2425
2003-03-18,1.1373
2003-03-19,-3.1325
2003-03-20,5.141
2003-03-21,2.7865
2003-03-24,-3.2737
2003-03-25,2.0624
2003-03-26,-2.5648
2003-03-27,-0.1064
2003-03-28,-2.9545
2003-03-31,-0.8502
2003-04-01,0.9405
2003-04-02,3.2064
2003-04-03,0.8232
2003-04-04,-0.4477
2003-04-07,-0.0265
2003-04-08,-0.7409
2003-04-09,-2.4527
2003-04-10,4.2635
2003-04-11,-2.0708
2003-04-14,0.1071
2003-04-15,0.0267
2003-04-16,-1.3900000000000001
2003-04-17,0.0271
2003-04-21,-1.5989
2003-04-22,4.3514
2003-04-23,-1.8738000000000001
2003-04-24,-0.7531
2003-04-25,-0.813
2003-04-28,1.4481
2003-04-29,0.9426
2003-04-30,1.1206
2003-05-01,-2.3747
2003-05-02,2.5648999999999997
2003-05-05,1.1094
2003-05-06,0.5473
2003-05-07,-1.8921999999999999
2003-05-08,5.5218
2003-05-09,0.3756
2003-05-12,6.6850000000000005
2003-05-13,-2.0575
2003-05-14,-2.5066
2003-05-15,-1.2977
2003-05-16,-2.0094
2003-05-19,-0.3797
2003-05-20,0.6633
2003-05-21,0.0985
2003-05-22,1.4628
2003-05-23,-0.3729
2003-05-27,0.6238
2003-05-28,1.4877
2003-05-29,-1.3682
2003-05-30,4.5578
2003-06-02,0.6397
2003-06-03,-1.3418
2003-06-04,1.8373
2003-06-05,3.0694
2003-06-06,-2.8188
2003-06-09,-2.5029
2003-06-10,1.7274
2003-06-11,-0.8962
2003-06-12,-0.7199
2003-06-13,-1.2002
2003-06-16,0.6317
2003-06-17,0.4829
2003-06-18,0.4325
2003-06-19,-0.9569
2003-06-20,2.3188
2003-06-23,1.4163999999999999
2003-06-24,-0.2095
2003-06-25,-0.0233
2003-06-26,-0.07
2003-06-27,0.3736
2003-06-30,-0.5815
2003-07-01,0.6317
2003-07-02,-0.3023
2003-07-03,-0.6297
2003-07-07,3.0744
2003-07-08,2.8233
2003-07-09,-1.9043
2003-07-10,-3.1603
2003-07-11,0.1865
2003-07-14,2.2569
2003-07-15,1.2514
2003-07-16,0.382
2003-07-17,-1.6341999999999999
2003-07-18,1.8434
2003-07-21,-1.9218
2003-07-22,0.843
2003-07-23,1.1975
2003-07-24,-2.255
2003-07-25,0.9822
2003-07-28,1.6286
2003-07-29,-1.0906
2003-07-30,-1.7102
2003-07-31,4.6245
2003-08-01,-0.4376
2003-08-04,1.2088
2003-08-05,-2.1281
2003-08-06,0.5325
2003-08-07,1.3684
2003-08-08,-1.6982
2003-08-11,-0.3987
2003-08-12,3.936
2003-08-13,-0.4493
2003-08-14,0.5803
2003-08-15,1.4957
2003-08-18,1.3895
2003-08-19,-0.353
2003-08-20,-1.021
2003-08-21,1.9788999999999999
2003-08-22,-2.1263
2003-08-25,1.2023
2003-08-26,0.3335
2003-08-27,0.9555
2003-08-28,3.4774
2003-08-29,0.179
2003-09-02,2.2975
2003-09-03,0.2914
2003-09-04,-2.5179
2003-09-05,-2.9802999999999997
2003-09-08,-0.0819
2003-09-09,-2.767
2003-09-10,-0.4848
2003-09-11,2.9019
2003-09-12,-0.1029
2003-09-15,0.1442
2003-09-16,2.572
2003-09-17,-1.8255
2003-09-18,1.6755
2003-09-19,-0.5627
2003-09-22,-2.4454000000000002
2003-09-23,1.4087
2003-09-24,-1.4708999999999999
2003-09-25,-0.8916
2003-09-26,-1.046
2003-09-29,-1.2685
2003-09-30,-0.7281
2003-10-01,4.0552
2003-10-02,0.9328
2003-10-03,2.8343
2003-10-06,-0.1598
2003-10-07,0.8202
2003-10-08,0.496
2003-10-09,4.0869
2003-10-10,-1.3657
2003-10-13,1.8077
2003-10-14,0.68
2003-10-15,-1.0882
2003-10-16,0.4552
2003-10-17,-1.9637
2003-10-20,2.4172000000000002
2003-10-21,-2.4918
2003-10-22,-1.6585999999999999
2003-10-23,1.0198
2003-10-24,-0.2136
2003-10-27,0.5837
2003-10-28,0.0
2003-10-29,-1.5667
2003-10-30,-1.3166
2003-10-31,-0.4182
2003-11-03,4.5591
2003-11-04,-1.0518
2003-11-05,0.5025
2003-11-06,3.3654
2003-11-07,-1.1535
2003-11-10,-0.2259
2003-11-11,1.0564
2003-11-12,1.4934
2003-11-13,-0.9196
2003-11-14,-2.0976
2003-11-17,0.1896
2003-11-18,-1.3815
2003-11-19,-0.9787
2003-11-20,1.8605
2003-11-21,1.9216
2003-11-24,2.4267
2003-11-25,0.2005
2003-11-26,-0.1273
2003-11-28,-0.132
2003-12-01,2.3914
2003-12-02,-3.7083
2003-12-03,-0.9258
2003-12-04,0.3738
2003-12-05,-1.5081
2003-12-08,0.6616
2003-12-09,-1.2394
2003-12-10,0.019
2003-12-11,2.6236
2003-12-12,-0.6484
2003-12-15,-2.6478
2003-12-16,0.4022
2003-12-17,2.6326
2003-12-18,0.2788
2003-12-19,-2.9472
2003-12-22,1.7953000000000001
2003-12-23,0.1126
2003-12-24,-1.7991000000000001
2003-12-26,1.7176
2003-12-29,0.0375
2003-12-30,-0.1125
2003-12-31,-0.751
2004-01-02,-1.1351
2004-01-05,3.9801
2004-01-06,0.7729
2004-01-07,1.1687
2004-01-08,1.2635
2004-01-09,0.4278
2004-01-12,-0.852
2004-01-13,0.5371
2004-01-14,1.104
2004-01-15,0.7749
2004-01-16,-0.1398
2004-01-20,-1.5751
2004-01-21,1.2091
2004-01-22,-0.8433
2004-01-23,-0.7087
2004-01-26,-0.0714
2004-01-27,-2.0714
2004-01-28,-2.2247
2004-01-29,3.3197
2004-01-30,0.9025
2004-02-02,1.6099999999999999
2004-02-03,-0.493
2004-02-04,-0.7785
2004-02-05,3.5307
2004-02-06,4.0648
2004-02-09,0.7282
2004-02-10,0.4272
2004-02-11,0.8835
2004-02-12,-0.0324
2004-02-13,-2.4984
2004-02-17,3.3611
2004-02-18,0.4507
2004-02-19,-2.5641
2004-02-20,0.8882
2004-02-23,0.4239
2004-02-24,2.4351
2004-02-25,1.7829000000000002
2004-02-26,0.3118
2004-02-27,-0.373
2004-03-01,2.4961
2004-03-02,-2.1612999999999998
2004-03-03,-1.3068
2004-03-04,-6.053
2004-03-05,0.1007
2004-03-08,-1.5085
2004-03-09,-1.1572
2004-03-10,-1.8595000000000002
2004-03-11,-1.193
2004-03-12,3.0895
2004-03-15,-2.3424
2004-03-16,1.7989000000000002
2004-03-17,1.9404
2004-03-18,-1.3256000000000001
2004-03-19,-0.2756
2004-03-22,-0.9672
2004-03-23,-0.593
2004-03-24,2.1053
2004-03-25,2.9210000000000003
2004-03-26,-1.1686
2004-03-29,1.1824
2004-03-30,1.6360999999999999
2004-03-31,0.5585
2004-04-01,-0.6207
2004-04-02,0.9204
2004-04-05,2.1498
2004-04-06,0.0
2004-04-07,0.1276
2004-04-08,-2.8981
2004-04-12,1.3775
2004-04-13,-2.2323
2004-04-14,1.5553
2004-04-15,0.2281
2004-04-16,0.7477
2004-04-19,0.3872
2004-04-20,-1.8001
2004-04-21,0.6219
2004-04-22,1.6265
2004-04-23,0.7042
2004-04-26,-1.049
2004-04-27,1.2207
2004-04-28,-1.3012000000000001
2004-04-29,-2.3151
2004-04-30,0.395
2004-05-03,0.8197
2004-05-04,0.3252
2004-05-05,0.389
2004-05-06,-8.5244
2004-05-07,-1.7649
2004-05-10,-1.5091999999999999
2004-05-11,-0.5837
2004-05-12,-0.367
2004-05-13,-0.2947
2004-05-14,-1.7362
2004-05-17,-2.2556
2004-05-18,-1.3462
