ticker,MXIM UW Equity
2000-05-22,6.3205
2000-05-23,-10.9342
2000-05-24,10.3695
2000-05-25,-5.0756
2000-05-26,2.1615
2000-05-30,11.1359
2000-05-31,1.7034
2000-06-01,6.6995000000000005
2000-06-02,4.9861
2000-06-05,-1.4072
2000-06-06,-4.0143
2000-06-07,-1.2082
2000-06-08,0.8467
2000-06-09,2.7984999999999998
2000-06-12,-5.6261
2000-06-13,6.7308
2000-06-14,-1.7117
2000-06-15,1.3749
2000-06-16,1.1754
2000-06-19,8.2216
2000-06-20,-2.0644
2000-06-21,0.8432
2000-06-22,-8.4448
2000-06-23,1.6438000000000001
2000-06-26,0.4492
2000-06-27,-3.9356
2000-06-28,-0.9311
2000-06-29,-6.391
2000-06-30,9.1365
2000-07-03,4.3008
2000-07-05,-6.4168
2000-07-06,6.7861
2000-07-07,1.5887
2000-07-10,-0.3475
2000-07-11,-0.2616
2000-07-12,4.1958
2000-07-13,-0.1678
2000-07-14,3.6134
2000-07-17,-1.2165
2000-07-18,-4.023
2000-07-19,-0.8554
2000-07-20,0.0863
2000-07-21,-3.9655
2000-07-24,-2.9623
2000-07-25,3.8853
2000-07-26,-4.0962
2000-07-27,-5.4782
2000-07-28,-1.6699000000000002
2000-07-31,5.5944
2000-08-01,-3.3113
2000-08-02,-2.6419
2000-08-03,3.9196
2000-08-04,-2.4178
2000-08-07,6.6402
2000-08-08,0.3717
2000-08-09,1.2037
2000-08-10,-1.6468
2000-08-11,8.9302
2000-08-14,1.9641
2000-08-15,1.8425
2000-08-16,3.2895
2000-08-17,3.1847
2000-08-18,2.3148
2000-08-21,-2.6395
2000-08-22,0.2324
2000-08-23,3.9413
2000-08-24,0.4461
2000-08-25,-0.8882
2000-08-28,-0.0747
2000-08-29,-1.5695000000000001
2000-08-30,1.2908
2000-08-31,5.1724
2000-09-01,-0.7128
2000-09-05,-2.3689999999999998
2000-09-06,-4.6324
2000-09-07,5.7055
2000-09-08,-4.3034
2000-09-11,-4.2683
2000-09-12,-0.7166
2000-09-13,3.9294000000000002
2000-09-14,-1.8519
2000-09-15,-4.0094
2000-09-18,-1.7199
2000-09-19,7.9167
2000-09-20,1.6409
2000-09-21,-2.3742
2000-09-22,-0.0778
2000-09-25,-5.6854
2000-09-26,1.569
2000-09-27,3.0894
2000-09-28,7.3344
2000-09-29,-5.4372
2000-10-02,-2.5641
2000-10-03,-1.7544
2000-10-04,5.9253
2000-10-05,0.613
2000-10-06,-5.7120999999999995
2000-10-09,-2.8270999999999997
2000-10-10,-10.7232
2000-10-11,0.0931
2000-10-12,0.3721
2000-10-13,8.8044
2000-10-16,-3.7479
2000-10-17,-1.8584
2000-10-18,-1.7133
2000-10-19,17.0872
2000-10-20,-0.5681
2000-10-23,-1.8125
2000-10-24,-0.5618
2000-10-25,-26.1501
2000-10-26,7.9780999999999995
2000-10-27,-2.2267
2000-10-30,3.8302
2000-10-31,5.7827
2000-11-01,-2.7333
2000-11-02,1.8411
2000-11-03,-3.4253
2000-11-06,2.9557
2000-11-07,-4.5933
2000-11-08,-5.3159
2000-11-09,4.2373
2000-11-10,-3.6585
2000-11-13,3.903
2000-11-14,7.3096
2000-11-15,4.5412
2000-11-16,-7.8733
2000-11-17,0.0982
2000-11-20,-2.6497
2000-11-21,-4.7379
2000-11-22,-3.4920999999999998
2000-11-24,2.4945
2000-11-27,-3.1827
2000-11-28,-5.4696
2000-11-29,-2.8054
2000-11-30,-1.8641
2000-12-01,2.2059
2000-12-04,2.3981
2000-12-05,5.6206
2000-12-06,-2.5499
2000-12-07,-2.7304
2000-12-08,10.526299999999999
2000-12-11,4.8677
2000-12-12,-5.2472
2000-12-13,-9.0522
2000-12-14,-4.4496
2000-12-15,-2.2365
2000-12-18,2.6637
2000-12-19,-0.6105
2000-12-20,-6.1425
2000-12-21,0.3927
2000-12-22,10.5606
2000-12-26,-3.6557
2000-12-27,2.9375999999999998
2000-12-28,0.2378
2000-12-29,-9.2527
2001-01-02,-3.0065
2001-01-03,20.6199
2001-01-04,-4.4693
2001-01-05,-6.1988
2001-01-08,3.8653
2001-01-09,0.0
2001-01-10,5.4022
2001-01-11,6.7198
2001-01-12,1.7076
2001-01-16,-3.3578
2001-01-17,9.4463
2001-01-18,9.623
2001-01-19,-0.4525
2001-01-22,0.1818
2001-01-23,-0.726
2001-01-24,-2.1024
2001-01-25,-7.0962
2001-01-26,2.1106
2001-01-29,-5.4134
2001-01-30,-3.2258
2001-01-31,5.0538
2001-02-01,2.2518000000000002
2001-02-02,-4.6296
2001-02-05,-1.6531
2001-02-06,-1.0672
2001-02-07,-1.5102
2001-02-08,1.7525
2001-02-09,1.7223000000000002
2001-02-12,1.7989000000000002
2001-02-13,-3.5343
2001-02-14,5.3879
2001-02-15,3.0675
2001-02-16,-4.4643
2001-02-20,-6.8536
2001-02-21,-1.8952
2001-02-22,-1.5909
2001-02-23,1.1547
2001-02-26,-5.1370000000000005
2001-02-27,-7.2202
2001-02-28,-4.2802
2001-03-01,7.3171
2001-03-02,0.6313
2001-03-05,7.7792
2001-03-06,4.1909
2001-03-07,1.4525000000000001
2001-03-08,0.2203
2001-03-09,-7.9121
2001-03-12,-4.6539
2001-03-13,-1.1264
2001-03-14,-2.6582
2001-03-15,-3.1209
2001-03-16,-3.8926
2001-03-19,7.5419
2001-03-20,-9.7403
2001-03-21,3.4532
2001-03-22,10.3964
2001-03-23,0.6614
2001-03-26,-4.4806
2001-03-27,-2.4109
2001-03-28,-5.2846
2001-03-29,-3.0166
2001-03-30,-2.7362
2001-04-02,-7.2854
2001-04-03,-5.1089
2001-04-04,-4.5641
2001-04-05,12.1993
2001-04-06,-9.520199999999999
2001-04-09,-0.8181
2001-04-10,8.6177
2001-04-11,8.1697
2001-04-12,5.5677
2001-04-16,-4.6549
2001-04-17,7.6215
2001-04-18,6.818
2001-04-19,8.0962
2001-04-20,-2.0708
2001-04-23,-6.7589
2001-04-24,-2.4798999999999998
2001-04-25,5.1076
2001-04-26,-6.555
2001-04-27,8.077
2001-04-30,4.1155
2001-05-01,4.1691
2001-05-02,1.1894
2001-05-03,-3.1157
2001-05-04,4.0246
2001-05-07,-4.4243
2001-05-08,0.7166
2001-05-09,-4.8269
2001-05-10,-1.6771
2001-05-11,0.6576
2001-05-14,-2.94
2001-05-15,2.987
2001-05-16,5.3717
2001-05-17,2.5199
2001-05-18,0.3781
2001-05-21,9.5121
2001-05-22,-2.3392
2001-05-23,-3.4871
2001-05-24,0.8029
2001-05-25,-1.5025
2001-05-29,-3.9699
2001-05-30,-3.3493
2001-05-31,1.0297
2001-06-01,2.7832
2001-06-04,-0.6674
2001-06-05,7.3719
2001-06-06,-1.8058
2001-06-07,6.3365
2001-06-08,-6.2158
2001-06-11,-3.6699
2001-06-12,2.3503
2001-06-13,-5.5
2001-06-14,-4.8207
2001-06-15,-2.9442
2001-06-18,-2.2698
2001-06-19,-0.1954
2001-06-20,-2.0226
2001-06-21,-3.374
2001-06-22,-2.1365
2001-06-25,0.1408
2001-06-26,-0.1172
2001-06-27,4.3886
2001-06-28,4.6088000000000005
2001-06-29,-4.986
2001-07-02,4.0036
2001-07-03,-2.1096
2001-07-05,-3.9102
2001-07-06,-7.5838
2001-07-09,3.4276
2001-07-10,-4.3299
2001-07-11,3.5651
2001-07-12,11.1084
2001-07-13,-3.4058
2001-07-16,-3.5714
2001-07-17,5.2843
2001-07-18,-3.7866999999999997
2001-07-19,7.2427
2001-07-20,-2.063
2001-07-23,-4.612
2001-07-24,-2.278
2001-07-25,-9.039
2001-07-26,18.0962
2001-07-27,-1.4172
2001-07-30,0.7188
2001-07-31,2.9661
2001-08-01,5.9129000000000005
2001-08-02,4.4172
2001-08-03,-1.4101
2001-08-06,-0.6754
2001-08-07,-1.98
2001-08-08,-4.1012
2001-08-09,-1.0426
2001-08-10,3.6121
2001-08-13,6.2254
2001-08-14,-2.0121
2001-08-15,-7.2967
2001-08-16,5.1613
2001-08-17,-5.501
2001-08-20,2.8782
2001-08-21,-8.456
2001-08-22,5.3539
2001-08-23,-1.7448000000000001
2001-08-24,6.2597
2001-08-27,2.277
2001-08-28,-5.2492
2001-08-29,-3.2119
2001-08-30,-1.0022
2001-08-31,3.9595000000000002
2001-09-04,-4.2415
2001-09-05,1.9209
2001-09-06,-5.8315
2001-09-07,1.2244
2001-09-10,-0.1861
2001-09-17,-12.1184
2001-09-18,-5.065
2001-09-19,0.9777
2001-09-20,-3.4025
2001-09-21,-1.9473
2001-09-24,4.8481
2001-09-25,1.4485000000000001
2001-09-26,-2.6359
2001-09-27,-5.0197
2001-09-28,3.7411
2001-10-01,-2.5186
2001-10-02,-1.9378
2001-10-03,13.982
2001-10-04,4.7280999999999995
2001-10-05,1.8559999999999999
2001-10-08,1.8961000000000001
2001-10-09,-4.8574
2001-10-10,8.2296
2001-10-11,10.8425
2001-10-12,-2.5831
2001-10-15,-3.2819
2001-10-16,3.7302999999999997
2001-10-17,-8.9255
2001-10-18,-0.785
2001-10-19,2.0619
2001-10-22,5.5908
2001-10-23,-1.4238
2001-10-24,5.281
2001-10-25,5.2733
2001-10-26,-0.672
2001-10-29,-7.1546
2001-10-30,-4.703
2001-10-31,6.0009
2001-11-01,8.3279
2001-11-02,-1.8362
2001-11-05,4.7276
2001-11-06,6.3003
2001-11-07,-2.2341
2001-11-08,-2.7951
2001-11-09,0.7772
2001-11-12,3.2774
2001-11-13,4.1814
2001-11-14,-1.5589
2001-11-15,-1.4561
2001-11-16,-0.0739
2001-11-19,-0.7579
2001-11-20,-5.7925
2001-11-21,3.875
2001-11-23,-0.59
2001-11-26,5.5524000000000004
2001-11-27,-2.0316
2001-11-28,-4.9991
2001-11-29,6.1392
2001-11-30,0.6427
2001-12-03,-2.8097
2001-12-04,7.6028
2001-12-05,7.1528
2001-12-06,-1.0908
2001-12-07,-2.3704
2001-12-10,-1.3994
2001-12-11,-0.9918
2001-12-12,3.2641999999999998
2001-12-13,-6.7904
2001-12-14,2.0276
2001-12-17,2.8139
2001-12-18,1.6764000000000001
2001-12-19,-5.6190999999999995
2001-12-20,-6.7201
2001-12-21,-0.0382
2001-12-24,-0.7073
2001-12-26,1.5594999999999999
2001-12-27,2.4455
2001-12-28,1.0548
2001-12-31,-3.8454
2002-01-02,4.6277
2002-01-03,7.6447
2002-01-04,0.3551
2002-01-07,-2.6116
2002-01-08,1.7647
2002-01-09,-2.0571
2002-01-10,-0.4166
2002-01-11,-0.6798
2002-01-14,-3.0011
2002-01-15,0.6513
2002-01-16,-0.6112
2002-01-17,2.6406
2002-01-18,-3.489
2002-01-22,-5.0393
2002-01-23,4.4991
2002-01-24,1.1408
2002-01-25,0.9278
2002-01-28,1.6943000000000001
2002-01-29,-3.7575
2002-01-30,4.5304
2002-01-31,-2.2375
2002-02-01,-2.1265
2002-02-04,-0.2578
2002-02-05,-0.683
2002-02-06,-1.3941
2002-02-07,-4.656
2002-02-08,2.2736
2002-02-11,1.7978
2002-02-12,-1.1014
2002-02-13,2.1505
2002-02-14,-0.094
2002-02-15,-1.6557
2002-02-19,-4.4768
2002-02-20,1.1616
2002-02-21,-6.9887
2002-02-22,4.3636
2002-02-25,3.3653
2002-02-26,-2.8019
2002-02-27,-2.903
2002-02-28,-4.3278
2002-03-01,10.7517
2002-03-04,8.2084
2002-03-05,1.55
2002-03-06,0.5028
2002-03-07,-1.9296
2002-03-08,4.4999
2002-03-11,-1.0635
2002-03-12,-1.533
2002-03-13,-3.4896
2002-03-14,-0.4636
2002-03-15,2.5149
2002-03-18,0.9449
2002-03-19,0.252
2002-03-20,-4.525
2002-03-21,2.7647
2002-03-22,-0.7138
2002-03-25,-4.4977
2002-03-26,3.4356
2002-03-27,1.866
2002-03-28,2.0517
2002-04-01,2.3335
2002-04-02,-4.1572
2002-04-03,-2.1962
2002-04-04,2.2829
2002-04-05,-0.3659
2002-04-08,0.1653
2002-04-09,-2.2548
2002-04-10,2.0255
2002-04-11,-3.4559
2002-04-12,2.7228
2002-04-15,1.3346
2002-04-16,3.8961
2002-04-17,0.2289
2002-04-18,-1.9322
2002-04-19,-1.6299000000000001
2002-04-22,-1.4020000000000001
2002-04-23,-2.844
2002-04-24,-4.904
2002-04-25,-0.3398
2002-04-26,-3.3494
2002-04-29,-0.2698
2002-04-30,3.6205
2002-05-01,-0.1406
2002-05-02,-4.5244
2002-05-03,-4.9284
2002-05-06,-2.2375
2002-05-07,-0.9744
2002-05-08,12.1053
2002-05-09,-3.0823
2002-05-10,-5.0548
2002-05-13,6.1446
2002-05-14,6.0397
2002-05-15,0.0394
2002-05-16,1.0638
2002-05-17,0.8967
2002-05-20,-1.932
2002-05-21,-1.4184
2002-05-22,0.8993
2002-05-23,-0.5546
2002-05-24,-3.4256
2002-05-28,-2.7841
2002-05-29,-1.6653
2002-05-30,0.4422
2002-05-31,-1.2027
2002-06-03,-6.587
2002-06-04,3.4675000000000002
2002-06-05,0.1125
2002-06-06,-2.741
2002-06-07,-0.5082
2002-06-10,-1.4395
2002-06-11,-3.7927
2002-06-12,7.1499
2002-06-13,-0.7313
2002-06-14,-0.7366
2002-06-17,5.2644
2002-06-18,-1.3219
2002-06-19,-5.3137
2002-06-20,-6.6022
2002-06-21,-7.4224
2002-06-24,4.3632
2002-06-25,-6.1406
2002-06-26,2.7004
2002-06-27,3.6866
2002-06-28,0.2092
2002-07-01,-5.6091999999999995
2002-07-02,-0.4975
2002-07-03,4.9167
2002-07-05,8.4988
2002-07-08,-7.8575
2002-07-09,-2.9131
2002-07-10,-3.1642
2002-07-11,8.3944
2002-07-12,2.8846
2002-07-15,5.3801
2002-07-16,-1.7498
2002-07-17,0.6831
2002-07-18,-1.8415
2002-07-19,-1.5552000000000001
2002-07-22,-4.0873
2002-07-23,-3.7386
2002-07-24,3.6393
2002-07-25,-11.8187
2002-07-26,-0.0297
2002-07-29,4.9643
2002-07-30,4.3614
2002-07-31,-4.5319
2002-08-01,-7.5895
2002-08-02,-7.8437
2002-08-05,-6.2083
2002-08-06,4.0569
2002-08-07,5.985
2002-08-08,4.9371
2002-08-09,-1.5652
2002-08-12,-0.0656
2002-08-13,-6.4083
2002-08-14,11.189
2002-08-15,2.4332
2002-08-16,9.0616
2002-08-19,1.9091
2002-08-20,-5.0132
2002-08-21,4.75
2002-08-22,-0.7955
2002-08-23,-5.0254
2002-08-26,1.0977
2002-08-27,-5.6793
2002-08-28,-6.8477
2002-08-29,1.7744
2002-08-30,-1.5878
2002-09-03,-5.378
2002-09-04,-0.8358
2002-09-05,-5.6979
2002-09-06,3.1462
2002-09-09,0.3813
2002-09-10,3.9019
2002-09-11,0.9638
2002-09-12,-7.7024
2002-09-13,-0.4993
2002-09-16,-5.4839
2002-09-17,-3.2234
2002-09-18,-0.8229
2002-09-19,-3.4374000000000002
2002-09-20,-0.982
2002-09-23,-2.7273
2002-09-24,2.7188
2002-09-25,6.0794
2002-09-26,-1.1696
2002-09-27,0.789
2002-09-30,-3.092
2002-10-01,3.9176
2002-10-02,-0.8162
2002-10-03,-7.3668
2002-10-04,-5.6261
2002-10-07,-1.4792
2002-10-08,-2.6843
2002-10-09,-0.187
2002-10-10,5.3864
2002-10-11,10.3556
2002-10-14,1.4499
2002-10-15,10.1231
2002-10-16,-3.8176
2002-10-17,8.6166
2002-10-18,2.2429
2002-10-21,6.9524
2002-10-22,-6.9423
2002-10-23,9.0878
2002-10-24,-6.9940999999999995
2002-10-25,6.4505
2002-10-28,-4.27
2002-10-29,-3.4765
2002-10-30,11.1791
2002-10-31,-2.6895
2002-11-01,6.4384
2002-11-04,5.5474
2002-11-05,-1.314
2002-11-06,3.3428
2002-11-07,-6.226
2002-11-08,-2.3984
2002-11-11,-6.0533
2002-11-12,8.4848
2002-11-13,1.5584
2002-11-14,8.454
2002-11-15,-0.0267
2002-11-18,-1.0681
2002-11-19,-1.8622999999999998
2002-11-20,8.8009
2002-11-21,7.7856
2002-11-22,-1.7355
2002-11-25,2.4821
2002-11-26,-4.2524
2002-11-27,5.5115
2002-11-29,-3.0659
2002-12-02,1.8074
2002-12-03,-4.1813
2002-12-04,-4.7538
2002-12-05,-2.7387
2002-12-06,-0.2368
2002-12-09,-6.2516
2002-12-10,4.8678
2002-12-11,1.2074
2002-12-12,-1.8293
2002-12-13,-4.1858
2002-12-16,3.805
2002-12-17,-0.6516
2002-12-18,-6.5865
2002-12-19,-1.4921
2002-12-20,1.4849999999999999
2002-12-23,2.2242
2002-12-24,-2.233
2002-12-26,-0.0293
2002-12-27,-0.9666
2002-12-30,-1.2718
2002-12-31,-1.0186
2003-01-02,8.2627
2003-01-03,0.1957
2003-01-06,6.6964
2003-01-07,-0.3661
2003-01-08,-4.3307
2003-01-09,3.4568
2003-01-10,1.3789
2003-01-13,-1.6479
2003-01-14,1.3032
2003-01-15,-2.3628
2003-01-16,-5.0282
2003-01-17,-6.7667
2003-01-21,-1.154
2003-01-22,0.1229
2003-01-23,1.749
2003-01-24,-4.4331
2003-01-27,0.0316
2003-01-28,1.1672
2003-01-29,3.5859
2003-01-30,-7.2848
2003-01-31,1.1364
2003-02-03,0.0321
2003-02-04,-0.0963
2003-02-05,0.2891
2003-02-06,-2.05
2003-02-07,-1.3743
2003-02-10,0.7631
2003-02-11,1.1854
2003-02-12,-0.7485
2003-02-13,0.2623
2003-02-14,7.4232
2003-02-18,3.6225
2003-02-19,-1.0282
2003-02-20,0.5046
2003-02-21,0.4135
2003-02-24,-1.3235000000000001
2003-02-25,-1.9076
2003-02-26,-2.6132
2003-02-27,3.4945
2003-02-28,4.1302
2003-03-03,-5.9351
2003-03-04,-0.1847
2003-03-05,5.8896
2003-03-06,0.0874
2003-03-07,-0.1455
2003-03-10,-1.8065
2003-03-11,-0.2967
2003-03-12,2.5298
2003-03-13,10.9144
2003-03-14,-1.7795999999999998
2003-03-17,5.1692
2003-03-18,0.9374
2003-03-19,-0.6024
2003-03-20,-0.0253
2003-03-21,2.1723
2003-03-24,-4.8208
2003-03-25,0.6494
2003-03-26,0.1032
2003-03-27,-1.0312
2003-03-28,-1.2764
2003-03-31,-4.6966
2003-04-01,0.8029
2003-04-02,6.8113
2003-04-03,0.2828
2003-04-04,-3.4615
2003-04-07,-0.0531
2003-04-08,-5.2883
2003-04-09,-0.3648
2003-04-10,2.5063
2003-04-11,-2.6374
2003-04-14,2.5113
2003-04-15,1.9818
2003-04-16,3.9676
2003-04-17,2.9076
2003-04-21,0.275
2003-04-22,3.424
2003-04-23,0.0973
2003-04-24,-0.6075
2003-04-25,-6.1369
2003-04-28,3.3603
2003-04-29,2.4446
2003-04-30,-3.3456
2003-05-01,1.0435
2003-05-02,0.0252
2003-05-05,2.0398
2003-05-06,0.9378
2003-05-07,-2.4939
2003-05-08,-2.0311
2003-05-09,1.9472
2003-05-12,2.287
2003-05-13,-3.2678
2003-05-14,-2.9718
2003-05-15,2.8796
2003-05-16,-2.9262
2003-05-19,-4.2988
2003-05-20,-0.6026
2003-05-21,0.248
2003-05-22,0.3848
2003-05-23,0.5476
2003-05-27,5.5283
2003-05-28,0.0258
2003-05-29,2.9928
2003-05-30,-1.7786
2003-06-02,-3.6215
2003-06-03,3.2019
2003-06-04,0.3846
2003-06-05,-1.5326
2003-06-06,-4.3839
2003-06-09,-2.3332
2003-06-10,1.75
2003-06-11,-0.1911
2003-06-12,-2.1882
2003-06-13,-3.0761
2003-06-16,3.2891
2003-06-17,-1.3687
2003-06-18,2.0108
2003-06-19,-0.6941
2003-06-20,0.3355
2003-06-23,-2.3683
2003-06-24,-2.6256
2003-06-25,-0.7913
2003-06-26,3.4564
2003-06-27,-1.6562000000000001
2003-06-30,-0.7259
2003-07-01,1.6672
2003-07-02,4.1427
2003-07-03,-0.9392
2003-07-07,5.4936
2003-07-08,0.7666
2003-07-09,-0.6821
2003-07-10,-1.0301
2003-07-11,0.0534
2003-07-14,1.387
2003-07-15,0.8945
2003-07-16,0.3911
2003-07-17,-4.4416
2003-07-18,-0.0815
2003-07-21,-1.9314
2003-07-22,1.3315000000000001
2003-07-23,3.0112
2003-07-24,-0.5581
2003-07-25,1.55
2003-07-28,1.5789
2003-07-29,-1.7617
2003-07-30,-1.0285
2003-07-31,4.13
2003-08-01,0.0768
2003-08-04,0.9205
2003-08-05,-3.699
2003-08-06,0.6051
2003-08-07,0.4184
2003-08-08,-2.9427
2003-08-11,4.132
2003-08-12,2.0871
2003-08-13,-0.4543
2003-08-14,1.3437999999999999
2003-08-15,0.05
2003-08-18,4.6512
2003-08-19,1.3381
2003-08-20,0.2122
2003-08-21,3.0646
2003-08-22,0.2745
2003-08-25,-0.6159
2003-08-26,-0.5967
2003-08-27,2.7476000000000003
2003-08-28,1.1461000000000001
2003-08-29,-0.2222
2003-09-02,1.4251
2003-09-03,-5.6422
2003-09-04,0.5584
2003-09-05,-1.2031
2003-09-08,2.3419
2003-09-09,-1.7849
2003-09-10,-3.9842
2003-09-11,1.9655
2003-09-12,0.6426
2003-09-15,-2.3173
2003-09-16,5.0593
2003-09-17,-0.9447
2003-09-18,1.3957
2003-09-19,-0.6653
2003-09-22,-3.0485
2003-09-23,0.9528
2003-09-24,-6.3001
2003-09-25,-0.1511
2003-09-26,0.7566
2003-09-29,1.7271999999999998
2003-09-30,-2.8051
2003-10-01,3.7721999999999998
2003-10-02,-0.0244
2003-10-03,4.0996
2003-10-06,0.2344
2003-10-07,2.1515
2003-10-08,0.5037
2003-10-09,0.1595
2003-10-10,1.8194
2003-10-13,0.067
2003-10-14,1.6964000000000001
2003-10-15,-1.2511
2003-10-16,1.6893
2003-10-17,-3.082
2003-10-20,2.3681
2003-10-21,0.9914
2003-10-22,-2.2688
2003-10-23,-0.7589
2003-10-24,0.8097
2003-10-27,0.1339
2003-10-28,5.5036000000000005
2003-10-29,1.8374000000000001
2003-10-30,2.5507999999999997
2003-10-31,0.5258
2003-11-03,0.6035
2003-11-04,-0.7598
2003-11-05,1.2694
2003-11-06,0.0398
2003-11-07,2.9084
2003-11-10,-1.9744000000000002
2003-11-11,0.5134
2003-11-12,4.165
2003-11-13,0.5092
2003-11-14,-2.4582
2003-11-17,-1.6352
2003-11-18,-2.523
2003-11-19,1.3242
2003-11-20,-2.7129
2003-11-21,2.5036
2003-11-24,1.9062999999999999
2003-11-25,0.0195
2003-11-26,0.1753
2003-11-28,1.2835
2003-12-01,-0.2112
2003-12-02,-1.2122
2003-12-03,-1.0323
2003-12-04,0.3739
2003-12-05,-2.5098000000000003
2003-12-08,1.2872
2003-12-09,-4.3288
2003-12-10,2.9473000000000003
2003-12-11,2.5
2003-12-12,-1.3179
2003-12-15,-3.2689
2003-12-16,-1.2570000000000001
2003-12-17,-1.7529
2003-12-18,3.6746
2003-12-19,-0.4098
2003-12-22,-0.7817
2003-12-23,1.4721
2003-12-24,-0.2861
2003-12-26,-0.6352
2003-12-29,3.114
2003-12-30,-0.76
2003-12-31,0.3628
2004-01-02,-0.9839
2004-01-05,2.4539
2004-01-06,2.6524
2004-01-07,2.4875
2004-01-08,2.6151999999999997
2004-01-09,-0.8984
2004-01-12,3.6078
2004-01-13,-1.0536
2004-01-14,-1.137
2004-01-15,1.3509
2004-01-16,-0.2522
2004-01-20,-1.4085
2004-01-21,-1.7582
2004-01-22,-0.1678
2004-01-23,0.3548
2004-01-26,2.5865
2004-01-27,-5.6231
2004-01-28,-0.9225
2004-01-29,-1.0087
2004-01-30,0.2352
2004-02-02,-2.0919
2004-02-03,2.1965
2004-02-04,-4.5916
2004-02-05,-0.2458
2004-02-06,7.7397
2004-02-09,-0.6669
2004-02-10,0.2686
2004-02-11,4.1707
2004-02-12,-1.7473
2004-02-13,-1.1793
2004-02-17,1.9510999999999998
2004-02-18,-0.1301
2004-02-19,-2.1767
2004-02-20,-0.3043
2004-02-23,-3.2049
2004-02-24,1.6555
2004-02-25,0.853
2004-02-26,-0.4421
2004-02-27,-3.63
2004-03-01,2.4644
2004-03-02,-2.3269
2004-03-03,0.04
2004-03-04,0.1401
2004-03-05,-1.1591
2004-03-08,-6.1059
2004-03-09,0.5814
2004-03-10,-1.4772
2004-03-11,0.3042
2004-03-12,1.4081000000000001
2004-03-15,-1.9868000000000001
2004-03-16,1.8963
2004-03-17,1.1123
2004-03-18,-1.4174
2004-03-19,-3.5193
2004-03-22,0.1557
2004-03-23,-1.4435
2004-03-24,3.2222
2004-03-25,3.2089
2004-03-26,-1.3748
2004-03-29,0.4932
2004-03-30,-0.7682
2004-03-31,1.2688
2004-04-01,1.8475000000000001
2004-04-02,3.0651
2004-04-05,0.7485
2004-04-06,-2.1285
2004-04-07,-0.1231
2004-04-08,1.4996
2004-04-12,1.1334
2004-04-13,-1.701
2004-04-14,-0.5904
2004-04-15,-1.8636
2004-04-16,-0.6678
2004-04-19,1.1345
2004-04-20,-4.7154
2004-04-21,1.1554
2004-04-22,0.4095
2004-04-23,1.8244
2004-04-26,-2.9933
2004-04-27,-0.7388
2004-04-28,1.5105
2004-04-29,0.5607
2004-04-30,-1.3725
2004-05-03,-1.1742
2004-05-04,-0.44
2004-05-05,0.5525
2004-05-06,1.6292
2004-05-07,3.4445
2004-05-10,1.4241
2004-05-11,1.8171
2004-05-12,-1.8252000000000002
2004-05-13,-0.7643
2004-05-14,-1.7902
