ticker,NAVI UW Equity
2014-09-10,0.1144
2014-09-11,0.634
2014-09-12,0.9164
2014-09-15,-1.4756
2014-09-16,0.8065
2014-09-17,1.8286
2014-09-18,0.1684
2014-09-19,0.056
2014-09-22,-0.224
2014-09-23,-1.2346
2014-09-24,1.7614
2014-09-25,-1.005
2014-09-26,-0.282
2014-09-29,-0.1697
2014-09-30,0.3399
2014-10-01,-1.5246
2014-10-02,-0.2294
2014-10-03,0.1724
2014-10-06,0.8032
2014-10-07,-1.5367
2014-10-08,0.2312
2014-10-09,-0.4614
2014-10-10,-0.7822
2014-10-13,1.0219
2014-10-14,0.9827
2014-10-15,-0.2862
2014-10-16,1.2629000000000001
2014-10-17,5.4989
2014-10-20,0.1612
2014-10-21,0.8047
2014-10-22,-1.3837
2014-10-23,0.9714
2014-10-24,1.0155
2014-10-27,-0.3175
2014-10-28,1.0616
2014-10-29,1.1555
2014-10-30,1.2461
2014-10-31,1.4359
2014-11-03,1.1122
2014-11-04,-2.7
2014-11-05,0.8222
2014-11-06,2.4465
2014-11-07,0.5473
2014-11-10,-0.0495
2014-11-11,0.495
2014-11-12,-0.8374
2014-11-13,3.229
2014-11-14,-1.7806
2014-11-17,1.9598
2014-11-18,0.2883
2014-11-19,-0.7667
2014-11-20,-0.0483
2014-11-21,2.3188
2014-11-24,-1.1331
2014-11-25,0.0478
2014-11-26,-0.1909
2014-11-28,0.2391
2014-12-01,-0.2385
2014-12-02,0.2869
2014-12-03,0.3815
2014-12-04,-0.3828
2014-12-05,0.8646
2014-12-08,1.381
2014-12-09,0.9394
2014-12-10,-0.9772
2014-12-11,0.9868
2014-12-12,-3.0712
2014-12-15,1.1522000000000001
2014-12-16,-0.9018
2014-12-17,1.8199
2014-12-18,1.1289
2014-12-19,3.9535
2014-12-22,0.9843
2014-12-23,-0.9747
2014-12-24,-0.8054
2014-12-26,-0.9472
2014-12-29,-0.5464
2014-12-30,0.6639
2014-12-31,-1.7057
2015-01-02,0.9718
2015-01-05,-3.2997
2015-01-06,-0.9479
2015-01-07,0.0957
2015-01-08,-1.5295999999999998
2015-01-09,-0.2913
2015-01-12,-1.8014000000000001
2015-01-13,0.2479
2015-01-14,-0.3956
2015-01-15,-0.149
2015-01-16,0.1989
2015-01-20,-2.3821
2015-01-21,1.4743
2015-01-22,-1.3527
2015-01-23,-1.1173
2015-01-26,0.4109
2015-01-27,1.2788
2015-01-28,-1.6667
2015-01-29,0.1541
2015-01-30,1.2308
2015-02-02,1.5704
2015-02-03,5.1372
2015-02-04,-0.3795
2015-02-05,1.4762
2015-02-06,0.1877
2015-02-09,1.0304
2015-02-10,0.4636
2015-02-11,1.2921
2015-02-12,1.1844999999999999
2015-02-13,0.7204
2015-02-17,-1.7433999999999998
2015-02-18,-1.5013999999999998
2015-02-19,0.0462
2015-02-20,0.277
2015-02-23,0.4144
2015-02-24,-0.5961
2015-02-25,0.0923
2015-02-26,0.6912
2015-02-27,-2.0595
2015-03-02,-8.8318
2015-03-03,2.7678000000000003
2015-03-04,0.5985
2015-03-05,-0.1
2015-03-06,-1.7509000000000001
2015-03-09,-0.2546
2015-03-10,-1.123
2015-03-11,-1.0842
2015-03-12,1.9832999999999998
2015-03-13,-1.3306
2015-03-16,1.971
2015-03-17,2.2889
2015-03-18,-0.2486
2015-03-19,3.0409
2015-03-20,0.1451
2015-03-23,0.2415
2015-03-24,-0.241
2015-03-25,-1.7873999999999999
2015-03-26,-0.8362
2015-03-27,0.0
2015-03-30,-0.3968
2015-03-31,1.245
2015-04-01,-0.4427
2015-04-02,0.5929
2015-04-06,-0.1965
2015-04-07,-1.0335
2015-04-08,0.6962
2015-04-09,0.4444
2015-04-10,-0.3933
2015-04-13,0.8391
2015-04-14,-0.1958
2015-04-15,-0.2452
2015-04-16,-0.2458
2015-04-17,-1.7743
2015-04-20,2.8098
2015-04-21,0.1952
2015-04-22,0.3897
2015-04-23,-0.5822
2015-04-24,-1.0249
2015-04-27,-2.1203
2015-04-28,0.2519
2015-04-29,-0.9548
2015-04-30,-0.8625
2015-05-01,1.0235
2015-05-04,-0.5066
2015-05-05,-0.3055
2015-05-06,0.0
2015-05-07,1.0215
2015-05-08,1.2133
2015-05-11,-0.2498
2015-05-12,0.7511
2015-05-13,-1.6402
2015-05-14,0.2021
2015-05-15,-3.3787
2015-05-18,-0.5219
2015-05-19,1.3115999999999999
2015-05-20,0.1554
2015-05-21,0.5688
2015-05-22,-0.617
2015-05-26,-1.0347
2015-05-27,1.2546
2015-05-28,-0.413
2015-05-29,-0.1037
2015-06-01,0.3633
2015-06-02,0.2068
2015-06-03,1.1352
2015-06-04,-1.9546999999999999
2015-06-05,0.1574
2015-06-08,-0.1572
2015-06-09,-0.8395
2015-06-10,2.6455
2015-06-11,0.6701
2015-06-12,-0.512
2015-06-15,-1.7499
2015-06-16,0.2619
2015-06-17,-2.6123
2015-06-18,1.8509
2015-06-19,-0.2897
2015-06-22,0.6867
2015-06-23,0.2099
2015-06-24,-1.4136
2015-06-25,-1.4604
2015-06-26,-0.6198
2015-06-29,-1.7896
2015-06-30,0.5522
2015-07-01,1.318
2015-07-02,0.0
2015-07-06,0.8672
2015-07-07,1.9344000000000001
2015-07-08,-2.1086
2015-07-09,-0.2154
2015-07-10,-0.8635
2015-07-13,-0.0544
2015-07-14,-10.5664
2015-07-15,0.8526
2015-07-16,0.6643
2015-07-17,1.1398
2015-07-20,-2.6097
2015-07-21,1.0962
2015-07-22,-2.2289
2015-07-23,0.9858
2015-07-24,-1.0372
2015-07-27,-3.0826000000000002
2015-07-28,0.6997
2015-07-29,-0.379
2015-07-30,-1.5219
2015-07-31,1.0947
2015-08-03,-0.2548
2015-08-04,-0.5109
2015-08-05,0.1926
2015-08-06,-1.5375
2015-08-07,1.5615
2015-08-10,1.9218
2015-08-11,-3.2684
2015-08-12,-0.5198
2015-08-13,-3.3965
2015-08-14,-0.2028
2015-08-17,0.4743
2015-08-18,-0.4046
2015-08-19,-1.0156
2015-08-20,-3.8304
2015-08-21,-1.2091
2015-08-24,-5.9755
2015-08-25,-7.8101
2015-08-26,3.9867
2015-08-27,3.8339
2015-08-28,0.3846
2015-08-31,-1.9923
2015-09-01,-3.4402
2015-09-02,-0.2429
2015-09-03,-0.0822
2015-09-04,-1.7284000000000002
2015-09-08,3.0151
2015-09-09,-0.0813
2015-09-10,2.8478
2015-09-11,-1.5032
2015-09-14,-0.0803
2015-09-15,-0.5627
2015-09-16,2.2635
2015-09-17,-0.7905
2015-09-18,0.8765
2015-09-21,-0.079
2015-09-22,-1.9763
2015-09-23,0.5645
2015-09-24,0.2406
2015-09-25,-0.48
2015-09-28,-2.2508
2015-09-29,-4.3586
2015-09-30,-3.3534
2015-10-01,-2.4911
2015-10-02,0.7299
2015-10-05,3.9855
2015-10-06,1.3066
2015-10-07,3.0095
2015-10-08,1.0017
2015-10-09,-1.157
2015-10-12,-0.6689
2015-10-13,-0.0842
2015-10-14,-0.8425
2015-10-15,2.209
2015-10-16,1.9119000000000002
2015-10-19,0.0816
2015-10-20,3.1785
2015-10-21,1.8167
2015-10-22,0.5431
2015-10-23,4.5525
2015-10-26,-0.369
2015-10-27,-0.6667
2015-10-28,2.9083
2015-10-29,-4.058
2015-10-30,-0.3776
2015-11-02,2.1986
2015-11-03,-0.5935
2015-11-04,0.0746
2015-11-05,-1.3423
2015-11-06,0.2268
2015-11-09,-2.3379
2015-11-10,-1.7761
2015-11-11,-1.6509
2015-11-12,-2.1583
2015-11-13,-1.7974
2015-11-16,-0.3328
2015-11-17,-0.7513
2015-11-18,1.2616
2015-11-19,-2.8239
2015-11-20,1.2821
2015-11-23,0.4219
2015-11-24,-0.2521
2015-11-25,-1.1794
2015-11-27,0.341
2015-11-30,1.1895
2015-12-01,2.8547000000000002
2015-12-02,-0.898
2015-12-03,-2.0033
2015-12-04,2.5554
2015-12-07,-0.9967
2015-12-08,-1.6779
2015-12-09,0.1706
2015-12-10,5.4514
2015-12-11,-0.2423
2015-12-14,-1.5385
2015-12-15,1.6036000000000001
2015-12-16,3.359
2015-12-17,-2.2709
2015-12-18,-4.4872
2015-12-21,-1.0067
2015-12-22,-0.8475
2015-12-23,3.8462
2015-12-24,3.786
2015-12-28,-9.1197
2015-12-29,0.2618
2015-12-30,-1.3925
2015-12-31,1.0591
2016-01-04,0.4367
2016-01-05,-1.3913
2016-01-06,-3.6155
2016-01-07,-6.0384
2016-01-08,-0.8763
2016-01-11,-1.7682
2016-01-12,0.1
2016-01-13,-5.8941
2016-01-14,-0.2123
2016-01-15,-4.2553
2016-01-19,-2.6667
2016-01-20,2.3973
2016-01-21,2.1182
2016-01-22,0.8734
2016-01-25,-4.0043
2016-01-26,6.5389
2016-01-27,0.2116
2016-01-28,-4.6463
2016-01-29,5.8693
2016-02-01,-2.6151
2016-02-02,-5.9076
2016-02-03,4.7945
2016-02-04,3.9215999999999998
2016-02-05,-0.3145
2016-02-08,-5.9937000000000005
2016-02-09,-4.9216999999999995
2016-02-10,0.5882
2016-02-11,-1.6374
2016-02-12,8.5612
2016-02-16,5.805
2016-02-17,2.588
2016-02-18,2.22
2016-02-19,-2.0731
2016-02-22,4.4355
2016-02-23,-1.1583
2016-02-24,0.4883
2016-02-25,3.5957
2016-02-26,-0.6567
2016-02-29,2.2663
2016-03-01,1.0157
2016-03-02,1.0055
2016-03-03,3.4894
2016-03-04,1.1535
2016-03-07,-0.0877
2016-03-08,-2.5461
2016-03-09,0.9009
2016-03-10,4.1071
2016-03-11,2.6587
2016-03-14,-2.1721
2016-03-15,-1.4518
2016-03-16,1.2132
2016-03-17,2.226
2016-03-18,4.0201
2016-03-21,0.0
2016-03-22,-0.4026
2016-03-23,-3.8804
2016-03-24,0.5887
2016-03-28,-1.2542
2016-03-29,0.8467
2016-03-30,0.5038
2016-03-31,0.0
2016-04-01,-2.6734
2016-04-04,0.2575
2016-04-05,-2.0548
2016-04-06,1.486
2016-04-07,-0.0861
2016-04-08,1.8965999999999998
2016-04-11,2.7919
2016-04-12,2.2222
2016-04-13,2.2544
2016-04-14,-0.1575
2016-04-15,0.2366
2016-04-18,0.6294
2016-04-19,1.251
2016-04-20,2.3166
2016-04-21,0.1509
2016-04-22,3.0897
2016-04-25,-1.6813
2016-04-26,1.5613000000000001
2016-04-27,2.1962
2016-04-28,-3.4384
2016-04-29,1.4095
2016-05-02,-0.1463
2016-05-03,-3.6630000000000003
2016-05-04,-1.4449
2016-05-05,1.0031
2016-05-06,0.2292
2016-05-09,0.3811
2016-05-10,0.5315
2016-05-11,-3.7009
2016-05-12,-2.0392
2016-05-13,-1.4412
2016-05-16,1.5434999999999999
2016-05-17,0.72
2016-05-18,1.2708
2016-05-19,-2.5882
2016-05-20,2.1739
2016-05-23,0.2364
2016-05-24,2.044
2016-05-25,2.6965
2016-05-26,0.15
2016-05-27,0.9738
2016-05-31,1.7062
2016-06-01,0.2918
2016-06-02,0.2943
2016-06-03,-2.7146
2016-06-06,2.4133
2016-06-07,-1.1782
2016-06-08,0.149
2016-06-09,-1.7113
2016-06-10,-1.9682
2016-06-13,-1.5444
2016-06-14,-4.7059
2016-06-15,0.5761
2016-06-16,-1.3093
2016-06-17,0.4975
2016-06-20,1.1551
2016-06-21,-0.1631
2016-06-22,-1.3889
2016-06-23,2.3198
2016-06-24,-5.5061
2016-06-27,-5.6555
2016-06-28,3.7239
2016-06-29,2.4518
2016-06-30,2.1368
2016-07-01,2.9289
2016-07-05,-4.1463
2016-07-06,0.1696
2016-07-07,2.8789
2016-07-08,4.4444
2016-07-11,3.3097
2016-07-12,4.0427
2016-07-13,-0.1466
2016-07-14,0.8811
2016-07-15,0.8734
2016-07-18,0.1443
2016-07-19,-0.7925
2016-07-20,4.3573
2016-07-21,-0.5567
2016-07-22,0.7698
2016-07-25,-1.5972
2016-07-26,0.3529
2016-07-27,-0.7736
2016-07-28,-0.1417
2016-07-29,0.7807
2016-08-01,-1.4788999999999999
2016-08-02,-3.2166
2016-08-03,2.1418
2016-08-04,2.9646
2016-08-05,2.0365
2016-08-08,-1.17
2016-08-09,-1.0446
2016-08-10,-4.2224
2016-08-11,0.2204
2016-08-12,-1.0997
2016-08-15,2.4463
2016-08-16,0.6512
2016-08-17,4.5291
2016-08-18,0.1376
2016-08-19,-2.8159
2016-08-22,1.5548
2016-08-23,0.9743
2016-08-24,-1.1027
2016-08-25,0.0
2016-08-26,-0.6969
2016-08-29,-0.5614
2016-08-30,1.6937
2016-08-31,0.9022
2016-09-01,0.0
2016-09-02,0.6954
2016-09-06,-0.6906
2016-09-07,2.2253
2016-09-08,-0.1361
2016-09-09,-3.0654
2016-09-12,1.1947
2016-09-13,-4.1667
2016-09-14,-1.7391
2016-09-15,1.9912
2016-09-16,-1.8077
2016-09-19,1.3991
2016-09-20,0.1452
2016-09-21,-3.6983
2016-09-22,3.3133
2016-09-23,1.1662
2016-09-26,0.0
2016-09-27,4.3948
2016-09-28,0.4831
2016-09-29,-1.717
2016-09-30,1.1181
2016-10-03,-0.9675
2016-10-04,2.1633
2016-10-05,0.9563
2016-10-06,-0.4736
2016-10-07,-1.0197
2016-10-10,-1.3049
2016-10-11,-1.8093
2016-10-12,0.0
2016-10-13,-1.4883
2016-10-14,0.0719
2016-10-17,-2.4802
2016-10-18,0.3317
2016-10-19,-1.1756
2016-10-20,-1.7844
2016-10-21,-1.3626
2016-10-24,1.2279
2016-10-25,-0.3033
2016-10-26,-0.076
2016-10-27,-2.3592
2016-10-28,0.5456
2016-10-31,-0.9302
2016-11-01,1.9562
2016-11-02,1.8418999999999999
2016-11-03,-0.3014
2016-11-04,0.6803
2016-11-07,1.8018
2016-11-08,-0.7375
2016-11-09,17.162
2016-11-10,6.785
2016-11-11,1.2469999999999999
2016-11-14,3.1672
2016-11-15,-0.9665
2016-11-16,1.5499
2016-11-17,0.0
2016-11-18,-0.3957
2016-11-21,0.5675
2016-11-22,-1.5800999999999998
2016-11-23,2.3509
2016-11-25,-1.1204
2016-11-28,-0.9065
2016-11-29,-1.7153
2016-11-30,1.1635
2016-12-01,-1.7410999999999999
2016-12-02,-1.5948
2016-12-05,2.0408
2016-12-06,0.1765
2016-12-07,1.468
2016-12-08,-1.0995
2016-12-09,1.2873
2016-12-12,-3.524
2016-12-13,-2.0359
2016-12-14,0.0611
2016-12-15,2.6268000000000002
2016-12-16,-2.5595
2016-12-19,1.9548
2016-12-20,0.2397
2016-12-21,-0.2391
2016-12-22,-0.3595
2016-12-23,0.1804
2016-12-27,0.12
2016-12-28,-1.3789
2016-12-29,-0.4255
2016-12-30,0.3053
2017-01-03,1.1564
2017-01-04,1.2635
2017-01-05,-1.8418999999999999
2017-01-06,1.7553999999999998
2017-01-09,-1.8441
2017-01-10,1.9394
2017-01-11,0.1784
2017-01-12,-1.7804
2017-01-13,1.8127
2017-01-17,-6.4094999999999995
2017-01-18,1.7755
2017-01-19,-1.1838
2017-01-20,0.6305
2017-01-23,-0.3133
2017-01-24,1.8856000000000002
2017-01-25,-3.0228
2017-01-26,-2.7354000000000003
2017-01-27,-0.5232
2017-01-30,-0.6575
2017-01-31,-0.4633
2017-02-01,-0.266
2017-02-02,0.7333
2017-02-03,2.5149
2017-02-06,-0.0646
2017-02-07,-0.969
2017-02-08,-0.2609
2017-02-09,0.654
2017-02-10,1.2346
2017-02-13,0.5135
2017-02-14,0.8301
2017-02-15,-0.6333
2017-02-16,-1.2747
2017-02-17,-0.2582
2017-02-21,0.0647
2017-02-22,0.3234
2017-02-23,-0.2579
2017-02-24,-0.5818
2017-02-27,1.2354
2017-02-28,-1.0276
2017-03-01,0.584
2017-03-02,-2.6728
2017-03-03,-0.1674
2017-03-06,-2.0463
2017-03-07,-0.411
2017-03-08,-0.2063
2017-03-09,-0.3446
2017-03-10,0.4149
2017-03-13,-0.0689
2017-03-14,-0.3446
2017-03-15,1.3831
2017-03-16,-0.1364
2017-03-17,2.3907
2017-03-20,-1.8679000000000001
2017-03-21,-4.4188
2017-03-22,-0.9957
2017-03-23,0.7902
2017-03-24,-0.2851
2017-03-27,0.0715
2017-03-28,3.5714
2017-03-29,0.1379
2017-03-30,2.4105
2017-03-31,-0.7397
2017-04-03,-0.0678
2017-04-04,-0.1356
2017-04-05,-2.0367
2017-04-06,1.3167
2017-04-07,0.4104
2017-04-10,-0.3406
2017-04-11,1.7772000000000001
2017-04-12,-1.4775
2017-04-13,0.0682
2017-04-17,1.7029999999999998
2017-04-18,0.8038
2017-04-19,0.3987
2017-04-20,5.9563
2017-04-21,-1.4365999999999999
2017-04-24,-0.1267
2017-04-25,0.698
2017-04-26,-0.063
2017-04-27,-2.0177
2017-04-28,-2.1879
2017-05-01,1.6447
2017-05-02,-0.2589
2017-05-03,0.2596
2017-05-04,-1.877
2017-05-05,-1.1873
2017-05-08,-1.6021
2017-05-09,-0.9498
2017-05-10,-0.8904
2017-05-11,-0.8293
2017-05-12,-2.439
2017-05-15,2.8571
2017-05-16,0.1389
2017-05-17,-5.4092
2017-05-18,0.5132
2017-05-19,1.6776
2017-05-22,0.9326
2017-05-23,1.2082
2017-05-24,1.1938
2017-05-25,-0.1388
2017-05-26,0.6254
2017-05-30,1.3812
2017-05-31,-0.6131
2017-06-01,1.3860000000000001
2017-06-02,-2.8025
2017-06-05,0.3516
2017-06-06,1.1212
2017-06-07,1.3860000000000001
2017-06-08,1.9139
2017-06-09,2.3474
2017-06-12,1.4417
2017-06-13,0.5814
2017-06-14,0.5138
2017-06-15,1.278
2017-06-16,-2.0505
2017-06-19,5.8293
2017-06-20,0.0609
2017-06-21,-2.7981
2017-06-22,-0.6884
2017-06-23,0.5671
2017-06-26,2.0677
2017-06-27,1.2277
2017-06-28,0.9703
2017-06-29,-0.0601
2017-06-30,0.0601
2017-07-03,0.961
2017-07-05,-0.7733
2017-07-06,-3.777
2017-07-07,0.81
2017-07-10,1.2979
2017-07-11,-0.4271
2017-07-12,1.5319
2017-07-13,0.3621
2017-07-14,-0.3608
2017-07-17,-0.4828
2017-07-18,-0.5458
2017-07-19,-6.7683
2017-07-20,-2.3545
2017-07-21,0.134
2017-07-24,-0.602
2017-07-25,0.9421
2017-07-26,-2.3333
2017-07-27,-0.4096
2017-07-28,0.6169
2017-07-31,0.4768
2017-08-01,0.678
2017-08-02,-3.569
2017-08-03,-0.6983
2017-08-04,0.3516
2017-08-07,1.9622000000000002
2017-08-08,-0.4811
2017-08-09,-2.279
2017-08-10,-3.1802
2017-08-11,-0.146
2017-08-14,1.8275000000000001
2017-08-15,-0.8615
2017-08-16,1.3758
2017-08-17,-2.5714
2017-08-18,-0.2933
2017-08-21,-0.6618
2017-08-22,1.1103
2017-08-23,-0.2196
2017-08-24,-0.0734
2017-08-25,0.0734
2017-08-28,-0.2201
2017-08-29,-0.5882
2017-08-30,-0.5917
2017-08-31,-0.6024
2017-09-01,4.1667
2017-09-05,0.6545
2017-09-06,-0.289
2017-09-07,-4.7826
2017-09-08,2.8158
2017-09-11,4.5892
2017-09-12,2.0524
2017-09-13,0.1387
2017-09-14,-4.5706
2017-09-15,1.1611
2017-09-18,0.1435
2017-09-19,0.788
2017-09-20,-0.0711
2017-09-21,-0.2134
2017-09-22,5.3457
2017-09-25,0.2706
2017-09-26,2.4291
2017-09-27,2.3057
2017-09-28,-3.9279
2017-09-29,0.6702
2017-10-02,-0.7989
2017-10-03,0.4027
2017-10-04,-1.738
2017-10-05,-14.2517
2017-10-06,-0.0397
2017-10-09,-3.0159
2017-10-10,2.0458
2017-10-11,-5.4531
2017-10-12,0.0848
2017-10-13,-1.5253999999999999
2017-10-16,0.9466
2017-10-17,4.0068
2017-10-18,-1.8033000000000001
2017-10-19,2.7546
2017-10-20,0.4062
2017-10-23,-1.4563
2017-10-24,-0.6568
2017-10-25,-2.5620000000000003
2017-10-26,1.3571
2017-10-27,-0.8368
2017-10-30,-0.1688
2017-10-31,5.3254
2017-11-01,-2.8891999999999998
2017-11-02,2.1488
2017-11-03,-1.1327
2017-11-06,1.3093
2017-11-07,-2.3425000000000002
2017-11-08,-0.3309
2017-11-09,0.7469
2017-11-10,0.5766
2017-11-13,-1.0647
2017-11-14,2.2351
2017-11-15,2.1053
2017-11-16,1.1895
2017-11-17,-2.116
2017-11-20,2.6421
2017-11-21,-1.7941
2017-11-22,-1.112
2017-11-24,-0.8835
2017-11-27,-2.9173
2017-11-28,4.0067
2017-11-29,2.9695
2017-11-30,-0.4677
2017-12-01,3.1721
2017-12-04,1.9985
2017-12-05,-1.055
2017-12-06,-1.6756
2017-12-07,-1.3942999999999999
2017-12-08,0.2357
2017-12-11,0.0
2017-12-12,1.5674000000000001
2017-12-13,-0.1543
2017-12-14,-2.473
2017-12-15,4.5959
2017-12-18,0.5303
2017-12-19,-1.055
2017-12-20,-0.3046
2017-12-21,0.2292
2017-12-22,1.7530000000000001
2017-12-26,0.824
2017-12-27,-1.8574000000000002
2017-12-28,1.2112
2017-12-29,-0.374
2018-01-02,2.3273
2018-01-03,1.1005
2018-01-04,1.1611
2018-01-05,0.5022
2018-01-08,-2.2841
2018-01-09,-1.2418
2018-01-10,1.1834
2018-01-11,2.1199
2018-01-12,-0.6442
2018-01-16,-0.9366
2018-01-17,-0.2909
2018-01-18,-2.6258
2018-01-19,1.8727
2018-01-22,-0.5882
2018-01-23,-0.5917
2018-01-24,7.9613
2018-01-25,1.0338
2018-01-26,-0.8186
2018-01-29,-1.0316
2018-01-30,-1.1118999999999999
2018-01-31,0.1405
2018-02-01,1.9649
2018-02-02,-2.2023
2018-02-05,-4.0816
2018-02-06,0.9538
2018-02-07,2.0349
2018-02-08,-4.7009
2018-02-09,0.5979
2018-02-12,0.7429
2018-02-13,0.295
2018-02-14,2.9412000000000003
2018-02-15,-1.4285999999999999
2018-02-16,1.3768
2018-02-20,-2.5018000000000002
2018-02-21,-1.5396
2018-02-22,-2.6806
2018-02-23,1.2242
2018-02-26,0.1512
2018-02-27,-1.3585
2018-02-28,-0.8416
2018-03-01,1.1574
2018-03-02,1.6216
2018-03-05,2.0517
2018-03-06,0.3723
2018-03-07,0.3709
2018-03-08,0.2956
2018-03-09,2.1371
2018-03-12,-2.886
2018-03-13,0.0743
2018-03-14,-1.7075
2018-03-15,-0.2266
2018-03-16,2.271
2018-03-19,-0.2961
2018-03-20,-1.1878
2018-03-21,0.9016
2018-03-22,-2.3083
2018-03-23,-3.7348
2018-03-26,3.4046
2018-03-27,-2.3737
2018-03-28,3.451
2018-03-29,-0.5307
2018-04-02,-3.2774
2018-04-03,-0.8668
2018-04-04,2.0668
2018-04-05,6.3863
2018-04-06,-1.6105
2018-04-09,-0.5952
2018-04-10,0.2246
2018-04-11,-0.7468
2018-04-12,0.6772
2018-04-13,-0.8221
2018-04-16,0.9043
2018-04-17,-1.0456
2018-04-18,0.0
2018-04-19,-0.1509
2018-04-20,0.3779
2018-04-23,1.0542
2018-04-24,0.5961
2018-04-25,-1.7778
2018-04-26,1.3575
2018-04-27,-0.5952
2018-04-30,-0.7485
2018-05-01,-0.8296
2018-05-02,0.7605
2018-05-03,0.3019
2018-05-04,1.4296
2018-05-07,-1.7062
2018-05-08,-1.9623
2018-05-09,2.6174
2018-05-10,1.8005
2018-05-11,-0.7369
2018-05-14,1.3363
2018-05-15,2.4176
2018-05-16,1.1445
2018-05-17,-0.0707
2018-05-18,-0.4246
2018-05-21,1.4215
2018-05-22,0.9811
2018-05-23,-0.1388
2018-05-24,1.3899
2018-05-25,-0.4112
2018-05-29,-4.1982
2018-05-30,1.796
2018-05-31,-1.4114
2018-06-01,3.5482
2018-06-04,0.4895
2018-06-05,2.9228
2018-06-06,0.7437
2018-06-07,-0.1342
2018-06-08,-0.5376
2018-06-11,-1.4865
2018-06-12,-2.5377
2018-06-13,-3.3779
2018-06-14,-1.748
2018-06-15,-2.8169
2018-06-18,1.6018
2018-06-19,0.2252
2018-06-20,-0.8989
2018-06-21,0.3779
2018-06-22,0.753
2018-06-25,-0.8969
2018-06-26,-0.3017
2018-06-27,-0.8321
2018-06-28,-0.4577
2018-06-29,-0.1533
2018-07-02,1.5349
2018-07-03,-1.4361
2018-07-05,0.7669
2018-07-06,0.1522
2018-07-09,2.5076
2018-07-10,2.8169
2018-07-11,-0.6489
2018-07-12,-0.8708
2018-07-13,-1.6837
2018-07-16,2.9784
2018-07-17,-0.1446
2018-07-18,0.4345
2018-07-19,0.9373
2018-07-20,-0.3571
2018-07-23,0.7885
2018-07-24,0.2845
2018-07-25,-6.5957
2018-07-26,0.4556
2018-07-27,0.4535
2018-07-30,0.8277
2018-07-31,-1.4179
2018-08-01,0.1514
2018-08-02,-0.0756
2018-08-03,-0.0756
2018-08-06,-0.5299
2018-08-07,0.5327
2018-08-08,-0.2271
2018-08-09,1.1381000000000001
2018-08-10,-0.6752
2018-08-13,-1.5861
2018-08-14,0.5372
2018-08-15,-0.9924
2018-08-16,3.2382
2018-08-17,-0.224
2018-08-20,0.0749
2018-08-21,1.3463
2018-08-22,-0.6642
2018-08-23,-1.4859
2018-08-24,0.1508
2018-08-27,1.1295
2018-08-28,-0.0745
2018-08-29,-0.149
2018-08-30,1.1194
2018-08-31,0.6642
2018-09-04,-0.4399
2018-09-05,1.9882
2018-09-06,-1.2274
2018-09-07,-0.3698
