ticker,COF UN Equity
2000-05-23,2.1368
2000-05-24,0.1395
2000-05-25,0.8357
2000-05-26,-0.6906
2000-05-30,2.7816
2000-05-31,2.3004
2000-06-01,3.0423
2000-06-02,5.2632
2000-06-05,-1.7073
2000-06-06,-1.3648
2000-06-07,1.2579
2000-06-08,-1.7391
2000-06-09,-1.5171000000000001
2000-06-12,2.1823
2000-06-13,1.3819
2000-06-14,4.8327
2000-06-15,-4.9645
2000-06-16,-3.4826
2000-06-19,-1.8041
2000-06-20,-1.3123
2000-06-21,-1.5957
2000-06-22,-3.9189
2000-06-23,-1.1252
2000-06-26,1.2802
2000-06-27,2.809
2000-06-28,1.776
2000-06-29,-1.4765
2000-06-30,-2.7248
2000-07-03,1.6806999999999999
2000-07-05,0.4132
2000-07-06,5.3498
2000-07-07,2.6042
2000-07-10,0.5076
2000-07-11,-0.1263
2000-07-12,0.1264
2000-07-13,3.6616
2000-07-14,-0.609
2000-07-17,-1.4706000000000001
2000-07-18,4.3532
2000-07-19,1.5495
2000-07-20,4.2254
2000-07-21,0.5631
2000-07-24,-3.3595
2000-07-25,0.4635
2000-07-26,-1.7301
2000-07-27,6.2207
2000-07-28,0.442
2000-07-31,3.1903
2000-08-01,-1.8124
2000-08-02,-3.4745
2000-08-03,1.4623
2000-08-04,4.4346
2000-08-07,-0.804
2000-08-08,-1.0707
2000-08-09,-2.2727
2000-08-10,-0.9967
2000-08-11,1.4541
2000-08-14,1.323
2000-08-15,-4.8966
2000-08-16,0.8009
2000-08-17,0.7946
2000-08-18,-1.0135
2000-08-21,2.8441
2000-08-22,2.6549
2000-08-23,0.1078
2000-08-24,1.8298999999999999
2000-08-25,-1.4799
2000-08-28,2.6824
2000-08-29,0.5225
2000-08-30,-0.7277
2000-08-31,1.0471
2000-09-01,-0.3109
2000-09-05,1.6632
2000-09-06,2.3517
2000-09-07,2.997
2000-09-08,1.1639
2000-09-11,0.767
2000-09-12,0.0951
2000-09-13,0.3802
2000-09-14,-2.4621
2000-09-15,-0.5825
2000-09-18,-3.3203
2000-09-19,1.5152
2000-09-20,-0.4975
2000-09-21,2.1
2000-09-22,2.6445
2000-09-25,4.8664
2000-09-26,-2.6388
2000-09-27,2.5234
2000-09-28,4.1933
2000-09-29,-1.9247999999999998
2000-10-02,1.1597
2000-10-03,0.1764
2000-10-04,0.3521
2000-10-05,0.7018
2000-10-06,-7.5784
2000-10-09,0.5655
2000-10-10,-4.5923
2000-10-11,2.7504999999999997
2000-10-12,-5.3537
2000-10-13,9.4949
2000-10-16,2.952
2000-10-17,-5.2867
2000-10-18,1.8921000000000001
2000-10-19,2.1356
2000-10-20,-0.5455
2000-10-23,-3.8391
2000-10-24,-2.2814
2000-10-25,-6.2257
2000-10-26,-2.2822
2000-10-27,2.8662
2000-10-30,2.8895999999999997
2000-10-31,1.3039
2000-11-01,-2.0792
2000-11-02,1.9211
2000-11-03,-2.4802
2000-11-06,4.2143
2000-11-07,0.4883
2000-11-08,-0.5831
2000-11-09,-3.0303
2000-11-10,-4.5363
2000-11-13,-4.5407
2000-11-14,2.4336
2000-11-15,-1.2959
2000-11-16,-3.1729
2000-11-17,-5.0847
2000-11-20,-5.5952
2000-11-21,0.3783
2000-11-22,-2.6382
2000-11-24,2.4516
2000-11-27,8.6902
2000-11-28,-1.0429
2000-11-29,5.6206
2000-11-30,-0.9978
2000-12-01,1.9037
2000-12-04,-4.8352
2000-12-05,9.3533
2000-12-06,-1.4784
2000-12-07,-0.5359
2000-12-08,2.3707
2000-12-11,2.1053
2000-12-12,-1.6495
2000-12-13,-2.6205
2000-12-14,-0.2153
2000-12-15,-0.3236
2000-12-18,4.8701
2000-12-19,-3.1992
2000-12-20,0.3198
2000-12-21,0.9564
2000-12-22,3.8947000000000003
2000-12-26,2.1277
2000-12-27,0.496
2000-12-28,3.5538
2000-12-29,0.3813
2001-01-02,-5.8879
2001-01-03,8.1736
2001-01-04,0.0
2001-01-05,-3.7313
2001-01-08,-2.8101000000000003
2001-01-09,-3.0907
2001-01-10,3.6008
2001-01-11,1.0924
2001-01-12,-0.0982
2001-01-16,1.7699
2001-01-17,2.2222
2001-01-18,-3.9698
2001-01-19,-3.248
2001-01-22,1.5259
2001-01-23,1.002
2001-01-24,4.0675
2001-01-25,-1.7159
2001-01-26,1.8429
2001-01-29,2.4762
2001-01-30,-3.3457
2001-01-31,-3.0462
2001-02-01,-0.7775
2001-02-02,-1.1195
2001-02-05,-0.1294
2001-02-06,0.2213
2001-02-07,-0.5496
2001-02-08,0.3088
2001-02-09,0.8589
2001-02-12,2.4261
2001-02-13,-1.9607999999999999
2001-02-14,-3.84
2001-02-15,1.5308000000000002
2001-02-16,-0.8522
2001-02-20,-4.2975
2001-02-21,-3.5406
2001-02-22,-1.7547000000000001
2001-02-23,2.3327999999999998
2001-02-26,-1.1576
2001-02-27,4.3063
2001-02-28,-4.5604
2001-03-01,0.9955
2001-03-02,2.5986000000000002
2001-03-05,-0.8559
2001-03-06,0.8633
2001-03-07,-0.4017
2001-03-08,0.7717
2001-03-09,-1.3923
2001-03-12,-7.9774
2001-03-13,6.0414
2001-03-14,-3.2375
2001-03-15,1.1589
2001-03-16,0.4804
2001-03-19,-0.8091
2001-03-20,-4.1528
2001-03-21,-4.8356
2001-03-22,-2.7641999999999998
2001-03-23,6.689
2001-03-26,0.3331
2001-03-27,6.3855
2001-03-28,0.8627
2001-03-29,-3.5487
2001-03-30,4.717
2001-04-02,1.1712
2001-04-03,-4.0962
2001-04-04,-2.7855
2001-04-05,5.1767
2001-04-06,-2.3247
2001-04-09,2.2685
2001-04-10,5.8182
2001-04-11,3.3162
2001-04-12,-0.632
2001-04-16,-1.1715
2001-04-17,-1.1177
2001-04-18,13.0331
2001-04-19,-3.3788
2001-04-20,-1.3643
2001-04-23,-0.8585
2001-04-24,-1.5394
2001-04-25,0.9121
2001-04-26,1.3073000000000001
2001-04-27,1.9436
2001-04-30,-1.7659
2001-05-01,1.6067
2001-05-02,0.8924
2001-05-03,-1.5829
2001-05-04,2.6648
2001-05-07,0.256
2001-05-08,-1.6092
2001-05-09,-0.7009
2001-05-10,0.0784
2001-05-11,0.2821
2001-05-14,-1.1566
2001-05-15,1.7236
2001-05-16,3.5286999999999997
2001-05-17,0.2553
2001-05-18,-0.2995
2001-05-21,3.6052
2001-05-22,4.4802
2001-05-23,-3.5526
2001-05-24,-2.1439
2001-05-25,-1.1469
2001-05-29,-0.9371
2001-05-30,-1.4414
2001-05-31,-0.8074
2001-06-01,2.9796
2001-06-04,0.6711
2001-06-05,2.2222
2001-06-06,-3.9855
2001-06-07,-0.2113
2001-06-08,-0.3933
2001-06-11,-0.5011
2001-06-12,-0.0458
2001-06-13,-2.8707000000000003
2001-06-14,-4.8892
2001-06-15,-0.4132
2001-06-18,-1.6928999999999998
2001-06-19,1.5026000000000002
2001-06-20,0.6487
2001-06-21,3.9497999999999998
2001-06-22,-1.5421
2001-06-25,-2.4544
2001-06-26,-1.4236
2001-06-27,-2.6029
2001-06-28,4.3103
2001-06-29,-0.8264
2001-07-02,1.6333
2001-07-03,0.082
2001-07-05,1.5894
2001-07-06,-3.0323
2001-07-09,-1.4304999999999999
2001-07-10,-0.4387
2001-07-11,-0.1017
2001-07-12,7.1259
2001-07-13,3.9119
2001-07-16,-1.3565
2001-07-17,3.5383
2001-07-18,-2.2832
2001-07-19,-3.3445
2001-07-20,0.2212
2001-07-23,0.1577
2001-07-24,-2.0305
2001-07-25,0.0161
2001-07-26,0.7229
2001-07-27,2.6475
2001-07-30,-1.849
2001-07-31,1.7412999999999998
2001-08-01,2.1783
2001-08-02,0.3502
2001-08-03,-0.3187
2001-08-06,-1.0859
2001-08-07,-1.0008
2001-08-08,-2.7527
2001-08-09,-0.4958
2001-08-10,-0.3214
2001-08-13,1.4028
2001-08-14,1.9558
2001-08-15,-0.7954
2001-08-16,-2.531
2001-08-17,-1.5968
2001-08-20,1.3604
2001-08-21,-3.9942
2001-08-22,1.4822
2001-08-23,-0.0664
2001-08-24,-1.7605
2001-08-27,-0.6255
2001-08-28,-2.3477
2001-08-29,-1.2544
2001-08-30,-2.5406
2001-08-31,0.6698
2001-09-04,-5.125
2001-09-05,-0.5307
2001-09-06,-4.2683
2001-09-07,-3.4634
2001-09-10,3.8557
2001-09-17,-10.8199
2001-09-18,-6.5895
2001-09-19,-4.4805
2001-09-20,-0.3244
2001-09-21,0.1252
2001-09-24,7.625
2001-09-25,-0.5807
2001-09-26,2.2664
2001-09-27,-0.1142
2001-09-28,5.2836
2001-10-01,1.1297
2001-10-02,1.0097
2001-10-03,3.1689
2001-10-04,-0.9483
2001-10-05,-2.1852
2001-10-08,-3.4255
2001-10-09,1.0355
2001-10-10,4.601
2001-10-11,-0.5629
2001-10-12,-6.0797
2001-10-15,-5.1339
2001-10-16,1.4824
2001-10-17,11.0364
2001-10-18,1.587
2001-10-19,-2.0144
2001-10-22,-0.042
2001-10-23,-0.1049
2001-10-24,-3.6765
2001-10-25,-2.2683
2001-10-26,2.9234999999999998
2001-10-29,-3.4909
2001-10-30,-2.1344
2001-10-31,-5.1653
2001-11-01,5.1803
2001-11-02,1.3578999999999999
2001-11-05,1.6726999999999999
2001-11-06,5.3184000000000005
2001-11-07,5.5803
2001-11-08,0.4823
2001-11-09,1.3
2001-11-12,2.2705
2001-11-13,4.0154
2001-11-14,1.1507
2001-11-15,0.2385
2001-11-16,-4.9973
2001-11-19,-0.0963
2001-11-20,-1.4079
2001-11-21,-1.4085
2001-11-23,3.254
2001-11-26,1.96
2001-11-27,2.6197
2001-11-28,-4.4261
2001-11-29,-1.0377
2001-11-30,-2.8544
2001-12-03,-2.9582
2001-12-04,3.2956
2001-12-05,2.3928
2001-12-06,4.2064
2001-12-07,-2.6911
2001-12-10,-3.7834
2001-12-11,1.9561
2001-12-12,-3.0345
2001-12-13,-2.4833
2001-12-14,-0.8489
2001-12-17,2.2134
2001-12-18,2.3085
2001-12-19,3.2348
2001-12-20,-0.7737
2001-12-21,-1.8519
2001-12-24,0.0596
2001-12-26,1.9055
2001-12-27,2.8438
2001-12-28,3.6553
2001-12-31,-1.4252
2002-01-02,-1.5385
2002-01-03,0.4518
2002-01-04,6.6342
2002-01-07,-2.8120000000000003
2002-01-08,-1.6094
2002-01-09,-0.386
2002-01-10,-1.3838
2002-01-11,-1.927
2002-01-14,-0.2289
2002-01-15,2.3901
2002-01-16,1.5126
2002-01-17,1.9132
2002-01-18,-1.0108
2002-01-22,-3.0635
2002-01-23,-2.1821
2002-01-24,1.3462
2002-01-25,1.0436
2002-01-28,-3.7371
2002-01-29,-8.096
2002-01-30,1.6768999999999998
2002-01-31,4.739
2002-02-01,-3.5080999999999998
2002-02-04,-5.8872
2002-02-05,-2.2169
2002-02-06,-0.2319
2002-02-07,3.9172000000000002
2002-02-08,2.9463
2002-02-11,-3.8721
2002-02-12,4.2032
2002-02-13,2.416
2002-02-14,-2.6462
2002-02-15,-3.0973
2002-02-19,-1.3264
2002-02-20,2.9308
2002-02-21,-3.875
2002-02-22,-1.804
2002-02-25,6.6001
2002-02-26,0.8085
2002-02-27,3.2081
2002-02-28,0.7566
2002-03-01,2.6791
2002-03-04,9.1125
2002-03-05,1.8115999999999999
2002-03-06,1.6014
2002-03-07,1.9089
2002-03-08,0.464
2002-03-11,4.1225
2002-03-12,0.2793
2002-03-13,-2.3590999999999998
2002-03-14,0.2852
2002-03-15,3.8146
2002-03-18,0.693
2002-03-19,2.1287
2002-03-20,-2.6015
2002-03-21,0.1931
2002-03-22,1.7665
2002-03-25,-4.4658
2002-03-26,3.6505
2002-03-27,1.8645
2002-03-28,-0.1095
2002-04-01,-0.3915
2002-04-02,0.6132
2002-04-03,-3.188
2002-04-04,-0.339
2002-04-05,-0.4535
2002-04-08,2.1152
2002-04-09,0.3824
2002-04-10,2.2222
2002-04-11,-3.2919
2002-04-12,0.273
2002-04-15,-0.7686
2002-04-16,2.8885
2002-04-17,0.2353
2002-04-18,1.8463
2002-04-19,1.014
2002-04-22,-1.1711
2002-04-23,0.8002
2002-04-24,-1.6794
2002-04-25,-2.3602
2002-04-26,-1.32
2002-04-29,-5.3183
2002-04-30,1.9404
2002-05-01,-0.9851
2002-05-02,2.0911
2002-05-03,-1.3214000000000001
2002-05-06,-3.8723
2002-05-07,1.5678999999999998
2002-05-08,7.2213
2002-05-09,-3.1835
2002-05-10,-0.3635
2002-05-13,2.8524000000000003
2002-05-14,4.2406
2002-05-15,-0.2784
2002-05-16,-0.8066
2002-05-17,0.3909
2002-05-20,-2.1963
2002-05-21,-1.2582
2002-05-22,0.5645
2002-05-23,1.5878
2002-05-24,0.1737
2002-05-28,-2.8999
2002-05-29,1.0226
2002-05-30,-0.2731
2002-05-31,0.5961
2002-06-03,-3.0589
2002-06-04,-2.1477
2002-06-05,2.0598
2002-06-06,-1.1084
2002-06-07,0.368
2002-06-10,-0.3333
2002-06-11,-1.3545
2002-06-12,-3.3735
2002-06-13,-3.0351
2002-06-14,0.6513
2002-06-17,7.1364
2002-06-18,0.3188
2002-06-19,-1.7896
2002-06-20,-2.844
2002-06-21,0.5259
2002-06-24,1.2031
2002-06-25,-0.827
2002-06-26,-1.3204
2002-06-27,4.0493
2002-06-28,3.2995
2002-07-01,-4.1278
2002-07-02,-3.0412
2002-07-03,1.2863
2002-07-05,4.2971
2002-07-08,-3.2027
2002-07-09,-4.446
2002-07-10,-7.2858
2002-07-11,-1.9257
2002-07-12,2.142
2002-07-15,-0.7573
2002-07-16,-0.9978
2002-07-17,-39.7628
2002-07-18,9.2848
2002-07-19,5.704
2002-07-22,-3.1525
2002-07-23,-9.1202
2002-07-24,7.4863
2002-07-25,-2.7619
2002-07-26,-5.8351
2002-07-29,-3.7705
2002-07-30,1.9761
2002-07-31,5.9138
2002-08-01,-5.3628
2002-08-02,-4.6667
2002-08-05,-13.6364
2002-08-06,8.2456
2002-08-07,-5.3538
2002-08-08,9.5728
2002-08-09,5.0542
2002-08-12,-0.756
2002-08-13,1.108
2002-08-14,6.3356
2002-08-15,5.475
2002-08-16,-0.7634
2002-08-19,7.0769
2002-08-20,0.5172
2002-08-21,0.8576
2002-08-22,5.3855
2002-08-23,-3.0124
2002-08-26,1.5807
2002-08-27,-2.2659000000000002
2002-08-28,-1.3128
2002-08-29,0.5095
2002-08-30,0.4506
2002-09-03,-6.2518
2002-09-04,6.25
2002-09-05,-1.2947
2002-09-06,4.1061
2002-09-09,8.1348
2002-09-10,-1.3425
2002-09-11,5.2632
2002-09-12,-5.8537
2002-09-13,0.829
2002-09-16,-0.6423
2002-09-17,-8.8699
2002-09-18,2.1283
2002-09-19,-3.112
2002-09-20,-0.0574
2002-09-23,-0.5739
2002-09-24,-1.1544
2002-09-25,3.2993
2002-09-26,2.4308
2002-09-27,-4.2494
2002-09-30,0.634
2002-10-01,4.0092
2002-10-02,-7.489
2002-10-03,-3.4821
2002-10-04,-6.3213
2002-10-07,-7.6366
2002-10-08,5.809
2002-10-09,-10.7444
2002-10-10,10.2642
2002-10-11,4.9281
2002-10-14,4.8924
2002-10-15,7.7114
2002-10-16,-19.6016
2002-10-17,3.9856
2002-10-18,4.1782
2002-10-21,4.8392
2002-10-22,1.8653
2002-10-23,-1.3656
2002-10-24,-9.5343
2002-10-25,5.4261
2002-10-28,1.9136
2002-10-29,-1.9747
2002-10-30,3.5007
2002-10-31,-2.776
2002-11-01,2.724
2002-11-04,5.655
2002-11-05,1.905
2002-11-06,-1.8199999999999998
2002-11-07,-6.3823
2002-11-08,-5.2666
2002-11-11,0.0341
2002-11-12,-2.5911999999999997
2002-11-13,-1.4351
2002-11-14,6.5341000000000005
2002-11-15,3.3333
2002-11-18,-6.6452
2002-11-19,0.2764
2002-11-20,1.2405
2002-11-21,12.8319
2002-11-22,-4.8567
2002-11-25,6.9119
2002-11-26,-2.2835
2002-11-27,5.1593
2002-11-29,-2.4531
2002-12-02,6.0059
2002-12-03,-5.1075
2002-12-04,1.4118
2002-12-05,0.406
2002-12-06,-2.4552
2002-12-09,-2.9908
2002-12-10,0.58
2002-12-11,-2.2762000000000002
2002-12-12,-0.3727
2002-12-13,-5.8603
2002-12-16,6.7881
2002-12-17,-1.1163
2002-12-18,-3.857
2002-12-19,1.0437
2002-12-20,1.8075999999999999
2002-12-23,0.1902
2002-12-24,-1.1076
2002-12-26,0.0
2002-12-27,-5.12
2002-12-30,1.5514000000000001
2002-12-31,-1.2953000000000001
2003-01-02,6.7295
2003-01-03,0.0946
2003-01-06,4.6929
2003-01-07,-3.1288
2003-01-08,9.9689
2003-01-09,3.1065
2003-01-10,6.82
2003-01-13,-0.2821
2003-01-14,-0.4886
2003-01-15,-4.522
2003-01-16,-4.7903
2003-01-17,-5.4861
2003-01-21,-3.8195
2003-01-22,2.5641
2003-01-23,-1.6463
2003-01-24,-2.2939
2003-01-27,-3.4898
2003-01-28,4.0763
2003-01-29,0.5685
2003-01-30,-2.3869
2003-01-31,-0.0965
2003-02-03,2.4798999999999998
2003-02-04,-2.4513
2003-02-05,-1.5142
2003-02-06,-2.3662
2003-02-07,0.6036
2003-02-10,-0.5333
2003-02-11,-0.4357
2003-02-12,0.1346
2003-02-13,-2.1513
2003-02-14,3.7788
2003-02-18,6.2562
2003-02-19,-3.8941
2003-02-20,-2.2042
2003-02-21,2.1545
2003-02-24,-3.3744
2003-02-25,1.0745
2003-02-26,-0.8306
2003-02-27,1.8425
2003-02-28,1.875
2003-03-03,-8.7827
2003-03-04,-3.115
2003-03-05,1.2422
2003-03-06,-2.851
2003-03-07,2.0802
2003-03-10,-1.6012
2003-03-11,-6.1391
2003-03-12,3.5067
2003-03-13,7.7274
2003-03-14,-0.1767
2003-03-17,6.0531
2003-03-18,1.2349999999999999
2003-03-19,3.5279
2003-03-20,-0.7006
2003-03-21,4.5542
2003-03-24,-4.1104
2003-03-25,0.7038
2003-03-26,1.8424
2003-03-27,-2.0274
2003-03-28,-0.7323
2003-03-31,-3.7523999999999997
2003-04-01,4.5318000000000005
2003-04-02,5.1323
2003-04-03,0.758
2003-04-04,1.2338
2003-04-07,0.1486
2003-04-08,-1.1279
2003-04-09,-2.3116
2003-04-10,5.5931
2003-04-11,-0.7276
2003-04-14,3.0783
2003-04-15,6.6268
2003-04-16,-2.1339
2003-04-17,1.9896
2003-04-21,-0.3474
2003-04-22,2.3867
2003-04-23,2.3311
2003-04-24,-1.7405
2003-04-25,-1.8234
2003-04-28,3.1308
2003-04-29,3.1644
2003-04-30,4.414
2003-05-01,-1.0509
2003-05-02,3.3068
2003-05-05,3.785
2003-05-06,4.9677
2003-05-07,-0.0858
2003-05-08,-3.823
2003-05-09,0.2903
2003-05-12,3.8744
2003-05-13,0.7503
2003-05-14,-3.5319000000000003
2003-05-15,-1.1028
2003-05-16,0.0
2003-05-19,-4.6164
2003-05-20,0.1403
2003-05-21,3.3621
2003-05-22,1.0165
2003-05-23,0.5143
2003-05-27,4.4049
2003-05-28,4.6026
2003-05-29,-3.4834
2003-05-30,1.6674
2003-06-02,6.9338
2003-06-03,-3.048
2003-06-04,4.0849
2003-06-05,2.2701000000000002
2003-06-06,-0.9594
2003-06-09,-4.8812999999999995
2003-06-10,1.1981
2003-06-11,4.9329
2003-06-12,1.0342
2003-06-13,-1.4889000000000001
2003-06-16,1.058
2003-06-17,-2.0378
2003-06-18,-1.0496
2003-06-19,-2.0829
2003-06-20,-2.2257
2003-06-23,-2.1555
2003-06-24,1.9148
2003-06-25,-1.7172
2003-06-26,2.6721
2003-06-27,-2.1421
2003-06-30,0.6137
2003-07-01,-0.427
2003-07-02,0.5922
2003-07-03,-0.0203
2003-07-07,3.8173
2003-07-08,1.7993000000000001
2003-07-09,-0.5379
2003-07-10,-2.0282
2003-07-11,2.0308
2003-07-14,6.3382
2003-07-15,-4.1795
2003-07-16,4.9118
2003-07-17,-12.8344
2003-07-18,1.5346
2003-07-21,0.5719
2003-07-22,-1.6856
2003-07-23,-1.0948
2003-07-24,0.2506
2003-07-25,3.7708
2003-07-28,-1.0239
2003-07-29,-1.9675
2003-07-30,-1.4691
2003-07-31,0.609
2003-08-01,-1.3776
2003-08-04,-0.127
2003-08-05,-2.7548
2003-08-06,1.4527999999999999
2003-08-07,0.5803
2003-08-08,2.1581
2003-08-11,0.5857
2003-08-12,4.9906
2003-08-13,-1.327
2003-08-14,0.1204
2003-08-15,-0.2406
2003-08-18,0.8842
2003-08-19,0.996
2003-08-20,0.8876
2003-08-21,0.4888
2003-08-22,0.5058
2003-08-25,1.1808
2003-08-26,0.8992
2003-08-27,-0.7205
2003-08-28,1.0122
2003-08-29,0.9643
2003-09-02,4.0449
2003-09-03,-2.5378
2003-09-04,-0.7202
2003-09-05,0.2976
2003-09-08,2.6334999999999997
2003-09-09,1.6444
2003-09-10,4.7289
2003-09-11,-1.1373
2003-09-12,0.7383
2003-09-15,0.7159
2003-09-16,1.54
2003-09-17,1.4167
2003-09-18,1.1339
2003-09-19,0.0975
2003-09-22,-1.6883
2003-09-23,-0.5945
2003-09-24,-2.8738
2003-09-25,-1.7274
2003-09-26,-2.0884
2003-09-29,2.6662
2003-09-30,-1.2465
2003-10-01,2.7525
2003-10-02,1.109
2003-10-03,0.7425
2003-10-06,1.1055
2003-10-07,0.3479
2003-10-08,0.3962
2003-10-09,4.0618
2003-10-10,-2.0544
2003-10-13,1.6457000000000002
2003-10-14,-1.0317
2003-10-15,-1.7642
2003-10-16,-0.098
2003-10-17,-1.1276
2003-10-20,0.9256
2003-10-21,1.1792
2003-10-22,-2.7193
2003-10-23,3.9600999999999997
2003-10-24,-0.8323
2003-10-27,-0.3551
2003-10-28,3.8548999999999998
2003-10-29,-1.1541
2003-10-30,-5.8378
2003-10-31,1.8767
2003-11-03,1.4474
2003-11-04,0.0324
2003-11-05,-0.6375
2003-11-06,-0.5385
2003-11-07,-1.5587
2003-11-10,-1.2
2003-11-11,0.3205
2003-11-12,1.5974
2003-11-13,-0.5793
2003-11-14,-2.031
2003-11-17,-1.5293
2003-11-18,-0.5177
2003-11-19,0.6765
2003-11-20,-1.7746
2003-11-21,-0.8946
2003-11-24,3.6814
2003-11-25,0.1878
2003-11-26,1.772
2003-11-28,-0.0167
2003-12-01,0.8038
2003-12-02,-1.0963
2003-12-03,1.3604
2003-12-04,-0.4143
2003-12-05,-1.5641
2003-12-08,-0.1352
2003-12-09,-2.3697
2003-12-10,-4.1262
2003-12-11,1.2477
2003-12-12,0.4644
2003-12-15,-1.4043999999999999
2003-12-16,1.8752
2003-12-17,0.0708
2003-12-18,4.8638
2003-12-19,0.7084
2003-12-22,1.3566
2003-12-23,0.2479
2003-12-24,-0.033
2003-12-26,-0.3627
2003-12-29,1.7706
2003-12-30,-0.6829
2003-12-31,0.3438
2004-01-02,-1.7295
2004-01-05,3.7689
2004-01-06,1.936
2004-01-07,0.3139
2004-01-08,1.4395
2004-01-09,-1.2494
2004-01-12,0.2968
2004-01-13,0.1713
2004-01-14,0.7307
2004-01-15,3.5654
2004-01-16,0.2534
2004-01-20,0.9365
2004-01-21,2.8719
2004-01-22,6.156
2004-01-23,-0.1214
2004-01-26,-0.5536
2004-01-27,-0.5974
2004-01-28,-3.8383000000000003
2004-01-29,-1.1364
2004-01-30,2.1264
2004-02-02,0.5627
2004-02-03,0.3777
2004-02-04,-1.6446
2004-02-05,-1.3037
2004-02-06,2.8954
2004-02-09,0.9631
2004-02-10,-0.3456
2004-02-11,2.9412000000000003
2004-02-12,-0.9434
2004-02-13,-0.6122
2004-02-17,-1.2868
2004-02-18,-0.6379
2004-02-19,0.8374
2004-02-20,-1.564
2004-02-23,-1.5889
2004-02-24,-1.9003
2004-02-25,3.0731
2004-02-26,0.325
2004-02-27,-0.3944
2004-03-01,0.707
2004-03-02,-0.3089
2004-03-03,0.4225
2004-03-04,2.9453
2004-03-05,0.5177
2004-03-08,0.8539
2004-03-09,-2.1502
2004-03-10,1.4146
2004-03-11,-2.6814999999999998
2004-03-12,2.2822
2004-03-15,-0.9932
2004-03-16,-0.055
2004-03-17,0.8387
2004-03-18,0.6681
2004-03-19,-1.9369
2004-03-22,-0.9669
2004-03-23,0.0697
2004-03-24,-0.3624
2004-03-25,0.9931
2004-03-26,2.0083
2004-03-29,1.4121000000000001
2004-03-30,1.4594
2004-03-31,-0.4619
2004-04-01,0.7557
2004-04-02,-1.3289
2004-04-05,1.6135000000000002
2004-04-06,0.8136
2004-04-07,-1.2497
2004-04-08,-0.5932
2004-04-12,2.798
2004-04-13,-3.1218
2004-04-14,-2.5965
2004-04-15,-1.9412
2004-04-16,2.7743
2004-04-19,0.0678
2004-04-20,-2.4265
2004-04-21,-0.7641
2004-04-22,-1.092
2004-04-23,-2.5478
2004-04-26,-1.6993
2004-04-27,1.1082
2004-04-28,-2.9665
2004-04-29,-0.497
2004-04-30,-0.8173
2004-05-03,0.1373
2004-05-04,1.8135
2004-05-05,0.2395
2004-05-06,-0.6919
2004-05-07,-3.7906
2004-05-10,-3.6273
2004-05-11,2.8552999999999997
2004-05-12,1.877
2004-05-13,1.5173
2004-05-14,0.4118
2004-05-17,-1.7922
2004-05-18,1.6239
2004-05-19,0.4413
2004-05-20,1.3333
2004-05-21,0.4336
2004-05-24,0.268
