ticker,NEBLQ UN Equity
2000-05-23,3.5294
2000-05-24,-2.5568
2000-05-25,-2.7697000000000003
2000-05-26,-1.9489999999999998
2000-05-30,-0.4587
2000-05-31,6.6052
2000-06-01,-2.5937
2000-06-02,-7.9882
2000-06-05,-6.1093
2000-06-06,6.8493
2000-06-07,0.8013
2000-06-08,3.0207
2000-06-09,-2.3148
2000-06-12,5.8452
2000-06-13,-0.597
2000-06-14,-0.3003
2000-06-15,-2.7108
2000-06-16,7.2755
2000-06-19,-2.1645
2000-06-20,-2.6549
2000-06-21,5.303
2000-06-22,-4.1727
2000-06-23,0.1502
2000-06-26,-1.6492
2000-06-27,1.2195
2000-06-28,-0.4518
2000-06-29,3.4796
2000-06-30,-3.6550000000000002
2000-07-03,2.7314
2000-07-05,-5.6129999999999995
2000-07-06,2.1909
2000-07-07,-1.5314
2000-07-10,-0.7776
2000-07-11,7.21
2000-07-12,-0.2924
2000-07-13,-1.173
2000-07-14,2.9674
2000-07-17,-3.6023
2000-07-18,4.1854
2000-07-19,-0.7174
2000-07-20,-0.4335
2000-07-21,-5.225
2000-07-24,-3.0628
2000-07-25,-1.1058
2000-07-26,0.4792
2000-07-27,6.2003
2000-07-28,3.2934
2000-07-31,1.0145
2000-08-01,2.439
2000-08-02,-1.1204
2000-08-03,-1.4163999999999999
2000-08-04,1.7241
2000-08-07,0.4237
2000-08-08,1.5471
2000-08-09,2.7701000000000002
2000-08-10,-0.6739
2000-08-11,-0.2714
2000-08-14,3.8095
2000-08-15,-1.9659
2000-08-16,3.6096
2000-08-17,-0.129
2000-08-18,-0.1292
2000-08-21,0.1294
2000-08-22,0.2584
2000-08-23,2.1907
2000-08-24,-1.1349
2000-08-25,0.1276
2000-08-28,0.7643
2000-08-29,-0.7585
2000-08-30,-2.4204
2000-08-31,1.3054999999999999
2000-09-01,1.0309
2000-09-05,1.5306
2000-09-06,5.6533
2000-09-07,-3.0916
2000-09-08,-1.3497
2000-09-11,4.7264
2000-09-12,-0.2375
2000-09-13,-2.8571
2000-09-14,1.3479999999999999
2000-09-15,1.0883
2000-09-18,-5.622
2000-09-19,0.7605
2000-09-20,-3.7736
2000-09-21,-4.7059
2000-09-22,-1.3717
2000-09-25,2.2253
2000-09-26,4.6259
2000-09-27,3.1209
2000-09-28,-0.1261
2000-09-29,1.5152
2000-10-02,2.7363
2000-10-03,-0.9685
2000-10-04,-4.1565
2000-10-05,-2.551
2000-10-06,0.2618
2000-10-09,0.5222
2000-10-10,3.6364
2000-10-11,1.7544
2000-10-12,1.1084
2000-10-13,-5.1157
2000-10-16,-1.6688
2000-10-17,1.0444
2000-10-18,-1.292
2000-10-19,-0.5236
2000-10-20,4.0789
2000-10-23,-5.8154
2000-10-24,-3.2215
2000-10-25,-6.1026
2000-10-26,0.5908
2000-10-27,-6.0206
2000-10-30,1.25
2000-10-31,2.6235
2000-11-01,6.4662
2000-11-02,-5.6497
2000-11-03,2.5449
2000-11-06,-2.9196999999999997
2000-11-07,2.5564
2000-11-08,2.6393
2000-11-09,-1.1429
2000-11-10,-2.8902
2000-11-13,-5.2083
2000-11-14,1.7268
2000-11-15,6.6358
2000-11-16,-1.8813
2000-11-17,-3.2448
2000-11-20,-3.811
2000-11-21,1.7433
2000-11-22,-6.6978
2000-11-24,3.172
2000-11-27,-2.7508
2000-11-28,-2.4958
2000-11-29,-11.4334
2000-11-30,-11.1753
2000-12-01,6.9414
2000-12-04,1.4199
2000-12-05,-0.8
2000-12-06,0.6048
2000-12-07,7.014
2000-12-08,7.8652
2000-12-11,7.8125
2000-12-12,-1.1272
2000-12-13,-4.0717
2000-12-14,-3.9049
2000-12-15,1.4134
2000-12-18,12.0209
2000-12-19,3.2659000000000002
2000-12-20,-0.4518
2000-12-21,1.059
2000-12-22,0.7485
2000-12-26,4.9033999999999995
2000-12-27,-2.8329
2000-12-28,5.102
2000-12-29,-3.6061
2001-01-02,-0.2878
2001-01-03,-6.9264
2001-01-04,-4.4961
2001-01-05,1.2987
2001-01-08,1.2821
2001-01-09,3.7975
2001-01-10,5.1829
2001-01-11,-0.1449
2001-01-12,-2.9028
2001-01-16,3.438
2001-01-17,-2.3121
2001-01-18,-3.2544
2001-01-19,0.3058
2001-01-22,2.7439
2001-01-23,0.7418
2001-01-24,1.1782
2001-01-25,4.5123999999999995
2001-01-26,-1.1142
2001-01-29,-0.5746
2001-01-30,0.6346
2001-01-31,1.6216
2001-02-01,-3.5904
2001-02-02,2.6437
2001-02-05,6.4054
2001-02-06,5.3462
2001-02-07,-1.4785
2001-02-08,-0.9532
2001-02-09,1.3309
2001-02-12,-0.9699
2001-02-13,1.4079
2001-02-14,2.1127
2001-02-15,-2.6798
2001-02-16,0.4252
2001-02-20,-0.5645
2001-02-21,-1.8045
2001-02-22,-4.2536
2001-02-23,-0.7979
2001-02-26,2.2174
2001-02-27,0.319
2001-02-28,-1.3144
2001-03-01,-1.0097
2001-03-02,5.2517
2001-03-05,1.8969
2001-03-06,3.6018
2001-03-07,3.9063
2001-03-08,-0.282
2001-03-09,-1.885
2001-03-12,-3.6503
2001-03-13,-3.7288
2001-03-14,-1.1806
2001-03-15,-4.4016
2001-03-16,1.0305
2001-03-19,4.0582
2001-03-20,2.2106
2001-03-21,-2.1628
2001-03-22,-0.6882
2001-03-23,1.7429999999999999
2001-03-26,3.1992
2001-03-27,-3.24
2001-03-28,-3.1211
2001-03-29,-3.115
2001-03-30,1.6516
2001-04-02,-5.7842
2001-04-03,-4.7137
2001-04-04,5.1158
2001-04-05,6.5886
2001-04-06,-3.2091
2001-04-09,2.3810000000000002
2001-04-10,3.5644
2001-04-11,-3.3578
2001-04-12,2.5841
2001-04-16,1.7358
2001-04-17,1.6854
2001-04-18,-2.3327
2001-04-19,-3.2684
2001-04-20,2.4691
2001-04-23,1.0357
2001-04-24,-1.4644
2001-04-25,1.1677
2001-04-26,2.7702
2001-04-27,-0.9189
2001-04-30,-0.0412
2001-05-01,-1.2371
2001-05-02,-7.0981
2001-05-03,0.3146
2001-05-04,1.1425
2001-05-07,-3.7874
2001-05-08,-0.5295
2001-05-09,3.1011
2001-05-10,-2.0875
2001-05-11,-1.8799000000000001
2001-05-14,2.9439
2001-05-15,2.7462999999999997
2001-05-16,-0.5964
2001-05-17,3.0
2001-05-18,1.4671
2001-05-21,2.105
2001-05-22,-0.2082
2001-05-23,-4.0067
2001-05-24,-3.4348
2001-05-25,1.4633
2001-05-29,-1.065
2001-05-30,-4.8217
2001-05-31,0.6126
2001-06-01,-1.7564
2001-06-04,3.3135
2001-06-05,-0.1384
2001-06-06,-5.5915
2001-06-07,-1.2726
2001-06-08,0.8924
2001-06-11,-1.7199
2001-06-12,1.5
2001-06-13,-0.2956
2001-06-14,-1.4328
2001-06-15,-0.7519
2001-06-18,-1.3889
2001-06-19,-0.8963
2001-06-20,-1.5504
2001-06-21,-4.8556
2001-06-22,-2.4828
2001-06-25,0.2829
2001-06-26,1.8336000000000001
2001-06-27,-6.1496
2001-06-28,-6.405
2001-06-29,3.2797
2001-07-02,-4.8855
2001-07-03,2.6003
2001-07-05,4.5369
2001-07-06,0.3292
2001-07-09,-5.1313
2001-07-10,-2.956
2001-07-11,-1.5554000000000001
2001-07-12,-4.5425
2001-07-13,1.8965999999999998
2001-07-16,-10.3215
2001-07-17,1.9623
2001-07-18,0.5551
2001-07-19,2.2451
2001-07-20,7.9914
2001-07-23,1.3333
2001-07-24,-2.6316
2001-07-25,6.2838
2001-07-26,-0.6039
2001-07-27,4.1254
2001-07-30,-2.0885
2001-07-31,-3.7327
2001-08-01,-3.0629
2001-08-02,3.5629999999999997
2001-08-03,-2.4018
2001-08-06,-0.133
2001-08-07,-2.1312
2001-08-08,-5.8523
2001-08-09,1.6625
2001-08-10,2.0263
2001-08-13,0.1742
2001-08-14,1.4957
2001-08-15,6.4428
2001-08-16,-2.5435
2001-08-17,-2.1143
2001-08-20,-1.6875
2001-08-21,1.1329
2001-08-22,0.3055
2001-08-23,0.1692
2001-08-24,-1.7568000000000001
2001-08-27,0.6878
2001-08-28,-2.8346999999999998
2001-08-29,-1.2302
2001-08-30,-4.0214
2001-08-31,0.8528
2001-09-04,2.5
2001-09-05,-3.3357
2001-09-06,5.8627
2001-09-07,-2.2433
2001-09-10,3.4421
2001-09-17,-5.7192
2001-09-18,-6.25
2001-09-19,-7.6863
2001-09-20,0.6797
2001-09-21,8.4388
2001-09-24,-5.8755
2001-09-25,-3.6792
2001-09-26,-6.4378
2001-09-27,1.6055000000000001
2001-09-28,8.3521
2001-10-01,-1.6667
2001-10-02,0.6356
2001-10-03,5.2632
2001-10-04,5.52
2001-10-05,-1.2509000000000001
2001-10-08,-0.0384
2001-10-09,2.0353
2001-10-10,6.1347
2001-10-11,0.1773
2001-10-12,0.0354
2001-10-15,-3.3263
2001-10-16,2.7452
2001-10-17,-0.4275
2001-10-18,-4.7943
2001-10-19,2.1045
2001-10-22,4.3798
2001-10-23,2.2567
2001-10-24,0.6207
2001-10-25,7.4709
2001-10-26,5.5804
2001-10-29,0.8759
2001-10-30,-6.5868
2001-10-31,-2.0833
2001-11-01,0.1964
2001-11-02,-4.4757
2001-11-05,-3.7278000000000002
2001-11-06,1.0657
2001-11-07,2.9877000000000002
2001-11-08,1.1945000000000001
2001-11-09,4.6543
2001-11-12,0.999
2001-11-13,1.4359
2001-11-14,-8.5561
2001-11-15,-12.1775
2001-11-16,4.0736
2001-11-19,0.7527
2001-11-20,6.0142
2001-11-21,-0.9866
2001-11-23,3.2028
2001-11-26,-3.9655
2001-11-27,1.9748999999999999
2001-11-28,-0.3521
2001-11-29,3.1802
2001-11-30,1.0274
2001-12-03,0.9492
2001-12-04,2.5856
2001-12-05,3.2733
2001-12-06,-3.233
2001-12-07,1.8343
2001-12-10,-1.9299
2001-12-11,1.3775
2001-12-12,-0.6147
2001-12-13,1.7904
2001-12-14,3.0061
2001-12-17,-3.7566
2001-12-18,1.5484
2001-12-19,5.1144
2001-12-20,-2.2363
2001-12-21,2.2875
2001-12-24,1.783
2001-12-26,5.4335
2001-12-27,-3.2667
2001-12-28,0.4076
2001-12-31,-1.3047
2002-01-02,-4.3772
2002-01-03,0.6452
2002-01-04,2.3810000000000002
2002-01-07,0.9541
2002-01-08,-2.0378
2002-01-09,-0.4522
2002-01-10,-3.1496
2002-01-11,-4.753
2002-01-14,-2.3309
2002-01-15,2.3866
2002-01-16,-3.9396
2002-01-17,-0.9228
2002-01-18,-0.6554
2002-01-22,-1.5278
2002-01-23,3.7024
2002-01-24,3.7062
2002-01-25,1.4426
2002-01-28,-1.3898
2002-01-29,-2.491
2002-01-30,3.5294
2002-01-31,3.7987
2002-02-01,1.1886
2002-02-04,-3.3694
2002-02-05,-1.7593999999999999
2002-02-06,2.2143
2002-02-07,-3.7273
2002-02-08,1.5553
2002-02-11,3.5516
2002-02-12,-0.9755
2002-02-13,1.0168
2002-02-14,2.2334
2002-02-15,0.3385
2002-02-19,0.2453
2002-02-20,-2.1107
2002-02-21,4.6875
2002-02-22,1.4925
2002-02-25,3.8235
2002-02-26,-1.2465
2002-02-27,-1.0614
2002-02-28,2.1455
2002-03-01,0.4825
2002-03-04,2.5423999999999998
2002-03-05,0.1653
2002-03-06,2.4752
2002-03-07,2.0397
2002-03-08,-1.9726
2002-03-11,2.7904
2002-03-12,1.5923
2002-03-13,-1.1562000000000001
2002-03-14,-1.5596999999999999
2002-03-15,3.6969
2002-03-18,2.852
2002-03-19,-0.9656
2002-03-20,-1.25
2002-03-21,2.0253
2002-03-22,-4.1935
2002-03-25,1.0619
2002-03-26,-0.1794
2002-03-27,6.2388
2002-03-28,0.0242
2002-04-01,2.1261
2002-04-02,0.5914
2002-04-03,-3.6689
2002-04-04,-2.71
2002-04-05,-0.7277
2002-04-08,0.2275
2002-04-09,-1.5889
2002-04-10,1.9477
2002-04-11,0.0503
2002-04-12,-4.1457
2002-04-15,3.5911
2002-04-16,3.6943
2002-04-17,3.2943
2002-04-18,2.0317
2002-04-19,1.5513
2002-04-22,-0.1368
2002-04-23,2.1005
2002-04-24,0.6038
2002-04-25,0.6224
2002-04-26,1.1487
2002-04-29,-1.5287
2002-04-30,-3.8589
2002-05-01,0.0
2002-05-02,0.9919
2002-05-03,0.7995
2002-05-06,-4.1922
2002-05-07,-3.122
2002-05-08,3.7109
2002-05-09,-2.4482
2002-05-10,0.9894
2002-05-13,3.2019
2002-05-14,-0.6946
2002-05-15,-4.6631
2002-05-16,1.5652
2002-05-17,-2.9375999999999998
2002-05-20,0.645
2002-05-21,-1.3803
2002-05-22,3.5991
2002-05-23,1.0374
2002-05-24,-1.8147
2002-05-28,1.6537
2002-05-29,0.7177
2002-05-30,0.1663
2002-05-31,1.5413999999999999
2002-06-03,-4.8342
2002-06-04,-1.1534
2002-06-05,-0.9434
2002-06-06,-0.7769
2002-06-07,2.6017
2002-06-10,-1.1324
2002-06-11,-2.5149
2002-06-12,0.9962
2002-06-13,0.784
2002-06-14,1.1292
2002-06-17,3.7221
2002-06-18,-0.3828
2002-06-19,-1.2968
2002-06-20,1.4112
2002-06-21,-0.6958
2002-06-24,2.1503
2002-06-25,-2.6727
2002-06-26,-0.0972
2002-06-27,-2.6271
2002-06-28,-3.5723000000000003
2002-07-01,-0.9845
2002-07-02,-3.6107
2002-07-03,3.0945
2002-07-05,1.8957000000000002
2002-07-08,-2.9457
2002-07-09,0.9052
2002-07-10,-2.4802
2002-07-11,-3.6797
2002-07-12,-0.5899
2002-07-15,-3.8712
2002-07-16,-0.823
2002-07-17,1.2152
2002-07-18,0.6149
2002-07-19,-6.0827
2002-07-22,-7.0344
2002-07-23,-4.2
2002-07-24,8.4203
2002-07-25,-3.2092
2002-07-26,0.1989
2002-07-29,7.8094
2002-07-30,2.1179
2002-07-31,-2.615
2002-08-01,-5.4012
2002-08-02,-4.8286999999999995
2002-08-05,-2.7768
2002-08-06,2.1157
2002-08-07,-2.797
2002-08-08,6.6785
2002-08-09,4.8285
2002-08-12,2.1283
2002-08-13,-1.5863
2002-08-14,1.7383
2002-08-15,6.4927
2002-08-16,-0.8751
2002-08-19,0.1177
2002-08-20,-4.9383
2002-08-21,-0.0618
2002-08-22,5.6312
2002-08-23,-3.3392
2002-08-26,2.4848
2002-08-27,-3.0455
2002-08-28,-1.7078
2002-08-29,-3.5371
2002-08-30,-0.0643
2002-09-03,-7.0164
2002-09-04,-1.3153000000000001
2002-09-05,-0.2806
2002-09-06,3.0601
2002-09-09,1.5699999999999998
2002-09-10,3.2258
2002-09-11,0.8789
2002-09-12,-3.0655
2002-09-13,0.7989
2002-09-16,2.1466
2002-09-17,-3.1684
2002-09-18,0.0
2002-09-19,-1.5359
2002-09-20,-1.7294
2002-09-23,1.5873
2002-09-24,-2.5476
2002-09-25,4.4266
2002-09-26,4.9733
2002-09-27,-0.9539
2002-09-30,-0.4815
2002-10-01,1.6452
2002-10-02,0.0317
2002-10-03,0.3173
2002-10-04,-0.3479
2002-10-07,-1.8407
2002-10-08,0.5496
2002-10-09,-2.4436999999999998
2002-10-10,1.8787
2002-10-11,2.9764
2002-10-14,4.8068
2002-10-15,7.9137
2002-10-16,-1.8889
2002-10-17,4.3035
2002-10-18,-0.5972
2002-10-21,1.1742
2002-10-22,-2.996
2002-10-23,2.3094
2002-10-24,-4.6505
2002-10-25,-10.2966
2002-10-28,1.2401
2002-10-29,-0.4397
2002-10-30,4.1009
2002-10-31,-2.0606
2002-11-01,5.1361
2002-11-04,-0.7652
2002-11-05,1.1269
2002-11-06,2.4927
2002-11-07,-4.6066
2002-11-08,0.0
2002-11-11,-1.6797
2002-11-12,-2.0744
2002-11-13,-3.3645
2002-11-14,4.9323
2002-11-15,-0.5223
2002-11-18,0.2162
2002-11-19,-1.171
2002-11-20,6.9847
2002-11-21,0.8452
2002-11-22,-2.3121
2002-11-25,0.9467
2002-11-26,-4.0445
2002-11-27,1.8937
2002-11-29,1.7686
2002-12-02,4.8012
2002-12-03,0.9556
2002-12-04,-3.9532
2002-12-05,-0.6957
2002-12-06,-0.0292
2002-12-09,-1.4599
2002-12-10,1.037
2002-12-11,-1.9647999999999999
2002-12-12,5.1451
2002-12-13,-0.1138
2002-12-16,4.6426
2002-12-17,-0.8438
2002-12-18,-2.4705
2002-12-19,1.0414
2002-12-20,4.4568
2002-12-23,0.7733
2002-12-24,-2.064
2002-12-26,-1.6482
2002-12-27,-2.4725
2002-12-30,-1.0704
2002-12-31,0.0854
2003-01-02,4.5519
2003-01-03,-1.5510000000000002
2003-01-06,-2.1835
2003-01-07,-5.4253
2003-01-08,0.5378
2003-01-09,0.7429
2003-01-10,1.0324
2003-01-13,-2.4234
2003-01-14,-1.4363000000000001
2003-01-15,3.6126
2003-01-16,3.3109
2003-01-17,-1.1628
2003-01-21,-3.1564
2003-01-22,1.4519
2003-01-23,2.0736
2003-01-24,-2.4607
2003-01-27,-5.4268
2003-01-28,1.5509
2003-01-29,3.6652
2003-01-30,-1.0018
2003-01-31,2.0238
2003-02-03,0.4959
2003-02-04,2.8737
2003-02-05,0.2822
2003-02-06,-1.0411
2003-02-07,-1.7629000000000001
2003-02-10,2.4891
2003-02-11,-0.9602
2003-02-12,-2.4522
2003-02-13,-1.7246000000000001
2003-02-14,0.0297
2003-02-18,4.0737
2003-02-19,-0.2286
2003-02-20,1.3173
2003-02-21,2.996
2003-02-24,2.2228
2003-02-25,-2.2819
2003-02-26,2.4725
2003-02-27,-1.9303
2003-02-28,-0.7654
2003-03-03,-1.0744
2003-03-04,-0.1392
2003-03-05,-0.2231
2003-03-06,2.5713
2003-03-07,-0.9537
2003-03-10,-0.8803
2003-03-11,-4.1077
2003-03-12,-1.534
2003-03-13,0.4115
2003-03-14,-0.3513
2003-03-17,-0.8226
2003-03-18,4.5616
2003-03-19,-1.0198
2003-03-20,0.9445
2003-03-21,-3.6008
2003-03-24,-2.6176
2003-03-25,-1.5403
2003-03-26,-0.6135
2003-03-27,1.6975
2003-03-28,0.0
2003-03-31,-4.6434
2003-04-01,2.3234
2003-04-02,0.2799
2003-04-03,-2.3573
2003-04-04,-0.0635
2003-04-07,-0.5086
2003-04-08,-0.7029
2003-04-09,0.547
2003-04-10,3.936
2003-04-11,-1.17
2003-04-14,-0.9969
2003-04-15,-1.0699
2003-04-16,-1.3995
2003-04-17,3.7096999999999998
2003-04-21,0.7154
2003-04-22,0.5559
2003-04-23,0.4607
2003-04-24,-0.642
2003-04-25,-1.8462
2003-04-28,-1.4107
2003-04-29,-2.3211
2003-04-30,0.7487
2003-05-01,0.2262
2003-05-02,0.6447
2003-05-05,0.0641
2003-05-06,0.3201
2003-05-07,3.7971
2003-05-08,1.9059
2003-05-09,1.991
2003-05-12,0.6803
2003-05-13,2.5852
2003-05-14,-0.4296
2003-05-15,-0.2876
2003-05-16,3.317
2003-05-19,-3.6292999999999997
2003-05-20,-1.1298
2003-05-21,4.7759
2003-05-22,-2.1253
2003-05-23,0.5429
2003-05-27,1.1083
2003-05-28,-1.9674
2003-05-29,-0.8601
2003-05-30,3.1232
2003-06-02,-1.0376
2003-06-03,0.0283
2003-06-04,-0.0567
2003-06-05,-0.9354
2003-06-06,-0.887
2003-06-09,1.3279
2003-06-10,1.1966
2003-06-11,5.2646
2003-06-12,-1.5779999999999998
2003-06-13,-2.8804
2003-06-16,-1.2871000000000001
2003-06-17,-1.8707
2003-06-18,-0.751
2003-06-19,1.1059
2003-06-20,0.7484
2003-06-23,-0.8571
2003-06-24,0.0
2003-06-25,1.8732
2003-06-26,-2.9703
2003-06-27,0.4665
2003-06-30,-0.4643
2003-07-01,-0.9913
2003-07-02,0.9128
2003-07-03,0.0875
2003-07-07,-3.4694
2003-07-08,0.5436
2003-07-09,1.9525000000000001
2003-07-10,-1.8857
2003-07-11,-0.4204
2003-07-14,-0.9349
2003-07-15,0.2131
2003-07-16,-0.0608
2003-07-17,1.4894
2003-07-18,4.4025
2003-07-21,-0.0287
2003-07-22,-1.9512
2003-07-23,-0.7024
2003-07-24,-3.0357
2003-07-25,0.2128
2003-07-28,0.4853
2003-07-29,-2.9279
2003-07-30,1.2438
2003-07-31,0.9521
2003-08-01,0.3955
2003-08-04,-2.7879
2003-08-05,-0.2182
2003-08-06,3.7176
2003-08-07,5.3012
2003-08-08,-1.1156
2003-08-11,1.591
2003-08-12,0.5125
2003-08-13,-0.4249
2003-08-14,0.0853
2003-08-15,-0.7959
2003-08-18,0.8596
2003-08-19,-0.3409
2003-08-20,1.1973
2003-08-21,0.5352
2003-08-22,-1.7652
2003-08-25,0.0
2003-08-26,-0.4564
2003-08-27,-0.4871
2003-08-28,4.1175
2003-08-29,0.0553
2003-09-02,0.6633
2003-09-03,-0.3844
2003-09-04,-2.0121
2003-09-05,-0.4219
2003-09-08,1.3841999999999999
2003-09-09,-2.4798
2003-09-10,-0.8571
2003-09-11,-0.2594
2003-09-12,-0.1734
2003-09-15,-2.3155
2003-09-16,-0.4741
2003-09-17,-2.471
2003-09-18,0.5189
2003-09-19,0.9414
2003-09-22,-0.7822
2003-09-23,-0.4851
2003-09-24,3.5343999999999998
2003-09-25,-0.206
2003-09-26,-1.8873
2003-09-29,1.3826
2003-09-30,0.7708
2003-10-01,1.9123
2003-10-02,-0.2021
2003-10-03,0.81
2003-10-06,1.033
2003-10-07,-0.3124
2003-10-08,-0.2849
2003-10-09,-0.7143
2003-10-10,0.5468
2003-10-13,-1.2593
2003-10-14,-1.8841
2003-10-15,-2.5406
2003-10-16,0.7275
2003-10-17,-0.2708
2003-10-20,-0.694
2003-10-21,3.7071
2003-10-22,-0.3809
2003-10-23,0.5882
2003-10-24,-1.1404
2003-10-27,-0.207
2003-10-28,1.0966
2003-10-29,-0.7329
2003-10-30,-0.0295
2003-10-31,1.418
2003-11-03,-2.039
2003-11-04,0.0892
2003-11-05,0.8616
2003-11-06,0.4418
2003-11-07,0.2346
2003-11-10,-0.5851
2003-11-11,-0.5297
2003-11-12,-0.0296
2003-11-13,2.7819000000000003
2003-11-14,1.1517
2003-11-17,-1.7933
2003-11-18,-0.7826
2003-11-19,-0.818
2003-11-20,-0.1473
2003-11-21,-0.6785
2003-11-24,0.1188
2003-11-25,1.4239
2003-11-26,1.2284
2003-11-28,-0.0867
2003-12-01,0.0578
2003-12-02,0.1156
2003-12-03,-1.0681
2003-12-04,3.2973
2003-12-05,1.9492
2003-12-08,1.8565
2003-12-09,0.5441
2003-12-10,0.2706
2003-12-11,-1.9968
2003-12-12,2.2577
2003-12-15,-1.4001000000000001
2003-12-16,-0.1638
2003-12-17,-2.9814
2003-12-18,2.5092
2003-12-19,0.11
2003-12-22,-0.6868
2003-12-23,-2.0747
2003-12-24,0.904
2003-12-26,-0.056
2003-12-29,0.5042
2003-12-30,0.6968
2003-12-31,-0.9687
2004-01-02,-0.4751
2004-01-05,0.8144
2004-01-06,-0.195
2004-01-07,-2.1211
2004-01-08,2.9655
2004-01-09,5.7602
2004-01-12,-2.1995
2004-01-13,1.071
2004-01-14,-2.5695
2004-01-15,-1.9304000000000001
2004-01-16,2.107
2004-01-20,2.2536
2004-01-21,-1.248
2004-01-22,-1.3444
2004-01-23,2.2895
2004-01-26,-1.4388
2004-01-27,-0.3785
2004-01-28,-0.2714
2004-01-29,0.8435
2004-01-30,0.1079
2004-02-02,1.6712
2004-02-03,0.2916
2004-02-04,0.3701
2004-02-05,-0.6848
2004-02-06,0.1061
2004-02-09,3.3907
2004-02-10,1.7679
2004-02-11,0.0252
2004-02-12,0.4782
2004-02-13,-0.4008
2004-02-17,0.9557
2004-02-18,-0.847
2004-02-19,0.2513
2004-02-20,0.5013
2004-02-23,-0.9975
2004-02-24,1.2343
2004-02-25,-0.2986
2004-02-26,0.9483
2004-02-27,0.3708
2004-03-01,2.6847
2004-03-02,1.0074
2004-03-03,-0.4275
2004-03-04,1.0255
2004-03-05,-1.8178
2004-03-08,-0.1683
2004-03-09,-2.7216
2004-03-10,-2.971
2004-03-11,-0.3317
2004-03-12,1.6385
2004-03-15,0.4282
2004-03-16,-1.0534
2004-03-17,1.09
2004-03-18,0.677
2004-03-19,-2.5156
2004-03-22,-0.8687
2004-03-23,-2.4227
2004-03-24,-2.3508
2004-03-25,1.4336
2004-03-26,0.56
2004-03-29,-0.4773
2004-03-30,1.2257
2004-03-31,1.1319
2004-04-01,-3.5659
2004-04-02,0.108
2004-04-05,-0.5123
2004-04-06,-1.4363000000000001
2004-04-07,2.2821
2004-04-08,1.0753
2004-04-12,1.8351
2004-04-13,-1.7759
2004-04-14,-0.8508
2004-04-15,3.7007
2004-04-16,0.3879
2004-04-19,-2.576
2004-04-20,-1.8244
2004-04-21,-0.5117
2004-04-22,4.0877
2004-04-23,-1.1443
2004-04-26,-0.0526
2004-04-27,3.1061
2004-04-28,-3.3699
2004-04-29,-3.2497
2004-04-30,1.4746000000000001
2004-05-03,1.9645000000000001
2004-05-04,0.2903
2004-05-05,-1.5789
2004-05-06,-1.6844999999999999
2004-05-07,-3.9978
2004-05-10,-3.1445
2004-05-11,1.4917
2004-05-12,-0.1729
2004-05-13,-1.2702
2004-05-14,-0.4386
2004-05-17,3.2305
2004-05-18,-1.0811
2004-05-19,-0.8053
2004-05-20,-0.7828
2004-05-21,-0.789
