ticker,DISH UW Equity
2000-05-23,-9.8118
2000-05-24,-7.7496
2000-05-25,-6.6236
2000-05-26,7.0934
2000-05-30,12.2779
2000-05-31,-8.0576
2000-06-01,0.1565
2000-06-02,17.5
2000-06-05,-9.7074
2000-06-06,-10.0147
2000-06-07,-3.1097
2000-06-08,3.0405
2000-06-09,0.6557
2000-06-12,-9.772
2000-06-13,1.083
2000-06-14,7.6786
2000-06-15,-4.6434
2000-06-16,-2.4348
2000-06-19,15.3298
2000-06-20,-1.8547
2000-06-21,5.1969
2000-06-22,-8.982
2000-06-23,0.3289
2000-06-26,-4.0984
2000-06-27,-8.0342
2000-06-28,-7.2491
2000-06-29,7.6152
2000-06-30,-1.3501
2000-07-03,-0.5191
2000-07-05,-3.9848
2000-07-06,13.6364
2000-07-07,2.087
2000-07-10,0.5111
2000-07-11,4.7458
2000-07-12,7.767
2000-07-13,-2.2523
2000-07-14,8.6022
2000-07-17,-1.5558999999999998
2000-07-18,-4.3103
2000-07-19,-0.3003
2000-07-20,7.5301
2000-07-21,0.7003
2000-07-24,-6.3978
2000-07-25,2.8232
2000-07-26,-5.3468
2000-07-27,-4.7328
2000-07-28,-5.7692
2000-07-31,7.3129
2000-08-01,4.2789
2000-08-02,2.1277
2000-08-03,0.5952
2000-08-04,-3.9941
2000-08-07,-0.4622
2000-08-08,0.6192
2000-08-09,-1.5385
2000-08-10,-2.5
2000-08-11,-1.1218
2000-08-14,-1.2966
2000-08-15,1.8062
2000-08-16,-1.7742
2000-08-17,6.4039
2000-08-18,0.3086
2000-08-21,1.3077
2000-08-22,6.7578
2000-08-23,1.8492
2000-08-24,-0.1397
2000-08-25,0.979
2000-08-28,-1.5234999999999999
2000-08-29,-0.9845
2000-08-30,4.2614
2000-08-31,6.267
2000-09-01,8.8462
2000-09-05,-2.2379
2000-09-06,-3.1325
2000-09-07,-1.4925
2000-09-08,-4.5455
2000-09-11,-5.5556
2000-09-12,0.7003
2000-09-13,7.7886
2000-09-14,-4.3871
2000-09-15,-1.8893
2000-09-18,0.5502
2000-09-19,5.4719999999999995
2000-09-20,-3.7613
2000-09-21,4.3126999999999995
2000-09-22,6.2016
2000-09-25,-1.9465
2000-09-26,1.9851
2000-09-27,0.6083
2000-09-28,3.3555
2000-09-29,-1.2577
2000-10-02,2.6066000000000003
2000-10-03,-6.4954
2000-10-04,-1.3276
2000-10-05,-6.0075
2000-10-06,-5.5925
2000-10-09,-0.8463
2000-10-10,-6.1166
2000-10-11,-6.3636
2000-10-12,-5.8252
2000-10-13,7.3883
2000-10-16,7.52
2000-10-17,-0.8929
2000-10-18,-3.4535
2000-10-19,4.9767
2000-10-20,4.4444
2000-10-23,1.7376
2000-10-24,-4.2175
2000-10-25,-3.2023
2000-10-26,8.5714
2000-10-27,0.9695
2000-10-30,-1.2346
2000-10-31,0.5556
2000-11-01,4.2818
2000-11-02,-0.3974
2000-11-03,-4.2553
2000-11-06,-2.3611
2000-11-07,0.569
2000-11-08,-3.2532
2000-11-09,-1.1696
2000-11-10,-10.2071
2000-11-13,5.9308
2000-11-14,-10.1089
2000-11-15,-3.9792
2000-11-16,-1.2612999999999999
2000-11-17,-0.9124
2000-11-20,-3.6832000000000003
2000-11-21,-2.2945
2000-11-22,2.544
2000-11-24,6.6794
2000-11-27,-4.2934
2000-11-28,-10.7477
2000-11-29,-7.9058
2000-11-30,6.1967
2000-12-01,-8.9936
2000-12-04,4.0
2000-12-05,4.9774
2000-12-06,-11.2069
2000-12-07,-7.2816
2000-12-08,8.1152
2000-12-11,4.8426
2000-12-12,-9.6998
2000-12-13,2.5575
2000-12-14,-6.2344
2000-12-15,6.383
2000-12-18,0.5
2000-12-19,-4.4776
2000-12-20,-5.2083
2000-12-21,0.2747
2000-12-22,12.8767
2000-12-26,-2.4272
2000-12-27,-4.2289
2000-12-28,-1.2987
2000-12-29,-4.2105
2001-01-02,-4.1209
2001-01-03,24.6418
2001-01-04,-4.3678
2001-01-05,-7.6923
2001-01-08,-2.6042
2001-01-09,4.0107
2001-01-10,6.6838
2001-01-11,11.3253
2001-01-12,1.7316
2001-01-16,9.1489
2001-01-17,2.729
2001-01-18,-0.759
2001-01-19,-0.3824
2001-01-22,0.5758
2001-01-23,3.0534
2001-01-24,0.7407
2001-01-25,-9.1912
2001-01-26,0.0
2001-01-29,4.251
2001-01-30,-0.5825
2001-01-31,-3.5156
2001-02-01,-2.4291
2001-02-02,-6.4315
2001-02-05,4.878
2001-02-06,3.3827
2001-02-07,-4.499
2001-02-08,2.9979
2001-02-09,-3.5343
2001-02-12,-0.8621
2001-02-13,1.9565000000000001
2001-02-14,-1.7058
2001-02-15,-1.0846
2001-02-16,-5.9759
2001-02-20,-0.6414
2001-02-21,1.4085
2001-02-22,-1.3889
2001-02-23,3.2864
2001-02-26,3.8636
2001-02-27,-3.2823
2001-02-28,-5.4299
2001-03-01,1.9139
2001-03-02,1.1737
2001-03-05,1.6240999999999999
2001-03-06,9.1324
2001-03-07,-0.2092
2001-03-08,1.0482
2001-03-09,-6.2241
2001-03-12,-6.1947
2001-03-13,5.1887
2001-03-14,0.6726
2001-03-15,-5.1225
2001-03-16,-0.4695
2001-03-19,6.6038
2001-03-20,-2.4336
2001-03-21,1.3605
2001-03-22,-0.8949
2001-03-23,-1.1287
2001-03-26,2.5114
2001-03-27,5.1225
2001-03-28,-5.2966
2001-03-29,0.0
2001-03-30,-0.8949
2001-04-02,3.1603
2001-04-03,-7.4398
2001-04-04,-2.3641
2001-04-05,9.9274
2001-04-06,-5.9471
2001-04-09,5.8548
2001-04-10,7.1504
2001-04-11,1.7839
2001-04-12,-5.68
2001-04-16,1.5141
2001-04-17,3.2203
2001-04-18,4.4335
2001-04-19,0.0
2001-04-20,-1.9497
2001-04-23,-3.9448
2001-04-24,-3.4057
2001-04-25,7.328
2001-04-26,-0.2254
2001-04-27,-1.4848
2001-04-30,-1.8349
2001-05-01,3.4713
2001-05-02,4.1935
2001-05-03,14.3344
2001-05-04,4.2783999999999995
2001-05-07,-1.2464
2001-05-08,-3.2343
2001-05-09,0.625
2001-05-10,-0.027
2001-05-11,-6.2669
2001-05-14,0.2305
2001-05-15,-1.3801
2001-05-16,4.5481
2001-05-17,2.8723
2001-05-18,-3.6324
2001-05-21,2.8973
2001-05-22,-3.5539
2001-05-23,-3.5431
2001-05-24,-2.1452
2001-05-25,2.1622
2001-05-29,-4.9971
2001-05-30,-2.2277
2001-05-31,-3.1962
2001-06-01,3.4652
2001-06-04,-1.7378
2001-06-05,-1.6077
2001-06-06,-3.6601
2001-06-07,3.46
2001-06-08,2.2951
2001-06-11,-4.9038
2001-06-12,-4.9208
2001-06-13,-1.4888
2001-06-14,-4.1022
2001-06-15,3.0019
2001-06-18,-5.9016
2001-06-19,4.3748000000000005
2001-06-20,6.7507
2001-06-21,0.9034
2001-06-22,-2.2383
2001-06-25,0.2466
2001-06-26,1.546
2001-06-27,0.3806
2001-06-28,3.7573
2001-06-29,7.7076
2001-07-02,-9.0376
2001-07-03,-0.6104
2001-07-05,1.8083
2001-07-06,-3.8204000000000002
2001-07-09,-1.7422
2001-07-10,-1.4184
2001-07-11,3.4532
2001-07-12,4.6592
2001-07-13,-2.392
2001-07-16,1.0211
2001-07-17,1.1118999999999999
2001-07-18,-0.1333
2001-07-19,-3.3033
2001-07-20,0.4486
2001-07-23,-3.023
2001-07-24,-6.1637
2001-07-25,1.4344999999999999
2001-07-26,-1.6375
2001-07-27,7.3023
2001-07-30,-1.6219999999999999
2001-07-31,6.6308
2001-08-01,1.1429
2001-08-02,0.8973
2001-08-03,0.2635
2001-08-06,-5.4205
2001-08-07,0.8684
2001-08-08,1.0331
2001-08-09,-0.8521
2001-08-10,-1.2032
2001-08-13,1.3222
2001-08-14,-2.3008
2001-08-15,-3.1634
2001-08-16,-0.7985
2001-08-17,-0.8782
2001-08-20,3.3223
2001-08-21,-3.1083
2001-08-22,3.0236
2001-08-23,-0.7874
2001-08-24,4.3651
2001-08-27,1.7629000000000001
2001-08-28,-2.4796
2001-08-29,-0.7315
2001-08-30,-2.4912
2001-08-31,1.3314
2001-09-04,-2.0597
2001-09-05,-7.1791
2001-09-06,-6.4453
2001-09-07,-0.7516
2001-09-10,4.0387
2001-09-17,-10.4731
2001-09-18,-5.8717
2001-09-19,-1.7753999999999999
2001-09-20,1.6120999999999999
2001-09-21,5.3846
2001-09-24,5.3832
2001-09-25,-7.013
2001-09-26,-0.6983
2001-09-27,2.8129
2001-09-28,6.1104
2001-10-01,-4.899
2001-10-02,4.0217
2001-10-03,4.2572
2001-10-04,-0.875
2001-10-05,0.4203
2001-10-08,-3.0975
2001-10-09,1.2959
2001-10-10,4.1791
2001-10-11,2.5379
2001-10-12,0.0
2001-10-15,1.9162
2001-10-16,4.0736
2001-10-17,-5.4196
2001-10-18,-0.0796
2001-10-19,1.5532
2001-10-22,2.5098000000000003
2001-10-23,-0.2678
2001-10-24,-3.529
2001-10-25,4.9702
2001-10-26,-4.3182
2001-10-29,-4.6714
2001-10-30,-3.9036999999999997
2001-10-31,0.2161
2001-11-01,-1.1643
2001-11-02,-0.6108
2001-11-05,2.9412000000000003
2001-11-06,3.9659
2001-11-07,0.6153
2001-11-08,0.2854
2001-11-09,2.6829
2001-11-12,0.1979
2001-11-13,1.6199
2001-11-14,-0.1944
2001-11-15,0.2337
2001-11-16,0.3887
2001-11-19,-0.3484
2001-11-20,-3.3411
2001-11-21,0.4019
2001-11-23,0.1201
2001-11-26,3.5186
2001-11-27,0.1545
2001-11-28,-0.887
2001-11-29,1.284
2001-11-30,1.6904
2001-12-03,-2.2289
2001-12-04,2.2411
2001-12-05,1.0204
2001-12-06,0.0374
2001-12-07,-1.7577
2001-12-10,-1.6368
2001-12-11,0.4644
2001-12-12,2.4653
2001-12-13,-2.6316
2001-12-14,0.0772
2001-12-17,0.3086
2001-12-18,2.1154
2001-12-19,-0.678
2001-12-20,0.3792
2001-12-21,0.8311
2001-12-24,0.2623
2001-12-26,0.5979
2001-12-27,0.3715
2001-12-28,1.0363
2001-12-31,0.6227
2002-01-02,4.6596
2002-01-03,-0.9043
2002-01-04,0.351
2002-01-07,1.1542
2002-01-08,1.556
2002-01-09,-1.0895
2002-01-10,0.9983
2002-01-11,0.3749
2002-01-14,-3.4295
2002-01-15,0.0
2002-01-16,-2.9536
2002-01-17,-0.4348
2002-01-18,-2.5109
2002-01-22,-0.7839
2002-01-23,2.8217
2002-01-24,0.622
2002-01-25,1.8182
2002-01-28,0.6071
2002-01-29,-3.3369
2002-01-30,-0.8814
2002-01-31,1.1486
2002-02-01,-1.1355
2002-02-04,-4.8166
2002-02-05,-2.6859
2002-02-06,0.04
2002-02-07,0.3199
2002-02-08,2.1523
2002-02-11,1.0535
2002-02-12,-2.0077
2002-02-13,-0.9062
2002-02-14,-3.8171
2002-02-15,-4.63
2002-02-19,-3.1643
2002-02-20,1.6115
2002-02-21,1.4537
2002-02-22,-0.5645
2002-02-25,-0.8734
2002-02-26,7.0485
2002-02-27,-2.8807
2002-02-28,10.678
2002-03-01,3.3691
2002-03-04,2.9259
2002-03-05,-3.5263999999999998
2002-03-06,2.238
2002-03-07,-4.6333
2002-03-08,2.4101
2002-03-11,3.1005
2002-03-12,-1.2319
2002-03-13,0.697
2002-03-14,0.3643
2002-03-15,1.3067
2002-03-18,1.9348
2002-03-19,-1.1248
2002-03-20,-1.3153000000000001
2002-03-21,2.9899
2002-03-22,0.1049
2002-03-25,-0.9434
2002-03-26,0.7055
2002-03-27,-0.3853
2002-03-28,-0.4219
2002-04-01,0.0
2002-04-02,-5.3319
2002-04-03,1.5293
2002-04-04,1.8736000000000002
2002-04-05,-0.0721
2002-04-08,-0.0722
2002-04-09,-0.5417
2002-04-10,0.581
2002-04-11,-1.2635
2002-04-12,2.7788
2002-04-15,-2.0633
2002-04-16,6.611
2002-04-17,-0.2385
2002-04-18,-2.9372
2002-04-19,-0.1759
2002-04-22,-2.3264
2002-04-23,2.2014
2002-04-24,-0.9534
2002-04-25,-2.246
2002-04-26,-0.9847
2002-04-29,-2.3204000000000002
2002-04-30,2.5641
2002-05-01,1.5074
2002-05-02,-4.8895
2002-05-03,-5.4075
2002-05-06,-1.0467
2002-05-07,3.7429
2002-05-08,1.4118
2002-05-09,-5.1044
2002-05-10,-1.8745
2002-05-13,1.2873999999999999
2002-05-14,0.82
2002-05-15,-0.8947
2002-05-16,1.1078999999999999
2002-05-17,-0.487
2002-05-20,0.4486
2002-05-21,-0.3248
2002-05-22,0.8147
2002-05-23,2.4646
2002-05-24,-2.0899
2002-05-28,0.2819
2002-05-29,0.8032
2002-05-30,1.6733
2002-05-31,-1.2931
2002-06-03,-2.6995
2002-06-04,-0.2448
2002-06-05,-1.4724
2002-06-06,-1.5359
2002-06-07,1.1804000000000001
2002-06-10,-3.9167
2002-06-11,-2.4284
2002-06-12,-2.3556
2002-06-13,1.6841
2002-06-14,1.5219
2002-06-17,-1.8519
2002-06-18,-0.584
2002-06-19,-2.6209
2002-06-20,-9.1415
2002-06-21,-3.2686
2002-06-24,-0.3696
2002-06-25,-0.6359
2002-06-26,-9.3867
2002-06-27,1.5892
2002-06-28,7.5319
2002-07-01,-10.8836
2002-07-02,-0.1814
2002-07-03,-2.8468
2002-07-05,13.217
2002-07-08,-4.3502
2002-07-09,-1.5544
2002-07-10,-1.6374
2002-07-11,4.3995
2002-07-12,-0.3417
2002-07-15,-2.8571
2002-07-16,-1.2353
2002-07-17,4.6456
2002-07-18,-3.7564
2002-07-19,-3.7847
2002-07-22,-1.6595
2002-07-23,-8.8125
2002-07-24,7.608
2002-07-25,-5.2229
2002-07-26,1.4113
2002-07-29,7.0908
2002-07-30,0.1856
2002-07-31,0.7412
2002-08-01,-8.8903
2002-08-02,2.2207
2002-08-05,-6.7808
2002-08-06,10.5226
2002-08-07,0.3195
2002-08-08,-1.5287
2002-08-09,3.0401
2002-08-12,-0.5022
2002-08-13,-0.4416
2002-08-14,-2.6616
2002-08-15,10.6771
2002-08-16,8.2941
2002-08-19,4.0196
2002-08-20,-2.8721
2002-08-21,1.7204000000000002
2002-08-22,2.3256
2002-08-23,-4.3388
2002-08-26,1.7819
2002-08-27,-2.9177999999999997
2002-08-28,-4.153
2002-08-29,1.8814
2002-08-30,-0.3917
2002-09-03,-3.2584
2002-09-04,3.6585
2002-09-05,-3.8095
2002-09-06,1.9220000000000002
2002-09-09,1.4285999999999999
2002-09-10,1.6901000000000002
2002-09-11,1.108
2002-09-12,-2.6301
2002-09-13,-2.4198
2002-09-16,-1.0957
2002-09-17,0.758
2002-09-18,0.6944
2002-09-19,-0.6437
2002-09-20,1.2841
2002-09-23,-0.6282
2002-09-24,-7.8161000000000005
2002-09-25,8.1047
2002-09-26,0.7497
2002-09-27,1.3738000000000001
2002-09-30,-2.3151
2002-10-01,-0.3468
2002-10-02,-1.3341
2002-10-03,-0.0588
2002-10-04,-0.2941
2002-10-07,0.413
2002-10-08,1.1163
2002-10-09,-1.1621
2002-10-10,-0.1881
2002-10-11,1.7788
2002-10-14,-2.2569
2002-10-15,1.8354
2002-10-16,-1.3953
2002-10-17,0.9434
2002-10-18,-1.0514000000000001
2002-10-21,0.3542
2002-10-22,0.7647
2002-10-23,10.624600000000001
2002-10-24,0.6332
2002-10-25,6.1877
2002-10-28,-2.2222
2002-10-29,0.9596
2002-10-30,-0.8504
2002-10-31,2.8759
2002-11-01,-3.1878
2002-11-04,3.5968
2002-11-05,1.4181
2002-11-06,1.4947
2002-11-07,-3.0879
2002-11-08,-1.9607999999999999
2002-11-11,-2.55
2002-11-12,2.5654
2002-11-13,0.5503
2002-11-14,-5.4229
2002-11-15,0.9995
2002-11-18,-1.6146
2002-11-19,-1.6411
2002-11-20,1.4532
2002-11-21,3.3422
2002-11-22,1.694
2002-11-25,0.5048
2002-11-26,-1.8081
2002-11-27,3.1202
2002-11-29,1.2401
2002-12-02,1.2739
2002-12-03,-3.7252
2002-12-04,-0.7538
2002-12-05,-0.5063
2002-12-06,-0.2036
2002-12-09,-2.8557
2002-12-10,10.7087
2002-12-11,2.9872
2002-12-12,-1.3812
2002-12-13,-5.4622
2002-12-16,4.3951
2002-12-17,3.122
2002-12-18,4.5413
2002-12-19,-0.3072
2002-12-20,-2.2887
2002-12-23,4.009
2002-12-24,-2.2521
2002-12-26,-0.2215
2002-12-27,-2.4423
2002-12-30,-1.1834
2002-12-31,2.5334
2003-01-02,4.5822
2003-01-03,2.6632
2003-01-06,6.7364
2003-01-07,-2.1168
2003-01-08,-3.8847
2003-01-09,4.375
2003-01-10,4.6707
2003-01-13,-0.1144
2003-01-14,2.7491
2003-01-15,-2.304
2003-01-16,0.8368
2003-01-17,-2.7914
2003-01-21,-3.9581
2003-01-22,-0.404
2003-01-23,0.0811
2003-01-24,-4.4589
2003-01-27,0.5091
2003-01-28,4.6433
2003-01-29,1.9363000000000001
2003-01-30,-0.277
2003-01-31,2.9762
2003-02-03,0.1927
2003-02-04,-2.1538
2003-02-05,-1.4544000000000001
2003-02-06,1.077
2003-02-07,-2.5651
2003-02-10,3.7262
2003-02-11,-1.8352
2003-02-12,-0.9149
2003-02-13,-1.6058
2003-02-14,2.4072
2003-02-18,4.9004
2003-02-19,0.5697
2003-02-20,-0.2266
2003-02-21,0.6813
2003-02-24,-1.9925000000000002
2003-02-25,1.6494
2003-02-26,-0.4151
2003-02-27,-0.9094
2003-02-28,0.6883
2003-03-03,-1.4432
2003-03-04,6.5511
2003-03-05,4.0145
2003-03-06,1.0083
2003-03-07,-1.0327
2003-03-10,0.1043
2003-03-11,-0.9729
2003-03-12,0.0702
2003-03-13,3.1557
2003-03-14,-0.7478
2003-03-17,1.7808000000000002
2003-03-18,1.144
2003-03-19,-1.6301
2003-03-20,0.3382
2003-03-21,2.4604
2003-03-24,-3.4868
2003-03-25,-2.0109
2003-03-26,0.4487
2003-03-27,3.1892
2003-03-28,-1.0738
2003-03-31,-2.0353
2003-04-01,0.277
2003-04-02,2.0718
2003-04-03,-1.5562
2003-04-04,-0.0344
2003-04-07,0.9969
2003-04-08,1.3955
2003-04-09,-2.6855
2003-04-10,-2.4836
2003-04-11,-2.2993
2003-04-14,3.0775
2003-04-15,0.7727
2003-04-16,-1.7428
2003-04-17,1.9333
2003-04-21,-0.8874
2003-04-22,3.1952
2003-04-23,1.361
2003-04-24,-3.3904
2003-04-25,-0.6254
2003-04-28,3.3217
2003-04-29,1.0491
2003-04-30,0.3349
2003-05-01,0.1001
2003-05-02,6.8023
2003-05-05,-4.3709
2003-05-06,5.0278
2003-05-07,4.4451
2003-05-08,-0.8333
2003-05-09,-0.1501
2003-05-12,-2.0439
2003-05-13,-2.0558
2003-05-14,0.6266
2003-05-15,-1.5255
2003-05-16,-0.9485
2003-05-19,-3.3195
2003-05-20,0.5282
2003-05-21,2.1346
2003-05-22,3.6334
2003-05-23,-2.265
2003-05-27,4.127
2003-05-28,-0.7622
2003-05-29,-1.0138
2003-05-30,4.221
2003-06-02,-2.0548
2003-06-03,0.5169
2003-06-04,2.9341
2003-06-05,1.0873
2003-06-06,-1.7151
2003-06-09,-2.307
2003-06-10,0.8174
2003-06-11,6.1261
2003-06-12,1.8676
2003-06-13,-1.2778
2003-06-16,2.0822
2003-06-17,-1.5987
2003-06-18,-0.7003
2003-06-19,-1.1283
2003-06-20,1.7974
2003-06-23,-0.5045
2003-06-24,-3.1549
2003-06-25,0.1163
2003-06-26,2.8472
2003-06-27,-1.613
2003-06-30,-0.6001
2003-07-01,0.0867
2003-07-02,1.2698
2003-07-03,-0.3705
2003-07-07,4.3764
2003-07-08,0.5207
2003-07-09,-0.7088
2003-07-10,-0.7688
2003-07-11,1.1898
2003-07-14,1.1758
2003-07-15,0.7027
2003-07-16,-0.0537
2003-07-17,-5.9076
2003-07-18,0.8276
2003-07-21,1.8963999999999999
2003-07-22,-0.5
2003-07-23,0.0279
2003-07-24,1.9816
2003-07-25,1.6694
2003-07-28,-1.0767
2003-07-29,-1.1973
2003-07-30,-0.4957
2003-07-31,0.3875
2003-08-01,-1.3785
2003-08-04,0.4193
2003-08-05,-2.1158
2003-08-06,1.3652
2003-08-07,-0.8137
2003-08-08,1.9236
2003-08-11,1.8596
2003-08-12,-1.5259
2003-08-13,-5.1467
2003-08-14,3.7923
2003-08-15,0.3373
2003-08-18,1.2605
2003-08-19,-0.4703
2003-08-20,-0.3891
2003-08-21,0.9487
2003-08-22,0.4422
2003-08-25,0.0
2003-08-26,-0.9356
2003-08-27,1.0278
2003-08-28,0.5499
2003-08-29,0.9024
2003-09-02,5.3659
2003-09-03,-1.4403000000000001
2003-09-04,1.0177
2003-09-05,-0.8783
2003-09-08,1.0425
2003-09-09,-3.0178
2003-09-10,-2.8457
2003-09-11,1.095
2003-09-12,1.2185
2003-09-15,-0.5886
2003-09-16,3.7137000000000002
2003-09-17,-1.9979
2003-09-18,6.0365
2003-09-19,-1.2734
2003-09-22,0.6829
2003-09-23,1.482
2003-09-24,-3.1436
2003-09-25,-0.9456
2003-09-26,-0.774
2003-09-29,1.8721
2003-09-30,-2.3226
2003-10-01,0.5749
2003-10-02,1.5848
2003-10-03,2.7621
2003-10-06,0.672
2003-10-07,0.1978
2003-10-08,-1.0856
2003-10-09,-0.4989
2003-10-10,-0.1253
2003-10-13,1.7067999999999999
2003-10-14,-1.5301
2003-10-15,-0.0752
2003-10-16,0.1254
2003-10-17,-0.6513
2003-10-20,-0.2774
2003-10-21,-0.5057
2003-10-22,-0.7878
2003-10-23,-0.1025
2003-10-24,-0.2051
2003-10-27,-0.3083
2003-10-28,0.5412
2003-10-29,-0.1025
2003-10-30,-1.1034
2003-10-31,-0.5708
2003-11-03,-0.1827
2003-11-04,-2.2745
2003-11-05,-0.3478
2003-11-06,-1.8792
2003-11-07,0.2736
2003-11-10,0.6821
2003-11-11,-13.1165
2003-11-12,3.5558
2003-11-13,0.5723
2003-11-14,-0.0898
2003-11-17,0.5995
2003-11-18,0.298
2003-11-19,0.8318
2003-11-20,0.7366
2003-11-21,-1.0237
2003-11-24,1.9504000000000001
2003-11-25,-0.4058
2003-11-26,0.2328
2003-11-28,0.1161
2003-12-01,-2.4652
2003-12-02,-0.6542
2003-12-03,-1.7959
2003-12-04,2.0116
2003-12-05,-2.3006
2003-12-08,-0.0612
2003-12-09,-1.5912
2003-12-10,-2.0522
2003-12-11,-0.381
2003-12-12,3.0593
2003-12-15,-6.1843
2003-12-16,2.6368
2003-12-17,1.7983
2003-12-18,3.817
2003-12-19,0.4254
2003-12-22,2.6929
2003-12-23,0.2357
2003-12-24,-0.2058
2003-12-26,0.324
2003-12-29,0.5285
2003-12-30,-0.4965
2003-12-31,-0.2055
2004-01-02,0.2647
2004-01-05,-0.3227
2004-01-06,0.7652
2004-01-07,4.5561
2004-01-08,-0.8939
2004-01-09,1.2683
2004-01-12,-0.668
2004-01-13,-0.2802
2004-01-14,0.0
2004-01-15,0.4777
2004-01-16,0.7271
2004-01-20,-0.4997
2004-01-21,0.1674
2004-01-22,0.1114
2004-01-23,3.8397
2004-01-26,0.6967
2004-01-27,0.0266
2004-01-28,-2.3943
2004-01-29,-0.1908
2004-01-30,-0.3277
2004-02-02,-0.6849
2004-02-03,-0.3586
2004-02-04,1.2735
2004-02-05,2.5423999999999998
2004-02-06,1.3596
2004-02-09,-0.7102
2004-02-10,0.106
2004-02-11,3.8899
2004-02-12,-1.35
2004-02-13,0.4131
2004-02-17,0.8743
2004-02-18,-1.4275
2004-02-19,-5.1461
2004-02-20,0.2454
2004-02-23,-1.1694
2004-02-24,0.2477
2004-02-25,0.6862
2004-02-26,0.8724
2004-02-27,-2.3784
2004-03-01,3.1838
2004-03-02,-2.8441
2004-03-03,-2.016
2004-03-04,1.4092
2004-03-05,-4.0578
2004-03-08,-1.0139
2004-03-09,0.3219
2004-03-10,-0.4667
2004-03-11,3.6048999999999998
2004-03-12,0.198
2004-03-15,-2.0327
2004-03-16,-0.4035
2004-03-17,0.8391
2004-03-18,-3.1564
2004-03-19,-2.0741
2004-03-22,1.8154
2004-03-23,-1.8721999999999999
2004-03-24,1.4234
2004-03-25,3.6727
2004-03-26,-3.485
2004-03-29,-2.6261
2004-03-30,-0.6129
2004-03-31,0.9867
2004-04-01,1.4962
2004-04-02,-0.4212
2004-04-05,-1.1178
2004-04-06,1.0999
2004-04-07,-0.3626
2004-04-08,0.1517
2004-04-12,2.3016
2004-04-13,-1.2729
2004-04-14,0.8096
2004-04-15,-1.2195
2004-04-16,-0.6022
2004-04-19,0.6362
2004-04-20,-1.174
2004-04-21,3.8075
2004-04-22,1.8779
2004-04-23,-0.6912
2004-04-26,0.029
2004-04-27,-1.3627
2004-04-28,-2.0282
2004-04-29,-0.8701
2004-04-30,0.454
2004-05-03,2.0789
2004-05-04,0.059
2004-05-05,1.1504
2004-05-06,-5.9493
2004-05-07,-1.9535
2004-05-10,-6.5781
2004-05-11,1.5234
2004-05-12,0.6335
2004-05-13,1.2591
2004-05-14,-0.949
2004-05-17,-1.5857
2004-05-18,1.9805000000000001
2004-05-19,0.6254
2004-05-20,1.9954
2004-05-21,2.0846999999999998
2004-05-24,-0.0314
2004-05-25,1.4142000000000001
2004-05-26,1.6423999999999999
