ticker,BKNG UW Equity
2000-05-23,-8.8608
2000-05-24,-9.8765
2000-05-25,-0.6849
2000-05-26,-0.3448
2000-05-30,8.6505
2000-05-31,-2.8662
2000-06-01,10.0
2000-06-02,10.8793
2000-06-05,5.3763
2000-06-06,-10.0765
2000-06-07,2.1277
2000-06-08,1.25
2000-06-09,-0.9602
2000-06-12,-6.9252
2000-06-13,3.5714
2000-06-14,-0.7184
2000-06-15,-1.013
2000-06-16,1.0234
2000-06-19,3.1838
2000-06-20,4.3478
2000-06-21,-3.2258
2000-06-22,0.6944
2000-06-23,-7.7241
2000-06-26,-9.1181
2000-06-27,5.2632
2000-06-28,0.4688
2000-06-29,-8.3981
2000-06-30,3.1834
2000-07-03,5.3065
2000-07-05,-7.1875
2000-07-06,2.5253
2000-07-07,-1.3136
2000-07-10,-0.8319
2000-07-11,-12.7517
2000-07-12,9.6154
2000-07-13,7.8947
2000-07-14,2.6016
2000-07-17,0.317
2000-07-18,-2.0537
2000-07-19,2.5806
2000-07-20,2.044
2000-07-21,-1.2327
2000-07-24,-22.3089
2000-07-25,0.4016
2000-07-26,-8.4
2000-07-27,-9.8253
2000-07-28,-5.0847
2000-07-31,-3.5714
2000-08-01,5.5556
2000-08-02,-0.5013
2000-08-03,-2.0151
2000-08-04,-0.2571
2000-08-07,13.4021
2000-08-08,1.8182
2000-08-09,-8.482099999999999
2000-08-10,-7.3171
2000-08-11,1.0526
2000-08-14,2.3438
2000-08-15,3.3079
2000-08-16,-0.9852
2000-08-17,0.4975
2000-08-18,4.703
2000-08-21,-3.5461
2000-08-22,-2.9412000000000003
2000-08-23,2.7778
2000-08-24,6.6339
2000-08-25,-2.3041
2000-08-28,0.7075
2000-08-29,3.0445
2000-08-30,0.9091
2000-08-31,-2.027
2000-09-01,-4.5977
2000-09-05,11.5663
2000-09-06,-4.9676
2000-09-07,-5.6818
2000-09-08,-0.7229
2000-09-11,2.9126
2000-09-12,3.7736
2000-09-13,1.5909
2000-09-14,-3.3557
2000-09-15,-3.2407
2000-09-18,-2.3923
2000-09-19,-1.4706000000000001
2000-09-20,-6.7164
2000-09-21,-8.0
2000-09-22,1.4493
2000-09-25,-6.5714
2000-09-26,-8.792
2000-09-27,-42.3303
2000-09-28,10.4651
2000-09-29,0.0
2000-10-02,-8.4211
2000-10-03,-9.1954
2000-10-04,-5.0633
2000-10-05,-38.0
2000-10-06,-4.3011
2000-10-09,16.8539
2000-10-10,4.3269
2000-10-11,-19.8157
2000-10-12,-4.5977
2000-10-13,21.6867
2000-10-16,-8.9109
2000-10-17,-10.3261
2000-10-18,-5.4545
2000-10-19,5.1282
2000-10-20,5.7927
2000-10-23,3.7464
2000-10-24,-3.8889
2000-10-25,-1.7341
2000-10-26,-4.7059
2000-10-27,11.1111
2000-10-30,-1.1111
2000-10-31,3.3708
2000-11-01,7.6087
2000-11-02,10.6061
2000-11-03,-31.0502
2000-11-06,-4.6358
2000-11-07,-4.8611
2000-11-08,-24.0876
2000-11-09,-0.9615
2000-11-10,3.8834999999999997
2000-11-13,-8.411200000000001
2000-11-14,1.0204
2000-11-15,-11.1111
2000-11-16,0.0
2000-11-17,-5.6818
2000-11-20,-6.0241
2000-11-21,-5.1282
2000-11-22,-1.3514
2000-11-24,10.9589
2000-11-27,-1.2346
2000-11-28,-7.5
2000-11-29,10.8108
2000-11-30,-2.439
2000-12-01,-2.5
2000-12-04,-14.1026
2000-12-05,-2.9851
2000-12-06,-12.3077
2000-12-07,5.2632
2000-12-08,30.0
2000-12-11,-7.6923
2000-12-12,-1.3889
2000-12-13,-1.4085
2000-12-14,-5.7143
2000-12-15,-12.1212
2000-12-18,-13.7931
2000-12-19,-2.0
2000-12-20,-18.3673
2000-12-21,2.5
2000-12-22,0.0
2000-12-26,-12.1951
2000-12-27,25.0
2000-12-28,-6.6667
2000-12-29,0.0
2001-01-02,7.1429
2001-01-03,28.8889
2001-01-04,6.8966
2001-01-05,-11.2903
2001-01-08,-9.0909
2001-01-09,16.0
2001-01-10,13.7931
2001-01-11,25.7576
2001-01-12,14.4578
2001-01-16,17.8947
2001-01-17,-4.4643
2001-01-18,-12.1495
2001-01-19,-5.3191
2001-01-22,-2.2472
2001-01-23,-3.4483
2001-01-24,2.3810000000000002
2001-01-25,-3.4884
2001-01-26,1.2048
2001-01-29,0.0
2001-01-30,13.0952
2001-01-31,-10.526299999999999
2001-02-01,7.0588
2001-02-02,-7.6923
2001-02-05,4.7619
2001-02-06,7.9545
2001-02-07,-9.473700000000001
2001-02-08,13.9535
2001-02-09,-10.2041
2001-02-12,1.1364
2001-02-13,-4.4944
2001-02-14,-3.5294
2001-02-15,17.0732
2001-02-16,-12.5
2001-02-20,3.5714
2001-02-21,-11.4943
2001-02-22,-15.5844
2001-02-23,26.1538
2001-02-26,12.1951
2001-02-27,-4.3478
2001-02-28,-2.2727
2001-03-01,-4.6512
2001-03-02,0.0
2001-03-05,1.2195
2001-03-06,6.0241
2001-03-07,-4.5455
2001-03-08,-1.1905000000000001
2001-03-09,-7.2289
2001-03-12,-7.7922
2001-03-13,7.0423
2001-03-14,-7.8947
2001-03-15,5.7143
2001-03-16,-8.1081
2001-03-19,1.4706000000000001
2001-03-20,-1.4493
2001-03-21,2.9412000000000003
2001-03-22,-2.8571
2001-03-23,8.8235
2001-03-26,-4.0541
2001-03-27,-2.8169
2001-03-28,-1.4493
2001-03-29,4.4118
2001-03-30,14.0845
2001-04-02,20.9877
2001-04-03,-17.3469
2001-04-04,3.7037
2001-04-05,8.3333
2001-04-06,-5.4945
2001-04-09,8.6512
2001-04-10,2.7397
2001-04-11,2.3333
2001-04-12,0.9772
2001-04-16,-1.2903
2001-04-17,2.2876
2001-04-18,5.4313
2001-04-19,11.2121
2001-04-20,4.0872
2001-04-23,-13.089
2001-04-24,3.6145
2001-04-25,4.6512
2001-04-26,7.5
2001-04-27,8.5271
2001-04-30,15.4762
2001-05-01,35.8763
2001-05-02,5.6146
2001-05-03,-16.523
2001-05-04,4.6472
2001-05-07,-12.8289
2001-05-08,-2.0755
2001-05-09,-8.2852
2001-05-10,1.6806999999999999
2001-05-11,-0.6198
2001-05-14,-10.6029
2001-05-15,2.3256
2001-05-16,12.9545
2001-05-17,0.4024
2001-05-18,-1.002
2001-05-21,17.6113
2001-05-22,-4.6472
2001-05-23,-5.2347
2001-05-24,-2.6667
2001-05-25,1.7612999999999999
2001-05-29,-3.4615
2001-05-30,-2.988
2001-05-31,10.883
2001-06-01,-2.037
2001-06-04,0.3781
2001-06-05,2.6365
2001-06-06,29.5413
2001-06-07,9.0652
2001-06-08,0.1299
2001-06-11,-2.7237
2001-06-12,-3.6
2001-06-13,7.6072
2001-06-14,1.671
2001-06-15,2.1492
2001-06-18,-1.7327
2001-06-19,-3.7782999999999998
2001-06-20,-3.6649000000000003
2001-06-21,1.087
2001-06-22,3.2258
2001-06-25,-0.3906
2001-06-26,-1.1764999999999999
2001-06-27,3.3069
2001-06-28,3.4571
2001-06-29,12.005
2001-07-02,9.5028
2001-07-03,-4.6418
2001-07-05,-11.3228
2001-07-06,-6.5632
2001-07-09,-0.3831
2001-07-10,0.5128
2001-07-11,-0.3827
2001-07-12,2.4328
2001-07-13,8.75
2001-07-16,0.4598
2001-07-17,3.0892
2001-07-18,-1.9978
2001-07-19,-4.6433
2001-07-20,-0.4751
2001-07-23,0.8353
2001-07-24,-6.1538
2001-07-25,4.2875
2001-07-26,1.3301
2001-07-27,-3.9379
2001-07-30,5.4658
2001-07-31,4.4759
2001-08-01,7.3281
2001-08-02,-6.1975
2001-08-03,-3.0235
2001-08-06,0.2309
2001-08-07,3.6866
2001-08-08,-5.9
2001-08-09,-4.3571
2001-08-10,-4.9383
2001-08-13,7.6623
2001-08-14,-2.7744
2001-08-15,-6.5757
2001-08-16,-6.9056999999999995
2001-08-17,-6.8474
2001-08-20,1.072
2001-08-21,-3.7879
2001-08-22,-8.6614
2001-08-23,-9.4828
2001-08-24,10.2857
2001-08-27,-0.5181
2001-08-28,-0.5208
2001-08-29,-1.5739999999999998
2001-08-30,-3.1883
2001-08-31,1.0989
2001-09-04,-0.3623
2001-09-05,-1.8182
2001-09-06,-8.3333
2001-09-07,1.0101
2001-09-10,0.0
2001-09-17,-39.8
2001-09-18,-21.9269
2001-09-19,-13.617
2001-09-20,12.8079
2001-09-21,0.8734
2001-09-24,9.0909
2001-09-25,4.3651
2001-09-26,15.9696
2001-09-27,10.8197
2001-09-28,12.1302
2001-10-01,-5.5409
2001-10-02,2.5140000000000002
2001-10-03,9.2643
2001-10-04,-0.4988
2001-10-05,-4.5113
2001-10-08,-7.874
2001-10-09,-2.5641
2001-10-10,10.8187
2001-10-11,4.2216
2001-10-12,-2.0253
2001-10-15,1.292
2001-10-16,8.4184
2001-10-17,-8.2353
2001-10-18,-5.1282
2001-10-19,2.7027
2001-10-22,3.9474
2001-10-23,1.0127
2001-10-24,-0.5013
2001-10-25,-1.0076
2001-10-26,10.4326
2001-10-29,10.8295
2001-10-30,-5.8212
2001-10-31,6.181
2001-11-01,-8.5239
2001-11-02,2.2727
2001-11-05,-3.7778
2001-11-06,2.3095
2001-11-07,1.5800999999999998
2001-11-08,-1.3333
2001-11-09,1.3514
2001-11-12,-4.8889
2001-11-13,3.5047
2001-11-14,0.0
2001-11-15,1.8058999999999998
2001-11-16,-5.765
2001-11-19,-4.0
2001-11-20,-1.9607999999999999
2001-11-21,0.0
2001-11-23,0.0
2001-11-26,3.5
2001-11-27,-0.4831
2001-11-28,-2.6699
2001-11-29,2.2444
2001-11-30,2.439
2001-12-03,-1.1905000000000001
2001-12-04,-0.4819
2001-12-05,2.9055999999999997
2001-12-06,0.2353
2001-12-07,6.8075
2001-12-10,4.3956
2001-12-11,17.2632
2001-12-12,2.8725
2001-12-13,-2.6178
2001-12-14,-3.7634
2001-12-17,3.7244
2001-12-18,12.3878
2001-12-19,-3.8339
2001-12-20,-9.4684
2001-12-21,-0.7339
2001-12-24,-2.7725999999999997
2001-12-26,3.2319
2001-12-27,6.2615
2001-12-28,1.7330999999999999
2001-12-31,-0.8518
2002-01-02,0.5155
2002-01-03,1.1966
2002-01-04,-0.6757
2002-01-07,0.0
2002-01-08,-5.2721
2002-01-09,0.8977
2002-01-10,2.4911
2002-01-11,-0.8681
2002-01-14,0.0
2002-01-15,3.6778
2002-01-16,-4.8986
2002-01-17,0.1776
2002-01-18,-2.1277
2002-01-22,4.529
2002-01-23,1.9064
2002-01-24,-1.7006999999999999
2002-01-25,0.346
2002-01-28,8.9655
2002-01-29,-5.3778
2002-01-30,0.4996
2002-01-31,4.8253
2002-02-01,0.3175
2002-02-04,-23.5759
2002-02-05,-15.5215
2002-02-06,-1.9683000000000002
2002-02-07,1.0
2002-02-08,2.9703
2002-02-11,0.9615
2002-02-12,-1.9048
2002-02-13,-2.9126
2002-02-14,-1.0
2002-02-15,-1.0101
2002-02-19,-6.3776
2002-02-20,5.7221
2002-02-21,3.866
2002-02-22,5.9553
2002-02-25,0.7026
2002-02-26,2.3256
2002-02-27,0.0
2002-02-28,-9.0909
2002-03-01,5.75
2002-03-04,4.2553
2002-03-05,4.3084
2002-03-06,8.6957
2002-03-07,-4.0
2002-03-08,3.3333
2002-03-11,7.8629
2002-03-12,-2.9907
2002-03-13,1.1561
2002-03-14,-0.7619
2002-03-15,-3.071
2002-03-18,2.9703
2002-03-19,1.9231
2002-03-20,0.1887
2002-03-21,3.5782
2002-03-22,-1.0909
2002-03-25,-0.7353
2002-03-26,-2.2222
2002-03-27,0.947
2002-03-28,-1.8761999999999999
2002-04-01,0.7648
2002-04-02,-2.0873
2002-04-03,-8.9147
2002-04-04,-2.5532
2002-04-05,0.0
2002-04-08,0.4367
2002-04-09,-2.3913
2002-04-10,-9.7996
2002-04-11,-4.9383
2002-04-12,3.1169000000000002
2002-04-15,10.0756
2002-04-16,8.0092
2002-04-17,0.0
2002-04-18,-1.0593
2002-04-19,2.9979
2002-04-22,3.3264
2002-04-23,-3.6217
2002-04-24,0.8351
2002-04-25,5.176
2002-04-26,2.1654
2002-04-29,-5.973
2002-04-30,3.4631
2002-05-01,3.981
2002-05-02,-22.0952
2002-05-03,2.2005
2002-05-06,-7.8947
2002-05-07,-9.0909
2002-05-08,17.1429
2002-05-09,-2.439
2002-05-10,-1.25
2002-05-13,7.3418
2002-05-14,3.3019
2002-05-15,-5.0228
2002-05-16,-1.4423
2002-05-17,5.3659
2002-05-20,-4.3981
2002-05-21,-2.1792
2002-05-22,-2.7228
2002-05-23,10.1781
2002-05-24,-2.7714
2002-05-28,-3.8005
2002-05-29,1.2346
2002-05-30,-0.7317
2002-05-31,-0.9828
2002-06-03,-0.4963
2002-06-04,0.4988
2002-06-05,-3.4739
2002-06-06,-3.0848
2002-06-07,1.5915
2002-06-10,15.6658
2002-06-11,-6.5463000000000005
2002-06-12,-0.9662
2002-06-13,-0.2439
2002-06-14,-1.956
2002-06-17,8.2294
2002-06-18,-0.9217
2002-06-19,-5.5814
2002-06-20,0.7389
2002-06-21,-4.6455
2002-06-24,-7.6923
2002-06-25,5.5556
2002-06-26,-25.5263
2002-06-27,1.0601
2002-06-28,-2.4476
2002-07-01,-7.8853
2002-07-02,-10.1167
2002-07-03,0.0
2002-07-05,7.3593
2002-07-08,-7.6613
2002-07-09,4.3668
2002-07-10,1.2551999999999999
2002-07-11,-4.5455
2002-07-12,2.5974
2002-07-15,1.6878
2002-07-16,5.8091
2002-07-17,7.8431
2002-07-18,-7.2727
2002-07-19,-0.0466
2002-07-22,-3.8768000000000002
2002-07-23,-13.4694
2002-07-24,1.8868
2002-07-25,-12.963
2002-07-26,-8.5106
2002-07-29,9.3023
2002-07-30,-2.1277
2002-07-31,0.5435
2002-08-01,8.1081
2002-08-02,1.0
2002-08-05,-3.4653
2002-08-06,4.1026
2002-08-07,0.0
2002-08-08,0.4926
2002-08-09,-0.4902
2002-08-12,9.8522
2002-08-13,-5.3812
2002-08-14,6.0367
2002-08-15,-2.5644
2002-08-16,1.3761
2002-08-19,4.0724
2002-08-20,0.4348
2002-08-21,5.6277
2002-08-22,6.1475
2002-08-23,0.7722
2002-08-26,-2.2989
2002-08-27,-6.6667
2002-08-28,-2.1008
2002-08-29,2.5751
2002-08-30,-1.6736
2002-09-03,-4.2553
2002-09-04,1.7778
2002-09-05,-5.2402
2002-09-06,3.2258
2002-09-09,4.9107
2002-09-10,0.8511
2002-09-11,-1.2658
2002-09-12,-1.7094
2002-09-13,-0.8696
2002-09-16,-5.2632
2002-09-17,-0.9259
2002-09-18,-6.5421
2002-09-19,-8.5
2002-09-20,2.7321999999999997
2002-09-23,-3.1915
2002-09-24,-7.1429
2002-09-25,-11.2426
2002-09-26,2.0
2002-09-27,0.719
2002-09-30,-5.2562999999999995
2002-10-01,5.4795
2002-10-02,-3.2468
2002-10-03,-1.3423
2002-10-04,-3.1888
2002-10-07,-10.0571
2002-10-08,-3.9063
2002-10-09,-10.5691
2002-10-10,7.2727
2002-10-11,11.8644
2002-10-14,13.6364
2002-10-15,5.3333
2002-10-16,-4.4304
2002-10-17,7.8808
2002-10-18,0.6753
2002-10-21,7.9268
2002-10-22,1.6949
2002-10-23,2.7778
2002-10-24,12.973
2002-10-25,11.0048
2002-10-28,-1.7241
2002-10-29,-6.1404
2002-10-30,6.5421
2002-10-31,-3.4211
2002-11-01,-0.9537
2002-11-04,-3.7138999999999998
2002-11-05,10.0
2002-11-06,-26.4069
2002-11-07,-8.2353
2002-11-08,-5.1282
2002-11-11,-7.4324
2002-11-12,9.4891
2002-11-13,0.0
2002-11-14,5.3333
2002-11-15,-3.1646
2002-11-18,0.6536
2002-11-19,-0.6494
2002-11-20,7.8431
2002-11-21,6.0606
2002-11-22,2.8
2002-11-25,5.6142
2002-11-26,-1.0526
2002-11-27,-3.1915
2002-11-29,-3.8462
2002-12-02,-1.1429
2002-12-03,-5.2023
2002-12-04,0.6098
2002-12-05,0.0
2002-12-06,-1.2121
2002-12-09,0.6135
2002-12-10,0.0
2002-12-11,-0.6098
2002-12-12,-1.227
2002-12-13,4.3478
2002-12-16,-2.9762
2002-12-17,-3.681
2002-12-18,-3.8217
2002-12-19,-7.947
2002-12-20,2.1583
2002-12-23,7.7465
2002-12-24,-1.3072
2002-12-26,2.649
2002-12-27,-1.9355
2002-12-30,0.0
2002-12-31,5.2632
2003-01-02,5.625
2003-01-03,-5.3254
2003-01-06,-6.875
2003-01-07,0.0
2003-01-08,0.0
2003-01-09,-1.3423
2003-01-10,1.3605
2003-01-13,0.0
2003-01-14,-0.6711
2003-01-15,-1.3514
2003-01-16,-2.7397
2003-01-17,-0.7042
2003-01-21,-2.1277
2003-01-22,-4.3478
2003-01-23,-0.7576
2003-01-24,-3.8167999999999997
2003-01-27,0.7937
2003-01-28,10.2362
2003-01-29,-0.7143
2003-01-30,-8.6331
2003-01-31,2.3622
2003-02-03,-1.5385
2003-02-04,0.0
2003-02-05,1.5625
2003-02-06,-5.3846
2003-02-07,1.626
2003-02-10,11.2
2003-02-11,-10.0719
2003-02-12,-6.4
2003-02-13,-0.8547
2003-02-14,5.1724
2003-02-18,4.918
2003-02-19,-4.6875
2003-02-20,4.0984
2003-02-21,-0.7874
2003-02-24,14.2857
2003-02-25,-5.5556
2003-02-26,-1.4706000000000001
2003-02-27,-2.2388
2003-02-28,0.7634
2003-03-03,4.3182
2003-03-04,-1.2346
2003-03-05,0.0
2003-03-06,-3.6765
2003-03-07,-0.7634
2003-03-10,-0.7692
2003-03-11,0.0
2003-03-12,0.7752
2003-03-13,5.3846
2003-03-14,2.9196999999999997
2003-03-17,-0.7092
2003-03-18,5.0
2003-03-19,31.2925
2003-03-20,-6.7358
2003-03-21,0.5556
2003-03-24,-5.5249
2003-03-25,6.4327
2003-03-26,-5.4945
2003-03-27,-1.1628
2003-03-28,-2.9412000000000003
2003-03-31,-0.6061
2003-04-01,0.6098
2003-04-02,2.4242
2003-04-03,-0.5917
2003-04-04,-0.5952
2003-04-07,2.3952
2003-04-08,-1.7544
2003-04-09,-1.1905000000000001
2003-04-10,0.6024
2003-04-11,1.1377
2003-04-14,-1.1249
2003-04-15,6.5868
2003-04-16,3.9326
2003-04-17,4.3243
2003-04-21,12.4352
2003-04-22,-2.765
2003-04-23,-0.9479
2003-04-24,-1.9139
2003-04-25,-1.9512
2003-04-28,1.99
2003-04-29,-1.9512
2003-04-30,10.4478
2003-05-01,6.7568
2003-05-02,34.1772
2003-05-05,0.0
2003-05-06,6.2893
2003-05-07,-5.9172
2003-05-08,-4.717
2003-05-09,-2.9703
2003-05-12,9.8639
2003-05-13,2.4768
2003-05-14,-0.3021
2003-05-15,-3.9394
2003-05-16,5.9937000000000005
2003-05-19,-3.8689999999999998
2003-05-20,-4.0248
2003-05-21,1.2903
2003-05-22,19.4268
2003-05-23,13.6
2003-05-27,-6.1033
2003-05-28,11.25
2003-05-29,-2.9213
2003-05-30,-5.5556
2003-06-02,-1.7157
2003-06-03,-5.7357
2003-06-04,10.582
2003-06-05,0.7177
2003-06-06,-5.2257
2003-06-09,-1.5038
2003-06-10,2.0356
2003-06-11,-0.4988
2003-06-12,10.7018
2003-06-13,-5.3656
2003-06-16,0.6779
2003-06-17,-4.3564
2003-06-18,3.147
2003-06-19,0.4817
2003-06-20,3.2361
2003-06-23,-7.7012
2003-06-24,-3.6478
2003-06-25,1.6101
2003-06-26,-0.4711
2003-06-27,-6.6265
2003-06-30,3.1797
2003-07-01,-2.7244
2003-07-02,11.3407
2003-07-03,5.1134
2003-07-07,1.3338999999999999
2003-07-08,3.1746
2003-07-09,-0.5591
2003-07-10,-9.2487
2003-07-11,2.2869
2003-07-14,6.5041
2003-07-15,0.1908
2003-07-16,-3.0857
2003-07-17,-13.7579
2003-07-18,11.4859
2003-07-21,-2.6165000000000003
2003-07-22,1.0915
2003-07-23,2.201
2003-07-24,2.6006
2003-07-25,26.1386
2003-07-28,9.1366
2003-07-29,-7.0483
2003-07-30,-1.6713
2003-07-31,3.5568
2003-08-01,-3.462
2003-08-04,-1.7978
2003-08-05,-0.8657
2003-08-06,-3.9779999999999998
2003-08-07,7.1741
2003-08-08,-2.2313
2003-08-11,0.4468
2003-08-12,4.0033
2003-08-13,1.6308
2003-08-14,4.3597
2003-08-15,0.5222
2003-08-18,10.4473
2003-08-19,-1.7246000000000001
2003-08-20,-0.6913
2003-08-21,0.7764
2003-08-22,-3.7725999999999997
2003-08-25,-2.9542
2003-08-26,3.2148
2003-08-27,1.9019
2003-08-28,4.6254
2003-08-29,2.0941
2003-09-02,-0.6837
2003-09-03,-2.7537000000000003
2003-09-04,-0.2884
2003-09-05,-1.2648
2003-09-08,-0.3702
2003-09-09,-0.3742
2003-09-10,-3.5686
2003-09-11,-0.6678
2003-09-12,2.549
2003-09-15,-1.2565
2003-09-16,3.0982
2003-09-17,-1.2610999999999999
2003-09-18,2.6359
2003-09-19,-0.2912
2003-09-22,-15.9851
2003-09-23,-6.7004
2003-09-24,0.5081
2003-09-25,-4.4489
2003-09-26,-1.1287
2003-09-29,3.8173
2003-09-30,-0.378
2003-10-01,0.3449
2003-10-02,-0.6531
2003-10-03,7.9239
2003-10-06,4.8092
2003-10-07,-0.7954
2003-10-08,-2.3743
2003-10-09,1.7372
2003-10-10,-0.4967
2003-10-13,3.1513
2003-10-14,1.6031
2003-10-15,-3.8702
2003-10-16,0.8052
2003-10-17,-6.5131
2003-10-20,-3.4834
2003-10-21,1.396
2003-10-22,-4.634
2003-10-23,1.3028
2003-10-24,-4.5534
2003-10-27,3.7509
2003-10-28,3.1239
2003-10-29,0.0681
2003-10-30,0.6803
2003-10-31,-5.2027
2003-11-03,2.2452
2003-11-04,2.0181
2003-11-05,-26.0651
2003-11-06,-2.3567
2003-11-07,-1.8457
2003-11-10,-0.7232
2003-11-11,-4.5653
2003-11-12,-3.257
2003-11-13,-2.5776
2003-11-14,-3.4557
2003-11-17,-3.5794
2003-11-18,0.6381
2003-11-19,4.3228
2003-11-20,1.4365
2003-11-21,-0.5447
2003-11-24,3.6145
2003-11-25,1.9556
2003-11-26,-0.9902
2003-11-28,-0.2042
2003-12-01,-0.9444
2003-12-02,-0.3708
2003-12-03,-3.243
2003-12-04,-1.978
2003-12-05,-0.8969
2003-12-08,-0.1131
2003-12-09,-1.3024
2003-12-10,-3.385
2003-12-11,2.2565
2003-12-12,0.5807
2003-12-15,-3.6952
2003-12-16,3.4173
2003-12-17,2.5507
2003-12-18,1.6959
2003-12-19,-1.6676
2003-12-22,0.6218
2003-12-23,1.1798
2003-12-24,-0.2221
2003-12-26,0.3895
2003-12-29,0.0554
2003-12-30,-0.3878
2003-12-31,-0.4449
2004-01-02,5.0279
2004-01-05,4.2553
2004-01-06,-4.0816
2004-01-07,-0.6383
2004-01-08,0.3212
2004-01-09,-3.682
2004-01-12,3.4903
2004-01-13,-1.1242
2004-01-14,-0.379
2004-01-15,1.3587
2004-01-16,3.0563
2004-01-20,0.4162
2004-01-21,9.9482
2004-01-22,-4.0999
2004-01-23,1.2776
2004-01-26,0.6308
2004-01-27,-0.1929
2004-01-28,-6.57
2004-01-29,2.8956
2004-01-30,-3.9698
2004-02-02,0.7326
2004-02-03,-2.3896
2004-02-04,-2.7142
2004-02-05,2.7899000000000003
2004-02-06,2.0756
2004-02-09,6.7258
2004-02-10,4.5921
2004-02-11,16.0673
2004-02-12,-6.1167
2004-02-13,2.7861000000000002
2004-02-17,-0.5421
2004-02-18,-0.5031
2004-02-19,-1.3906
2004-02-20,-4.7009
2004-02-23,-2.9148
2004-02-24,-2.2633
2004-02-25,1.6068
2004-02-26,3.5349
2004-02-27,3.3693
2004-03-01,0.3477
2004-03-02,-2.6851000000000003
2004-03-03,1.2461
2004-03-04,1.7143000000000002
2004-03-05,4.5376
2004-03-08,-2.3977
2004-03-09,-3.4731
2004-03-10,-2.0623
2004-03-11,0.3584
2004-03-12,4.9107
2004-03-15,-5.3191
2004-03-16,1.7079
2004-03-17,5.1701
2004-03-18,4.5378
2004-03-19,-1.0852
2004-03-22,-5.323
2004-03-23,-2.4893
2004-03-24,3.7852
2004-03-25,4.7074
2004-03-26,5.3058
2004-03-29,2.0769
2004-03-30,0.6405
2004-03-31,0.936
2004-04-01,0.4451
2004-04-02,0.4431
2004-04-05,-0.9191
2004-04-06,-1.0019
2004-04-07,-0.1499
2004-04-08,1.4264000000000001
2004-04-12,0.8512
2004-04-13,-3.2661
2004-04-14,0.0759
2004-04-15,-2.6914
2004-04-16,-3.7398
2004-04-19,2.4282
2004-04-20,-0.7507
2004-04-21,1.1146
2004-04-22,4.7244
2004-04-23,-0.7519
2004-04-26,-1.1742
2004-04-27,-0.6899
2004-04-28,-2.5859
2004-04-29,-4.3978
2004-04-30,0.4144
2004-05-03,2.6826
2004-05-04,2.1302
2004-05-05,-4.6438
2004-05-06,0.7429
2004-05-07,-3.4822
2004-05-10,-2.8014
2004-05-11,2.4891
2004-05-12,0.0426
2004-05-13,-1.1073
2004-05-14,-0.5168
2004-05-17,-1.6017000000000001
2004-05-18,1.6718
2004-05-19,-1.5145
2004-05-20,0.9666
2004-05-21,3.1767
2004-05-24,2.0666
2004-05-25,4.0909
2004-05-26,1.1909
2004-05-27,-1.0985
