ticker,CNX UN Equity
2000-05-23,5.2083
2000-05-24,0.495
2000-05-25,1.4778
2000-05-26,-3.8834999999999997
2000-05-30,1.0101
2000-05-31,0.0
2000-06-01,5.0
2000-06-02,1.9048
2000-06-05,2.8037
2000-06-06,0.4545
2000-06-07,0.905
2000-06-08,-1.3453
2000-06-09,1.3636
2000-06-12,2.6906
2000-06-13,0.4367
2000-06-14,8.6957
2000-06-15,0.0
2000-06-16,3.2
2000-06-19,-1.938
2000-06-20,7.5099
2000-06-21,-4.4118
2000-06-22,-1.9231
2000-06-23,2.3529
2000-06-26,0.0
2000-06-27,-1.1494
2000-06-28,1.938
2000-06-29,-9.1255
2000-06-30,1.2551999999999999
2000-07-03,1.6529
2000-07-05,1.2195
2000-07-06,2.008
2000-07-07,-0.7874
2000-07-10,-2.7778
2000-07-11,3.6734999999999998
2000-07-12,1.1811
2000-07-13,0.0
2000-07-14,0.7782
2000-07-17,0.7722
2000-07-18,2.2989
2000-07-19,-1.1236
2000-07-20,0.7576
2000-07-21,-0.7519
2000-07-24,-3.0303
2000-07-25,0.7813
2000-07-26,-0.3876
2000-07-27,-1.1673
2000-07-28,3.9370000000000003
2000-07-31,4.1667
2000-08-01,3.2727
2000-08-02,4.2254
2000-08-03,2.3649
2000-08-04,-5.9406
2000-08-07,1.4035
2000-08-08,2.4221
2000-08-09,0.8378
2000-08-10,-0.3401
2000-08-11,0.6826
2000-08-14,2.7119
2000-08-15,0.9901
2000-08-16,0.3268
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,-0.3257
2000-08-22,-0.6536
2000-08-23,-1.6447
2000-08-24,-2.0067
2000-08-25,2.3891
2000-08-28,2.6667
2000-08-29,1.9481000000000002
2000-08-30,1.2739
2000-08-31,4.717
2000-09-01,-2.1021
2000-09-05,-2.7607
2000-09-06,-4.7318999999999996
2000-09-07,2.9801
2000-09-08,-0.6431
2000-09-11,-0.9709
2000-09-12,0.3268
2000-09-13,-0.6515
2000-09-14,0.9836
2000-09-15,0.3247
2000-09-18,-0.6472
2000-09-19,-3.5831
2000-09-20,-8.4459
2000-09-21,-3.321
2000-09-22,8.3969
2000-09-25,-4.9296
2000-09-26,-1.1111
2000-09-27,1.8727
2000-09-28,-2.9412000000000003
2000-09-29,-2.6515
2000-10-02,5.8366
2000-10-03,-0.3676
2000-10-04,-1.476
2000-10-05,1.4981
2000-10-06,2.214
2000-10-09,9.0253
2000-10-10,5.6291
2000-10-11,-2.1944
2000-10-12,-1.6026
2000-10-13,4.2345
2000-10-16,-4.0625
2000-10-17,1.9544000000000001
2000-10-18,-1.278
2000-10-19,1.6181
2000-10-20,-3.1847
2000-10-23,0.3289
2000-10-24,-0.9836
2000-10-25,-0.3311
2000-10-26,-1.3289
2000-10-27,-0.3367
2000-10-30,-7.7703
2000-10-31,-0.7326
2000-11-01,3.321
2000-11-02,0.0
2000-11-03,-0.7143
2000-11-06,2.1583
2000-11-07,1.4085
2000-11-08,1.9028
2000-11-09,1.0381
2000-11-10,1.3699
2000-11-13,0.6757
2000-11-14,0.3356
2000-11-15,1.0033
2000-11-16,-0.9934
2000-11-17,0.6689
2000-11-20,-1.3289
2000-11-21,0.3367
2000-11-22,0.6711
2000-11-24,4.0
2000-11-27,-0.3205
2000-11-28,-1.9293
2000-11-29,0.0
2000-11-30,0.0
2000-12-01,1.6393
2000-12-04,0.0
2000-12-05,2.2580999999999998
2000-12-06,-1.5773000000000001
2000-12-07,0.9615
2000-12-08,2.8571
2000-12-11,-1.5432000000000001
2000-12-12,0.3135
2000-12-13,-2.8125
2000-12-14,0.3215
2000-12-15,-0.9615
2000-12-18,0.0
2000-12-19,-0.9709
2000-12-20,-0.3268
2000-12-21,0.0
2000-12-22,8.1967
2000-12-26,6.0606
2000-12-27,15.4286
2000-12-28,2.4752
2000-12-29,7.971
2001-01-02,-1.5659999999999998
2001-01-03,-4.3182
2001-01-04,1.6627
2001-01-05,-0.4673
2001-01-08,-3.7559
2001-01-09,3.6585
2001-01-10,7.0588
2001-01-11,3.5164999999999997
2001-01-12,-7.431
2001-01-16,2.0642
2001-01-17,3.1461
2001-01-18,-3.9215999999999998
2001-01-19,-1.3605
2001-01-22,-0.9195
2001-01-23,-0.464
2001-01-24,5.5944
2001-01-25,-1.9868000000000001
2001-01-26,-0.9009
2001-01-29,-2.5455
2001-01-30,-2.9104
2001-01-31,3.0361
2001-02-01,14.8452
2001-02-02,-0.6171
2001-02-05,-1.7647
2001-02-06,-0.0333
2001-02-07,1.9301
2001-02-08,0.1647
2001-02-09,-4.6053
2001-02-12,-1.5516999999999999
2001-02-13,-1.0508
2001-02-14,-1.0619
2001-02-15,2.254
2001-02-16,0.2449
2001-02-20,0.0349
2001-02-21,-0.9072
2001-02-22,1.1972
2001-02-23,0.9047
2001-02-26,3.4483
2001-02-27,0.0
2001-02-28,0.0
2001-03-01,0.6
2001-03-02,6.5275
2001-03-05,-0.7776
2001-03-06,-0.4702
2001-03-07,-2.4567
2001-03-08,-0.0646
2001-03-09,-0.1616
2001-03-12,-0.1618
2001-03-13,-4.0519
2001-03-14,-1.0135
2001-03-15,-1.2969
2001-03-16,-3.1812
2001-03-19,0.6786
2001-03-20,0.5676
2001-03-21,3.7743
2001-03-22,1.7675
2001-03-23,0.2338
2001-03-26,3.6321
2001-03-27,2.8939
2001-03-28,11.9375
2001-03-29,0.2233
2001-03-30,-3.8997
2001-04-02,-1.4783
2001-04-03,-5.8547
2001-04-04,0.6563
2001-04-05,4.4707
2001-04-06,0.0594
2001-04-09,3.7125
2001-04-10,11.9702
2001-04-11,0.7928
2001-04-12,-1.2941
2001-04-16,-0.6427
2001-04-17,5.2264
2001-04-18,-2.6309
2001-04-19,0.6313
2001-04-20,-2.7353
2001-04-23,-2.5542
2001-04-24,5.8777
2001-04-25,2.7007
2001-04-26,0.1948
2001-04-27,-3.4265
2001-04-30,-3.7494
2001-05-01,0.2614
2001-05-02,-3.781
2001-05-03,-2.5745
2001-05-04,3.1711
2001-05-07,1.6446
2001-05-08,0.7958
2001-05-09,0.7368
2001-05-10,-0.2632
2001-05-11,-0.0264
2001-05-14,3.3518
2001-05-15,1.6343
2001-05-16,0.4774
2001-05-17,-0.075
2001-05-18,0.3504
2001-05-21,1.0224
2001-05-22,-2.1476
2001-05-23,-4.0868
2001-05-24,-8.4692
2001-05-25,0.546
2001-05-29,-4.83
2001-05-30,-8.1982
2001-05-31,-0.5561
2001-06-01,1.3158
2001-06-04,-1.8182
2001-06-05,1.5211999999999999
2001-06-06,-0.1629
2001-06-07,-5.2529
2001-06-08,1.0331
2001-06-11,-1.5678
2001-06-12,-2.4931
2001-06-13,3.1605
2001-06-14,-4.9914
2001-06-15,1.8115999999999999
2001-06-18,0.7117
2001-06-19,-4.417
2001-06-20,-2.9575
2001-06-21,-1.7143000000000002
2001-06-22,-0.0775
2001-06-25,-0.5043
2001-06-26,-0.7407
2001-06-27,0.5106
2001-06-28,1.2114
2001-06-29,-2.3166
2001-07-02,1.5415
2001-07-03,1.051
2001-07-05,-2.6193999999999997
2001-07-06,0.2373
2001-07-09,-6.6298
2001-07-10,-2.3669000000000002
2001-07-11,-6.4935
2001-07-12,4.4907
2001-07-13,3.323
2001-07-16,-4.8456
2001-07-17,0.9464
2001-07-18,-2.4107
2001-07-19,2.3788
2001-07-20,-13.9857
2001-07-23,4.6234
2001-07-24,-1.6882000000000001
2001-07-25,6.0606
2001-07-26,19.0476
2001-07-27,-6.08
2001-07-30,0.1278
2001-07-31,3.2327
2001-08-01,0.5356
2001-08-02,-0.9836
2001-08-03,-1.4901
2001-08-06,-1.7227000000000001
2001-08-07,1.4964
2001-08-08,0.9267
2001-08-09,-2.6605
2001-08-10,1.0846
2001-08-13,5.1502
2001-08-14,8.1633
2001-08-15,-0.0755
2001-08-16,-0.5287
2001-08-17,1.2149
2001-08-20,1.5004
2001-08-21,1.8847
2001-08-22,1.6322
2001-08-23,-2.3911
2001-08-24,0.9141
2001-08-27,-0.1812
2001-08-28,0.3267
2001-08-29,-5.7164
2001-08-30,-0.0767
2001-08-31,-0.1536
2001-09-04,2.8846
2001-09-05,0.2991
2001-09-06,-3.019
2001-09-07,-1.6526
2001-09-10,-0.7816
2001-09-17,-1.536
2001-09-18,-2.16
2001-09-19,-5.3557
2001-09-20,0.2592
2001-09-21,-3.3175
2001-09-24,-0.2674
2001-09-25,-4.2449
2001-09-26,-6.2063
2001-09-27,4.2289
2001-09-28,2.2912
2001-10-01,7.4195
2001-10-02,-1.9983
2001-10-03,2.3493
2001-10-04,3.5946
2001-10-05,-0.6689
2001-10-08,-0.463
2001-10-09,8.6681
2001-10-10,4.4747
2001-10-11,2.7933
2001-10-12,-6.8116
2001-10-15,1.1663999999999999
2001-10-16,2.8055
2001-10-17,1.4953
2001-10-18,-6.1878
2001-10-19,0.4319
2001-10-22,4.3784
2001-10-23,1.1236
2001-10-24,-1.8889
2001-10-25,0.151
2001-10-26,2.5631
2001-10-29,4.1896
2001-10-30,-5.3968
2001-10-31,2.9083
2001-11-01,-0.2174
2001-11-02,-0.5447
2001-11-05,-3.6145
2001-11-06,-1.0606
2001-11-07,0.0
2001-11-08,-3.2508
2001-11-09,0.0
2001-11-12,-2.0
2001-11-13,1.3878
2001-11-14,0.2013
2001-11-15,-7.4327
2001-11-16,-0.3906
2001-11-19,2.3965
2001-11-20,2.1277
2001-11-21,-2.5
2001-11-23,-0.641
2001-11-26,2.0215
2001-11-27,-0.8853
2001-11-28,-1.7014
2001-11-29,-3.6348000000000003
2001-11-30,-1.2124
2001-12-03,3.4091
2001-12-04,1.0989
2001-12-05,2.3478
2001-12-06,-3.0586
2001-12-07,3.8563
2001-12-10,-4.2194
2001-12-11,-3.6123
2001-12-12,0.5484
2001-12-13,0.0909
2001-12-14,2.3615
2001-12-17,-3.0612
2001-12-18,2.746
2001-12-19,2.1381
2001-12-20,0.7414
2001-12-21,1.9912999999999998
2001-12-24,1.4007
2001-12-26,1.3395000000000001
2001-12-27,-0.8674
2001-12-28,2.6667
2001-12-31,0.8117
2002-01-02,-3.3414
2002-01-03,-0.4581
2002-01-04,1.9665
2002-01-07,4.7189
2002-01-08,-3.0564
2002-01-09,-0.7276
2002-01-10,-1.7101
2002-01-11,-3.2312
2002-01-14,-4.3664
2002-01-15,1.1191
2002-01-16,1.151
2002-01-17,-2.3632
2002-01-18,-1.0758
2002-01-22,-0.6343
2002-01-23,-1.0032
2002-01-24,3.1783
2002-01-25,0.4464
2002-01-28,-0.0889
2002-01-29,-0.3559
2002-01-30,-0.5804
2002-01-31,2.6044
2002-02-01,-0.744
2002-02-04,0.4409
2002-02-05,-4.3898
2002-02-06,-1.3315000000000001
2002-02-07,0.4188
2002-02-08,4.2254
2002-02-11,3.4685
2002-02-12,-2.4815
2002-02-13,0.1786
2002-02-14,-2.1390000000000002
2002-02-15,-0.6831
2002-02-19,1.1004
2002-02-20,-0.6349
2002-02-21,2.8298
2002-02-22,1.9085999999999999
2002-02-25,1.3066
2002-02-26,-1.2898
2002-02-27,0.1742
2002-02-28,1.087
2002-03-01,1.1183
2002-03-04,4.211
2002-03-05,-0.4082
2002-03-06,-0.6967
2002-03-07,5.8605
2002-03-08,0.5848
2002-03-11,4.845
2002-03-12,-1.1091
2002-03-13,-3.5140000000000002
2002-03-14,0.3487
2002-03-15,2.5097
2002-03-18,-1.5443
2002-03-19,1.8363
2002-03-20,-3.7566
2002-03-21,1.0539
2002-03-22,-1.9699
2002-03-25,-1.182
2002-03-26,1.3557000000000001
2002-03-27,2.7144
2002-03-28,0.5362
2002-04-01,2.2476
2002-04-02,4.4709
2002-04-03,-3.1027
2002-04-04,-2.3923
2002-04-05,-2.3002000000000002
2002-04-08,4.3998
2002-04-09,-1.6266
2002-04-10,-0.4134
2002-04-11,0.717
2002-04-12,-2.885
2002-04-15,0.5787
2002-04-16,2.2248
2002-04-17,-3.3771
2002-04-18,1.3204
2002-04-19,-0.6133
2002-04-22,-3.2781000000000002
2002-04-23,2.1531000000000002
2002-04-24,-2.0297
2002-04-25,-0.3586
2002-04-26,0.2799
2002-04-29,-6.1005
2002-04-30,-2.3779
2002-05-01,0.435
2002-05-02,3.9411
2002-05-03,1.0417
2002-05-06,-0.9897
2002-05-07,-0.9163
2002-05-08,2.1438
2002-05-09,-0.6661
2002-05-10,-0.8801
2002-05-13,0.2114
2002-05-14,2.1519
2002-05-15,-2.3544
2002-05-16,-0.4653
2002-05-17,-1.445
2002-05-20,3.4929
2002-05-21,-1.0833
2002-05-22,0.3791
2002-05-23,1.6366
2002-05-24,1.2386
2002-05-28,1.0604
2002-05-29,-2.9459
2002-05-30,0.2079
2002-05-31,0.249
2002-06-03,-1.2831000000000001
2002-06-04,-0.3354
2002-06-05,-1.5566
2002-06-06,-3.0342
2002-06-07,1.3222
2002-06-10,-1.6964000000000001
2002-06-11,-0.3982
2002-06-12,0.0
2002-06-13,3.9538
2002-06-14,-1.0684
2002-06-17,0.4752
2002-06-18,-0.6449
2002-06-19,-2.2068
2002-06-20,0.0442
2002-06-21,-0.3538
2002-06-24,-1.9973
2002-06-25,0.7699
2002-06-26,0.1798
2002-06-27,-1.8843
2002-06-28,-2.8349
2002-07-01,-0.7059
2002-07-02,-3.2701000000000002
2002-07-03,-1.5678999999999998
2002-07-05,1.5928
2002-07-08,-0.8819
2002-07-09,-0.2472
2002-07-10,-3.221
2002-07-11,0.1536
2002-07-12,-0.818
2002-07-15,-4.1753
2002-07-16,-0.5379
2002-07-17,0.649
2002-07-18,2.3643
2002-07-19,-31.8635
2002-07-22,-3.5439
2002-07-23,-10.5431
2002-07-24,1.7856999999999998
2002-07-25,-0.4386
2002-07-26,9.6916
2002-07-29,3.2932
2002-07-30,5.7543
2002-07-31,2.9412000000000003
2002-08-01,-3.5
2002-08-02,-2.5907
2002-08-05,-1.2158
2002-08-06,0.3846
2002-08-07,-6.2069
2002-08-08,5.7025
2002-08-09,3.5183999999999997
2002-08-12,1.1329
2002-08-13,-2.8379
2002-08-14,0.7686
2002-08-15,6.7887
2002-08-16,-3.2143
2002-08-19,3.69
2002-08-20,-0.9253
2002-08-21,3.592
2002-08-22,7.2816
2002-08-23,-0.7757
2002-08-26,0.6515
2002-08-27,-2.4595000000000002
2002-08-28,-4.3132
2002-08-29,-1.5257
2002-08-30,-0.493
2002-09-03,-6.7233
2002-09-04,2.2003
2002-09-05,-2.3756
2002-09-06,4.1825
2002-09-09,-0.146
2002-09-10,-0.5117
2002-09-11,3.3064
2002-09-12,-2.7027
2002-09-13,-0.9503
2002-09-16,-1.4022000000000001
2002-09-17,-2.3952
2002-09-18,0.6902
2002-09-19,-2.0564
2002-09-20,-2.5661
2002-09-23,-2.4741
2002-09-24,1.4729999999999999
2002-09-25,3.0645
2002-09-26,1.6432
2002-09-27,-2.6944
2002-09-30,0.1582
2002-10-01,4.1864
2002-10-02,-0.9856
2002-10-03,-2.2205
2002-10-04,-2.5059
2002-10-07,-2.4096
2002-10-08,-6.1728
2002-10-09,-6.3158
2002-10-10,2.0599
2002-10-11,5.3211
2002-10-14,2.5261
2002-10-15,6.4571
2002-10-16,-1.7558
2002-10-17,0.7311
2002-10-18,0.4032
2002-10-21,0.0
2002-10-22,-0.4016
2002-10-23,0.4032
2002-10-24,1.2048
2002-10-25,5.3175
2002-10-28,-0.1507
2002-10-29,-5.5094
2002-10-30,2.5559
2002-10-31,0.4673
2002-11-01,1.5504
2002-11-04,1.4504000000000001
2002-11-05,-5.9443
2002-11-06,5.92
2002-11-07,-2.6718
2002-11-08,-0.7059
2002-11-11,-2.3697
2002-11-12,-2.1845
2002-11-13,-1.737
2002-11-14,0.8418
2002-11-15,2.5042
2002-11-18,0.2443
2002-11-19,-0.8123
2002-11-20,1.2285
2002-11-21,5.2589
2002-11-22,0.0769
2002-11-25,2.8418
2002-11-26,-0.6721
2002-11-27,2.1805
2002-11-29,2.8698
2002-12-02,4.2203
2002-12-03,-1.51
2002-12-04,1.0453
2002-12-05,2.5517
2002-12-06,0.3362
2002-12-09,0.2011
2002-12-10,0.3344
2002-12-11,1.0
2002-12-12,4.6865
2002-12-13,11.6015
2002-12-16,-3.5593
2002-12-17,-2.6362
2002-12-18,-1.9254
2002-12-19,0.6748
2002-12-20,3.2907
2002-12-23,-0.59
2002-12-24,4.095
2002-12-26,-1.9384000000000001
2002-12-27,-1.686
2002-12-30,0.1183
2002-12-31,2.0673
2003-01-02,2.4306
2003-01-03,0.6215
2003-01-06,-0.1123
2003-01-07,-3.4289
2003-01-08,-4.0163
2003-01-09,1.5767
2003-01-10,1.1343
2003-01-13,-0.8264
2003-01-14,-1.1905000000000001
2003-01-15,-1.2651
2003-01-16,3.5998
2003-01-17,-1.5901
2003-01-21,0.6583
2003-01-22,-3.8644
2003-01-23,1.7934
2003-01-24,-6.0753
2003-01-27,-4.5278
2003-01-28,6.7073
2003-01-29,-0.9524
2003-01-30,0.641
2003-01-31,-1.4013
2003-02-03,1.5504
2003-02-04,1.5903
2003-02-05,-2.4421
2003-02-06,0.2567
2003-02-07,-0.7752
2003-02-10,3.8411
2003-02-11,-2.6332
2003-02-12,-0.322
2003-02-13,-2.3902
2003-02-14,0.0662
2003-02-18,1.7856999999999998
2003-02-19,-1.6894
2003-02-20,0.0661
2003-02-21,7.1334
2003-02-24,3.7608
2003-02-25,1.0695000000000001
2003-02-26,-0.4703
2003-02-27,-0.4725
2003-02-28,5.638
2003-03-03,-2.4718999999999998
2003-03-04,3.2258
2003-03-05,-1.0603
2003-03-06,-0.9588
2003-03-07,0.5695
2003-03-10,-0.8494
2003-03-11,-0.5711
2003-03-12,-9.4199
2003-03-13,2.5999
2003-03-14,-2.9666
2003-03-17,0.7006
2003-03-18,1.3283
2003-03-19,0.2497
2003-03-20,0.8095
2003-03-21,-0.9265
2003-03-24,-1.3092
2003-03-25,1.2003
2003-03-26,-0.1248
2003-03-27,0.0625
2003-03-28,2.0612
2003-03-31,1.1628
2003-04-01,1.4519
2003-04-02,-1.5504
2003-04-03,0.7268
2003-04-04,-0.6013
2003-04-07,-2.2989
2003-04-08,-0.1858
2003-04-09,1.3027
2003-04-10,1.5309
2003-04-11,-1.0253
2003-04-14,1.1578
2003-04-15,0.5422
2003-04-16,1.3182
2003-04-17,1.4193
2003-04-21,1.0496
2003-04-22,-0.4039
2003-04-23,-0.4056
2003-04-24,-0.2327
2003-04-25,-0.6414
2003-04-28,-0.8216
2003-04-29,0.7101
2003-04-30,1.0576
2003-05-01,0.1163
2003-05-02,1.2195
2003-05-05,0.459
2003-05-06,2.1131
2003-05-07,1.5101
2003-05-08,-0.3887
2003-05-09,5.9086
2003-05-12,1.7894999999999999
2003-05-13,-1.6545999999999998
2003-05-14,3.6803
2003-05-15,6.4909
2003-05-16,0.0
2003-05-19,-0.0952
2003-05-20,-2.5262000000000002
2003-05-21,5.4768
2003-05-22,-2.1326
2003-05-23,0.9948
2003-05-27,1.0788
2003-05-28,0.1392
2003-05-29,1.6682000000000001
2003-05-30,1.8687
2003-06-02,-3.4452
2003-06-03,1.2048
2003-06-04,3.1136
2003-06-05,2.2202
2003-06-06,-0.3041
2003-06-09,-0.2179
2003-06-10,0.786
2003-06-11,3.9861
2003-06-12,-0.0833
2003-06-13,-2.0434
2003-06-16,-0.8089
2003-06-17,-1.6309
2003-06-18,3.185
2003-06-19,-0.8457
2003-06-20,-5.7569
2003-06-23,-0.8145
2003-06-24,0.7755
2003-06-25,-0.8601
2003-06-26,0.7306
2003-06-27,3.3998
2003-06-30,-0.3069
2003-07-01,-0.1759
2003-07-02,0.8811
2003-07-03,-1.1354
2003-07-07,-0.6184
2003-07-08,-0.1778
2003-07-09,-1.959
2003-07-10,-2.3615
2003-07-11,-1.9535
2003-07-14,1.4706000000000001
2003-07-15,-1.0753
2003-07-16,-1.2287
2003-07-17,-0.2392
2003-07-18,0.7194
2003-07-21,-1.1905000000000001
2003-07-22,-1.8795
2003-07-23,-1.8173
2003-07-24,-2.8014
2003-07-25,3.5512
2003-07-28,-1.6899
2003-07-29,-2.9323
2003-07-30,-2.1875
2003-07-31,-0.6922
2003-08-01,0.0
2003-08-04,-0.8579
2003-08-05,0.9735
2003-08-06,-0.1071
2003-08-07,0.4862
2003-08-08,3.871
2003-08-11,0.0518
2003-08-12,0.776
2003-08-13,0.924
2003-08-14,-0.9156
2003-08-15,-0.462
2003-08-18,-0.9799
2003-08-19,0.1042
2003-08-20,1.3007
2003-08-21,0.2054
2003-08-22,-0.5638
2003-08-25,-0.5155
2003-08-26,0.0
2003-08-27,0.1036
2003-08-28,2.3810000000000002
2003-08-29,2.1234
2003-09-02,-0.6436
2003-09-03,-2.0927
2003-09-04,-1.8321
2003-09-05,-0.2074
2003-09-08,0.5714
2003-09-09,1.343
2003-09-10,0.5607
2003-09-11,0.4055
2003-09-12,-1.161
2003-09-15,-2.6047000000000002
2003-09-16,-3.0414
2003-09-17,0.0541
2003-09-18,2.0
2003-09-19,0.5299
2003-09-22,-1.4233
2003-09-23,0.5882
2003-09-24,0.7443
2003-09-25,-2.1636
2003-09-26,0.2157
2003-09-29,0.2153
2003-09-30,-0.2148
2003-10-01,2.0452
2003-10-02,6.4346
2003-10-03,8.5233
2003-10-06,-0.9589
2003-10-07,0.6455
2003-10-08,1.5575
2003-10-09,0.5413
2003-10-10,-1.8394
2003-10-13,1.5996000000000001
2003-10-14,3.0589
2003-10-15,-4.4086
2003-10-16,2.2831
2003-10-17,-0.7589
2003-10-20,-1.9792999999999998
2003-10-21,-0.6425
2003-10-22,-2.6790000000000003
2003-10-23,1.234
2003-10-24,1.1252
2003-10-27,-1.1127
2003-10-28,-0.797
2003-10-29,1.3705
2003-10-30,1.0723
2003-10-31,0.0923
2003-11-03,0.1382
2003-11-04,0.2301
2003-11-05,0.0459
2003-11-06,0.1386
2003-11-07,-0.5996
2003-11-10,-2.7842000000000002
2003-11-11,-0.0955
2003-11-12,1.6245
2003-11-13,0.6582
2003-11-14,1.0276
2003-11-17,-1.5718999999999999
2003-11-18,0.047
2003-11-19,0.8451
2003-11-20,-1.3501
2003-11-21,-1.4158
2003-11-24,-2.1541
2003-11-25,1.4677
2003-11-26,0.0482
2003-11-28,2.4096
2003-12-01,-6.4
2003-12-02,0.4525
2003-12-03,1.7017
2003-12-04,2.0177
2003-12-05,6.1264
2003-12-08,7.1818
2003-12-09,-2.2053
2003-12-10,0.0434
2003-12-11,-0.9536
2003-12-12,0.6565
2003-12-15,2.6087
2003-12-16,2.6271
2003-12-17,2.5186
2003-12-18,3.1011
2003-12-19,4.6484
2003-12-22,-3.4341
2003-12-23,-3.363
2003-12-24,-0.16
2003-12-26,1.3622
2003-12-29,2.3715
2003-12-30,-0.3861
2003-12-31,0.3876
2004-01-02,1.5444
2004-01-05,0.6084
2004-01-06,-0.4157
2004-01-07,-0.6452
2004-01-08,0.382
2004-01-09,2.8539
2004-01-12,0.9619
2004-01-13,-2.1253
2004-01-14,0.7862
2004-01-15,-4.6062
2004-01-16,0.7788
2004-01-20,5.2937
2004-01-21,1.2844
2004-01-22,-0.4348
2004-01-23,-2.9476
2004-01-26,-2.6622
2004-01-27,0.0385
2004-01-28,-11.4363
2004-01-29,-3.1304
2004-01-30,3.6804
2004-02-02,-3.6797
2004-02-03,-0.0449
2004-02-04,-2.3381
2004-02-05,3.3609999999999998
2004-02-06,4.4989
2004-02-09,1.9297
2004-02-10,-1.178
2004-02-11,-2.086
2004-02-12,4.7391
2004-02-13,-0.9963
2004-02-17,4.3606
2004-02-18,-4.2989
2004-02-19,-2.351
2004-02-20,-1.5047000000000001
2004-02-23,-1.0912
2004-02-24,0.2648
2004-02-25,5.3257
2004-02-26,2.758
2004-02-27,2.6027
2004-03-01,5.0337
2004-03-02,-3.5849
2004-03-03,0.5088
2004-03-04,-0.662
2004-03-05,2.3128
2004-03-08,-1.9923
2004-03-09,-0.3518
2004-03-10,-2.7069
2004-03-11,0.4032
2004-03-12,2.1285
2004-03-15,-1.6516
2004-03-16,-0.04
2004-03-17,-0.16
2004-03-18,-0.641
2004-03-19,0.9677
2004-03-22,-2.5559
2004-03-23,-0.5738
2004-03-24,-1.1129
2004-03-25,4.6269
2004-03-26,-0.3187
2004-03-29,1.3189
2004-03-30,1.3807
2004-03-31,4.2802
2004-04-01,0.7836
2004-04-02,3.184
2004-04-05,2.0093
2004-04-06,0.3869
2004-04-07,-0.911
2004-04-08,-0.4597
2004-04-12,1.1012
2004-04-13,-5.0246
2004-04-14,-0.296
2004-04-15,2.0037
2004-04-16,1.6733
2004-04-19,1.9678
2004-04-20,-2.2807
2004-04-21,-0.6104
2004-04-22,4.7327
2004-04-23,3.346
2004-04-26,3.004
2004-04-27,-0.2592
2004-04-28,-4.2235
2004-04-29,-3.1208
2004-04-30,0.2451
2004-05-03,3.3182
2004-05-04,0.8452
2004-05-05,0.5699
2004-05-06,-2.5333
2004-05-07,-4.446
2004-05-10,-5.4317
2004-05-11,3.2332
2004-05-12,2.7634
2004-05-13,0.3586
2004-05-14,0.2501
2004-05-17,-1.1404
2004-05-18,2.199
2004-05-19,0.8466
2004-05-20,-1.2242
2004-05-21,0.0
2004-05-24,4.0722
2004-05-25,2.3477
2004-05-26,0.7979
2004-05-27,-0.066
