ticker,WLTW UW Equity
2020-06-16,1.1988
2020-06-17,2.9849
2020-06-18,-0.6233
2020-06-19,-3.7069
2020-06-22,2.5523
2020-06-23,0.1601
2020-06-24,-1.6136
2020-06-25,4.4328
2020-06-26,-2.3882
2020-06-29,-0.4832
2020-06-30,2.0837
2020-07-01,-0.8632
2020-07-02,0.6914
2020-07-06,0.4476
2020-07-07,-0.4557
2020-07-08,1.3531
2020-07-09,-0.1104
2020-07-10,1.6631
2020-07-13,-0.425
2020-07-14,1.231
2020-07-15,1.064
2020-07-16,0.6647
2020-07-17,0.4868
2020-07-20,-0.2734
2020-07-21,1.4668
2020-07-22,0.7252
2020-07-23,-0.24
2020-07-24,-0.2264
2020-07-27,-0.0047
2020-07-28,-0.7423
2020-07-29,0.0905
2020-07-30,0.6472
2020-07-31,-0.6998
2020-08-03,-2.5523
2020-08-04,0.0391
2020-08-05,-1.0795
2020-08-06,-1.2690000000000001
2020-08-07,-0.2401
2020-08-10,-1.1982
2020-08-11,-0.548
2020-08-12,-0.3112
2020-08-13,1.7196
2020-08-14,1.3887
2020-08-17,0.0794
2020-08-18,-0.1785
2020-08-19,0.9885
2020-08-20,-0.5903
2020-08-21,-1.9891
2020-08-24,-1.7569
2020-08-25,1.3669
2020-08-26,2.1849
2020-08-27,1.9795
2020-08-28,0.0486
2020-08-31,-0.0632
2020-09-01,1.3818
2020-09-02,3.7433
2020-09-03,-3.1133
2020-09-04,-0.4822
2020-09-08,-2.5427999999999997
2020-09-09,2.9833
2020-09-10,-0.9178
2020-09-11,-0.5548
2020-09-14,0.0388
2020-09-15,0.0242
2020-09-16,0.3345
2020-09-17,-0.5944
2020-09-18,-0.1944
2020-09-21,-1.354
2020-09-22,0.5629
2020-09-23,0.1571
2020-09-24,-2.7795
2020-09-25,0.1765
2020-09-28,4.1174
2020-09-29,0.9282
2020-09-30,0.3508
2020-10-01,0.6034
2020-10-02,-0.2237
2020-10-05,0.2529
2020-10-06,-0.5187
2020-10-07,0.9902
2020-10-08,-0.0237
2020-10-09,0.1753
2020-10-12,2.6438
2020-10-13,-2.0642
2020-10-14,-0.0094
2020-10-15,1.9243999999999999
2020-10-16,0.0646
2020-10-19,-1.8683999999999998
2020-10-20,-1.5561
2020-10-21,-0.0143
2020-10-22,0.0907
2020-10-23,0.0907
2020-10-26,-3.0846
2020-10-27,-1.3971
2020-10-28,-3.2578
2020-10-29,-3.9503
2020-10-30,-2.0242
2020-11-02,-1.5947
2020-11-03,0.5235
2020-11-04,2.0719
2020-11-05,1.3406
2020-11-06,2.9188
2020-11-09,1.9929999999999999
2020-11-10,3.0663
2020-11-11,0.4653
2020-11-12,-0.3695
2020-11-13,2.2799
2020-11-16,1.8374000000000001
2020-11-17,-0.2279
2020-11-18,-2.1082
2020-11-19,-0.5882
2020-11-20,-2.4891
2020-11-23,2.2668
2020-11-24,2.4912
2020-11-25,0.2105
2020-11-27,0.0525
2020-11-30,-0.649
2020-12-01,2.8339
2020-12-02,-0.7473
2020-12-03,0.1553
2020-12-04,0.7847
2020-12-07,-2.3498
2020-12-08,0.6732
2020-12-09,-1.5603
2020-12-10,-0.3613
2020-12-11,-1.1701
2020-12-14,0.6654
2020-12-15,2.0655
2020-12-16,0.9381
2020-12-17,0.1179
2020-12-18,-3.4585
2020-12-21,1.3763
2020-12-22,0.9196
2020-12-23,-0.3816
2020-12-24,1.4319
2020-12-28,-1.8271
2020-12-29,-0.0721
2020-12-30,-0.4524
2020-12-31,2.2024
2021-01-04,-3.3131
2021-01-05,-0.8346
2021-01-06,0.8416
2021-01-07,0.7609
2021-01-08,-0.7844
2021-01-11,-2.1656
2021-01-12,0.3614
2021-01-13,2.1605
2021-01-14,0.6021
2021-01-15,0.5596
2021-01-19,0.8952
2021-01-20,0.8489
2021-01-21,-0.8085
2021-01-22,-0.9925
2021-01-25,1.3656
2021-01-26,0.43
