ticker,ALGN UW Equity
2001-06-19,-5.4324
2001-06-20,-1.1723
2001-06-21,-2.0166
2001-06-22,-5.3269
2001-06-25,-1.5345
2001-06-26,10.2597
2001-06-27,-6.2426
2001-06-28,0.5025
2001-06-29,-2.0
2001-07-02,2.0408
2001-07-03,-0.125
2001-07-05,-0.5006
2001-07-06,-0.7547
2001-07-09,-1.3942
2001-07-10,1.5424
2001-07-11,-1.2658
2001-07-12,-2.3077
2001-07-13,-1.5748
2001-07-16,1.3333
2001-07-17,0.9211
2001-07-18,-0.2608
2001-07-19,-0.7843
2001-07-20,-2.7668
2001-07-23,0.271
2001-07-24,-0.1351
2001-07-25,-5.0068
2001-07-26,2.4217
2001-07-27,5.7024
2001-07-30,-3.4211
2001-07-31,1.6349
2001-08-01,0.5362
2001-08-02,-0.6667
2001-08-03,0.6711
2001-08-06,2.5333
2001-08-07,1.4304000000000001
2001-08-08,-4.4872
2001-08-09,1.4765
2001-08-10,-0.1323
2001-08-13,1.3245
2001-08-14,3.1373
2001-08-15,-2.4081
2001-08-16,-2.5974
2001-08-17,-1.7332999999999998
2001-08-20,-4.3419
2001-08-21,-1.4184
2001-08-22,2.1583
2001-08-23,-2.6761
2001-08-24,0.7236
2001-08-27,0.5747
2001-08-28,-2.7143
2001-08-29,-1.909
2001-08-30,-1.1976
2001-08-31,0.0
2001-09-04,4.0909
2001-09-05,1.8923
2001-09-06,-5.2857
2001-09-07,0.3017
2001-09-10,-2.2556
2001-09-17,-14.6154
2001-09-18,-9.009
2001-09-19,-11.2871
2001-09-20,-14.0625
2001-09-21,-3.8961
2001-09-24,-8.1081
2001-09-25,-9.7059
2001-09-26,-12.0521
2001-09-27,-6.2963000000000005
2001-09-28,-13.834
2001-10-01,31.6514
2001-10-02,16.5505
2001-10-03,1.3453
2001-10-04,-5.6047
2001-10-05,-5.9375
2001-10-08,0.6645
2001-10-09,-1.3201
2001-10-10,7.0234
2001-10-11,20.9375
2001-10-12,4.6512
2001-10-15,-2.4691
2001-10-16,5.8228
2001-10-17,-5.0239
2001-10-18,-1.0076
2001-10-19,15.7761
2001-10-22,22.8571
2001-10-23,-13.2379
2001-10-24,-4.1237
2001-10-25,-12.6882
2001-10-26,4.6798
2001-10-29,-0.9412
2001-10-30,-0.7126
2001-10-31,4.3062000000000005
2001-11-01,5.2552
2001-11-02,8.7353
2001-11-05,6.8136
2001-11-06,3.1895
2001-11-07,-10.7273
2001-11-08,2.8513
2001-11-09,-1.9802
2001-11-12,-4.0404
2001-11-13,-18.1053
2001-11-14,-21.0974
2001-11-15,30.6482
2001-11-16,15.9601
2001-11-19,-1.5053999999999998
2001-11-20,-0.655
2001-11-21,-3.956
2001-11-23,-2.746
2001-11-26,-5.8824
2001-11-27,4.25
2001-11-28,3.8369
2001-11-29,-1.8476
2001-11-30,-5.8824
2001-12-03,-2.25
2001-12-04,1.5345
2001-12-05,9.5718
2001-12-06,-3.908
2001-12-07,-3.11
2001-12-10,-2.5926
2001-12-11,0.1267
2001-12-12,-1.2658
2001-12-13,-0.2564
2001-12-14,-0.7712
2001-12-17,4.9223
2001-12-18,0.0
2001-12-19,-4.9383
2001-12-20,16.8831
2001-12-21,11.1111
2001-12-24,-5.0
2001-12-26,1.0526
2001-12-27,-1.6667
2001-12-28,-2.5423999999999998
2001-12-31,-2.1739
2002-01-02,-4.4444
2002-01-03,4.186
2002-01-04,0.4464
2002-01-07,11.5528
2002-01-08,4.5843
2002-01-09,14.0881
2002-01-10,-18.5258
2002-01-11,8.1967
2002-01-14,4.5455
2002-01-15,-0.3623
2002-01-16,6.9091000000000005
2002-01-17,-3.0612
2002-01-18,-7.0175
2002-01-22,-7.7358
2002-01-23,-9.6115
2002-01-24,-2.7149
2002-01-25,3.4884
2002-01-28,-3.3708
2002-01-29,-3.4884
2002-01-30,9.6386
2002-01-31,7.2527
2002-02-01,1.4344000000000001
2002-02-04,2.6263
2002-02-05,-3.5433
2002-02-06,-0.6122
2002-02-07,-3.9013999999999998
2002-02-08,-6.8376
2002-02-11,4.8437
2002-02-12,7.1932
2002-02-13,-2.449
2002-02-14,-5.6485
2002-02-15,6.4302
2002-02-19,-3.5417
2002-02-20,-3.8877
2002-02-21,-2.2472
2002-02-22,1.1494
2002-02-25,-3.4091
2002-02-26,-1.6543999999999999
2002-02-27,3.5963000000000003
2002-02-28,-1.8476
2002-03-01,2.1176
2002-03-04,1.3825
2002-03-05,-5.6818
2002-03-06,-2.4096
2002-03-07,1.2222
2002-03-08,9.7695
2002-03-11,6.2222
2002-03-12,-3.3473
2002-03-13,0.5952
2002-03-14,2.2055
2002-03-15,-1.0526
2002-03-18,5.3191
2002-03-19,-9.0909
2002-03-20,0.2222
2002-03-21,-5.3215
2002-03-22,3.0445
2002-03-25,10.2273
2002-03-26,3.7113
2002-03-27,-1.5905
2002-03-28,7.0707
2002-04-01,3.3962
2002-04-02,-5.1095
2002-04-03,-3.8462
2002-04-04,0.0
2002-04-05,-4.4
2002-04-08,-5.8577
2002-04-09,1.7556
2002-04-10,-0.6552
2002-04-11,-1.275
2002-04-12,-3.1396
2002-04-15,1.1724
2002-04-16,0.6589
2002-04-17,-3.1377
2002-04-18,3.0063
2002-04-19,1.81
2002-04-22,0.2222
2002-04-23,-1.7738
2002-04-24,0.6772
2002-04-25,-6.5022
2002-04-26,-18.4652
2002-04-29,8.8235
2002-04-30,4.0541
2002-05-01,1.2727
2002-05-02,2.5904
2002-05-03,-0.25
2002-05-06,0.7519
2002-05-07,-1.4925
2002-05-08,1.2626
2002-05-09,-0.2494
2002-05-10,1.25
2002-05-13,-5.2099
2002-05-14,1.8755
2002-05-15,2.2756
2002-05-16,1.0
2002-05-17,0.2475
2002-05-20,-1.7037
2002-05-21,0.4773
2002-05-22,-5.75
2002-05-23,3.7135
2002-05-24,-3.5806
2002-05-28,3.9788
2002-05-29,2.0408
2002-05-30,0.0
2002-05-31,-3.75
2002-06-03,3.8961
2002-06-04,1.25
2002-06-05,-1.7284000000000002
2002-06-06,0.5025
2002-06-07,0.0
2002-06-10,1.25
2002-06-11,-18.0247
2002-06-12,15.9639
2002-06-13,2.0779
2002-06-14,-8.9059
2002-06-17,11.7318
2002-06-18,0.0
2002-06-19,-5.0
2002-06-20,2.6316
2002-06-21,-3.0769
2002-06-24,5.0265
2002-06-25,-14.3577
2002-06-26,5.8824
2002-06-27,4.7222
2002-06-28,3.9788
2002-07-01,-10.7143
2002-07-02,-2.8571
2002-07-03,-8.8235
2002-07-05,-1.6129
2002-07-08,-4.918
2002-07-09,-2.7586
2002-07-10,-38.2979
2002-07-11,-2.2989
2002-07-12,18.8235
2002-07-15,6.9307
2002-07-16,1.8519
2002-07-17,3.6364
2002-07-18,7.4561
2002-07-19,-7.3469
2002-07-22,9.7357
2002-07-23,-6.4633
2002-07-24,-7.7253
2002-07-25,-7.4419
2002-07-26,2.5126
2002-07-29,12.7451
2002-07-30,8.6957
2002-07-31,-6.0
2002-08-01,6.3404
2002-08-02,-12.7651
2002-08-05,7.7982
2002-08-06,0.0
2002-08-07,7.234
2002-08-08,-3.1746
2002-08-09,-3.6885
2002-08-12,4.2553
2002-08-13,-3.2653
2002-08-14,2.9483
2002-08-15,-3.6836
2002-08-16,3.8298
2002-08-19,-2.459
2002-08-20,-1.6806999999999999
2002-08-21,1.7094
2002-08-22,2.9412000000000003
2002-08-23,-1.6327
2002-08-26,5.8091
2002-08-27,11.3725
2002-08-28,-1.0563
2002-08-29,18.8612
2002-08-30,-10.1796
2002-09-03,5.0
2002-09-04,5.3968
2002-09-05,-4.5181000000000004
2002-09-06,2.5237
2002-09-09,0.6154
2002-09-10,-0.0306
2002-09-11,-4.558
2002-09-12,-3.5256
2002-09-13,7.9734
2002-09-16,-4.0
2002-09-17,0.3205
2002-09-18,2.5559
2002-09-19,-4.0498
2002-09-20,3.2468
2002-09-23,-8.805
2002-09-24,-6.2069
2002-09-25,6.6176
2002-09-26,1.7241
2002-09-27,-11.8644
2002-09-30,6.1154
2002-10-01,6.5603
2002-10-02,-1.0204
2002-10-03,-1.3746
2002-10-04,-12.892
2002-10-07,-2.8
2002-10-08,-1.2346
2002-10-09,-16.25
2002-10-10,2.9851
2002-10-11,8.6957
2002-10-14,-10.2222
2002-10-15,4.4554
2002-10-16,-4.7393
2002-10-17,6.9652
2002-10-18,-1.8605
2002-10-21,16.1137
2002-10-22,-8.1633
2002-10-23,9.7778
2002-10-24,-19.4332
2002-10-25,0.0
2002-10-28,-5.0251
2002-10-29,-9.5238
2002-10-30,1.1696
2002-10-31,2.3121
2002-11-01,2.8249
2002-11-04,-6.044
2002-11-05,-0.5848
2002-11-06,1.1764999999999999
2002-11-07,-6.3953
2002-11-08,-2.4845
2002-11-11,-7.6433
2002-11-12,-2.7586
2002-11-13,-7.8014
2002-11-14,6.9231
2002-11-15,42.446
2002-11-18,2.0202
2002-11-19,-1.0396
2002-11-20,4.5523
2002-11-21,17.7033
2002-11-22,18.2927
2002-11-25,8.5911
2002-11-26,5.3481
2002-11-27,-2.3731
2002-11-29,10.461500000000001
2002-12-02,-11.9777
2002-12-03,-10.7595
2002-12-04,-6.0284
2002-12-05,-5.6604
2002-12-06,-2.4
2002-12-09,0.4098
2002-12-10,3.6734999999999998
2002-12-11,12.2047
2002-12-12,5.2632
2002-12-13,6.0
2002-12-16,7.8616
2002-12-17,-4.6647
2002-12-18,-6.7278
2002-12-19,-4.918
2002-12-20,5.1724
2002-12-23,-3.2787
2002-12-24,-1.6949
2002-12-26,1.7241
2002-12-27,1.0169
2002-12-30,-1.0067
2002-12-31,-6.4068
2003-01-02,-0.7968
2003-01-03,-3.9796
2003-01-06,8.365
2003-01-07,6.3158
2003-01-08,-0.6601
2003-01-09,1.9933999999999998
2003-01-10,4.886
2003-01-13,0.9317
2003-01-14,1.5385
2003-01-15,-3.3333
2003-01-16,3.1348
2003-01-17,-1.2158
2003-01-21,-1.5385
2003-01-22,0.6563
2003-01-23,0.2794
2003-01-24,-6.8111
2003-01-27,-2.6578
2003-01-28,8.8737
2003-01-29,-1.5674000000000001
2003-01-30,-0.3185
2003-01-31,5.4313
2003-02-03,0.0
2003-02-04,-3.0303
2003-02-05,7.1875
2003-02-06,7.8717
2003-02-07,-1.3514
2003-02-10,0.0
2003-02-11,-1.6438000000000001
2003-02-12,-0.8357
2003-02-13,1.1236
2003-02-14,10.0
2003-02-18,1.0101
2003-02-19,1.25
2003-02-20,14.0741
2003-02-21,-4.7619
2003-02-24,-4.5455
2003-02-25,6.9524
2003-02-26,3.5174
2003-02-27,2.7957
2003-02-28,-1.4644
2003-03-03,1.2739
2003-03-04,-2.327
2003-03-05,-4.7006
2003-03-06,1.5766
2003-03-07,3.9911
2003-03-10,0.4264
2003-03-11,1.9108
2003-03-12,0.8333
2003-03-13,3.5124
2003-03-14,3.7923999999999998
2003-03-17,2.3077
2003-03-18,3.0075
2003-03-19,-2.9196999999999997
2003-03-20,1.3158
2003-03-21,1.1132
2003-03-24,-3.3028
2003-03-25,5.6926
2003-03-26,9.1562
2003-03-27,0.1645
2003-03-28,0.6568
2003-03-31,-1.3051
2003-04-01,-0.8264
2003-04-02,11.0
2003-04-03,-0.3003
2003-04-04,-1.3554
2003-04-07,1.0687
2003-04-08,-0.3021
2003-04-09,3.4848
2003-04-10,-1.7570000000000001
2003-04-11,-0.7303
2003-04-14,1.4863
2003-04-15,1.3314
2003-04-16,-2.6277
2003-04-17,2.5487
2003-04-21,-8.6257
2003-04-22,-0.64
2003-04-23,-0.9662
2003-04-24,-5.8537
2003-04-25,5.6995000000000005
2003-04-28,5.5556
2003-04-29,9.9071
2003-04-30,5.6338
2003-05-01,5.0667
2003-05-02,-0.8883
2003-05-05,4.4814
2003-05-06,0.0
2003-05-07,-4.5343
2003-05-08,0.1284
2003-05-09,2.6923
2003-05-12,8.6142
2003-05-13,0.2299
2003-05-14,-0.6881
2003-05-15,2.0785
2003-05-16,-4.638
2003-05-19,-5.4567
2003-05-20,-0.8783
2003-05-21,12.5316
2003-05-22,2.1372
2003-05-23,0.0
2003-05-27,0.4405
2003-05-28,5.3728
2003-05-29,10.4058
2003-05-30,-4.524
2003-06-02,0.7897
2003-06-03,0.8815
2003-06-04,0.0
2003-06-05,-0.7767
2003-06-06,-6.5558
2003-06-09,1.3508
2003-06-10,4.143
2003-06-11,8.0357
2003-06-12,1.0101
2003-06-13,-1.7273
2003-06-16,8.6957
2003-06-17,1.2766
2003-06-18,0.0
2003-06-19,-2.0168
2003-06-20,0.8576
2003-06-23,-2.2109
2003-06-24,-0.1739
2003-06-25,-0.9582
2003-06-26,3.2542
2003-06-27,1.1073
2003-06-30,5.7287
2003-07-01,3.8247
2003-07-02,4.3745
2003-07-03,1.4706000000000001
2003-07-07,2.1739
2003-07-08,-5.3901
2003-07-09,3.8981
2003-07-10,-2.5253
2003-07-11,-0.9623
2003-07-14,-1.4948000000000001
2003-07-15,2.5038
2003-07-16,-3.775
2003-07-17,-14.538499999999999
2003-07-18,1.8902
2003-07-21,-1.0601
2003-07-22,3.4821
2003-07-23,6.126
2003-07-24,2.6829
2003-07-25,9.5012
2003-07-28,3.1814999999999998
2003-07-29,-7.0778
2003-07-30,2.0362
2003-07-31,-3.9172000000000002
2003-08-01,-4.1538
2003-08-04,-4.9759
2003-08-05,2.1959
2003-08-06,-7.7686
2003-08-07,-0.8065
2003-08-08,0.271
2003-08-11,1.5314999999999999
2003-08-12,1.1535
2003-08-13,3.8596
2003-08-14,-4.4764
2003-08-15,-1.1494
2003-08-18,3.3989
2003-08-19,-0.9516
2003-08-20,1.31
2003-08-21,-2.8448
2003-08-22,-0.3549
2003-08-25,-3.8289999999999997
2003-08-26,-3.2407
2003-08-27,3.3493
2003-08-28,-1.6667
2003-08-29,4.2373
2003-09-02,2.0777
2003-09-03,11.1504
2003-09-04,6.6879
2003-09-05,0.6716
2003-09-08,1.9274
2003-09-09,-2.9818
2003-09-10,-0.6747
2003-09-11,3.6226000000000003
2003-09-12,0.0728
2003-09-15,-1.8195000000000001
2003-09-16,4.4477
2003-09-17,-0.9936
2003-09-18,-0.0789
2003-09-19,0.0072
2003-09-22,-0.8608
2003-09-23,-0.5065
2003-09-24,-4.8
2003-09-25,-1.0695000000000001
2003-09-26,-0.1544
2003-09-29,0.0773
2003-09-30,-3.323
2003-10-01,2.7978
2003-10-02,4.1991
2003-10-03,2.2388
2003-10-06,0.8759
2003-10-07,-1.013
2003-10-08,-1.367
2003-10-09,13.985
2003-10-10,1.7555
2003-10-13,-0.8307
2003-10-14,3.7371
2003-10-15,-3.5404
2003-10-16,1.4809999999999999
2003-10-17,-3.4264
2003-10-20,-6.3732
2003-10-21,3.1579
2003-10-22,-4.7619
2003-10-23,0.2857
2003-10-24,3.2763999999999998
2003-10-27,6.2069
2003-10-28,4.7402999999999995
2003-10-29,-2.9758
2003-10-30,-2.2364
2003-10-31,0.7843
2003-11-03,9.7925
2003-11-04,0.1595
2003-11-05,-0.1003
2003-11-06,4.6635
2003-11-07,0.6768
2003-11-10,-1.6806999999999999
2003-11-11,-3.4188
2003-11-12,4.4248
2003-11-13,-4.7458
2003-11-14,-0.1186
2003-11-17,-5.285
2003-11-18,-1.8182
2003-11-19,3.1928
2003-11-20,-0.6188
2003-11-21,0.4981
2003-11-24,7.4349
2003-11-25,-0.6344
2003-11-26,0.8706
2003-11-28,3.6249000000000002
2003-12-01,2.9983
2003-12-02,-0.3235
2003-12-03,-4.8134
2003-12-04,-2.1023
2003-12-05,-3.1921
2003-12-08,0.06
2003-12-09,-1.1384
2003-12-10,-3.5758
2003-12-11,5.9082
2003-12-12,0.2967
2003-12-15,-1.6568
2003-12-16,1.2635
2003-12-17,-2.9709
2003-12-18,5.2051
2003-12-19,-0.6403
2003-12-22,-0.9373
2003-12-23,-0.6505
2003-12-24,-1.131
2003-12-26,0.5418
2003-12-29,0.5988
2003-12-30,0.4762
2003-12-31,-2.1327
2004-01-02,1.0291
2004-01-05,5.7519
2004-01-06,3.0028
2004-01-07,2.8603
2004-01-08,0.0
2004-01-09,-1.0695000000000001
2004-01-12,6.973
2004-01-13,-3.1329
2004-01-14,2.6604
2004-01-15,-2.439
2004-01-16,4.4792
2004-01-20,2.0937
2004-01-21,-0.2441
2004-01-22,-2.1047
2004-01-23,3.9
2004-01-26,4.8604
2004-01-27,-1.5603
2004-01-28,-8.5315
2004-01-29,-3.16
2004-01-30,9.7368
2004-02-02,-0.5276
2004-02-03,0.3375
2004-02-04,-3.7963
2004-02-05,1.1489
2004-02-06,2.1235
2004-02-09,0.5319
2004-02-10,-0.4329
2004-02-11,3.5749
2004-02-12,-0.2332
2004-02-13,-5.1426
2004-02-17,3.3021
2004-02-18,-2.9103
2004-02-19,-3.1941
2004-02-20,1.2183
2004-02-23,-0.2006
2004-02-24,-1.8593
2004-02-25,2.7138
2004-02-26,-1.7946
2004-02-27,0.1523
2004-03-01,-0.5575
2004-03-02,-0.2548
2004-03-03,-0.4599
2004-03-04,2.4641
2004-03-05,-1.5030000000000001
2004-03-08,-2.7976
2004-03-09,0.157
2004-03-10,-2.0376
2004-03-11,-3.04
2004-03-12,3.0253
2004-03-15,-4.0043
2004-03-16,0.5562
2004-03-17,1.604
2004-03-18,-0.1089
2004-03-19,0.8665
2004-03-22,-3.2363
2004-03-23,0.5025
2004-03-24,0.0556
2004-03-25,4.6641
2004-03-26,0.6366
2004-03-29,2.5303
2004-03-30,-0.2571
2004-03-31,-2.0103
2004-04-01,5.2078
2004-04-02,1.3
2004-04-05,4.3435
2004-04-06,-1.6082999999999998
2004-04-07,-1.2019
2004-04-08,-0.6326
2004-04-12,9.9902
2004-04-13,-4.2743
2004-04-14,2.4651
2004-04-15,-1.498
2004-04-16,1.8433000000000002
2004-04-19,3.2127
2004-04-20,-8.9434
2004-04-21,2.2629
2004-04-22,-9.8399
2004-04-23,-0.6789
2004-04-26,-0.4206
2004-04-27,-0.1584
2004-04-28,-3.7546
2004-04-29,-1.2088
2004-04-30,-3.6707
2004-05-03,6.5242
2004-05-04,1.7886
2004-05-05,0.1065
2004-05-06,-2.6543
2004-05-07,-1.6447
2004-05-10,0.2222
2004-05-11,3.5477
2004-05-12,0.6424
2004-05-13,1.6489
2004-05-14,1.1617
2004-05-17,-0.0103
2004-05-18,1.4485000000000001
2004-05-19,-1.0709
2004-05-20,0.4639
2004-05-21,-0.9749
2004-05-24,1.7617
2004-05-25,1.6802000000000001
2004-05-26,-5.308
2004-05-27,1.0048
2004-05-28,-0.2094
2004-06-01,-1.1542
2004-06-02,1.327
2004-06-03,-0.9429
2004-06-04,-1.6922000000000001
2004-06-07,0.4841
2004-06-08,-1.4989
2004-06-09,-3.0435
2004-06-10,-0.0561
2004-06-14,-2.4117
2004-06-15,5.1724
2004-06-16,1.2022
2004-06-17,-1.6739000000000002
2004-06-18,0.8786
2004-06-21,0.0
2004-06-22,0.871
2004-06-23,1.4031
2004-06-24,-2.2885
2004-06-25,0.9259
2004-06-28,-1.5110999999999999
2004-06-29,0.5479
2004-06-30,3.5422000000000002
2004-07-01,-1.4737
2004-07-02,-1.8697
2004-07-06,-3.7016999999999998
2004-07-07,1.1871
2004-07-08,-5.3073
2004-07-09,-4.1888
2004-07-12,-1.17
2004-07-13,-0.4984
2004-07-14,-0.3131
2004-07-15,1.005
2004-07-16,-3.607
2004-07-19,0.6452
2004-07-20,3.3974
2004-07-21,-5.3937
2004-07-22,15.9895
2004-07-23,1.1864
2004-07-26,-5.6393
2004-07-27,-1.3018
2004-07-28,2.0384
2004-07-29,-1.2926
2004-07-30,2.2619
2004-08-02,-1.2806
2004-08-03,-4.1274
2004-08-04,-1.5375
2004-08-05,-2.6858
2004-08-06,-4.7497
2004-08-09,0.0674
2004-08-10,4.3771
2004-08-11,-2.5806
2004-08-12,-4.106
2004-08-13,-4.0055
2004-08-16,2.0863
2004-08-17,2.2551
2004-08-18,3.5148
2004-08-19,0.0
2004-08-20,-0.7989
2004-08-23,-0.4698
2004-08-24,0.3372
2004-08-25,2.8226
2004-08-26,0.0
2004-08-27,0.7843
2004-08-30,-0.1946
2004-08-31,-0.4548
2004-09-01,0.2611
2004-09-02,0.0
2004-09-03,-0.7161
2004-09-07,0.5902
2004-09-08,-0.1956
2004-09-09,1.3063
2004-09-10,4.9645
2004-09-13,0.0614
2004-09-14,-0.798
2004-09-15,-2.599
2004-09-16,0.0635
2004-09-17,-0.381
2004-09-20,-1.912
2004-09-21,1.4295
2004-09-22,-3.2031
2004-09-23,-0.4633
2004-09-24,-1.2633
2004-09-27,-1.0101
2004-09-28,2.9932
2004-09-29,1.5192
2004-09-30,-0.5856
2004-10-01,2.8796
2004-10-04,3.0534
2004-10-05,0.8642
2004-10-06,-0.918
2004-10-07,-2.7177
2004-10-08,-1.2698
2004-10-11,0.6431
2004-10-12,-0.4473
2004-10-13,-2.6316
2004-10-14,-1.5162
2004-10-15,0.4016
2004-10-18,-3.3333
2004-10-19,-2.6207000000000003
2004-10-20,4.9575
2004-10-21,-33.1984
2004-10-22,-1.4141
2004-10-25,-5.2254
2004-10-26,-3.027
2004-10-27,7.4693
2004-10-28,3.2157999999999998
2004-10-29,4.2714
2004-11-01,1.1084
2004-11-02,1.9066
2004-11-03,3.087
2004-11-04,-0.363
2004-11-05,0.0911
2004-11-08,-2.1838
2004-11-09,4.8372
2004-11-10,-1.331
2004-11-11,-1.5288
2004-11-12,-2.1005
2004-11-15,0.4664
2004-11-16,-2.1356
2004-11-17,0.1898
2004-11-18,2.7462
2004-11-19,-1.7511999999999999
2004-11-22,-1.2195
2004-11-23,-1.5194999999999999
2004-11-24,-1.2536
2004-11-26,0.5859
2004-11-29,2.7184
2004-11-30,-0.0945
2004-12-01,11.0691
2004-12-02,-0.1704
2004-12-03,-2.2184
2004-12-06,0.349
2004-12-07,-4.0
2004-12-08,0.5435
2004-12-09,-5.5856
2004-12-10,1.145
2004-12-13,1.1320999999999999
2004-12-14,0.7463
2004-12-15,-3.0556
2004-12-16,-0.7641
2004-12-17,-0.6737
2004-12-20,0.0969
2004-12-21,1.3553
2004-12-22,1.8147
2004-12-23,1.4071
2004-12-27,0.185
2004-12-28,2.2161
2004-12-29,-1.897
2004-12-30,-0.0921
2004-12-31,-0.9217
2005-01-03,-1.7673999999999999
2005-01-04,-1.4205
2005-01-05,-0.0961
2005-01-06,-1.5385
2005-01-07,0.3906
2005-01-10,0.0973
2005-01-11,-2.0408
2005-01-12,0.2976
2005-01-13,-0.0989
2005-01-14,1.7822
2005-01-18,3.3074
2005-01-19,0.9416
2005-01-20,-1.959
2005-01-21,-2.569
2005-01-24,-7.3242
2005-01-25,-0.5269
2005-01-26,-9.9576
2005-01-27,4.1176
2005-01-28,-1.0169
2005-01-31,-1.1416
2005-02-01,0.0
2005-02-02,0.4619
2005-02-03,-8.6207
2005-02-04,0.5031
2005-02-07,-0.2503
2005-02-08,-3.0113
2005-02-09,-1.9405000000000001
2005-02-10,1.5831
2005-02-11,0.5195
2005-02-14,3.3592
2005-02-15,3.75
2005-02-16,0.1205
2005-02-17,-5.1745
2005-02-18,-3.5533
2005-02-22,-3.2895
2005-02-23,1.3605
2005-02-24,1.8792
2005-02-25,-0.1318
2005-02-28,-0.1319
2005-03-01,-2.2457
2005-03-02,0.4054
2005-03-03,1.6151
2005-03-04,-0.2649
2005-03-07,4.6481
2005-03-08,-2.4112
2005-03-09,-1.1703999999999999
2005-03-10,-1.3158
2005-03-11,-2.6667
2005-03-14,-1.3699
2005-03-15,-3.8889
2005-03-16,-3.4682
2005-03-17,0.2994
2005-03-18,-1.791
2005-03-21,0.6079
2005-03-22,-3.0211
2005-03-23,-7.1651
2005-03-24,5.8725000000000005
2005-03-28,1.1094
2005-03-29,-3.2915
2005-03-30,3.0794
2005-03-31,-1.8868
2005-04-01,-5.609
2005-04-04,2.7165
2005-04-05,-0.6612
2005-04-06,-0.1664
2005-04-07,3.3333
2005-04-08,-1.4516
2005-04-11,-2.455
2005-04-12,-1.1745
2005-04-13,3.3956
2005-04-14,5.0903
2005-04-15,7.0312
2005-04-18,-0.146
2005-04-19,1.6082
2005-04-20,20.2878
2005-04-21,-0.2392
2005-04-22,-2.1583
2005-04-25,0.7353
2005-04-26,-0.365
2005-04-27,4.1514
2005-04-28,-1.4068
2005-04-29,0.1189
2005-05-02,-0.3563
2005-05-03,-0.4768
2005-05-04,-0.479
2005-05-05,0.361
2005-05-06,1.0791
2005-05-09,4.3891
2005-05-10,-2.8409
2005-05-11,-0.3509
2005-05-12,0.2347
2005-05-13,-2.2248
2005-05-16,-1.7964
2005-05-17,1.2195
2005-05-18,-1.3253
2005-05-19,-1.3431
2005-05-20,-1.7327
2005-05-23,-7.5567
2005-05-24,-0.545
2005-05-25,-1.5068000000000001
2005-05-26,0.6954
2005-05-27,-0.8287
2005-05-31,1.2535
2005-06-01,-0.2751
2005-06-02,5.5172
2005-06-03,-1.0458
2005-06-06,-1.0568
2005-06-07,-2.8037
2005-06-08,-2.3352
2005-06-09,6.0478
2005-06-10,-1.061
2005-06-13,2.681
2005-06-14,-2.6109999999999998
2005-06-15,-2.2788
2005-06-16,2.8807
2005-06-17,0.8
2005-06-20,-1.455
2005-06-21,-1.0738
