ticker,TWTR UN Equity
2014-04-01,0.6642
2014-04-02,-2.6607
2014-04-03,-3.6737
2014-04-04,-2.0658
2014-04-07,-1.5994000000000002
2014-04-08,-1.5783
2014-04-09,1.6994
2014-04-10,-2.7065
2014-04-11,-3.1205
2014-04-14,2.0474
2014-04-15,11.3775
2014-04-16,-2.4165
2014-04-17,1.3282
2014-04-21,2.4883
2014-04-22,-0.2385
2014-04-23,-0.1521
2014-04-24,-2.4592
2014-04-25,-7.162
2014-04-28,-2.1149
2014-04-29,4.6403
2014-04-30,-8.5641
2014-05-01,0.3079
2014-05-02,-0.1791
2014-05-05,-0.692
2014-05-06,-17.8065
2014-05-07,-3.7363
2014-05-08,4.2401
2014-05-09,0.2816
2014-05-12,5.897
2014-05-13,-1.6205
2014-05-14,-1.6173
2014-05-15,-0.2435
2014-05-16,-1.5563
2014-05-19,-0.589
2014-05-20,-0.9355
2014-05-21,-0.063
2014-05-22,-0.7244
2014-05-23,-3.2359999999999998
2014-05-27,0.0328
2014-05-28,10.685
2014-05-29,0.6811
2014-05-30,-4.5882
2014-06-02,-2.127
2014-06-03,2.6142
2014-06-04,0.9822
2014-06-05,3.0091
2014-06-06,-1.6524
2014-06-09,3.4203
2014-06-10,2.6109999999999998
2014-06-11,0.4806
2014-06-12,3.5172
2014-06-13,0.299
2014-06-16,3.0352
2014-06-17,0.0
2014-06-18,1.8937
2014-06-19,0.413
2014-06-20,0.874
2014-06-23,0.7136
2014-06-24,-2.6316
2014-06-25,2.5468
2014-06-26,5.0177
2014-06-27,-1.2307
2014-06-30,0.0977
2014-07-01,2.6361
2014-07-02,-0.6659
2014-07-03,-1.0534
2014-07-07,-2.6615
2014-07-08,-7.0097
2014-07-09,1.7375
2014-07-10,-0.578
2014-07-11,1.2949
2014-07-14,-0.0522
2014-07-15,-1.1224
2014-07-16,-1.188
2014-07-17,-1.4961
2014-07-18,0.4882
2014-07-21,2.6991
2014-07-22,-1.0512
2014-07-23,0.2656
2014-07-24,2.543
2014-07-25,-1.4208
2014-07-28,-0.6027
2014-07-29,1.74
2014-07-30,19.9793
2014-07-31,-2.3974
2014-08-01,-2.3457
2014-08-04,-1.4956
2014-08-05,0.8282
2014-08-06,-0.8442
2014-08-07,-1.0584
2014-08-08,0.3023
2014-08-11,0.3246
2014-08-12,1.248
2014-08-13,0.7761
2014-08-14,2.6727
2014-08-15,-1.2574
2014-08-18,0.8043
2014-08-19,-0.0665
2014-08-20,-0.0665
2014-08-21,0.111
2014-08-22,1.9285999999999999
2014-08-25,0.261
2014-08-26,4.4902
2014-08-27,-0.2284
2014-08-28,2.8506
2014-08-29,0.6474
2014-09-02,2.5528
2014-09-03,-3.3124000000000002
2014-09-04,1.8447
2014-09-05,0.9156
2014-09-08,2.5641
2014-09-09,-2.6731
2014-09-10,4.5446
2014-09-11,-0.5103
2014-09-12,-1.0068
2014-09-15,-5.2389
2014-09-16,2.9364
2014-09-17,-0.2558
2014-09-18,0.355
2014-09-19,4.1667
2014-09-22,-2.0
2014-09-23,0.4428
2014-09-24,1.5143
2014-09-25,-2.8512
2014-09-26,0.8552
2014-09-29,-0.2891
2014-09-30,-0.3092
2014-10-01,-2.9469
2014-10-02,3.5757
2014-10-03,4.0309
2014-10-06,-0.8343
2014-10-07,0.0748
2014-10-08,3.5307
2014-10-09,-0.2346
2014-10-10,-8.8443
2014-10-13,-3.7897
2014-10-14,0.1856
2014-10-15,2.9024
2014-10-16,-3.5207
2014-10-17,1.1196
2014-10-20,3.9574
2014-10-21,-0.1381
2014-10-22,-3.0614
2014-10-23,1.2021
2014-10-24,0.5637
2014-10-27,-2.7828
2014-10-28,-9.8435
2014-10-29,-3.8830999999999998
2014-10-30,-0.6654
2014-10-31,-0.7895
2014-11-03,-3.0383
2014-11-04,1.716
2014-11-05,-1.2958
2014-11-06,1.1642000000000001
2014-11-07,-1.2977
2014-11-10,-1.7862
2014-11-11,0.0
2014-11-12,7.4514
2014-11-13,-5.8768
2014-11-14,4.5205
2014-11-17,-3.2975
2014-11-18,0.3459
2014-11-19,-2.2162
2014-11-20,0.2518
2014-11-21,0.5526
2014-11-24,0.3997
2014-11-25,-1.0699
2014-11-26,3.4457
2014-11-28,1.4830999999999999
2014-12-01,-6.4686
2014-12-02,-0.333
2014-12-03,0.3855
2014-12-04,-0.6912
2014-12-05,-0.7734
2014-12-08,-5.7158
2014-12-09,2.0942
2014-12-10,-1.8893
2014-12-11,0.9629
2014-12-12,1.0899
2014-12-15,-0.6739
2014-12-16,-4.6676
2014-12-17,1.2525
2014-12-18,3.2612
2014-12-19,0.9529
2014-12-22,3.6408
2014-12-23,-2.2378
2014-12-24,0.1065
2014-12-26,-0.0266
2014-12-29,-3.1383
2014-12-30,-1.5375999999999999
2014-12-31,0.0279
2015-01-02,1.9236
2015-01-05,-0.4923
2015-01-06,6.5421
2015-01-07,-3.8184
2015-01-08,4.8552
2015-01-09,2.7629
2015-01-12,-1.9915
2015-01-13,0.7112
2015-01-14,0.5044
2015-01-15,-7.3275
2015-01-16,1.029
2015-01-20,0.6969
2015-01-21,0.692
2015-01-22,3.2778
2015-01-23,0.8958
2015-01-26,1.725
2015-01-27,-2.9426
2015-01-28,-4.5478
2015-01-29,-1.2651
2015-01-30,2.3173
2015-02-02,-0.1865
2015-02-03,6.22
2015-02-04,2.3373
2015-02-05,1.3261
2015-02-06,16.3597
2015-02-09,-1.4372
2015-02-10,-2.2401
2015-02-11,2.6805
2015-02-12,0.9474
2015-02-13,1.147
2015-02-17,-0.9691
2015-02-18,-0.4372
2015-02-19,1.8401999999999998
2015-02-20,0.8419
2015-02-23,-1.3032
2015-02-24,0.4539
2015-02-25,-0.2875
2015-02-26,1.7713999999999999
2015-02-27,-2.6917999999999997
2015-03-02,0.1456
2015-03-03,-0.9138
2015-03-04,-0.2934
2015-03-05,-0.4625
2015-03-06,-1.2671999999999999
2015-03-09,1.7968
2015-03-10,-3.6772
2015-03-11,0.938
2015-03-12,1.729
2015-03-13,-0.871
2015-03-16,-0.4929
2015-03-17,1.0769
2015-03-18,0.5753
2015-03-19,1.5466
2015-03-20,1.0641
2015-03-23,0.0413
2015-03-24,6.2113
2015-03-25,-3.8275
2015-03-26,0.8485
2015-03-27,0.1803
2015-03-30,-0.24
2015-03-31,0.3808
2015-04-01,0.7788
2015-04-02,-0.0991
2015-04-06,0.833
2015-04-07,3.9929
2015-04-08,-1.0781
2015-04-09,-0.2486
2015-04-10,-0.4409
2015-04-13,-0.6161
2015-04-14,-0.8136
2015-04-15,0.1953
2015-04-16,1.423
2015-04-17,-2.6330999999999998
2015-04-20,1.4607
2015-04-21,-0.1556
2015-04-22,0.7989
2015-04-23,-0.6186
2015-04-24,-1.1476
2015-04-27,1.6529
2015-04-28,-18.1765
2015-04-29,-8.9425
2015-04-30,1.2211
2015-05-01,-2.8747
2015-05-04,0.1057
2015-05-05,-1.2144
2015-05-06,-0.4276
2015-05-07,1.2077
2015-05-08,-0.3182
2015-05-11,-0.7449
2015-05-12,0.4556
2015-05-13,0.6403
2015-05-14,-1.0339
2015-05-15,-0.6161
2015-05-18,0.4852
2015-05-19,0.5901
2015-05-20,-1.92
2015-05-21,-0.2719
2015-05-22,-0.2181
2015-05-26,-0.2459
2015-05-27,-0.2739
2015-05-28,1.1535
2015-05-29,-0.4344
2015-06-01,-0.1091
2015-06-02,-0.6279
2015-06-03,1.6484
2015-06-04,-0.7838
2015-06-05,0.79
2015-06-08,-1.4595
2015-06-09,-1.5908
2015-06-10,-0.0836
2015-06-11,-0.0279
2015-06-12,0.1674
2015-06-15,-3.4262
2015-06-16,0.4327
2015-06-17,-0.3733
2015-06-18,-0.0865
2015-06-19,3.4622
2015-06-22,-0.8645
2015-06-23,-0.5063
2015-06-24,-0.5655
2015-06-25,0.0
2015-06-26,0.2559
2015-06-29,-2.9779
2015-06-30,5.8755
2015-07-01,-2.2639
2015-07-02,0.904
2015-07-06,-0.8119
2015-07-07,0.254
2015-07-08,-2.1396
2015-07-09,-1.1507
2015-07-10,1.6007
2015-07-13,2.4920999999999998
2015-07-14,2.6272
2015-07-15,-2.8867000000000003
2015-07-16,1.2339
2015-07-17,-1.1911
2015-07-20,0.3925
2015-07-21,2.2899
2015-07-22,-1.4742
2015-07-23,0.2771
2015-07-24,-2.1277
2015-07-27,-2.0327
2015-07-28,5.3026
2015-07-29,-14.5047
2015-07-30,0.7362
2015-07-31,-1.4617
2015-08-03,-5.6111
2015-08-04,0.2392
2015-08-05,-2.9312
2015-08-06,-3.3006
2015-08-07,-1.8155000000000001
2015-08-10,9.0976
2015-08-11,0.4068
2015-08-12,-0.7765
2015-08-13,-2.8921
2015-08-14,1.822
2015-08-17,0.0
2015-08-18,-2.6153
2015-08-19,-2.4382
2015-08-20,-5.8312
2015-08-21,-0.5
2015-08-24,-2.7058
2015-08-25,-3.1387
2015-08-26,2.6661
2015-08-27,5.7131
2015-08-28,1.3982999999999999
2015-08-31,3.5781
2015-09-01,-2.7348
2015-09-02,2.9227
2015-09-03,1.7254
2015-09-04,-0.53
2015-09-08,-3.4458
2015-09-09,0.0
2015-09-10,1.95
2015-09-11,-1.1548
2015-09-14,-1.7890000000000001
2015-09-15,1.0037
2015-09-16,2.1347
2015-09-17,-1.2252
2015-09-18,2.0066
2015-09-21,-2.0744
2015-09-22,-2.0088
2015-09-23,-0.1491
2015-09-24,-0.7092
2015-09-25,-4.9248
2015-09-28,-0.1186
2015-09-29,1.3064
2015-09-30,5.2755
2015-10-01,-8.389
2015-10-02,6.6045
2015-10-05,6.9935
2015-10-06,-1.8828
2015-10-07,8.0014
2015-10-08,1.6425999999999998
2015-10-09,1.748
2015-10-12,-6.8071
2015-10-13,1.0783
2015-10-14,1.1012
2015-10-15,1.1232
2015-10-16,4.8469
2015-10-19,-0.7705
2015-10-20,0.0
2015-10-21,-5.2087
2015-10-22,-0.5119
2015-10-23,3.8765
2015-10-26,2.0145
2015-10-27,1.4567999999999999
2015-10-28,-1.4997
2015-10-29,-5.8633
2015-10-30,-2.0647
2015-11-02,2.6001
2015-11-03,-0.2397
2015-11-04,0.7896
2015-11-05,-2.3842
2015-11-06,-1.3259
2015-11-09,-4.2079
2015-11-10,-0.1477
2015-11-11,-2.0333
2015-11-12,-1.3961999999999999
2015-11-13,-3.6357
2015-11-16,0.9134
2015-11-17,-0.7084
2015-11-18,2.6555999999999997
2015-11-19,1.6216
2015-11-20,-0.19
2015-11-23,-4.0731
2015-11-24,1.2698
2015-11-25,2.116
2015-11-27,-1.1896
2015-11-30,-1.3592
2015-12-01,0.5118
2015-12-02,-0.5092
2015-12-03,1.9685000000000001
2015-12-04,-3.3977
2015-12-07,-2.2382
2015-12-08,2.1668
2015-12-09,-2.7211
2015-12-10,6.5817
2015-12-11,-4.1297
2015-12-14,0.3221
2015-12-15,-3.8925
2015-12-16,1.4614
2015-12-17,-4.0741
2015-12-18,-1.3728
2015-12-21,-3.6973000000000003
2015-12-22,1.897
2015-12-23,0.4876
2015-12-24,1.3233
2015-12-28,-1.9155
2015-12-29,-0.2663
2015-12-30,-1.0681
2015-12-31,4.0936
2016-01-04,-2.5065
2016-01-05,-2.8369
2016-01-06,-2.4179
2016-01-07,-5.2828
2016-01-08,-1.3820000000000001
2016-01-11,-1.6517
2016-01-12,-0.1527
2016-01-13,-4.791
2016-01-14,1.7130999999999998
2016-01-15,-5.5789
2016-01-19,-6.9677
2016-01-20,4.1342
2016-01-21,2.5892
2016-01-22,0.0561
2016-01-25,-4.5964
2016-01-26,-0.0588
2016-01-27,-1.3521
2016-01-28,-1.7282
2016-01-29,1.8799000000000001
2016-02-01,6.6071
2016-02-02,-10.2178
2016-02-03,2.9851
2016-02-04,2.1135
2016-02-05,-7.0373
2016-02-08,-5.2163
2016-02-09,-3.3557
2016-02-10,4.0278
2016-02-11,-4.4726
2016-02-12,10.9713
2016-02-16,3.0227
2016-02-17,6.7237
2016-02-18,5.5556
2016-02-19,-0.6511
2016-02-22,-0.0546
2016-02-23,0.0
2016-02-24,-1.6393
2016-02-25,-2.2778
2016-02-26,1.9898
2016-02-29,1.0033
2016-03-01,-1.4901
2016-03-02,3.8655
2016-03-03,4.1532
2016-03-04,0.2589
2016-03-07,-0.9814
2016-03-08,-4.3818
2016-03-09,-3.6552
2016-03-10,-5.9456
2016-03-11,1.2041
2016-03-14,1.8441
2016-03-15,-5.4322
2016-03-16,3.1501
2016-03-17,0.8982
2016-03-18,0.0
2016-03-21,0.2374
2016-03-22,-0.1776
2016-03-23,-5.0415
2016-03-24,-0.6246
2016-03-28,-1.9485000000000001
2016-03-29,2.3718
2016-03-30,2.4421
2016-03-31,1.1614
2016-04-01,-3.4441
2016-04-04,6.9462
2016-04-05,-0.2341
2016-04-06,1.2317
2016-04-07,-1.6221999999999999
2016-04-08,-1.9435
2016-04-11,-0.8408
2016-04-12,0.3634
2016-04-13,4.828
2016-04-14,0.9211
2016-04-15,0.2852
2016-04-18,-1.5358
2016-04-19,-2.253
2016-04-20,2.8369
2016-04-21,0.6322
2016-04-22,-1.5991
2016-04-25,-0.8125
2016-04-26,3.8619
2016-04-27,-16.2817
2016-04-28,-1.4805
2016-04-29,-0.1366
2016-05-02,-1.5048
2016-05-03,-2.7083
2016-05-04,5.9243
2016-05-05,-4.8518
2016-05-06,1.983
2016-05-09,-1.3889
2016-05-10,3.0282
2016-05-11,-0.2734
2016-05-12,-3.4955
2016-05-13,0.142
2016-05-16,1.3475
2016-05-17,0.3499
2016-05-18,-1.3947
2016-05-19,0.0707
2016-05-20,1.9788000000000001
2016-05-23,-0.1386
2016-05-24,-2.6371
2016-05-25,2.7085
2016-05-26,-0.7634
2016-05-27,5.5944
2016-05-31,0.7947
2016-06-01,-1.3141
2016-06-02,1.1984
2016-06-03,0.0
2016-06-06,0.4605
2016-06-07,-1.7682
2016-06-08,-0.3333
2016-06-09,-2.3411
2016-06-10,-3.9726
2016-06-13,3.7803
2016-06-14,5.567
2016-06-15,3.9063
2016-06-16,-0.5639
2016-06-17,1.4493
2016-06-20,1.4907
2016-06-21,-0.1224
2016-06-22,-1.1642000000000001
2016-06-23,5.6417
2016-06-24,-3.5211
2016-06-27,-3.6496
2016-06-28,3.6616
2016-06-29,2.497
2016-06-30,0.4753
2016-07-01,2.1881
2016-07-05,-0.8102
2016-07-06,0.3501
2016-07-07,0.9884
2016-07-08,4.0875
2016-07-11,-2.0465
2016-07-12,2.2021
2016-07-13,-1.9889999999999999
2016-07-14,1.2401
2016-07-15,0.6682
2016-07-18,3.1527
2016-07-19,-1.7158
2016-07-20,1.2548
2016-07-21,-0.9159
2016-07-22,-0.1088
2016-07-25,1.5242
2016-07-26,-1.0724
2016-07-27,-14.5257
2016-07-28,3.4242
2016-07-29,2.0233
2016-08-01,0.0
2016-08-02,-1.3221
2016-08-03,7.2473
2016-08-04,2.9529
2016-08-05,0.717
2016-08-08,-0.3286
2016-08-09,2.6374
2016-08-10,1.9272
2016-08-11,3.8866
2016-08-12,-1.2133
2016-08-15,6.7554
2016-08-16,-2.2052
2016-08-17,-1.1275
2016-08-18,-5.8007
2016-08-19,-0.1053
2016-08-22,-2.2655
2016-08-23,0.7547
2016-08-24,-2.3542
2016-08-25,0.3836
2016-08-26,-0.1092
2016-08-29,0.929
2016-08-30,-0.4873
2016-08-31,4.5158000000000005
2016-09-01,1.5096
2016-09-02,0.2564
2016-09-06,1.9437
2016-09-07,-0.3011
2016-09-08,-5.8883
2016-09-09,-3.1551
2016-09-12,0.2209
2016-09-13,-2.1488
2016-09-14,1.8018
2016-09-15,1.2168
2016-09-16,4.4262
2016-09-19,-3.9246
2016-09-20,0.1634
2016-09-21,0.5438
2016-09-22,0.7572
2016-09-23,21.4171
2016-09-26,3.3156
2016-09-27,1.4976
2016-09-28,-3.204
2016-09-29,0.2178
2016-09-30,0.1738
2016-10-03,4.1215
2016-10-04,-2.0
2016-10-05,5.7398
2016-10-06,-20.1045
2016-10-07,-0.1007
2016-10-10,-11.5365
2016-10-11,2.5057
2016-10-12,0.2778
2016-10-13,-1.4404
2016-10-14,-5.1152
2016-10-17,-0.8886
2016-10-18,0.5977
2016-10-19,1.426
2016-10-20,-0.9959
2016-10-21,7.0414
2016-10-24,-0.3317
2016-10-25,-4.2707
2016-10-26,0.1738
2016-10-27,0.6362
2016-10-28,1.4943
2016-10-31,1.6421000000000001
2016-11-01,-2.5627
2016-11-02,0.6861
2016-11-03,-0.1704
2016-11-04,2.5028
2016-11-07,2.1643
2016-11-08,-0.163
2016-11-09,4.0805
2016-11-10,-3.9728
2016-11-11,0.9799
2016-11-14,3.1806
2016-11-15,-0.8359
2016-11-16,-1.8439999999999999
2016-11-17,-0.4294
2016-11-18,0.9704
2016-11-21,-0.6941
2016-11-22,0.1613
2016-11-23,-2.2008
2016-11-25,-0.8782
2016-11-28,1.3289
2016-11-29,-0.6011
2016-11-30,1.6493
2016-12-01,-2.4878
2016-12-02,-0.5546
2016-12-05,1.6732
2016-12-06,0.0
2016-12-07,6.8568
2016-12-08,0.8214
2016-12-09,0.0509
2016-12-12,-3.6641
2016-12-13,2.3244
2016-12-14,-2.2716
2016-12-15,-0.7396
2016-12-16,-0.8515
2016-12-19,-2.0934
2016-12-20,-1.7544
2016-12-21,-4.6875
2016-12-22,-3.9227
2016-12-23,0.5484
2016-12-27,0.6667
2016-12-28,-1.3245
2016-12-29,0.0
2016-12-30,-0.5491
2017-01-03,0.8589
2017-01-04,2.5547
2017-01-05,1.3642
2017-01-06,0.4681
2017-01-09,1.9220000000000002
2017-01-10,-0.7429
2017-01-11,-0.403
2017-01-12,0.4624
2017-01-13,-0.748
2017-01-17,-1.6812
2017-01-18,0.8844
2017-01-19,-1.8702999999999999
2017-01-20,-1.2507
2017-01-23,0.1809
2017-01-24,-0.5418
2017-01-25,1.2711999999999999
2017-01-26,0.4782
2017-01-27,-1.4277
2017-01-30,2.233
2017-01-31,4.0142
2017-02-01,-2.1566
2017-02-02,3.1323
2017-02-03,-0.9561
2017-02-06,1.8171
2017-02-07,1.8405
2017-02-08,2.5192
2017-02-09,-12.3397
2017-02-10,-5.0579
2017-02-13,1.4763
2017-02-14,4.4908
2017-02-15,1.3317
2017-02-16,-2.3297
2017-02-17,1.6514
2017-02-21,-1.2034
2017-02-22,-2.0705999999999998
2017-02-23,-0.3109
2017-02-24,-0.3119
2017-02-27,0.5006
2017-02-28,-1.8056999999999999
2017-03-01,0.1268
2017-03-02,0.0
2017-03-03,-0.2533
2017-03-06,-1.2063
2017-03-07,-2.4422
2017-03-08,0.3953
2017-03-09,-0.1312
2017-03-10,-0.657
2017-03-13,0.5952
2017-03-14,0.7232
2017-03-15,-1.893
2017-03-16,1.0645
2017-03-17,-0.7242
2017-03-20,0.0663
2017-03-21,-3.6448
2017-03-22,3.0261
2017-03-23,-0.3338
2017-03-24,1.4066
2017-03-27,-0.9908
2017-03-28,-0.3336
2017-03-29,0.6693
2017-03-30,-0.7979
2017-03-31,0.2011
2017-04-03,-0.7358
2017-04-04,-1.0108
2017-04-05,-1.0892
2017-04-06,-0.9635
2017-04-07,-0.6949
2017-04-10,0.4899
2017-04-11,-0.3482
2017-04-12,0.7687
2017-04-13,-0.8322
2017-04-17,0.6993
2017-04-18,0.2778
2017-04-19,0.6925
2017-04-20,0.7565
2017-04-21,-0.1365
2017-04-24,0.5468
2017-04-25,-0.3399
2017-04-26,7.9127
2017-04-27,4.9937000000000005
2017-04-28,-0.7827
2017-05-01,6.432
2017-05-02,3.9909
2017-05-03,1.8092000000000001
2017-05-04,-0.4847
2017-05-05,1.1364
2017-05-08,-2.0332
2017-05-09,0.3277
2017-05-10,0.9254
2017-05-11,-0.8091
2017-05-12,1.1963
2017-05-15,3.3315
2017-05-16,1.3521
2017-05-17,-6.2083
2017-05-18,1.2582
2017-05-19,-0.8644
2017-05-22,0.436
2017-05-23,-1.5192999999999999
2017-05-24,-0.9366
2017-05-25,-0.1669
2017-05-26,1.5598999999999998
2017-05-30,1.0971
2017-05-31,-0.5969
2017-06-01,1.1463
2017-06-02,-1.1873
2017-06-05,-0.4369
2017-06-06,-3.6204
2017-06-07,-0.7399
2017-06-08,0.8601
2017-06-09,-3.9227
2017-06-12,0.8284
2017-06-13,-0.4108
2017-06-14,-1.2375
2017-06-15,0.4177
2017-06-16,-0.9507
2017-06-19,2.3395
2017-06-20,-0.8792
2017-06-21,5.1449
2017-06-22,2.081
2017-06-23,1.9284
2017-06-26,-1.1351
2017-06-27,-0.9295
2017-06-28,-0.9382
2017-06-29,-1.6713
2017-06-30,1.2465
2017-07-03,-1.2311
2017-07-05,0.9632
2017-07-06,0.5612
2017-07-07,0.558
2017-07-10,0.333
2017-07-11,3.0973
2017-07-12,3.2725
2017-07-13,0.3636
2017-07-14,1.6562999999999999
2017-07-17,1.5274999999999999
2017-07-18,0.2006
2017-07-19,0.7007
2017-07-20,2.0378
2017-07-21,-2.0458
2017-07-24,-0.547
2017-07-25,-0.15
2017-07-26,-1.8027
2017-07-27,-14.1254
2017-07-28,-0.5344
2017-07-31,-3.9403
2017-08-01,0.7458
2017-08-02,-0.8637
2017-08-03,0.6845
2017-08-04,0.6799
2017-08-07,0.6753
2017-08-08,-1.5244
2017-08-09,-0.0619
2017-08-10,-2.4164
2017-08-11,1.0794
2017-08-14,1.0678
2017-08-15,-0.8701
2017-08-16,1.3166
2017-08-17,-1.7946
2017-08-18,0.7561
2017-08-21,0.7505
2017-08-22,3.2278000000000002
2017-08-23,1.9844
2017-08-24,-0.4127
2017-08-25,-1.421
2017-08-28,0.7207
2017-08-29,0.9541
2017-08-30,0.0
2017-08-31,-0.1181
2017-09-01,-0.2957
2017-09-05,-1.2456
2017-09-06,1.0811
2017-09-07,2.3173
2017-09-08,1.3357
2017-09-11,1.2034
2017-09-12,2.8879
2017-09-13,0.1651
2017-09-14,0.0549
2017-09-15,-1.0983
2017-09-18,-2.2765
2017-09-19,0.9091
2017-09-20,-0.7883
2017-09-21,-0.227
2017-09-22,0.1706
2017-09-25,-3.5775
2017-09-26,-2.2968
2017-09-27,2.17
2017-09-28,-0.59
2017-09-29,0.1187
2017-10-02,1.3041
2017-10-03,2.9257
2017-10-04,0.9096
2017-10-05,2.8169
2017-10-06,-2.1918
2017-10-09,-1.0084
2017-10-10,-1.4714
2017-10-11,1.838
2017-10-12,4.0609
2017-10-13,0.9756
2017-10-16,-1.6103
2017-10-17,-0.2728
2017-10-18,-1.4223
2017-10-19,-0.7214
2017-10-20,-0.1118
2017-10-23,-2.798
2017-10-24,-0.6908
2017-10-25,-0.6377
2017-10-26,18.4947
2017-10-27,6.7454
2017-10-30,-1.9834
2017-10-31,-2.9647
2017-11-01,-0.0485
2017-11-02,-4.3668
2017-11-03,0.964
2017-11-06,-2.5628
2017-11-07,1.3925
2017-11-08,-0.3561
2017-11-09,1.5824
2017-11-10,2.1106
2017-11-13,-0.7382
2017-11-14,-0.5949
2017-11-15,-0.6983
2017-11-16,2.2602
2017-11-17,1.9646
2017-11-20,1.7823
2017-11-21,3.5495
2017-11-22,1.7824
2017-11-24,0.6736
2017-11-27,-2.6762
2017-11-28,0.0458
2017-11-29,-4.7641
2017-11-30,-1.0101
2017-12-01,0.6317
2017-12-04,-1.4969000000000001
2017-12-05,1.8136999999999999
2017-12-06,1.5407
2017-12-07,-0.3793
2017-12-08,0.4284
2017-12-11,4.5024
2017-12-12,-1.8141
2017-12-13,0.0462
2017-12-14,4.2475
2017-12-15,-1.55
2017-12-18,11.0211
2017-12-19,1.6207
2017-12-20,0.4785
2017-12-21,-0.5952
2017-12-22,-2.3553
2017-12-26,-0.8177
2017-12-27,-0.1237
2017-12-28,0.3302
2017-12-29,-1.2341
2018-01-02,2.0825
2018-01-03,-0.2448
2018-01-04,-1.8814
2018-01-05,1.3756
2018-01-08,1.1102
2018-01-09,-1.708
2018-01-10,0.331
2018-01-11,0.4124
2018-01-12,4.3532
2018-01-16,-2.9516
2018-01-17,-0.4055
2018-01-18,-2.1173
2018-01-19,-1.5807
2018-01-22,-1.437
2018-01-23,-2.4443
2018-01-24,-1.6703000000000001
2018-01-25,-0.9388
2018-01-26,9.5217
2018-01-29,3.7495000000000003
2018-01-30,1.7473999999999998
2018-01-31,0.7416
2018-02-01,5.153
2018-02-02,-4.4952
2018-02-05,-3.0478
2018-02-06,0.4377
2018-02-07,6.6165
2018-02-08,12.1516
2018-02-09,4.4069
2018-02-12,-1.7772000000000001
2018-02-13,8.0452
2018-02-14,0.927
2018-02-15,-0.4148
2018-02-16,-1.6364
2018-02-20,-0.6655
2018-02-21,1.6442999999999999
2018-02-22,-3.8047
2018-02-23,1.7128999999999999
2018-02-26,-1.5309
2018-02-27,-2.6119
2018-02-28,1.7241
2018-03-01,1.1927
2018-03-02,2.3573
2018-03-05,4.7879000000000005
2018-03-06,-0.4338
2018-03-07,3.8629
2018-03-08,-2.5446999999999997
2018-03-09,1.4346999999999999
2018-03-12,0.4243
2018-03-13,-3.9154999999999998
2018-03-14,7.2999
2018-03-15,-2.1858
2018-03-16,-0.6145
2018-03-19,-1.6863000000000001
2018-03-20,-10.3774
2018-03-21,4.4019
2018-03-22,-4.6746
2018-03-23,-0.5449
2018-03-26,2.836
