ticker,UA UN Equity
2016-08-12,0.2161
2016-08-15,2.5337
2016-08-16,1.6036000000000001
2016-08-17,-1.8887
2016-08-18,0.0791
2016-08-19,2.1344
2016-08-22,0.1032
2016-08-23,1.2371
2016-08-24,-1.0183
2016-08-25,-1.5947
2016-08-26,-0.6796
2016-08-29,-0.2632
2016-08-30,-1.4248
2016-08-31,-4.5771
2016-09-01,0.1403
2016-09-02,-3.1373
2016-09-06,0.5205
2016-09-07,2.359
2016-09-08,-1.4896
2016-09-09,-2.9672
2016-09-12,2.3228
2016-09-13,-2.6149
2016-09-14,-0.2951
2016-09-15,0.2072
2016-09-16,1.0337
2016-09-19,-1.1108
2016-09-20,-1.0937000000000001
2016-09-21,2.5105
2016-09-22,1.1662
2016-09-23,-1.2104
2016-09-26,-2.042
2016-09-27,1.1614
2016-09-28,1.1775
2016-09-29,-2.0076
2016-09-30,0.5344
2016-10-03,0.5611
2016-10-04,-1.0279
2016-10-05,-0.9496
2016-10-06,-1.438
2016-10-07,-0.152
2016-10-10,1.2785
2016-10-11,-0.1803
2016-10-12,1.6561
2016-10-13,-1.096
2016-10-14,0.6888
2016-10-17,-2.558
2016-10-18,1.6789
2016-10-19,2.1315
2016-10-20,-1.7637
2016-10-21,-1.3764
2016-10-24,-0.182
2016-10-25,-13.769
2016-10-26,-3.2076000000000002
2016-10-27,-3.5324
2016-10-28,-2.1895
2016-10-31,-0.193
2016-11-01,-1.3534
2016-11-02,-0.6272
2016-11-03,-0.1972
2016-11-04,1.2253
2016-11-07,1.2886
2016-11-08,0.5783
2016-11-09,-0.7282
2016-11-10,-1.1197
2016-11-11,0.0
2016-11-14,-2.8504
2016-11-15,1.9293
2016-11-16,-0.1577
2016-11-17,-0.1975
2016-11-18,-6.015
2016-11-21,0.2105
2016-11-22,0.8824
2016-11-23,-0.3332
2016-11-25,0.8776
2016-11-28,8.9064
2016-11-29,-1.6356000000000002
2016-11-30,-0.3094
2016-12-01,-2.2498
2016-12-02,-1.7063000000000001
2016-12-05,1.1708
2016-12-06,1.3966
2016-12-07,6.3754
2016-12-08,6.6223
2016-12-09,-0.0347
2016-12-12,-4.1652000000000005
2016-12-13,-0.9779
2016-12-14,-2.8164
2016-12-15,-2.898
2016-12-16,-1.2403
2016-12-19,-0.4317
2016-12-20,1.2612999999999999
2016-12-21,1.4013
2016-12-22,-2.1881
2016-12-23,-0.9812
2016-12-27,-0.1982
2016-12-28,0.1986
2016-12-29,-0.436
2016-12-30,0.199
2017-01-03,2.3441
2017-01-04,3.1444
2017-01-05,-1.3549
2017-01-06,3.1667
2017-01-09,-0.074
2017-01-10,1.1103
2017-01-11,-1.2445
2017-01-12,-0.5189
2017-01-13,-1.2668
2017-01-17,-1.1320999999999999
2017-01-18,-3.2443
2017-01-19,-0.355
2017-01-20,-0.3959
2017-01-23,-0.7949
2017-01-24,0.641
2017-01-25,2.2691
2017-01-26,-0.7396
2017-01-27,0.0784
2017-01-30,-1.685
2017-01-31,-23.3958
2017-02-01,-2.1852
2017-02-02,-3.617
2017-02-03,0.3863
2017-02-06,-0.2749
2017-02-07,-1.9294
2017-02-08,2.8668
2017-02-09,5.4645
2017-02-10,-1.3472
2017-02-13,-2.0483
2017-02-14,4.0751
2017-02-15,2.3184
2017-02-16,-1.1581
2017-02-17,0.6113
2017-02-21,-0.3038
2017-02-22,0.4571
2017-02-23,-0.7078
2017-02-24,0.9674
2017-02-27,-2.7736
2017-02-28,-3.7344
2017-03-01,0.1078
2017-03-02,2.0452
2017-03-03,-1.6878
2017-03-06,-1.7704
2017-03-07,-1.0923
2017-03-08,-1.9879
2017-03-09,-0.338
2017-03-10,0.3392
2017-03-13,-1.0704
2017-03-14,0.3417
2017-03-15,1.1918
2017-03-16,1.9069
2017-03-17,-0.4953
2017-03-20,0.9956
2017-03-21,-4.0526
2017-03-22,-0.0571
2017-03-23,-0.3998
2017-03-24,4.1284
2017-03-27,0.7709
2017-03-28,1.0383
2017-03-29,1.8929
2017-03-30,-2.4947
2017-03-31,-0.3811
2017-04-03,0.2732
2017-04-04,-1.7984
2017-04-05,2.9967
2017-04-06,2.5862
2017-04-07,-3.2038
2017-04-10,-1.3022
2017-04-11,-0.8246
2017-04-12,-0.9978
2017-04-13,-0.5599
2017-04-17,0.1689
2017-04-18,-0.1686
2017-04-19,0.9572
2017-04-20,1.0039
2017-04-21,-3.2027
2017-04-24,2.2818
2017-04-25,0.2231
2017-04-26,0.946
2017-04-27,9.2613
2017-04-28,-2.0686
2017-05-01,-2.0093
2017-05-02,-1.5247000000000002
2017-05-03,-0.2136
2017-05-04,0.6421
2017-05-05,1.4886
2017-05-08,0.1572
2017-05-09,3.6088
2017-05-10,-0.8077
2017-05-11,-1.0178
2017-05-12,-2.8278
2017-05-15,-1.3228
2017-05-16,-3.6461
2017-05-17,-1.5025
2017-05-18,-0.3955
2017-05-19,1.3046
2017-05-22,0.3359
2017-05-23,0.6696
2017-05-24,0.388
2017-05-25,-0.5522
2017-05-26,0.3331
2017-05-30,-0.332
2017-05-31,-0.9994
2017-06-01,3.1408
2017-06-02,1.7945
2017-06-05,1.2286
2017-06-06,0.1055
2017-06-07,1.3179
2017-06-08,1.9771
2017-06-09,3.1122
2017-06-12,4.8986
2017-06-13,0.2358
2017-06-14,-0.7529
2017-06-15,-3.6036
2017-06-16,-3.1972
2017-06-19,-0.0508
2017-06-20,-3.3554
2017-06-21,-1.3677000000000001
2017-06-22,2.6132999999999997
2017-06-23,2.1310000000000002
2017-06-26,1.374
2017-06-27,-0.1004
2017-06-28,0.5025
2017-06-29,-1.0
2017-06-30,1.8182
2017-07-03,1.7856999999999998
2017-07-05,-0.5848
2017-07-06,-6.3725
2017-07-07,0.6283
2017-07-10,-0.4683
2017-07-11,-1.0977999999999999
2017-07-12,-1.7970000000000002
2017-07-13,0.2691
2017-07-14,1.6103
2017-07-17,-0.5811
2017-07-18,-0.7439
2017-07-19,1.2313
2017-07-20,0.7403
2017-07-21,-1.1024
2017-07-24,-3.0786
2017-07-25,-0.7667
2017-07-26,-3.1457
2017-07-27,-1.0256
2017-07-28,-0.0576
2017-07-31,4.3203
2017-08-01,-10.381
2017-08-02,1.4787
2017-08-03,-0.7893
2017-08-04,1.6524
2017-08-07,0.1204
2017-08-08,3.4877000000000002
2017-08-09,-0.2324
2017-08-10,-2.0384
2017-08-11,-0.1189
2017-08-14,1.8452
2017-08-15,-2.63
2017-08-16,0.12
2017-08-17,-2.3981
2017-08-18,-3.9312
2017-08-21,-3.133
2017-08-22,1.7822
2017-08-23,0.8431
2017-08-24,1.1576
2017-08-25,1.335
2017-08-28,-1.0038
2017-08-29,-2.7883
2017-08-30,-1.043
2017-08-31,-0.527
2017-09-01,1.9205
2017-09-05,1.4945
2017-09-06,1.1524
2017-09-07,1.1392
2017-09-08,0.8761
2017-09-11,1.3648
2017-09-12,-0.5508
2017-09-13,3.8154
2017-09-14,-2.0747
2017-09-15,-0.3632
2017-09-18,-1.9441000000000002
2017-09-19,-2.7260999999999997
2017-09-20,-2.9299
2017-09-21,-0.7218
2017-09-22,-0.5948
2017-09-25,2.3271
2017-09-26,-1.6244
2017-09-27,-0.5284
2017-09-28,0.0664
2017-09-29,-0.3318
2017-10-02,0.3995
2017-10-03,1.1936
2017-10-04,-1.5072
2017-10-05,0.0
2017-10-06,2.8609
2017-10-09,-1.0349
2017-10-10,1.3725
2017-10-11,-2.3211
2017-10-12,0.462
2017-10-13,-1.774
2017-10-16,0.2007
2017-10-17,0.8678
2017-10-18,-0.8604
2017-10-19,0.267
2017-10-20,5.9254
2017-10-23,-4.3369
2017-10-24,-2.5624000000000002
2017-10-25,-1.2138
2017-10-26,0.0
2017-10-27,-1.7065000000000001
2017-10-30,2.3611
2017-10-31,-21.7775
2017-11-01,-2.0815
2017-11-02,-3.9858000000000002
2017-11-03,-2.3063000000000002
2017-11-06,3.5883000000000003
2017-11-07,-2.0966
2017-11-08,0.838
2017-11-09,1.4774
2017-11-10,3.4577
2017-11-13,-3.6939
2017-11-14,-0.274
2017-11-15,1.7399
2017-11-16,1.5302
2017-11-17,3.9894
2017-11-20,2.8986
2017-11-21,-5.8824
2017-11-22,2.7289
2017-11-24,-0.6855
2017-11-27,-2.0708
2017-11-28,1.4097
2017-11-29,5.821
2017-11-30,-2.0525
2017-12-01,-1.6764000000000001
2017-12-04,2.1313
2017-12-05,-2.1703
2017-12-06,-1.4505
2017-12-07,3.29
2017-12-08,2.1794000000000002
2017-12-11,-0.082
2017-12-12,1.642
2017-12-13,-0.1616
2017-12-14,0.7282
2017-12-15,9.3976
2017-12-18,4.5521
2017-12-19,-0.9831
2017-12-20,-2.695
2017-12-21,1.6764000000000001
2017-12-22,-1.0753
2017-12-26,1.9565000000000001
2017-12-27,1.1372
2017-12-28,-0.6325
2017-12-29,-5.7992
2018-01-02,4.8799
2018-01-03,3.078
2018-01-04,2.4306
2018-01-05,-0.1356
2018-01-08,0.3394
2018-01-09,-4.6008
2018-01-10,-1.1348
2018-01-11,1.363
2018-01-12,0.0708
2018-01-16,-11.7397
2018-01-17,-0.7212
2018-01-18,-0.1614
2018-01-19,3.8804
2018-01-22,3.3463
2018-01-23,2.3343
2018-01-24,0.1472
2018-01-25,-2.2043
2018-01-26,-0.3005
2018-01-29,-0.6782
2018-01-30,-1.4416
2018-01-31,-1.0778
2018-02-01,-1.1673
2018-02-02,-2.2835
2018-02-05,-4.3513
2018-02-06,1.5164
2018-02-07,0.8299
2018-02-08,-1.6461000000000001
2018-02-09,4.2678
2018-02-12,5.7785
2018-02-13,16.0091
2018-02-14,5.5592
2018-02-15,2.4783
2018-02-16,-4.5949
2018-02-20,-2.3447
2018-02-21,-0.584
2018-02-22,-2.2846
2018-02-23,2.2044
2018-02-26,0.7843
2018-02-27,-2.1401
2018-02-28,-0.2651
2018-03-01,-4.3854
2018-03-02,5.8374
2018-03-05,2.1668
2018-03-06,1.0925
2018-03-07,-1.4622
2018-03-08,-1.3548
2018-03-09,-0.7194
2018-03-12,0.3953
2018-03-13,-4.3307
2018-03-14,-3.8409
2018-03-15,-1.3552
2018-03-16,1.8077
2018-03-19,-0.071
2018-03-20,-0.4264
2018-03-21,0.4283
2018-03-22,-2.5586
2018-03-23,0.0729
2018-03-26,5.3936
2018-03-27,-0.9682
2018-03-28,-0.9078
2018-03-29,1.1276
2018-04-02,-2.5087
2018-04-03,5.2895
2018-04-04,6.1779
2018-04-05,-2.8772
2018-04-06,-2.8966
2018-04-09,-2.3729
2018-04-10,1.25
2018-04-11,0.8916
2018-04-12,1.9035
2018-04-13,-4.3362
2018-04-16,0.0697
2018-04-17,-1.0453
2018-04-18,-1.2676
2018-04-19,-0.0713
2018-04-20,-0.1428
2018-04-23,4.4317
2018-04-24,1.3689
2018-04-25,-3.3086
2018-04-26,2.5838
2018-04-27,4.629
2018-04-30,-0.1301
2018-05-01,5.2117
2018-05-02,1.3622
2018-05-03,-4.8870000000000005
2018-05-04,1.0276
2018-05-07,3.3058
2018-05-08,1.6
2018-05-09,0.0
2018-05-10,0.7874
2018-05-11,1.5625
2018-05-14,-1.4201
2018-05-15,2.8211
2018-05-16,6.8885
2018-05-17,-2.5669
2018-05-18,0.8969
2018-05-21,-0.1667
2018-05-22,-0.8904
2018-05-23,0.4492
2018-05-24,2.7949
2018-05-25,2.6645
2018-05-29,-1.6419000000000001
2018-05-30,3.3926
2018-05-31,-1.4583
2018-06-01,2.167
2018-06-04,5.8976
2018-06-05,4.0547
2018-06-06,3.7559
2018-06-07,-2.0362
2018-06-08,3.4642
2018-06-11,-1.0268
2018-06-12,-0.1804
2018-06-13,-1.6268
2018-06-14,-0.1837
2018-06-15,-1.1965
2018-06-18,0.4192
2018-06-19,-3.2468
2018-06-20,2.3969
2018-06-21,-1.3109
2018-06-22,-1.3757
2018-06-25,-0.1443
2018-06-26,1.5413999999999999
2018-06-27,0.6641
2018-06-28,2.9218
2018-06-29,-3.4798999999999998
2018-07-02,0.3321
2018-07-03,-0.2364
2018-07-05,-1.6588
2018-07-06,0.5783
2018-07-09,-0.3354
2018-07-10,1.6827
2018-07-11,-1.4657
2018-07-12,-1.6315
2018-07-13,-1.3171
2018-07-16,-0.5932
2018-07-17,-0.4973
2018-07-18,0.05
2018-07-19,0.8492
2018-07-20,-0.842
2018-07-23,-0.9491
2018-07-24,-2.9753
2018-07-25,2.5987999999999998
2018-07-26,4.1033
2018-07-27,-6.18
2018-07-30,-3.112
2018-07-31,0.3212
2018-08-01,-5.1761
2018-08-02,2.251
2018-08-03,1.1558
2018-08-06,-0.0544
2018-08-07,0.6532
2018-08-08,1.4602
2018-08-09,2.0789
2018-08-10,-0.0522
2018-08-13,0.3657
2018-08-14,3.0193
2018-08-15,-3.8909000000000002
2018-08-16,1.0515
2018-08-17,-1.5609
2018-08-20,2.8013
2018-08-21,2.108
2018-08-22,-0.2014
2018-08-23,0.6054
2018-08-24,-1.1535
2018-08-27,-3.45
2018-08-28,1.3663
2018-08-29,0.0518
2018-08-30,-1.3472
2018-08-31,-0.3676
2018-09-04,1.7923
2018-09-05,-0.6214
2018-09-06,-0.0521
2018-09-07,-3.9625
2018-09-10,1.6287
2018-09-11,0.2137
2018-09-12,-0.6397
2018-09-13,-1.5558
2018-09-14,-3.3243
2018-09-17,-0.3946
2018-09-18,-1.1885
2018-09-19,-1.0309
2018-09-20,5.0347
2018-09-21,3.0303
2018-09-24,0.7487
2018-09-25,-0.5308
2018-09-26,2.8282
2018-09-27,-0.1557
2018-09-28,1.1435
2018-10-01,-0.6166
2018-10-02,-4.2399000000000004
2018-10-03,1.7819
2018-10-04,-2.9708
2018-10-05,-2.6244
2018-10-08,-0.7299
2018-10-09,0.2262
2018-10-10,-5.1354
2018-10-11,0.0595
2018-10-12,2.6754
2018-10-15,0.2316
2018-10-16,3.4662
2018-10-17,-1.9542000000000002
2018-10-18,-2.3918
2018-10-19,-1.9837
2018-10-22,1.4285999999999999
2018-10-23,-0.5869
2018-10-24,-1.1806
2018-10-25,1.7324000000000002
2018-10-26,-2.8186
2018-10-29,1.571
2018-10-30,24.7472
2018-10-31,-5.4363
2018-11-01,6.4549
2018-11-02,1.4685000000000001
2018-11-05,0.1867
2018-11-06,-2.5629
2018-11-07,-1.1956
2018-11-08,0.3872
2018-11-09,0.0
2018-11-12,0.3857
2018-11-13,1.3929
2018-11-14,-0.7579
2018-11-15,-0.2387
2018-11-16,-3.3014
2018-11-19,-3.909
2018-11-20,-0.206
2018-11-21,3.354
2018-11-23,0.2496
2018-11-26,2.8884
2018-11-27,-1.2585
2018-11-28,5.7353
2018-11-29,0.8345
2018-11-30,2.6667
2018-12-03,0.8957
2018-12-04,-2.4856
2018-12-06,2.7765
2018-12-07,-2.2586
2018-12-10,-4.8029
2018-12-11,-0.6663
2018-12-12,-8.9123
2018-12-13,-6.3125
2018-12-14,-0.4492
2018-12-17,-4.0045
2018-12-18,2.2327
2018-12-19,-4.3678
2018-12-20,-3.3654
2018-12-21,-4.1667
2018-12-24,-1.4276
2018-12-26,6.8466000000000005
2018-12-27,0.1232
2018-12-28,-1.6
2018-12-31,1.1257
2019-01-02,1.7316
2019-01-03,-2.9787
2019-01-04,4.01
2019-01-07,3.0723
2019-01-08,0.7598
2019-01-09,2.2042
2019-01-10,-0.3973
2019-01-11,1.7664
2019-01-14,0.112
2019-01-15,0.2237
2019-01-16,-0.8371
2019-01-17,2.1384
2019-01-18,2.2039
2019-01-22,0.2156
2019-01-23,-1.0221
2019-01-24,2.5
2019-01-25,3.3404
2019-01-28,-0.6157
2019-01-29,-2.2716
2019-01-30,0.4226
2019-01-31,-0.3682
2019-02-01,-0.4224
2019-02-04,0.3712
2019-02-05,0.898
2019-02-06,-0.8901
2019-02-07,-1.5848
2019-02-08,2.2008
2019-02-11,0.5777
2019-02-12,4.4909
2019-02-13,-0.6497
2019-02-14,-0.503
2019-02-15,-3.7412
2019-02-19,1.8382
2019-02-20,-1.083
2019-02-21,1.1992
2019-02-22,1.288
2019-02-25,-0.1526
2019-02-26,-1.3245
2019-02-27,3.6654999999999998
2019-02-28,0.0
2019-03-01,1.6434
2019-03-04,-2.7438000000000002
2019-03-05,-0.1008
2019-03-06,-2.0171
2019-03-07,-0.3603
2019-03-08,-1.2913000000000001
2019-03-11,3.0351
2019-03-12,0.0
2019-03-13,0.0508
2019-03-14,1.0152
2019-03-15,-0.5025
2019-03-18,0.2525
2019-03-19,-0.6045
2019-03-20,-3.6999
2019-03-21,1.4737
2019-03-22,-4.5123999999999995
2019-03-25,0.9234
2019-03-26,0.0538
2019-03-27,0.6993
2019-03-28,1.2286
2019-03-29,-0.4222
2019-04-01,-0.159
2019-04-02,1.0085
2019-04-03,0.578
2019-04-04,3.2915
2019-04-05,-0.6576
2019-04-08,-0.7128
2019-04-09,-4.0513
2019-04-10,3.2603
2019-04-11,0.1035
2019-04-12,1.8096999999999999
2019-04-15,0.4063
2019-04-16,-1.3657
2019-04-17,0.8205
2019-04-18,0.4069
2019-04-22,-1.0132
2019-04-23,2.0471
2019-04-24,1.8054000000000001
2019-04-25,-0.9852
2019-04-26,1.4925
2019-04-29,0.7843
2019-04-30,0.7782
2019-05-01,-5.0193
2019-05-02,3.6077
2019-05-03,-0.7357
2019-05-06,-1.8775
2019-05-07,-1.7623
2019-05-08,1.4864
2019-05-09,-0.9596
2019-05-10,-1.9378
2019-05-13,-3.6401
2019-05-14,3.238
2019-05-15,-0.9409
2019-05-16,2.1636
2019-05-17,6.9215
2019-05-20,0.7729
2019-05-21,1.4382
2019-05-22,0.9924
2019-05-23,-2.4333
2019-05-24,0.2878
2019-05-28,0.2391
2019-05-29,-3.0534
2019-05-30,0.5906
2019-05-31,-1.0274
2019-06-03,2.4221
2019-06-04,4.7297
2019-06-05,4.1475
2019-06-06,-0.3097
2019-06-07,1.5979
2019-06-10,-0.8737
2019-06-11,1.807
2019-06-12,-0.7792
2019-06-13,2.4869
2019-06-14,1.5326
2019-06-17,-1.3836
2019-06-18,2.0408
2019-06-19,-1.0417
2019-06-20,-1.0947
2019-06-21,-1.6602999999999999
2019-06-24,-2.8139
2019-06-25,-2.6281
2019-06-26,0.9607
2019-06-27,0.3625
2019-06-28,0.2257
2019-07-01,-0.5856
2019-07-02,1.1781
2019-07-03,1.657
2019-07-05,-0.2203
2019-07-08,2.1192
2019-07-09,0.3459
2019-07-10,-0.8186
2019-07-11,0.8688
2019-07-12,3.273
2019-07-15,1.3344
2019-07-16,-0.1646
2019-07-17,-1.7725
2019-07-18,0.3357
2019-07-19,0.1673
2019-07-22,-1.4196
2019-07-23,2.3295
2019-07-24,0.2897
2019-07-25,-0.3714
2019-07-26,0.1243
2019-07-29,0.9102
2019-07-30,-13.6941
2019-07-31,-3.3729
2019-08-01,-5.998
2019-08-02,0.3661
2019-08-05,-4.1167
2019-08-06,3.0978
2019-08-07,-0.6853
2019-08-08,-0.2123
2019-08-09,-3.4574
2019-08-12,-2.4793
2019-08-13,0.7345
2019-08-14,-4.8794
2019-08-15,-2.7123
2019-08-16,1.7576
2019-08-19,0.3574
2019-08-20,-0.6528
2019-08-21,1.0753
2019-08-22,1.3002
2019-08-23,-5.776
2019-08-26,0.9907
2019-08-27,-1.1649
2019-08-28,2.3573
2019-08-29,2.7879
2019-08-30,-0.2358
2019-09-03,-0.2364
2019-09-04,2.1327
2019-09-05,3.8863
2019-09-06,-0.7259
2019-09-09,3.0371
2019-09-10,1.5284
2019-09-11,2.9032
2019-09-12,0.4702
2019-09-13,-0.832
2019-09-16,-0.2622
2019-09-17,0.0
2019-09-18,-0.6835
2019-09-19,-2.4881
2019-09-20,-2.3887
2019-09-23,0.0556
2019-09-24,-1.8344
2019-09-25,1.0759
2019-09-26,0.6723
2019-09-27,-1.0017
2019-09-30,1.9112
2019-10-01,-0.6619
2019-10-02,-2.7207
2019-10-03,-0.1142
2019-10-04,0.5143
2019-10-07,-0.6822
2019-10-08,-0.6869
2019-10-09,2.3055
2019-10-10,0.5634
2019-10-11,2.2969
2019-10-14,-0.1643
2019-10-15,1.2617
2019-10-16,-0.5417
2019-10-17,0.5447
2019-10-18,-3.5211
2019-10-21,2.0213
2019-10-22,6.8795
2019-10-23,-2.1112
2019-10-24,0.0
2019-10-25,0.263
2019-10-28,-0.1049
2019-10-29,-1.6806999999999999
2019-10-30,-0.5342
2019-10-31,-0.6445
2019-11-01,2.2162
2019-11-04,-18.3501
2019-11-05,5.6347000000000005
2019-11-06,1.2262
2019-11-07,-2.6045
2019-11-08,-1.2438
2019-11-11,0.5038
2019-11-12,-2.3810000000000002
2019-11-13,0.5777
2019-11-14,-0.702
2019-11-15,2.635
2019-11-18,-1.5654
2019-11-19,-0.6997
2019-11-20,-1.1531
2019-11-21,-1.2314
2019-11-22,2.7559
2019-11-25,0.0639
2019-11-26,5.1053
2019-11-27,6.1931
2019-11-29,-1.0863
2019-12-02,-2.4855
2019-12-03,-1.4226
2019-12-04,2.285
2019-12-05,1.117
2019-12-06,1.3953
2019-12-09,1.4335
2019-12-10,0.0
2019-12-11,-1.0175
2019-12-12,0.0
2019-12-13,1.542
2019-12-16,4.5557
2019-12-17,0.5379
2019-12-18,1.8192
2019-12-19,-0.1051
2019-12-20,1.5255
2019-12-23,0.3627
2019-12-24,0.1549
2019-12-26,0.7732
2019-12-27,-1.5345
2019-12-30,-1.3506
2019-12-31,1.0005
2020-01-02,0.3128
2020-01-03,0.1559
2020-01-06,-4.6705
2020-01-07,1.1976
2020-01-08,-2.3131
2020-01-09,-2.0925
2020-01-10,-0.0562
2020-01-13,1.5194
2020-01-14,3.9911
2020-01-15,0.7463
2020-01-16,0.6349
2020-01-17,-3.4175
2020-01-21,-1.5242
2020-01-22,1.2161
2020-01-23,2.5669
2020-01-24,-0.9052
2020-01-27,-0.8598
2020-01-28,1.2466
2020-01-29,0.0
2020-01-30,-0.6959
2020-01-31,-3.1806
2020-02-03,0.1114
2020-02-04,2.4472
2020-02-05,0.4343
2020-02-06,-0.5405
2020-02-07,-2.337
2020-02-10,1.0017
2020-02-11,-16.6942
2020-02-12,2.1825
2020-02-13,-2.0712
2020-02-14,2.115
2020-02-18,-2.9126
2020-02-19,-0.2667
2020-02-20,-0.1337
2020-02-21,-2.4766
2020-02-24,-2.9513
2020-02-25,-4.8091
2020-02-26,-3.1204
2020-02-27,-3.7577
2020-02-28,-0.5578
2020-03-02,0.0801
2020-03-03,-2.3219
2020-03-04,1.5574
2020-03-05,-5.3269
2020-03-06,-5.0298
2020-03-09,-11.0413
2020-03-10,3.8345000000000002
2020-03-11,-2.9154999999999998
2020-03-12,-12.4124
2020-03-13,8.3429
2020-03-16,-12.1308
2020-03-17,7.563
2020-03-18,-17.5223
2020-03-19,8.3897
2020-03-20,-9.7378
2020-03-23,-1.2448
2020-03-24,12.1849
2020-03-25,2.8714
2020-03-26,6.3107
2020-03-27,-5.0228
2020-03-30,1.0817
2020-03-31,-4.1617
2020-04-01,-7.5682
2020-04-02,-7.5168
2020-04-03,8.5631
2020-04-06,6.9519
2020-04-07,4.875
2020-04-08,2.9797000000000002
2020-04-09,8.2176
2020-04-13,-6.631
2020-04-14,2.7491
2020-04-15,-3.5674
2020-04-16,-3.3526
2020-04-17,6.3397
2020-04-20,-2.8121
2020-04-21,-1.3889
2020-04-22,0.4695
2020-04-23,2.1028000000000002
2020-04-24,2.6316
2020-04-27,4.2363
2020-04-28,3.1016
2020-04-29,1.556
2020-04-30,-5.3115
2020-05-01,-5.5016
2020-05-04,-0.5708
2020-05-05,-2.8703
2020-05-06,-2.7187
2020-05-07,4.6173
2020-05-08,3.8327999999999998
2020-05-11,-10.5145
2020-05-12,-4.0
2020-05-13,-9.7656
2020-05-14,-0.2886
2020-05-15,0.0
2020-05-18,5.644
2020-05-19,-3.0137
2020-05-20,5.5085
2020-05-21,3.079
2020-05-22,-4.1558
2020-05-26,6.5041
2020-05-27,8.2697
2020-05-28,-4.5828
2020-05-29,-3.202
2020-06-01,5.0891
2020-06-02,1.8159999999999998
2020-06-03,9.2747
2020-06-04,1.197
2020-06-05,5.8065
2020-06-08,3.8618
2020-06-09,-4.9902
2020-06-10,-2.9866
2020-06-11,-9.5541
2020-06-12,1.8779
2020-06-15,1.3825
2020-06-16,5.4545
2020-06-17,-4.6336
2020-06-18,-0.452
2020-06-19,-2.3837
2020-06-22,-0.2326
2020-06-23,4.0793
2020-06-24,-3.9194
2020-06-25,1.049
2020-06-26,-4.729
2020-06-29,7.5061
2020-06-30,-0.4505
2020-07-01,-2.1493
2020-07-02,0.3468
2020-07-06,3.6866
2020-07-07,-4.4444
2020-07-08,0.4651
2020-07-09,-4.0509
2020-07-10,4.1013
2020-07-13,-1.9699
2020-07-14,0.3546
2020-07-15,8.1272
2020-07-16,0.1089
2020-07-17,-0.6529
2020-07-20,-3.3954
2020-07-21,7.0295
2020-07-22,-0.2119
2020-07-23,3.8217
2020-07-24,0.5112
2020-07-27,1.2208
2020-07-28,0.804
2020-07-29,2.991
2020-07-30,-1.4521
2020-07-31,-6.7780000000000005
2020-08-03,-7.3762
2020-08-04,1.7065000000000001
2020-08-05,5.5928
2020-08-06,-4.2373
2020-08-07,1.7699
2020-08-10,4.3478
2020-08-11,2.0833
