ticker,IBM UN Equity
2000-05-19,0.7071
2000-05-22,2.048
2000-05-23,-1.4908000000000001
2000-05-24,2.0955
2000-05-25,-2.7936
2000-05-26,0.3519
2000-05-30,3.7405
2000-05-31,-3.2676
2000-06-01,-1.2231
2000-06-02,2.2995
2000-06-05,3.6888
2000-06-06,-0.0556
2000-06-07,7.0634
2000-06-08,-0.4675
2000-06-09,-0.3132
2000-06-12,-0.4188
2000-06-13,0.6835
2000-06-14,-3.0809
2000-06-15,0.7004
2000-06-16,-3.0498
2000-06-19,5.9603
2000-06-20,-3.0729
2000-06-21,-1.5583
2000-06-22,-2.6747
2000-06-23,0.2804
2000-06-26,3.0201
2000-06-27,-4.7231
2000-06-28,3.6467
2000-06-29,0.2749
2000-06-30,-3.8925
2000-07-03,0.2852
2000-07-05,-5.3469999999999995
2000-07-06,-2.1635
2000-07-07,2.887
2000-07-10,-1.3134000000000001
2000-07-11,-1.0889
2000-07-12,2.2018
2000-07-13,-1.2567
2000-07-14,0.7879
2000-07-17,1.4432
2000-07-18,-2.3711
2000-07-19,0.5464
2000-07-20,13.0435
2000-07-21,-2.1902
2000-07-24,-1.6931
2000-07-25,-0.6667
2000-07-26,-1.6779
2000-07-27,0.2275
2000-07-28,1.5323
2000-07-31,0.559
2000-08-01,-1.6676
2000-08-02,3.7309
2000-08-03,1.1989
2000-08-04,-0.1616
2000-08-07,0.3776
2000-08-08,2.3686
2000-08-09,0.1576
2000-08-10,0.5247
2000-08-11,0.8351
2000-08-14,1.9668999999999999
2000-08-15,-0.9137
2000-08-16,-1.5880999999999998
2000-08-17,1.9261
2000-08-18,-1.7875
2000-08-21,1.04
2000-08-22,-0.1029
2000-08-23,1.2365
2000-08-24,1.6284999999999998
2000-08-25,3.4552
2000-08-28,1.1133
2000-08-29,1.7711999999999999
2000-08-30,-1.9285
2000-08-31,1.295
2000-09-01,1.2311
2000-09-05,-1.5434999999999999
2000-09-06,-0.095
2000-09-07,1.4741
2000-09-08,-2.9053
2000-09-11,-3.668
2000-09-12,0.2004
2000-09-13,1.85
2000-09-14,-0.3436
2000-09-15,-1.6256
2000-09-18,-1.2519
2000-09-19,1.5213
2000-09-20,-0.5994
2000-09-21,1.3568
2000-09-22,-1.6360999999999999
2000-09-25,-1.8649
2000-09-26,-1.9517
2000-09-27,-1.1001
2000-09-28,-0.053
2000-09-29,-4.6105
2000-10-02,4.7222
2000-10-03,-6.1538
2000-10-04,3.6744
2000-10-05,-1.2541
2000-10-06,2.4848
2000-10-09,1.6703000000000001
2000-10-10,-2.6497
2000-10-11,-1.742
2000-10-12,-7.9224
2000-10-13,4.994
2000-10-16,1.8911
2000-10-17,1.6873
2000-10-18,-15.4867
2000-10-19,0.9817
2000-10-20,-1.7498
2000-10-23,-1.9788999999999999
2000-10-24,-1.5478
2000-10-25,-4.2379
2000-10-26,5.9243
2000-10-27,1.0108
2000-10-30,-0.4003
2000-10-31,5.5593
2000-11-01,0.0635
2000-11-02,3.4242
2000-11-03,-1.7781
2000-11-06,0.1873
2000-11-07,1.9938
2000-11-08,-2.1332
2000-11-09,-0.5625
2000-11-10,-6.4739
2000-11-13,4.7715
2000-11-14,2.1167
2000-11-15,-0.1256
2000-11-16,-1.1320999999999999
2000-11-17,3.7532
2000-11-20,1.2876
2000-11-21,-4.6005
2000-11-22,0.0
2000-11-24,1.4594
2000-11-27,-1.5009000000000001
2000-11-28,-0.5714
2000-11-29,1.9796
2000-11-30,-6.3244
2000-12-01,2.2727
2000-12-04,2.8758
2000-12-05,5.0826
2000-12-06,-6.4087
2000-12-07,-1.4212
2000-12-08,1.7038
2000-12-11,-2.0619
2000-12-12,-1.1842
2000-12-13,-2.7963
2000-12-14,1.3014000000000001
2000-12-15,-5.0034
2000-12-18,3.0605
2000-12-19,-0.4144
2000-12-20,-4.577
2000-12-21,-5.1599
2000-12-22,9.1188
2000-12-26,-4.7051
2000-12-27,-0.1474
2000-12-28,0.6642
2000-12-29,-0.2933
2001-01-02,-0.2206
2001-01-03,11.6433
2001-01-04,-1.5842
2001-01-05,0.8719
2001-01-08,-0.4654
2001-01-09,-1.0688
2001-01-10,0.9453
2001-01-11,0.2676
2001-01-12,0.1334
2001-01-16,-1.1326
2001-01-17,4.2453
2001-01-18,12.0233
2001-01-19,2.7121
2001-01-22,-2.4157
2001-01-23,0.4606
2001-01-24,1.2607
2001-01-25,0.283
2001-01-26,3.1038
2001-01-29,0.9217
2001-01-30,1.1888
2001-01-31,-3.9533
2001-02-01,1.8304
2001-02-02,-3.3143000000000002
2001-02-05,1.7684
2001-02-06,1.7555
2001-02-07,2.4958
2001-02-08,-2.4634
2001-02-09,-1.4996
2001-02-12,2.297
2001-02-13,-1.0009
2001-02-14,1.1868
2001-02-15,1.4596
2001-02-16,-1.5242
2001-02-20,-3.0435
2001-02-21,-3.5874
2001-02-22,1.2837
2001-02-23,-4.482
2001-02-26,1.25
2001-02-27,-2.5736
2001-02-28,-2.6221
2001-03-01,6.1562
2001-03-02,-3.5266
2001-03-05,2.5413
2001-03-06,1.039
2001-03-07,1.4623
2001-03-08,-1.0042
2001-03-09,-6.7437000000000005
2001-03-12,-3.8272
2001-03-13,3.037
2001-03-14,-3.4861
2001-03-15,0.6318
2001-03-16,-5.7137
2001-03-19,2.7747
2001-03-20,-4.6436
2001-03-21,0.8834
2001-03-22,0.0225
2001-03-23,4.9383
2001-03-26,2.0321
2001-03-27,4.2977
2001-03-28,-5.1156
2001-03-29,0.6673
2001-03-30,1.1995
2001-04-02,-1.5804
2001-04-03,-4.5003
2001-04-04,1.7699
2001-04-05,6.75
2001-04-06,-0.2647
2001-04-09,-1.9908000000000001
2001-04-10,2.7708
2001-04-11,-1.2467
2001-04-12,-1.2624
2001-04-16,0.5717
2001-04-17,3.0491
2001-04-18,6.8205
2001-04-19,7.4836
2001-04-20,0.3145
2001-04-23,-2.4645
2001-04-24,0.5982
2001-04-25,1.9348999999999998
2001-04-26,-1.0187
2001-04-27,2.2167
2001-04-30,-0.9122
2001-05-01,2.9269
2001-05-02,-2.6243
2001-05-03,-1.4731
2001-05-04,1.8997000000000002
2001-05-07,0.0345
2001-05-08,1.6739000000000002
2001-05-09,-0.6117
2001-05-10,-1.5215999999999998
2001-05-11,-2.9427
2001-05-14,0.6708
2001-05-15,0.9062
2001-05-16,1.9546000000000001
2001-05-17,-0.6304
2001-05-18,2.0596
2001-05-21,1.3624
2001-05-22,-0.8653
2001-05-23,-0.5169
2001-05-24,1.8058
2001-05-25,-1.4391
2001-05-29,-2.1477
2001-05-30,-2.2729
2001-05-31,-0.7545
2001-06-01,0.975
2001-06-04,0.6644
2001-06-05,2.8687
2001-06-06,0.5133
2001-06-07,-0.2128
2001-06-08,-0.9808
2001-06-11,1.068
2001-06-12,-0.0767
2001-06-13,-0.5629
2001-06-14,-0.7205
2001-06-15,-1.8575
2001-06-18,0.5898
2001-06-19,0.4988
2001-06-20,-1.5239
2001-06-21,-0.8754
2001-06-22,0.6869
2001-06-25,-0.4341
2001-06-26,0.5873
2001-06-27,0.4246
2001-06-28,1.3918
2001-06-29,-1.8245
2001-07-02,1.1947
2001-07-03,-1.1981
2001-07-05,-0.7789
2001-07-06,-4.9955
2001-07-09,-1.6714
2001-07-10,-2.6356
2001-07-11,1.8537
2001-07-12,3.274
2001-07-13,1.1935
2001-07-16,-0.6542
2001-07-17,0.6585
2001-07-18,-3.916
2001-07-19,-0.2685
2001-07-20,1.6346
2001-07-23,0.1419
2001-07-24,-1.2659
2001-07-25,0.3636
2001-07-26,1.0583
2001-07-27,-1.2264
2001-07-30,1.0984
2001-07-31,-0.6046
2001-08-01,1.7584
2001-08-02,1.6253
2001-08-03,-0.5699
2001-08-06,-1.5436999999999999
2001-08-07,-0.2441
2001-08-08,-1.8071000000000002
2001-08-09,-0.1056
2001-08-10,0.8359
2001-08-13,0.8671
2001-08-14,0.3212
2001-08-15,-1.1205
2001-08-16,0.7047
2001-08-17,-1.0969
2001-08-20,-0.4685
2001-08-21,-2.123
2001-08-22,2.0316
2001-08-23,-0.9234
2001-08-24,3.8738
2001-08-27,-0.1215
2001-08-28,-1.7873999999999999
2001-08-29,-0.7813
2001-08-30,-3.6205
2001-08-31,-0.3587
2001-09-04,1.49
2001-09-05,-0.7883
2001-09-06,-2.6715999999999998
2001-09-07,-1.4388
2001-09-10,-0.1242
2001-09-17,-3.2445
2001-09-18,3.2782999999999998
2001-09-19,-0.4149
2001-09-20,-2.7083
2001-09-21,-3.1048999999999998
2001-09-24,4.8619
2001-09-25,-0.4742
2001-09-26,-3.3351
2001-09-27,-1.4239
2001-09-28,2.5556
2001-10-01,0.4442
2001-10-02,1.1434
2001-10-03,3.3913
2001-10-04,0.3713
2001-10-05,0.7296
2001-10-08,0.4897
2001-10-09,-1.3807
2001-10-10,0.1132
2001-10-11,2.2108
2001-10-12,1.4487
2001-10-15,1.1503
2001-10-16,-0.1471
2001-10-17,1.0309
2001-10-18,-1.6035
2001-10-19,1.3827
2001-10-22,2.5329
2001-10-23,0.5321
2001-10-24,2.6084
2001-10-25,1.925
2001-10-26,0.4518
2001-10-29,-2.285
2001-10-30,0.0276
2001-10-31,-0.5338
2001-11-01,1.6841
2001-11-02,-0.3549
2001-11-05,0.4292
2001-11-06,3.8374
2001-11-07,-0.1751
2001-11-08,-0.0351
2001-11-09,0.2372
2001-11-12,0.6837
2001-11-13,1.6019999999999999
2001-11-14,-2.0137
2001-11-15,0.3498
2001-11-16,-0.2179
2001-11-19,0.4367
2001-11-20,0.3478
2001-11-21,-0.9185
2001-11-23,0.8833
2001-11-26,0.8496
2001-11-27,-1.831
2001-11-28,-1.7951000000000001
2001-11-29,2.033
2001-11-30,1.0137
2001-12-03,-1.2631000000000001
2001-12-04,2.1992
2001-12-05,4.0809
2001-12-06,-1.0379
2001-12-07,0.2164
2001-12-10,-0.6146
2001-12-11,1.5377
2001-12-12,1.3992
2001-12-13,-2.3945
2001-12-14,0.7069
2001-12-17,0.1982
2001-12-18,0.7088
2001-12-19,1.383
2001-12-20,-0.9605
2001-12-21,-0.5705
2001-12-24,-0.4508
2001-12-26,0.7822
2001-12-27,0.8987
2001-12-28,-0.4858
2001-12-31,-1.5785
2002-01-02,0.4464
2002-01-03,1.7778
2002-01-04,1.5688
2002-01-07,-1.2341
2002-01-08,0.524
2002-01-09,-0.1684
2002-01-10,-1.8877000000000002
2002-01-11,-1.4983
2002-01-14,-1.8784999999999998
2002-01-15,0.6777
2002-01-16,-1.22
2002-01-17,2.1295
2002-01-18,-4.7123
2002-01-22,-3.2823
2002-01-23,-2.3529
2002-01-24,0.76
2002-01-25,0.5151
2002-01-28,-1.034
2002-01-29,-4.7619
2002-01-30,2.4757
2002-01-31,2.217
2002-02-01,0.102
2002-02-04,-1.1111
2002-02-05,-0.4682
2002-02-06,0.4421
2002-02-07,-2.5509
2002-02-08,1.0394
2002-02-11,2.2763999999999998
2002-02-12,-0.7543
2002-02-13,1.4075
2002-02-14,-0.1666
2002-02-15,-4.6343
2002-02-19,-3.2559
2002-02-20,-0.2311
2002-02-21,-2.9504
2002-02-22,2.1477
2002-02-25,-0.2031
2002-02-26,-1.1196
2002-02-27,0.6999
2002-02-28,0.2964
2002-03-01,4.9939
2002-03-04,2.7956
2002-03-05,-0.2172
2002-03-06,0.5962
2002-03-07,-2.4365
2002-03-08,1.3306
2002-03-11,0.1427
2002-03-12,3.0122
2002-03-13,-1.1346
2002-03-14,-0.5411
2002-03-15,0.1782
2002-03-18,-0.412
2002-03-19,1.0719
2002-03-20,-1.8513
2002-03-21,1.2133
2002-03-22,-1.1051
2002-03-25,-1.9318
2002-03-26,-0.6373
2002-03-27,0.4762
2002-03-28,0.59
2002-04-01,-1.0962
2002-04-02,-1.7208
2002-04-03,-1.1178
2002-04-04,0.8804
2002-04-05,-3.5601000000000003
2002-04-08,-10.1183
2002-04-09,0.3775
2002-04-10,1.4475
2002-04-11,-5.2915
2002-04-12,1.5421
2002-04-15,-0.2921
2002-04-16,0.9959
2002-04-17,-1.9722
2002-04-18,5.2663
2002-04-19,0.0562
2002-04-22,-1.2022
2002-04-23,-0.6824
2002-04-24,-0.9504
2002-04-25,0.2428
2002-04-26,-2.3064999999999998
2002-04-29,-0.968
2002-04-30,-0.155
2002-05-01,0.6447
2002-05-02,-0.5219
2002-05-03,-2.4803
2002-05-06,-7.0677
2002-05-07,0.4605
2002-05-08,8.186
2002-05-09,-3.0564
2002-05-10,-0.3128
2002-05-13,3.1501
2002-05-14,4.0029
2002-05-15,-1.1465
2002-05-16,1.1243
2002-05-17,0.2809
2002-05-20,-1.4471
2002-05-21,-1.1841
2002-05-22,0.6591
2002-05-23,0.4167
2002-05-24,-1.4582
2002-05-28,-1.2511999999999999
2002-05-29,-0.5848
2002-05-30,0.7966
2002-05-31,-2.1884
2002-06-03,-2.9086
2002-06-04,1.5363
2002-06-05,1.5635
2002-06-06,-1.1049
2002-06-07,-1.7073
2002-06-10,-1.9157
2002-06-11,-1.7057
2002-06-12,-1.1127
2002-06-13,1.2726
2002-06-14,0.754
2002-06-17,1.2735
2002-06-18,-1.5556
2002-06-19,-3.4106
2002-06-20,-2.4131
2002-06-21,-3.9536
2002-06-24,1.4255
2002-06-25,-1.6205
2002-06-26,2.1137
2002-06-27,2.641
2002-06-28,0.1391
2002-07-01,-6.1111
2002-07-02,1.4497
2002-07-03,2.8142
2002-07-05,4.2405
2002-07-08,-2.9932
2002-07-09,-2.2861000000000002
2002-07-10,-1.3062
2002-07-11,0.9308
2002-07-12,-0.2738
2002-07-15,2.5863
2002-07-16,-2.8028
2002-07-17,2.4344
2002-07-18,2.2068
2002-07-19,-0.346
2002-07-22,-4.8611
2002-07-23,-2.1898
2002-07-24,3.791
2002-07-25,-0.2732
2002-07-26,-4.2538
2002-07-29,7.1988
2002-07-30,0.857
2002-07-31,-1.9362
2002-08-01,-3.054
2002-08-02,-0.4542
2002-08-05,-2.8702
2002-08-06,2.8944
2002-08-07,2.0177
2002-08-08,3.6024000000000003
2002-08-09,0.3072
2002-08-12,-0.1253
2002-08-13,0.223
2002-08-14,4.2003
2002-08-15,2.1089
2002-08-16,3.7255000000000003
2002-08-19,3.9572000000000003
2002-08-20,-1.479
2002-08-21,-0.3322
2002-08-22,1.2222
2002-08-23,-1.9393
2002-08-26,-1.2189
2002-08-27,-1.8383
2002-08-28,-2.4371
2002-08-29,0.7363
2002-08-30,-1.6183999999999998
2002-09-03,-4.0196
2002-09-04,1.9074
2002-09-05,-2.1023
2002-09-06,1.4131
2002-09-09,1.776
2002-09-10,1.4765
2002-09-11,-1.8519
2002-09-12,-3.1402
2002-09-13,1.0853
2002-09-16,-0.4542
2002-09-17,-0.7882
2002-09-18,-3.108
2002-09-19,-6.7894
2002-09-20,-1.358
2002-09-23,-0.8605
2002-09-24,-5.7125
2002-09-25,5.4561
2002-09-26,-1.5712000000000002
2002-09-27,-2.6766
2002-09-30,-3.2638
2002-10-01,4.7611
2002-10-02,-2.5503
2002-10-03,0.6543
2002-10-04,-5.6667
2002-10-07,0.3534
2002-10-08,0.4401
2002-10-09,-3.4706
2002-10-10,4.5578
2002-10-11,11.0108
2002-10-14,-0.7822
2002-10-15,7.9786
2002-10-16,-5.2278
2002-10-17,11.2327
2002-10-18,2.8536
2002-10-21,1.8586
2002-10-22,-1.5072999999999999
2002-10-23,0.1477
2002-10-24,-3.3512
2002-10-25,3.4119
2002-10-28,2.6824
2002-10-29,0.2351
2002-10-30,2.515
2002-10-31,0.3432
2002-11-01,1.8495
2002-11-04,2.6119
2002-11-05,-0.9939
2002-11-06,0.0122
2002-11-07,-3.1764
2002-11-08,-1.7226
2002-11-11,-0.3609
2002-11-12,2.38
2002-11-13,0.2527
2002-11-14,1.7265000000000001
2002-11-15,-0.8672
2002-11-18,-1.0497
2002-11-19,-1.023
2002-11-20,4.1342
2002-11-21,4.0314
2002-11-22,-0.5536
2002-11-25,2.0964
2002-11-26,-1.3225
2002-11-27,3.1037
2002-11-29,-0.6842
2002-12-02,0.2296
2002-12-03,-2.394
2002-12-04,-1.7838
2002-12-05,-0.7528
2002-12-06,-0.8909
2002-12-09,-3.3771
2002-12-10,1.5840999999999998
2002-12-11,0.7921
2002-12-12,-1.5594000000000001
2002-12-13,-0.212
2002-12-16,2.025
2002-12-17,-1.605
2002-12-18,-1.4693
2002-12-19,-0.594
2002-12-20,1.4365999999999999
2002-12-23,0.589
2002-12-24,-0.623
2002-12-26,-1.5796999999999999
2002-12-27,-1.4522
2002-12-30,-1.3185
2002-12-31,1.5194999999999999
2003-01-02,3.9613
2003-01-03,1.3404
2003-01-06,2.376
2003-01-07,2.8830999999999998
2003-01-08,-2.1047
2003-01-09,3.3377
2003-01-10,0.7816
2003-01-13,-0.1939
2003-01-14,1.2227000000000001
2003-01-15,-1.1176
2003-01-16,-1.7582
2003-01-17,-5.52
2003-01-21,-0.9717
2003-01-22,-1.3166
2003-01-23,2.0138
2003-01-24,-2.5416
2003-01-27,-0.7216
2003-01-28,2.1551
2003-01-29,0.2621
2003-01-30,-2.5149
2003-01-31,-0.0894
2003-02-03,-0.0639
2003-02-04,-1.4582
2003-02-05,0.2856
2003-02-06,0.5177
2003-02-07,-0.529
2003-02-10,1.0506
2003-02-11,-0.6674
2003-02-12,-1.15
2003-02-13,-0.8366
2003-02-14,2.096
2003-02-18,2.4274
2003-02-19,0.2269
2003-02-20,-0.5911
2003-02-21,1.1513
2003-02-24,-1.7386
2003-02-25,0.6492
2003-02-26,-2.1121
2003-02-27,-0.155
2003-02-28,0.867
2003-03-03,-0.7954
2003-03-04,-0.8147
2003-03-05,1.3429
2003-03-06,-0.8491
2003-03-07,1.0769
2003-03-10,-2.8241
2003-03-11,-0.4624
2003-03-12,-0.2256
2003-03-13,4.3496
2003-03-14,0.7011
2003-03-17,4.3797
2003-03-18,0.0121
2003-03-19,-0.5699
2003-03-20,0.2439
2003-03-21,3.2847
2003-03-24,-3.1213
2003-03-25,1.459
2003-03-26,-2.2768
2003-03-27,-0.1226
2003-03-28,-0.8103
2003-03-31,-2.9212
2003-04-01,0.3825
2003-04-02,3.4675000000000002
2003-04-03,0.5524
2003-04-04,-1.3551
2003-04-07,-0.4084
2003-04-08,-0.4971
2003-04-09,-1.6985000000000001
2003-04-10,0.3811
2003-04-11,-0.3291
2003-04-14,1.6762000000000001
2003-04-15,3.3970000000000002
2003-04-16,0.1087
2003-04-17,1.6651
2003-04-21,-1.0681
2003-04-22,2.7231
2003-04-23,0.1401
2003-04-24,-0.6297
2003-04-25,-1.5608
2003-04-28,1.4783
2003-04-29,0.6344
2003-04-30,-0.8872
2003-05-01,1.1661
2003-05-02,1.956
2003-05-05,-1.199
2003-05-06,1.1442
2003-05-07,-0.7656
2003-05-08,-0.7268
2003-05-09,1.7431999999999999
2003-05-12,1.6562000000000001
2003-05-13,1.1011
2003-05-14,-1.4224999999999999
2003-05-15,1.3416000000000001
2003-05-16,-1.0012
2003-05-19,-2.8543
2003-05-20,-0.7866
2003-05-21,0.478
2003-05-22,-0.116
2003-05-23,-0.9526
2003-05-27,2.8501
2003-05-28,-0.1368
2003-05-29,-0.2398
2003-05-30,0.7784
2003-06-02,-0.7042
2003-06-03,-4.1181
2003-06-04,0.513
2003-06-05,-2.7893
2003-06-06,-2.2589
2003-06-09,2.436
2003-06-10,-0.3537
2003-06-11,2.7659000000000002
2003-06-12,-0.0238
2003-06-13,-1.4294
2003-06-16,2.1148
2003-06-17,-0.2367
2003-06-18,0.4745
2003-06-19,-0.0354
2003-06-20,0.2953
2003-06-23,-2.049
2003-06-24,0.541
2003-06-25,-1.3631
2003-06-26,2.2548
2003-06-27,-1.1025
2003-06-30,-1.1029
2003-07-01,1.3212
2003-07-02,1.3758
2003-07-03,-0.9323
2003-07-07,2.5491
2003-07-08,0.1859
2003-07-09,-0.9043
2003-07-10,-1.6848
2003-07-11,1.0234
2003-07-14,0.6243
2003-07-15,1.1941
2003-07-16,0.3471
2003-07-17,-3.9313000000000002
2003-07-18,0.468
2003-07-21,-1.4572
2003-07-22,-0.7879
2003-07-23,0.5498
2003-07-24,-0.9599
2003-07-25,2.65
2003-07-28,-1.3505
2003-07-29,-0.8844
2003-07-30,-1.039
2003-07-31,0.3582
2003-08-01,0.0246
2003-08-04,-0.1723
2003-08-05,-1.5777
2003-08-06,0.0751
2003-08-07,1.1787
2003-08-08,0.2355
2003-08-11,0.1731
2003-08-12,0.6048
2003-08-13,-0.3312
2003-08-14,0.3939
2003-08-15,0.282
2003-08-18,2.1152
2003-08-19,-0.3951
2003-08-20,-0.1683
2003-08-21,-0.2408
2003-08-22,0.1448
2003-08-25,-1.2896
2003-08-26,0.7326
2003-08-27,-0.6061
2003-08-28,-0.122
2003-08-29,0.1343
2003-09-02,4.5725999999999996
2003-09-03,0.6646
2003-09-04,1.8302
2003-09-05,-1.1034
2003-09-08,2.4845
2003-09-09,0.3591
2003-09-10,-1.7669000000000001
2003-09-11,0.0911
2003-09-12,0.8417
2003-09-15,-0.1917
2003-09-16,2.0341
2003-09-17,0.3766
2003-09-18,1.5889
2003-09-19,1.3142
2003-09-22,-2.0262000000000002
2003-09-23,-0.0547
2003-09-24,-2.1239
2003-09-25,0.0112
2003-09-26,-0.4026
2003-09-29,0.4492
2003-09-30,-1.2521
2003-10-01,2.2869
2003-10-02,-0.2988
2003-10-03,0.6217
2003-10-06,0.5958
2003-10-07,0.5703
2003-10-08,1.0469
2003-10-09,-0.2266
2003-10-10,0.238
2003-10-13,0.5719
2003-10-14,-0.3219
2003-10-15,-0.1722
2003-10-16,-3.7309
2003-10-17,-0.056
2003-10-20,-0.2578
2003-10-21,-0.0787
2003-10-22,-0.5285
2003-10-23,-0.3504
2003-10-24,0.3063
2003-10-27,0.1131
2003-10-28,1.5590000000000002
2003-10-29,-0.6229
2003-10-30,-0.2463
2003-10-31,0.4039
2003-11-03,0.2235
2003-11-04,-0.6021
2003-11-05,-0.7292
2003-11-06,1.1414
2003-11-07,-1.2089
2003-11-10,1.9148
2003-11-11,-0.6559
2003-11-12,1.4884
2003-11-13,0.4411
2003-11-14,-0.9222
2003-11-17,-0.4765
2003-11-18,-0.9797
2003-11-19,0.5172
2003-11-20,-1.1298
2003-11-21,0.2715
2003-11-24,1.1621
2003-11-25,-0.2565
2003-11-26,0.5367
2003-11-28,0.7007
2003-12-01,0.5191
2003-12-02,-0.2857
2003-12-03,-0.4959
2003-12-04,1.2403
2003-12-05,-0.8532
2003-12-08,0.6178
2003-12-09,-0.5592
2003-12-10,1.1468
2003-12-11,0.7304
2003-12-12,0.3355
2003-12-15,-0.6472
2003-12-16,2.0302
2003-12-17,-0.6172
2003-12-18,-0.7173
2003-12-19,0.4421
2003-12-22,0.2684
2003-12-23,-0.6425
2003-12-24,-0.5604
2003-12-26,0.6828
2003-12-29,0.6674
2003-12-30,-0.9517
2003-12-31,0.054
2004-01-02,-1.2192
2004-01-05,1.6383999999999999
2004-01-06,0.0107
2004-01-07,-0.3009
2004-01-08,0.2802
2004-01-09,-1.9668999999999999
2004-01-12,0.3728
2004-01-13,-2.0208
2004-01-14,0.68
2004-01-15,4.1081
2004-01-16,1.3827
2004-01-20,1.8674
2004-01-21,0.6179
2004-01-22,-0.1945
2004-01-23,0.4
2004-01-26,1.9918
2004-01-27,-1.0516
2004-01-28,-1.4372
2004-01-29,0.647
2004-01-30,1.2448
2004-02-02,0.1612
2004-02-03,0.6137
2004-02-04,0.19
2004-02-05,-1.3674
2004-02-06,0.2833
2004-02-09,-0.2021
2004-02-10,0.8811
2004-02-11,0.4518
2004-02-12,-0.7595
2004-02-13,0.4129
2004-02-17,-0.341
2004-02-18,-0.956
2004-02-19,-0.63
2004-02-20,-0.501
2004-02-23,-1.3873
2004-02-24,0.8649
2004-02-25,-0.2583
2004-02-26,0.259
2004-02-27,-0.2996
2004-03-01,0.5596
2004-03-02,-0.2267
2004-03-03,0.0207
2004-03-04,-0.4647
2004-03-05,0.0622
2004-03-08,-1.9285
2004-03-09,-0.0634
2004-03-10,-1.5551
2004-03-11,-1.988
2004-03-12,2.2914
2004-03-15,-1.5863
2004-03-16,0.6861
2004-03-17,1.0168
2004-03-18,-0.5782
2004-03-19,-1.3247
2004-03-22,-0.6549
2004-03-23,0.3296
2004-03-24,0.4928
2004-03-25,0.6756
2004-03-26,0.4113
2004-03-29,-0.097
2004-03-30,-0.3884
2004-03-31,-0.5199
2004-04-01,0.5771
2004-04-02,1.9811999999999999
2004-04-05,-0.0212
2004-04-06,-0.5097
2004-04-07,-0.6617
2004-04-08,0.043
2004-04-12,0.6658
2004-04-13,-0.7467
2004-04-14,0.7094
2004-04-15,0.2882
2004-04-16,-1.7984
2004-04-19,-0.3684
2004-04-20,-1.4031
2004-04-21,0.6729
2004-04-22,-0.5698
2004-04-23,0.5951
2004-04-26,-0.9422
2004-04-27,0.7631
2004-04-28,-0.7683
2004-04-29,-1.4711
2004-04-30,-1.0216
2004-05-03,-0.1701
2004-05-04,1.1134
2004-05-05,-0.0449
2004-05-06,-0.4721
2004-05-07,-0.1924
2004-05-10,-1.4854
2004-05-11,0.2878
2004-05-12,-0.3673
2004-05-13,0.4377
2004-05-14,-0.8946
2004-05-17,-1.0184
