ticker,CIEN UA Equity
2003-03-19,-0.7828
2003-03-20,-4.142
2003-03-21,2.6749
2003-03-24,-2.8056
2003-03-25,-2.4742
2003-03-26,-2.1142
2003-03-27,0.0
2003-03-28,-2.3758
2003-03-31,-5.0885
2003-04-01,0.9324
2003-04-02,5.3118
2003-04-03,0.6579
2003-04-04,3.9215999999999998
2003-04-07,4.6122
2003-04-08,-1.8035999999999999
2003-04-09,-6.1224
2003-04-10,-3.4783
2003-04-11,0.6757
2003-04-14,-3.132
2003-04-15,0.2309
2003-04-16,1.3825
2003-04-17,1.5909
2003-04-21,-1.5659999999999998
2003-04-22,1.8182
2003-04-23,-1.5625
2003-04-24,-1.1338
2003-04-25,0.2294
2003-04-28,0.0
2003-04-29,5.2632
2003-04-30,5.4348
2003-05-01,5.7732
2003-05-05,9.7466
2003-05-06,0.1776
2003-05-07,-1.7730000000000001
2003-05-08,-5.0542
2003-05-09,1.5209000000000001
2003-05-12,4.1199
2003-05-13,1.9784000000000002
2003-05-14,-4.4092
2003-05-15,2.952
2003-05-16,-2.6882
2003-05-19,0.0
2003-05-20,-6.814
2003-05-21,6.1265
2003-05-22,-8.1937
2003-05-23,0.4057
2003-05-27,2.0202
2003-05-28,6.5347
2003-05-29,4.461
2003-05-30,2.3132
2003-06-02,-3.3043
2003-06-03,-2.8777
2003-06-04,2.4074
2003-06-05,0.0
2003-06-06,7.0524000000000004
2003-06-09,-7.0946
2003-06-10,-0.7273
2003-06-11,-2.1978
2003-06-12,3.5581
2003-06-13,-0.1808
2003-06-16,-9.058
2003-06-17,1.3944
2003-06-18,4.1257
2003-06-19,1.6981000000000002
2003-06-20,-5.1948
2003-06-23,-3.5225
2003-06-24,3.6511
2003-06-25,-0.1957
2003-06-26,1.1764999999999999
2003-06-27,2.3256
2003-06-30,-2.0833
2003-07-01,-1.7408000000000001
2003-07-02,6.2992
2003-07-03,5.5556
2003-07-07,0.0
2003-07-08,-1.5789
2003-07-09,8.9127
2003-07-10,2.9459999999999997
2003-07-11,1.4308
2003-07-14,1.5674000000000001
2003-07-15,-3.858
2003-07-16,-5.297
2003-07-17,-7.2881
2003-07-18,2.011
2003-07-21,-3.5842
2003-07-22,9.8513
2003-07-23,0.6768
2003-07-24,-2.3529
2003-07-25,-7.0568
2003-07-28,7.7778
2003-07-29,-1.7182
2003-07-30,0.6993
2003-07-31,2.2569
2003-08-01,-0.5093
2003-08-04,-4.0956
2003-08-05,-3.7367
2003-08-06,-2.7725999999999997
2003-08-07,-1.7109999999999999
2003-08-08,1.9342000000000001
2003-08-11,-0.9488
2003-08-12,2.1073
2003-08-13,0.7505
2003-08-14,1.4898
2003-08-18,3.8532
2003-08-19,6.0071
2003-08-20,-3.1667
2003-08-21,0.3442
2003-08-22,1.8868
2003-08-25,-1.5152
2003-08-26,4.4444
2003-08-27,2.6187
2003-08-28,2.0734
2003-08-29,1.4062999999999999
2003-09-02,0.6163
2003-09-03,5.0536
2003-09-04,0.8746
2003-09-05,4.3353
2003-09-08,2.0776
2003-09-09,-2.0353
2003-09-10,-5.2632
2003-09-11,2.924
2003-09-12,-4.8295
2003-09-15,0.4478
2003-09-16,1.6345
2003-09-17,3.0702
2003-09-18,-0.4255
2003-09-19,-0.8547
2003-09-22,-5.3161
2003-09-23,0.3035
2003-09-24,-3.4796
2003-09-25,-1.8809
2003-09-26,-5.5911
2003-09-29,1.1844000000000001
2003-09-30,-0.5017
2003-10-01,-0.5042
2003-10-02,-0.8446
2003-10-03,5.2811
2003-10-06,3.0744
2003-10-07,-2.0408
2003-10-08,4.6474
2003-10-09,-1.5314
2003-10-10,-0.311
2003-10-13,1.4041000000000001
2003-10-14,-0.3077
2003-10-15,2.0062
2003-10-16,-1.9667
2003-10-17,0.7716
2003-10-20,-3.5221999999999998
2003-10-21,3.9683
2003-10-22,-4.2748
2003-10-23,-2.5518
2003-10-24,-2.1277
2003-10-27,1.0033
2003-10-28,1.8212000000000002
2003-10-29,4.065
2003-10-30,-0.1563
2003-10-31,0.7825
2003-11-03,3.2609
2003-11-04,-0.1504
2003-11-05,0.6024
2003-11-06,1.3473
2003-11-07,1.7725
2003-11-10,-5.0798
2003-11-11,-2.1407
2003-11-12,1.875
2003-11-13,0.3067
2003-11-14,1.5291000000000001
2003-11-17,-6.1747
2003-11-18,4.3339
2003-11-19,1.6923
2003-11-20,0.0
2003-11-21,1.6641
2003-11-24,4.1667
2003-11-25,-1.1429
2003-11-26,0.7225
2003-11-28,1.0043
2003-12-01,2.2727
2003-12-02,-1.25
2003-12-03,-2.2504
2003-12-04,0.2878
2003-12-05,-0.5739
2003-12-08,-2.1645
2003-12-09,-2.9499
2003-12-10,-0.304
2003-12-11,-10.9756
2003-12-12,1.0274
2003-12-15,3.3898
2003-12-16,-3.7705
2003-12-17,0.6814
2003-12-18,2.0305
2003-12-19,0.0
2003-12-22,-0.1658
2003-12-23,0.0
2003-12-24,1.1628
2003-12-26,0.4926
2003-12-29,-0.1634
2003-12-30,0.8183
2003-12-31,6.4935
2004-01-02,2.8963
2004-01-05,-1.7778
2004-01-06,1.0558
2004-01-07,-0.8955
2004-01-08,7.0783
2004-01-09,-2.8129
2004-01-12,1.3025
2004-01-13,-4.4286
2004-01-14,0.8969
2004-01-15,-0.5926
2004-01-16,19.3741
2004-01-20,-0.4994
2004-01-21,-4.3915
2004-01-22,-4.4619
2004-01-23,0.1374
2004-01-26,4.2524
2004-01-27,-2.8947000000000003
2004-01-28,-2.439
2004-01-29,-1.8056
2004-01-30,3.2532
2004-02-02,-0.411
2004-02-03,0.2751
2004-02-04,-18.7929
2004-02-05,1.3514
2004-02-06,2.0
2004-02-09,-0.6536
2004-02-10,0.1645
2004-02-11,0.4926
2004-02-12,-1.3072
2004-02-13,-1.6556
2004-02-17,8.5859
2004-02-18,-3.1008
2004-02-19,-1.44
2004-02-20,-1.6234
2004-02-23,-1.8152
2004-02-24,-4.5378
2004-02-25,0.5282
2004-02-26,0.7005
2004-02-27,-0.6957
2004-03-01,1.5762
2004-03-02,0.1724
2004-03-03,0.3442
2004-03-04,1.3721999999999999
2004-03-05,-1.8613
2004-03-08,-2.069
2004-03-09,-2.2887
2004-03-10,0.3604
2004-03-11,-0.5386
2004-03-12,1.8051
2004-03-15,-6.9149
2004-03-16,-6.8571
2004-03-17,2.454
2004-03-18,-0.7984
2004-03-19,1.8109
2004-03-22,-5.7312
2004-03-23,-0.6289
2004-03-24,0.211
2004-03-25,3.5789
2004-03-26,0.6098
2004-03-29,1.8182
2004-03-30,0.7937
2004-03-31,-2.1654
2004-04-01,0.8048
2004-04-02,5.7884
2004-04-05,3.3962
2004-04-06,-3.2847
2004-04-07,-0.9434
2004-04-08,0.7619
2004-04-12,-2.6465
2004-04-13,-2.9126
2004-04-14,-0.6
2004-04-15,-1.6097000000000001
2004-04-16,-1.4315
2004-04-19,-1.4523
2004-04-20,1.6842000000000001
2004-04-21,1.6562999999999999
2004-04-22,0.0
2004-04-23,1.833
2004-04-26,-3.2
2004-04-27,-1.0331
2004-04-28,-5.6367
2004-04-29,-4.4248
2004-04-30,-4.3981
2004-05-03,-3.1477
2004-05-04,-0.25
2004-05-05,0.5013
2004-05-06,-3.2419000000000002
2004-05-07,-2.3196
2004-05-10,-0.2639
2004-05-11,2.6455
2004-05-12,-1.0309
2004-05-13,-0.5208
2004-05-14,-1.3089
2004-05-17,-5.0398
2004-05-18,2.5140000000000002
2004-05-19,5.7221
2004-05-20,-13.6598
2004-05-21,-3.8806000000000003
2004-05-24,-0.9317
2004-05-25,2.8213
2004-05-26,1.2195
2004-05-27,1.506
2004-05-28,6.5282
2004-06-01,-1.3928
2004-06-02,-1.4123999999999999
2004-06-03,-4.8711
2004-06-04,1.8072
2004-06-07,1.1834
2004-06-08,-0.8772
2004-06-09,0.59
2004-06-10,-0.5865
2004-06-14,-5.3097
2004-06-15,1.2461
2004-06-16,-0.6154
2004-06-17,-2.4768
2004-06-18,-1.9048
2004-06-21,-1.2945
2004-06-22,2.623
2004-06-23,13.099
2004-06-24,-1.4123999999999999
2004-06-25,7.7364
2004-06-28,-4.5213
2004-06-29,5.571
2004-06-30,-2.3747
2004-07-01,-5.1350999999999996
2004-07-02,-1.1396
2004-07-06,-4.8991
2004-07-07,-1.8182
2004-07-08,-0.9259
2004-07-09,2.1807
2004-07-12,-1.8293
2004-07-13,-1.5528
2004-07-14,1.2618
2004-07-15,0.0
2004-07-16,0.6231
2004-07-19,-2.7864
2004-07-20,6.3694
2004-07-21,-1.7964
2004-07-22,-6.0976
2004-07-23,-2.9221
2004-07-26,-0.6689
2004-07-27,-2.0202
2004-07-28,-3.7801
2004-07-29,0.3571
2004-07-30,0.0
2004-08-02,-0.3559
2004-08-03,0.7143
2004-08-04,-21.6312
2004-08-05,-4.9774
2004-08-06,-3.3333
2004-08-09,-0.9852
2004-08-10,-4.9751
2004-08-11,-2.6178
2004-08-12,-4.8387
2004-08-13,-0.565
2004-08-16,-2.8409
2004-08-17,4.6784
2004-08-18,1.6760000000000002
2004-08-19,4.3956
2004-08-20,11.0526
2004-08-23,-0.9479
2004-08-24,-0.4785
2004-08-25,-5.2885
2004-08-26,-2.0305
2004-08-27,0.0
2004-08-30,-3.6269
2004-08-31,-3.7634
2004-09-01,3.352
2004-09-02,-2.7027
2004-09-03,0.0
2004-09-07,2.7778
2004-09-08,-0.5405
2004-09-09,-0.5435
2004-09-10,6.5574
2004-09-13,3.0769
2004-09-14,-0.4975
2004-09-15,-2.0
2004-09-16,-2.551
2004-09-17,0.5236
2004-09-20,-0.5208
2004-09-21,2.0942
2004-09-22,-1.0256
2004-09-23,-1.0363
2004-09-24,-1.5707
2004-09-27,-2.1277
2004-09-28,1.6303999999999998
2004-09-29,0.0
2004-09-30,1.6042999999999998
2004-10-01,2.6316
2004-10-04,6.6667
2004-10-05,2.8846
2004-10-06,-0.9346
2004-10-07,1.4151
2004-10-08,-2.3256
2004-10-11,0.4762
2004-10-12,-0.4739
2004-10-13,2.3810000000000002
2004-10-14,0.4651
2004-10-15,0.0
2004-10-18,-0.9259
2004-10-19,1.4019
2004-10-20,-1.3825
2004-10-21,1.8692
2004-10-22,8.7156
2004-12-23,39.2405
2005-01-07,-9.0909
2005-01-19,-7.6667
2005-01-25,-2.8881
2005-02-07,0.7435
2005-02-24,-23.2472
2005-02-25,-1.9231
2005-03-09,-1.4706000000000001
2005-03-18,-9.9502
2005-03-30,-4.9724
2005-04-11,12.7907
2005-04-22,-4.1237
2005-06-03,20.9677
2005-06-07,4.0
2005-06-30,-10.6838
2005-07-05,10.0478
2005-07-08,-1.7391
2005-07-13,1.7699
2005-10-05,24.3478
2005-10-06,-5.9441
2005-10-11,-5.2045
2005-11-28,6.2745
2005-11-29,5.5351
2005-12-01,4.1958
2005-12-08,2.0134
2005-12-15,-3.2895
2005-12-20,-8.1633
2005-12-22,5.1852
2005-12-23,9.507
2005-12-27,-4.8232
2006-01-10,12.8378
2006-01-11,7.485
2006-01-12,-3.3426
2006-01-18,-1.7290999999999999
2006-01-23,3.5191
2006-01-26,11.6147
2006-02-02,-3.0457
2006-02-06,2.8796
2006-02-09,5.8524
2006-02-10,-4.0865
2006-02-23,7.7694
2006-02-24,-1.3953
2006-02-27,-0.2358
2006-03-02,9.6927
2006-03-03,-0.8621
2006-03-09,0.6522
2006-03-15,12.743
2006-03-16,-1.341
2006-03-17,-0.9709
2006-03-20,0.7843
2006-03-22,-5.0584
2006-03-24,5.5328
2006-03-28,9.1262
2006-03-30,-4.0925
2006-03-31,-3.525
2006-04-03,3.4615
2006-04-04,-8.3643
2006-04-05,-2.6369
2006-04-06,2.5
2006-04-07,-2.0325
2006-04-10,-7.6763
2006-04-11,-6.0674
2006-04-12,3.11
2006-04-13,0.0
2006-04-17,-4.4084
2006-04-18,7.0388
2006-04-19,0.0
2006-04-21,0.6803
2006-04-24,-2.027
2006-04-25,0.4598
2006-04-26,-0.9153
2006-04-27,-2.0785
2006-04-28,-4.0094
2006-05-01,0.0
2006-05-02,3.4398
2006-05-05,-0.4751
2006-05-08,1.9093
2006-05-09,1.171
2006-05-10,-0.6944
2006-05-11,-8.3916
2006-05-12,-0.2545
2006-05-15,-4.0816
2006-05-16,4.2553
2006-05-17,-1.7856999999999998
2006-05-18,1.039
2006-05-19,2.0566
2006-05-23,3.0227
2006-05-24,-6.6015
2006-05-26,4.1885
2006-05-30,-2.7638
2006-05-31,8.7855
2006-06-01,6.6508
2006-06-02,4.0089
2006-06-07,-2.9979
2006-06-08,-7.2848
2006-06-09,1.6667
2006-06-12,-6.3232
2006-06-13,-5.0
2006-06-14,8.1579
2006-06-15,3.6496
2006-06-19,-5.8685
2006-06-20,3.4913
2006-06-21,3.1325
2006-06-22,-0.7009
2006-06-23,2.3529
2006-06-26,2.7586
2006-06-28,-6.9351
2006-06-29,5.7692
2006-06-30,1.3636
2006-07-03,3.8117
2006-07-05,-1.2959
2006-07-07,-1.0941
2006-07-10,-7.3009
2006-07-11,-2.6253
2006-07-12,3.6765
2006-07-13,-6.6194
2006-07-18,-3.5443
2006-07-19,1.3123
2006-07-20,-0.7772
2006-07-21,-9.9217
2006-07-26,5.7971
2006-07-28,-3.8356
2006-07-31,4.8433
2006-08-08,-5.7065
2006-08-09,4.8991
2006-08-10,1.9231
2006-08-11,-0.2695
2006-08-14,3.5135
2006-08-18,8.8773
2006-08-21,-1.6787
2006-08-22,-0.2439
2006-08-23,-0.489
2006-08-24,-1.7199
2006-08-25,2.75
2006-08-28,3.6496
2006-08-29,-0.4695
2006-08-30,0.9434
2006-08-31,-6.0748
2006-09-01,-1.7412999999999998
2006-09-05,1.0127
2006-09-06,-3.0075
2006-09-13,8.5271
2006-09-14,1.1905000000000001
2006-09-15,1.6471
2006-09-18,-0.6944
2006-09-19,-1.8648
2006-09-20,2.3753
2006-10-09,-7.1926
2006-10-23,-10.5
2006-10-24,-6.4246
2006-11-01,-1.1514
2006-11-02,-4.4435
2006-11-03,2.1219
2006-11-08,0.6631
2006-11-22,14.8441
2006-12-01,-5.4685
2006-12-06,5.2589
2006-12-08,-2.4981
2006-12-15,13.7564
2006-12-18,-2.7027
2006-12-20,0.7123
2007-01-03,-1.8388
2007-01-04,2.5576
2007-01-09,1.3699
2007-02-23,10.5336
2007-02-26,-2.884
2007-02-28,1.0329
2007-03-02,-10.0
2007-03-05,-7.1353
2007-04-26,17.7752
2007-05-14,-5.2905
2010-07-20,-56.6827
2010-07-21,-2.6898999999999997
2010-07-22,5.2033
2010-07-23,4.0185
2010-07-26,3.1947
2010-07-27,-3.0238
2010-07-28,-2.0045
2010-07-29,-0.6818
2010-07-30,-0.2288
2010-08-02,1.6055000000000001
2010-08-03,-0.9782
2010-08-04,2.8116
2010-08-05,-2.0695
2010-08-06,1.3585
2010-08-09,2.0849
2010-08-10,-1.7505
2010-08-11,-3.6377
2010-08-12,-4.4684
2010-08-13,-1.5323
2010-08-16,-1.638
2010-08-17,5.1624
2010-08-18,-0.7918
2010-08-19,-1.3567
2010-08-20,1.7799
2010-08-23,-2.4642
2010-08-24,-0.489
2010-08-25,2.5389
2010-08-26,1.8371
2010-08-27,2.2745
2010-08-30,-1.9172
2010-08-31,-2.3456
2010-09-01,2.482
2010-09-02,-0.0781
2010-09-03,3.9093
2010-09-07,1.2039
2010-09-08,5.0558
2010-09-09,-1.4154
2010-09-10,1.7947
2010-09-13,3.9492000000000003
2010-09-14,1.289
2010-09-15,-0.3349
2010-09-16,1.0753
2010-09-17,0.6649
2010-09-20,1.5192
2010-09-21,-0.9109
2010-09-22,-1.1819
2010-09-23,1.0631
2010-09-24,2.3669000000000002
2010-09-27,0.6423
2010-09-28,-0.1276
2010-09-29,0.1917
2010-09-30,-0.5102
2010-10-01,-1.2821
2010-10-04,-0.0649
2010-10-05,0.3249
2010-10-06,0.1295
2010-10-07,0.8409
2010-10-08,-1.0263
2010-10-11,0.6481
2010-10-12,-1.9317
2010-10-13,-0.7223
2010-10-14,-1.3228
2010-10-15,-2.815
2010-10-18,0.1379
2010-10-19,-6.8182
2010-10-20,2.5868
2010-10-21,-2.5937
2010-10-22,2.145
2010-10-25,2.462
2010-10-26,-1.4134
2010-10-27,-1.4337
2010-10-28,-3.0545
2010-10-29,3.6009
2010-11-01,-1.7379
2010-11-02,-0.1474
2010-11-03,2.7306
2010-11-04,1.9397
2010-11-05,1.339
2010-11-08,0.6259
2010-11-09,-1.244
2010-11-10,2.1693
2010-11-11,0.3425
2010-11-12,0.5461
2010-11-15,-2.7834
2010-11-16,-2.0251
2010-11-17,0.2851
2010-11-18,3.5537
2010-11-19,0.3432
2010-11-22,4.8564
2010-11-23,-0.7175
2010-11-24,1.7083
2010-11-26,-1.1628
2010-11-29,1.3072
2010-11-30,-2.3871
2010-12-01,1.4541
2010-12-02,2.4756
2010-12-03,1.2715
2010-12-06,0.1255
2010-12-07,-1.2539
2010-12-08,1.1429
2010-12-09,15.2542
2010-12-10,4.5752
2010-12-13,-0.6771
2010-12-14,0.1573
2010-12-15,0.9948
2010-12-16,8.0871
2010-12-17,2.7338
2010-12-20,-0.7003
2010-12-21,1.0343
2010-12-22,-3.1643
2010-12-23,-1.9222000000000001
2010-12-27,2.5968
2010-12-28,1.3372
2010-12-29,-0.6598
2010-12-30,0.8065
2010-12-31,-0.8941
2011-01-03,3.0864
2011-01-04,3.5468
2011-01-05,1.9573
2011-01-06,4.6248000000000005
2011-01-07,-0.6672
2011-01-10,4.1562
2011-01-11,-0.2821
2011-01-12,1.0105
2011-01-13,0.2401
2011-01-14,1.1178
2011-01-18,0.9475
2011-01-19,-2.9722
2011-01-20,-2.8617
2011-01-21,-2.1162
2011-01-24,4.8326
2011-01-25,-2.1836
2011-01-26,-3.6792
2011-01-27,1.5021
2011-01-28,-0.6342
2011-01-31,-6.3404
2011-02-01,4.6797
2011-02-02,1.1285
2011-02-03,1.03
2011-02-04,14.2736
2011-02-07,-0.632
2011-02-08,0.5612
2011-02-09,-0.8929
2011-02-10,2.6652
2011-02-11,1.755
2011-02-14,0.9702
2011-02-15,-3.0249
2011-02-16,1.7614999999999998
2011-02-17,0.0
2011-02-18,-0.0361
2011-02-22,-5.6638
2011-02-23,-2.218
2011-02-24,3.8326000000000002
2011-02-25,3.8795
2011-02-28,-0.1813
2011-03-01,-4.4315
2011-03-02,4.1809
2011-03-03,4.7428
2011-03-04,0.2438
2011-03-07,-9.729
2011-03-08,-1.1547
2011-03-09,-5.257
2011-03-10,-2.9593
2011-03-11,5.5061
2011-03-14,-0.9635
2011-03-15,-0.0811
2011-03-16,1.7039
2011-03-17,-1.3562
2011-03-18,-6.5912
2011-03-21,3.9827
2011-03-22,-7.1191
2011-03-23,2.5549
2011-03-24,6.0752
2011-03-25,-1.1537
2011-03-28,-2.4594
2011-03-29,3.9744
2011-03-30,5.0966
2011-03-31,1.447
2011-04-01,-2.313
2011-04-04,-1.0655000000000001
2011-04-05,5.9434000000000005
2011-04-06,0.3389
2011-04-07,-1.5385
2011-04-08,-0.3811
2011-04-11,-3.0987
2011-04-12,0.2764
2011-04-13,4.4882
2011-04-14,0.5652
2011-04-15,-1.124
2011-04-18,-2.3494
2011-04-19,0.5433
2011-04-20,3.3578
2011-04-21,2.8753
2011-04-25,-0.4356
2011-04-26,0.7656
2011-04-27,0.5789
2011-04-28,-0.036
2011-04-29,1.5112999999999999
2011-05-02,-2.0206
2011-05-03,0.0
2011-05-04,-1.8452
2011-05-05,1.3269
2011-05-06,-1.4915
2011-05-09,-0.517
2011-05-10,3.5263999999999998
2011-05-11,-1.7569
2011-05-12,-0.365
2011-05-13,-1.1722
2011-05-16,-3.5582000000000003
2011-05-17,-1.7679
2011-05-18,0.3521
2011-05-19,2.1442
2011-05-20,0.1908
2011-05-23,-1.9048
2011-05-24,-2.0583
2011-05-25,3.1324
2011-05-26,-0.2307
2011-05-27,2.2351
2011-05-31,0.8669
2011-06-01,-4.7459
2011-06-02,0.9023
2011-06-03,-3.4215
2011-06-06,-3.0998
2011-06-07,0.5401
2011-06-08,-16.1983
2011-06-09,-6.213
2011-06-10,0.0
2011-06-13,-2.5762
2011-06-14,1.7269
2011-06-15,-3.9257
2011-06-16,-4.6935
2011-06-17,-3.0707
2011-06-20,1.315
2011-06-21,3.7168
2011-06-22,2.3322
2011-06-23,3.224
2011-06-24,-4.3619
2011-06-27,0.3941
2011-06-28,1.5143
2011-06-29,1.5470000000000002
2011-06-30,-0.1632
2011-07-01,1.5804
2011-07-05,-3.7554
2011-07-06,-2.2854
2011-07-07,2.3388
2011-07-08,-2.3411
2011-07-11,-2.8539
2011-07-12,-2.1152
2011-07-13,-0.6603
2011-07-14,-3.6858
2011-07-15,1.8820999999999999
2011-07-18,-3.9409
2011-07-19,4.2308
2011-07-20,1.7835
2011-07-21,1.7523
2011-07-22,4.8100000000000005
2011-07-25,-1.0198
2011-07-26,0.6297
2011-07-27,-10.693999999999999
2011-07-28,-1.0191
2011-07-29,-0.1931
2011-08-01,-4.4487
2011-08-02,-5.5331
2011-08-03,4.0
2011-08-04,-7.8984
2011-08-05,-4.698
2011-08-08,-13.302
2011-08-09,9.0253
2011-08-10,-5.2152
2011-08-11,14.3231
2011-08-12,-2.0626
2011-08-15,3.3541
2011-08-16,-3.6226000000000003
2011-08-17,-4.4636
2011-08-18,-10.2459
2011-08-19,-2.1918
2011-08-22,-0.5602
2011-08-23,5.2582
2011-08-24,-1.7841
2011-08-25,-5.2679
2011-08-26,3.4516
2011-08-29,12.5116
2011-08-30,4.1186
2011-08-31,-3.1646
2011-09-01,20.3431
2011-09-02,-6.3136
2011-09-06,-5.3623
2011-09-07,5.2067
2011-09-08,-4.5852
2011-09-09,-4.3478
2011-09-12,2.3923
2011-09-13,8.4891
2011-09-14,0.0718
2011-09-15,-1.8651
2011-09-16,-4.9708
2011-09-19,-3.0
2011-09-20,1.1895
2011-09-21,-5.4075
2011-09-22,-6.8766
2011-09-23,1.6904
2011-09-26,1.0499
2011-09-27,6.3203
2011-09-28,-7.4919
2011-09-29,2.6408
2011-09-30,-3.8593
2011-10-03,-8.3854
2011-10-04,3.9922
2011-10-05,6.367
2011-10-06,5.2817
2011-10-07,-3.5117000000000003
2011-10-10,2.3397
2011-10-11,2.1169000000000002
2011-10-12,-1.3267
2011-10-13,-1.2605
2011-10-14,5.5319
2011-10-17,-5.0
2011-10-18,4.3294
2011-10-19,-4.3938
2011-10-20,5.1064
2011-10-21,2.5911
2011-10-24,8.4451
2011-10-25,-11.717600000000001
2011-10-26,2.2259
2011-10-27,6.2903
2011-10-28,5.0076
2011-10-31,-4.7688
2011-11-01,0.607
2011-11-02,1.6591
2011-11-03,2.2255
2011-11-04,-1.0885
2011-11-07,-3.1548
2011-11-08,2.9545
2011-11-09,-5.298
2011-11-10,2.331
2011-11-11,3.1131
2011-11-14,3.2401
2011-11-15,-2.2824999999999998
2011-11-16,-2.1898
2011-11-17,-2.9104
2011-11-18,-1.3067
2011-11-21,-4.2056000000000004
2011-11-22,-6.0976
2011-11-23,-4.5887
2011-11-25,-0.5445
2011-11-28,5.3832
2011-11-29,-0.6061
2011-11-30,5.4878
2011-12-01,-0.578
2011-12-02,-0.7475
2011-12-05,-0.5021
2011-12-06,-3.3642
2011-12-07,3.6554
2011-12-08,0.9236
2011-12-09,2.0799
2011-12-12,-4.2379999999999995
2011-12-13,-4.0
2011-12-14,-4.344
2011-12-15,-1.1121
2011-12-16,0.9372
2011-12-19,-3.8068999999999997
2011-12-20,12.5483
2011-12-21,-3.3448
2011-12-22,6.2999
2011-12-23,1.2521
2011-12-27,-0.742
2011-12-28,-0.9136
2011-12-29,2.0956
2011-12-30,-0.5747
2012-01-03,3.0553
2012-01-04,-2.484
2012-01-05,8.4634
2012-01-06,2.9545
2012-01-09,3.0169
2012-01-10,-1.2857
2012-01-11,3.4009
2012-01-12,2.2393
2012-01-13,-0.8898
2012-01-17,0.4144
2012-01-18,3.1637
2012-01-19,1.6667
2012-01-20,0.1311
2012-01-23,-2.685
2012-01-24,1.4805
2012-01-25,-0.1989
2012-01-26,2.1262
2012-01-27,-2.2121
2012-01-30,-2.7279
2012-01-31,-0.6156
2012-05-01,0.8947
2012-05-02,-2.5239000000000003
2012-05-03,-2.0994
2012-05-04,-4.7891
2012-05-07,0.0
2012-05-08,-4.6547
2012-05-09,-2.3622
2012-05-10,-3.0645
2012-05-11,9.3178
2012-05-14,0.6849
2012-05-15,-1.285
2012-05-16,-5.0536
2012-05-17,-5.0
2012-05-18,-2.5467
2012-05-21,6.7943999999999996
2012-05-22,-0.571
2012-05-23,0.1641
2012-05-24,-2.2932
2012-05-25,-1.2572999999999999
2012-05-29,4.8387
2012-05-30,-3.6437
2012-05-31,13.9496
2012-06-01,-6.5634
2012-06-04,0.2368
2012-06-05,4.4882
2012-06-06,4.5968
2012-06-07,2.6657
2012-06-08,2.8772
2012-06-11,-3.9563
2012-06-12,3.196
2012-06-13,0.6194
2012-06-14,2.7359999999999998
2012-06-15,3.1957
2012-06-18,0.9677
2012-06-19,0.8307
2012-06-20,0.6971
2012-06-21,-3.5872
2012-06-22,1.1749
2012-06-25,-2.0
2012-06-26,1.8433000000000002
2012-06-27,1.7452999999999999
2012-06-28,-0.2541
