ticker,WBA UW Equity
2015-05-26,-1.0411
2015-05-27,0.7364
2015-05-28,-0.1508
2015-05-29,-0.244
2015-06-01,0.1631
2015-06-02,0.4071
2015-06-03,-0.5908
2015-06-04,-0.6642
2015-06-05,-1.5953
2015-06-08,-0.751
2015-06-09,1.093
2015-06-10,1.5683
2015-06-11,0.3509
2015-06-12,-0.8509
2015-06-15,-0.7524
2015-06-16,1.7294
2015-06-17,-0.3027
2015-06-18,2.5461
2015-06-19,0.82
2015-06-22,-0.8699
2015-06-23,-0.7521
2015-06-24,-1.0793
2015-06-25,0.2438
2015-06-26,0.4748
2015-06-29,-2.8697
2015-06-30,0.1898
2015-07-01,1.5751
2015-07-02,0.0466
2015-07-06,-0.4895
2015-07-07,2.1782
2015-07-08,-1.5358
2015-07-09,4.237
2015-07-10,3.9754
2015-07-13,1.4714
2015-07-14,-0.1588
2015-07-15,-0.4028
2015-07-16,2.2778
2015-07-17,-0.3538
2015-07-20,-0.1044
2015-07-21,0.0105
2015-07-22,1.0245
2015-07-23,-1.2003
2015-07-24,-0.3875
2015-07-27,-0.7675
2015-07-28,1.9496
2015-07-29,0.3741
2015-07-30,-0.0414
2015-07-31,0.0932
2015-08-03,-0.7451
2015-08-04,-0.2502
2015-08-05,1.0557
2015-08-06,-3.0513
2015-08-07,-0.4801
2015-08-10,0.7183
2015-08-11,-1.0644
2015-08-12,0.4411
2015-08-13,-0.8783
2015-08-14,-0.4755
2015-08-17,1.0423
2015-08-18,-0.8198
2015-08-19,-0.5765
2015-08-20,-1.7941
2015-08-21,-4.6341
2015-08-24,-3.9013999999999998
2015-08-25,-1.5436999999999999
2015-08-26,5.4444
2015-08-27,2.8568
2015-08-28,-0.4895
2015-08-31,-0.9952
2015-09-01,-0.5893
2015-09-02,2.0804
2015-09-03,0.4896
2015-09-04,-0.9404
2015-09-08,3.0424
2015-09-09,-1.2765
2015-09-10,0.4947
2015-09-11,1.1412
2015-09-14,-0.2544
2015-09-15,0.8318
2015-09-16,-0.011
2015-09-17,-1.353
2015-09-18,-3.5571
2015-09-21,2.0349
2015-09-22,-1.745
2015-09-23,0.8419
2015-09-24,-1.9327999999999999
2015-09-25,-0.5015
2015-09-28,-3.1528
2015-09-29,-0.6898
2015-09-30,1.2674
2015-10-01,1.8412
2015-10-02,2.9304
2015-10-05,0.9758
2015-10-06,-4.3884
2015-10-07,0.4043
2015-10-08,-0.1895
2015-10-09,1.2933
2015-10-12,0.984
2015-10-13,-1.2412
2015-10-14,-1.3037
2015-10-15,3.8439
2015-10-16,1.0085
2015-10-19,0.3631
2015-10-20,0.3165
2015-10-21,-0.7888
2015-10-22,0.6701
2015-10-23,1.5006
2015-10-26,-0.5336
2015-10-27,6.3478
2015-10-28,-10.7293
2015-10-29,-1.2596
2015-10-30,0.9537
2015-11-02,2.2083
2015-11-03,1.9411
2015-11-04,-0.8501
2015-11-05,-1.749
2015-11-06,-1.4892
2015-11-09,-1.4055
2015-11-10,0.0599
2015-11-11,-2.0472
2015-11-12,-1.2955
2015-11-13,-1.5299
2015-11-16,3.3725
2015-11-17,1.3807
2015-11-18,1.9405000000000001
2015-11-19,-2.069
2015-11-20,-1.2073
2015-11-23,0.0978
2015-11-24,1.2453
2015-11-25,0.5667
2015-11-27,0.9353
2015-11-30,-0.1782
2015-12-01,-0.0476
2015-12-02,-0.8096
2015-12-03,-1.6444999999999999
2015-12-04,3.2707
2015-12-07,0.2954
2015-12-08,-1.4257
2015-12-09,-0.3825
2015-12-10,0.096
2015-12-11,-2.0499
2015-12-14,1.0403
2015-12-15,-0.5451
2015-12-16,3.1665
2015-12-17,-1.6173
2015-12-18,-0.9959
2015-12-21,2.8845
2015-12-22,1.3194
2015-12-23,0.0465
2015-12-24,0.4765
2015-12-28,-0.7171
2015-12-29,1.1417
2015-12-30,-0.4953
2015-12-31,-1.4296
2016-01-04,-2.472
2016-01-05,-2.6249000000000002
2016-01-06,-1.5333
2016-01-07,1.9339
2016-01-08,-0.1478
2016-01-11,-0.037
2016-01-12,0.9874
2016-01-13,-2.3099
2016-01-14,2.4271
2016-01-15,-2.3696
2016-01-19,0.9633
2016-01-20,-1.5489000000000002
2016-01-21,-0.5916
2016-01-22,2.355
2016-01-25,-2.6348000000000003
2016-01-26,0.9275
2016-01-27,-1.2462
2016-01-28,-1.0707
2016-01-29,2.7187
2016-02-01,0.439
2016-02-02,-2.5852
2016-02-03,-1.5255999999999998
2016-02-04,0.4947
2016-02-05,-2.5781
2016-02-08,-3.0452
2016-02-09,2.7705
2016-02-10,1.4413
2016-02-11,-0.6315
2016-02-12,2.0522
2016-02-16,-0.2206
2016-02-17,2.1032
2016-02-18,-2.0599
2016-02-19,1.3325
2016-02-22,1.5857
2016-02-23,-0.0888
2016-02-24,0.8891
2016-02-25,0.6169
2016-02-26,-0.4379
2016-02-29,-0.7918
2016-03-01,1.7862
2016-03-02,-1.1077
2016-03-03,0.5789
2016-03-04,-0.5881
2016-03-07,-0.3776
2016-03-08,1.5666
2016-03-09,1.5051999999999999
2016-03-10,-1.152
2016-03-11,0.9298
2016-03-14,0.1351
2016-03-15,-0.2453
2016-03-16,0.9592
2016-03-17,1.4616
2016-03-18,0.7683
2016-03-21,-0.4646
2016-03-22,-0.8977
2016-03-23,-0.5556
2016-03-24,-0.0121
2016-03-28,0.5587
2016-03-29,0.2778
2016-03-30,0.7348
2016-03-31,0.7294
2016-04-01,2.9202
2016-04-04,-0.4498
2016-04-05,-3.4179
2016-04-06,0.3959
2016-04-07,-2.8558
2016-04-08,0.0861
2016-04-11,-0.2704
2016-04-12,0.1972
2016-04-13,-0.2829
2016-04-14,0.222
2016-04-15,0.2215
2016-04-18,-0.2333
2016-04-19,0.7262
2016-04-20,-0.8675
2016-04-21,-0.7026
2016-04-22,-0.5214
2016-04-25,0.312
2016-04-26,1.1444
2016-04-27,0.3075
2016-04-28,-1.4897
2016-04-29,-1.3255
2016-05-02,1.6145
2016-05-03,1.1172
2016-05-04,0.0368
2016-05-05,-0.0368
2016-05-06,-2.492
2016-05-09,1.8380999999999998
2016-05-10,0.0371
2016-05-11,-0.8527
2016-05-12,-0.4487
2016-05-13,-1.5776
2016-05-16,0.7887
2016-05-17,-3.0303
2016-05-18,0.0785
2016-05-19,-0.4311
2016-05-20,1.3253
2016-05-23,-0.8936
2016-05-24,0.8101
2016-05-25,0.6222
2016-05-26,-1.0949
2016-05-27,0.2865
2016-05-31,0.5195
2016-06-01,0.9044
2016-06-02,1.2804
2016-06-03,-0.531
2016-06-06,-0.0254
2016-06-07,0.5848
2016-06-08,0.4044
2016-06-09,-0.5413
2016-06-10,4.3792
2016-06-13,2.2917
2016-06-14,-0.0237
2016-06-15,-1.3397999999999999
2016-06-16,-0.0721
2016-06-17,-0.6013
2016-06-20,0.3388
2016-06-21,0.3256
2016-06-22,0.649
2016-06-23,1.5763
2016-06-24,-3.8561
2016-06-27,-2.9225
2016-06-28,0.6172
2016-06-29,4.1437
2016-06-30,0.0962
2016-07-01,-0.2522
2016-07-05,0.5538
2016-07-06,-2.3587
2016-07-07,-1.2876
2016-07-08,1.6149
2016-07-11,0.2567
2016-07-12,-0.9633
2016-07-13,0.6772
2016-07-14,2.4581
2016-07-15,-1.5159
2016-07-18,0.3272
2016-07-19,-0.6886
2016-07-20,0.3649
2016-07-21,-0.9817
2016-07-22,-0.4284
2016-07-25,0.2704
2016-07-26,-0.2942
2016-07-27,-1.7090999999999998
2016-07-28,-0.6005
2016-07-29,-0.2643
2016-08-01,0.0252
2016-08-02,-0.4037
2016-08-03,0.8233
2016-08-04,0.3141
2016-08-05,0.8516
2016-08-08,0.1242
2016-08-09,0.3225
2016-08-10,1.9904
2016-08-11,0.497
2016-08-12,0.4945
2016-08-15,0.3481
2016-08-16,-0.9688
2016-08-17,0.1147
2016-08-18,0.1575
2016-08-19,-0.0726
2016-08-22,0.1816
2016-08-23,-0.4351
2016-08-24,-1.1046
2016-08-25,-1.5834000000000001
2016-08-26,-0.9853
2016-08-29,1.2092
2016-08-30,0.2116
2016-08-31,0.236
2016-09-01,1.0284
2016-09-02,0.8339
2016-09-06,-0.7054
2016-09-07,1.5189
2016-09-08,2.1597
2016-09-09,-2.0668
2016-09-12,0.7839
2016-09-13,-1.5795
2016-09-14,-1.5441
2016-09-15,0.5186
2016-09-16,0.1106
2016-09-19,-0.8345
2016-09-20,-0.2104
2016-09-21,-0.0744
2016-09-22,2.2338
2016-09-23,-0.4006
2016-09-26,-1.6697
2016-09-27,0.3594
2016-09-28,-0.3829
2016-09-29,-1.7976999999999999
2016-09-30,1.7801
2016-10-03,-0.2977
2016-10-04,-0.1742
2016-10-05,0.3365
2016-10-06,-0.2608
2016-10-07,-0.523
2016-10-10,-0.2879
2016-10-11,-1.9710999999999999
2016-10-12,0.2818
2016-10-13,-0.1277
2016-10-14,0.1407
2016-10-17,-0.3831
2016-10-18,0.0897
2016-10-19,-1.1527
2016-10-20,4.9754000000000005
2016-10-21,0.6788
2016-10-24,1.8879000000000001
2016-10-25,-0.7941
2016-10-26,-0.1819
2016-10-27,-0.1701
2016-10-28,-1.2902
2016-10-31,2.0099
2016-11-01,-0.3264
2016-11-02,-0.6427
2016-11-03,-1.4036
2016-11-04,-0.5323
2016-11-07,1.369
2016-11-08,-1.6697
2016-11-09,1.8105
2016-11-10,-0.8217
2016-11-11,0.2226
2016-11-14,0.876
2016-11-15,2.3178
2016-11-16,-0.1081
2016-11-17,0.9617
2016-11-18,-0.8572
2016-11-21,1.381
2016-11-22,-0.5923
2016-11-23,0.1549
2016-11-25,0.4521
2016-11-28,1.0897000000000001
2016-11-29,0.2109
2016-11-30,-0.9353
2016-12-01,-0.6019
2016-12-02,1.0568
2016-12-05,-0.1292
2016-12-06,-0.3412
2016-12-07,0.3305
2016-12-08,-0.8354
2016-12-09,2.5036
2016-12-12,0.2894
2016-12-13,1.2581
2016-12-14,-2.2683
2016-12-15,-0.0233
2016-12-16,0.42
2016-12-19,-0.0232
2016-12-20,0.2556
2016-12-21,-0.4984
2016-12-22,-1.8404
2016-12-23,0.0119
2016-12-27,0.2492
2016-12-28,-1.0652
2016-12-29,-0.1316
2016-12-30,-0.8625
2017-01-03,0.2417
2017-01-04,0.0241
2017-01-05,0.0603
2017-01-06,0.0843
2017-01-09,-0.6619
2017-01-10,0.1454
2017-01-11,2.1289
2017-01-12,-0.6041
2017-01-13,-0.1192
2017-01-17,0.4772
2017-01-18,-0.1187
2017-01-19,-0.7489
2017-01-20,-2.12
2017-01-23,-0.208
2017-01-24,-0.3924
2017-01-25,0.9849
2017-01-26,-0.9265
2017-01-27,0.283
2017-01-30,-0.0245
2017-01-31,0.5646
2017-02-01,-1.0984
2017-02-02,-0.5553
2017-02-03,-0.1489
2017-02-06,0.4101
2017-02-07,0.7797
2017-02-08,0.1228
2017-02-09,1.0426
2017-02-10,1.1289
2017-02-13,0.5942
2017-02-14,0.4315
2017-02-15,0.549
2017-02-16,1.6617
2017-02-17,0.2452
2017-02-21,0.6406
2017-02-22,-0.1389
2017-02-23,0.8112
2017-02-24,0.7127
2017-02-27,-0.4452
2017-02-28,-0.9631
2017-03-01,0.4515
2017-03-02,-0.0346
2017-03-03,-0.9799
2017-03-06,-0.0116
2017-03-07,0.1281
2017-03-08,-0.9652
2017-03-09,0.1761
2017-03-10,0.3751
2017-03-13,-0.0234
2017-03-14,-0.2453
2017-03-15,0.4684
2017-03-16,-0.1515
2017-03-17,0.2801
2017-03-20,-1.4899
2017-03-21,-1.6779
2017-03-22,-0.2163
2017-03-23,-0.0602
2017-03-24,-0.0121
2017-03-27,0.7111
2017-03-28,0.2154
2017-03-29,0.0358
2017-03-30,-0.5491
2017-03-31,-0.3121
2017-04-03,-0.1204
2017-04-04,-0.5425
2017-04-05,-1.6120999999999999
2017-04-06,0.6037
2017-04-07,0.8205
2017-04-10,0.2186
2017-04-11,0.206
2017-04-12,-0.133
2017-04-13,-0.109
2017-04-17,0.7881
2017-04-18,-0.3729
2017-04-19,0.8331
2017-04-20,0.7544
2017-04-21,-0.1307
2017-04-24,0.2975
2017-04-25,1.9459
2017-04-26,0.0
2017-04-27,-0.0349
2017-04-28,0.7568
2017-05-01,-0.0924
2017-05-02,-0.7518
2017-05-03,-0.0233
2017-05-04,0.3031
2017-05-05,-0.1859
2017-05-08,-0.0582
2017-05-09,0.1631
2017-05-10,-0.4187
2017-05-11,-0.1402
2017-05-12,-0.2924
2017-05-15,-0.3402
2017-05-16,-0.0883
2017-05-17,-3.2896
2017-05-18,-0.3426
2017-05-19,-1.0313
2017-05-22,0.9056
2017-05-23,-0.1229
2017-05-24,-0.8124
2017-05-25,0.211
2017-05-26,0.6192
2017-05-30,-1.3415
2017-05-31,1.0729
2017-06-01,1.4317
2017-06-02,1.1195
2017-06-05,0.3369
2017-06-06,-2.3147
2017-06-07,0.0123
2017-06-08,0.0123
2017-06-09,-0.5892
2017-06-12,1.0125
2017-06-13,-0.0122
2017-06-14,1.3203
2017-06-15,-0.3861
2017-06-16,-4.9902999999999995
2017-06-19,1.7466
2017-06-20,-1.892
2017-06-21,-0.2299
2017-06-22,-2.2401
2017-06-23,-0.0393
2017-06-26,1.5588
2017-06-27,-0.3483
2017-06-28,-0.22
2017-06-29,1.6604
2017-06-30,-0.0766
2017-07-03,-0.2299
2017-07-05,0.6528
2017-07-06,-1.1699
2017-07-07,-0.3217
2017-07-10,-0.4002
2017-07-11,0.1685
2017-07-12,0.2976
2017-07-13,0.6321
2017-07-14,1.1537
2017-07-17,0.3422
2017-07-18,-0.6441
2017-07-19,1.1313
2017-07-20,0.3017
2017-07-21,-1.1278
2017-07-24,0.8872
2017-07-25,0.5779
2017-07-26,-1.7237
2017-07-27,0.1271
2017-07-28,1.0663
2017-07-31,1.3188
2017-08-01,0.5702
2017-08-02,-0.1233
2017-08-03,0.0247
2017-08-04,0.0123
2017-08-07,0.5551
2017-08-08,-0.5275
2017-08-09,0.2467
2017-08-10,-1.8824
2017-08-11,1.2163
2017-08-14,1.0035
2017-08-15,-0.4906
2017-08-16,0.6533
2017-08-17,-0.4553
2017-08-18,-1.0632
2017-08-21,0.7122
2017-08-22,0.8437
2017-08-23,0.0984
2017-08-24,-1.057
2017-08-25,0.7826
2017-08-28,0.037
2017-08-29,0.3204
2017-08-30,0.4422
2017-08-31,-0.3424
2017-09-01,-0.3436
2017-09-05,0.2955
2017-09-06,0.3683
2017-09-07,-0.2446
2017-09-08,-0.2084
2017-09-11,1.0935
2017-09-12,0.5591
2017-09-13,-0.0121
2017-09-14,-0.8703
2017-09-15,0.5975
2017-09-18,0.1212
2017-09-19,-1.6827999999999999
2017-09-20,-2.9184
2017-09-21,-0.8118
2017-09-22,0.2685
2017-09-25,0.7014
2017-09-26,0.152
2017-09-27,-1.176
2017-09-28,-0.8061
2017-09-29,-0.387
2017-10-02,-0.8029
2017-10-03,0.248
2017-10-04,-1.2502
2017-10-05,1.4769999999999999
2017-10-06,-4.8733
2017-10-09,-3.1831
2017-10-10,-1.4393
2017-10-11,-1.3314
2017-10-12,0.1161
2017-10-13,-2.087
2017-10-16,-0.37
2017-10-17,0.1337
2017-10-18,0.5045
2017-10-19,-0.7972
2017-10-20,1.2798
2017-10-23,-0.8081
2017-10-24,-0.3259
2017-10-25,3.0762
2017-10-26,-3.2439
2017-10-27,-3.9189
2017-10-30,2.7605
2017-10-31,0.0151
2017-11-01,1.1166
2017-11-02,-0.3432
2017-11-03,0.1348
2017-11-06,-1.3908
2017-11-07,3.0027
2017-11-08,1.4429
2017-11-09,0.9289
2017-11-10,2.6603
2017-11-13,-0.8734
2017-11-14,0.3126
2017-11-15,-0.5525
2017-11-16,1.567
2017-11-17,-0.0701
2017-11-20,-0.6596
2017-11-21,0.5369
2017-11-22,0.2389
2017-11-24,-1.472
2017-11-27,-1.2664
2017-11-28,4.1072
2017-11-29,-0.443
2017-11-30,1.168
2017-12-01,-1.8004
2017-12-04,0.1679
2017-12-05,-1.9422000000000001
2017-12-06,1.2397
2017-12-07,-2.0267
2017-12-08,2.787
2017-12-11,0.4612
2017-12-12,0.1809
2017-12-13,-0.4027
2017-12-14,-1.8963
2017-12-15,2.2456
2017-12-18,0.8479
2017-12-19,-0.4962
2017-12-20,0.7342
2017-12-21,0.7288
2017-12-22,-0.7372
2017-12-26,0.8114
2017-12-27,-0.6003
2017-12-28,0.1098
2017-12-29,-0.4387
2018-01-02,3.2085
2018-01-03,0.7472
2018-01-04,-5.1781
2018-01-05,1.8436
2018-01-08,1.2753999999999999
2018-01-09,-0.5823
2018-01-10,0.8989
2018-01-11,1.7549000000000001
2018-01-12,0.9154
2018-01-16,-0.0526
2018-01-17,-0.3288
2018-01-18,0.2903
2018-01-19,0.6184
2018-01-22,1.2162
2018-01-23,-0.491
2018-01-24,0.4025
2018-01-25,1.2156
2018-01-26,1.1243
2018-01-29,1.415
2018-01-30,-5.1576
2018-01-31,-1.1428
2018-02-01,1.063
2018-02-02,-3.2869
2018-02-05,-4.255
2018-02-06,1.931
2018-02-07,-0.3622
2018-02-08,-4.6274
2018-02-09,0.3518
2018-02-12,0.0
2018-02-13,-0.2483
2018-02-14,0.8786
2018-02-15,1.8835
2018-02-16,1.6337000000000002
2018-02-20,-0.0141
2018-02-21,-1.8051
2018-02-22,0.0574
2018-02-23,0.9904
2018-02-26,0.3411
2018-02-27,-2.068
2018-02-28,-0.3616
2018-03-01,1.9016
2018-03-02,0.5413
2018-03-05,-0.0425
2018-03-06,-1.0773
2018-03-07,-0.4155
2018-03-08,-0.7626
2018-03-09,2.3633
2018-03-12,-0.6374
2018-03-13,-0.4134
2018-03-14,-1.8752
2018-03-15,-1.7067999999999999
2018-03-16,0.282
2018-03-19,-1.4059
2018-03-20,-0.8556
2018-03-21,0.3331
2018-03-22,-0.664
2018-03-23,-0.6076
2018-03-26,3.1178
2018-03-27,-2.238
2018-03-28,2.4712
2018-03-29,-3.1366
2018-04-02,-3.62
2018-04-03,0.1109
2018-04-04,3.7043
2018-04-05,-1.3128
2018-04-06,-1.8252000000000002
2018-04-09,-0.9768
2018-04-10,1.4479
2018-04-11,0.5489
2018-04-12,-0.1092
2018-04-13,-0.3435
2018-04-16,3.7606
2018-04-17,-0.3775
2018-04-18,0.4396
2018-04-19,-1.479
2018-04-20,-2.0833
2018-04-23,1.0638
2018-04-24,0.6192
2018-04-25,1.4615
2018-04-26,1.1979
2018-04-27,0.5544
2018-04-30,-0.9835
2018-05-01,-1.55
2018-05-02,-2.7056
2018-05-03,-2.231
2018-05-04,2.539
2018-05-07,-2.3664
2018-05-08,0.0963
2018-05-09,0.9301
2018-05-10,1.3822999999999999
2018-05-11,0.4388
2018-05-14,1.5758999999999999
2018-05-15,-0.7527
2018-05-16,1.749
2018-05-17,0.9887
2018-05-18,-2.5004
2018-05-21,0.2487
2018-05-22,-0.4186
2018-05-23,-0.4982
2018-05-24,-0.7824
2018-05-25,0.1892
2018-05-29,-1.3065
2018-05-30,1.3397000000000001
2018-05-31,-1.8098999999999998
2018-06-01,0.7533
2018-06-04,0.7
2018-06-05,-0.6477
2018-06-06,0.4134
2018-06-07,0.7126
2018-06-08,-0.3145
2018-06-11,1.041
2018-06-12,-0.562
2018-06-13,0.3297
2018-06-14,1.5021
2018-06-15,1.4336
2018-06-18,-2.5076
2018-06-19,0.7171
2018-06-20,5.2469
2018-06-21,-0.3088
2018-06-22,-0.2655
2018-06-25,-0.5473
2018-06-26,-0.9964
2018-06-27,-0.4657
2018-06-28,-9.9004
2018-06-29,0.5276
2018-07-02,1.8578999999999999
2018-07-03,-0.6053
2018-07-05,2.6662
2018-07-06,1.4748
2018-07-09,0.6793
2018-07-10,-0.8316
2018-07-11,0.7278
2018-07-12,0.3456
2018-07-13,2.0194
2018-07-16,-0.0153
2018-07-17,0.7213
2018-07-18,0.8076
2018-07-19,-1.8591
2018-07-20,0.077
2018-07-23,0.554
2018-07-24,0.2602
2018-07-25,1.8165
2018-07-26,1.2594
2018-07-27,1.6287
2018-07-30,0.7576
2018-07-31,-2.2267
2018-08-01,-1.745
2018-08-02,0.8128
2018-08-03,0.3583
2018-08-06,0.2975
2018-08-07,-0.5488
2018-08-08,-0.8352
2018-08-09,-0.4813
2018-08-10,0.4836
2018-08-13,-0.015
2018-08-14,3.2792
2018-08-15,0.102
2018-08-16,1.2949
2018-08-17,1.1635
2018-08-20,0.0
2018-08-21,0.3715
2018-08-22,-0.8683
2018-08-23,-0.5169
2018-08-24,-0.101
2018-08-27,0.3323
2018-08-28,-0.2304
2018-08-29,-0.8949
2018-08-30,-1.2525
2018-08-31,1.1209
2018-09-04,-1.3711
2018-09-05,0.9169
2018-09-06,-0.3077
2018-09-07,0.2352
2018-09-10,0.8946
2018-09-11,-0.0872
2018-09-12,2.3858
2018-09-13,0.1421
2018-09-14,-0.2838
2018-09-17,0.2419
2018-09-18,0.6104
2018-09-19,0.5643
2018-09-20,2.2587
2018-09-21,0.1509
2018-09-24,-1.0959
2018-09-25,0.0139
2018-09-26,1.0386
2018-09-27,1.165
2018-09-28,-1.2328999999999999
2018-10-01,-0.6036
2018-10-02,1.4215
2018-10-03,0.4218
2018-10-04,-0.6233
2018-10-05,-1.1317
2018-10-08,2.2618
2018-10-09,-0.7957
2018-10-10,-1.6993
2018-10-11,-1.9499
2018-10-12,3.6671
2018-10-15,1.6599
2018-10-16,2.0878
2018-10-17,0.9177
2018-10-18,-0.5196
2018-10-19,1.0055
2018-10-22,0.3878
2018-10-23,-0.5023
2018-10-24,-3.9607
2018-10-25,2.0755
2018-10-26,0.647
2018-10-29,0.774
2018-10-30,2.5775
2018-10-31,1.231
2018-11-01,0.163
2018-11-02,-0.7509
2018-11-05,0.8449
2018-11-06,0.7878
2018-11-07,1.6253
2018-11-08,1.1842
2018-11-09,-0.0607
2018-11-12,-0.704
2018-11-13,0.1345
2018-11-14,-0.4883
2018-11-15,0.9446
2018-11-16,0.2795
2018-11-19,-0.7271
2018-11-20,-2.6001
2018-11-21,-0.0376
2018-11-23,1.3164
2018-11-26,1.1013
2018-11-27,2.2277
2018-11-28,1.341
2018-11-29,0.2481
2018-11-30,-0.2121
2018-12-03,1.2046999999999999
2018-12-04,-3.3493
2018-12-06,0.1449
2018-12-07,-2.11
2018-12-10,-0.037
2018-12-11,0.8009
2018-12-12,0.7701
2018-12-13,-0.1456
2018-12-14,-4.3489
2018-12-17,-3.2004
2018-12-18,-0.9709
2018-12-19,-2.9013999999999998
2018-12-20,-5.0211
2018-12-21,-3.376
2018-12-24,-2.9735
2018-12-26,3.7695
2018-12-27,0.9451
2018-12-28,-0.4535
2018-12-31,0.4115
2019-01-02,-0.4244
2019-01-03,-1.0435
2019-01-04,3.3269
2019-01-07,0.575
2019-01-08,2.0009
2019-01-09,1.205
2019-01-10,0.3461
2019-01-11,-1.0624
2019-01-14,-1.4782
2019-01-15,1.6136
2019-01-16,0.2925
2019-01-17,-0.0139
2019-01-18,0.6112
2019-01-22,-1.1597
2019-01-23,0.1676
2019-01-24,-0.5439
2019-01-25,0.7992
2019-01-28,-0.4312
2019-01-29,-0.1118
2019-01-30,0.1538
2019-01-31,0.9077
2019-02-01,-0.5259
2019-02-04,-0.5843
2019-02-05,-0.2099
2019-02-06,0.2244
2019-02-07,-0.3778
2019-02-08,-1.5169000000000001
2019-02-11,0.4991
2019-02-12,1.5468
2019-02-13,1.2158
2019-02-14,0.1657
2019-02-15,1.8305
2019-02-19,1.3618000000000001
2019-02-20,-3.5335
2019-02-21,-1.8524
2019-02-22,-0.0568
2019-02-25,1.2495
2019-02-26,0.2384
2019-02-27,-0.1539
2019-02-28,-0.2522
2019-03-01,-6.4335
2019-03-04,-2.8074
2019-03-05,-2.0698
2019-03-06,-3.6278
2019-03-07,-2.144
2019-03-08,0.184
2019-03-11,1.3022
2019-03-12,0.5274
2019-03-13,1.4754
2019-03-14,-0.1292
2019-03-15,1.3103
2019-03-18,0.7185
2019-03-19,1.0937999999999999
2019-03-20,-1.5368
2019-03-21,1.29
2019-03-22,-1.8711
2019-03-25,-1.1537
2019-03-26,0.3728
2019-03-27,0.5006
2019-03-28,0.4499
2019-03-29,1.2158
2019-04-01,0.3477
2019-04-02,-12.8052
2019-04-03,-0.9393
2019-04-04,-1.2582
2019-04-05,0.9972
2019-04-08,0.6765
2019-04-09,-1.0171
2019-04-10,0.0183
2019-04-11,-1.9628999999999999
2019-04-12,0.0187
2019-04-15,1.478
2019-04-16,1.1062
2019-04-17,0.547
2019-04-18,-0.9249
2019-04-22,-0.9702
2019-04-23,-1.6266
2019-04-24,0.4697
2019-04-25,-1.4775
2019-04-26,0.3227
2019-04-29,1.3434
2019-04-30,0.0187
2019-05-01,0.2053
2019-05-02,0.2049
2019-05-03,0.5391
2019-05-06,-0.2959
2019-05-07,-1.8175
2019-05-08,1.0578
2019-05-09,0.1121
2019-05-10,-0.2614
2019-05-13,-2.4335
2019-05-14,0.8826
2019-05-15,0.3043
2019-05-16,-0.4551
2019-05-17,0.4
2019-05-20,-0.0191
2019-05-21,0.9568
2019-05-22,0.3412
2019-05-23,-2.5122999999999998
2019-05-24,0.31
2019-05-28,-0.1545
2019-05-29,-1.0834
2019-05-30,-1.1344
2019-05-31,-2.3937
