ticker,ANTM UN Equity
2002-03-25,-0.3521
2002-03-26,-1.0954
2002-03-27,3.6084
2002-03-28,-0.7414
2002-04-01,1.1812
2002-04-02,3.0043
2002-04-03,-1.0833
2002-04-04,2.3589
2002-04-05,1.9259
2002-04-08,-0.8882
2002-04-09,-0.8473
2002-04-10,0.5752
2002-04-11,-0.5882
2002-04-12,-0.3287
2002-04-15,0.5112
2002-04-16,2.0673
2002-04-17,3.9222
2002-04-18,5.5684000000000005
2002-04-19,0.1612
2002-04-22,-1.4775
2002-04-23,-2.0787
2002-04-24,2.7293
2002-04-25,5.0923
2002-04-26,-0.7022
2002-04-29,-5.7284
2002-04-30,2.3256
2002-05-01,3.7537000000000003
2002-05-02,0.4805
2002-05-03,1.0689
2002-05-06,-3.2842000000000002
2002-05-07,-2.7481999999999998
2002-05-08,1.3464
2002-05-09,-0.5109
2002-05-10,0.0147
2002-05-13,-3.169
2002-05-14,-1.5909
2002-05-15,-0.739
2002-05-16,4.4672
2002-05-17,3.7862
2002-05-20,-4.8784
2002-05-21,1.2934
2002-05-22,-2.4499
2002-05-23,0.2588
2002-05-24,1.9584000000000001
2002-05-28,-0.9827
2002-05-29,1.9548999999999999
2002-05-30,4.351
2002-05-31,0.212
2002-06-03,-0.8886
2002-06-04,-1.3804
2002-06-05,3.8961
2002-06-06,-2.1528
2002-06-07,2.0582
2002-06-10,1.1127
2002-06-11,0.7565
2002-06-12,1.843
2002-06-13,-2.9491
2002-06-14,-1.395
2002-06-17,2.9556
2002-06-18,0.4082
2002-06-19,-0.5014
2002-06-20,-1.212
2002-06-21,-0.0551
2002-06-24,-4.5517
2002-06-25,-4.104
2002-06-26,-0.5425
2002-06-27,1.3636
2002-06-28,0.867
2002-07-01,-4.7866
2002-07-02,-0.7782
2002-07-03,1.5686
2002-07-05,1.7915
2002-07-08,1.1985999999999999
2002-07-09,-4.7526
2002-07-10,-4.6907
2002-07-11,2.4773
2002-07-12,3.7067
2002-07-15,-1.3209
2002-07-16,-2.6772
2002-07-17,4.9353
2002-07-18,1.0023
2002-07-19,-4.1221
2002-07-22,-6.6879
2002-07-23,-1.4505
2002-07-24,9.1082
2002-07-25,2.5869
2002-07-26,-0.9901
2002-07-29,7.1875
2002-07-30,-3.9213
2002-07-31,2.9889
2002-08-01,1.4879
2002-08-02,-3.179
2002-08-05,-9.2954
2002-08-06,1.6364
2002-08-07,0.1789
2002-08-08,4.2208
2002-08-09,-1.3084
2002-08-12,-3.3302
2002-08-13,0.1143
2002-08-14,0.9132
2002-08-15,-3.6037
2002-08-16,-1.5926
2002-08-19,5.6048
2002-08-20,0.855
2002-08-21,-1.4715
2002-08-22,5.2597
2002-08-23,-0.5244
2002-08-26,-0.186
2002-08-27,-3.1998
2002-08-28,-1.8132000000000001
2002-08-29,4.4288
2002-08-30,-1.2363
2002-09-03,-4.5952
2002-09-04,1.1626
2002-09-05,1.7894999999999999
2002-09-06,1.6129
2002-09-09,1.4285999999999999
2002-09-10,0.9077
2002-09-11,1.4578
2002-09-12,0.535
2002-09-13,3.3906
2002-09-16,1.3235000000000001
2002-09-17,0.2177
2002-09-18,0.2752
2002-09-19,-5.1271
2002-09-20,-0.5785
2002-09-23,-0.7043
2002-09-24,-2.2205
2002-09-25,3.9268
2002-09-26,-1.912
2002-09-27,-0.6033
2002-09-30,1.1673
2002-10-01,-1.0462
2002-10-02,1.0572
2002-10-03,2.7077
2002-10-04,-0.1348
2002-10-07,-3.6748
2002-10-08,0.9031
2002-10-09,0.8488
2002-10-10,1.6679
2002-10-11,2.047
2002-10-14,1.2832
2002-10-15,4.2668
2002-10-16,2.6536
2002-10-17,-4.898
2002-10-18,0.9299
2002-10-21,2.2962
2002-10-22,-1.2471
2002-10-23,1.2207
2002-10-24,-4.0061
2002-10-25,-0.231
2002-10-28,-2.4171
2002-10-29,-2.7292
2002-10-30,0.4575
2002-10-31,-4.3716
2002-11-01,0.7143
2002-11-04,0.8668
2002-11-05,-3.3906
2002-11-06,3.7037
2002-11-07,2.3862
2002-11-08,-6.1234
2002-11-11,-0.5355
2002-11-12,1.2887
2002-11-13,1.3851
2002-11-14,0.6037
2002-11-15,2.1317
2002-11-18,-0.402
2002-11-19,-2.9804
2002-11-20,-0.4
2002-11-21,-5.6225000000000005
2002-11-22,1.1745
2002-11-25,-7.5202
2002-11-26,2.9653
2002-11-27,2.8445
2002-11-29,1.7866
2002-12-02,-3.5949
2002-12-03,3.6239
2002-12-04,4.7643
2002-12-05,-0.8224
2002-12-06,0.3577
2002-12-09,-0.1134
2002-12-10,1.9303
2002-12-11,1.1299
2002-12-12,-0.3934
2002-12-13,-1.3744
2002-12-16,1.5537
2002-12-17,-0.8675
2002-12-18,-1.8298
2002-12-19,-1.5072999999999999
2002-12-20,1.9417
2002-12-23,2.05
2002-12-24,-0.174
2002-12-26,-0.8873
2002-12-27,-1.9184999999999999
2002-12-30,0.0815
2002-12-31,2.443
2003-01-02,0.7154
2003-01-03,-1.1839
2003-01-06,-0.607
2003-01-07,-1.6393
2003-01-08,-0.0817
2003-01-09,-0.0818
2003-01-10,-1.2111
2003-01-13,0.4639
2003-01-14,-1.7315
2003-01-15,-0.2349
2003-01-16,0.4542
2003-01-17,2.1098
2003-01-21,-1.1151
2003-01-22,1.1609
2003-01-23,2.459
2003-01-24,-2.0
2003-01-27,-1.8939
2003-01-28,1.0984
2003-01-29,1.3498
2003-01-30,-0.5197
2003-01-31,1.3551
2003-02-03,-3.7532
2003-02-04,-2.8117
2003-02-05,0.31
2003-02-06,-0.4292
2003-02-07,-0.3103
2003-02-10,0.1384
2003-02-11,-3.0052
2003-02-12,-3.4722
2003-02-13,1.4573
2003-02-14,-1.1273
2003-02-18,3.1813
2003-02-19,0.9089
2003-02-20,-0.8831
2003-02-21,3.1896
2003-02-24,-3.2464
2003-02-25,1.7669000000000001
2003-02-26,2.3501
2003-02-27,1.011
2003-02-28,1.1196
2003-03-03,-1.0065
2003-03-04,-1.5421
2003-03-05,2.5473
2003-03-06,0.5707
2003-03-07,0.968
2003-03-10,-2.5455
2003-03-11,-0.4919
2003-03-12,-0.4602
2003-03-13,3.5616
2003-03-14,-2.4471
2003-03-17,3.8983
2003-03-18,0.9135
2003-03-19,1.3256000000000001
2003-03-20,0.5743
2003-03-21,-0.8883
2003-03-24,-0.2721
2003-03-25,1.5888
2003-03-26,-0.6319
2003-03-27,0.4452
2003-03-28,2.8015
2003-03-31,2.0015
2003-04-01,1.0566
2003-04-02,-0.0149
2003-04-03,0.9561
2003-04-04,-1.9088
2003-04-07,0.3319
2003-04-08,-0.6766
2003-04-09,-0.9991
2003-04-10,0.0917
2003-04-11,1.9859
2003-04-14,1.9922
2003-04-15,-0.4553
2003-04-16,-4.4851
2003-04-17,3.3828
2003-04-21,-1.3746
2003-04-22,3.3177
2003-04-23,-0.4106
2003-04-24,-0.7803
2003-04-25,-0.1336
2003-04-28,0.7429
2003-04-29,-0.885
2003-04-30,2.1429
2003-05-01,1.4569
2003-05-02,0.1292
2003-05-05,1.8213
2003-05-06,1.5775000000000001
2003-05-07,-1.3172
2003-05-08,-0.8852
2003-05-09,0.2268
2003-05-12,1.4144
2003-05-13,-1.0321
2003-05-14,0.1268
2003-05-15,0.8726
2003-05-16,2.6929
2003-05-19,-0.9511
2003-05-20,2.4005
2003-05-21,0.4956
2003-05-22,-0.0267
2003-05-23,-0.4533
2003-05-27,0.2411
2003-05-28,-0.8151
2003-05-29,-0.8757
2003-05-30,-0.3126
2003-06-02,-1.1997
2003-06-03,-0.1242
2003-06-04,0.5665
2003-06-05,1.7447
2003-06-06,0.1215
2003-06-09,-1.3351
2003-06-10,1.6676
2003-06-11,3.4283
2003-06-12,-0.7539
2003-06-13,0.0917
2003-06-16,3.4284
2003-06-17,2.3026
2003-06-18,1.4346
2003-06-19,-3.4991
2003-06-20,0.2021
2003-06-23,-1.8157
2003-06-24,1.22
2003-06-25,-1.4971
2003-06-26,1.6099999999999999
2003-06-27,-1.2549000000000001
2003-06-30,-0.9628
2003-07-01,-0.9721
2003-07-02,1.5445
2003-07-03,-0.941
2003-07-07,1.6396
2003-07-08,1.1266
2003-07-09,0.9621
2003-07-10,-1.8558
2003-07-11,1.5715
2003-07-14,-1.673
2003-07-15,-1.3304
2003-07-16,-2.3078
2003-07-17,1.3935
2003-07-18,1.8979
2003-07-21,-0.2569
2003-07-22,0.425
2003-07-23,2.7443
2003-07-24,-1.4353
2003-07-25,1.5575999999999999
2003-07-28,1.0224
2003-07-29,0.037
2003-07-30,-2.5663
2003-07-31,-4.3814
2003-08-01,-1.3508
2003-08-04,-0.3222
2003-08-05,-2.6801
2003-08-06,-5.3418
2003-08-07,3.3626
2003-08-08,1.174
2003-08-11,1.5099
2003-08-12,0.5096
2003-08-13,-0.8633
2003-08-14,0.622
2003-08-15,-0.1236
2003-08-18,0.7152
2003-08-19,-0.3687
2003-08-20,-1.1924
2003-08-21,-1.1097
2003-08-22,-0.7715
2003-08-25,0.2403
2003-08-26,1.0154
2003-08-27,0.1815
2003-08-28,0.1951
2003-08-29,1.8081
2003-09-02,1.2568
2003-09-03,0.769
2003-09-04,-1.5933000000000002
2003-09-05,-1.4966
2003-09-08,1.2707
2003-09-09,0.2455
2003-09-10,0.2177
2003-09-11,-0.2444
2003-09-12,1.81
2003-09-15,-0.9758
2003-09-16,-0.081
2003-09-17,-0.1621
2003-09-18,1.5156
2003-09-19,-0.4399
2003-09-22,-0.1874
2003-09-23,-1.006
2003-09-24,-2.8455
2003-09-25,-1.7433999999999998
2003-09-26,-1.8027
2003-09-29,1.7635
2003-09-30,1.321
2003-10-01,1.5981999999999998
2003-10-02,0.3726
2003-10-03,0.3162
2003-10-06,-0.7537
2003-10-07,-0.2209
2003-10-08,-0.0415
2003-10-09,1.5506
2003-10-10,0.3272
2003-10-13,-0.3397
2003-10-14,-0.7908
2003-10-15,-2.0753
2003-10-16,0.9825
2003-10-17,1.4870999999999999
2003-10-20,5.2999
2003-10-21,0.8454
2003-10-22,-0.1548
2003-10-23,-0.6717
2003-10-24,0.4681
2003-10-27,-8.0378
2003-10-28,-2.8148999999999997
2003-10-29,0.2752
2003-10-30,-2.9463
2003-10-31,1.8304
2003-11-03,0.1023
2003-11-04,-0.8759
2003-11-05,1.0457
2003-11-06,-2.0259
2003-11-07,-0.9967
2003-11-10,-2.0135
2003-11-11,1.0274
2003-11-12,1.5634000000000001
2003-11-13,1.9428999999999998
2003-11-14,0.7477
2003-11-17,-1.2224
2003-11-18,-0.1473
2003-11-19,1.9032
2003-11-20,-0.6805
2003-11-21,-0.6122
2003-11-24,1.408
2003-11-25,2.155
2003-11-26,2.2229
2003-11-28,-0.1108
2003-12-01,1.0399
2003-12-02,2.3878
2003-12-03,-0.5495
2003-12-04,0.0674
2003-12-05,-2.0875
2003-12-08,0.2751
2003-12-09,-1.5089000000000001
2003-12-10,0.2786
2003-12-11,1.9861
2003-12-12,-0.0545
2003-12-15,-1.2127
2003-12-16,0.7172
2003-12-17,0.5889
2003-12-18,0.7488
2003-12-19,-1.3514
2003-12-22,-0.1644
2003-12-23,-0.0274
2003-12-24,0.1921
2003-12-26,1.3014000000000001
2003-12-29,0.4192
2003-12-30,0.0808
2003-12-31,0.915
2004-01-02,1.7067
2004-01-05,-3.3692
2004-01-06,0.5427
2004-01-07,0.5262
2004-01-08,-0.3087
2004-01-09,-1.0233
2004-01-12,-0.653
2004-01-13,0.5751
2004-01-14,3.5398
2004-01-15,1.0519
2004-01-16,1.9519
2004-01-20,-1.2253
2004-01-21,1.0466
2004-01-22,3.376
2004-01-23,-1.6947
2004-01-26,0.604
2004-01-27,-1.8136
2004-01-28,0.5096
2004-01-29,3.9290000000000003
2004-01-30,-0.2683
2004-02-02,1.8953
2004-02-03,1.2601
2004-02-04,-0.9836
2004-02-05,-1.0772
2004-02-06,0.7743
2004-02-09,-0.6123
2004-02-10,1.4979
2004-02-11,-1.3925
2004-02-12,2.0278
2004-02-13,-0.3904
2004-02-17,-0.2613
2004-02-18,-1.3694
2004-02-19,-0.2777
2004-02-20,-0.46
2004-02-23,-0.3649
2004-02-24,1.9043
2004-02-25,1.0661
2004-02-26,1.1853
2004-02-27,0.6794
2004-03-01,1.0239
2004-03-02,-0.5989
2004-03-03,1.147
2004-03-04,1.1569
2004-03-05,1.6985999999999999
2004-03-08,-1.158
2004-03-09,-1.2842
2004-03-10,0.5363
2004-03-11,-1.5551
2004-03-12,1.326
2004-03-15,1.2745
2004-03-16,1.0112
2004-03-17,0.0445
2004-03-18,0.1334
2004-03-19,-0.6218
2004-03-22,-1.5977999999999999
2004-03-23,1.056
2004-03-24,-1.6966
2004-03-25,0.7201
2004-03-26,0.0908
2004-03-29,1.6440000000000001
2004-03-30,1.0262
2004-03-31,0.0773
2004-04-01,0.6178
2004-04-02,0.318
2004-04-05,2.3281
2004-04-06,-0.5341
2004-04-07,0.5692
2004-04-08,0.0747
2004-04-12,1.2057
2004-04-13,-2.7728
2004-04-14,-1.1061
2004-04-15,-2.6316
2004-04-16,-1.6329
2004-04-19,1.1905999999999999
2004-04-20,-1.0748
2004-04-21,2.3102
2004-04-22,5.9133
2004-04-23,-0.4222
2004-04-26,-1.5897999999999999
2004-04-27,0.5277
2004-04-28,-1.5856
2004-04-29,-0.7403
2004-04-30,-2.8515
2004-05-03,1.5466
2004-05-04,-1.2674
2004-05-05,2.252
2004-05-06,-0.6497
2004-05-07,-2.1503
2004-05-10,-2.594
2004-05-11,0.1977
2004-05-12,2.0195
2004-05-13,0.1138
2004-05-14,1.1932
2004-05-17,-0.7748
2004-05-18,-0.1811
2004-05-19,-1.3265
2004-05-20,-1.7925
2004-05-21,0.6786
2004-05-24,1.3597000000000001
2004-05-25,-0.3898
2004-05-26,1.1165
2004-05-27,0.2277
2004-05-28,0.5451
2004-06-01,0.1355
2004-06-02,-0.1805
2004-06-03,1.2770000000000001
2004-06-04,-0.0893
2004-06-07,2.9372
2004-06-08,-0.8354
2004-06-09,-0.9847
2004-06-10,0.2652
2004-06-14,-0.8155
2004-06-15,-0.1222
2004-06-16,0.5006
2004-06-17,-0.0111
2004-06-18,-0.2657
2004-06-21,-2.8749000000000002
2004-06-22,-2.0457
2004-06-23,0.56
2004-06-24,1.3111
2004-06-25,0.5726
2004-06-28,-1.6966999999999999
2004-06-29,1.2626
2004-06-30,2.448
2004-07-01,-0.9937
2004-07-02,-0.4173
2004-07-06,-2.1518
2004-07-07,2.0833
2004-07-08,-0.8503
2004-07-09,0.0
2004-07-12,1.1092
2004-07-13,3.2685
2004-07-14,0.5366
2004-07-15,1.1874
2004-07-16,0.549
2004-07-19,-0.4497
2004-07-20,-0.6238
2004-07-21,-0.9632
2004-07-22,-1.6501000000000001
2004-07-23,-1.3333
2004-07-26,-0.7207
2004-07-27,-7.2368
2004-07-28,-0.8926
2004-07-29,1.5546
2004-07-30,0.1944
2004-08-02,-0.2061
2004-08-03,-1.1421999999999999
2004-08-04,-1.0202
2004-08-05,-1.6143
2004-08-06,-0.5932
2004-08-09,-0.0127
2004-08-10,3.1873
2004-08-11,0.7384
2004-08-12,-1.1727
2004-08-13,0.1854
2004-08-16,0.3331
2004-08-17,0.7993
2004-08-18,1.3786
2004-08-19,-1.9374
2004-08-20,0.8835
2004-08-23,-0.2676
2004-08-24,-0.7318
2004-08-25,-0.602
2004-08-26,-0.8035
2004-08-27,1.4579
2004-08-30,-0.4913
2004-08-31,0.2715
2004-09-01,-0.4801
2004-09-02,1.2987
2004-09-03,0.6105
2004-09-07,2.0024
2004-09-08,0.1666
2004-09-09,0.2494
2004-09-10,0.1303
2004-09-13,0.781
2004-09-14,1.045
2004-09-15,1.8592
2004-09-16,-0.2966
2004-09-17,-1.476
2004-09-20,-0.4761
2004-09-21,0.3034
2004-09-22,0.1629
2004-09-23,-0.6852
2004-09-24,1.5203
2004-09-27,-1.0483
2004-09-28,1.7694999999999999
2004-09-29,-0.9151
2004-09-30,0.7273
2004-10-01,-0.596
2004-10-04,-0.8648
2004-10-05,-0.6862
2004-10-06,-0.082
2004-10-07,0.6915
2004-10-08,-0.9428
2004-10-11,-0.3995
2004-10-12,0.5191
2004-10-13,-1.5258
2004-10-14,-2.1216
2004-10-15,-0.7063
2004-10-18,-0.6623
2004-10-19,-9.0123
2004-10-20,3.4328
2004-10-21,-3.3058
2004-10-22,1.1803
2004-10-25,-2.1185
2004-10-26,5.2603
2004-10-27,5.57
2004-10-28,-0.8876
2004-10-29,0.0
2004-11-01,-2.1891
2004-11-02,-0.1653
2004-11-03,3.8849
2004-11-04,4.463
2004-11-05,1.4788999999999999
2004-11-08,0.0463
2004-11-09,5.4682
2004-11-10,1.8195999999999999
2004-11-11,1.5287
2004-11-12,0.4771
2004-11-15,1.8151000000000002
2004-11-16,-1.5133
2004-11-17,1.7154
2004-11-18,0.9829
2004-11-19,-0.7992
2004-11-22,0.9192
2004-11-23,0.1126
2004-11-24,0.1227
2004-11-26,1.1333
2004-11-29,0.5553
2004-11-30,1.7368999999999999
2004-12-01,7.668
2004-12-02,-2.594
2004-12-03,0.1882
2004-12-06,0.3099
2004-12-07,-3.6517
2004-12-08,2.8863
2004-12-09,2.248
2004-12-10,4.4804
2004-12-13,3.4483
2004-12-14,0.0
2004-12-15,-0.2137
2004-12-16,-0.7195
2004-12-17,-0.5435
2004-12-20,-0.5899
2004-12-21,1.9197
2004-12-22,-1.9606
2004-12-23,-0.2707
2004-12-27,-1.1909
2004-12-28,1.737
2004-12-29,-0.5401
2004-12-30,0.8583
2004-12-31,-0.1389
2005-01-03,-2.1739
2005-01-04,-1.3333
2005-01-05,3.8018
2005-01-06,0.1562
2005-01-07,0.3466
2005-01-10,4.2314
2005-01-11,-0.6545
2005-01-12,1.4928
2005-01-13,-0.304
2005-01-14,0.9643
2005-01-18,0.7347
2005-01-19,0.1621
2005-01-20,-2.8803
2005-01-21,0.3416
2005-01-24,-1.2287
2005-01-25,-0.3951
2005-01-26,0.0422
2005-01-27,1.1388
2005-01-28,0.5838
2005-01-31,0.7463
2005-02-01,2.3868
2005-02-02,-1.1495
2005-02-03,0.1545
2005-02-04,1.4047
2005-02-07,-3.2348
2005-02-08,0.0745
2005-02-09,-1.4966
2005-02-10,2.0062
2005-02-11,-1.2508
2005-02-14,0.9583
2005-02-15,1.2134
2005-02-16,0.7584
2005-02-17,-1.295
2005-02-18,-0.82
2005-02-22,-3.6792
2005-02-23,2.9185
2005-02-24,0.7506
2005-02-25,1.3162
2005-02-28,-0.2696
2005-03-01,-0.1475
2005-03-02,-0.0246
2005-03-03,1.7398
2005-03-04,2.3473
2005-03-07,-0.9931
2005-03-08,-1.5682
2005-03-09,0.7279
2005-03-10,-0.1606
2005-03-11,-1.2384
2005-03-14,-1.0667
2005-03-15,-0.6173
2005-03-16,-0.9772
2005-03-17,0.7862
2005-03-18,0.6638
2005-03-21,-0.8408
2005-03-22,1.5047000000000001
2005-03-23,-0.1884
2005-03-24,0.96
2005-03-28,-0.0325
2005-03-29,0.0407
2005-03-30,2.2918
2005-03-31,-0.4131
2005-04-01,-0.5584
2005-04-04,1.6606
2005-04-05,0.3393
2005-04-06,0.2123
2005-04-07,0.9889
2005-04-08,-0.917
2005-04-11,-0.4549
2005-04-12,0.5515
2005-04-13,-0.956
2005-04-14,-2.6898999999999997
2005-04-15,-1.4634
2005-04-18,-1.9719
2005-04-19,1.1026
2005-04-20,-2.5808
2005-04-21,1.2476
2005-04-22,-0.5993
2005-04-25,2.1228
2005-04-26,-1.8625
2005-04-27,5.4393
2005-04-28,-0.1205
2005-04-29,2.7755
2005-05-02,1.0411
2005-05-03,0.6972
2005-05-04,0.9078
2005-05-05,1.2199
2005-05-06,0.8964
2005-05-09,1.5304
2005-05-10,-0.4412
2005-05-11,-0.4357
2005-05-12,-0.3338
2005-05-13,-1.8607
2005-05-16,1.4561
2005-05-17,0.9119
2005-05-18,-0.8889
2005-05-19,-0.4111
2005-05-20,-0.1201
2005-05-23,0.9392
2005-05-24,0.5732
2005-05-25,-0.6661
2005-05-26,0.0298
2005-05-27,-0.1862
2005-05-31,-0.7463
2005-06-01,0.2105
2005-06-02,1.5006
2005-06-03,1.1236
2005-06-06,-0.8772
2005-06-07,-0.118
2005-06-08,-1.4914
2005-06-09,3.5227
2005-06-10,-1.8245
2005-06-13,1.0324
2005-06-14,1.8686
2005-06-15,-0.8312
2005-06-16,-0.737
2005-06-17,1.383
2005-06-20,0.0144
2005-06-21,0.1149
2005-06-22,0.3585
2005-06-23,-1.7719
2005-06-24,-0.8001
2005-06-27,-0.9092
2005-06-28,1.3616
2005-06-29,1.7083
2005-06-30,-0.0287
2005-07-01,0.2585
2005-07-05,0.7591
2005-07-06,-0.6823
2005-07-07,0.0572
2005-07-08,1.2015
2005-07-11,0.6502
2005-07-12,-1.5026000000000002
2005-07-13,-1.1263
2005-07-14,-1.6583
2005-07-15,1.0264
2005-07-18,-0.0435
2005-07-19,-1.1471
2005-07-20,-0.8519
2005-07-21,-1.1556
2005-07-22,0.4496
2005-07-25,-0.0895
2005-07-26,1.9863
2005-07-27,-1.7426
2005-07-28,5.0671
2005-07-29,0.3404
2005-08-01,2.8697
2005-08-02,0.8245
2005-08-03,0.8041
2005-08-04,-1.7983
2005-08-05,-2.3544
2005-08-08,-0.5499
2005-08-09,1.8715000000000002
2005-08-10,1.8511
2005-08-11,0.1366
2005-08-12,-1.0508
2005-08-15,-0.0965
2005-08-16,0.2209
2005-08-17,0.73
2005-08-18,-0.4513
2005-08-19,0.2747
2005-08-22,0.2055
2005-08-23,-0.7929
2005-08-24,-0.0965
2005-08-25,0.5517
2005-08-26,-0.5213
2005-08-29,0.7033
2005-08-30,0.4793
2005-08-31,1.1856
2005-09-01,-0.6061
2005-09-02,0.2439
2005-09-06,3.136
2005-09-07,0.6422
2005-09-08,-0.7032
2005-09-09,0.682
2005-09-12,-1.5892
2005-09-13,-3.2429
2005-09-14,0.5472
2005-09-15,0.4626
2005-09-16,0.2709
2005-09-19,-1.013
2005-09-20,-1.4736
2005-09-21,0.0831
2005-09-22,1.2730000000000001
2005-09-23,2.1178
2005-09-26,0.4683
2005-09-27,-0.1065
2005-09-28,-0.4266
2005-09-29,0.8301
2005-09-30,0.6772
2005-10-03,0.0132
2005-10-04,0.0791
2005-10-05,-2.3191
2005-10-06,0.0
2005-10-07,0.0944
2005-10-10,-0.1887
2005-10-11,-0.3241
2005-10-12,-2.5332
2005-10-13,-1.1258
2005-10-14,3.4299
2005-10-17,0.6388
2005-10-18,-0.027
2005-10-19,3.1609
2005-10-20,-1.0344
2005-10-21,3.2019
2005-10-24,0.1154
2005-10-25,-2.5611
2005-10-26,-5.7432
2005-10-27,2.1194
2005-10-28,1.9933999999999998
2005-10-31,-0.0268
2005-11-01,0.4419
2005-11-02,-0.5466
2005-11-03,-0.9383
2005-11-04,-0.6766
2005-11-07,-0.4087
2005-11-08,-1.1218
2005-11-09,-0.7333
2005-11-10,3.1359
2005-11-11,-0.3108
2005-11-14,0.9353
2005-11-15,1.6653
2005-11-16,0.568
2005-11-17,1.0377
2005-11-18,0.234
2005-11-21,1.738
2005-11-22,0.0765
2005-11-23,0.0382
2005-11-25,-0.4839
2005-11-28,-2.7639
2005-11-29,0.7764
2005-11-30,0.3265
2005-12-01,1.1324
2005-12-02,-0.5148
2005-12-05,-0.5821
2005-12-06,2.8887
2005-12-07,-2.8203
2005-12-08,1.3014000000000001
2005-12-09,2.0041
2005-12-12,-0.6297
2005-12-13,0.9379
2005-12-14,-1.3184
2005-12-15,0.2672
2005-12-16,-0.7107
2005-12-19,-2.045
2005-12-20,0.9525
2005-12-21,-0.5687
2005-12-22,1.3129
2005-12-23,0.4619
2005-12-27,-0.6897
2005-12-28,1.3503
2005-12-29,1.51
2005-12-30,-0.2625
2006-01-03,-0.5389
2006-01-04,0.2016
2006-01-05,-0.6665
2006-01-06,-0.076
2006-01-09,-1.5583
2006-01-10,-0.1287
2006-01-11,-0.8505
2006-01-12,0.0
2006-01-13,-2.6644
2006-01-17,1.7893
2006-01-18,0.7215
2006-01-19,-1.0029
2006-01-20,-3.6574
2006-01-23,-2.1439
2006-01-24,2.1351
2006-01-25,-0.4509
2006-01-26,2.2509
2006-01-27,1.3423
2006-01-30,-0.053
2006-01-31,1.7758
2006-02-01,1.1328
2006-02-02,-0.721
2006-02-03,0.2464
2006-02-06,-1.3583
2006-02-07,0.3803
2006-02-08,-0.3397
2006-02-09,1.5076
2006-02-10,0.2841
2006-02-13,0.0258
2006-02-14,1.5965
2006-02-15,-0.1141
2006-02-16,-1.3702
2006-02-17,-0.4888
2006-02-21,-0.4524
2006-02-22,1.9997
2006-02-23,-1.3622
2006-02-24,-0.2452
2006-02-27,0.5175
2006-02-28,-1.1585
2006-03-01,-0.2605
2006-03-02,-0.7703
2006-03-03,-0.4211
2006-03-06,-0.8589
2006-03-07,1.9592
2006-03-08,0.8105
2006-03-09,-0.1167
2006-03-10,0.5193
2006-03-13,-0.8136
2006-03-14,1.4323000000000001
2006-03-15,0.8729
2006-03-16,1.0817
2006-03-17,0.2392
2006-03-20,0.1884
2006-03-21,-1.8052000000000001
2006-03-22,0.5107
2006-03-23,0.0127
