ticker,CA UW Equity
2008-09-17,-6.5814
2008-09-18,4.4521
2008-09-19,2.9093999999999998
2008-09-22,-5.8368
2008-09-23,0.8717
2008-09-24,2.4964
2008-09-25,-2.7166
2008-09-26,1.1074
2008-09-29,-12.8095
2008-09-30,9.0115
2008-10-01,0.8016
2008-10-02,-3.0815
2008-10-03,-0.6667
2008-10-06,-4.8529
2008-10-07,-8.1932
2008-10-08,0.5319
2008-10-09,-2.7043
2008-10-10,-4.29
2008-10-13,11.6162
2008-10-14,-5.6561
2008-10-15,-9.1127
2008-10-16,2.1108
2008-10-17,2.7132
2008-10-20,6.0377
2008-10-21,-5.3974
2008-10-22,-6.0815
2008-10-23,-3.7382999999999997
2008-10-24,1.595
2008-10-27,-1.9113
2008-10-28,11.4127
2008-10-29,1.1243
2008-10-30,7.412
2008-10-31,2.3577
2008-11-03,-4.1011
2008-11-04,5.7996
2008-11-05,-6.1462
2008-11-06,-4.9558
2008-11-07,4.8417
2008-11-10,-4.2629
2008-11-11,-0.9895
2008-11-12,-1.0618
2008-11-13,5.4293
2008-11-14,1.9162
2008-11-17,-6.6392
2008-11-18,-3.9018
2008-11-19,0.1965
2008-11-20,-4.3791
2008-11-21,2.2556
2008-11-24,4.2781
2008-11-25,-2.6282
2008-11-26,5.8591
2008-11-28,4.9751
2008-12-01,-10.213799999999999
2008-12-02,5.0265
2008-12-03,1.1335
2008-12-04,-6.1644
2008-12-05,6.5693
2008-12-08,2.2416
2008-12-09,2.6797
2008-12-10,0.6524
2008-12-11,-2.2392
2008-12-12,5.1838
2008-12-15,-1.2034
2008-12-16,7.6566
2008-12-17,-2.9095
2008-12-18,-3.4406
2008-12-19,4.1954
2008-12-22,-0.0552
2008-12-23,-1.1038000000000001
2008-12-24,1.0603
2008-12-26,-0.497
2008-12-29,-1.6648
2008-12-30,3.1603
2008-12-31,1.3676
2009-01-02,1.9968
2009-01-05,-1.3228
2009-01-06,0.8579
2009-01-07,-3.8278
2009-01-08,0.2764
2009-01-09,1.5436
2009-01-12,-0.76
2009-01-13,1.8599999999999999
2009-01-14,-3.4372
2009-01-15,-0.1669
2009-01-16,0.2786
2009-01-20,-4.3889
2009-01-21,1.9175
2009-01-22,-1.5964
2009-01-23,1.0429
2009-01-26,-0.172
2009-01-27,0.0
2009-01-28,2.757
2009-01-29,-2.0123
2009-01-30,2.6241
2009-02-02,0.1112
2009-02-03,1.5547
2009-02-04,-1.0935
2009-02-05,1.1056
2009-02-06,1.4762
2009-02-09,0.9698
2009-02-10,-4.1089
2009-02-11,2.6711
2009-02-12,1.4634
2009-02-13,-0.1606
2009-02-17,-4.3432
2009-02-18,-1.4574
2009-02-19,-2.6166
2009-02-20,1.986
2009-02-23,-3.551
2009-02-24,1.6033
2009-02-25,-0.4091
2009-02-26,-4.108
2009-02-27,3.7332
2009-03-02,-0.59
2009-03-03,-2.6706
2009-03-04,-0.6707
2009-03-05,-5.4635
2009-03-06,3.961
2009-03-09,-2.436
2009-03-10,5.5698
2009-03-11,0.9096
2009-03-12,3.4255
2009-03-13,-1.8013
2009-03-16,0.4142
2009-03-17,-2.5928
2009-03-18,0.0605
2009-03-19,0.3628
2009-03-20,-3.9157
2009-03-23,9.279
2009-03-24,-2.8112
2009-03-25,0.9445
2009-03-26,4.5614
2009-03-27,-3.7472
2009-03-30,0.1743
2009-03-31,2.1462
2009-04-01,1.0789
2009-04-02,1.5169000000000001
2009-04-03,0.5534
2009-04-06,-2.9718999999999998
2009-04-07,-1.9853
2009-04-08,2.3148
2009-04-09,2.2624
2009-04-13,-1.0509
2009-04-14,-1.1738
2009-04-15,-2.3756
2009-04-16,3.6501
2009-04-17,0.3354
2009-04-20,-5.6825
2009-04-21,2.5989
2009-04-22,0.9211
2009-04-23,-1.312
2009-04-24,4.7977
2009-04-27,-1.3789
2009-04-28,-1.7338
2009-04-29,-1.2521
2009-04-30,-0.5764
2009-05-01,1.913
2009-05-04,-0.2275
2009-05-05,-0.7412
2009-05-06,1.4934
2009-05-07,-2.8297
2009-05-08,2.0967
2009-05-11,-0.4564
2009-05-12,0.5158
2009-05-13,-1.2543
2009-05-14,5.485
2009-05-15,-1.2589000000000001
2009-05-18,-0.8869
2009-05-19,0.9508
2009-05-20,-1.6066
2009-05-21,-2.6464
2009-05-22,-0.1735
2009-05-26,1.0429
2009-05-27,-3.7271
2009-05-28,1.9701
2009-05-29,2.1663
2009-06-01,2.9226
2009-06-02,-0.2227
2009-06-03,-1.1719
2009-06-04,0.2259
2009-06-05,-1.3521
2009-06-08,0.6282
2009-06-09,1.3053
2009-06-10,0.2241
2009-06-11,-0.2795
2009-06-12,-0.6166
2009-06-15,-1.7484
2009-06-16,-2.4684
2009-06-17,0.412
2009-06-18,-0.1758
2009-06-19,1.1157
2009-06-22,-1.4518
2009-06-23,0.2357
2009-06-24,2.4691
2009-06-25,1.0901
2009-06-26,-2.3269
2009-06-29,1.2783
2009-06-30,0.0
2009-07-01,0.3442
2009-07-02,-3.6592000000000002
2009-07-06,0.4154
2009-07-07,-2.0686
2009-07-08,-0.2414
2009-07-09,0.1815
2009-07-10,-0.7246
2009-07-13,2.3114
2009-07-14,1.6052
2009-07-15,4.447
2009-07-16,1.0644
2009-07-17,-0.0554
2009-07-20,0.1109
2009-07-21,3.2133
2009-07-22,0.6441
2009-07-23,2.0267
2009-07-24,7.8934
2009-07-27,0.2422
2009-07-28,0.9183
2009-07-29,0.8142
2009-07-30,0.6176
2009-07-31,-0.1889
2009-08-03,1.1353
2009-08-04,2.0112
2009-08-05,0.6419
2009-08-06,-1.7311999999999999
2009-08-07,2.1366
2009-08-10,-0.0455
2009-08-11,-0.182
2009-08-12,2.9626
2009-08-13,0.3984
2009-08-14,-0.5291
2009-08-17,-3.5904
2009-08-18,3.5402
2009-08-19,-0.1776
2009-08-20,0.6673
2009-08-21,1.5908
2009-08-24,-0.261
2009-08-25,-0.4361
2009-08-26,0.0876
2009-08-27,-1.0941
2009-08-28,0.0
2009-08-31,-1.3717
2009-09-01,-1.9291
2009-09-02,-7.5938
2009-09-03,3.3168
2009-09-04,2.7791
2009-09-08,1.4452
2009-09-09,1.7463
2009-09-10,0.4517
2009-09-11,1.5737
2009-09-14,0.5312
2009-09-15,-1.1889
2009-09-16,-0.1783
2009-09-17,1.2054
2009-09-18,-0.7058
2009-09-21,-0.5775
2009-09-22,-0.849
2009-09-23,-0.2704
2009-09-24,-0.8134
2009-09-25,-1.2756
2009-09-28,2.9072
2009-09-29,0.1794
2009-09-30,-1.5667
2009-10-01,-3.5471
2009-10-02,0.8487
2009-10-05,2.0103
2009-10-06,1.4665
2009-10-07,-0.2258
2009-10-08,1.3580999999999999
2009-10-09,1.7865
2009-10-12,-0.3072
2009-10-13,0.088
2009-10-14,0.8355
2009-10-15,4.0558
2009-10-16,-0.6287
2009-10-19,0.5483
2009-10-20,-1.8037
2009-10-21,0.0854
2009-10-22,2.0487
2009-10-23,-9.6194
2009-10-26,-1.5733000000000001
2009-10-27,-0.4231
2009-10-28,-2.3607
2009-10-29,3.7718
2009-10-30,-2.5163
2009-11-02,-0.2868
2009-11-03,0.3835
2009-11-04,-0.0955
2009-11-05,2.8203
2009-11-06,0.0465
2009-11-09,3.4851
2009-11-10,-1.2124
2009-11-11,-0.3182
2009-11-12,-0.7296
2009-11-13,1.6996
2009-11-16,0.6335
2009-11-17,0.5396
2009-11-18,-0.1789
2009-11-19,-1.6129
2009-11-20,-0.4554
2009-11-23,3.1565
2009-11-24,-2.2616
2009-11-25,1.3158
2009-11-27,-1.4778
2009-11-30,0.4545
2009-12-01,1.7195
2009-12-02,-0.2669
2009-12-03,-0.5798
2009-12-04,1.6151
2009-12-07,-1.3687
2009-12-08,-1.9247999999999998
2009-12-09,4.2446
2009-12-10,-0.5254
2009-12-11,0.4842
2009-12-14,0.6132
2009-12-15,-2.0026
2009-12-16,-0.0888
2009-12-17,-0.3557
2009-12-18,0.5801
2009-12-21,0.488
2009-12-22,-0.2208
2009-12-23,0.885
2009-12-24,1.7982
2009-12-28,-1.1202
2009-12-29,-0.7843
2009-12-30,-0.7905
2009-12-31,-0.5755
2010-01-04,2.3598
2010-01-05,-0.348
2010-01-06,-0.6547
2010-01-07,0.4833
2010-01-08,1.0493999999999999
2010-01-11,-0.1731
2010-01-12,-1.3871
2010-01-13,1.8022
2010-01-14,1.2953000000000001
2010-01-15,-0.7246
2010-01-19,1.9750999999999999
2010-01-20,-0.9263
2010-01-21,-0.68
2010-01-22,-2.439
2010-01-25,-1.0526
2010-01-26,0.4876
2010-01-27,0.1323
2010-01-28,-1.5419
2010-01-29,-1.387
2010-02-01,-0.0907
2010-02-02,0.545
2010-02-03,-0.4968
2010-02-04,-2.0427
2010-02-05,0.6024
2010-02-08,-0.8752
2010-02-09,1.1152
2010-02-10,-0.6434
2010-02-11,0.6938
2010-02-12,-0.6903
2010-02-16,1.9462000000000002
2010-02-17,0.5
2010-02-18,1.6282
2010-02-19,0.178
2010-02-22,-0.7996
2010-02-23,-0.9404
2010-02-24,1.9891999999999999
2010-02-25,-0.266
2010-02-26,0.0
2010-03-01,1.4667
2010-03-02,-0.7446
2010-03-03,0.1765
2010-03-04,-0.837
2010-03-05,1.466
2010-03-08,-0.1313
2010-03-09,0.263
2010-03-10,-1.1806
2010-03-11,0.2655
2010-03-12,0.5737
2010-03-15,0.8776
2010-03-16,1.0874
2010-03-17,1.1618
2010-03-18,0.0
2010-03-19,-0.2552
2010-03-22,0.6823
2010-03-23,0.72
2010-03-24,-0.2523
2010-03-25,-1.1383
2010-03-26,-0.1706
2010-03-29,-0.1282
2010-03-30,0.2139
2010-03-31,0.1707
2010-04-01,-0.7669
2010-04-05,2.4045
2010-04-06,-1.8868
2010-04-07,-3.2906
2010-04-08,1.0163
2010-04-09,0.3937
2010-04-12,0.4793
2010-04-13,-0.5637
2010-04-14,1.3083
2010-04-15,-0.7318
2010-04-16,-0.954
2010-04-19,0.0876
2010-04-20,2.1435
2010-04-21,0.7281
2010-04-22,0.8503
2010-04-23,-0.7589
2010-04-26,0.4248
2010-04-27,-1.7766
2010-04-28,0.2153
2010-04-29,0.6446
2010-04-30,-2.6046
2010-05-03,0.4384
2010-05-04,-3.3173
2010-05-05,-0.7675
2010-05-06,-4.0946
2010-05-07,-2.7989
2010-05-10,3.2699
2010-05-11,1.465
2010-05-12,2.1425
2010-05-13,-0.228
2010-05-14,-6.2614
2010-05-17,0.8289
2010-05-18,-0.6286
2010-05-19,-0.3893
2010-05-20,-4.1036
2010-05-21,1.3754
2010-05-24,-0.7035
2010-05-25,0.4555
2010-05-26,-0.6045
2010-05-27,3.5042999999999997
2010-05-28,-0.6379
2010-06-01,-3.0617
2010-06-02,1.4264000000000001
2010-06-03,2.1095
2010-06-04,-4.427
2010-06-07,-2.5733
2010-06-08,0.7396
2010-06-09,-0.4195
2010-06-10,3.6334999999999997
2010-06-11,-0.1016
2010-06-14,-0.3052
2010-06-15,3.9796
2010-06-16,-0.2944
2010-06-17,-0.689
2010-06-18,-0.3469
2010-06-21,-0.2486
2010-06-22,-1.8445
2010-06-23,-0.5587
2010-06-24,-1.7875
2010-06-25,0.988
2010-06-28,-0.309
2010-06-29,-3.3058
2010-06-30,-1.7094
2010-07-01,-2.1739
2010-07-02,-0.2222
2010-07-06,0.6125
2010-07-07,3.3204000000000002
2010-07-08,-0.5892
2010-07-09,1.1315
2010-07-12,0.6393
2010-07-13,2.9116
2010-07-14,-0.6173
2010-07-15,0.5694
2010-07-16,-2.2131
2010-07-19,1.5263
2010-07-20,0.4666
2010-07-21,-3.2508
2010-07-22,1.8667
2010-07-23,1.466
2010-07-26,1.6512
2010-07-27,0.6599
2010-07-28,-0.8069
2010-07-29,-1.4235
2010-07-30,0.8767
2010-08-02,1.9426999999999999
2010-08-03,-1.2538
2010-08-04,1.4727999999999999
2010-08-05,-0.7508
2010-08-06,0.1516
2010-08-09,0.1514
2010-08-10,-2.7708
2010-08-11,-3.9378
2010-08-12,-1.2406
2010-08-13,0.0546
2010-08-16,0.3275
2010-08-17,1.5234
2010-08-18,-0.4823
2010-08-19,-0.9693
2010-08-20,-0.2175
2010-08-23,0.3815
2010-08-24,-1.2486
2010-08-25,-0.2199
2010-08-26,-0.1102
2010-08-27,0.9377
2010-08-30,-1.6393
2010-08-31,0.0556
2010-09-01,3.0816
2010-09-02,0.5656
2010-09-03,2.2496
2010-09-07,-0.2095
2010-09-08,1.3123
2010-09-09,0.3109
2010-09-10,2.1694
2010-09-13,1.9211
2010-09-14,-0.9921
2010-09-15,1.1522999999999999
2010-09-16,0.1981
2010-09-17,1.0875
2010-09-20,1.2713999999999999
2010-09-21,-0.2414
2010-09-22,-0.0484
2010-09-23,0.1453
2010-09-24,2.2727
2010-09-27,-1.1348
2010-09-28,1.3391
2010-09-29,0.236
2010-09-30,-0.565
2010-10-01,0.6155
2010-10-04,-0.3294
2010-10-05,2.0774
2010-10-06,-1.3414
2010-10-07,0.2813
2010-10-08,2.0103
2010-10-11,-0.6416
2010-10-12,0.2768
2010-10-13,0.828
2010-10-14,0.365
2010-10-15,0.7727
2010-10-18,-0.0451
2010-10-19,-1.7147999999999999
2010-10-20,0.0459
2010-10-21,0.0
2010-10-22,4.9564
2010-10-25,-0.5247
2010-10-26,0.8352
2010-10-27,0.218
2010-10-28,-0.435
2010-10-29,1.3980000000000001
2010-11-01,0.1723
2010-11-02,0.4301
2010-11-03,-0.3854
2010-11-04,1.2898
2010-11-05,-0.4244
2010-11-08,0.5328
2010-11-09,0.106
2010-11-10,0.0
2010-11-11,-0.9318
2010-11-12,-1.0261
2010-11-15,0.6911
2010-11-16,-2.2737
2010-11-17,0.7463
2010-11-18,1.6558000000000002
2010-11-19,-0.7715
2010-11-22,1.5551
2010-11-23,-1.7865
2010-11-24,2.382
2010-11-26,-1.2690000000000001
2010-11-29,-0.6427
2010-11-30,-1.2937
2010-12-01,3.495
2010-12-02,1.2664
2010-12-03,0.6253
2010-12-06,0.0
2010-12-07,-0.4971
2010-12-08,-0.1249
2010-12-09,0.1251
2010-12-10,0.6672
2010-12-13,0.1657
2010-12-14,1.1993
2010-12-15,-0.2452
2010-12-16,1.8435000000000001
2010-12-17,0.1207
2010-12-20,-0.3214
2010-12-21,-0.3225
2010-12-22,-0.2426
2010-12-23,0.0
2010-12-27,0.3243
2010-12-28,-0.9697
2010-12-29,0.408
2010-12-30,-0.3251
2010-12-31,-0.3669
2011-01-03,1.3912
2011-01-04,-0.4036
2011-01-05,0.0
2011-01-06,0.1621
2011-01-07,-0.3641
2011-01-10,-0.4872
2011-01-11,0.816
2011-01-12,1.5377999999999998
2011-01-13,-0.1196
2011-01-14,0.7183
2011-01-18,0.7924
2011-01-19,0.2358
2011-01-20,-0.1373
2011-01-21,-0.6087
2011-01-24,1.0273
2011-01-25,-0.8213
2011-01-26,-7.571
2011-01-27,1.3225
2011-01-28,-1.6842000000000001
2011-01-31,1.9272
2011-02-01,2.3109
2011-02-02,1.5194999999999999
2011-02-03,-0.1618
2011-02-04,-0.6078
2011-02-07,1.5491000000000001
2011-02-08,1.2445
2011-02-09,-0.912
2011-02-10,0.2401
2011-02-11,-0.04
2011-02-14,0.08
2011-02-15,-1.7586
2011-02-16,1.8308
2011-02-17,1.8777
2011-02-18,-1.098
2011-02-22,-2.5773
2011-02-23,-0.7733
2011-02-24,0.0
2011-02-25,1.4766
2011-02-28,0.1617
2011-03-01,-2.0178
2011-03-02,0.0
2011-03-03,1.8122
2011-03-04,-2.9935
2011-03-07,-1.0842
2011-03-08,0.2951
2011-03-09,-0.4624
2011-03-10,-1.8580999999999999
2011-03-11,-0.6885
2011-03-14,-0.4766
2011-03-15,-0.4789
2011-03-16,-1.881
2011-03-17,1.8948
2011-03-18,0.0656
2011-03-21,1.4429
2011-03-22,-0.431
2011-03-23,0.5195
2011-03-24,2.7132
2011-03-25,-0.4193
2011-03-28,-0.5474
2011-03-29,1.0161
2011-03-30,0.0
2011-03-31,1.3412
2011-04-01,-0.2068
2011-04-04,-1.2847
2011-04-05,0.1679
2011-04-06,1.4668999999999999
2011-04-07,-0.2891
2011-04-08,-0.3728
2011-04-11,0.4574
2011-04-12,-1.3659
2011-04-13,0.9232
2011-04-14,-0.3742
2011-04-15,0.9182
2011-04-18,-2.3987
2011-04-19,0.6356
2011-04-20,1.8947
2011-04-21,-0.124
2011-04-25,-0.0414
2011-04-26,0.9106
2011-04-27,1.1895
2011-04-28,0.4054
2011-04-29,-0.7267
2011-05-02,-0.6913
2011-05-03,0.0
2011-05-04,0.2457
2011-05-05,-0.4493
2011-05-06,0.0
2011-05-09,-0.5334
2011-05-10,1.8152
2011-05-11,-1.2561
2011-05-12,2.8314
2011-05-13,-8.619299999999999
2011-05-16,0.0873
2011-05-17,-0.3927
2011-05-18,0.5694
2011-05-19,0.5226
2011-05-20,0.6513
2011-05-23,-1.7256
2011-05-24,-0.5268
2011-05-25,-0.1103
2011-05-26,0.7731
2011-05-27,0.3507
2011-05-31,2.228
2011-06-01,-1.4102999999999999
2011-06-02,-0.6285
2011-06-03,-1.5485
2011-06-06,-0.3988
2011-06-07,-0.2669
2011-06-08,-1.2043
2011-06-09,-0.7675
2011-06-10,-2.1383
2011-06-13,-0.2325
2011-06-14,1.3979
2011-06-15,-1.7923
2011-06-16,-0.1404
2011-06-17,1.1715
2011-06-20,0.5558
2011-06-21,1.8425
2011-06-22,0.0452
2011-06-23,0.6781
2011-06-24,-1.6165
2011-06-27,1.0041
2011-06-28,1.5138
2011-06-29,0.7345
2011-06-30,0.928
2011-07-01,1.4886
2011-07-05,-1.2511
2011-07-06,1.1796
2011-07-07,1.209
2011-07-08,-1.1092
2011-07-11,-0.8197
2011-07-12,-2.0879
2011-07-13,-0.3554
2011-07-14,-1.4267
2011-07-15,-0.588
2011-07-18,-0.7734
2011-07-19,2.1091
2011-07-20,0.3592
2011-07-21,1.2752
2011-07-22,0.5964
2011-07-25,-0.527
2011-07-26,0.3532
2011-07-27,-2.2437
2011-07-28,0.45
2011-07-29,-0.0896
2011-08-01,-1.9731
2011-08-02,-2.6532
2011-08-03,0.5639
2011-08-04,-4.486
2011-08-05,0.0489
2011-08-08,-5.5257
2011-08-09,4.3219
2011-08-10,-4.391
2011-08-11,4.3591
2011-08-12,0.1989
2011-08-15,1.8904999999999998
2011-08-16,-0.5859
2011-08-17,-2.112
2011-08-18,-4.7165
2011-08-19,-1.7904
2011-08-22,0.6166
2011-08-23,3.3307
2011-08-24,1.8566
2011-08-25,-1.1139000000000001
2011-08-26,1.9969000000000001
2011-08-29,3.7149
2011-08-30,0.726
2011-08-31,0.865
2011-09-01,-1.1196
2011-09-02,-2.915
2011-09-06,-1.6377000000000002
2011-09-07,3.33
2011-09-08,-1.6113
2011-09-09,-2.1836
2011-09-12,1.1669
2011-09-13,1.9559
2011-09-14,2.6808
2011-09-15,1.8443
2011-09-16,-0.047
2011-09-19,-0.1412
2011-09-20,-0.2592
2011-09-21,-1.8427
2011-09-22,-4.3562
2011-09-23,0.3775
2011-09-26,1.4289
2011-09-27,1.6312
2011-09-28,-2.4076
2011-09-29,-0.1744
2011-09-30,-3.0954
2011-10-03,-2.1638
2011-10-04,3.5282
2011-10-05,3.2045
2011-10-06,2.1193
2011-10-07,0.0
2011-10-10,3.2819
2011-10-11,-0.7944
2011-10-12,-0.0942
2011-10-13,1.1787
2011-10-14,1.3048
2011-10-17,-0.782
2011-10-18,1.0663
2011-10-19,-1.6055000000000001
2011-10-20,-0.5594
2011-10-21,2.977
2011-10-24,2.2536
2011-10-25,-1.2467
2011-10-26,-0.7214
2011-10-27,0.5904
2011-10-28,0.2709
2011-10-31,-2.4764
2011-11-01,-3.1856
2011-11-02,1.2876
2011-11-03,2.6365
2011-11-04,-0.5505
2011-11-07,1.1993
2011-11-08,1.732
2011-11-09,-4.6594999999999995
2011-11-10,0.282
2011-11-11,2.4836
2011-11-14,-2.0119
2011-11-15,1.4932
2011-11-16,-2.5286999999999997
2011-11-17,-3.1604
2011-11-18,-0.1948
2011-11-21,-1.8102
2011-11-22,-0.299
2011-11-23,-1.0495
2011-11-25,0.0
2011-11-28,2.8283
2011-11-29,0.0982
2011-11-30,4.0236
2011-12-01,0.0
2011-12-02,-0.8019
2011-12-05,2.2824999999999998
2011-12-06,-0.1395
2011-12-07,0.3259
2011-12-08,-2.5986000000000002
2011-12-09,2.001
2011-12-12,-1.4012
2011-12-13,-1.8001
2011-12-14,-2.8944
2011-12-15,-0.2484
2011-12-16,0.1992
2011-12-19,-1.1928
2011-12-20,4.1751
2011-12-21,-3.1386
2011-12-22,0.9472
2011-12-23,0.7407
2011-12-27,-0.2451
2011-12-28,-1.5971
2011-12-29,0.6742
2011-12-30,0.2728
2012-01-03,0.4205
2012-01-04,-0.6897
2012-01-05,0.744
2012-01-06,1.1817
2012-01-09,0.7786
2012-01-10,1.1106
2012-01-11,0.0
2012-01-12,4.2025
2012-01-13,-1.4665
2012-01-17,0.5116
2012-01-18,2.0361
2012-01-19,1.0431
2012-01-20,1.6606999999999998
2012-01-23,-0.9272
2012-01-24,1.6934
2012-01-25,9.6407
2012-01-26,0.7594
2012-01-27,0.833
2012-01-30,0.5114
2012-01-31,0.9002
2012-02-01,1.7067
2012-02-02,0.3051
2012-02-03,0.8935
2012-02-06,-0.4334
2012-02-07,0.9084
2012-02-08,-0.1125
2012-02-09,1.8776000000000002
2012-02-10,-0.6266
2012-02-13,0.2246
2012-02-14,0.9712
2012-02-15,-0.4809
2012-02-16,1.2639
2012-02-17,-0.9545
2012-02-21,0.1112
2012-02-22,-0.2962
2012-02-23,-0.0371
2012-02-24,0.0371
2012-02-27,0.4085
2012-02-28,0.8876
2012-02-29,-0.9164
2012-03-01,0.444
2012-03-02,-0.3683
2012-03-05,-0.7024
2012-03-06,-1.4147
2012-03-07,0.7931
2012-03-08,0.2435
2012-03-09,0.9157
2012-03-12,0.9259
2012-03-13,1.6514
2012-03-14,-0.722
2012-03-15,0.2545
2012-03-16,-1.2332
2012-03-19,0.9181
2012-03-20,-1.1099
2012-03-21,-0.8648
2012-03-22,0.5568
2012-03-23,0.9598
2012-03-26,1.9378
2012-03-27,0.0
2012-03-28,0.1076
2012-03-29,-0.8599
2012-03-30,-0.3975
2012-04-02,0.7983
2012-04-03,-0.8639
2012-04-04,-1.3798
2012-04-05,0.3682
2012-04-09,-1.7241
2012-04-10,-1.1571
2012-04-11,-0.1322
2012-04-12,0.9265
2012-04-13,0.2248
2012-04-16,-0.4112
2012-04-17,1.3889
2012-04-18,-0.7034
2012-04-19,-1.0813
2012-04-20,0.1131
2012-04-23,-0.4142
2012-04-24,-0.5293
2012-04-25,0.6461
2012-04-26,0.7553
2012-04-27,-0.5247
2012-04-30,-0.4521
2012-05-01,0.4921
2012-05-02,0.904
2012-05-03,-0.0747
2012-05-04,-1.7931
2012-05-07,-0.5706
2012-05-08,0.9564
2012-05-09,-0.1516
2012-05-10,0.2277
2012-05-11,-1.0981
2012-05-14,-0.1149
2012-05-15,0.2683
2012-05-16,-1.6246
2012-05-17,-0.3303
2012-05-18,-1.6764000000000001
2012-05-21,0.8811
2012-05-22,0.1985
2012-05-23,0.0
2012-05-24,-0.317
2012-05-25,-0.159
2012-05-29,1.1146
2012-05-30,-1.4567
2012-05-31,-0.6392
2012-06-01,-1.9300000000000002
2012-06-04,0.533
2012-06-05,1.5905
2012-06-06,2.9305
2012-06-07,-0.429
2012-06-08,-0.235
2012-06-11,-1.6883
2012-06-12,1.5974
2012-06-13,-0.0786
2012-06-14,1.5735999999999999
2012-06-15,1.8978000000000002
2012-06-18,0.5321
2012-06-19,0.4159
2012-06-20,0.113
2012-06-21,-2.1813
2012-06-22,0.4614
2012-06-25,-0.7654
2012-06-26,0.7713
2012-06-27,0.9568
2012-06-28,-1.7437
2012-06-29,4.5139
2012-07-02,-0.3322
2012-07-03,0.6667
2012-07-05,-0.6623
2012-07-06,-2.3333
2012-07-09,-0.6447
2012-07-10,-1.1069
2012-07-11,-0.5403
2012-07-12,-1.0477
2012-07-13,1.4902
2012-07-16,-0.8887
2012-07-17,0.9747
2012-07-18,2.1236
2012-07-19,0.189
2012-07-20,-1.6981000000000002
2012-07-23,-1.4971
2012-07-24,-0.8963
2012-07-25,0.9438
2012-07-26,2.4932
2012-07-27,-7.1076
2012-07-30,-0.7774
2012-07-31,-0.7423
2012-08-01,1.0802
2012-08-02,-0.822
2012-08-03,2.7352
2012-08-06,1.1698
2012-08-07,1.5949
2012-08-08,0.1177
2012-08-09,0.6664
2012-08-10,0.4673
2012-08-13,-1.0176
2012-08-14,0.3954
2012-08-15,0.2363
2012-08-16,1.2967
2012-08-17,0.6206
2012-08-20,0.6939
2012-08-21,-0.7274
2012-08-22,-0.0386
2012-08-23,-0.5401
2012-08-24,0.0776
2012-08-27,-0.1938
2012-08-28,0.5825
2012-08-29,0.1544
2012-08-30,-1.1951
2012-08-31,1.5607
2012-09-04,0.3842
2012-09-05,0.0
2012-09-06,2.4493
2012-09-07,0.2241
2012-09-10,0.0745
2012-09-11,1.4153
2012-09-12,-0.1102
2012-09-13,0.2941
2012-09-14,0.11
2012-09-17,-1.0802
2012-09-18,0.0555
2012-09-19,-0.6289
