ticker,DAL UN Equity
2007-09-14,0.3411
2007-09-17,-2.8329
2007-09-18,1.7492999999999999
2007-09-19,4.8138
2007-09-20,-3.1165
2007-09-21,-0.9029
2007-09-24,-8.713
2007-09-25,6.5502
2007-09-26,4.6253
2007-09-27,-0.2798
2007-09-28,0.7295
2007-10-01,1.5042
2007-10-02,4.1712
2007-10-03,1.5806
2007-10-04,-3.4751
2007-10-05,3.1166
2007-10-08,1.5112
2007-10-09,0.5647
2007-10-10,0.2042
2007-10-11,-1.2226
2007-10-12,2.9397
2007-10-15,0.2004
2007-10-16,0.4
2007-10-17,1.5936
2007-10-18,-2.1569
2007-10-19,-2.3045999999999998
2007-10-22,2.5641
2007-10-23,4.1
2007-10-24,-1.1527
2007-10-25,-2.5267
2007-10-26,-1.5952
2007-10-29,0.5572
2007-10-30,4.1814
2007-10-31,0.5803
2007-11-01,-2.8846
2007-11-02,-1.3366
2007-11-05,-2.1074
2007-11-06,-5.1256
2007-11-07,-5.7266
2007-11-08,-2.5788
2007-11-09,-2.9412000000000003
2007-11-12,8.3636
2007-11-13,4.8658
2007-11-14,4.1067
2007-11-15,1.6393
2007-11-16,0.6552
2007-11-19,-4.8072
2007-11-20,-8.2062
2007-11-21,2.6361
2007-11-23,1.34
2007-11-26,-3.6915
2007-11-27,0.4577
2007-11-28,6.8907
2007-11-29,-0.7459
2007-11-30,6.0655
2007-12-03,-0.9109
2007-12-04,-4.954
2007-12-05,-1.6658
2007-12-06,0.4372
2007-12-07,1.741
2007-12-10,-2.4599
2007-12-11,-6.6338
2007-12-12,-7.5748999999999995
2007-12-13,-2.4778000000000002
2007-12-14,1.6287
2007-12-17,-6.859
2007-12-18,-2.4776
2007-12-19,4.0226
2007-12-20,-2.4423
2007-12-21,4.8679
2007-12-24,0.1989
2007-12-26,-2.184
2007-12-27,-2.4356999999999998
2007-12-28,1.2483
2007-12-31,1.9863
2008-01-02,-7.3875
2008-01-03,-1.0152
2008-01-04,-2.0513
2008-01-07,0.1496
2008-01-08,-12.3226
2008-01-09,15.1618
2008-01-10,18.1953
2008-01-11,-3.1289
2008-01-14,-1.1628
2008-01-15,4.4444
2008-01-16,0.1252
2008-01-17,-5.0625
2008-01-18,-0.3292
2008-01-22,-1.9155
2008-01-23,7.8788
2008-01-24,-0.1873
2008-01-25,1.3759000000000001
2008-01-28,-0.3085
2008-01-29,-0.9282
2008-01-30,0.8745
2008-01-31,4.2105
2008-02-01,10.101
2008-02-04,-6.9077
2008-02-05,-1.2753999999999999
2008-02-06,5.4022
2008-02-07,3.0084
2008-02-08,-1.6225
2008-02-11,-1.0445
2008-02-12,-2.6111
2008-02-13,1.0268
2008-02-14,-3.7267
2008-02-15,1.5836000000000001
2008-02-19,-3.1755
2008-02-20,0.2385
2008-02-21,-3.5693
2008-02-22,0.987
2008-02-25,-1.3439
2008-02-26,-1.4861
2008-02-27,-5.7197
2008-02-28,-6.0667
2008-02-29,-5.252
2008-03-03,-2.7715
2008-03-04,1.2327
2008-03-05,9.0563
2008-03-06,-5.792
2008-03-07,-4.5184999999999995
2008-03-10,-7.0597
2008-03-11,1.0851
2008-03-12,-16.3501
2008-03-13,3.85
2008-03-14,-8.7452
2008-03-17,-3.8542
2008-03-18,9.3174
2008-03-19,3.3697
2008-03-20,-4.1227
2008-03-24,0.1
2008-03-25,-0.3996
2008-03-26,-12.337
2008-03-27,-4.4622
2008-03-28,3.1138
2008-03-31,-0.1161
2008-04-01,6.2791
2008-04-02,-3.7199
2008-04-03,0.1136
2008-04-04,-0.681
2008-04-07,6.1714
2008-04-08,0.5382
2008-04-09,-4.6039
2008-04-10,9.4276
2008-04-11,2.6667
2008-04-14,4.6953
2008-04-15,-12.5954
2008-04-16,-5.8952
2008-04-17,-0.8121
2008-04-18,2.3392
2008-04-21,-6.2857
2008-04-22,-17.0732
2008-04-23,-3.5294
2008-04-24,10.6707
2008-04-25,-3.4435000000000002
2008-04-28,2.5678
2008-04-29,14.6036
2008-04-30,3.2767
2008-05-01,3.7603
2008-05-02,-3.7373
2008-05-05,-4.5882
2008-05-06,-2.9593
2008-05-07,-2.5413
2008-05-08,-1.3038
2008-05-09,1.0568
2008-05-12,-2.7451
2008-05-13,-0.672
2008-05-14,7.5778
2008-05-15,-1.2579
2008-05-16,-4.4586
2008-05-19,-4.6667
2008-05-20,-3.4965
2008-05-21,-16.3768
2008-05-22,0.0
2008-05-23,-4.6794
2008-05-27,7.6364
2008-05-28,-4.5608
2008-05-29,8.6726
2008-05-30,0.1629
2008-06-02,-4.878
2008-06-03,4.2735
2008-06-04,0.0
2008-06-05,12.1311
2008-06-06,-7.8947
2008-06-09,-3.3333
2008-06-10,-2.6273
2008-06-11,-9.6121
2008-06-12,-4.1045
2008-06-13,3.5019
2008-06-16,4.5113
2008-06-17,3.0576
2008-06-18,-4.8866
2008-06-19,17.0642
2008-06-20,-10.9718
2008-06-23,-11.9718
2008-06-24,5.2
2008-06-25,0.9506
2008-06-26,2.8249
2008-06-27,1.0989
2008-06-30,3.2609
2008-07-01,-2.9825
2008-07-02,-11.3924
2008-07-03,1.0204
2008-07-07,-1.4141
2008-07-08,19.6721
2008-07-09,-9.589
2008-07-10,-1.7045
2008-07-11,-5.0096
2008-07-14,-5.8824
2008-07-15,0.6466
2008-07-16,26.5525
2008-07-17,15.2284
2008-07-18,1.7621
2008-07-21,-5.3391
2008-07-22,17.5305
2008-07-23,11.5435
2008-07-24,-20.9302
2008-07-25,7.9412
2008-07-28,-5.9946
2008-07-29,14.6377
2008-07-30,-9.1024
2008-07-31,4.8679
2008-08-01,2.122
2008-08-04,5.4545
2008-08-05,7.1429
2008-08-06,0.3448
2008-08-07,0.6873
2008-08-08,3.7542999999999997
2008-08-11,2.4123
2008-08-12,-1.0707
2008-08-13,-9.7403
2008-08-14,5.7554
2008-08-15,6.6893
2008-08-18,-0.1063
2008-08-19,-8.8298
2008-08-20,-3.5006
2008-08-21,-4.474
2008-08-22,9.2405
2008-08-25,-3.0127
2008-08-26,-5.1374
2008-08-27,-7.8086
2008-08-28,11.8852
2008-08-29,-0.7326
2008-09-02,12.7921
2008-09-03,-0.6543
2008-09-04,-1.6465
2008-09-05,-1.6741000000000001
2008-09-08,-2.3837
2008-09-09,-4.3023
2008-09-10,-4.3742
2008-09-11,2.7954
2008-09-12,0.4944
2008-09-15,-0.984
2008-09-16,23.4783
2008-09-17,-9.4567
2008-09-18,5.0
2008-09-19,2.328
2008-09-22,-10.031
2008-09-23,1.7241
2008-09-24,-9.2655
2008-09-25,0.3736
2008-09-26,-1.3648
2008-09-29,-7.7987
2008-09-30,1.6371
2008-10-01,14.7651
2008-10-02,-7.4854
2008-10-03,-0.6321
2008-10-06,-8.6514
2008-10-07,-20.4735
2008-10-08,-1.2259
2008-10-09,0.3546
2008-10-10,6.5371
2008-10-13,12.7695
2008-10-14,8.0882
2008-10-15,1.2245
2008-10-16,18.8172
2008-10-17,3.9593
2008-10-20,2.3939
2008-10-21,3.7194000000000003
2008-10-22,1.7418
2008-10-23,-11.3797
2008-10-24,-5.5682
2008-10-27,-7.8219
2008-10-28,6.5274
2008-10-29,-2.0833
2008-10-30,19.5244
2008-10-31,14.9738
2008-11-03,4.918
2008-11-04,-2.0833
2008-11-05,-7.0922
2008-11-06,-9.1603
2008-11-07,-0.6303
2008-11-10,-5.074
2008-11-11,-1.5590000000000002
2008-11-12,-16.629
2008-11-13,10.854800000000001
2008-11-14,-3.9168
2008-11-17,0.2548
2008-11-18,0.1271
2008-11-19,-11.1675
2008-11-20,0.2857
2008-11-21,-2.849
2008-11-24,7.7713
2008-11-25,14.1497
2008-11-26,0.3576
2008-11-28,4.6318
2008-12-01,-9.6481
2008-12-02,6.407
2008-12-03,3.1877
2008-12-04,1.6018
2008-12-05,16.6667
2008-12-08,6.3707
2008-12-09,-1.3612
2008-12-10,1.196
2008-12-11,-9.3636
2008-12-12,5.3159
2008-12-15,1.2381
2008-12-16,5.174
2008-12-17,-1.6099999999999999
2008-12-18,0.0909
2008-12-19,-3.9964
2008-12-22,-3.0274
2008-12-23,0.1951
2008-12-24,1.9474
2008-12-26,1.2416
2008-12-29,1.6981000000000002
2008-12-30,1.2987
2008-12-31,4.9451
2009-01-02,5.8464
2009-01-05,-1.4839
2009-01-06,3.5983
2009-01-07,-4.0388
2009-01-08,2.862
2009-01-09,-3.7643
2009-01-12,-3.9116
2009-01-13,-1.6814
2009-01-14,-7.3807
2009-01-15,6.6084
2009-01-16,4.1933
2009-01-20,-3.4121
2009-01-21,-8.5145
2009-01-22,4.7524999999999995
2009-01-23,-3.0246
2009-01-26,-3.2164
2009-01-27,-20.141
2009-01-28,10.2144
2009-01-29,-8.238
2009-01-30,-13.9651
2009-02-02,2.4638
2009-02-03,-2.4045
2009-02-04,-5.6522
2009-02-05,0.3072
2009-02-06,12.4043
2009-02-09,-0.545
2009-02-10,-6.3014
2009-02-11,-5.4094
2009-02-12,7.728
2009-02-13,2.0086
2009-02-17,-10.6892
2009-02-18,-10.0787
2009-02-19,0.3503
2009-02-20,-2.9668
2009-02-23,2.6978
2009-02-24,4.2032
2009-02-25,-4.0336
2009-02-26,-0.3503
2009-02-27,-11.5993
2009-03-02,-8.7475
2009-03-03,-7.1895
2009-03-04,4.6948
2009-03-05,-11.8834
2009-03-06,3.3079
2009-03-09,2.7094
2009-03-10,13.6691
2009-03-11,1.2658
2009-03-12,11.0417
2009-03-13,9.1932
2009-03-16,-4.811
2009-03-17,11.0108
2009-03-18,-1.3008
2009-03-19,-11.5321
2009-03-20,-6.5177
2009-03-23,8.3665
2009-03-24,1.4706000000000001
2009-03-25,2.8986
2009-03-26,10.5634
2009-03-27,-3.8217
2009-03-30,-10.596
2009-03-31,4.2593
2009-04-01,4.9734
2009-04-02,9.1371
2009-04-03,2.9457
2009-04-06,4.5181000000000004
2009-04-07,-4.0346
2009-04-08,3.7538
2009-04-09,6.9465
2009-04-13,1.6238000000000001
2009-04-14,-6.7909
2009-04-15,4.0
2009-04-16,0.0
2009-04-17,0.5495
2009-04-20,-6.9672
2009-04-21,19.0896
2009-04-22,-5.672
2009-04-23,4.5752
2009-04-24,-1.5
2009-04-27,-14.3401
2009-04-28,-9.9259
2009-04-29,2.3026
2009-04-30,-0.8039
2009-05-01,4.0519
2009-05-04,9.5016
2009-05-05,7.1124
2009-05-06,-2.2576
2009-05-07,-5.163
2009-05-08,-0.2865
2009-05-11,-0.7184
2009-05-12,-4.0521
2009-05-13,-4.3741
2009-05-14,0.4732
2009-05-15,-0.6279
2009-05-18,7.109
2009-05-19,-2.6549
2009-05-20,-1.9697
2009-05-21,-0.1546
2009-05-22,-3.7152
2009-05-26,0.4823
2009-05-27,-11.04
2009-05-28,-1.0791
2009-05-29,5.6364
2009-06-01,10.6713
2009-06-02,6.9984
2009-06-03,4.7965
2009-06-04,-0.9709
2009-06-05,-1.6806999999999999
2009-06-08,-4.2735
2009-06-09,2.6786
2009-06-10,-5.0725
2009-06-11,1.9847000000000001
2009-06-12,-4.1916
2009-06-15,-4.6875
2009-06-16,0.9836
2009-06-17,0.3247
2009-06-18,-3.2362
2009-06-19,1.505
2009-06-22,-6.9193
2009-06-23,-4.4248
2009-06-24,2.4074
2009-06-25,9.0416
2009-06-26,-5.4726
2009-06-29,1.5789
2009-06-30,0.0
2009-07-01,1.0363
2009-07-02,0.5128
2009-07-06,-2.551
2009-07-07,-0.349
2009-07-08,-0.5254
2009-07-09,1.2324
2009-07-10,2.6087
2009-07-13,1.1864
2009-07-14,0.1675
2009-07-15,3.01
2009-07-16,-0.6494
2009-07-17,-0.6536
2009-07-20,3.125
2009-07-21,-3.3493
2009-07-22,-4.7855
2009-07-23,5.026
2009-07-24,2.3102
2009-07-27,0.0
2009-07-28,4.8387
2009-07-29,5.0769
2009-07-30,0.4392
2009-07-31,1.0204
2009-08-03,0.7215
2009-08-04,2.7221
2009-08-05,2.0921
2009-08-06,-0.4098
2009-08-07,1.6461000000000001
2009-08-10,-4.4534
2009-08-11,-0.8475
2009-08-12,2.5641
2009-08-13,0.0
2009-08-14,-2.5
2009-08-17,-5.9829
2009-08-18,2.2727
2009-08-19,-2.2222
2009-08-20,3.0303
2009-08-21,4.8529
2009-08-24,-0.561
2009-08-25,3.9492000000000003
2009-08-26,1.2212
2009-08-27,0.4021
2009-08-28,-2.0027
2009-08-31,-1.6349
2009-09-01,-4.4321
2009-09-02,-0.8696
2009-09-03,4.6784
2009-09-04,3.2123
2009-09-08,-1.2179
2009-09-09,0.411
2009-09-10,10.5048
2009-09-11,-0.4938
2009-09-14,6.6998
2009-09-15,6.3953
2009-09-16,3.2787
2009-09-17,-3.0688
2009-09-18,-2.1834
2009-09-21,7.7009
2009-09-22,-1.5544
2009-09-23,-4.3158
2009-09-24,-1.8702
2009-09-25,1.4574
2009-09-28,-0.5525
2009-09-29,2.2222
2009-09-30,-2.6087
2009-10-01,-9.1518
2009-10-02,2.2113
2009-10-05,1.4423
2009-10-06,0.1185
2009-10-07,-2.0118
2009-10-08,4.1063
2009-10-09,0.58
2009-10-12,2.6528
2009-10-13,0.0
2009-10-14,1.6854
2009-10-15,0.221
2009-10-16,-0.441
2009-10-19,-0.443
2009-10-20,0.3337
2009-10-21,-7.6497
2009-10-22,-0.12
2009-10-23,-0.9615
2009-10-26,-5.4612
2009-10-27,-1.9255
2009-10-28,-5.8901
2009-10-29,2.3644
2009-10-30,-2.9891
2009-11-02,-2.6611000000000002
2009-11-03,3.8849
2009-11-04,-0.831
2009-11-05,2.3743
2009-11-06,6.2756
2009-11-09,1.2837
2009-11-10,-2.0279
2009-11-11,2.5873
2009-11-12,-1.6393
2009-11-13,0.0
2009-11-16,2.4359
2009-11-17,-1.1264
2009-11-18,-1.7722
2009-11-19,-2.1907
2009-11-20,0.3953
2009-11-23,1.4436
2009-11-24,-0.9056
2009-11-25,3.0026
2009-11-27,0.2535
2009-11-30,3.5398
2009-12-01,5.2503
2009-12-02,7.7726
2009-12-03,0.9688
2009-12-04,5.9701
2009-12-07,2.2133
2009-12-08,-2.7559
2009-12-09,-0.1012
2009-12-10,0.1013
2009-12-11,13.8664
2009-12-14,-1.4222000000000001
2009-12-15,-1.2624
2009-12-16,6.3927
2009-12-17,-0.4292
2009-12-18,0.5172
2009-12-21,-2.3156
2009-12-22,3.5119
2009-12-23,0.1696
2009-12-24,-0.3387
2009-12-28,-4.0782
2009-12-29,0.3543
2009-12-30,0.353
2009-12-31,0.088
2010-01-04,-1.4060000000000001
2010-01-05,7.8431
2010-01-06,0.0826
2010-01-07,4.7894
2010-01-08,-1.7336
2010-01-11,2.5662000000000003
2010-01-12,-1.9546999999999999
2010-01-13,2.4721
2010-01-14,2.4903
2010-01-15,-3.265
2010-01-19,2.2763
2010-01-20,2.9163
2010-01-21,0.2237
2010-01-22,-1.1161
2010-01-25,0.301
2010-01-26,-1.3503
2010-01-27,0.076
2010-01-28,-3.8754
2010-01-29,-3.3202
2010-02-01,3.2706
2010-02-02,2.1378
2010-02-03,-3.7209
2010-02-04,-7.7295
2010-02-05,-1.3961999999999999
2010-02-08,-0.4425
2010-02-09,10.1333
2010-02-10,-6.5375
2010-02-11,2.1589
2010-02-12,3.5503
2010-02-16,1.8776000000000002
2010-02-17,2.0032
2010-02-18,-1.414
2010-02-19,1.1155
2010-02-22,0.3152
2010-02-23,-0.707
2010-02-24,0.8703
2010-02-25,-0.7059
2010-02-26,2.0537
2010-03-01,1.935
2010-03-02,-2.9613
2010-03-03,1.1737
2010-03-04,-1.1601
2010-03-05,-0.626
2010-03-08,-1.2598
2010-03-09,2.1531000000000002
2010-03-10,3.8251
2010-03-11,-2.3308
2010-03-12,-1.2317
2010-03-15,-1.325
2010-03-16,2.5276
2010-03-17,-0.3082
2010-03-18,1.3138
2010-03-19,-4.119
2010-03-22,3.9777
2010-03-23,2.7544
2010-03-24,2.8295
2010-03-25,2.824
2010-03-26,2.1127
2010-03-29,1.0345
2010-03-30,-0.2048
2010-03-31,-0.2052
2010-04-01,0.6854
2010-04-05,-1.838
2010-04-06,1.6644
2010-04-07,-3.3424
2010-04-08,4.5166
2010-04-09,-1.553
2010-04-12,2.4005
2010-04-13,-3.7508
2010-04-14,0.1392
2010-04-15,0.0
2010-04-16,-3.6136
2010-04-19,-4.9748
2010-04-20,-0.1517
2010-04-21,-4.4833
2010-04-22,-1.6705999999999999
2010-04-23,5.2589
2010-04-26,-0.4612
2010-04-27,-5.6371
2010-04-28,-0.3273
2010-04-29,-0.5747
2010-04-30,-0.2477
2010-05-03,4.2219
2010-05-04,-6.5925
2010-05-05,4.8469
2010-05-06,-4.9473
2010-05-07,-0.1706
2010-05-10,5.1282
2010-05-11,0.813
2010-05-12,9.2742
2010-05-13,-2.214
2010-05-14,3.6981
2010-05-17,1.4556
2010-05-18,-2.6542
2010-05-19,0.4422
2010-05-20,-5.6493
2010-05-21,3.7325
2010-05-24,0.8996
2010-05-25,2.8232
2010-05-26,0.0723
2010-05-27,0.722
2010-05-28,-2.6523
2010-06-01,-0.2946
2010-06-02,4.062
2010-06-03,1.3485
2010-06-04,-4.902
2010-06-07,-3.3137
2010-06-08,0.457
2010-06-09,1.2889
2010-06-10,-0.0749
2010-06-11,0.7491
2010-06-14,1.7844
2010-06-15,2.3375
2010-06-16,0.4996
2010-06-17,0.7813
2010-06-18,-3.3827
2010-06-21,-1.6047
2010-06-22,-6.0786
2010-06-23,-0.0789
2010-06-24,-2.7645999999999997
2010-06-25,-2.5183
2010-06-28,0.3333
2010-06-29,-6.0631
2010-06-30,3.8904
2010-07-01,-0.2553
2010-07-02,-5.8873999999999995
2010-07-06,0.6346
2010-07-07,5.4955
2010-07-08,0.5124
2010-07-09,-1.0195
2010-07-12,0.1717
2010-07-13,3.7704
2010-07-14,0.8258
2010-07-15,-1.638
2010-07-16,-2.4147
2010-07-19,-2.901
2010-07-20,1.3181
2010-07-21,-5.464
2010-07-22,5.1376
2010-07-23,-0.0873
2010-07-26,4.6288
2010-07-27,-2.2538
2010-07-28,-1.4518
2010-07-29,1.2998
2010-07-30,1.6253
2010-08-02,6.1448
2010-08-03,-3.6479
2010-08-04,-2.3868
2010-08-05,-0.5059
2010-08-06,0.0847
2010-08-09,3.2176
2010-08-10,-3.1993
2010-08-11,-3.7288
2010-08-12,1.1444
2010-08-13,0.5222
2010-08-16,-0.6061
2010-08-17,-1.0453
2010-08-18,0.0
2010-08-19,-5.1056
2010-08-20,-2.3191
2010-08-23,-0.5698
2010-08-24,-4.7755
2010-08-25,0.6018
2010-08-26,0.0997
2010-08-27,4.1833
2010-08-30,-0.8604
2010-08-31,0.8679
2010-09-01,2.1033
2010-09-02,1.4981
2010-09-03,1.9373
2010-09-07,-3.4389
2010-09-08,0.1874
2010-09-09,-0.5613
2010-09-10,-0.8467
2010-09-13,1.2334
2010-09-14,4.7798
2010-09-15,2.8623
2010-09-16,0.6957
2010-09-17,-3.4542
2010-09-20,3.3095
2010-09-21,3.4632
2010-09-22,-4.4351
2010-09-23,-0.8757
2010-09-24,3.4452
2010-09-27,-2.8181000000000003
2010-09-28,1.8453
2010-09-29,0.0
2010-09-30,0.4314
2010-10-01,3.1787
2010-10-04,-4.1632
2010-10-05,2.7802
2010-10-06,-0.4227
2010-10-07,-0.0849
2010-10-08,-3.1436
2010-10-11,-1.4035
2010-10-12,1.6904
2010-10-13,1.3123
2010-10-14,-1.1226
2010-10-15,-0.6114
2010-10-18,1.1424
2010-10-19,1.6507
2010-10-20,10.8547
2010-10-21,4.3177
2010-10-22,-2.5868
2010-10-25,2.2003
2010-10-26,-1.0393
2010-10-27,3.3758
2010-10-28,0.7257
2010-10-29,0.072
2010-11-01,-1.2239
2010-11-02,0.9475
2010-11-03,2.4549
2010-11-04,-0.0705
2010-11-05,0.5642
2010-11-08,-1.1921
2010-11-09,-1.6324
2010-11-10,-2.3088
2010-11-11,0.0
2010-11-12,-0.5908
2010-11-15,-1.9316
2010-11-16,-0.3788
2010-11-17,0.4563
2010-11-18,4.2392
2010-11-19,-0.0726
2010-11-22,0.0
2010-11-23,-0.3634
2010-11-24,4.5222
2010-11-26,-0.6978
2010-11-29,-0.5622
2010-11-30,-3.3216
2010-12-01,1.462
2010-12-02,-2.6657
2010-12-03,0.8882
2010-12-06,-1.1005
2010-12-07,-2.6706
2010-12-08,-0.1524
2010-12-09,1.6031
2010-12-10,-2.1788
2010-12-13,0.4608
2010-12-14,-0.0765
2010-12-15,-3.29
2010-12-16,-0.5538
2010-12-17,-0.8751
2010-12-20,0.5618
2010-12-21,0.9577
2010-12-22,-1.7391
2010-12-23,-1.609
2010-12-27,1.7989000000000002
2010-12-28,0.241
2010-12-29,1.4423
2010-12-30,-1.3428
2010-12-31,0.8807
2011-01-03,-0.1587
2011-01-04,-0.3975
2011-01-05,3.5914
2011-01-06,-0.5393
2011-01-07,0.6971
2011-01-10,-3.0769
2011-01-11,-1.9841
2011-01-12,1.2955
2011-01-13,0.7994
2011-01-14,1.1102
2011-01-18,-8.2353
2011-01-19,-2.1368
2011-01-20,1.3974
2011-01-21,-0.6029
2011-01-24,4.1594
2011-01-25,-3.2446
2011-01-26,3.0095
2011-01-27,2.6711
2011-01-28,-3.8211
2011-01-31,-1.3525
2011-02-01,1.0283
2011-02-02,-3.732
2011-02-03,1.5859
2011-02-04,-1.1275
2011-02-07,1.3158
2011-02-08,2.684
2011-02-09,-1.0118
2011-02-10,-0.4259
2011-02-11,1.7964
2011-02-14,-0.6723
2011-02-15,0.6768
2011-02-16,-0.6723
2011-02-17,-1.4382
2011-02-18,-1.2876
2011-02-22,-6.6087
2011-02-23,2.6071
2011-02-24,0.9982
2011-02-25,-0.0898
2011-02-28,1.0791
2011-03-01,-5.605
2011-03-02,-4.3355
2011-03-03,1.0836999999999999
2011-03-04,-3.4112999999999998
2011-03-07,1.8163
2011-03-08,9.7126
2011-03-09,-1.7164000000000001
2011-03-10,2.7574
2011-03-11,0.4472
2011-03-14,-2.3152
2011-03-15,-2.5524
2011-03-16,-4.5837
2011-03-17,-3.3333
2011-03-18,3.854
2011-03-21,-0.6836
2011-03-22,-1.6716
2011-03-23,-0.9
2011-03-24,1.0091
2011-03-25,-2.0979
2011-03-28,1.1224
2011-03-29,-1.2109
2011-03-30,1.5322
2011-03-31,-1.4085
2011-04-01,0.2041
2011-04-04,0.1018
2011-04-05,-1.3225
2011-04-06,-1.134
2011-04-07,-1.877
2011-04-08,-3.932
2011-04-11,4.3142
2011-04-12,4.9841
2011-04-13,-3.2323
2011-04-14,-2.4008
2011-04-15,-1.0695000000000001
2011-04-18,-1.1892
2011-04-19,-0.1094
2011-04-20,-0.6572
2011-04-21,-0.2205
2011-04-25,-0.5525
2011-04-26,11.0
2011-04-27,0.6006
2011-04-28,0.199
2011-04-29,3.0785
2011-05-02,0.7707
2011-05-03,0.5736
2011-05-04,-0.4753
2011-05-05,7.1633
2011-05-06,-0.0891
2011-05-09,-3.5682
2011-05-10,-0.0925
2011-05-11,2.4074
2011-05-12,-1.7179
2011-05-13,-2.0239
2011-05-16,3.2864
2011-05-17,0.0909
2011-05-18,-0.7266
2011-05-19,4.1171
2011-05-20,1.1424
2011-05-23,-2.4327
2011-05-24,-1.2467
2011-05-25,-5.4103
2011-05-26,-2.9552
2011-05-27,-1.7682
2011-05-31,0.8
2011-06-01,-3.9683
2011-06-02,-0.6198
2011-06-03,0.0
2011-06-06,-3.0146
2011-06-07,-0.7503
2011-06-08,-1.2959
2011-06-09,0.4376
2011-06-10,0.4357
2011-06-13,0.4338
2011-06-14,2.5918
2011-06-15,-1.7894999999999999
2011-06-16,0.7503
2011-06-17,1.9149
2011-06-20,1.1482
2011-06-21,1.2384
2011-06-22,-2.2426
2011-06-23,3.6496
2011-06-24,-5.1308
2011-06-27,2.439
2011-06-28,-2.795
2011-06-29,-2.0234
2011-06-30,-0.3261
2011-07-01,1.3086
2011-07-05,-1.8298999999999999
2011-07-06,0.1096
2011-07-07,3.0668
2011-07-08,-0.6376
2011-07-11,-3.7433
2011-07-12,-4.3333
2011-07-13,1.0453
2011-07-14,-2.1839
2011-07-15,-1.1751
2011-07-18,-4.1617
2011-07-19,2.4814
2011-07-20,-1.4527999999999999
2011-07-21,0.3686
2011-07-22,-0.8568
2011-07-25,-2.963
2011-07-26,2.0356
2011-07-27,-5.1122
2011-07-28,0.2628
2011-07-29,3.4076
2011-08-01,-1.1407
2011-08-02,-4.7436
2011-08-03,1.6151
2011-08-04,-7.0199
2011-08-05,-0.7123
2011-08-08,-5.0215
2011-08-09,6.9486
2011-08-10,-5.6497
2011-08-11,4.3413
2011-08-12,0.0
2011-08-15,5.0215
2011-08-16,4.6448
2011-08-17,1.8277
2011-08-18,-5.2564
2011-08-19,-2.4356999999999998
2011-08-22,0.1387
2011-08-23,0.554
2011-08-24,-0.1377
2011-08-25,-5.7931
2011-08-26,4.246
2011-08-29,5.3371
2011-08-30,1.4667
2011-08-31,-1.0512
2011-09-01,-1.4607999999999999
2011-09-02,-2.0216
2011-09-06,-1.9257
2011-09-07,4.7686
2011-09-08,-2.1419
2011-09-09,-1.7784
2011-09-12,2.7855
2011-09-13,8.2656
2011-09-14,5.0063
2011-09-15,1.0727
2011-09-16,-0.9434
