ticker,CTAS UW Equity
2000-05-23,-4.8411
2000-05-24,8.4261
2000-05-25,-4.3988
2000-05-26,3.0675
2000-05-30,7.5893
2000-05-31,-2.6279
2000-06-01,6.5341000000000005
2000-06-02,2.6667
2000-06-05,-2.7273
2000-06-06,-3.0708
2000-06-07,-1.2397
2000-06-08,-8.5077
2000-06-09,3.6585
2000-06-12,-3.2353
2000-06-13,2.1277
2000-06-14,-3.5714
2000-06-15,0.463
2000-06-16,2.765
2000-06-19,2.6906
2000-06-20,0.7278
2000-06-21,-2.1676
2000-06-22,-5.1699
2000-06-23,-1.8692
2000-06-26,2.2222
2000-06-27,-4.9689
2000-06-28,1.7974
2000-06-29,-1.9262000000000001
2000-06-30,-3.928
2000-07-03,10.2215
2000-07-05,1.8547
2000-07-06,6.3733
2000-07-07,4.7076
2000-07-10,2.5886
2000-07-11,-3.8513
2000-07-12,4.4199
2000-07-13,-1.7196
2000-07-14,1.6151
2000-07-17,0.5298
2000-07-18,-1.3175
2000-07-19,-0.1335
2000-07-20,1.4706000000000001
2000-07-21,-4.6113
2000-07-24,-6.0773
2000-07-25,1.4706000000000001
2000-07-26,-3.0435
2000-07-27,-0.299
2000-07-28,-2.8486000000000002
2000-07-31,4.1667
2000-08-01,-1.4815
2000-08-02,5.4135
2000-08-03,0.428
2000-08-04,-3.4091
2000-08-07,1.6176
2000-08-08,-0.8683
2000-08-09,-2.3358
2000-08-10,-1.0463
2000-08-11,1.8127
2000-08-14,2.0772
2000-08-15,3.0523
2000-08-16,-5.9238
2000-08-17,5.8471
2000-08-18,-4.2493
2000-08-21,-1.3314
2000-08-22,0.4873
2000-08-23,-0.7833
2000-08-24,1.5038
2000-08-25,1.037
2000-08-28,-2.0161
2000-08-29,-1.8331
2000-08-30,1.5244
2000-08-31,-0.1502
2000-09-01,1.203
2000-09-05,-0.1486
2000-09-06,1.0417
2000-09-07,1.4727999999999999
2000-09-08,2.0319
2000-09-11,-3.1294
2000-09-12,-0.8811
2000-09-13,1.9259
2000-09-14,-1.4535
2000-09-15,-2.6549
2000-09-18,-2.4242
2000-09-19,-0.7764
2000-09-20,-0.313
2000-09-21,1.7268
2000-09-22,0.7716
2000-09-25,-1.6844999999999999
2000-09-26,-0.9346
2000-09-27,0.3145
2000-09-28,9.7179
2000-09-29,-0.4286
2000-10-02,-2.439
2000-10-03,-3.3824
2000-10-04,3.1963
2000-10-05,1.1799
2000-10-06,-2.0408
2000-10-09,-1.0417
2000-10-10,1.9548999999999999
2000-10-11,0.59
2000-10-12,-3.3724
2000-10-13,3.4901
2000-10-16,0.2933
2000-10-17,-1.7544
2000-10-18,-0.2976
2000-10-19,3.7313
2000-10-20,-2.3022
2000-10-23,-2.0619
2000-10-24,-0.1504
2000-10-25,1.6566
2000-10-26,1.037
2000-10-27,1.6129
2000-10-30,3.824
2000-10-31,3.1272
2000-11-01,-2.0216
2000-11-02,3.8514
2000-11-03,-1.457
2000-11-06,2.8226
2000-11-07,1.1764999999999999
2000-11-08,1.4212
2000-11-09,-0.7643
2000-11-10,-2.3106999999999998
2000-11-13,-1.1827
2000-11-14,-0.133
2000-11-15,-0.2663
2000-11-16,0.534
2000-11-17,2.656
2000-11-20,0.3881
2000-11-21,2.3196
2000-11-22,2.7708
2000-11-24,1.1949
2000-11-27,1.3624
2000-11-28,-4.3608
2000-11-29,4.0912
2000-11-30,-2.1902
2000-12-01,-2.0859
2000-12-04,-1.8797000000000001
2000-12-05,2.0434
2000-12-06,-3.7547
2000-12-07,0.7802
2000-12-08,-0.9032
2000-12-11,-3.125
2000-12-12,-2.957
2000-12-13,0.277
2000-12-14,0.1381
2000-12-15,3.5862
2000-12-18,0.9321
2000-12-19,0.9235
2000-12-20,-2.4837
2000-12-21,8.0429
2000-12-22,2.2333
2000-12-26,4.0049
2000-12-27,-0.4667
2000-12-28,-0.7034
2000-12-29,0.4723
2001-01-02,-5.2879
2001-01-03,-0.6203
2001-01-04,-0.6242
2001-01-05,-4.397
2001-01-08,0.9198
2001-01-09,3.6458
2001-01-10,-2.5126
2001-01-11,-3.866
2001-01-12,-4.6917
2001-01-16,1.2658
2001-01-17,2.3611
2001-01-18,0.2714
2001-01-19,1.3532
2001-01-22,-2.1362
2001-01-23,3.9563
2001-01-24,-2.8871
2001-01-25,3.1081
2001-01-26,1.7038
2001-01-29,2.0619
2001-01-30,-4.1667
2001-01-31,-1.1173
2001-02-01,-2.6774
2001-02-02,-3.1637
2001-02-05,3.4091
2001-02-06,0.2747
2001-02-07,2.4657999999999998
2001-02-08,0.2674
2001-02-09,2.1333
2001-02-12,0.2611
2001-02-13,-3.9063
2001-02-14,0.9485
2001-02-15,-0.9396
2001-02-16,-2.8794
2001-02-20,0.4534
2001-02-21,0.2778
2001-02-22,-0.6925
2001-02-23,-3.2078
2001-02-26,5.9078
2001-02-27,-6.9388
2001-02-28,-15.7529
2001-03-01,3.0803
2001-03-02,-1.1785
2001-03-05,-0.6814
2001-03-06,2.916
2001-03-07,-0.6667
2001-03-08,-0.5034
2001-03-09,-0.1686
2001-03-12,-3.7161999999999997
2001-03-13,-1.5789
2001-03-14,-3.0303
2001-03-15,4.7794
2001-03-16,1.2281
2001-03-19,5.5459
2001-03-20,-7.0608
2001-03-21,5.3004
2001-03-22,3.5235
2001-03-23,2.7553
2001-03-26,0.9211
2001-03-27,-0.8502
2001-03-28,-0.8827
2001-03-29,-1.3995
2001-03-30,1.729
2001-04-02,-2.3846
2001-04-03,-5.0156
2001-04-04,2.052
2001-04-05,2.9491
2001-04-06,-1.5625
2001-04-09,0.1587
2001-04-10,4.5431
2001-04-11,1.5664
2001-04-12,0.2488
2001-04-16,-2.3573
2001-04-17,3.1258
2001-04-18,6.9739
2001-04-19,-1.3591
2001-04-20,-2.9192
2001-04-23,0.4571
2001-04-24,-1.2692
2001-04-25,2.5467
2001-04-26,-0.8042
2001-04-27,3.0997
2001-04-30,1.3182
2001-05-01,6.2771
2001-05-02,2.1478
2001-05-03,-4.1211
2001-05-04,-2.3026
2001-05-07,-1.2795
2001-05-08,-0.0682
2001-05-09,-0.3641
2001-05-10,-0.0228
2001-05-11,-1.8045
2001-05-14,2.14
2001-05-15,0.205
2001-05-16,5.5455
2001-05-17,1.7657
2001-05-18,-0.4444
2001-05-21,4.6759
2001-05-22,-0.4467
2001-05-23,-1.8968
2001-05-24,2.1414
2001-05-25,-1.6894
2001-05-29,-1.5941999999999998
2001-05-30,-1.1572
2001-05-31,-0.7237
2001-06-01,1.8439
2001-06-04,-0.9684
2001-06-05,2.1046
2001-06-06,-2.8316
2001-06-07,0.7928
2001-06-08,-2.466
2001-06-11,-0.6103
2001-06-12,2.0395
2001-06-13,-1.4614
2001-06-14,-2.0938
2001-06-15,1.2698
2001-06-18,0.176
2001-06-19,-1.0979
2001-06-20,3.8188
2001-06-21,1.7109
2001-06-22,-3.4483
2001-06-25,0.2831
2001-06-26,-1.7155
2001-06-27,1.1047
2001-06-28,2.3601
2001-06-29,-1.2596
2001-07-02,-0.5189
2001-07-03,0.5651
2001-07-05,-0.1081
2001-07-06,-5.6253
2001-07-09,0.8024
2001-07-10,7.1867
2001-07-11,-0.1697
2001-07-12,2.9118
2001-07-13,0.5576
2001-07-16,0.2465
2001-07-17,2.479
2001-07-18,0.02
2001-07-19,1.8589
2001-07-20,0.9223
2001-07-23,-0.4472
2001-07-24,-0.6836
2001-07-25,1.5929
2001-07-26,1.4712
2001-07-27,-1.2972000000000001
2001-07-30,-2.4159
2001-07-31,-0.6338
2001-08-01,0.5581
2001-08-02,0.3171
2001-08-03,-1.2646
2001-08-06,-1.4409
2001-08-07,-0.1827
2001-08-08,-3.6818999999999997
2001-08-09,0.2112
2001-08-10,0.3161
2001-08-13,1.1555
2001-08-14,-0.893
2001-08-15,-2.0536
2001-08-16,0.9842
2001-08-17,-3.3686
2001-08-20,4.7358
2001-08-21,1.4444
2001-08-22,1.1143
2001-08-23,-2.7143
2001-08-24,2.1817
2001-08-27,-0.1026
2001-08-28,-3.432
2001-08-29,-2.1707
2001-08-30,2.1536
2001-08-31,-0.8518
2001-09-04,-0.2148
2001-09-05,-0.452
2001-09-06,-1.6216
2001-09-07,-0.1319
2001-09-10,-1.5405
2001-09-17,-8.2253
2001-09-18,0.2923
2001-09-19,-2.8655
2001-09-20,-2.875
2001-09-21,-2.3938
2001-09-24,5.2215
2001-09-25,-1.2281
2001-09-26,-0.203
2001-09-27,1.3476
2001-09-28,1.1039
2001-10-01,-3.0025
2001-10-02,-0.2558
2001-10-03,4.1036
2001-10-04,0.6652
2001-10-05,-2.1292
2001-10-08,-2.3756
2001-10-09,-1.5112999999999999
2001-10-10,3.199
2001-10-11,4.1079
2001-10-12,-2.7596
2001-10-15,3.0122
2001-10-16,1.16
2001-10-17,-3.01
2001-10-18,0.7635
2001-10-19,0.4644
2001-10-22,2.0195
2001-10-23,-1.0493999999999999
2001-10-24,0.94
2001-10-25,3.51
2001-10-26,-0.0923
2001-10-29,-4.664
2001-10-30,-2.107
2001-10-31,0.0
2001-11-01,-0.0742
2001-11-02,1.4855
2001-11-05,4.0254
2001-11-06,2.4859
2001-11-07,0.9611
2001-11-08,-1.0879
2001-11-09,0.9624
2001-11-12,-0.6809
2001-11-13,4.4561
2001-11-14,-1.3126
2001-11-15,0.399
2001-11-16,-1.1923
2001-11-19,-0.3352
2001-11-20,-4.0359
2001-11-21,0.2804
2001-11-23,0.9786
2001-11-26,0.4153
2001-11-27,-0.6664
2001-11-28,-2.7065
2001-11-29,2.9482
2001-11-30,-1.2933
2001-12-03,-2.2929
2001-12-04,2.8017
2001-12-05,6.2427
2001-12-06,2.3898
2001-12-07,-0.2998
2001-12-10,-1.7826
2001-12-11,3.7175000000000002
2001-12-12,0.6958
2001-12-13,-2.7429
2001-12-14,0.9903
2001-12-17,2.217
2001-12-18,4.0667
2001-12-19,-0.6413
2001-12-20,-2.38
2001-12-21,0.4132
2001-12-24,0.2058
2001-12-26,1.3142
2001-12-27,-0.3851
2001-12-28,1.0987
2001-12-31,-3.4011
2002-01-02,1.25
2002-01-03,1.4403000000000001
2002-01-04,0.0406
2002-01-07,-0.7705
2002-01-08,2.0638
2002-01-09,-1.3814
2002-01-10,0.8526
2002-01-11,-1.3889
2002-01-14,-1.286
2002-01-15,0.6617
2002-01-16,0.0
2002-01-17,2.198
2002-01-18,-1.5276
2002-01-22,-1.0002
2002-01-23,1.0722
2002-01-24,2.2848
2002-01-25,-0.4587
2002-01-28,-0.02
2002-01-29,-1.0822
2002-01-30,0.7091
2002-01-31,0.6236
2002-02-01,-0.2599
2002-02-04,-1.7037
2002-02-05,1.7128999999999999
2002-02-06,-1.4435
2002-02-07,0.0
2002-02-08,1.1188
2002-02-11,0.5834
2002-02-12,-3.54
2002-02-13,0.4354
2002-02-14,-1.7016
2002-02-15,-2.2377
2002-02-19,0.2159
2002-02-20,0.3878
2002-02-21,-6.5679
2002-02-22,2.1593999999999998
2002-02-25,-1.4167
2002-02-26,0.365
2002-02-27,1.0682
2002-02-28,-0.4048
2002-03-01,5.2156
2002-03-04,4.3562
2002-03-05,-1.5834000000000001
2002-03-06,3.949
2002-03-07,-4.8643
2002-03-08,3.1059
2002-03-11,0.5943
2002-03-12,-1.813
2002-03-13,-3.2157999999999998
2002-03-14,0.8574
2002-03-15,4.2933
2002-03-18,0.2445
2002-03-19,2.1549
2002-03-20,-1.393
2002-03-21,-0.8073
2002-03-22,0.8749
2002-03-25,-2.5413
2002-03-26,2.4214
2002-03-27,0.0808
2002-03-28,0.6663
2002-04-01,-0.2206
2002-04-02,-0.9849
2002-04-03,-0.7105
2002-04-04,0.9201
2002-04-05,-0.8509
2002-04-08,2.3294
2002-04-09,-1.7572
2002-04-10,1.8293
2002-04-11,-1.4969999999999999
2002-04-12,1.3171
2002-04-15,0.58
2002-04-16,2.1873
2002-04-17,-0.0973
2002-04-18,0.3896
2002-04-19,0.3298
2002-04-22,-0.5995
2002-04-23,-0.4864
2002-04-24,0.0782
2002-04-25,1.7582
2002-04-26,-3.11
2002-04-29,-0.3963
2002-04-30,2.9839
2002-05-01,-0.1159
2002-05-02,1.2570000000000001
2002-05-03,-1.0695000000000001
2002-05-06,-1.6409
2002-05-07,4.5142
2002-05-08,3.3239
2002-05-09,0.1636
2002-05-10,-2.4859
2002-05-13,2.0283
2002-05-14,2.6445
2002-05-15,-1.0306
2002-05-16,-0.9515
2002-05-17,-1.0332
2002-05-20,-1.2088
2002-05-21,-0.2595
2002-05-22,-0.1859
2002-05-23,1.1732
2002-05-24,-1.4541
2002-05-28,0.4856
2002-05-29,-2.7138
2002-05-30,-1.3374
2002-05-31,1.1038000000000001
2002-06-03,-2.624
2002-06-04,-0.3344
2002-06-05,1.8157
2002-06-06,-2.171
2002-06-07,-0.1585
2002-06-10,0.4366
2002-06-11,-2.4501
2002-06-12,0.8912
2002-06-13,-3.2323
2002-06-14,0.6846
2002-06-17,1.5248
2002-06-18,-2.0702
2002-06-19,-1.4301
2002-06-20,-0.9251
2002-06-21,-0.6367
2002-06-24,2.6912000000000003
2002-06-25,-1.0191
2002-06-26,-0.2732
2002-06-27,2.9709
2002-06-28,1.1459
2002-07-01,-3.5201000000000002
2002-07-02,-0.5033
2002-07-03,0.2318
2002-07-05,4.5837
2002-07-08,-1.9903
2002-07-09,-0.3692
2002-07-10,-3.6442
2002-07-11,-0.8974
2002-07-12,-1.768
2002-07-15,2.7875
2002-07-16,-5.5947
2002-07-17,2.1262
2002-07-18,-2.1262
2002-07-19,-2.7608
2002-07-22,-3.0719
2002-07-23,-2.2569
2002-07-24,3.2916
2002-07-25,-1.0226
2002-07-26,3.0514
2002-07-29,5.1527
2002-07-30,-2.2616
2002-07-31,-0.4333
2002-08-01,-2.3446
2002-08-02,-2.7065
2002-08-05,-3.1894
2002-08-06,3.6661
2002-08-07,-0.3584
2002-08-08,4.1247
2002-08-09,-1.2667
2002-08-12,-0.4665
2002-08-13,-3.4685
2002-08-14,9.1042
2002-08-15,-0.6898
2002-08-16,0.2689
2002-08-19,2.7039
2002-08-20,-0.7615
2002-08-21,0.9428
2002-08-22,0.9991
2002-08-23,-2.9032
2002-08-26,2.6357
2002-08-27,-2.5248
2002-08-28,-3.7857
2002-08-29,1.5415999999999999
2002-08-30,-0.2719
2002-09-03,-3.0675
2002-09-04,1.8284
2002-09-05,-4.3969
2002-09-06,3.4433
2002-09-09,0.5354
2002-09-10,1.0188
2002-09-11,-0.298
2002-09-12,-2.4598
2002-09-13,1.2255
2002-09-16,-2.2119
2002-09-17,-1.5
2002-09-18,1.9821
2002-09-19,-4.456
2002-09-20,3.2275
2002-09-23,0.6945
2002-09-24,-1.6705999999999999
2002-09-25,2.7427
2002-09-26,3.6145
2002-09-27,-2.7359999999999998
2002-09-30,-1.7346
2002-10-01,1.8845
2002-10-02,-2.8799
2002-10-03,0.6991
2002-10-04,-0.5506
2002-10-07,-0.3418
2002-10-08,1.744
2002-10-09,-5.9829
2002-10-10,5.7828
2002-10-11,4.0582
2002-10-14,1.8582
2002-10-15,4.0766
2002-10-16,-1.082
2002-10-17,4.2441
2002-10-18,1.0493
2002-10-21,3.4268
2002-10-22,-0.6827
2002-10-23,2.1836
2002-10-24,-3.5417
2002-10-25,2.8718
2002-10-28,-3.6092
2002-10-29,-0.8068
2002-10-30,-0.7091
2002-10-31,-0.7141
2002-11-01,2.179
2002-11-04,-1.0145
2002-11-05,1.9243000000000001
2002-11-06,1.0671
2002-11-07,-1.2183
2002-11-08,-1.2333
2002-11-11,-2.9760999999999997
2002-11-12,0.2574
2002-11-13,1.1125
2002-11-14,4.4647
2002-11-15,-0.2026
2002-11-18,-1.5425
2002-11-19,-0.268
2002-11-20,1.9636
2002-11-21,3.5678
2002-11-22,0.1762
2002-11-25,-1.3677000000000001
2002-11-26,-2.9715
2002-11-27,5.247
2002-11-29,-2.0951
2002-12-02,-0.1585
2002-12-03,-2.0441
2002-12-04,2.5526999999999997
2002-12-05,-2.2718
2002-12-06,0.4649
2002-12-09,-3.3602
2002-12-10,1.624
2002-12-11,-1.0858
2002-12-12,-1.3049
2002-12-13,-2.7492
2002-12-16,2.9348
2002-12-17,-2.4737999999999998
2002-12-18,-1.1178
2002-12-19,0.087
2002-12-20,0.4127
2002-12-23,1.7088
2002-12-24,-0.6168
2002-12-26,-0.0856
2002-12-27,-2.2489
2002-12-30,1.227
2002-12-31,-0.974
2003-01-02,2.6010999999999997
2003-01-03,0.2983
2003-01-06,2.4638999999999998
2003-01-07,-1.8035
2003-01-08,-3.3988
2003-01-09,1.792
2003-01-10,0.4079
2003-01-13,-0.8766
2003-01-14,0.604
2003-01-15,-2.9802999999999997
2003-01-16,-1.0166
2003-01-17,-3.4159
2003-01-21,-1.4563
2003-01-22,-0.1407
2003-01-23,0.3289
2003-01-24,-3.0672
2003-01-27,0.7488
2003-01-28,0.0983
2003-01-29,1.1952
2003-01-30,-3.645
2003-01-31,1.4493
2003-02-03,1.3801
2003-02-04,-1.5763
2003-02-05,-0.5581
2003-02-06,-1.6458
2003-02-07,-1.6484
2003-02-10,0.6348
2003-02-11,0.0757
2003-02-12,-3.1266
2003-02-13,0.885
2003-02-14,1.806
2003-02-18,-11.0745
2003-02-19,-4.3317
2003-02-20,-3.4853
2003-02-21,2.7778
2003-02-24,-3.5736
2003-02-25,-0.5917
2003-02-26,-3.1955
2003-02-27,5.534
2003-02-28,2.9439
2003-03-03,-1.1915
2003-03-04,-2.8037
2003-03-05,-0.2481
2003-03-06,-0.8085
2003-03-07,1.5987
2003-03-10,-2.3449999999999998
2003-03-11,-0.9163
2003-03-12,0.1913
2003-03-13,3.8829000000000002
2003-03-14,1.5319
2003-03-17,4.6168
2003-03-18,0.2884
2003-03-19,-0.5464
2003-03-20,1.07
2003-03-21,3.0043
2003-03-24,-4.8056
2003-03-25,2.5387
2003-03-26,-0.0285
2003-03-27,-0.3131
2003-03-28,-2.4557
2003-03-31,-3.6885
2003-04-01,0.7295
2003-04-02,4.1038
2003-04-03,0.3478
2003-04-04,-1.2421
2003-04-07,1.6379000000000001
2003-04-08,-0.0863
2003-04-09,-2.0161
2003-04-10,1.1464
2003-04-11,-0.4359
2003-04-14,2.8313
2003-04-15,2.0437
2003-04-16,-3.5883000000000003
2003-04-17,2.1927
2003-04-21,-1.3273
2003-04-22,1.8316
2003-04-23,1.4892
2003-04-24,-2.6855
2003-04-25,-2.2475
2003-04-28,4.9185
2003-04-29,0.0555
2003-04-30,-0.4713
2003-05-01,-1.7549000000000001
2003-05-02,2.2682
2003-05-05,-1.0812
2003-05-06,1.8778000000000001
2003-05-07,-1.7056
2003-05-08,-2.323
2003-05-09,2.063
2003-05-12,1.5722
2003-05-13,0.1935
2003-05-14,-0.0276
2003-05-15,1.9316
2003-05-16,-0.379
2003-05-19,-4.0489
2003-05-20,-0.8779
2003-05-21,0.7429
2003-05-22,0.0567
2003-05-23,0.6236
2003-05-27,3.8028
2003-05-28,1.194
2003-05-29,0.0805
2003-05-30,-0.8039
2003-06-02,0.1621
2003-06-03,-0.2157
2003-06-04,4.8378
2003-06-05,-0.9539
2003-06-06,-3.0713
2003-06-09,0.8324
2003-06-10,2.0772
2003-06-11,1.0175
2003-06-12,-0.5165
2003-06-13,-1.1942
2003-06-16,3.9937
2003-06-17,-0.758
2003-06-18,0.0
2003-06-19,-2.4949
2003-06-20,0.705
2003-06-23,-1.3482
2003-06-24,0.5256
2003-06-25,-4.6013
2003-06-26,-1.0688
2003-06-27,-1.8837000000000002
2003-06-30,0.0565
2003-07-01,1.6366
2003-07-02,0.5552
2003-07-03,-2.2087
2003-07-07,1.581
2003-07-08,3.9744
2003-07-09,-1.5771
2003-07-10,-4.101
2003-07-11,3.0869
2003-07-14,-1.2912
2003-07-15,2.0039
2003-07-16,6.1119
2003-07-17,-2.5456
2003-07-18,0.7916
2003-07-21,-2.0419
2003-07-22,0.9621
2003-07-23,2.0646
2003-07-24,1.6598000000000002
2003-07-25,0.4337
2003-07-28,-0.2286
2003-07-29,0.0255
2003-07-30,2.0361
2003-07-31,2.6939
2003-08-01,-2.9147
2003-08-04,1.6512
2003-08-05,-3.1012
2003-08-06,-1.1938
2003-08-07,0.3342
2003-08-08,0.4612
2003-08-11,-0.3571
2003-08-12,1.5101
2003-08-13,-1.7902
2003-08-14,-0.1284
2003-08-15,-0.1285
2003-08-18,0.9009
2003-08-19,0.051
2003-08-20,-0.357
2003-08-21,0.6909
2003-08-22,-0.2541
2003-08-25,-0.3822
2003-08-26,0.3836
2003-08-27,-0.3312
2003-08-28,1.0225
2003-08-29,1.0374
2003-09-02,1.0769
2003-09-03,2.4034
2003-09-04,0.121
2003-09-05,-2.9241
2003-09-08,2.0164
2003-09-09,-1.1957
2003-09-10,-2.1734
2003-09-11,1.4138
2003-09-12,1.1949
2003-09-15,-0.9594
2003-09-16,3.08
2003-09-17,-3.4939999999999998
2003-09-18,0.7491
2003-09-19,0.6691
2003-09-22,-2.388
2003-09-23,1.034
2003-09-24,-3.2451
2003-09-25,-2.193
2003-09-26,-0.8705
2003-09-29,0.4524
2003-09-30,-2.4106
2003-10-01,5.1303
2003-10-02,-1.1619
2003-10-03,4.8589
2003-10-06,0.2242
2003-10-07,1.8891
2003-10-08,-0.3415
2003-10-09,1.787
2003-10-10,0.1203
2003-10-13,1.4413
2003-10-14,-0.7341
2003-10-15,0.6679
2003-10-16,2.5355
2003-10-17,-1.9182000000000001
2003-10-20,0.5419
2003-10-21,-0.7499
2003-10-22,-2.1488
2003-10-23,0.5309
2003-10-24,0.4321
2003-10-27,0.0717
2003-10-28,2.0779
2003-10-29,1.1465
2003-10-30,-0.7402
2003-10-31,-0.5826
2003-11-03,2.7895
2003-11-04,-0.7982
2003-11-05,-1.0575
2003-11-06,0.5809
2003-11-07,-0.1848
2003-11-10,2.0597
2003-11-11,0.3401
2003-11-12,2.5989
2003-11-13,0.7048
2003-11-14,-1.1592
2003-11-17,1.2171
2003-11-18,-1.2899
2003-11-19,0.9081
2003-11-20,-1.6681
2003-11-21,1.4955
2003-11-24,4.4645
2003-11-25,-2.5684
2003-11-26,0.9075
2003-11-28,0.0857
2003-12-01,1.4335
2003-12-02,-0.8226
2003-12-03,-1.3824
2003-12-04,2.2644
2003-12-05,-2.8258
2003-12-08,1.9314
2003-12-09,-0.8303
2003-12-10,1.374
2003-12-11,2.2872
2003-12-12,-0.5176
2003-12-15,-3.6629
2003-12-16,-0.6481
2003-12-17,0.4566
2003-12-18,8.506499999999999
2003-12-19,-0.8977
2003-12-22,-0.6844
2003-12-23,0.2027
2003-12-24,0.5866
2003-12-26,-0.8647
2003-12-29,1.8864
2003-12-30,-0.0796
2003-12-31,-0.1195
2004-01-02,-0.4788
2004-01-05,0.5211
2004-01-06,-4.2672
2004-01-07,-3.9783
2004-01-08,1.0195
2004-01-09,-1.6749
2004-01-12,-0.6552
2004-01-13,0.1319
2004-01-14,0.944
2004-01-15,-0.435
2004-01-16,-0.9393
2004-01-20,-0.4851
2004-01-21,1.817
2004-01-22,-0.7399
2004-01-23,-1.0963
2004-01-26,2.2833
2004-01-27,-1.4088
2004-01-28,-2.0444
2004-01-29,1.526
2004-01-30,-0.1989
2004-02-02,0.1772
2004-02-03,-0.9728
2004-02-04,1.3173
2004-02-05,1.3222
2004-02-06,1.9790999999999999
2004-02-09,-2.4893
2004-02-10,-0.2861
2004-02-11,-1.0594
2004-02-12,-1.3607
2004-02-13,-0.9498
2004-02-17,0.9589
2004-02-18,-3.2791
2004-02-19,-1.0054
2004-02-20,1.0392
2004-02-23,0.1169
2004-02-24,0.9806
2004-02-25,0.3468
2004-02-26,0.576
2004-02-27,-2.1535
2004-03-01,1.6858
2004-03-02,1.6348
2004-03-03,-0.0227
2004-03-04,0.0227
2004-03-05,-2.8319
2004-03-08,-1.2824
2004-03-09,-0.8503
2004-03-10,-2.7632
2004-03-11,0.6124
2004-03-12,1.1687
2004-03-15,-1.4681
2004-03-16,3.2487
2004-03-17,0.9463
2004-03-18,-0.8906
2004-03-19,-1.9153
2004-03-22,0.1929
2004-03-23,-1.2993000000000001
2004-03-24,-0.707
2004-03-25,5.0577
2004-03-26,-0.5609
2004-03-29,4.0188
2004-03-30,-1.4234
2004-03-31,-0.3209
2004-04-01,1.4946
2004-04-02,4.7349
2004-04-05,0.584
2004-04-06,-0.0645
2004-04-07,-0.9684
2004-04-08,-0.1521
2004-04-12,1.0011
2004-04-13,-0.6464
2004-04-14,0.5639
2004-04-15,-1.0998
2004-04-16,0.6106
2004-04-19,1.062
2004-04-20,-0.386
2004-04-21,-0.4736
2004-04-22,2.9202
2004-04-23,0.3363
2004-04-26,-4.2941
2004-04-27,0.0438
2004-04-28,-1.8814
2004-04-29,-0.8027
2004-04-30,1.0564
2004-05-03,-0.0445
2004-05-04,-0.3783
2004-05-05,-1.6976
2004-05-06,2.2495
2004-05-07,-2.0444
2004-05-10,-1.9964
2004-05-11,0.1852
2004-05-12,0.0462
2004-05-13,0.0693
2004-05-14,-0.1385
2004-05-17,-0.1849
2004-05-18,0.5788
2004-05-19,0.5525
2004-05-20,-0.4121
2004-05-21,1.1034
2004-05-24,1.2278
2004-05-25,2.7853
2004-05-26,0.0
2004-05-27,-0.6993
