ticker,VRSK UW Equity
2010-03-03,-1.3919000000000001
2010-03-04,-1.4115
2010-03-05,0.514
2010-03-08,6.0263
2010-03-09,-1.9979
2010-03-10,0.2812
2010-03-11,-1.1917
2010-03-12,0.0355
2010-03-15,-0.3546
2010-03-16,-0.1779
2010-03-17,-0.1426
2010-03-18,1.2852999999999999
2010-03-19,0.2467
2010-03-22,-0.8439
2010-03-23,-0.7092
2010-03-24,0.0714
2010-03-25,-0.0714
2010-03-26,0.25
2010-03-29,-0.2494
2010-03-30,-0.3214
2010-03-31,1.0391
2010-04-01,-0.7447
2010-04-05,-0.3573
2010-04-06,0.9681
2010-04-07,-1.2429000000000001
2010-04-08,-0.5753
2010-04-09,1.302
2010-04-12,0.1071
2010-04-13,0.107
2010-04-14,1.7456
2010-04-15,-1.2955
2010-04-16,-0.6031
2010-04-19,0.7852
2010-04-20,0.1771
2010-04-21,-0.4595
2010-04-22,0.142
2010-04-23,0.3901
2010-04-26,0.8831
2010-04-27,-0.1751
2010-04-28,-2.4904
2010-04-29,0.8273
2010-04-30,-0.0357
2010-05-03,0.464
2010-05-04,0.7105
2010-05-05,-0.1764
2010-05-06,-1.0954
2010-05-07,-0.9646
2010-05-10,0.3968
2010-05-11,2.2637
2010-05-12,5.13
2010-05-13,1.2701
2010-05-14,1.7492
2010-05-17,-0.2595
2010-05-18,-1.4634
2010-05-19,-1.0231
2010-05-20,-2.6342
2010-05-21,-0.6507
2010-05-24,0.7584
2010-05-25,1.7106
2010-05-26,-1.6145
2010-05-27,1.7436
2010-05-28,1.6465
2010-06-01,-1.8182
2010-06-02,1.8855
2010-06-03,1.4870999999999999
2010-06-04,-2.2468
2010-06-07,-1.4657
2010-06-08,0.0
2010-06-09,-2.1298
2010-06-10,1.7962
2010-06-11,0.2715
2010-06-14,2.8765
2010-06-15,0.4276
2010-06-16,-1.0154
2010-06-17,0.4302
2010-06-18,0.1647
2010-06-21,-1.4144999999999999
2010-06-22,2.3023
2010-06-23,-0.9459
2010-06-24,-0.8232
2010-06-25,2.6892
2010-06-28,-0.3556
2010-06-29,-3.634
2010-06-30,0.6734
2010-07-01,1.0033
2010-07-02,-0.2318
2010-07-06,-0.2655
2010-07-07,-1.4975
2010-07-08,-0.6419
2010-07-09,-0.136
2010-07-12,-0.6129
2010-07-13,0.0685
2010-07-14,0.3423
2010-07-15,-1.0577
2010-07-16,-0.5172
2010-07-19,-0.3466
2010-07-20,0.1739
2010-07-21,-0.9375
2010-07-22,0.9113
2010-07-23,2.2925
2010-07-26,1.7997
2010-07-27,-1.2675
2010-07-28,-1.6216
2010-07-29,0.0687
2010-07-30,1.8874
2010-08-02,-1.0104
2010-08-03,-1.9394
2010-08-04,2.1166
2010-08-05,-2.8203
2010-08-06,-0.3497
2010-08-09,-0.1053
2010-08-10,-0.1756
2010-08-11,-0.1759
2010-08-12,-0.1057
2010-08-13,-0.1059
2010-08-16,-0.3886
2010-08-17,0.7092
2010-08-18,-0.7394
2010-08-19,0.5676
2010-08-20,0.4233
2010-08-23,-1.7913999999999999
2010-08-24,0.1431
2010-08-25,-0.8214
2010-08-26,-0.6122
2010-08-27,1.1594
2010-08-30,-0.6089
2010-08-31,0.2523
2010-09-01,1.1503
2010-09-02,0.8173
2010-09-03,-0.7755
2010-09-07,-1.0302
2010-09-08,-1.0768
2010-09-09,0.8708
2010-09-10,0.1799
2010-09-13,0.5386
2010-09-14,-0.6071
2010-09-15,2.12
2010-09-16,-2.0408
2010-09-17,0.5747
2010-09-20,0.6786
2010-09-21,-0.6385
2010-09-22,1.6423
2010-09-23,-0.562
2010-09-24,0.2826
2010-09-27,-2.9939999999999998
2010-09-28,-1.053
2010-09-29,2.2752
2010-09-30,0.5023
2010-10-01,1.1067
2010-10-04,-0.8475
2010-10-05,-1.3533
2010-10-06,0.7942
2010-10-07,-1.0029
2010-10-08,1.3025
2010-10-11,0.7143
2010-10-12,1.5248
2010-10-13,-0.8034
2010-10-14,0.7746
2010-10-15,0.9085
2010-10-18,2.2507
2010-10-19,-0.1355
2010-10-20,0.6104
2010-10-21,-1.1796
2010-10-22,1.6712
2010-10-25,-0.1342
2010-10-26,0.7726
2010-10-27,-0.3667
2010-10-28,-1.0037
2010-10-29,0.7435
2010-11-01,-0.369
2010-11-02,-1.2121
2010-11-03,0.1704
2010-11-04,3.8108
2010-11-05,-0.7866
2010-11-08,-0.5616
2010-11-09,-0.3654
2010-11-10,1.8006
2010-11-11,-1.4412
2010-11-12,-0.3656
2010-11-15,0.4336
2010-11-16,0.9963
2010-11-17,0.4604
2010-11-18,1.4729999999999999
2010-11-19,-0.871
2010-11-22,0.5207
2010-11-23,-1.4243999999999999
2010-11-24,0.4598
2010-11-26,-0.425
2010-11-29,-1.2475
2010-11-30,0.6316
2010-12-01,2.0482
2010-12-02,0.259
2010-12-03,1.9374
2010-12-06,1.077
2010-12-07,1.8803
2010-12-08,2.43
2010-12-09,0.3303
2010-12-10,-1.2272
2010-12-13,-0.0909
2010-12-14,0.6673
2010-12-15,0.0
2010-12-16,0.9641
2010-12-17,1.2534
2010-12-20,1.4147
2010-12-21,0.0872
2010-12-22,0.029
2010-12-23,-0.7257
2010-12-27,1.1696
2010-12-28,-0.8382
2010-12-29,0.1457
2010-12-30,0.0873
2010-12-31,-0.9014
2011-01-03,1.1444
2011-01-04,-0.5802
2011-01-05,0.1459
2011-01-06,0.0583
2011-01-07,-0.2912
2011-01-10,0.146
2011-01-11,-1.0207
2011-01-12,0.4714
2011-01-13,-0.2933
2011-01-14,-0.7941
2011-01-18,-0.4151
2011-01-19,-0.0298
2011-01-20,-0.5063
2011-01-21,-0.1497
2011-01-24,1.4388
2011-01-25,0.857
2011-01-26,-0.2051
2011-01-27,0.4698
2011-01-28,-1.2274
2011-01-31,0.0888
2011-02-01,1.0346
2011-02-02,-0.8192
2011-02-03,-0.1475
2011-02-04,-0.2363
2011-02-07,0.385
2011-02-08,-0.3835
2011-02-09,0.385
2011-02-10,-0.413
2011-02-11,0.2962
2011-02-14,-0.0295
2011-02-15,-0.3545
2011-02-16,0.0593
2011-02-17,-0.9481
2011-02-18,1.047
2011-02-22,-1.7466
2011-02-23,-1.8679999999999999
2011-02-24,-0.3991
2011-02-25,0.1541
2011-02-28,-0.4309
2011-03-01,-4.1113
2011-03-02,0.9349
2011-03-03,-0.0319
2011-03-04,-0.4153
2011-03-07,2.5023999999999997
2011-03-08,1.0955
2011-03-09,0.3406
2011-03-10,-1.2342
2011-03-11,0.5936
2011-03-14,-1.3665
2011-03-15,-0.0945
2011-03-16,-1.5758
2011-03-17,-0.8325
2011-03-18,2.0987999999999998
2011-03-21,0.9171
2011-03-22,-0.6268
2011-03-23,0.7569
2011-03-24,1.6901000000000002
2011-03-25,-0.277
2011-03-28,-0.5556
2011-03-29,1.5208
2011-03-30,0.1834
2011-03-31,-0.0305
2011-04-01,1.6484
2011-04-04,-0.5105
2011-04-05,0.9961
2011-04-06,-0.0299
2011-04-07,-1.3453
2011-04-08,-1.1818
2011-04-11,-0.2147
2011-04-12,0.2459
2011-04-13,1.5941
2011-04-14,0.6035
2011-04-15,-0.7798
2011-04-18,-0.2418
2011-04-19,0.0
2011-04-20,-0.0909
2011-04-21,0.1517
2011-04-25,0.424
2011-04-26,0.8745
2011-04-27,-1.0762
2011-04-28,-0.272
2011-04-29,-0.303
2011-05-02,-0.152
2011-05-03,1.6438000000000001
2011-05-04,0.6589
2011-05-05,1.6364
2011-05-06,-0.5562
2011-05-09,0.1178
2011-05-10,1.1761
2011-05-11,-0.1162
2011-05-12,0.9601
2011-05-13,-0.5764
2011-05-16,-0.9855
2011-05-17,-0.2635
2011-05-18,1.6143
2011-05-19,0.2889
2011-05-20,-2.0161
2011-05-23,-0.2058
2011-05-24,-0.648
2011-05-25,0.3261
2011-05-26,-0.1478
2011-05-27,0.3847
2011-05-31,0.3833
2011-06-01,-0.3231
2011-06-02,0.4125
2011-06-03,0.1174
2011-06-06,-0.1758
2011-06-07,-1.3799000000000001
2011-06-08,-0.0893
2011-06-09,0.9833
2011-06-10,-0.5606
2011-06-13,-0.4154
2011-06-14,0.7449
2011-06-15,0.0296
2011-06-16,0.6801
2011-06-17,-0.5286
2011-06-20,0.2067
2011-06-21,0.1768
2011-06-22,0.6176
2011-06-23,0.3508
2011-06-24,-0.9904
2011-06-27,-0.0588
2011-06-28,0.8831
2011-06-29,0.2918
2011-06-30,0.7274
2011-07-01,0.8954
2011-07-05,-0.5153
2011-07-06,0.6619
2011-07-07,0.486
2011-07-08,-0.569
2011-07-11,-1.4306
2011-07-12,-1.045
2011-07-13,0.1467
2011-07-14,-1.7574999999999998
2011-07-15,-0.6857
2011-07-18,1.1708
2011-07-19,-0.9199
2011-07-20,0.0299
2011-07-21,0.4491
2011-07-22,-0.1192
2011-07-25,0.4178
2011-07-26,-0.4458
2011-07-27,-1.0149
2011-07-28,0.2111
2011-07-29,0.2107
2011-08-01,-1.5015
2011-08-02,-4.1159
2011-08-03,6.2957
2011-08-04,-1.3162
2011-08-05,0.5759
2011-08-08,-5.0633
2011-08-09,1.3651
2011-08-10,-2.9753
2011-08-11,3.0342
2011-08-12,0.9398
2011-08-15,-0.031
2011-08-16,0.9003
2011-08-17,-0.3385
2011-08-18,-2.192
2011-08-19,-0.1263
2011-08-22,3.7611
2011-08-23,3.4724
2011-08-24,0.0
2011-08-25,-1.9135
2011-08-26,1.0504
2011-08-29,2.2275
2011-08-30,0.3486
2011-08-31,0.8686
2011-09-01,-0.8611
2011-09-02,-1.795
2011-09-06,-1.3561
2011-09-07,2.6001
2011-09-08,-0.3787
2011-09-09,-2.2222
2011-09-12,-0.5383
2011-09-13,1.2026
2011-09-14,3.2086
2011-09-15,0.1439
2011-09-16,-0.0287
2011-09-19,-1.2076
2011-09-20,1.4843
2011-09-21,0.3728
2011-09-22,-3.0571
2011-09-23,-2.3578
2011-09-26,1.479
2011-09-27,2.5877
2011-09-28,-0.9278
2011-09-29,0.9365
2011-09-30,0.8118
2011-10-03,-4.918
2011-10-04,4.7792
2011-10-05,-1.1259000000000001
2011-10-06,0.1752
2011-10-07,0.9035
2011-10-10,0.9532
2011-10-11,0.1431
2011-10-12,0.2286
2011-10-13,-0.9977
2011-10-14,0.4895
2011-10-17,-2.8653
2011-10-18,0.0
2011-10-19,0.3835
2011-10-20,1.1754
2011-10-21,0.4357
2011-10-24,0.5495
2011-10-25,-2.3008
2011-10-26,0.5004
2011-10-27,1.8453
2011-10-28,0.5464
2011-10-31,0.5435
2011-11-01,-4.0683
2011-11-02,6.1684
2011-11-03,4.5251
2011-11-04,1.4698
2011-11-07,-0.237
2011-11-08,-0.2112
2011-11-09,-0.8995
2011-11-10,0.6941
2011-11-11,0.1591
2011-11-14,-1.4293
2011-11-15,1.2621
2011-11-16,-1.7237
2011-11-17,-1.646
2011-11-18,-0.7133
2011-11-21,0.9671
2011-11-22,0.9579
2011-11-23,-0.244
2011-11-25,1.1685
2011-11-28,0.1343
2011-11-29,0.2146
2011-11-30,5.1392
2011-12-01,-1.3493
2011-12-02,1.4194
2011-12-05,-1.4249
2011-12-06,-1.7553
2011-12-07,1.34
2011-12-08,-1.2963
2011-12-09,2.2065
2011-12-12,-0.8738
2011-12-13,-0.0778
2011-12-14,-0.7006
2011-12-15,0.5487
2011-12-16,2.3909000000000002
2011-12-19,-0.8376
2011-12-20,1.9452
2011-12-21,-0.8285
2011-12-22,-0.8101
2011-12-23,1.1485
2011-12-27,0.8075
2011-12-28,-0.2003
2011-12-29,0.3511
2011-12-30,0.2999
2012-01-03,-1.9188
2012-01-04,-0.9654
2012-01-05,0.3848
2012-01-06,0.6133
2012-01-09,0.0254
2012-01-10,0.9904
2012-01-11,1.1567
2012-01-12,-1.0689
2012-01-13,0.5025
2012-01-17,-1.775
2012-01-18,1.7307000000000001
2012-01-19,1.276
2012-01-20,-1.1611
2012-01-23,-0.125
2012-01-24,0.0501
2012-01-25,0.8254
2012-01-26,-0.5458
2012-01-27,0.424
2012-01-30,0.0
2012-01-31,-0.4719
2012-02-01,-0.3494
2012-02-02,-1.152
2012-02-03,2.8883
2012-02-06,1.2066
2012-02-07,-0.438
2012-02-08,-0.2688
2012-02-09,-0.3185
2012-02-10,-0.59
2012-02-13,0.0742
2012-02-14,0.4448
2012-02-15,1.599
2012-02-16,0.5811
2012-02-17,-0.6259
2012-02-21,-0.751
2012-02-22,0.6346
2012-02-23,1.2612
2012-02-24,0.5988
2012-02-27,0.3333
2012-02-28,0.0949
2012-02-29,3.1294
2012-03-01,-0.6897
2012-03-02,-1.2731
2012-03-05,2.1571
2012-03-06,0.5279
2012-03-07,0.8219
2012-03-08,-0.0226
2012-03-09,2.1518
2012-03-12,-0.7982
2012-03-13,1.4527999999999999
2012-03-14,-1.6303
2012-03-15,0.7727
2012-03-16,-0.589
2012-03-19,1.0955
2012-03-20,0.4865
2012-03-21,0.7923
2012-03-22,0.6332
2012-03-23,-0.1953
2012-03-26,2.8913
2012-03-27,-0.9296
2012-03-28,-0.2559
2012-03-29,0.3635
2012-03-30,0.0639
2012-04-02,-0.3194
2012-04-03,1.1106
2012-04-04,-0.3169
2012-04-05,-0.1271
2012-04-09,-0.6365
2012-04-10,-1.0463
2012-04-11,3.388
2012-04-12,-0.9184
2012-04-13,-0.5056
2012-04-16,-0.4023
2012-04-17,1.3818
2012-04-18,0.65
2012-04-19,-0.7917
2012-04-20,0.735
2012-04-23,0.3544
2012-04-24,-0.7686
2012-04-25,1.4654
2012-04-26,1.568
2012-04-27,0.4063
2012-04-30,-0.9711
2012-05-01,-1.5935000000000001
2012-05-02,2.0967
2012-05-03,-0.6913
2012-05-04,0.389
2012-05-07,-0.4487
2012-05-08,0.3688
2012-05-09,-1.633
2012-05-10,0.6848
2012-05-11,0.8656
2012-05-14,-0.5108
2012-05-15,0.4108
2012-05-16,0.1841
2012-05-17,-2.1233
2012-05-18,-1.2933
2012-05-21,0.5495
2012-05-22,0.8197
2012-05-23,-0.0208
2012-05-24,0.0417
2012-05-25,-0.0417
2012-05-29,0.2711
2012-05-30,-0.4159
2012-05-31,0.0209
2012-06-01,-2.4008
2012-06-04,-0.4278
2012-06-05,-0.3867
2012-06-06,2.0056
2012-06-07,-0.444
2012-06-08,1.0618
2012-06-11,0.021
2012-06-12,-0.3571
2012-06-13,0.5693
2012-06-14,0.7966
2012-06-15,0.9775
2012-06-18,0.6179
2012-06-19,0.3889
2012-06-20,-1.2439
2012-06-21,0.0413
2012-06-22,-0.7637
2012-06-25,-1.4143
2012-06-26,0.3797
2012-06-27,1.6604
2012-06-28,-0.9303
2012-06-29,2.7963
2012-07-02,1.8067
2012-07-03,-0.1595
2012-07-05,-0.3795
2012-07-06,-0.401
2012-07-09,0.161
2012-07-10,0.1407
2012-07-11,-0.1003
2012-07-12,0.1004
2012-07-13,1.6456
2012-07-16,-1.2636
2012-07-17,1.8596
2012-07-18,-0.3926
2012-07-19,-0.5912
2012-07-20,-1.7645
2012-07-23,-0.2825
2012-07-24,-0.931
2012-07-25,-0.0409
2012-07-26,2.0233
2012-07-27,1.883
2012-07-30,-0.8061
2012-07-31,-0.3964
2012-08-01,-4.7164
2012-08-02,-0.188
2012-08-03,-0.8579
2012-08-06,-2.0895
2012-08-07,1.5952
2012-08-08,3.8829000000000002
2012-08-09,-0.4493
2012-08-10,-0.2462
2012-08-13,0.2262
2012-08-14,0.5951
2012-08-15,-0.3876
2012-08-16,-0.2458
2012-08-17,0.8417
2012-08-20,-0.4886
2012-08-21,-0.3887
2012-08-22,-0.7599
2012-08-23,0.1035
2012-08-24,0.4342
2012-08-27,-0.597
2012-08-28,-0.7455
2012-08-29,0.6468
2012-08-30,-0.4768
2012-08-31,1.0623
2012-09-04,-0.4534
2012-09-05,-1.3665
2012-09-06,3.1276
2012-09-07,-0.4681
2012-09-10,-1.6360000000000001
2012-09-11,-0.2495
2012-09-12,0.3543
2012-09-13,-0.1454
2012-09-14,-0.8319
2012-09-17,0.5872
2012-09-18,-0.1043
2012-09-19,-0.6679
2012-09-20,-0.6094
2012-09-21,-0.2326
2012-09-24,0.1483
2012-09-25,-1.0368
2012-09-26,0.9622
2012-09-27,1.2283
2012-09-28,-0.3975
2012-10-01,-0.4411
2012-10-02,-0.8017
2012-10-03,1.2973
2012-10-04,0.5249
2012-10-05,0.5848
2012-10-08,0.3738
2012-10-09,-1.2826
2012-10-10,-0.7963
2012-10-11,-0.8661
2012-10-12,0.2131
2012-10-15,-0.0851
2012-10-16,0.83
2012-10-17,0.0844
2012-10-18,-0.9701
2012-10-19,-0.9796
2012-10-22,-1.1828
2012-10-23,0.7617
2012-10-24,0.432
2012-10-25,-0.4516
2012-10-26,0.8209
2012-10-31,9.2779
2012-11-01,0.8039
2012-11-02,-3.5402
2012-11-05,0.3831
2012-11-06,1.2656
2012-11-07,-1.7258
2012-11-08,-0.4239
2012-11-09,-0.5271
2012-11-12,0.0815
2012-11-13,-0.1425
2012-11-14,-1.1215
2012-11-15,-1.0724
2012-11-16,0.2502
2012-11-19,-0.1248
2012-11-20,-0.5205
2012-11-21,1.2139
2012-11-23,-0.5583
2012-11-26,0.8942
2012-11-27,-0.3504
2012-11-28,1.1582
2012-11-29,1.2676
2012-11-30,0.6259
2012-12-03,-0.3411
2012-12-04,-2.1542
2012-12-05,0.7819
2012-12-06,0.1837
2012-12-07,0.8559
2012-12-10,-0.0808
2012-12-11,0.5865
2012-12-12,0.0804
2012-12-13,-1.145
2012-12-14,-0.7519
2012-12-17,2.9689
2012-12-18,-0.1193
2012-12-19,1.6324999999999998
2012-12-20,0.1175
2012-12-21,-0.2935
2012-12-24,-0.5102
2012-12-26,-1.1637
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,1.7761
2013-01-02,3.8824
2013-01-03,1.1514
2013-01-04,-0.1493
2013-01-07,-0.4672
2013-01-08,1.2017
2013-01-09,0.0928
2013-01-10,-0.1483
2013-01-11,0.0557
2013-01-14,0.9647
2013-01-15,1.1209
2013-01-16,-2.0716
2013-01-17,-0.0928
2013-01-18,1.3744
2013-01-22,-0.0733
2013-01-23,-0.0367
2013-01-24,1.2106
2013-01-25,-0.3443
2013-01-28,-0.0364
2013-01-29,0.6185
2013-01-30,-0.0181
2013-01-31,-0.2532
2013-02-01,0.9971
2013-02-04,-1.6155
2013-02-05,0.5291
2013-02-06,-1.0889
2013-02-07,-0.3853
2013-02-08,1.1236
2013-02-11,-0.51
2013-02-12,-0.714
2013-02-13,0.627
2013-02-14,-0.5498
2013-02-15,1.1056
2013-02-19,0.2187
2013-02-20,-1.2548
2013-02-21,-1.0497
2013-02-22,1.3214000000000001
2013-02-25,-1.3593
2013-02-26,0.3724
2013-02-27,7.6994
2013-02-28,0.8096
2013-03-01,0.8202
2013-03-04,0.6271
2013-03-05,-0.0842
2013-03-06,0.0337
2013-03-07,0.0506
2013-03-08,0.5727
2013-03-11,0.2177
2013-03-12,-1.9051
2013-03-13,0.8348
2013-03-14,0.6251
2013-03-15,0.8899
2013-03-18,-0.5991
2013-03-19,0.1674
2013-03-20,0.4346
2013-03-21,-0.1165
2013-03-22,2.016
2013-03-25,-0.2123
2013-03-26,0.4583
2013-03-27,0.277
2013-03-28,0.13
2013-04-01,-0.7951
2013-04-02,-0.0981
2013-04-03,-0.9987
2013-04-04,-0.8103
2013-04-05,-1.8006
2013-04-08,1.7487
2013-04-09,-0.2503
2013-04-10,2.4423
2013-04-11,-0.3266
2013-04-12,0.1966
2013-04-15,-2.0111
2013-04-16,-0.3004
2013-04-17,-0.1004
2013-04-18,-0.9214
2013-04-19,-0.186
2013-04-22,0.2541
2013-04-23,1.1659
2013-04-24,-0.4176
2013-04-25,0.8219
2013-04-26,-0.4824
2013-04-29,1.12
2013-04-30,1.3225
2013-05-01,-1.0932
2013-05-02,0.0495
2013-05-03,-0.1154
2013-05-06,-0.1981
2013-05-07,0.6451
2013-05-08,0.2794
2013-05-09,-0.3441
2013-05-10,-0.3618
2013-05-13,-0.3136
2013-05-14,0.4967
2013-05-15,0.1647
2013-05-16,-0.6579
2013-05-17,0.5298
2013-05-20,-0.6423
2013-05-21,0.1326
2013-05-22,-0.8442
2013-05-23,0.1503
2013-05-24,-1.0835
2013-05-28,0.2696
2013-05-29,-0.3361
2013-05-30,-0.2024
2013-05-31,-0.6083
2013-06-03,1.0031
2013-06-04,-0.9426
2013-06-05,-1.8692
2013-06-06,1.4719
2013-06-07,0.9898
2013-06-10,0.1352
2013-06-11,0.1856
2013-06-12,-1.2127
2013-06-13,0.1705
2013-06-14,0.1021
2013-06-17,1.4453
2013-06-18,0.7543
2013-06-19,-1.3642
2013-06-20,-2.6817
2013-06-21,0.0867
2013-06-24,0.658
2013-06-25,-0.0516
2013-06-26,-0.1721
2013-06-27,1.1207
2013-06-28,1.7903
2013-07-01,1.6918
2013-07-02,-0.3953
2013-07-03,0.7276
2013-07-05,0.5254
2013-07-08,0.5226
2013-07-09,-0.0812
2013-07-10,0.2764
2013-07-11,1.5729
2013-07-12,0.9579
2013-07-15,-0.5693
2013-07-16,-1.2405
2013-07-17,-0.5636
2013-07-18,0.0
2013-07-19,0.1943
2013-07-22,0.2748
2013-07-23,-0.5803
2013-07-24,-0.1783
2013-07-25,0.2111
2013-07-26,-0.3728
2013-07-29,-0.3904
2013-07-30,-0.6043
2013-07-31,5.7509
2013-08-01,0.1554
2013-08-02,-0.3258
2013-08-05,-0.5136
2013-08-06,-0.5788
2013-08-07,-0.299
2013-08-08,-0.1105
2013-08-09,-0.0632
2013-08-12,-0.4901
2013-08-13,0.1748
2013-08-14,-1.1737
2013-08-15,-1.0432
2013-08-16,-0.2271
2013-08-19,-0.2113
2013-08-20,0.4887
2013-08-21,0.0811
2013-08-22,0.4697
2013-08-23,1.1607
2013-08-26,-0.1275
2013-08-27,-0.7021
2013-08-28,-0.1607
2013-08-29,0.2736
2013-08-30,-0.1926
2013-09-03,1.0614
2013-09-04,0.6684
2013-09-05,-0.2845
2013-09-06,0.111
2013-09-09,0.7918
2013-09-10,1.5711
2013-09-11,0.6187
2013-09-12,0.1845
2013-09-13,0.1534
2013-09-16,1.2563
2013-09-17,-0.1059
2013-09-18,0.7876
2013-09-19,-0.2254
2013-09-20,-0.8887
2013-09-23,-0.6535
2013-09-24,0.2295
2013-09-25,-0.6868
2013-09-26,0.2766
2013-09-27,0.1379
2013-09-30,-0.5816
2013-10-01,0.3079
2013-10-02,-1.2124
2013-10-03,-0.6214
2013-10-04,1.6414
2013-10-07,-0.5537
2013-10-08,0.433
2013-10-09,0.308
2013-10-10,2.0111
2013-10-11,0.933
2013-10-14,0.2833
2013-10-15,-0.4312
2013-10-16,1.1945999999999999
2013-10-17,1.387
2013-10-18,-0.0291
2013-10-21,-0.4513
2013-10-22,-0.0439
2013-10-23,0.2634
2013-10-24,-0.7296
2013-10-25,0.5292
2013-10-28,-0.658
2013-10-29,1.1775
2013-10-30,-0.8583
2013-10-31,0.5429
2013-11-01,-0.7881
2013-11-04,0.5149
2013-11-05,-0.7756
2013-11-06,-8.5251
2013-11-07,-1.2093
2013-11-08,1.9585
2013-11-11,-0.2561
2013-11-12,0.8666
2013-11-13,0.9069
2013-11-14,0.3942
2013-11-15,1.068
2013-11-18,-1.5851
2013-11-19,-0.2211
2013-11-20,-0.8862
2013-11-21,1.0219
2013-11-22,1.0115
2013-11-25,0.9701
2013-11-26,0.5579
2013-11-27,0.863
2013-11-29,-0.5195
2013-12-02,0.4454
2013-12-03,-0.4128
2013-12-04,0.1996
2013-12-05,-0.2452
2013-12-06,3.4255
2013-12-09,-1.203
2013-12-10,-0.436
2013-12-11,-2.4611
2013-12-12,-0.6347
2013-12-13,0.6855
2013-12-16,0.9129
2013-12-17,0.0
2013-12-18,0.8126
2013-12-19,0.1521
2013-12-20,1.0782
2013-12-23,-0.7963
2013-12-24,-0.0909
2013-12-26,0.0152
2013-12-27,0.1061
2013-12-30,-0.3634
2013-12-31,-0.1368
2014-01-02,-0.913
2014-01-03,0.0154
2014-01-06,-2.2724
2014-01-07,-0.0628
2014-01-08,-0.393
2014-01-09,-0.3472
2014-01-10,-0.3326
2014-01-13,-0.7628
2014-01-14,0.8807
2014-01-15,0.6825
2014-01-16,1.0878
2014-01-17,-1.0449
2014-01-21,0.8983
2014-01-22,-0.0781
2014-01-23,0.297
2014-01-24,-0.9196
2014-01-27,-0.409
2014-01-28,0.8687
2014-01-29,-0.2819
2014-01-30,1.3662
2014-01-31,-1.0689
2014-02-03,-1.6912
2014-02-04,-0.0637
2014-02-05,-0.7332
2014-02-06,0.0803
2014-02-07,0.1123
2014-02-10,-0.1603
2014-02-11,0.7705
2014-02-12,0.7964
2014-02-13,4.1245
2014-02-14,-0.3642
2014-02-18,-0.6702
2014-02-19,0.4294
2014-02-20,0.8551
2014-02-21,-0.7873
2014-02-24,-0.2289
2014-02-25,-0.2753
2014-02-26,-2.1779
2014-02-27,0.0157
2014-02-28,-0.1176
2014-03-03,-0.4787
2014-03-04,0.0946
2014-03-05,-2.1585
2014-03-06,0.7729
2014-03-07,-0.5433
2014-03-10,2.5868
2014-03-11,-0.1879
2014-03-12,-0.6904
2014-03-13,-1.4694
2014-03-14,0.016
2014-03-17,0.8177
