ticker,SOV UN Equity
2001-11-30,-3.0702
2001-12-03,-2.6244
2001-12-04,1.7658
2001-12-05,3.379
2001-12-06,5.742
2001-12-07,1.086
2001-12-10,-4.3802
2001-12-11,0.6914
2001-12-12,-1.03
2001-12-13,-0.2602
2001-12-14,0.7826
2001-12-17,1.4668
2001-12-18,0.7653
2001-12-19,-1.4346
2001-12-20,2.4829
2001-12-21,0.0
2001-12-24,1.7544
2001-12-26,0.4105
2001-12-27,-0.7359
2001-12-28,2.3888
2001-12-31,-1.5286
2002-01-02,0.2451
2002-01-03,-0.7335
2002-01-04,2.0525
2002-01-07,-0.0805
2002-01-08,0.6441
2002-01-09,1.12
2002-01-10,0.0791
2002-01-11,-0.1581
2002-01-14,-0.9501
2002-01-15,1.5987
2002-01-16,1.1015
2002-01-17,0.4669
2002-01-18,-0.6971
2002-01-22,-0.78
2002-01-23,0.3931
2002-01-24,2.2709
2002-01-25,1.6844999999999999
2002-01-28,-0.5271
2002-01-29,-2.9145
2002-01-30,0.0
2002-01-31,0.1563
2002-02-01,-0.312
2002-02-04,-1.6432
2002-02-05,-0.1591
2002-02-06,-5.5777
2002-02-07,1.7722
2002-02-08,1.5755
2002-02-11,2.2041
2002-02-12,0.8786
2002-02-13,-1.4252
2002-02-14,0.1606
2002-02-15,-2.0048
2002-02-19,-1.3093
2002-02-20,4.3118
2002-02-21,-3.0207
2002-02-22,0.3279
2002-02-25,1.7974
2002-02-26,0.5618
2002-02-27,0.0
2002-02-28,1.1173
2002-03-01,3.1571
2002-03-04,2.3718
2002-03-05,-4.3347999999999995
2002-03-06,1.5625
2002-03-07,0.8462
2002-03-08,1.0679
2002-03-11,0.4528
2002-03-12,-0.7513
2002-03-13,-0.2271
2002-03-14,1.2898
2002-03-15,4.4944
2002-03-18,-0.3584
2002-03-19,0.2878
2002-03-20,-1.363
2002-03-21,1.3818
2002-03-22,2.9412000000000003
2002-03-25,-1.7422
2002-03-26,0.2128
2002-03-27,0.1415
2002-03-28,-0.7067
2002-04-01,0.4982
2002-04-02,0.1416
2002-04-03,0.5658
2002-04-04,0.1406
2002-04-05,0.3511
2002-04-08,-0.2099
2002-04-09,0.4208
2002-04-10,2.1648
2002-04-11,-2.1873
2002-04-12,2.376
2002-04-15,-0.7509
2002-04-16,2.4072
2002-04-17,-0.6044
2002-04-18,-1.6216
2002-04-19,0.0
2002-04-22,-1.3736
2002-04-23,-1.6017000000000001
2002-04-24,2.9724
2002-04-25,-0.6873
2002-04-26,-2.1107
2002-04-29,-0.8499
2002-04-30,3.0714
2002-05-01,-0.9009
2002-05-02,0.1399
2002-05-03,0.5587
2002-05-06,-0.9028
2002-05-07,0.2102
2002-05-08,0.1399
2002-05-09,-2.095
2002-05-10,0.5706
2002-05-13,0.7092
2002-05-14,2.4648
2002-05-15,-1.0309
2002-05-16,2.5
2002-05-17,1.626
2002-05-20,1.0667
2002-05-21,-0.066
2002-05-22,-0.6601
2002-05-23,0.0664
2002-05-24,-0.1992
2002-05-28,0.4657
2002-05-29,0.7285
2002-05-30,0.6575
2002-05-31,1.1104
2002-06-03,-2.0672
2002-06-04,-0.1979
2002-06-05,1.1236
2002-06-06,-2.4183
2002-06-07,3.0141
2002-06-10,-2.1456
2002-06-11,-1.5947
2002-06-12,-0.4727
2002-06-13,-2.9851
2002-06-14,5.7343
2002-06-17,1.7196
2002-06-18,0.2601
2002-06-19,-3.2425
2002-06-20,-0.134
2002-06-21,1.4765
2002-06-24,-3.373
2002-06-25,-1.0267
2002-06-26,0.2766
2002-06-27,-1.3793
2002-06-28,4.5455
2002-07-01,-2.8763
2002-07-02,-2.8926
2002-07-03,-2.0567
2002-07-05,3.4032999999999998
2002-07-08,0.07
2002-07-09,-0.9797
2002-07-10,-3.8869
2002-07-11,1.5441
2002-07-12,-2.2448
2002-07-15,-2.7407
2002-07-16,1.2947
2002-07-17,-1.1278
2002-07-18,-3.6502
2002-07-19,2.5257
2002-07-22,-0.077
2002-07-23,-6.0863
2002-07-24,7.7933
2002-07-25,0.6088
2002-07-26,0.5295
2002-07-29,7.0354
2002-07-30,0.7746
2002-07-31,1.2579
2002-08-01,-2.2084
2002-08-02,-3.3874
2002-08-05,-0.2922
2002-08-06,3.7363
2002-08-07,0.0
2002-08-08,4.2373
2002-08-09,0.0678
2002-08-12,1.2187000000000001
2002-08-13,-1.7391
2002-08-14,2.791
2002-08-15,0.6623
2002-08-16,0.1974
2002-08-19,2.2324
2002-08-20,-1.7341
2002-08-21,0.719
2002-08-22,-0.9085
2002-08-23,-0.6549
2002-08-26,-1.5162
2002-08-27,0.4016
2002-08-28,0.6667
2002-08-29,1.3245
2002-08-30,0.1307
2002-09-03,-2.0888
2002-09-04,0.0
2002-09-05,-0.6667
2002-09-06,1.2752
2002-09-09,1.7229999999999999
2002-09-10,-2.3453
2002-09-11,-3.469
2002-09-12,-4.6303
2002-09-13,0.7246
2002-09-16,-0.6475
2002-09-17,-3.9102
2002-09-18,0.9797
2002-09-19,-3.6567
2002-09-20,3.873
2002-09-23,-3.3557
2002-09-24,-0.9259
2002-09-25,1.2461
2002-09-26,2.8462
2002-09-27,-1.8699
2002-09-30,-1.6768
2002-10-01,4.4186
2002-10-02,-5.1225
2002-10-03,-4.1471
2002-10-04,-0.5714
2002-10-07,-4.6798
2002-10-08,3.5314
2002-10-09,-5.9068000000000005
2002-10-10,12.2016
2002-10-11,4.9645
2002-10-14,0.6006
2002-10-15,2.9851
2002-10-16,-1.3043
2002-10-17,2.9369
2002-10-18,-0.2853
2002-10-21,1.6452
2002-10-22,-0.7741
2002-10-23,0.5674
2002-10-24,-1.6219999999999999
2002-10-25,5.5197
2002-10-28,-2.3777
2002-10-29,-2.54
2002-10-30,0.0715
2002-10-31,0.6433
2002-11-01,4.4033999999999995
2002-11-04,-2.7891
2002-11-05,0.9097
2002-11-06,1.2483
2002-11-07,-5.274
2002-11-08,-2.0246
2002-11-11,-0.2214
2002-11-12,1.7012
2002-11-13,-1.9636
2002-11-14,4.9703
2002-11-15,-2.4735
2002-11-18,-2.029
2002-11-19,0.2959
2002-11-20,2.5811
2002-11-21,1.0065
2002-11-22,0.2135
2002-11-25,0.5682
2002-11-26,-2.2599
2002-11-27,0.9393
2002-11-29,-1.0737
2002-12-02,-0.0724
2002-12-03,0.0724
2002-12-04,-2.1708
2002-12-05,1.7012
2002-12-06,1.7455
2002-12-09,-1.5011
2002-12-10,1.7417
2002-12-11,-0.2853
2002-12-12,-0.7153
2002-12-13,-0.7925
2002-12-16,1.6703000000000001
2002-12-17,-0.1429
2002-12-18,-0.5007
2002-12-19,-0.0719
2002-12-20,2.3741
2002-12-23,-1.4758
2002-12-24,-0.1427
2002-12-26,-0.2857
2002-12-27,-0.4298
2002-12-30,1.4388
2002-12-31,-0.3546
2003-01-02,2.9181
2003-01-03,-1.5213999999999999
2003-01-06,1.7556
2003-01-07,-0.138
2003-01-08,-2.557
2003-01-09,1.7730000000000001
2003-01-10,0.1394
2003-01-13,-0.6959
2003-01-14,1.4716
2003-01-15,-1.5884
2003-01-16,0.1404
2003-01-17,-0.4205
2003-01-21,-1.0556
2003-01-22,-1.6358000000000001
2003-01-23,1.2292
2003-01-24,-2.9286
2003-01-27,-0.0736
2003-01-28,-2.9455
2003-01-29,0.1517
2003-01-30,0.5682
2003-01-31,2.7925
2003-02-03,0.9545
2003-02-04,-0.9455
2003-02-05,-2.2761
2003-02-06,-0.4508
2003-02-07,-2.3396
2003-02-10,-1.0046
2003-02-11,-0.0781
2003-02-12,-0.2344
2003-02-13,-0.3915
2003-02-14,1.8868
2003-02-18,0.8488
2003-02-19,0.2295
2003-02-20,-1.9083999999999999
2003-02-21,2.4125
2003-02-24,-2.5836
2003-02-25,0.546
2003-02-26,-0.1552
2003-02-27,2.8749000000000002
2003-02-28,2.568
2003-03-03,0.81
2003-03-04,-0.6574
2003-03-05,-0.0735
2003-03-06,0.4415
2003-03-07,0.5128
2003-03-10,-2.8426
2003-03-11,-0.5251
2003-03-12,-1.2066
2003-03-13,3.1298
2003-03-14,0.8142
2003-03-17,1.1747
2003-03-18,-0.2903
2003-03-19,0.9461
2003-03-20,0.3605
2003-03-21,2.0833
2003-03-24,-3.0964
2003-03-25,1.8155000000000001
2003-03-26,0.3566
2003-03-27,-0.4264
2003-03-28,0.2855
2003-03-31,-1.4235
2003-04-01,1.5884
2003-04-02,1.99
2003-04-03,-0.5575
2003-04-04,1.6118000000000001
2003-04-07,-0.9655
2003-04-08,0.8357
2003-04-09,-0.3453
2003-04-10,0.6237
2003-04-11,-0.2755
2003-04-14,0.8287
2003-04-15,0.0685
2003-04-16,0.616
2003-04-17,-0.068
2003-04-21,0.6127
2003-04-22,1.4208
2003-04-23,0.934
2003-04-24,-0.5948
2003-04-25,-0.5319
2003-04-28,0.2005
2003-04-29,1.4343
2003-04-30,1.7787
2003-05-01,-1.165
2003-05-02,1.3752
2003-05-05,-0.4522
2003-05-06,1.1032
2003-05-07,-1.6046
2003-05-08,-0.7175
2003-05-09,0.8541
2003-05-12,0.0651
2003-05-13,-0.5208
2003-05-14,-0.2618
2003-05-15,0.0656
2003-05-16,-0.6557
2003-05-19,-1.3860999999999999
2003-05-20,0.3347
2003-05-21,0.2001
2003-05-22,0.6658
2003-05-23,0.1984
2003-05-27,1.5842
2003-05-28,0.7147
2003-05-29,2.0
2003-05-30,3.2258
2003-06-02,0.0
2003-06-03,0.674
2003-06-04,0.0
2003-06-05,-0.0609
2003-06-06,0.7917
2003-06-09,-3.142
2003-06-10,2.932
2003-06-11,0.2424
2003-06-12,-0.7255
2003-06-13,-4.5067
2003-06-16,2.4872
2003-06-17,-1.1201
2003-06-18,-0.2517
2003-06-19,-1.0095
2003-06-20,0.5736
2003-06-23,-1.5843
2003-06-24,0.322
2003-06-25,0.7702
2003-06-26,1.465
2003-06-27,-0.1883
2003-06-30,-1.5723
2003-07-01,0.5751
2003-07-02,2.1601
2003-07-03,-0.8706
2003-07-07,1.3174000000000001
2003-07-08,0.1858
2003-07-09,2.9048
2003-07-10,-1.1411
2003-07-11,0.9113
2003-07-14,1.1439
2003-07-15,-1.5476
2003-07-16,1.8138
2003-07-17,-0.7126
2003-07-18,4.067
2003-07-21,5.6322
2003-07-22,-1.3602
2003-07-23,-0.4413
2003-07-24,-0.3324
2003-07-25,0.5003
2003-07-28,-0.9956
2003-07-29,0.3352
2003-07-30,0.5846
2003-07-31,-0.5543
2003-08-01,-1.5608
2003-08-04,0.3964
2003-08-05,-1.0152
2003-08-06,1.3675
2003-08-07,0.3935
2003-08-08,1.9037
2003-08-11,-0.2198
2003-08-12,-0.2203
2003-08-13,1.0486
2003-08-14,0.9285
2003-08-15,0.2165
2003-08-18,-0.216
2003-08-19,-1.3528
2003-08-20,-0.384
2003-08-21,-0.1101
2003-08-22,-1.3782
2003-08-25,4.0805
2003-08-26,0.3759
2003-08-27,-2.0867
2003-08-28,5.5738
2003-08-29,1.8634
2003-09-02,-2.439
2003-09-03,-0.1562
2003-09-04,-0.7303
2003-09-05,-0.0525
2003-09-08,0.368
2003-09-09,-0.2095
2003-09-10,-4.1995000000000005
2003-09-11,1.2055
2003-09-12,0.9746
2003-09-15,-0.5362
2003-09-16,-0.3774
2003-09-17,-0.7035
2003-09-18,3.2698
2003-09-19,-0.7388
2003-09-22,-0.2127
2003-09-23,-0.0533
2003-09-24,-3.145
2003-09-25,-0.6054
2003-09-26,-0.6091
2003-09-29,2.507
2003-09-30,0.8152
2003-10-01,4.6361
2003-10-02,-2.9882
2003-10-03,0.5311
2003-10-06,0.2641
2003-10-07,0.6322
2003-10-08,-0.4712
2003-10-09,-0.0526
2003-10-10,1.4211
2003-10-13,0.986
2003-10-14,0.3083
2003-10-15,-3.4324
2003-10-16,0.5305
2003-10-17,-1.4776
2003-10-20,-1.339
2003-10-21,1.5744
2003-10-22,0.1603
2003-10-23,2.1345
2003-10-24,-0.5747
2003-10-27,5.4651
2003-10-28,2.6906
2003-10-29,1.1645
2003-10-30,0.5036
2003-10-31,-0.5733
2003-11-03,9.9471
2003-11-04,0.3934
2003-11-05,-1.7414
2003-11-06,10.7222
2003-11-07,-5.3621
2003-11-10,-4.2706
2003-11-11,-0.4859
2003-11-12,0.1332
2003-11-13,-0.7535
2003-11-14,-2.1885
2003-11-17,-0.2283
2003-11-18,1.0069
2003-11-19,-1.2687
2003-11-20,0.6884
2003-11-21,1.4129
2003-11-24,1.4830999999999999
2003-11-25,0.7529
2003-11-26,0.0879
2003-11-28,-0.4831
2003-12-01,1.7210999999999999
2003-12-02,-0.564
2003-12-03,-2.1379
2003-12-04,-1.4712
2003-12-05,-0.4977
2003-12-08,0.4093
2003-12-09,-0.2264
2003-12-10,-0.1362
2003-12-11,-1.1364
2003-12-12,8.9655
2003-12-15,-4.8101
2003-12-16,1.0195
2003-12-17,0.7898
2003-12-18,2.5686
2003-12-19,0.1273
2003-12-22,-0.3391
2003-12-23,-0.5955
2003-12-24,-0.1712
2003-12-26,0.2572
2003-12-29,1.0688
2003-12-30,0.1269
2003-12-31,0.338
2004-01-02,-0.3368
2004-01-05,-0.9294
2004-01-06,3.838
2004-01-07,0.0411
2004-01-08,-0.78
2004-01-09,-0.3724
2004-01-12,-1.1213
2004-01-13,-2.226
2004-01-14,3.2646
2004-01-15,0.208
2004-01-16,1.7435
2004-01-20,-4.4064
2004-01-21,2.4328
2004-01-22,-0.3333
2004-01-23,1.087
2004-01-26,-5.1696
2004-01-27,-0.2617
2004-01-28,-1.0493999999999999
2004-01-29,-0.1989
2004-01-30,0.2216
2004-02-02,-0.0885
2004-02-03,-0.5755
2004-02-04,-1.4693
2004-02-05,1.6268
2004-02-06,1.2894999999999999
2004-02-09,-0.0878
2004-02-10,1.4060000000000001
2004-02-11,0.7366
2004-02-12,-0.6022
2004-02-13,-1.2981
2004-02-17,-0.263
2004-02-18,-0.1319
2004-02-19,-2.2447
2004-02-20,-0.2701
2004-02-23,0.6321
2004-02-24,-1.301
2004-02-25,0.2727
2004-02-26,0.6346
2004-02-27,-0.2252
2004-03-01,1.0384
2004-03-02,-0.7149
2004-03-03,-0.18
2004-03-04,-0.4509
2004-03-05,0.9964
2004-03-08,-1.1659
2004-03-09,-1.3158
2004-03-10,-2.1149
2004-03-11,-1.4091
2004-03-12,1.4769
2004-03-15,-0.939
2004-03-16,-1.2796
2004-03-17,1.5843
2004-03-18,0.189
2004-03-19,-0.1415
2004-03-22,-2.8814
2004-03-23,0.9241
2004-03-24,-1.8313000000000001
2004-03-25,2.0619
2004-03-26,-1.6354
2004-03-29,3.9609
2004-03-30,0.1411
2004-03-31,0.6106
2004-04-01,0.6069
2004-04-02,-1.9489999999999998
2004-04-05,-1.7037
2004-04-06,-0.4815
2004-04-07,1.4514
2004-04-08,0.3815
2004-04-12,-0.8551
2004-04-13,-1.8687
2004-04-14,-2.5391
2004-04-15,-0.3507
2004-04-16,0.4022
2004-04-19,-0.3005
2004-04-20,-2.009
2004-04-21,1.999
2004-04-22,0.9548
2004-04-23,-1.1945999999999999
2004-04-26,-0.5038
2004-04-27,1.1139000000000001
2004-04-28,-0.9014
2004-04-29,1.0611
2004-04-30,0.0501
2004-05-03,1.6517
2004-05-04,0.9847
2004-05-05,0.0
2004-05-06,-1.4139
2004-05-07,1.1375
2004-05-10,-1.8093
2004-05-11,2.5398
2004-05-12,-0.8256
2004-05-13,-0.0979
2004-05-14,0.0
2004-05-17,-0.9804
2004-05-18,0.7426
2004-05-19,-0.2457
2004-05-20,1.7241
2004-05-21,1.9855
2004-05-24,0.5223
2004-05-25,0.992
2004-05-26,1.5434999999999999
2004-05-27,0.3224
2004-05-28,-0.1377
2004-06-01,-1.2873999999999999
2004-06-02,-1.1644
2004-06-03,-0.3299
2004-06-04,0.7565
2004-06-07,0.7039
2004-06-08,-0.6058
2004-06-09,-2.1566
2004-06-10,-0.8146
2004-06-14,-0.4348
2004-06-15,1.0189
2004-06-16,0.3842
2004-06-17,-0.5263
2004-06-18,-0.1443
2004-06-21,1.6859
2004-06-22,0.4737
2004-06-23,1.7915999999999999
2004-06-24,-0.4169
2004-06-25,1.1628
2004-06-28,-1.2414
2004-06-29,1.6760000000000002
2004-06-30,1.1905000000000001
2004-07-01,0.0905
2004-07-02,1.2658
2004-07-06,-1.3393
2004-07-07,0.2715
2004-07-08,-1.083
2004-07-09,-0.1369
2004-07-12,0.137
2004-07-13,0.2737
2004-07-14,-1.0919
2004-07-15,-0.874
2004-07-16,0.6961
2004-07-19,0.553
2004-07-20,1.2374
2004-07-21,-1.0412
2004-07-22,0.1372
2004-07-23,0.6396
2004-07-26,-0.2724
2004-07-27,-0.3186
2004-07-28,-0.7763
2004-07-29,0.7363
2004-07-30,-0.4117
2004-08-02,-0.2756
2004-08-03,-0.3224
2004-08-04,-0.8318
2004-08-05,-1.5843
2004-08-06,-0.8996
2004-08-09,-0.3344
2004-08-10,0.2876
2004-08-11,-0.8126
2004-08-12,-0.7229
2004-08-13,-0.5825
2004-08-16,0.5371
2004-08-17,0.5342
2004-08-18,1.7391
2004-08-19,0.5223
2004-08-20,1.2753999999999999
2004-08-23,-1.166
2004-08-24,-0.5191
2004-08-25,2.7039999999999997
2004-08-26,0.0462
2004-08-27,1.0157
2004-08-30,-0.1371
2004-08-31,0.0458
2004-09-01,-0.0915
2004-09-02,0.641
2004-09-03,1.0464
2004-09-07,0.6754
2004-09-08,-0.6261
2004-09-09,0.09
2004-09-10,-0.045
2004-09-13,0.4498
2004-09-14,-0.403
2004-09-15,-0.4047
2004-09-16,0.6321
2004-09-17,0.8524
2004-09-20,-1.6014
2004-09-21,0.0904
2004-09-22,-0.6775
2004-09-23,-1.0005
2004-09-24,0.6431
2004-09-27,-0.6846
2004-09-28,0.5515
2004-09-29,-0.0914
2004-09-30,-0.183
2004-10-01,0.8249
2004-10-04,0.0455
2004-10-05,-0.4543
2004-10-06,0.4564
2004-10-07,-0.8178
2004-10-08,0.0
2004-10-11,-0.8704
2004-10-12,0.7394
2004-10-13,-1.6055000000000001
2004-10-14,-0.979
2004-10-15,1.0829
2004-10-18,0.326
2004-10-19,0.0929
2004-10-20,-1.9481000000000002
2004-10-21,1.561
2004-10-22,-1.1178
2004-10-25,-0.0942
2004-10-26,1.6973
2004-10-27,0.8809
2004-10-28,-0.1838
2004-10-29,-0.1844
2004-11-01,-0.1386
2004-11-02,0.7863
2004-11-03,0.6425
2004-11-04,0.5016
2004-11-05,0.363
2004-11-08,-0.1808
2004-11-09,-0.4982
2004-11-10,1.0469
2004-11-11,0.5856
2004-11-12,0.5374
2004-11-15,0.0445
2004-11-16,-0.6233
2004-11-17,-0.0896
2004-11-18,-0.1345
2004-11-19,-1.2572999999999999
2004-11-22,0.5457
2004-11-23,0.5427
2004-11-24,-0.4049
2004-11-26,-0.3162
2004-11-29,-0.9968
2004-11-30,0.0
2004-12-01,2.4256
2004-12-02,-0.2681
2004-12-03,-0.5376
2004-12-06,-0.9459
2004-12-07,-2.2283
2004-12-08,0.5116
2004-12-09,0.8329
2004-12-10,-0.2295
2004-12-13,0.506
2004-12-14,-0.778
2004-12-15,0.738
2004-12-16,-1.1447
2004-12-17,-0.2779
2004-12-20,0.2787
2004-12-21,1.3895
2004-12-22,1.8273000000000001
2004-12-23,0.314
2004-12-27,-0.8497
2004-12-28,0.7217
2004-12-29,0.3583
2004-12-30,0.8925
2004-12-31,-0.2654
2005-01-03,-0.133
2005-01-04,0.3996
2005-01-05,-1.3711
2005-01-06,-0.3139
2005-01-07,-0.2249
2005-01-10,0.1803
2005-01-11,0.09
2005-01-12,0.2248
2005-01-13,-1.6599
2005-01-14,0.1825
2005-01-18,1.6393
2005-01-19,-0.0897
2005-01-20,1.392
2005-01-21,0.31
2005-01-24,0.5298
2005-01-25,-0.0439
2005-01-26,0.2636
2005-01-27,-0.4382
2005-01-28,-0.6162
2005-01-31,0.7086
2005-02-01,1.3193
2005-02-02,0.4774
2005-02-03,0.6048
2005-02-04,1.8892
2005-02-07,-1.8121
2005-02-08,-0.0429
2005-02-09,-1.2022
2005-02-10,2.2599
2005-02-11,0.085
2005-02-14,-0.1274
2005-02-15,-0.085
2005-02-16,-0.2553
2005-02-17,-0.256
2005-02-18,-2.1386
2005-02-22,-1.3549
2005-02-23,-0.4874
2005-02-24,0.6679
2005-02-25,1.548
2005-02-28,-0.0871
2005-03-01,0.8718
2005-03-02,-1.1236
2005-03-03,0.3497
2005-03-04,0.1742
2005-03-07,0.4783
2005-03-08,0.4327
2005-03-09,-1.6803
2005-03-10,0.3944
2005-03-11,0.0436
2005-03-14,1.3089
2005-03-15,-1.5935000000000001
2005-03-16,-1.1816
2005-03-17,0.0
2005-03-18,0.1329
2005-03-21,-0.7077
2005-03-22,-1.1136
2005-03-23,0.0901
2005-03-24,-0.8551
2005-03-28,-0.227
2005-03-29,-0.4095
2005-03-30,1.6446
2005-03-31,-0.4045
2005-04-01,-0.3159
2005-04-04,0.1811
2005-04-05,-0.0452
2005-04-06,0.5877
2005-04-07,0.8539
2005-04-08,-0.3119
2005-04-11,-0.5811
2005-04-12,0.9442
2005-04-13,-1.3363
2005-04-14,-2.5734
2005-04-15,-2.3633
2005-04-18,0.4271
2005-04-19,-0.0945
2005-04-20,-3.8789
2005-04-21,0.2461
2005-04-22,-1.1782
2005-04-25,1.4903
2005-04-26,0.6853
2005-04-27,0.7292
2005-04-28,-0.6757
2005-04-29,0.1461
2005-05-02,3.2572
2005-05-03,0.1412
2005-05-04,0.9403
2005-05-05,-0.1397
2005-05-06,0.2799
2005-05-09,1.3953
2005-05-10,-0.2752
2005-05-11,-0.414
2005-05-12,-1.1547
2005-05-13,0.1402
2005-05-16,1.3999
2005-05-17,0.5062
2005-05-18,1.7399
2005-05-19,-0.315
2005-05-20,-0.4063
2005-05-23,-0.0453
2005-05-24,0.5896
2005-05-25,0.3607
2005-05-26,1.3028
2005-05-27,-0.5322
2005-05-31,-0.4904
2005-06-01,1.4785
2005-06-02,0.2208
2005-06-03,-1.4978
2005-06-06,0.1342
2005-06-07,-0.8933
2005-06-08,0.0901
2005-06-09,0.4502
2005-06-10,-1.1206
2005-06-13,0.408
2005-06-14,0.9481
2005-06-15,-0.3578
2005-06-16,0.1346
2005-06-17,0.4034
2005-06-20,0.2232
2005-06-21,-0.4009
2005-06-22,-0.8945
2005-06-23,-0.4513
2005-06-24,-1.0879
2005-06-27,-1.7415
2005-06-28,4.3377
2005-06-29,0.0
2005-06-30,-0.1341
2005-07-01,1.1638
2005-07-05,0.8407
2005-07-06,-0.8337
2005-07-07,2.5664
2005-07-08,3.8827
2005-07-11,-0.2076
2005-07-12,0.7491
2005-07-13,1.1565
2005-07-14,0.9392
2005-07-15,-0.6068
2005-07-18,-0.5698
2005-07-19,-0.3684
2005-07-20,-0.0822
2005-07-21,-0.0822
2005-07-22,0.3292
2005-07-25,-0.9024
2005-07-26,0.2483
2005-07-27,-0.2477
2005-07-28,-0.4139
2005-07-29,-0.1249
2005-08-01,0.2501
2005-08-02,0.4158
2005-08-03,-0.1656
2005-08-04,-0.3733
2005-08-05,-0.0833
2005-08-08,0.0
2005-08-09,0.8333
2005-08-10,0.2893
2005-08-11,0.9477
2005-08-12,-0.3265
2005-08-15,0.1229
2005-08-16,-1.3497
2005-08-17,-0.0829
2005-08-18,-0.6224
2005-08-19,1.8372000000000002
2005-08-22,0.246
2005-08-23,0.0
2005-08-24,-1.7587000000000002
2005-08-25,-1.8734
2005-08-26,0.1273
2005-08-29,-0.2542
2005-08-30,-0.7647
2005-08-31,-0.1712
2005-09-01,0.7719
2005-09-02,0.7234
2005-09-06,1.1407
2005-09-07,0.2924
2005-09-08,-0.9996
2005-09-09,0.1262
2005-09-12,-0.5462
2005-09-13,-1.8166
2005-09-14,-0.7315
2005-09-15,0.6935
2005-09-16,0.4735
2005-09-19,-1.928
2005-09-20,-0.8301
2005-09-21,-2.3789
2005-09-22,0.4513
2005-09-23,-0.0898
2005-09-26,-0.8543
2005-09-27,-0.5896
2005-09-28,-1.0493
2005-09-29,3.8266
2005-09-30,-2.1314
2005-10-03,-1.2704
2005-10-04,-0.4136
2005-10-05,0.0923
2005-10-06,-0.1383
2005-10-07,-0.1847
2005-10-10,-1.0638
2005-10-11,-1.2623
2005-10-12,-0.7576
2005-10-13,1.0496
2005-10-14,2.4079
2005-10-17,-0.6455
2005-10-18,-1.5312999999999999
2005-10-19,1.5551
2005-10-20,7.2854
2005-10-21,1.0813
2005-10-25,-8.2585
2005-10-26,-1.8657
2005-10-27,-1.9487
2005-10-28,4.7988
2005-10-31,0.0464
2005-11-01,1.9935
2005-11-02,-0.1818
2005-11-03,1.8215
2005-11-04,5.0537
2005-11-07,-1.3197
2005-11-08,-1.8982
2005-11-09,-0.5277
2005-11-10,1.901
2005-11-11,-0.3037
2005-11-14,-0.8268
2005-11-15,-0.7021
2005-11-16,2.1211
2005-11-17,-0.1298
2005-11-18,-0.3466
2005-11-21,0.0
2005-11-22,-1.4783
2005-11-23,-2.1624
2005-11-25,-0.0902
2005-11-28,-0.6321
2005-11-29,-0.0909
2005-11-30,-0.5912
2005-12-01,0.8692
2005-12-02,-0.3175
2005-12-05,-0.9554
2005-12-06,-0.5053
