ticker,SNI UN Equity
2008-10-30,-2.7273
2008-10-31,6.1682
2008-11-03,0.3873
2008-11-04,0.3858
2008-11-05,-5.6254
2008-11-06,-8.3673
2008-11-07,1.2525
2008-11-10,-1.0774
2008-11-11,-1.5732
2008-11-12,-4.0984
2008-11-13,8.8462
2008-11-14,2.0809
2008-11-17,-8.3077
2008-11-18,0.1678
2008-11-19,2.1776
2008-11-20,-8.1967
2008-11-21,10.1339
2008-11-24,3.2023
2008-11-25,1.3942999999999999
2008-11-26,0.8936
2008-11-28,7.0081
2008-12-01,-10.9032
2008-12-02,0.1616
2008-12-03,-2.2984
2008-12-04,-0.8254
2008-12-05,-0.6242
2008-12-08,4.5226
2008-12-09,-3.2051
2008-12-10,-1.6556
2008-12-11,-6.3552
2008-12-12,-3.6404
2008-12-15,-3.3582
2008-12-16,1.9788000000000001
2008-12-17,-2.319
2008-12-18,-0.436
2008-12-19,2.5304
2008-12-22,-2.2307
2008-12-23,0.7282
2008-12-24,0.7229
2008-12-26,1.9617
2008-12-29,-1.8300999999999998
2008-12-30,5.4493
2008-12-31,-0.272
2009-01-02,7.9545
2009-01-05,1.1789
2009-01-06,1.4149
2009-01-07,-2.8724
2009-01-08,-1.0139
2009-01-09,-0.7682
2009-01-12,1.7633999999999999
2009-01-13,-0.9298
2009-01-14,-4.5222
2009-01-15,-0.3575
2009-01-16,1.0762
2009-01-20,-4.8358
2009-01-21,4.8951
2009-01-22,-4.3111
2009-01-23,3.8551
2009-01-26,0.4025
2009-01-27,1.7816999999999998
2009-01-28,4.1575
2009-01-29,-2.0168
2009-01-30,-7.9331
2009-02-02,-0.4192
2009-02-03,3.087
2009-02-04,-5.853
2009-02-05,3.2771
2009-02-06,3.8731
2009-02-09,-1.1231
2009-02-10,-1.8628
2009-02-11,-0.463
2009-02-12,1.3488
2009-02-13,-1.4227
2009-02-17,-3.8175
2009-02-18,2.0329
2009-02-19,-2.8463000000000003
2009-02-20,-0.0488
2009-02-23,-2.1495
2009-02-24,5.342
2009-02-25,-0.9716
2009-02-26,-1.2968
2009-02-27,-3.1144
2009-03-02,-3.8172
2009-03-03,-1.1488
2009-03-04,2.747
2009-03-05,-4.8329
2009-03-06,2.7012
2009-03-09,-2.0516
2009-03-10,6.6594999999999995
2009-03-11,0.2014
2009-03-12,2.9648
2009-03-13,1.4641
2009-03-16,-0.6253
2009-03-17,3.7754
2009-03-18,0.8396
2009-03-19,-1.1562999999999999
2009-03-20,-1.7782
2009-03-23,6.3364
2009-03-24,-1.9713
2009-03-25,1.3711
2009-03-26,4.5987
2009-03-27,-0.2155
2009-03-30,-5.6587
2009-03-31,3.0678
2009-04-01,4.8423
2009-04-02,10.5932
2009-04-03,-2.8736
2009-04-06,-1.5385
2009-04-07,-3.6058
2009-04-08,3.616
2009-04-09,3.9711
2009-04-13,2.8548999999999998
2009-04-14,-1.6503999999999999
2009-04-15,-1.9832
2009-04-16,6.1089
2009-04-17,-0.0367
2009-04-20,-4.4387
2009-04-21,1.6891
2009-04-22,-0.7928
2009-04-23,-1.0654
2009-04-24,1.2692
2009-04-27,-1.6331
2009-04-28,0.4633
2009-04-29,3.8048
2009-04-30,1.592
2009-05-01,0.0364
2009-05-04,7.6503
2009-05-05,1.1844000000000001
2009-05-06,1.3043
2009-05-07,-1.7498
2009-05-08,2.2513
2009-05-11,-1.9717
2009-05-12,-2.9165
2009-05-13,-3.3149
2009-05-14,0.9286
2009-05-15,-2.7955
2009-05-18,3.4947
2009-05-19,1.1256
2009-05-20,0.1391
2009-05-21,-3.5082
2009-05-22,-1.1879
2009-05-26,2.2951
2009-05-27,-2.4038
2009-05-28,0.1098
2009-05-29,1.3889
2009-06-01,4.6864
2009-06-02,1.584
2009-06-03,-1.7288000000000001
2009-06-04,-0.8969
2009-06-05,-0.8006
2009-06-08,0.5263
2009-06-09,0.2094
2009-06-10,1.1494
2009-06-11,1.1708
2009-06-12,0.2042
2009-06-15,-1.5965
2009-06-16,-3.3483
2009-06-17,-0.5714
2009-06-18,0.5747
2009-06-19,-0.5
2009-06-22,-0.8973
2009-06-23,-0.4346
2009-06-24,0.1455
2009-06-25,0.7265
2009-06-26,0.3967
2009-06-29,0.1078
2009-06-30,-0.1435
2009-07-01,0.2156
2009-07-02,-4.697
2009-07-06,3.3484
2009-07-07,-1.4561
2009-07-08,0.5541
2009-07-09,0.0735
2009-07-10,-0.7342
2009-07-13,0.0
2009-07-14,3.6243
2009-07-15,4.247
2009-07-16,2.1568
2009-07-17,-0.0335
2009-07-20,3.7211
2009-07-21,0.2262
2009-07-22,0.3547
2009-07-23,1.1889
2009-07-24,0.0953
2009-07-27,-0.1586
2009-07-28,0.8262
2009-07-29,0.4412
2009-07-30,2.2906
2009-07-31,-0.9816
2009-08-03,1.0533
2009-08-04,1.3489
2009-08-05,-0.9679
2009-08-06,0.9774
2009-08-07,2.8433
2009-08-10,0.2941
2009-08-11,0.2639
2009-08-12,-0.3802
2009-08-13,0.0294
2009-08-14,-1.8784999999999998
2009-08-17,-2.752
2009-08-18,0.8613
2009-08-19,0.6709
2009-08-20,0.1212
2009-08-21,1.8457
2009-08-24,-0.3268
2009-08-25,-0.3279
2009-08-26,0.2093
2009-08-27,-1.1788
2009-08-28,-1.0291
2009-08-31,-0.7034
2009-09-01,-0.0308
2009-09-02,0.8626
2009-09-03,0.0611
2009-09-04,1.8925999999999998
2009-09-08,1.7376
2009-09-09,1.4429
2009-09-10,0.8128
2009-09-11,2.2747
2009-09-14,0.9291
2009-09-15,-0.8926
2009-09-16,2.4486
2009-09-17,0.2198
2009-09-18,2.193
2009-09-21,-0.7242
2009-09-22,1.0808
2009-09-23,-0.8019
2009-09-24,-1.1857
2009-09-25,-1.0908
2009-09-28,1.2131
2009-09-29,1.3348
2009-09-30,-0.672
2009-10-01,0.1353
2009-10-02,-1.7297
2009-10-05,1.1276
2009-10-06,1.8765
2009-10-07,0.6674
2009-10-08,0.1326
2009-10-09,-1.0858
2009-10-12,0.4819
2009-10-13,0.6128
2009-10-14,1.8538000000000001
2009-10-15,-0.182
2009-10-16,3.2821
2009-10-19,0.8827
2009-10-20,-1.0
2009-10-21,-1.7424
2009-10-22,1.7476
2009-10-23,-0.8335
2009-10-26,-0.9679
2009-10-27,0.1029
2009-10-28,-1.3104
2009-10-29,-0.9112
2009-10-30,-0.7882
2009-11-02,0.715
2009-11-03,0.3681
2009-11-04,1.1527
2009-11-05,1.6058
2009-11-06,0.9686
2009-11-09,-0.0505
2009-11-10,1.3639999999999999
2009-11-11,0.0997
2009-11-12,-0.0996
2009-11-13,1.2958
2009-11-16,0.8856
2009-11-17,-0.5608
2009-11-18,-0.6621
2009-11-19,-1.0368
2009-11-20,0.3742
2009-11-23,0.497
2009-11-24,-0.7418
2009-11-25,1.283
2009-11-27,-1.5771
2009-11-30,-0.9765
2009-12-01,-0.2781
2009-12-02,0.1521
2009-12-03,-1.1646
2009-12-04,1.6393
2009-12-07,-0.0504
2009-12-08,0.6808
2009-12-09,1.0518
2009-12-10,1.8092000000000001
2009-12-11,0.4625
2009-12-14,-2.0838
2009-12-15,0.1485
2009-12-16,1.1861
2009-12-17,-0.4396
2009-12-18,1.8641
2009-12-21,0.6983
2009-12-22,0.3109
2009-12-23,-0.0477
2009-12-24,-0.3816
2009-12-28,-0.5028
2009-12-29,1.564
2009-12-30,-0.4738
2009-12-31,-1.214
2010-01-04,0.988
2010-01-05,4.1518
2010-01-06,1.3975
2010-01-07,-0.7908
2010-01-08,-0.3872
2010-01-11,4.3439
2010-01-12,-0.1096
2010-01-13,0.9871
2010-01-14,-0.8688
2010-01-15,-1.0079
2010-01-19,2.2798
2010-01-20,-1.0604
2010-01-21,-2.8215
2010-01-22,-0.9678
2010-01-25,0.3409
2010-01-26,-0.3171
2010-01-27,-1.5678
2010-01-28,-0.5771
2010-01-29,-0.8591
2010-02-01,2.178
2010-02-02,1.3981
2010-02-03,0.5651
2010-02-04,-4.1582
2010-02-05,-1.1726
2010-02-08,-0.1424
2010-02-09,3.9924
2010-02-10,-7.2669
2010-02-11,-4.2385
2010-02-12,-0.6176
2010-02-16,1.6313
2010-02-17,0.4586
2010-02-18,0.0254
2010-02-19,0.6592
2010-02-22,-0.5038
2010-02-23,1.6709
2010-02-24,-1.1081
2010-02-25,-0.2775
2010-02-26,0.1265
2010-03-01,1.5917
2010-03-02,-1.2683
2010-03-03,-0.8312
2010-03-04,0.1524
2010-03-05,3.5252
2010-03-08,0.294
2010-03-09,-1.0015
2010-03-10,1.4064
2010-03-11,0.6326
2010-03-12,1.5232
2010-03-15,-1.0002
2010-03-16,0.433
2010-03-17,-0.6707
2010-03-18,-0.4582
2010-03-19,-0.0727
2010-03-22,1.1394
2010-03-23,1.7737
2010-03-24,1.8841
2010-03-25,0.5317
2010-03-26,0.8278
2010-03-29,0.5017
2010-03-30,1.1572
2010-03-31,-0.5159
2010-04-01,-0.2029
2010-04-05,0.7004
2010-04-06,0.0
2010-04-07,-2.5578
2010-04-08,-0.0921
2010-04-09,1.3598
2010-04-12,-0.4775
2010-04-13,-0.3884
2010-04-14,1.1927
2010-04-15,-0.5213
2010-04-16,-1.162
2010-04-19,0.3919
2010-04-20,1.4237
2010-04-21,0.3396
2010-04-22,1.3538000000000001
2010-04-23,0.7792
2010-04-26,-0.5964
2010-04-27,-1.8
2010-04-28,-0.2037
2010-04-29,1.3152
2010-04-30,1.4772
2010-05-03,2.5364
2010-05-04,-0.9464
2010-05-05,-1.0858
2010-05-06,-1.6465
2010-05-07,-1.5848
2010-05-10,4.7857
2010-05-11,1.6234
2010-05-12,2.1725
2010-05-13,-2.2723
2010-05-14,-1.1732
2010-05-17,0.0
2010-05-18,-0.2158
2010-05-19,-1.9035
2010-05-20,-4.7409
2010-05-21,0.7407
2010-05-24,0.4596
2010-05-25,0.8005
2010-05-26,2.462
2010-05-27,1.8855
2010-05-28,-1.6329
2010-06-01,-1.9035
2010-06-02,4.3547
2010-06-03,0.6703
2010-06-04,-3.9304
2010-06-07,-3.5547
2010-06-08,-0.6954
2010-06-09,1.8441
2010-06-10,3.0942
2010-06-11,0.5113
2010-06-14,-0.4424
2010-06-15,1.6885
2010-06-16,-1.2891
2010-06-17,0.7747
2010-06-18,-0.4612
2010-06-21,-0.8826
2010-06-22,-2.2707
2010-06-23,-0.2961
2010-06-24,-3.1985
2010-06-25,2.1949
2010-06-28,-0.485
2010-06-29,-4.2237
2010-06-30,-2.2535
2010-07-01,0.2231
2010-07-02,1.3109
2010-07-06,-0.293
2010-07-07,2.5465
2010-07-08,0.4059
2010-07-09,-1.0464
2010-07-12,-0.4326
2010-07-13,1.6896
2010-07-14,-0.5459
2010-07-15,-0.9547
2010-07-16,-2.6265
2010-07-19,0.8661
2010-07-20,1.3984
2010-07-21,-2.226
2010-07-22,1.6827999999999999
2010-07-23,-0.219
2010-07-26,4.7805
2010-07-27,-1.6760000000000002
2010-07-28,-0.4261
2010-07-29,1.0937000000000001
2010-07-30,0.2587
2010-08-02,2.6507
2010-08-03,0.3428
2010-08-04,1.207
2010-08-05,0.8326
2010-08-06,0.0223
2010-08-09,-0.8478
2010-08-10,-0.7876
2010-08-11,-1.8824999999999998
2010-08-12,-2.0573
2010-08-13,-1.0149
2010-08-16,0.1431
2010-08-17,1.2381
2010-08-18,0.047
2010-08-19,-2.1862
2010-08-20,-0.6729
2010-08-23,-1.4275
2010-08-24,-1.6446
2010-08-25,0.0499
2010-08-26,-0.0998
2010-08-27,1.96
2010-08-30,-0.9323
2010-08-31,-0.4953
2010-09-01,4.0567
2010-09-02,1.2437
2010-09-03,2.008
2010-09-07,-1.8064
2010-09-08,0.3774
2010-09-09,1.1513
2010-09-10,1.5563
2010-09-13,1.0979
2010-09-14,1.81
2010-09-15,1.2222
2010-09-16,-0.4171
2010-09-17,0.6393
2010-09-20,1.862
2010-09-21,-1.6129
2010-09-22,-0.0437
2010-09-23,-0.831
2010-09-24,2.8445
2010-09-27,0.5575
2010-09-28,0.2985
2010-09-29,1.1905000000000001
2010-09-30,-0.042
2010-10-01,-0.9248
2010-10-04,-1.2092
2010-10-05,2.1258
2010-10-06,-1.1354
2010-10-07,-0.2339
2010-10-08,0.7887
2010-10-11,0.4653
2010-10-12,0.2947
2010-10-13,1.9312
2010-10-14,-0.5766
2010-10-15,-0.0621
2010-10-18,0.2073
2010-10-19,-1.7787
2010-10-20,1.7477
2010-10-21,-0.1035
2010-10-22,0.0207
2010-10-25,0.7249
2010-10-26,1.3572
2010-10-27,0.5478
2010-10-28,0.9887
2010-10-29,1.6783000000000001
2010-11-01,0.1572
2010-11-02,-0.6474
2010-11-03,-0.2765
2010-11-04,3.901
2010-11-05,0.3812
2010-11-08,-0.5696
2010-11-09,-0.8402
2010-11-10,0.674
2010-11-11,0.2104
2010-11-12,-1.1643
2010-11-15,-0.4635
2010-11-16,-1.0671
2010-11-17,1.3924
2010-11-18,1.6248
2010-11-19,1.5036
2010-11-22,-0.7688
2010-11-23,-2.0786
2010-11-24,1.8333
2010-11-26,-0.3885
2010-11-29,-1.8098999999999998
2010-11-30,-1.1447
2010-12-01,0.7655
2010-12-02,0.7402
2010-12-03,0.8121
2010-12-06,-0.1534
2010-12-07,1.1141
2010-12-08,-0.209
2010-12-09,-0.3236
2010-12-10,-0.2483
2010-12-13,-0.9956
2010-12-14,0.4835
2010-12-15,-1.097
2010-12-16,-0.2724
2010-12-17,1.6195
2010-12-20,-0.0384
2010-12-21,0.9604
2010-12-22,0.4566
2010-12-23,-0.2462
2010-12-27,-0.3228
2010-12-28,-0.9524
2010-12-29,0.3269
2010-12-30,-0.3834
2010-12-31,-0.4233
2011-01-03,0.1546
2011-01-04,-0.1736
2011-01-05,-2.9571
2011-01-06,-3.3659
2011-01-07,-0.2267
2011-01-10,-1.7558
2011-01-11,0.3364
2011-01-12,0.2305
2011-01-13,-0.3136
2011-01-14,0.1468
2011-01-18,0.733
2011-01-19,-1.0811
2011-01-20,0.4834
2011-01-21,-1.506
2011-01-24,0.0212
2011-01-25,-1.5074
2011-01-26,0.0862
2011-01-27,-0.1508
2011-01-28,-0.7981
2011-01-31,1.1089
2011-02-01,0.7527
2011-02-02,0.4909
2011-02-03,2.9949
2011-02-04,0.1237
2011-02-07,0.8857
2011-02-08,1.0004
2011-02-09,1.8193000000000001
2011-02-10,-0.9927
2011-02-11,3.83
2011-02-14,1.2939
2011-02-15,0.286
2011-02-16,1.4449
2011-02-17,-0.3561
2011-02-18,0.3573
2011-02-22,-0.8808
2011-02-23,-2.4957
2011-02-24,-0.1067
2011-02-25,0.9914
2011-02-28,-0.0192
2011-03-01,-2.0793
2011-03-02,1.6319
2011-03-03,2.3602
2011-03-04,-2.4003
2011-03-07,-1.7041
2011-03-08,0.7289
2011-03-09,-0.6845
2011-03-10,-1.5163
2011-03-11,-0.12
2011-03-14,-2.2222
2011-03-15,-0.1229
2011-03-16,-0.0615
2011-03-17,1.2308
2011-03-18,-1.1753
2011-03-21,3.1372
2011-03-22,0.7555
2011-03-23,-0.3157
2011-03-24,0.2771
2011-03-25,-0.4145
2011-03-28,-2.9138
2011-03-29,-0.1837
2011-03-30,2.0454
2011-03-31,0.4009
2011-04-01,0.8185
2011-04-04,0.7327
2011-04-05,0.0983
2011-04-06,0.1964
2011-04-07,-1.0388
2011-04-08,0.1188
2011-04-11,-0.7913
2011-04-12,-1.5154999999999998
2011-04-13,0.8099
2011-04-14,-0.241
2011-04-15,0.5436
2011-04-18,-1.0012
2011-04-19,-0.6675
2011-04-20,0.8756
2011-04-21,-0.1009
2011-04-25,-0.4647
2011-04-26,0.7511
2011-04-27,0.3425
2011-04-28,0.4418
2011-04-29,2.7989
2011-05-02,1.0502
2011-05-03,-1.1547
2011-05-04,-0.662
2011-05-05,-1.9207999999999998
2011-05-06,1.279
2011-05-09,0.7103
2011-05-10,1.4107
2011-05-11,-1.1399
2011-05-12,0.5081
2011-05-13,-1.2833
2011-05-16,-0.8864
2011-05-17,-0.0199
2011-05-18,2.8821
2011-05-19,0.4444
2011-05-20,-3.8661
2011-05-23,-2.461
2011-05-24,2.1333
2011-05-25,-0.4017
2011-05-26,1.2301
2011-05-27,0.1597
2011-05-31,0.4982
2011-06-01,-3.9857
2011-06-02,-0.8468
2011-06-03,-2.0621
2011-06-06,-1.51
2011-06-07,-0.5398
2011-06-08,-0.7599
2011-06-09,1.6189
2011-06-10,-1.0118
2011-06-13,-0.4132
2011-06-14,1.1793
2011-06-15,-1.036
2011-06-16,-2.9008000000000003
2011-06-17,5.885
2011-06-20,-1.2092
2011-06-21,2.4050000000000002
2011-06-22,0.9436
2011-06-23,-1.2671000000000001
2011-06-24,-0.3577
2011-06-27,0.5912
2011-06-28,1.8892
2011-06-29,1.0919
2011-06-30,-0.3872
2011-07-01,0.9615
2011-07-05,0.5876
2011-07-06,-1.0073
2011-07-07,-0.1018
2011-07-08,-3.463
2011-07-11,-0.3587
2011-07-12,-0.8259
2011-07-13,0.4271
2011-07-14,1.4245999999999999
2011-07-15,0.1258
2011-07-18,-4.376
2011-07-19,1.7298
2011-07-20,-0.1291
2011-07-21,3.2112
2011-07-22,0.8352
2011-07-25,-0.642
2011-07-26,0.1876
2011-07-27,-1.4978
2011-07-28,-0.6758
2011-07-29,-1.4671
2011-08-01,-0.1511
2011-08-02,-5.7273
2011-08-03,-1.8569
2011-08-04,-5.6295
2011-08-05,0.297
2011-08-08,-7.157
2011-08-09,11.8288
2011-08-10,-4.8966
2011-08-11,5.3487
2011-08-12,1.2574
2011-08-15,0.7498
2011-08-16,-0.7674
2011-08-17,-0.7499
2011-08-18,-5.9268
2011-08-19,-2.51
2011-08-22,0.0515
2011-08-23,2.9336
2011-08-24,0.775
2011-08-25,-2.8033
2011-08-26,1.072
2011-08-29,5.2273
2011-08-30,1.2509000000000001
2011-08-31,1.8056999999999999
2011-09-01,-1.2135
2011-09-02,-3.8507
2011-09-06,-1.8919000000000001
2011-09-07,2.8049
2011-09-08,-0.0244
2011-09-09,-1.2427
2011-09-12,-2.3439
2011-09-13,1.7686
2011-09-14,3.1778
2011-09-15,3.2483
2011-09-16,-0.4195
2011-09-19,-0.6553
2011-09-20,2.2144
2011-09-21,-3.2496
2011-09-22,-4.0972
2011-09-23,1.1674
2011-09-26,1.3749
2011-09-27,-2.2281
2011-09-28,-3.3688000000000002
2011-09-29,-1.4355
2011-09-30,-3.329
2011-10-03,-2.7441
2011-10-04,0.5809
2011-10-05,3.5754
2011-10-06,3.2395
2011-10-07,-2.4691
2011-10-10,1.635
2011-10-11,1.2974
2011-10-12,-0.4867
2011-10-13,4.2728
2011-10-14,3.2338
2011-10-17,-2.6542
2011-10-18,2.0388
2011-10-19,-2.4073
2011-10-20,0.592
2011-10-21,5.1741
2011-10-24,0.9326
2011-10-25,-2.6565
2011-10-26,0.1424
2011-10-27,4.5735
2011-10-28,-1.1104
2011-10-31,-2.6581
2011-11-01,-3.484
2011-11-02,2.0488
2011-11-03,-0.4302
2011-11-04,0.3841
2011-11-07,0.7174
2011-11-08,1.8519
2011-11-09,-5.9207
2011-11-10,-2.1556
2011-11-11,3.9504
2011-11-14,-1.8514
2011-11-15,0.1737
2011-11-16,-1.4371
2011-11-17,-0.5028
2011-11-18,0.6064
2011-11-21,-2.1848
2011-11-22,-0.7959
2011-11-23,-3.3644
2011-11-25,1.4462
2011-11-28,2.9303
2011-11-29,-0.3086
2011-11-30,2.7083
2011-12-01,-0.0251
2011-12-02,1.2308
2011-12-05,1.4392
2011-12-06,1.1985999999999999
2011-12-07,1.3536000000000001
2011-12-08,-1.3356
2011-12-09,2.0305
2011-12-12,0.4264
2011-12-13,-0.5426
2011-12-14,-2.0398
2011-12-15,0.3148
2011-12-16,0.8689
2011-12-19,-1.4358
2011-12-20,3.4232
2011-12-21,0.7512
2011-12-22,0.3262
2011-12-23,0.7664
2011-12-27,-1.1062
2011-12-28,-1.0021
2011-12-29,0.8475
2011-12-30,-0.9804
2012-01-03,1.7915999999999999
2012-01-04,-0.3474
2012-01-05,0.7204
2012-01-06,0.6461
2012-01-09,0.2751
2012-01-10,2.6063
2012-01-11,-1.2032
2012-01-12,0.4962
2012-01-13,-2.4237
2012-01-17,0.759
2012-01-18,3.0358
2012-01-19,0.1551
2012-01-20,-0.376
2012-01-23,0.0222
2012-01-24,0.4218
2012-01-25,0.9947
2012-01-26,-0.9192
2012-01-27,-1.5242
2012-01-30,-1.3683
2012-01-31,-1.3873
2012-02-01,-0.1153
2012-02-02,-1.8010000000000002
2012-02-03,1.9986000000000002
2012-02-06,0.8068
2012-02-07,0.9604
2012-02-08,0.5889
2012-02-09,-1.3285
2012-02-10,-1.8941
2012-02-13,0.6281
2012-02-14,-0.0462
2012-02-15,-0.1388
2012-02-16,0.9495
2012-02-17,0.9176
2012-02-21,0.6365
2012-02-22,-0.5421
2012-02-23,0.7495
2012-02-24,1.4202
2012-02-27,-0.3779
2012-02-28,0.0447
2012-02-29,1.0733
2012-03-01,1.4381
2012-03-02,0.1309
2012-03-05,-0.8059
2012-03-06,-3.4036
2012-03-07,-0.2046
2012-03-08,1.9134
2012-03-09,1.1176
2012-03-12,-0.5747
2012-03-13,6.0027
2012-03-14,-1.3423
2012-03-15,0.2764
2012-03-16,0.8056
2012-03-19,0.8202
2012-03-20,-0.6466
2012-03-21,1.3647
2012-03-22,0.2486
2012-03-23,0.8471
2012-03-26,0.799
2012-03-27,0.061
2012-03-28,-0.7922
2012-03-29,-0.43
2012-03-30,0.1234
2012-04-02,1.4993
2012-04-03,-0.8499
2012-04-04,-1.2245
2012-04-05,1.0537
2012-04-09,-2.5148
2012-04-10,-3.3557
2012-04-11,1.6276000000000002
2012-04-12,1.4307
2012-04-13,0.1474
2012-04-16,0.7568
2012-04-17,1.8986
2012-04-18,-0.4914
2012-04-19,0.1646
2012-04-20,0.5752
2012-04-23,-1.0825
2012-04-24,-0.5988
2012-04-25,2.6589
2012-04-26,3.7232
2012-04-27,-0.9754
2012-04-30,-1.0638
2012-05-01,1.6328
2012-05-02,-0.5878
2012-05-03,7.4695
2012-05-04,-0.5868
2012-05-07,-0.5165
2012-05-08,1.3721
2012-05-09,0.1829
2012-05-10,-0.9494
2012-05-11,-0.1475
2012-05-14,-1.3107
2012-05-15,-0.1496
2012-05-16,-0.7306
2012-05-17,-3.529
2012-05-18,-0.626
2012-05-21,3.248
2012-05-22,0.572
2012-05-23,-0.2844
2012-05-24,1.9962
2012-05-25,1.4352
2012-05-29,1.0842
2012-05-30,-0.583
2012-05-31,0.3665
2012-06-01,-2.4831
2012-06-04,0.9362
2012-06-05,-0.2411
2012-06-06,1.9524
2012-06-07,0.6201
2012-06-08,2.2657
2012-06-11,-0.1241
2012-06-12,0.8163
2012-06-13,-1.6018
2012-06-14,0.4651
2012-06-15,0.8191
2012-06-18,0.7418
2012-06-19,-0.561
2012-06-20,0.1763
2012-06-21,-2.2879
2012-06-22,1.1527
2012-06-25,-1.5135
2012-06-26,0.6147
2012-06-27,0.6289
2012-06-28,0.1607
2012-06-29,1.3728
2012-07-02,1.1783
2012-07-03,-0.6431
2012-07-05,-0.8922
2012-07-06,-1.1827
2012-07-09,-1.6256
2012-07-10,-1.6888
2012-07-11,-1.4592
2012-07-12,-0.881
2012-07-13,3.9334
2012-07-16,-2.5473
2012-07-17,1.7737
2012-07-18,-0.3853
2012-07-19,0.0
2012-07-20,-0.8471
2012-07-23,-0.8358
2012-07-24,-0.899
2012-07-25,0.2079
2012-07-26,1.0751
2012-07-27,2.2392
2012-07-30,0.3468
2012-07-31,-2.0553
2012-08-01,-0.2228
2012-08-02,4.5412
2012-08-03,2.2965999999999998
2012-08-06,1.1138
2012-08-07,0.8434
2012-08-08,0.3243
2012-08-09,1.1058
2012-08-10,0.8582
2012-08-13,1.5516
2012-08-14,-2.5628
2012-08-15,-0.3035
2012-08-16,-0.8963
2012-08-17,0.0853
2012-08-20,-0.4774
2012-08-21,0.0514
2012-08-22,0.3938
2012-08-23,0.29
2012-08-24,1.3946
2012-08-27,-1.1741
2012-08-28,0.9504
2012-08-29,-0.2017
2012-08-30,-1.1479
2012-08-31,0.9221
2012-09-04,2.0981
2012-09-05,-0.3646
2012-09-06,0.8982
2012-09-07,-0.9397
2012-09-10,-0.1331
2012-09-11,2.283
2012-09-12,0.2281
2012-09-13,0.065
2012-09-14,1.2508
2012-09-17,-0.4653
2012-09-18,-1.4184
2012-09-19,0.8175
2012-09-20,0.2919
2012-09-21,-0.3558
2012-09-24,-0.211
2012-09-25,-0.4228
2012-09-26,-1.6985000000000001
2012-09-27,1.7610999999999999
2012-09-28,-0.0327
2012-10-01,2.1395
2012-10-02,-0.3518
2012-10-03,0.7863
2012-10-04,0.8757
2012-10-05,0.2367
2012-10-08,-0.3307
2012-10-09,-0.0474
2012-10-10,-0.2529
2012-10-11,-0.0158
2012-10-12,-0.9192
2012-10-15,0.8797
2012-10-16,-0.111
2012-10-17,-0.6984
2012-10-18,0.3197
2012-10-19,0.6851
2012-10-22,0.8387
2012-10-23,-2.15
2012-10-24,0.4491
2012-10-25,-0.6866
2012-10-26,-1.6881
2012-10-31,-0.7032
2012-11-01,2.9644
2012-11-02,-3.263
2012-11-05,-0.0496
