ticker,ADBE UW Equity
2000-05-23,-0.6838
2000-05-24,-2.5818
2000-05-25,-1.5312000000000001
2000-05-26,-1.6148
2000-05-30,13.3739
2000-05-31,-3.4316
2000-06-01,5.2748
2000-06-02,5.4852
2000-06-05,2.95
2000-06-06,-10.102
2000-06-07,-1.1885
2000-06-08,3.5539
2000-06-09,1.9535
2000-06-12,0.4661
2000-06-13,4.8969000000000005
2000-06-14,-4.1769
2000-06-15,2.359
2000-06-16,-3.6071999999999997
2000-06-19,5.9252
2000-06-20,3.0422
2000-06-21,-1.8571
2000-06-22,-6.0165
2000-06-23,-2.7362
2000-06-26,5.8917
2000-06-27,-5.3133
2000-06-28,5.7173
2000-06-29,-0.4507
2000-06-30,4.6479
2000-07-03,-1.6346
2000-07-05,-0.1466
2000-07-06,5.6779
2000-07-07,1.8064
2000-07-10,-1.4559
2000-07-11,2.1237
2000-07-12,1.6275
2000-07-13,-1.8683
2000-07-14,-1.2239
2000-07-17,-0.8261
2000-07-18,-3.0541
2000-07-19,-0.7637
2000-07-20,5.6277
2000-07-21,-1.867
2000-07-24,-7.0534
2000-07-25,1.3479999999999999
2000-07-26,-2.3153
2000-07-27,-8.4216
2000-07-28,-1.8721999999999999
2000-07-31,2.8058
2000-08-01,-0.0546
2000-08-02,1.6383999999999999
2000-08-03,-2.2031
2000-08-04,2.6374
2000-08-07,4.5503
2000-08-08,-0.512
2000-08-09,-4.2203
2000-08-10,-3.0091
2000-08-11,2.4377
2000-08-14,5.2461
2000-08-15,-1.2333
2000-08-16,-3.4859999999999998
2000-08-17,7.7089
2000-08-18,-1.8519
2000-08-21,-2.1928
2000-08-22,1.9811999999999999
2000-08-23,3.1186
2000-08-24,2.7268
2000-08-25,-0.4826
2000-08-28,1.1639
2000-08-29,0.9588
2000-08-30,-1.567
2000-08-31,0.3377
2000-09-01,4.0865
2000-09-05,-1.5242
2000-09-06,-4.3152
2000-09-07,7.402
2000-09-08,-2.2364
2000-09-11,-4.9486
2000-09-12,-3.4872
2000-09-13,2.5445
2000-09-14,-0.4467
2000-09-15,5.7827
2000-09-18,7.0688
2000-09-19,7.6585
2000-09-20,3.1889
2000-09-21,-0.4754
2000-09-22,-4.7373
2000-09-25,-1.2953999999999999
2000-09-26,2.4979
2000-09-27,-1.9413
2000-09-28,8.1887
2000-09-29,-3.271
2000-10-02,4.9919
2000-10-03,0.2684
2000-10-04,-3.327
2000-10-05,-6.0127
2000-10-06,-0.5892
2000-10-09,1.3971
2000-10-10,-4.0084
2000-10-11,4.8717
2000-10-12,-13.1895
2000-10-13,10.9412
2000-10-16,-2.2824999999999998
2000-10-17,-6.2583
2000-10-18,-2.9149000000000003
2000-10-19,6.586
2000-10-20,1.8174000000000001
2000-10-23,0.357
2000-10-24,-3.8239
2000-10-25,-0.1387
2000-10-26,7.3148
2000-10-27,3.2787
2000-10-30,-6.934
2000-10-31,9.246
2000-11-01,1.5612
2000-11-02,4.6117
2000-11-03,-0.1547
2000-11-06,3.1758
2000-11-07,-1.2012
2000-11-08,-2.4316
2000-11-09,3.6604
2000-11-10,-6.9121
2000-11-13,-6.9411000000000005
2000-11-14,13.2697
2000-11-15,-0.536
2000-11-16,0.3849
2000-11-17,1.5337
2000-11-20,-8.1571
2000-11-21,5.2632
2000-11-22,-9.6094
2000-11-24,4.9265
2000-11-27,-9.3081
2000-11-28,-5.8583
2000-11-29,-0.7236
2000-11-30,-1.4577
2000-12-01,6.213
2000-12-04,1.1142
2000-12-05,12.6722
2000-12-06,-12.3879
2000-12-07,-6.2326
2000-12-08,8.5317
2000-12-11,8.4095
2000-12-12,-4.6373999999999995
2000-12-13,-6.366
2000-12-14,-13.4089
2000-12-15,8.9422
2000-12-18,1.8018
2000-12-19,0.6883
2000-12-20,-10.5469
2000-12-21,4.476
2000-12-22,9.8224
2000-12-26,0.3806
2000-12-27,-0.6635
2000-12-28,-5.916
2000-12-29,-5.5781
2001-01-02,-19.6617
2001-01-03,23.9719
2001-01-04,-7.2276
2001-01-05,-4.186
2001-01-08,-3.7621
2001-01-09,0.5044
2001-01-10,-8.1556
2001-01-11,5.0546
2001-01-12,4.9415
2001-01-16,0.8674
2001-01-17,5.1597
2001-01-18,4.6729
2001-01-19,4.0179
2001-01-22,2.8970000000000002
2001-01-23,-0.8342
2001-01-24,1.1567
2001-01-25,-5.0936
2001-01-26,1.7525
2001-01-29,-6.9968
2001-01-30,-2.3148
2001-01-31,-17.1801
2001-02-01,4.0057
2001-02-02,-4.1265
2001-02-05,4.1607
2001-02-06,-3.0303
2001-02-07,-8.3807
2001-02-08,-10.8527
2001-02-09,-1.5652
2001-02-12,7.0671
2001-02-13,-1.8152
2001-02-14,7.7311
2001-02-15,-2.8081
2001-02-16,-6.7416
2001-02-20,-5.6799
2001-02-21,-12.2263
2001-02-22,1.2474
2001-02-23,7.1869
2001-02-26,-2.8736
2001-02-27,-3.7475
2001-02-28,-4.7131
2001-03-01,-3.4409
2001-03-02,-1.3363
2001-03-05,-2.2573
2001-03-06,5.3118
2001-03-07,0.6579
2001-03-08,-5.4466
2001-03-09,-0.6912
2001-03-12,-3.4803
2001-03-13,5.2885
2001-03-14,-4.5662
2001-03-15,-4.3062000000000005
2001-03-16,14.5
2001-03-19,10.917
2001-03-20,3.3465
2001-03-21,-0.7619
2001-03-22,10.595
2001-03-23,-0.8681
2001-03-26,-5.8774
2001-03-27,8.961
2001-03-28,-7.1858
2001-03-29,-4.1213
2001-03-30,7.3687000000000005
2001-04-02,-2.7738
2001-04-03,-9.1765
2001-04-04,-4.4041
2001-04-05,18.2249
2001-04-06,-2.4355
2001-04-09,5.2276
2001-04-10,15.434
2001-04-11,-1.5232
2001-04-12,0.8102
2001-04-16,-0.5602
2001-04-17,0.7837
2001-04-18,11.6403
2001-04-19,4.5929
2001-04-20,-4.3496
2001-04-23,-6.4839
2001-04-24,-0.5817
2001-04-25,4.5401
2001-04-26,0.0
2001-04-27,2.1267
2001-04-30,-1.5344
2001-05-01,-1.9367999999999999
2001-05-02,-2.7696
2001-05-03,-5.1366
2001-05-04,1.7967
2001-05-07,-0.4352
2001-05-08,2.137
2001-05-09,-1.2839
2001-05-10,-2.9865
2001-05-11,-1.0427
2001-05-14,-1.7812000000000001
2001-05-15,-0.9195
2001-05-16,5.9294
2001-05-17,6.1085
2001-05-18,-2.5
2001-05-21,7.0101
2001-05-22,1.7366000000000001
2001-05-23,-3.911
2001-05-24,2.2037
2001-05-25,-1.6502
2001-05-29,-6.7562
2001-05-30,-3.7428
2001-05-31,-0.8724
2001-06-01,2.0367
2001-06-04,-0.6161
2001-06-05,3.3474
2001-06-06,-1.9434
2001-06-07,4.8446
2001-06-08,-1.9137
2001-06-11,0.6186
2001-06-12,-2.6247
2001-06-13,-2.4284
2001-06-14,-2.9119
2001-06-15,1.4099
2001-06-18,2.4772
2001-06-19,5.4514
2001-06-20,5.9649
2001-06-21,0.0221
2001-06-22,-3.7906
2001-06-25,2.157
2001-06-26,0.292
2001-06-27,-0.6719
2001-06-28,5.6594999999999995
2001-06-29,0.2988
2001-07-02,-0.1064
2001-07-03,-3.5144
2001-07-05,-1.4128
2001-07-06,-2.9109
2001-07-09,1.4299
2001-07-10,-2.342
2001-07-11,-3.5157
2001-07-12,3.6197
2001-07-13,-5.9851
2001-07-16,-2.3285
2001-07-17,4.4129
2001-07-18,-2.7204
2001-07-19,4.5693
2001-07-20,-2.8415
2001-07-23,-0.2458
2001-07-24,-1.5028000000000001
2001-07-25,4.9775
2001-07-26,2.4541
2001-07-27,0.1395
2001-07-30,-5.8523
2001-07-31,-7.5234
2001-08-01,2.9875
2001-08-02,-0.1554
2001-08-03,-1.5824
2001-08-06,-3.1102
2001-08-07,-6.3656
2001-08-08,-1.0459
2001-08-09,2.0846
2001-08-10,-2.0708
2001-08-13,5.2863
2001-08-14,-3.7657
2001-08-15,-2.8406000000000002
2001-08-16,2.1778
2001-08-17,-4.3504
2001-08-20,4.4872
2001-08-21,-2.2787
2001-08-22,3.3782
2001-08-23,-0.2313
2001-08-24,3.7100999999999997
2001-08-27,0.2795
2001-08-28,-5.0725
2001-08-29,-1.0863
2001-08-30,-2.8198
2001-08-31,2.6573
2001-09-04,-4.4332
2001-09-05,0.2491
2001-09-06,-4.5652
2001-09-07,4.4907
2001-09-10,2.3669000000000002
2001-09-17,-7.9708
2001-09-18,-0.4959
2001-09-19,-13.289
2001-09-20,-0.5747
2001-09-21,-3.343
2001-09-24,0.8775
2001-09-25,-0.9095
2001-09-26,-4.589
2001-09-27,-4.4751
2001-09-28,4.9912
2001-10-01,0.417
2001-10-02,1.2458
2001-10-03,13.9869
2001-10-04,3.0946
2001-10-05,0.8377
2001-10-08,3.5999
2001-10-09,-3.6752000000000002
2001-10-10,1.5956000000000001
2001-10-11,8.8767
2001-10-12,-0.2509
2001-10-15,-2.5778
2001-10-16,0.1936
2001-10-17,-7.3108
2001-10-18,1.3899
2001-10-19,3.1871
2001-10-22,3.0555
2001-10-23,0.7734
2001-10-24,7.2913
2001-10-25,-1.5499
2001-10-26,-1.0596
2001-10-29,-7.1603
2001-10-30,-5.2406
2001-10-31,-8.1739
2001-11-01,2.803
2001-11-02,-0.7001
2001-11-05,4.8237
2001-11-06,1.1681
2001-11-07,5.1784
2001-11-08,-3.6593
2001-11-09,-0.587
2001-11-12,0.7294
2001-11-13,5.7586
2001-11-14,2.1845
2001-11-15,1.3719999999999999
2001-11-16,0.4092
2001-11-19,5.4859
2001-11-20,-4.3091
2001-11-21,-0.0311
2001-11-23,2.9823
2001-11-26,5.3695
2001-11-27,-1.9754
2001-11-28,-6.3668
2001-11-29,4.8659
2001-11-30,-4.5806000000000004
2001-12-03,-0.3741
2001-12-04,7.4155
2001-12-05,6.7288
2001-12-06,1.7194
2001-12-07,-2.0928
2001-12-10,-2.1102
2001-12-11,-4.8712
2001-12-12,-6.4744
2001-12-13,-3.6186
2001-12-14,3.9177
2001-12-17,-0.9111
2001-12-18,4.629
2001-12-19,-1.1515
2001-12-20,-5.9779
2001-12-21,2.5432
2001-12-24,-0.9221
2001-12-26,-1.5725
2001-12-27,3.7822
2001-12-28,1.3195000000000001
2001-12-31,-3.6822
2002-01-02,2.5443
2002-01-03,3.8945
2002-01-04,8.5248
2002-01-07,0.7242
2002-01-08,1.3274
2002-01-09,2.702
2002-01-10,-3.1358
2002-01-11,-1.1522999999999999
2002-01-14,-1.1934
2002-01-15,1.8820000000000001
2002-01-16,-3.2258
2002-01-17,2.4217
2002-01-18,-3.8108
2002-01-22,-1.5615999999999999
2002-01-23,1.8801
2002-01-24,3.3449
2002-01-25,-4.8828
2002-01-28,3.1681
2002-01-29,-0.0569
2002-01-30,-2.9018
2002-01-31,-1.2599
2002-02-01,6.6172
2002-02-04,-2.8945
2002-02-05,-0.5159
2002-02-06,-2.2184
2002-02-07,-0.4125
2002-02-08,5.9172
2002-02-11,1.9553
2002-02-12,-0.6849
2002-02-13,3.3379
2002-02-14,-1.2013
2002-02-15,-3.5666
2002-02-19,-3.1662
2002-02-20,1.0995
2002-02-21,-3.0338
2002-02-22,3.6895
2002-02-25,3.302
2002-02-26,2.0391
2002-02-27,0.7021
2002-02-28,-2.4403
2002-03-01,5.9373000000000005
2002-03-04,6.2792
2002-03-05,-2.3926
2002-03-06,0.9005
2002-03-07,-3.8176
2002-03-08,0.6443
2002-03-11,3.3035
2002-03-12,-5.5032
2002-03-13,-1.5476999999999999
2002-03-14,-2.5047
2002-03-15,7.0784
2002-03-18,-1.2762
2002-03-19,1.9647999999999999
2002-03-20,-2.358
2002-03-21,1.5905
2002-03-22,1.6364
2002-03-25,-4.2767
2002-03-26,1.7346
2002-03-27,0.3617
2002-03-28,3.7066
2002-04-01,0.8191
2002-04-02,-4.7267
2002-04-03,-0.0775
2002-04-04,-0.931
2002-04-05,-1.1485
2002-04-08,2.6142
2002-04-09,-3.1395
2002-04-10,0.9564
2002-04-11,-4.2895
2002-04-12,7.3412
2002-04-15,0.8709
2002-04-16,1.8791
2002-04-17,-1.5703
2002-04-18,0.0253
2002-04-19,-0.481
2002-04-22,-1.3483
2002-04-23,-4.4353
2002-04-24,-0.7825
2002-04-25,3.1004
2002-04-26,0.2638
2002-04-29,-2.0784
2002-04-30,7.3616
2002-05-01,0.4004
2002-05-02,-5.658
2002-05-03,-0.9247
2002-05-06,-3.3333
2002-05-07,0.2759
2002-05-08,13.9202
2002-05-09,-3.7914
2002-05-10,-2.7359
2002-05-13,5.1355
2002-05-14,5.4983
2002-05-15,-2.1638
2002-05-16,-0.8323
2002-05-17,-1.4388
2002-05-20,-4.9635
2002-05-21,-4.8899
2002-05-22,-0.5653
2002-05-23,0.4602
2002-05-24,1.509
2002-05-28,-2.6546
2002-05-29,-2.2362
2002-05-30,1.8968
2002-05-31,-1.1771
2002-06-03,-2.2161
2002-06-04,1.5297
2002-06-05,1.4788000000000001
2002-06-06,-3.2169
2002-06-07,1.9318
2002-06-10,4.7659
2002-06-11,-1.3833
2002-06-12,0.6474
2002-06-13,-3.0019
2002-06-14,-13.3158
2002-06-17,-5.2309
2002-06-18,1.2109
2002-06-19,-10.0033
2002-06-20,2.6588000000000003
2002-06-21,-4.9191
2002-06-24,2.7631
2002-06-25,1.2155
2002-06-26,0.4367
2002-06-27,1.0507
2002-06-28,2.1872
2002-07-01,-5.2632
2002-07-02,-2.1852
2002-07-03,2.3855
2002-07-05,5.8802
2002-07-08,-3.423
2002-07-09,-1.5552000000000001
2002-07-10,-2.388
2002-07-11,-3.0486
2002-07-12,-0.7764
2002-07-15,3.6385
2002-07-16,0.302
2002-07-17,1.1667
2002-07-18,-3.7574
2002-07-19,-5.7209
2002-07-22,0.656
2002-07-23,-2.6477
2002-07-24,7.364
2002-07-25,-8.6906
2002-07-26,4.5241
2002-07-29,4.5733
2002-07-30,-2.6162
2002-07-31,-3.9294000000000002
2002-08-01,-29.7579
2002-08-02,3.6839
2002-08-05,-4.298
2002-08-06,4.1317
2002-08-07,1.3226
2002-08-08,0.8513
2002-08-09,-0.3376
2002-08-12,2.2586
2002-08-13,-1.3252
2002-08-14,7.8344000000000005
2002-08-15,3.4769
2002-08-16,1.003
2002-08-19,3.6743
2002-08-20,-3.4483
2002-08-21,0.8929
2002-08-22,2.1141
2002-08-23,-1.4444
2002-08-26,2.0029
2002-08-27,-0.2395
2002-08-28,-4.0807
2002-08-29,1.7017
2002-08-30,-1.0827
2002-09-03,-8.3582
2002-09-04,3.5831
2002-09-05,-3.9308
2002-09-06,5.0736
2002-09-09,0.9865
2002-09-10,-0.7712
2002-09-11,-0.6218
2002-09-12,-3.806
2002-09-13,12.5745
2002-09-16,-2.7443
2002-09-17,-1.1881
2002-09-18,-0.1503
2002-09-19,-1.5053
2002-09-20,-0.3439
2002-09-23,-3.3247999999999998
2002-09-24,-0.0529
2002-09-25,4.9762
2002-09-26,-0.2521
2002-09-27,-0.2022
2002-09-30,-3.2421
2002-10-01,1.466
2002-10-02,3.1992
2002-10-03,4.805
2002-10-04,-3.0581
2002-10-07,-1.5255999999999998
2002-10-08,-0.1999
2002-10-09,-9.0135
2002-10-10,12.4931
2002-10-11,7.5734
2002-10-14,2.7833
2002-10-15,2.1681
2002-10-16,-3.8978
2002-10-17,3.3348
2002-10-18,3.8378
2002-10-21,4.6241
2002-10-22,-3.7373
2002-10-23,2.7523
2002-10-24,0.0
2002-10-25,-3.612
2002-10-28,-1.1368
2002-10-29,-3.3646
2002-10-30,4.2309
2002-10-31,-0.0423
2002-11-01,3.511
2002-11-04,11.8921
2002-11-05,-5.6975999999999996
2002-11-06,1.007
2002-11-07,-1.9172
2002-11-08,0.5082
2002-11-11,-3.9673
2002-11-12,7.2094
2002-11-13,2.4178
2002-11-14,3.5042
2002-11-15,3.1718
2002-11-18,-3.9724
2002-11-19,-1.4748
2002-11-20,3.6875
2002-11-21,6.338
2002-11-22,-1.8542999999999998
2002-11-25,2.1592000000000002
2002-11-26,-4.5244
2002-11-27,3.7011
2002-11-29,-1.501
2002-12-02,-2.6414
2002-12-03,-3.6870000000000003
2002-12-04,-5.4532
2002-12-05,-1.2605
2002-12-06,0.9284
2002-12-09,-4.7144
2002-12-10,4.6259
2002-12-11,-0.2691
2002-12-12,-0.2699
2002-12-13,-0.3092
2002-12-16,2.9857
2002-12-17,1.0542
2002-12-18,-3.0179
2002-12-19,-1.8824
2002-12-20,0.7831
2002-12-23,3.1469
2002-12-24,-1.2053
2002-12-26,-2.0587
2002-12-27,-1.9851999999999999
2002-12-30,-1.1517
2002-12-31,-0.3576
2003-01-02,3.2216
2003-01-03,2.7344
2003-01-06,4.6008
2003-01-07,3.6805
2003-01-08,-4.8404
2003-01-09,4.0914
2003-01-10,1.2394
2003-01-13,-0.1399
2003-01-14,1.9615
2003-01-15,-3.9162
2003-01-16,-2.7529
2003-01-17,-4.9265
2003-01-21,-0.7347
2003-01-22,0.4285
2003-01-23,3.9953
2003-01-24,-3.5061999999999998
2003-01-27,-0.2319
2003-01-28,3.3708
2003-01-29,0.1874
2003-01-30,-1.1597
2003-01-31,0.0
2003-02-03,2.4224
2003-02-04,-2.3282
2003-02-05,0.3405
2003-02-06,0.0
2003-02-07,-1.4329
2003-02-10,1.8745
2003-02-11,0.2629
2003-02-12,0.2996
2003-02-13,0.5601
2003-02-14,1.8938000000000001
2003-02-18,3.3528000000000002
2003-02-19,-0.3526
2003-02-20,0.3539
2003-02-21,2.6446
2003-02-24,-2.5764
2003-02-25,-0.2821
2003-02-26,-4.2433
2003-02-27,0.517
2003-02-28,1.0287
2003-03-03,-2.7273
2003-03-04,-1.1963
2003-03-05,-1.854
2003-03-06,3.0455
2003-03-07,1.0849
2003-03-10,-1.5173999999999999
2003-03-11,0.0752
2003-03-12,3.2294
2003-03-13,3.7468
2003-03-14,7.9593
2003-03-17,4.5145
2003-03-18,0.0
2003-03-19,2.6103
2003-03-20,3.2177
2003-03-21,-5.8703
2003-03-24,-4.7396
2003-03-25,3.7643
2003-03-26,0.7571
2003-03-27,-1.3776
2003-03-28,0.9206
2003-03-31,-3.0198
2003-04-01,-0.4865
2003-04-02,7.1056
2003-04-03,0.5478
2003-04-04,-2.5423999999999998
2003-04-07,2.8571
2003-04-08,-2.2343
2003-04-09,-1.6368
2003-04-10,1.7582
2003-04-11,0.0926
2003-04-14,3.2984
2003-04-15,1.1041
2003-04-16,-2.0366
2003-04-17,4.881
2003-04-21,-0.2585
2003-04-22,1.7569
2003-04-23,0.651
2003-04-24,0.3937
2003-04-25,-3.0252
2003-04-28,1.4154
2003-04-29,0.3703
2003-04-30,-1.9296
2003-05-01,6.224
2003-05-02,3.2661
2003-05-05,-0.7122
2003-05-06,-0.3985
2003-05-07,-1.6538
2003-05-08,-2.3868
2003-05-09,1.556
2003-05-12,1.4501
2003-05-13,-1.726
2003-05-14,-0.5214
2003-05-15,0.1931
2003-05-16,-0.9912
2003-05-19,-6.6741
2003-05-20,-0.149
2003-05-21,0.5372
2003-05-22,2.8495
2003-05-23,-0.0577
2003-05-27,2.0214
2003-05-28,0.9907
2003-05-29,-1.5975000000000001
2003-05-30,0.5127
2003-06-02,-0.7084
2003-06-03,-0.3139
2003-06-04,6.1838
2003-06-05,1.4559
2003-06-06,-0.9035
2003-06-09,-5.0147
2003-06-10,1.0728
2003-06-11,0.0559
2003-06-12,0.0838
2003-06-13,-11.7713
2003-06-16,0.1897
2003-06-17,1.8302
2003-06-18,-0.6198
2003-06-19,-1.6137000000000001
2003-06-20,1.1414
2003-06-23,-2.4765
2003-06-24,-0.7072
2003-06-25,1.1978
2003-06-26,2.7831
2003-06-27,1.6183999999999998
2003-06-30,-1.7764
2003-07-01,2.2763
2003-07-02,2.378
2003-07-03,0.5658
2003-07-07,2.6947
2003-07-08,0.7209
2003-07-09,-0.4008
2003-07-10,-1.351
2003-07-11,0.9324
2003-07-14,-0.664
2003-07-15,2.0052
2003-07-16,0.0883
2003-07-17,-2.6216
2003-07-18,-2.0754
2003-07-21,-2.2388
2003-07-22,1.5878
2003-07-23,0.3607
2003-07-24,-2.7254
2003-07-25,1.6318000000000001
2003-07-28,-0.0909
2003-07-29,-2.8199
2003-07-30,-0.0936
2003-07-31,2.0612
2003-08-01,-0.2448
2003-08-04,1.5644
2003-08-05,-2.0538
2003-08-06,-2.8369
2003-08-07,0.6665
2003-08-08,0.0
2003-08-11,4.8865
2003-08-12,1.563
2003-08-13,1.7461
2003-08-14,-0.1745
2003-08-15,0.1457
2003-08-18,5.3259
2003-08-19,1.2969
2003-08-20,-0.3545
2003-08-21,5.1724
2003-08-22,-2.6802
2003-08-25,1.6042999999999998
2003-08-26,0.4737
2003-08-27,0.0262
2003-08-28,1.99
2003-08-29,-0.3081
2003-09-02,1.3392
2003-09-03,0.0254
2003-09-04,-1.5752000000000002
2003-09-05,-2.0134
2003-09-08,1.8704
2003-09-09,-1.1637
2003-09-10,-4.7881
2003-09-11,8.4364
2003-09-12,0.2027
2003-09-15,-0.7081
2003-09-16,1.6047
2003-09-17,1.454
2003-09-18,2.5945
2003-09-19,-0.4034
2003-09-22,-3.0479
2003-09-23,3.5429
2003-09-24,-2.241
2003-09-25,1.7993999999999999
2003-09-26,-1.5737999999999999
2003-09-29,-1.0578
2003-09-30,-2.3869
2003-10-01,1.3754
2003-10-02,-0.4774
2003-10-03,3.181
2003-10-06,0.416
2003-10-07,0.7554
2003-10-08,1.8622
2003-10-09,-0.4511
2003-10-10,0.3339
2003-10-13,1.7114
2003-10-14,0.1636
2003-10-15,0.0467
2003-10-16,-0.0466
2003-10-17,-0.8866
2003-10-20,0.4944
2003-10-21,0.8433
2003-10-22,-1.1381999999999999
2003-10-23,-0.5639
2003-10-24,-0.5671
2003-10-27,-0.2852
2003-10-28,3.4557
2003-10-29,2.9486
2003-10-30,-1.0069
2003-10-31,-0.9042
2003-11-03,3.0794
2003-11-04,-1.0179
2003-11-05,0.7825
2003-11-06,1.6637
2003-11-07,-2.0292
2003-11-10,-3.4521
2003-11-11,-1.2226
2003-11-12,-0.1168
2003-11-13,0.1637
2003-11-14,-4.2717
2003-11-17,-1.5118
2003-11-18,-0.8418
2003-11-19,-1.1236
2003-11-20,-3.3586
2003-11-21,2.8221
2003-11-24,5.2859
2003-11-25,-1.0138
2003-11-26,0.1463
2003-11-28,0.6087
2003-12-01,2.0571
2003-12-02,-2.2054
2003-12-03,1.0669
2003-12-04,-0.072
2003-12-05,-6.6026
2003-12-08,1.7224
2003-12-09,-4.5489
2003-12-10,0.8472
2003-12-11,4.4369
2003-12-12,1.0809
2003-12-15,-5.521
2003-12-16,2.2638
2003-12-17,0.6435
2003-12-18,2.6087
2003-12-19,-3.34
2003-12-22,2.7334
2003-12-23,1.1044
2003-12-24,-0.6951
2003-12-26,-0.675
2003-12-29,0.8558
2003-12-30,-0.6738
2003-12-31,-1.2563
2004-01-02,-0.458
2004-01-05,2.0705999999999998
2004-01-06,-0.1503
2004-01-07,-1.0472
2004-01-08,-3.6511
2004-01-09,-2.3158
2004-01-12,0.6466
2004-01-13,-0.803
2004-01-14,0.2428
2004-01-15,3.0956
2004-01-16,0.0261
2004-01-20,0.5221
2004-01-21,-0.026
2004-01-22,-3.3766
2004-01-23,2.5806
2004-01-26,0.4717
2004-01-27,-1.9562
2004-01-28,-2.5273
2004-01-29,-1.3919000000000001
2004-01-30,6.4489
2004-02-02,-1.6641
2004-02-03,-0.0793
2004-02-04,0.3175
2004-02-05,-0.8705
2004-02-06,3.5657
2004-02-09,0.3597
2004-02-10,-0.3328
2004-02-11,1.6440000000000001
2004-02-12,-0.3538
2004-02-13,-2.2824999999999998
2004-02-17,1.713
2004-02-18,1.5310000000000001
2004-02-19,-3.7447
2004-02-20,-1.1227
2004-02-23,-3.3536
2004-02-24,-1.0109
2004-02-25,-0.6348
2004-02-26,4.7778
2004-02-27,-1.2725
2004-03-01,0.6176
2004-03-02,0.2135
2004-03-03,-1.5979
2004-03-04,-0.2706
2004-03-05,-1.0583
2004-03-08,-1.7553
2004-03-09,0.7538
2004-03-10,-2.8817
2004-03-11,-1.7689
2004-03-12,3.7758000000000003
2004-03-15,-1.9590999999999998
2004-03-16,0.9135
2004-03-17,2.4894
2004-03-18,0.1104
2004-03-19,9.9807
2004-03-22,-1.3537
2004-03-23,-1.8806
2004-03-24,0.5439
2004-03-25,3.1685
2004-03-26,-1.4668999999999999
2004-03-29,1.3688
2004-03-30,-1.0253
2004-03-31,-0.379
2004-04-01,2.1557
2004-04-02,1.6137000000000001
2004-04-05,1.1239
2004-04-06,0.2658
2004-04-07,0.8434
2004-04-08,0.3106
2004-04-12,1.2863
2004-04-13,-0.5174
2004-04-14,0.6619
2004-04-15,-3.0766
2004-04-16,0.6542
2004-04-19,0.6981
2004-04-20,-1.5061
2004-04-21,1.8932
2004-04-22,2.4774
2004-04-23,1.5574
2004-04-26,-2.1286
2004-04-27,0.0702
2004-04-28,-2.524
2004-04-29,-0.6234
2004-04-30,-0.2654
2004-05-03,6.4344
2004-05-04,4.3182
2004-05-05,-2.1133
2004-05-06,-2.2257
2004-05-07,-1.0699
2004-05-10,0.1381
2004-05-11,1.6314
2004-05-12,-0.9044
2004-05-13,0.0913
2004-05-14,-2.5074
2004-05-17,-1.1924
