ticker,MEL UN Equity
2000-05-23,2.6643
2000-05-24,6.0554
2000-05-25,-0.9788
2000-05-26,1.318
2000-05-30,2.2763999999999998
2000-05-31,-1.9078
2000-06-01,2.7553
2000-06-02,5.0473
2000-06-05,-2.8529
2000-06-06,-1.7002000000000002
2000-06-07,2.3585
2000-06-08,-3.3794
2000-06-09,-1.1129
2000-06-12,-0.3215
2000-06-13,1.6129
2000-06-14,1.9048
2000-06-15,-7.9439
2000-06-16,-8.1218
2000-06-19,3.8674
2000-06-20,1.7730000000000001
2000-06-21,0.1742
2000-06-22,0.8696
2000-06-23,1.2069
2000-06-26,2.7257
2000-06-27,0.4975
2000-06-28,0.6601
2000-06-29,-1.8033000000000001
2000-06-30,-2.6711
2000-07-03,1.3721999999999999
2000-07-05,1.5228000000000002
2000-07-06,0.8333
2000-07-07,2.6446
2000-07-10,-0.161
2000-07-11,0.9677
2000-07-12,-0.639
2000-07-13,-4.3408
2000-07-14,2.8571
2000-07-17,-1.9607999999999999
2000-07-18,-1.1667
2000-07-19,-0.5059
2000-07-20,5.4237
2000-07-21,3.537
2000-07-24,0.1553
2000-07-25,-1.8605
2000-07-26,-4.2654
2000-07-27,2.396
2000-07-28,-2.9173
2000-07-31,0.6678
2000-08-01,2.1559
2000-08-02,0.974
2000-08-03,3.2154
2000-08-04,6.6978
2000-08-07,0.5839
2000-08-08,-0.8708
2000-08-09,-0.2928
2000-08-10,-1.909
2000-08-11,1.9461
2000-08-14,3.6711
2000-08-15,-0.8499
2000-08-16,-1.4285999999999999
2000-08-17,0.7246
2000-08-18,-1.0072
2000-08-21,-0.2907
2000-08-22,3.3528000000000002
2000-08-23,-1.6925
2000-08-24,0.5739
2000-08-25,-1.4264999999999999
2000-08-28,-0.8683
2000-08-29,-0.146
2000-08-30,1.1696
2000-08-31,4.6243
2000-09-01,-2.6243
2000-09-05,0.0
2000-09-06,1.8439999999999999
2000-09-07,-0.1393
2000-09-08,2.2315
2000-09-11,1.9100000000000001
2000-09-12,-0.8032
2000-09-13,-2.0243
2000-09-14,0.6887
2000-09-15,-2.3256
2000-09-18,-3.6414999999999997
2000-09-19,3.0523
2000-09-20,-0.9873
2000-09-21,-0.8547
2000-09-22,2.8736
2000-09-25,0.419
2000-09-26,-0.2782
2000-09-27,2.2315
2000-09-28,1.7734999999999999
2000-09-29,-0.5362
2000-10-02,1.6173
2000-10-03,2.7851
2000-10-04,-0.7742
2000-10-05,0.6502
2000-10-06,-4.0052
2000-10-09,-0.6729
2000-10-10,-4.336
2000-10-11,-2.6912000000000003
2000-10-12,-7.8603
2000-10-13,5.6872
2000-10-16,0.299
2000-10-17,-3.5768
2000-10-18,-3.2457
2000-10-19,1.5974
2000-10-20,0.4717
2000-10-23,0.939
2000-10-24,4.4961
2000-10-25,2.9674
2000-10-26,-1.7290999999999999
2000-10-27,4.1818
2000-10-30,5.7992
2000-10-31,3.2086
2000-11-01,-3.1088
2000-11-02,1.0695000000000001
2000-11-03,1.1905000000000001
2000-11-06,0.2614
2000-11-07,0.0
2000-11-08,-1.5645
2000-11-09,2.9139
2000-11-10,0.6435
2000-11-13,-3.5806
2000-11-14,-0.7958
2000-11-15,-2.8075
2000-11-16,0.5502
2000-11-17,-1.3679999999999999
2000-11-20,-4.1609
2000-11-21,3.6179
2000-11-22,-2.6536
2000-11-24,1.7217
2000-11-27,-0.4231
2000-11-28,1.983
2000-11-29,5.2778
2000-11-30,-1.0554
2000-12-01,0.1333
2000-12-04,-0.5326
2000-12-05,3.4806
2000-12-06,-1.1643
2000-12-07,2.0942
2000-12-08,1.4102999999999999
2000-12-11,2.6549
2000-12-12,-2.7094
2000-12-13,0.6329
2000-12-14,-2.0126
2000-12-15,-2.1823
2000-12-18,6.8241
2000-12-19,-1.4742
2000-12-20,-0.7481
2000-12-21,0.0
2000-12-22,-0.6281
2000-12-26,2.2756
2000-12-27,1.4833
2000-12-28,-0.3654
2000-12-29,-3.7897
2001-01-02,-1.7789000000000001
2001-01-03,4.2691
2001-01-04,0.7444
2001-01-05,-2.8325
2001-01-08,-2.9151
2001-01-09,-3.5248
2001-01-10,1.3532
2001-01-11,1.2016
2001-01-12,-3.4301
2001-01-16,3.8251
2001-01-17,-1.8420999999999998
2001-01-18,-5.8981
2001-01-19,0.2849
2001-01-22,1.9886
2001-01-23,0.9749
2001-01-24,1.3793
2001-01-25,1.0884
2001-01-26,0.9421
2001-01-29,0.736
2001-01-30,1.2766
2001-01-31,-2.1008
2001-02-01,0.8584
2001-02-02,-0.1064
2001-02-05,1.7039
2001-02-06,-2.0733
2001-02-07,-0.1283
2001-02-08,0.0642
2001-02-09,0.7918
2001-02-12,2.3355
2001-02-13,-0.4564
2001-02-14,1.1463
2001-02-15,-1.8133
2001-02-16,1.8258
2001-02-20,-2.2671
2001-02-21,-1.0544
2001-02-22,-1.9821
2001-02-23,1.2177
2001-02-26,1.0956
2001-02-27,0.935
2001-02-28,-2.5053
2001-03-01,0.4103
2001-03-02,-0.5376
2001-03-05,-1.8162
2001-03-06,0.3523
2001-03-07,1.8214000000000001
2001-03-08,-1.2931
2001-03-09,-4.869
2001-03-12,-5.8527000000000005
2001-03-13,3.2423
2001-03-14,-3.9196999999999997
2001-03-15,3.2439999999999998
2001-03-16,-3.3325
2001-03-19,0.2955
2001-03-20,-4.3702
2001-03-21,-3.2092
2001-03-22,-3.7135
2001-03-23,5.6749
2001-03-26,1.7987
2001-03-27,2.3816
2001-03-28,-0.6253
2001-03-29,-0.6544
2001-03-30,2.6602
2001-04-02,-1.1846
2001-04-03,-3.3467000000000002
2001-04-04,-2.7907
2001-04-05,4.7315000000000005
2001-04-06,-1.6497000000000002
2001-04-09,-0.671
2001-04-10,1.7667000000000002
2001-04-11,-0.5361
2001-04-12,-0.154
2001-04-16,-0.2571
2001-04-17,1.8041
2001-04-18,7.7215
2001-04-19,1.0341
2001-04-20,-1.1398
2001-04-23,-2.1176
2001-04-24,0.0
2001-04-25,-0.4808
2001-04-26,-1.2077
2001-04-27,3.0497
2001-04-30,-2.315
2001-05-01,0.2688
2001-05-02,1.3402
2001-05-03,2.693
2001-05-04,1.1473
2001-05-07,0.2778
2001-05-08,-1.7082000000000002
2001-05-09,0.0
2001-05-10,0.869
2001-05-11,-0.8615
2001-05-14,1.4091
2001-05-15,2.5475
2001-05-16,2.5294
2001-05-17,1.0573
2001-05-18,-0.3269
2001-05-21,0.1531
2001-05-22,2.4017
2001-05-23,-0.7463
2001-05-24,-0.0644
2001-05-25,-0.6019
2001-05-29,0.7353
2001-05-30,-0.2791
2001-05-31,-1.3563
2001-06-01,-0.2619
2001-06-04,1.4661
2001-06-05,1.0998
2001-06-06,-0.9599
2001-06-07,-0.1292
2001-06-08,-0.8626
2001-06-11,-0.4351
2001-06-12,-1.442
2001-06-13,-0.3769
2001-06-14,-2.1139
2001-06-15,0.0227
2001-06-18,-0.0227
2001-06-19,0.1137
2001-06-20,0.7493
2001-06-21,4.5076
2001-06-22,-0.9705
2001-06-25,-2.8746
2001-06-26,-0.1794
2001-06-27,-0.4942
2001-06-28,0.9707
2001-06-29,2.8393
2001-07-02,-0.4565
2001-07-03,-0.0874
2001-07-05,-0.2404
2001-07-06,-2.2787
2001-07-09,0.5605
2001-07-10,-2.7871
2001-07-11,-1.6514
2001-07-12,0.9795
2001-07-13,2.9561
2001-07-16,-5.3163
2001-07-17,-4.8093
2001-07-18,-2.1901
2001-07-19,-1.8321
2001-07-20,-0.2074
2001-07-23,0.4156
2001-07-24,0.5691
2001-07-25,2.6492
2001-07-26,-1.8542
2001-07-27,0.2553
2001-07-30,-2.6390000000000002
2001-07-31,0.0526
2001-08-01,0.7628
2001-08-02,-0.5221
2001-08-03,3.1225
2001-08-06,-1.6794
2001-08-07,2.5362
2001-08-08,-1.2872
2001-08-09,-0.5114
2001-08-10,0.3598
2001-08-13,1.2804
2001-08-14,0.2528
2001-08-15,-0.8827
2001-08-16,0.3562
2001-08-17,-1.572
2001-08-20,0.7213
2001-08-21,-1.5345
2001-08-22,-1.039
2001-08-23,-2.021
2001-08-24,-1.4733
2001-08-27,-0.6253
2001-08-28,0.0274
2001-08-29,-1.3676
2001-08-30,-1.5807
2001-08-31,-0.6762
2001-09-04,-1.4184
2001-09-05,-0.7482
2001-09-06,-1.8556
2001-09-07,-1.2703
2001-09-10,0.5984
2001-09-17,-3.8667
2001-09-18,0.7116
2001-09-19,-1.2903
2001-09-20,-4.2951
2001-09-21,-1.626
2001-09-24,5.157
2001-09-25,-1.006
2001-09-26,-0.1905
2001-09-27,0.8591
2001-09-28,1.9874
2001-10-01,-1.4847000000000001
2001-10-02,0.9419
2001-10-03,2.9549
2001-10-04,-1.5106000000000002
2001-10-05,-3.773
2001-10-08,-2.2633
2001-10-09,-0.6849
2001-10-10,1.9376
2001-10-11,4.7358
2001-10-12,0.5844
2001-10-15,-2.63
2001-10-16,0.1256
2001-10-17,0.0627
2001-10-18,0.5329
2001-10-19,1.3719999999999999
2001-10-22,3.199
2001-10-23,1.9969999999999999
2001-10-24,1.1689
2001-10-25,1.9931
2001-10-26,0.0566
2001-10-29,-1.8681
2001-10-30,-1.3893
2001-10-31,-1.3795
2001-11-01,2.8274
2001-11-02,1.4182000000000001
2001-11-05,3.3105
2001-11-06,3.7016999999999998
2001-11-07,0.2131
2001-11-08,0.3456
2001-11-09,-0.7152
2001-11-12,-0.1067
2001-11-13,-0.5075
2001-11-14,0.4564
2001-11-15,-0.3207
2001-11-16,-1.8767
2001-11-19,3.1421
2001-11-20,0.053
2001-11-21,0.0794
2001-11-23,2.3810000000000002
2001-11-26,0.8527
2001-11-27,-1.2042
2001-11-28,-2.723
2001-11-29,-0.0267
2001-11-30,-0.2933
2001-12-03,-1.8187
2001-12-04,1.8796
2001-12-05,2.5936
2001-12-06,2.5541
2001-12-07,-0.0254
2001-12-10,-0.6101
2001-12-11,-0.3581
2001-12-12,-0.0513
2001-12-13,-0.8731
2001-12-14,-1.1658
2001-12-17,-0.9174
2001-12-18,0.1323
2001-12-19,-0.1321
2001-12-20,-0.582
2001-12-21,-0.7451
2001-12-24,-0.1072
2001-12-26,-0.161
2001-12-27,-0.1344
2001-12-28,1.9112
2001-12-31,-0.6339
2002-01-02,0.2924
2002-01-03,1.7758
2002-01-04,1.8229
2002-01-07,2.5575
2002-01-08,-0.4988
2002-01-09,1.3033000000000001
2002-01-10,0.9401
2002-01-11,-2.2304
2002-01-14,-1.6545999999999998
2002-01-15,0.3059
2002-01-16,-1.8043
2002-01-17,0.9317
2002-01-18,-0.7692
2002-01-22,-0.0258
2002-01-23,-0.7754
2002-01-24,1.8755
2002-01-25,2.9404
2002-01-28,-0.77
2002-01-29,-6.0075
2002-01-30,-1.1488
2002-01-31,3.7838000000000003
2002-02-01,-1.1198
2002-02-04,-4.7933
2002-02-05,-2.3513
2002-02-06,-0.7932
2002-02-07,1.1421999999999999
2002-02-08,2.0327
2002-02-11,1.7431999999999999
2002-02-12,0.0
2002-02-13,-0.6255
2002-02-14,0.2737
2002-02-15,-1.6103
2002-02-19,-3.2732
2002-02-20,2.2369
2002-02-21,0.0
2002-02-22,0.0842
2002-02-25,3.1390000000000002
2002-02-26,-0.7609
2002-02-27,0.1095
2002-02-28,-1.5316999999999998
2002-03-01,1.0
2002-03-04,2.9153000000000002
2002-03-05,0.2138
2002-03-06,2.1333
2002-03-07,-0.1567
2002-03-08,1.2029
2002-03-11,1.5245
2002-03-12,0.4072
2002-03-13,-0.1521
2002-03-14,-0.0508
2002-03-15,1.8288
2002-03-18,-0.2245
2002-03-19,0.55
2002-03-20,-1.5415
2002-03-21,-1.5152
2002-03-22,0.0256
2002-03-25,-0.8972
2002-03-26,0.2328
2002-03-27,0.7742
2002-03-28,-1.178
2002-04-01,0.1037
2002-04-02,-0.2848
2002-04-03,-3.0374
2002-04-04,-0.5087
2002-04-05,0.915
2002-04-08,1.0667
2002-04-09,0.0
2002-04-10,0.1319
2002-04-11,-1.7128
2002-04-12,1.0188
2002-04-15,-1.5127000000000002
2002-04-16,4.069
2002-04-17,0.1554
2002-04-18,0.0517
2002-04-19,-0.2326
2002-04-22,-0.6734
2002-04-23,0.5737
2002-04-24,-0.8037
2002-04-25,-0.6796
2002-04-26,0.3158
2002-04-29,-0.8947
2002-04-30,0.2655
2002-05-01,-0.1589
2002-05-02,1.7772000000000001
2002-05-03,0.0782
2002-05-06,-1.7708
2002-05-07,0.5037
2002-05-08,1.8201
2002-05-09,-0.829
2002-05-10,-0.3135
2002-05-13,0.891
2002-05-14,1.7143000000000002
2002-05-15,0.8938
2002-05-16,-1.2149
2002-05-17,-0.0769
2002-05-20,-2.0769
2002-05-21,-0.5761
2002-05-22,-1.0798
2002-05-23,0.7455
2002-05-24,-2.0085
2002-05-28,-0.4315
2002-05-29,-0.0542
2002-05-30,-0.8672
2002-05-31,1.4215
2002-06-03,-2.0755
2002-06-04,-2.2846
2002-06-05,0.8451
2002-06-06,-3.0726
2002-06-07,-0.2594
2002-06-10,0.1156
2002-06-11,-2.3088
2002-06-12,-1.1226
2002-06-13,-0.7768
2002-06-14,1.4152
2002-06-17,3.266
2002-06-18,-1.2363
2002-06-19,-1.6012
2002-06-20,-3.8757
2002-06-21,-1.8775
2002-06-24,0.1568
2002-06-25,0.8456
2002-06-26,-4.8137
2002-06-27,2.7406
2002-06-28,-0.1905
2002-07-01,-3.2135
2002-07-02,-1.3807
2002-07-03,-1.8
2002-07-05,5.6008
2002-07-08,-2.5394
2002-07-09,-3.7599
2002-07-10,-2.8101000000000003
2002-07-11,0.1763
2002-07-12,1.0912
2002-07-15,-2.8552
2002-07-16,-2.7599
2002-07-17,-2.3959
2002-07-18,-4.8338
2002-07-19,-2.9365
2002-07-22,-0.8177
2002-07-23,-4.3693
2002-07-24,4.3103
2002-07-25,-0.4132
2002-07-26,1.5352999999999999
2002-07-29,7.7237
2002-07-30,0.0762
2002-07-31,1.2186
2002-08-01,-4.2889
2002-08-02,-1.6903000000000001
2002-08-05,-4.6781
2002-08-06,3.3977
2002-08-07,0.8925
2002-08-08,7.4387
2002-08-09,-0.1871
2002-08-12,0.8624
2002-08-13,-2.2677
2002-08-14,4.2602
2002-08-15,1.6053
2002-08-16,-2.0467
2002-08-19,3.6657
2002-08-20,-1.5205
2002-08-21,0.6822
2002-08-22,0.8559
2002-08-23,-2.6167
2002-08-26,2.7596
2002-08-27,0.0
2002-08-28,-3.1095
2002-08-29,0.5835
2002-08-30,0.2538
2002-09-03,-5.208
2002-09-04,0.7631
2002-09-05,-1.5903
2002-09-06,3.0781
2002-09-09,1.7170999999999998
2002-09-10,0.6972
2002-09-11,0.2187
2002-09-12,-3.4909
2002-09-13,1.2057
2002-09-16,-0.968
2002-09-17,0.4887
2002-09-18,-3.1051
2002-09-19,-3.2819
2002-09-20,0.6786
2002-09-23,-0.8723
2002-09-24,-2.6
2002-09-25,7.8029
2002-09-26,2.2857
2002-09-27,-4.2831
2002-09-30,0.8949
2002-10-01,2.8153
2002-10-02,-7.3518
2002-10-03,-4.8583
2002-10-04,-5.1064
2002-10-07,-5.7399000000000004
2002-10-08,3.3777
2002-10-09,-3.6355
2002-10-10,5.8739
2002-10-11,6.9012
2002-10-14,-0.8861
2002-10-15,10.6854
2002-10-16,-3.6538
2002-10-17,5.9481
2002-10-18,1.5448
2002-10-21,2.3377
2002-10-22,-0.4714
2002-10-23,2.7321999999999997
2002-10-24,-1.1702
2002-10-25,3.624
2002-10-28,-0.7964
2002-10-29,-2.8272
2002-10-30,2.4901
2002-10-31,-0.3873
2002-11-01,2.3683
2002-11-04,1.8646
2002-11-05,-0.9153
2002-11-06,0.5816
2002-11-07,-4.8299
2002-11-08,-0.8578
2002-11-11,-1.5862
2002-11-12,2.3077
2002-11-13,-0.8235
2002-11-14,4.3682
2002-11-15,1.4527999999999999
2002-11-18,-2.0116
2002-11-19,-0.2436
2002-11-20,3.0694
2002-11-21,2.8426
2002-11-22,-0.7239
2002-11-25,0.0994
2002-11-26,-1.9868000000000001
2002-11-27,2.5
2002-11-29,-0.9558
2002-12-02,-0.3661
2002-12-03,-1.9372
2002-12-04,-0.5109
2002-12-05,-3.0127
2002-12-06,0.353
2002-12-09,-3.2008
2002-12-10,0.218
2002-12-11,1.1602999999999999
2002-12-12,-1.147
2002-12-13,-2.0667
2002-12-16,1.8141
2002-12-17,-0.5818
2002-12-18,-2.5968999999999998
2002-12-19,-1.5396
2002-12-20,1.6018
2002-12-23,-0.3003
2002-12-24,-1.2801
2002-12-26,0.6102
2002-12-27,-1.4405000000000001
2002-12-30,0.6538
2002-12-31,-0.2293
2003-01-02,4.5576
2003-01-03,-0.4396
2003-01-06,3.3848
2003-01-07,-1.7438
2003-01-08,-2.318
2003-01-09,0.964
2003-01-10,0.2938
2003-01-13,-0.1098
2003-01-14,0.8065
2003-01-15,-1.3818
2003-01-16,0.7743
2003-01-17,-1.8295
2003-01-21,-2.8699
2003-01-22,-10.0153
2003-01-23,2.3454
2003-01-24,-3.375
2003-01-27,-1.2074
2003-01-28,0.4801
2003-01-29,1.086
2003-01-30,-2.7658
2003-01-31,1.6444
2003-02-03,-0.962
2003-02-04,-1.8102
2003-02-05,-1.0342
2003-02-06,-2.408
2003-02-07,-2.2812
2003-02-10,1.9533
2003-02-11,-1.8692
2003-02-12,0.9048
2003-02-13,0.1416
2003-02-14,1.9792999999999998
2003-02-18,0.0462
2003-02-19,0.9238
2003-02-20,-0.5492
2003-02-21,1.4726
2003-02-24,-2.3583
2003-02-25,1.3005
2003-02-26,-1.0087
2003-02-27,3.1033
2003-02-28,1.1231
2003-03-03,-1.1106
2003-03-04,-1.752
2003-03-05,0.3658
2003-03-06,-1.3212
2003-03-07,1.0619
2003-03-10,-4.5226
2003-03-11,-2.8708
2003-03-12,0.5419
2003-03-13,5.4385
2003-03-14,0.1859
2003-03-17,4.1744
2003-03-18,-0.2671
2003-03-19,-0.3125
2003-03-20,0.7165
2003-03-21,0.0
2003-03-24,-3.0236
2003-03-25,0.6419
2003-03-26,-0.5467
2003-03-27,-0.5497
2003-03-28,-0.2303
2003-03-31,-1.8467
2003-04-01,0.3293
2003-04-02,3.4693
2003-04-03,0.8609
2003-04-04,2.0216
2003-04-07,2.686
2003-04-08,-0.8576
2003-04-09,-1.3841
2003-04-10,0.7456
2003-04-11,-0.0871
2003-04-14,1.5251000000000001
2003-04-15,5.5365
2003-04-16,0.8947
2003-04-17,1.5718999999999999
2003-04-21,-1.4683
2003-04-22,3.826
2003-04-23,1.0861
2003-04-24,-0.1919
2003-04-25,-0.9996
2003-04-28,2.1359
2003-04-29,0.1147
2003-04-30,0.9927
2003-05-01,-0.9452
2003-05-02,1.9083999999999999
2003-05-05,-0.3371
2003-05-06,1.0147
2003-05-07,0.1488
2003-05-08,-2.786
2003-05-09,0.9935
2003-05-12,2.4593
2003-05-13,1.1817
2003-05-14,-3.1752
2003-05-15,1.0177
2003-05-16,-1.1194
2003-05-19,-3.3962
2003-05-20,0.1953
2003-05-21,-0.5068
2003-05-22,0.431
2003-05-23,2.263
2003-05-27,2.1747
2003-05-28,0.4854
2003-05-29,-1.5236
2003-05-30,2.5282999999999998
2003-06-02,-0.0736
2003-06-03,0.6262
2003-06-04,2.7086
2003-06-05,-0.392
2003-06-06,-0.8945
2003-06-09,-2.5993
2003-06-10,0.7784
2003-06-11,1.4711
2003-06-12,0.1812
2003-06-13,-1.0854
2003-06-16,1.3168
2003-06-17,4.2238
2003-06-18,0.1386
2003-06-19,-2.8018
2003-06-20,0.8185
2003-06-23,-2.1532
2003-06-24,1.1905000000000001
2003-06-25,-1.3904
2003-06-26,1.2292
2003-06-27,0.0
2003-06-30,-0.8929
2003-07-01,-0.3243
2003-07-02,0.7231
2003-07-03,-0.4307
2003-07-07,2.3432
2003-07-08,2.5009
2003-07-09,-1.9243999999999999
2003-07-10,-0.8059
2003-07-11,0.2826
2003-07-14,2.6066000000000003
2003-07-15,-2.3687
2003-07-16,3.0591
2003-07-17,-0.7165
2003-07-18,1.2027
2003-07-21,-0.6791
2003-07-22,1.1966
2003-07-23,0.2703
2003-07-24,0.3706
2003-07-25,1.6113
2003-07-28,-0.5616
2003-07-29,-0.4319
2003-07-30,0.5699
2003-07-31,0.8333
2003-08-01,-1.6529
2003-08-04,-0.5042
2003-08-05,-0.3716
2003-08-06,2.3059
2003-08-07,1.4584
2003-08-08,1.3721
2003-08-11,-0.0322
2003-08-12,1.6118999999999999
2003-08-13,1.1104
2003-08-14,1.8513
2003-08-15,-2.1565
2003-08-18,0.8186
2003-08-19,0.5621
2003-08-20,2.4845
2003-08-21,-0.6061
2003-08-22,-3.0488
2003-08-25,-0.7233
2003-08-26,-0.6335
2003-08-27,-0.4144
2003-08-28,0.128
2003-08-29,0.2238
2003-09-02,1.3078
2003-09-03,0.3149
2003-09-04,-0.1255
2003-09-05,-1.0999
2003-09-08,1.6841
2003-09-09,-0.3438
2003-09-10,-3.7316000000000003
2003-09-11,0.684
2003-09-12,-0.0647
2003-09-15,-0.9712
2003-09-16,2.4191
2003-09-17,1.1171
2003-09-18,4.8611
2003-09-19,-0.602
2003-09-22,-2.4833
2003-09-23,0.3106
2003-09-24,-1.517
2003-09-25,-1.9805000000000001
2003-09-26,-2.0846999999999998
2003-09-29,0.262
2003-09-30,-1.5354
2003-10-01,3.2847
2003-10-02,-0.8352
2003-10-03,2.0408
2003-10-06,1.2381
2003-10-07,1.0034
2003-10-08,-0.7762
2003-10-09,0.2816
2003-10-10,-0.9048
2003-10-13,2.8651999999999997
2003-10-14,2.9079
2003-10-15,-0.4462
2003-10-16,-0.5079
2003-10-17,-1.2312
2003-10-20,-1.3378
2003-10-21,-8.074
2003-10-22,-4.2575
2003-10-23,0.6653
2003-10-24,2.6783
2003-10-27,0.9485
2003-10-28,0.8054
2003-10-29,-0.4328
2003-10-30,0.9076
2003-10-31,-0.4997
2003-11-03,0.837
2003-11-04,-0.2656
2003-11-05,-1.0652
2003-11-06,0.4711
2003-11-07,0.134
2003-11-10,-1.1371
2003-11-11,-0.4736
2003-11-12,-0.5778
2003-11-13,-0.3419
2003-11-14,-2.6414999999999997
2003-11-17,-0.4581
2003-11-18,-1.3451
2003-11-19,1.9734
2003-11-20,-0.1407
2003-11-21,0.7752
2003-11-24,1.2937
2003-11-25,-2.3818
2003-11-26,2.2984
2003-11-28,-0.4494
2003-12-01,2.0486
2003-12-02,2.9262
2003-12-03,0.4959
2003-12-04,-0.9868
2003-12-05,1.0299
2003-12-08,2.4005
2003-12-09,-0.3211
2003-12-10,-0.9343
2003-12-11,1.1057
2003-12-12,-0.386
2003-12-15,-1.2916
2003-12-16,1.2429999999999999
2003-12-17,-0.4847
2003-12-18,2.4675000000000002
2003-12-19,0.8555
2003-12-22,0.8797
2003-12-23,0.4049
2003-12-24,-0.8685
2003-12-26,-0.3442
2003-12-29,1.0047
2003-12-30,-0.2487
2003-12-31,0.0623
2004-01-02,-0.1246
2004-01-05,2.5881
2004-01-06,1.4894
2004-01-07,-1.8868
2004-01-08,1.3431
2004-01-09,-0.753
2004-01-12,1.1836
2004-01-13,-1.3197
2004-01-14,0.5471
2004-01-15,2.5695
2004-01-16,-0.1768
2004-01-20,-1.5943
2004-01-21,0.8701
2004-01-22,-0.3569
2004-01-23,-0.0896
2004-01-26,1.2847
2004-01-27,-2.5959
2004-01-28,-1.9988000000000001
2004-01-29,1.0248
2004-01-30,0.5533
2004-02-02,-0.6114
2004-02-03,-1.2612
2004-02-04,-1.4019
2004-02-05,0.7583
2004-02-06,1.6933
2004-02-09,-0.0925
2004-02-10,0.9259
2004-02-11,1.7431
2004-02-12,0.2405
2004-02-13,0.03
2004-02-17,1.1691
2004-02-18,-1.2147999999999999
2004-02-19,-0.7798
2004-02-20,-0.2418
2004-02-23,-1.0
2004-02-24,-1.1938
2004-02-25,0.9913
2004-02-26,-1.2577
2004-02-27,0.5902
2004-03-01,0.2162
2004-03-02,0.6471
2004-03-03,1.3472
2004-03-04,1.6918
2004-03-05,0.2674
2004-03-08,-1.8667
2004-03-09,-1.8115999999999999
2004-03-10,-2.7983000000000002
2004-03-11,-1.9929999999999999
2004-03-12,2.0981
2004-03-15,-1.6756
2004-03-16,1.9293
2004-03-17,0.8833
2004-03-18,-0.2502
2004-03-19,-1.0031
2004-03-22,-2.4699
2004-03-23,-0.9416
2004-03-24,-0.4916
2004-03-25,0.7576
2004-03-26,-0.7846
2004-03-29,3.2619
2004-03-30,0.1276
2004-03-31,-0.2868
2004-04-01,0.9907
2004-04-02,0.3165
2004-04-05,1.4511
2004-04-06,1.3993
2004-04-07,-0.828
2004-04-08,-1.6698
2004-04-12,2.4528
2004-04-13,-3.6219
2004-04-14,-1.8471
2004-04-15,0.3894
2004-04-16,1.3251
2004-04-19,-1.7544
2004-04-20,-1.3961000000000001
2004-04-21,0.1317
2004-04-22,1.5127000000000002
2004-04-23,1.0042
2004-04-26,-0.7056
2004-04-27,0.1615
2004-04-28,-2.9345
2004-04-29,-0.0334
2004-04-30,-0.9027
2004-05-03,-0.9784
2004-05-04,1.0562
2004-05-05,1.4498
2004-05-06,-1.4623
2004-05-07,-2.7656
2004-05-10,-0.4509
2004-05-11,-0.3484
