ticker,EMR UN Equity
2000-05-23,1.5316999999999998
2000-05-24,1.9397
2000-05-25,1.2685
2000-05-26,-1.2526
2000-05-30,0.2114
2000-05-31,-0.4219
2000-06-01,3.6017
2000-06-02,2.2495
2000-06-05,-4.0
2000-06-06,0.2083
2000-06-07,-0.3119
2000-06-08,-1.7727
2000-06-09,-0.1062
2000-06-12,0.3188
2000-06-13,1.8008
2000-06-14,-2.9135999999999997
2000-06-15,-1.6077
2000-06-16,0.2179
2000-06-19,1.087
2000-06-20,2.4731
2000-06-21,-0.6296
2000-06-22,1.3728
2000-06-23,1.6667
2000-06-26,5.4303
2000-06-27,0.0972
2000-06-28,-1.165
2000-06-29,-0.9823
2000-06-30,-4.1667
2000-07-03,0.8282
2000-07-05,1.0267
2000-07-06,0.2033
2000-07-07,0.4057
2000-07-10,2.1212
2000-07-11,1.088
2000-07-12,1.1742
2000-07-13,-1.5474
2000-07-14,-0.7859
2000-07-17,-2.2772
2000-07-18,-0.5066
2000-07-19,0.4073
2000-07-20,5.071
2000-07-21,0.5792
2000-07-24,-0.1919
2000-07-25,0.8654
2000-07-26,-3.2412
2000-07-27,2.069
2000-07-28,-5.3089
2000-07-31,-0.4077
2000-08-01,1.9447
2000-08-02,1.506
2000-08-03,-1.9782
2000-08-04,0.7064
2000-08-07,4.3086
2000-08-08,3.5543
2000-08-09,0.6234
2000-08-10,-0.278
2000-08-11,2.6952
2000-08-14,1.629
2000-08-15,-3.2057
2000-08-16,-0.644
2000-08-17,1.0185
2000-08-18,-0.55
2000-08-21,1.3825
2000-08-22,-1.2727
2000-08-23,-0.0921
2000-08-24,0.6452
2000-08-25,1.1905000000000001
2000-08-28,0.9955
2000-08-29,-3.2258
2000-08-30,-1.7593
2000-08-31,-0.1885
2000-09-01,0.1889
2000-09-05,2.1678
2000-09-06,2.7675
2000-09-07,-2.3339
2000-09-08,-0.1838
2000-09-11,-0.3683
2000-09-12,-2.0333
2000-09-13,-0.4717
2000-09-14,-0.0948
2000-09-15,-1.3283
2000-09-18,-4.7115
2000-09-19,-2.7245
2000-09-20,-1.2448
2000-09-21,-1.4706000000000001
2000-09-22,4.0512
2000-09-25,2.8689
2000-09-26,4.5817
2000-09-27,0.1905
2000-09-28,0.9506
2000-09-29,0.9416
2000-10-02,0.2799
2000-10-03,0.8372
2000-10-04,-1.6604999999999999
2000-10-05,-0.1876
2000-10-06,-1.8797000000000001
2000-10-09,-1.341
2000-10-10,0.0971
2000-10-11,-3.3948
2000-10-12,0.4016
2000-10-13,3.7
2000-10-16,2.7965
2000-10-17,-0.6567
2000-10-18,-2.3607
2000-10-19,2.9013999999999998
2000-10-20,0.4699
2000-10-23,0.3742
2000-10-24,1.0252
2000-10-25,-0.1845
2000-10-26,1.5712000000000002
2000-10-27,-0.364
2000-10-30,2.3744
2000-10-31,4.8171
2000-11-01,-3.0638
2000-11-02,1.3169
2000-11-03,-2.253
2000-11-06,3.0142
2000-11-07,-2.6677999999999997
2000-11-08,4.6861
2000-11-09,1.0135
2000-11-10,-0.5017
2000-11-13,-2.1849
2000-11-14,0.0
2000-11-15,2.1581
2000-11-16,0.4227
2000-11-17,-3.1145
2000-11-20,-0.2606
2000-11-21,0.0871
2000-11-22,-2.0888
2000-11-24,2.7556000000000003
2000-11-27,3.2872
2000-11-28,-2.8476
2000-11-29,2.1552
2000-11-30,-1.6034000000000002
2000-12-01,2.1441
2000-12-04,0.5877
2000-12-05,3.0885
2000-12-06,-0.4049
2000-12-07,-0.8943
2000-12-08,3.4454000000000002
2000-12-11,-2.9342
2000-12-12,1.7974
2000-12-13,-3.6917999999999997
2000-12-14,-4.0
2000-12-15,-1.0417
2000-12-18,3.8596
2000-12-19,-1.6892
2000-12-20,-1.1168
2000-12-21,0.3475
2000-12-22,1.039
2000-12-26,1.7995
2000-12-27,4.0404
2000-12-28,2.0227
2000-12-29,0.0
2001-01-02,-3.1721
2001-01-03,-0.4914
2001-01-04,-4.9383
2001-01-05,1.039
2001-01-08,3.4276
2001-01-09,0.7457
2001-01-10,-0.2467
2001-01-11,2.2259
2001-01-12,-1.0484
2001-01-16,1.141
2001-01-17,-3.4649
2001-01-18,-2.6711
2001-01-19,-0.1715
2001-01-22,-0.5155
2001-01-23,1.8998
2001-01-24,1.2711999999999999
2001-01-25,-0.251
2001-01-26,-2.5168
2001-01-29,-1.7281
2001-01-30,3.2647
2001-01-31,3.1208
2001-02-01,-3.1579
2001-02-02,-1.3587
2001-02-05,4.27
2001-02-06,-0.9247
2001-02-07,0.7467
2001-02-08,-0.0529
2001-02-09,-5.0053
2001-02-12,-0.6691
2001-02-13,-1.6278000000000001
2001-02-14,1.4016
2001-02-15,3.0835
2001-02-16,-4.6926
2001-02-20,-3.1673
2001-02-21,-0.3717
2001-02-22,-0.97
2001-02-23,-1.9741
2001-02-26,3.6587
2001-02-27,0.5339
2001-02-28,-1.3129
2001-03-01,-1.4948000000000001
2001-03-02,0.6373
2001-03-05,1.9300000000000002
2001-03-06,1.8787
2001-03-07,-2.4249
2001-03-08,1.0417
2001-03-09,2.7835
2001-03-12,0.5588
2001-03-13,-1.5104
2001-03-14,-4.0799
2001-03-15,1.0106
2001-03-16,-7.7497
2001-03-19,4.4027
2001-03-20,-1.3023
2001-03-21,-6.0478
2001-03-22,0.2842
2001-03-23,0.0167
2001-03-26,6.2844
2001-03-27,-0.3294
2001-03-28,-3.9969
2001-03-29,-0.8851
2001-03-30,2.5302
2001-04-02,-0.6452
2001-04-03,-2.5974
2001-04-04,0.1667
2001-04-05,4.7421
2001-04-06,-2.7006
2001-04-09,1.5510000000000002
2001-04-10,2.3473
2001-04-11,-0.6912
2001-04-12,2.8156
2001-04-16,-0.4615
2001-04-17,-1.0046
2001-04-18,4.4496
2001-04-19,-1.4798
2001-04-20,-0.8648
2001-04-23,-0.9795
2001-04-24,-2.2875
2001-04-25,2.5783
2001-04-26,1.0177
2001-04-27,2.4882
2001-04-30,-0.7298
2001-05-01,-0.9452
2001-05-02,-1.3935
2001-05-03,-0.9524
2001-05-04,2.0471
2001-05-07,0.228
2001-05-08,-0.3791
2001-05-09,-0.6963
2001-05-10,1.2334
2001-05-11,-1.5535
2001-05-14,0.2475
2001-05-15,1.0802
2001-05-16,3.0687
2001-05-17,2.296
2001-05-18,0.1738
2001-05-21,3.4981
2001-05-22,-0.6983
2001-05-23,-2.0534
2001-05-24,1.3929
2001-05-25,-1.8128
2001-05-29,-0.476
2001-05-30,-2.8551
2001-05-31,1.0145
2001-06-01,-0.0443
2001-06-04,-0.1182
2001-06-05,1.6272
2001-06-06,-0.5677
2001-06-07,-0.2342
2001-06-08,-1.5847
2001-06-11,-1.163
2001-06-12,1.1163
2001-06-13,-0.8653
2001-06-14,-2.0918
2001-06-15,-0.3689
2001-06-18,-1.6662
2001-06-19,-0.6432
2001-06-20,-1.5474
2001-06-21,2.4058
2001-06-22,-0.5795
2001-06-25,-1.8273000000000001
2001-06-26,0.9788
2001-06-27,-1.4937
2001-06-28,-0.5485
2001-06-29,-1.8654
2001-07-02,1.686
2001-07-03,0.3414
2001-07-05,2.1383
2001-07-06,-3.3624
2001-07-09,-1.0504
2001-07-10,1.8577
2001-07-11,-13.8088
2001-07-12,3.7408
2001-07-13,2.6225
2001-07-16,0.4082
2001-07-17,-1.5023
2001-07-18,0.2153
2001-07-19,-1.3071
2001-07-20,-0.2177
2001-07-23,1.6545
2001-07-24,-2.7008
2001-07-25,1.5441
2001-07-26,-0.3983
2001-07-27,1.3995
2001-07-30,1.9538
2001-07-31,0.8439
2001-08-01,0.2092
2001-08-02,-0.0522
2001-08-03,-0.2437
2001-08-06,-1.867
2001-08-07,3.1294
2001-08-08,-3.6034
2001-08-09,0.787
2001-08-10,0.7986
2001-08-13,-0.7394
2001-08-14,-0.8514
2001-08-15,-0.0313
2001-08-16,-0.1982
2001-08-17,-1.6971
2001-08-20,2.3691
2001-08-21,-1.0944
2001-08-22,-0.2721
2001-08-23,0.964
2001-08-24,1.8735
2001-08-27,-0.7604
2001-08-28,-2.1917
2001-08-29,-1.0749
2001-08-30,-1.5285
2001-08-31,0.2431
2001-09-04,-0.3358
2001-09-05,0.2434
2001-09-06,-2.1102
2001-09-07,-2.7089
2001-09-10,0.6863
2001-09-17,-4.7128
2001-09-18,0.5314
2001-09-19,-1.3824
2001-09-20,-4.865
2001-09-21,-0.1083
2001-09-24,7.397
2001-09-25,-2.343
2001-09-26,-4.5502
2001-09-27,-0.7584
2001-09-28,2.7511
2001-10-01,-1.3387
2001-10-02,0.1508
2001-10-03,2.1505
2001-10-04,-1.0526
2001-10-05,-0.8085
2001-10-08,-0.858
2001-10-09,-1.4062999999999999
2001-10-10,3.7744
2001-10-11,5.9421
2001-10-12,-1.4969999999999999
2001-10-15,-2.3708
2001-10-16,1.8265
2001-10-17,-1.6307
2001-10-18,0.2072
2001-10-19,1.0959
2001-10-22,2.8227
2001-10-23,-0.8554
2001-10-24,0.8628
2001-10-25,0.736
2001-10-26,2.8632999999999997
2001-10-29,-3.7243
2001-10-30,-1.5154999999999998
2001-10-31,-0.7491
2001-11-01,4.2636
2001-11-02,2.6218
2001-11-05,0.5148
2001-11-06,3.0728
2001-11-07,-1.8587
2001-11-08,0.0938
2001-11-09,-1.6486
2001-11-12,0.0571
2001-11-13,2.0369
2001-11-14,0.555
2001-11-15,-0.0561
2001-11-16,-1.1032
2001-11-19,0.9265
2001-11-20,-0.8992
2001-11-21,-1.7957999999999998
2001-11-23,1.0202
2001-11-26,-0.0953
2001-11-27,1.1062
2001-11-28,-1.5657
2001-11-29,1.5906
2001-11-30,1.9808
2001-12-03,-0.0925
2001-12-04,2.0737
2001-12-05,4.3352
2001-12-06,1.0779
2001-12-07,-0.1032
2001-12-10,-2.0489
2001-12-11,-0.5976
2001-12-12,-0.5305
2001-12-13,-1.4578
2001-12-14,-1.317
2001-12-17,1.2797
2001-12-18,2.2202
2001-12-19,0.9536
2001-12-20,-2.1515
2001-12-21,-0.5899
2001-12-24,0.7013
2001-12-26,0.9821
2001-12-27,0.9195
2001-12-28,0.7535
2001-12-31,-0.6957
2002-01-02,-0.2977
2002-01-03,1.7038
2002-01-04,0.8463
2002-01-07,-0.9762
2002-01-08,-0.0173
2002-01-09,1.1763
2002-01-10,-4.1204
2002-01-11,-1.9258
2002-01-14,-1.1091
2002-01-15,0.4045
2002-01-16,-4.7793
2002-01-17,3.4423
2002-01-18,0.409
2002-01-22,0.2222
2002-01-23,1.09
2002-01-24,2.193
2002-01-25,-0.0358
2002-01-28,1.1985999999999999
2002-01-29,-1.0253
2002-01-30,2.0004
2002-01-31,1.4533
2002-02-01,1.001
2002-02-04,-3.3151
2002-02-05,-3.5878
2002-02-06,2.6581
2002-02-07,-2.3036
2002-02-08,-0.4752
2002-02-11,4.9403
2002-02-12,0.805
2002-02-13,2.4957
2002-02-14,-0.1705
2002-02-15,0.4782
2002-02-19,-0.5949
2002-02-20,-0.7524
2002-02-21,-1.9125
2002-02-22,1.3877
2002-02-25,3.6036
2002-02-26,-1.9565000000000001
2002-02-27,0.1194
2002-02-28,-1.891
2002-03-01,3.1429
2002-03-04,6.6667
2002-03-05,-2.9198
2002-03-06,4.0156
2002-03-07,0.2657
2002-03-08,1.5121
2002-03-11,0.5989
2002-03-12,-1.0838
2002-03-13,-1.4969000000000001
2002-03-14,-0.188
2002-03-15,1.3342
2002-03-18,0.5266
2002-03-19,-0.1541
2002-03-20,-0.4475
2002-03-21,-2.2322
2002-03-22,0.3171
2002-03-25,-1.8018
2002-03-26,-0.2897
2002-03-27,-5.6659
2002-03-28,-1.7967
2002-04-01,-0.0871
2002-04-02,-0.8022
2002-04-03,-2.0218
2002-04-04,1.7046000000000001
2002-04-05,0.7057
2002-04-08,-1.2439
2002-04-09,3.069
2002-04-10,0.6885
2002-04-11,-0.9402
2002-04-12,-2.9336
2002-04-15,0.6044
2002-04-16,3.6225
2002-04-17,-0.8356
2002-04-18,-0.3955
2002-04-19,1.4157
2002-04-22,-2.6217
2002-04-23,0.0699
2002-04-24,-2.044
2002-04-25,-2.3364
2002-04-26,-0.6939
2002-04-29,-5.1306
2002-04-30,3.489
2002-05-01,0.5994
2002-05-02,-0.2607
2002-05-03,3.4908
2002-05-06,-2.4531
2002-05-07,1.8121
2002-05-08,4.6858
2002-05-09,-0.1214
2002-05-10,-1.4938
2002-05-13,1.0933
2002-05-14,3.6107
2002-05-15,-0.4588
2002-05-16,-1.1576
2002-05-17,1.0679
2002-05-20,-1.9257
2002-05-21,-1.8593
2002-05-22,0.3895
2002-05-23,3.9859
2002-05-24,-0.1018
2002-05-28,-2.5467
2002-05-29,-1.3937
2002-05-30,0.7951
2002-05-31,1.4022999999999999
2002-06-03,-1.7805
2002-06-04,0.8624
2002-06-05,0.9248
2002-06-06,-2.2303
2002-06-07,0.6897
2002-06-10,0.5444
2002-06-11,-1.5895000000000001
2002-06-12,-2.3429
2002-06-13,0.2363
2002-06-14,-2.2665
2002-06-17,3.7848
2002-06-18,2.4312
2002-06-19,-1.6056
2002-06-20,-1.2238
2002-06-21,-1.0056
2002-06-24,-0.5804
2002-06-25,-2.6637
2002-06-26,1.7245
2002-06-27,1.1609
2002-06-28,-2.5319000000000003
2002-07-01,-0.8036
2002-07-02,-1.8086
2002-07-03,0.3454
2002-07-05,3.5373
2002-07-08,-1.2927
2002-07-09,-2.0767
2002-07-10,-2.1016
2002-07-11,0.2147
2002-07-12,-0.5648
2002-07-15,0.9792
2002-07-16,-2.7153
2002-07-17,1.5550000000000002
2002-07-18,-1.6883
2002-07-19,-1.9369
2002-07-22,-3.8485
2002-07-23,-0.1059
2002-07-24,4.4308
2002-07-25,0.4466
2002-07-26,-0.6063
2002-07-29,1.525
2002-07-30,1.8426
2002-07-31,0.1967
2002-08-01,-3.6310000000000002
2002-08-02,-4.9695
2002-08-05,-5.1222
2002-08-06,1.4909
2002-08-07,3.1605
2002-08-08,3.4088
2002-08-09,0.5216
2002-08-12,-0.6019
2002-08-13,-2.2969
2002-08-14,2.8371
2002-08-15,-0.6914
2002-08-16,-0.7173
2002-08-19,2.7199
2002-08-20,-1.055
2002-08-21,1.4008
2002-08-22,0.4124
2002-08-23,-2.2177
2002-08-26,0.63
2002-08-27,2.7963
2002-08-28,-0.9541
2002-08-29,-0.2255
2002-08-30,0.2054
2002-09-03,-5.7811
2002-09-04,-1.2185
2002-09-05,-1.5638999999999998
2002-09-06,0.2461
2002-09-09,3.3036
2002-09-10,1.102
2002-09-11,0.6839
2002-09-12,-0.0212
2002-09-13,-3.2272
2002-09-16,-0.5046
2002-09-17,-2.183
2002-09-18,-1.2399
2002-09-19,-0.0457
2002-09-20,0.7764
2002-09-23,-0.9291
2002-09-24,-1.1894
2002-09-25,4.3286999999999995
2002-09-26,3.5057
2002-09-27,-2.9368
2002-09-30,-2.9594
2002-10-01,5.4848
2002-10-02,-1.5102
2002-10-03,-0.3067
2002-10-04,-0.857
2002-10-07,-2.6374
2002-10-08,0.5919
2002-10-09,-4.0054
2002-10-10,4.5497
2002-10-11,4.0135
2002-10-14,-0.5419
2002-10-15,6.2119
2002-10-16,-3.1808
2002-10-17,2.7978
2002-10-18,0.3711
2002-10-21,6.2243
2002-10-22,-1.7598
2002-10-23,0.374
2002-10-24,-2.9025
2002-10-25,1.1513
2002-10-28,-1.278
2002-10-29,-0.4045
2002-10-30,-0.9951
2002-10-31,-1.1692
2002-11-01,0.851
2002-11-04,1.6053
2002-11-05,3.808
2002-11-06,0.5854
2002-11-07,-1.9593
2002-11-08,0.9102
2002-11-11,-3.9804
2002-11-12,2.2871
2002-11-13,3.5187
2002-11-14,2.7011
2002-11-15,-0.1703
2002-11-18,0.0379
2002-11-19,-0.5305
2002-11-20,-0.5143
2002-11-21,-0.0574
2002-11-22,-0.4789
2002-11-25,-0.6737
2002-11-26,-4.7093
2002-11-27,4.9827
2002-11-29,1.0267
2002-12-02,1.7833
2002-12-03,-0.9797
2002-12-04,-0.9132
2002-12-05,-0.1344
2002-12-06,0.3076
2002-12-09,-1.9550999999999998
2002-12-10,1.0362
2002-12-11,0.0387
2002-12-12,-1.2766
2002-12-13,-1.7829000000000002
2002-12-16,1.7355
2002-12-17,-1.0196
2002-12-18,-0.7132
2002-12-19,-0.7382
2002-12-20,1.3065
2002-12-23,-1.3492
2002-12-24,0.5632
2002-12-26,0.9
2002-12-27,-0.2775
2002-12-30,0.2783
2002-12-31,0.7929
2003-01-02,3.2055
2003-01-03,-0.5526
2003-01-06,1.0155
2003-01-07,-0.9294
2003-01-08,-1.5508
2003-01-09,1.0695999999999999
2003-01-10,-1.1353
2003-01-13,0.5255
2003-01-14,0.3872
2003-01-15,-0.9643
2003-01-16,-0.9737
2003-01-17,-0.8653
2003-01-21,-2.3011
2003-01-22,-2.5381
2003-01-23,1.7917
2003-01-24,-3.2951
2003-01-27,-0.8466
2003-01-28,0.8965
2003-01-29,0.8039
2003-01-30,-3.106
2003-01-31,1.6461000000000001
2003-02-03,0.2131
2003-02-04,0.1914
2003-02-05,-0.1698
2003-02-06,-2.7423
2003-02-07,0.0
2003-02-10,0.8743
2003-02-11,-0.7151
2003-02-12,0.9876
2003-02-13,-1.0898
2003-02-14,1.2781
2003-02-18,3.503
2003-02-19,-1.0511
2003-02-20,-0.0212
2003-02-21,1.8912
2003-02-24,-2.2732
2003-02-25,1.1524
2003-02-26,-0.211
2003-02-27,0.2326
2003-02-28,-0.7171
2003-03-03,-0.4461
2003-03-04,-1.9205999999999999
2003-03-05,1.349
2003-03-06,-2.6191
2003-03-07,3.4392
2003-03-10,-3.3035
2003-03-11,-1.9837
2003-03-12,-0.0899
2003-03-13,5.2217
2003-03-14,-0.5134
2003-03-17,5.3107
2003-03-18,-0.49
2003-03-19,1.1284
2003-03-20,-0.8521
2003-03-21,3.274
2003-03-24,-4.2005
2003-03-25,0.2275
2003-03-26,-0.8667
2003-03-27,-0.8326
2003-03-28,-2.8547000000000002
2003-03-31,-2.0095
2003-04-01,1.7641
2003-04-02,3.9653
2003-04-03,0.0417
2003-04-04,-0.7708
2003-04-07,-0.105
2003-04-08,-0.2732
2003-04-09,-1.4331
2003-04-10,1.347
2003-04-11,-0.6962
2003-04-14,1.8271
2003-04-15,0.8137
2003-04-16,-1.8418999999999999
2003-04-17,3.015
2003-04-21,-0.0205
2003-04-22,2.1699
2003-04-23,0.9217
2003-04-24,0.6949
2003-04-25,-1.8927
2003-04-28,1.5876000000000001
2003-04-29,-0.2572
2003-04-30,0.5553
2003-05-01,-0.9665
2003-05-02,2.2107
2003-05-05,-0.3507
2003-05-06,1.7793999999999999
2003-05-07,-5.4755
2003-05-08,-2.1748
2003-05-09,2.3686
2003-05-12,0.8727
2003-05-13,-0.2414
2003-05-14,-1.4068
2003-05-15,0.6393
2003-05-16,-0.3074
2003-05-19,-0.3494
2003-05-20,0.3713
2003-05-21,0.5549
2003-05-22,1.3693
2003-05-23,0.0
2003-05-27,2.621
2003-05-28,0.5894
2003-05-29,-1.0156
2003-05-30,3.1965
2003-06-02,0.4589
2003-06-03,1.6368
2003-06-04,1.0674
2003-06-05,0.7041
2003-06-06,0.1104
2003-06-09,-1.4887000000000001
2003-06-10,-0.056
2003-06-11,1.1947
2003-06-12,-0.9039
2003-06-13,-2.271
2003-06-16,1.7524
2003-06-17,-0.3744
2003-06-18,0.714
2003-06-19,-0.4664
2003-06-20,-0.0937
2003-06-23,-1.5009000000000001
2003-06-24,-0.0571
2003-06-25,-1.1245
2003-06-26,0.8288
2003-06-27,-1.6632
2003-06-30,-0.661
2003-07-01,0.2348
2003-07-02,1.4643
2003-07-03,-0.2501
2003-07-07,2.1798
2003-07-08,0.6419
2003-07-09,-0.9567
2003-07-10,-1.6288
2003-07-11,1.6943000000000001
2003-07-14,-0.1325
2003-07-15,-0.8341
2003-07-16,-1.7396
2003-07-17,0.1556
2003-07-18,0.1554
2003-07-21,-2.114
2003-07-22,0.1387
2003-07-23,1.1674
2003-07-24,0.9192
2003-07-25,1.7442
2003-07-28,0.6286
2003-07-29,-0.3407
2003-07-30,-0.019
2003-07-31,2.0137
2003-08-01,-0.4469
2003-08-04,0.6547
2003-08-05,-2.8062
2003-08-06,-0.7457
2003-08-07,-0.4045
2003-08-08,0.5029
2003-08-11,-0.2887
2003-08-12,1.2932000000000001
2003-08-13,-0.3573
2003-08-14,1.1175
2003-08-15,1.3529
2003-08-18,-0.658
2003-08-19,1.8168
2003-08-20,0.1859
2003-08-21,1.039
2003-08-22,0.2203
2003-08-25,-0.9711
2003-08-26,-0.037
2003-08-27,-0.3331
2003-08-28,1.1142
2003-08-29,2.4059
2003-09-02,1.8472
2003-09-03,-1.6552
2003-09-04,0.2865
2003-09-05,-0.3392
2003-09-08,0.6808
2003-09-09,-0.6584
2003-09-10,-2.4718
2003-09-11,-0.1286
2003-09-12,0.5701
2003-09-15,-0.0366
2003-09-16,1.5182
2003-09-17,-0.973
2003-09-18,0.9643
2003-09-19,0.0721
2003-09-22,-1.4046
2003-09-23,0.1826
2003-09-24,-1.5678999999999998
2003-09-25,-0.9446
2003-09-26,-0.8975
2003-09-29,0.4528
2003-09-30,-1.1082
2003-10-01,0.7217
2003-10-02,-0.5657
2003-10-03,1.1758
2003-10-06,-0.1874
2003-10-07,0.6385
2003-10-08,2.743
2003-10-09,0.5267
2003-10-10,-0.9033
2003-10-13,0.7293
2003-10-14,0.7059
2003-10-15,0.3774
2003-10-16,-1.1996
2003-10-17,-1.1236
2003-10-20,1.4479
2003-10-21,0.4336
2003-10-22,-0.9894
2003-10-23,-0.3634
2003-10-24,-0.3465
2003-10-27,-0.3843
2003-10-28,2.9574
2003-10-29,-0.785
2003-10-30,1.2767
2003-10-31,0.7635
2003-11-03,1.5683
2003-11-04,2.932
2003-11-05,0.9102
2003-11-06,0.7015
2003-11-07,0.1327
2003-11-10,-0.381
2003-11-11,-0.6485
2003-11-12,1.9079000000000002
2003-11-13,-0.7605
2003-11-14,0.3665
2003-11-17,-0.7469
2003-11-18,-1.2876
2003-11-19,1.0503
2003-11-20,-0.7879
2003-11-21,-0.4393
2003-11-24,1.5105
2003-11-25,1.5048
2003-11-26,-0.1318
2003-11-28,0.6762
2003-12-01,1.6547
2003-12-02,-0.1934
2003-12-03,1.3725
2003-12-04,-0.1593
2003-12-05,0.335
2003-12-08,0.7155
2003-12-09,-0.5684
2003-12-10,-0.5557
2003-12-11,0.463
2003-12-12,-0.4132
2003-12-15,-0.3351
2003-12-16,1.9376
2003-12-17,-1.0525
2003-12-18,2.2067
2003-12-19,0.8854
2003-12-22,-0.4619
2003-12-23,-0.8507
2003-12-24,-0.624
2003-12-26,0.1256
2003-12-29,1.4111
2003-12-30,0.201
2003-12-31,-0.0926
2004-01-02,0.1081
2004-01-05,1.2342
2004-01-06,0.1981
2004-01-07,0.3802
2004-01-08,0.4697
2004-01-09,-1.0707
2004-01-12,-0.2744
2004-01-13,-0.5961
2004-01-14,1.1687
2004-01-15,2.4168
2004-01-16,1.6028
2004-01-20,-1.5776
2004-01-21,0.3562
2004-01-22,-2.3366
2004-01-23,-1.0751
2004-01-26,0.7653
2004-01-27,-1.0482
2004-01-28,-1.8575
2004-01-29,-0.4067
2004-01-30,0.3612
2004-02-02,-1.1424
2004-02-03,-1.8521
2004-02-04,-0.0323
2004-02-05,2.4847
2004-02-06,1.8262
2004-02-09,-1.1905000000000001
2004-02-10,0.6102
2004-02-11,1.6019
2004-02-12,-1.1397
2004-02-13,-0.7166
2004-02-17,0.5021
2004-02-18,-0.6245
2004-02-19,-0.4556
2004-02-20,-0.142
2004-02-23,-1.059
2004-02-24,-1.1502
2004-02-25,1.1797
2004-02-26,0.0
2004-02-27,-0.2076
2004-03-01,1.4085
2004-03-02,-1.9097
2004-03-03,-0.2253
2004-03-04,0.4193
2004-03-05,1.2526
2004-03-08,0.6503
2004-03-09,-0.0158
2004-03-10,-2.6005000000000003
2004-03-11,-3.2039
2004-03-12,2.0896
2004-03-15,-0.7041
2004-03-16,0.6102
2004-03-17,1.9997
2004-03-18,-1.1249
2004-03-19,-1.8528
2004-03-22,-1.4241
2004-03-23,0.3024
2004-03-24,-0.5359
2004-03-25,1.3639000000000001
2004-03-26,-1.0631
2004-03-29,1.2089
2004-03-30,0.3981
2004-03-31,-0.9914
2004-04-01,0.0501
2004-04-02,1.4012
2004-04-05,2.2866
2004-04-06,0.2252
2004-04-07,-1.0751
2004-04-08,-0.665
2004-04-12,1.3553
2004-04-13,-1.4016
2004-04-14,-0.4248
2004-04-15,0.2626
2004-04-16,2.2095
2004-04-19,-0.8487
2004-04-20,-1.3404
2004-04-21,0.9003
2004-04-22,1.4763
2004-04-23,-0.7674
2004-04-26,0.0644
2004-04-27,0.6279
2004-04-28,-1.696
2004-04-29,-1.237
2004-04-30,-0.7581
2004-05-03,0.4982
2004-05-04,-1.4706000000000001
2004-05-05,-0.4528
2004-05-06,-0.2695
2004-05-07,-1.5541
2004-05-10,-0.9094
2004-05-11,0.4675
2004-05-12,0.9135
2004-05-13,-1.1694
2004-05-14,-0.2436
2004-05-17,-1.3431
2004-05-18,1.2907
2004-05-19,0.2095
2004-05-20,-0.9232
2004-05-21,1.3889
2004-05-24,0.3121
