ticker,SNV UN Equity
2000-05-23,1.6129
2000-05-24,1.5873
2000-05-25,-1.5625
2000-05-26,1.5873
2000-05-30,0.625
2000-05-31,-0.6211
2000-06-01,2.5
2000-06-02,2.1341
2000-06-05,-2.9851
2000-06-06,-1.2308
2000-06-07,1.2461
2000-06-08,-3.0769
2000-06-09,-1.9048
2000-06-12,1.2945
2000-06-13,0.9585
2000-06-14,-0.9494
2000-06-15,-1.9169
2000-06-16,-7.4919
2000-06-19,2.1127
2000-06-20,-1.1172
2000-06-21,-1.4035
2000-06-22,2.4911
2000-06-23,0.0
2000-06-26,0.6944
2000-06-27,1.3793
2000-06-28,-0.3401
2000-06-29,-3.413
2000-06-30,-0.3534
2000-07-03,3.1915
2000-07-05,0.6873
2000-07-06,-2.0478
2000-07-07,4.1812
2000-07-10,-0.3344
2000-07-11,3.0201
2000-07-12,-0.3257
2000-07-13,-0.6536
2000-07-14,0.9868
2000-07-17,-2.6059
2000-07-18,-0.6689
2000-07-19,-0.3367
2000-07-20,2.7027
2000-07-21,-0.3289
2000-07-24,0.33
2000-07-25,-0.9868
2000-07-26,-3.9867
2000-07-27,1.7301
2000-07-28,-2.0408
2000-07-31,0.0
2000-08-01,2.4306
2000-08-02,-0.339
2000-08-03,3.0612
2000-08-04,4.2904
2000-08-07,-1.5823
2000-08-08,2.2508
2000-08-09,-1.2579
2000-08-10,-0.9554
2000-08-11,0.6431
2000-08-14,-0.3195
2000-08-15,-0.3205
2000-08-16,0.6431
2000-08-17,-0.639
2000-08-18,-2.8939
2000-08-21,1.9868000000000001
2000-08-22,1.2987
2000-08-23,2.5641
2000-08-24,-3.75
2000-08-25,-0.3247
2000-08-28,2.6059
2000-08-29,-2.2222
2000-08-30,0.974
2000-08-31,1.2862
2000-09-01,-1.5873
2000-09-05,1.2903
2000-09-06,1.5924
2000-09-07,-0.3135
2000-09-08,3.7736
2000-09-11,3.0303
2000-09-12,0.8824
2000-09-13,-0.8746
2000-09-14,0.0
2000-09-15,-2.3529
2000-09-18,-2.1084
2000-09-19,2.08
2000-09-20,-1.2121
2000-09-21,-0.6135
2000-09-22,1.2346
2000-09-25,0.0
2000-09-26,-0.9146
2000-09-27,1.2308
2000-09-28,2.1277
2000-09-29,0.8929
2000-10-02,2.0649
2000-10-03,0.8671
2000-10-04,-0.5731
2000-10-05,0.2882
2000-10-06,-2.8736
2000-10-09,-0.8876
2000-10-10,-2.3881
2000-10-11,-1.8349
2000-10-12,-3.7382999999999997
2000-10-13,3.2362
2000-10-16,0.627
2000-10-17,-2.8037
2000-10-18,-0.9615
2000-10-19,4.2071
2000-10-20,-1.2422
2000-10-23,-1.5723
2000-10-24,3.5144
2000-10-25,0.6173
2000-10-26,-0.9202
2000-10-27,2.1672
2000-10-30,5.1515
2000-10-31,-0.5764
2000-11-01,0.0
2000-11-02,1.7391
2000-11-03,-1.4245
2000-11-06,-0.578
2000-11-07,0.2907
2000-11-08,0.2899
2000-11-09,0.578
2000-11-10,-1.1494
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,-1.1628
2000-11-16,-0.8824
2000-11-17,1.4837
2000-11-20,-2.3392
2000-11-21,1.7964
2000-11-22,-1.7647
2000-11-24,0.5988
2000-11-27,1.1905000000000001
2000-11-28,2.9412000000000003
2000-11-29,0.8571
2000-11-30,0.2833
2000-12-01,0.565
2000-12-04,-0.5618
2000-12-05,3.9548
2000-12-06,0.5435
2000-12-07,1.3514
2000-12-08,2.1333
2000-12-11,0.0
2000-12-12,-1.0444
2000-12-13,-1.0554
2000-12-14,-1.0667
2000-12-15,1.6173
2000-12-18,4.244
2000-12-19,3.5013
2000-12-20,-0.9877
2000-12-21,1.7456
2000-12-22,1.9607999999999999
2000-12-26,0.4808
2000-12-27,2.8708
2000-12-28,1.1628
2000-12-29,-0.9195
2001-01-02,-3.0162
2001-01-03,3.11
2001-01-04,1.8561
2001-01-05,-2.9613
2001-01-08,0.2347
2001-01-09,-2.8103
2001-01-10,1.4458
2001-01-11,-0.4751
2001-01-12,-0.9547
2001-01-16,1.9277
2001-01-17,0.4728
2001-01-18,-1.1764999999999999
2001-01-19,-0.9524
2001-01-22,3.6058
2001-01-23,0.464
2001-01-24,0.2309
2001-01-25,-0.2304
2001-01-26,1.8476
2001-01-29,0.2449
2001-01-30,1.1219999999999999
2001-01-31,-0.9664
2001-02-01,1.1926
2001-02-02,-0.0714
2001-02-05,1.1437
2001-02-06,-1.4134
2001-02-07,0.2867
2001-02-08,0.0715
2001-02-09,0.0
2001-02-12,0.5357
2001-02-13,0.0355
2001-02-14,-0.4972
2001-02-15,-0.571
2001-02-16,0.9332
2001-02-20,-2.8094
2001-02-21,-0.2561
2001-02-22,0.2201
2001-02-23,-0.5124
2001-02-26,1.95
2001-02-27,1.8766
2001-02-28,-1.4524
2001-03-01,0.5392
2001-03-02,0.8223
2001-03-05,-0.7092
2001-03-06,0.0
2001-03-07,1.1071
2001-03-08,-0.0353
2001-03-09,-1.7668
2001-03-12,-5.036
2001-03-13,2.4621
2001-03-14,-2.9575
2001-03-15,3.1238
2001-03-16,-2.3273
2001-03-19,1.059
2001-03-20,-1.5438
2001-03-21,-4.0871
2001-03-22,-4.2613
2001-03-23,5.1581
2001-03-26,2.057
2001-03-27,2.0155
2001-03-28,0.6079
2001-03-29,-0.4909
2001-03-30,2.4668
2001-04-02,0.4444
2001-04-03,-1.5487
2001-04-04,-2.6217
2001-04-05,3.7308
2001-04-06,-1.9281000000000001
2001-04-09,0.5671
2001-04-10,2.4436
2001-04-11,-0.844
2001-04-12,-0.4441
2001-04-16,0.1859
2001-04-17,0.7421
2001-04-18,3.8674
2001-04-19,-0.2837
2001-04-20,0.1778
2001-04-23,-1.1005
2001-04-24,-0.2872
2001-04-25,0.7919
2001-04-26,-0.75
2001-04-27,2.375
2001-04-30,1.1599
2001-05-01,0.2432
2001-05-02,0.4159
2001-05-03,-0.2761
2001-05-04,1.5922
2001-05-07,-0.9199
2001-05-08,-0.1376
2001-05-09,-0.1377
2001-05-10,-0.0345
2001-05-11,-0.5864
2001-05-14,0.2082
2001-05-15,1.385
2001-05-16,2.459
2001-05-17,-0.0333
2001-05-18,-0.1
2001-05-21,-0.6008
2001-05-22,1.4439
2001-05-23,0.0
2001-05-24,0.7282
2001-05-25,-1.1502
2001-05-29,0.5319
2001-05-30,-0.6283
2001-05-31,1.0982
2001-06-01,0.3292
2001-06-04,1.2467
2001-06-05,0.4537
2001-06-06,-1.0645
2001-06-07,-0.1956
2001-06-08,-1.0127
2001-06-11,-0.132
2001-06-12,-0.3635
2001-06-13,-0.2985
2001-06-14,-1.2641
2001-06-15,0.3369
2001-06-18,0.6716
2001-06-19,0.6588
2001-06-20,0.1664
2001-06-21,2.3588
2001-06-22,-0.3246
2001-06-25,-0.6187
2001-06-26,1.1796
2001-06-27,1.3601
2001-06-28,1.5016
2001-06-29,-1.2276
2001-07-02,1.9758
2001-07-03,-0.5625
2001-07-05,-0.7542
2001-07-06,-1.1400000000000001
2001-07-09,0.0641
2001-07-10,-1.0883
2001-07-11,0.7443
2001-07-12,2.6341
2001-07-13,1.2207
2001-07-16,-0.1855
2001-07-17,0.8984
2001-07-18,0.522
2001-07-19,1.8632
2001-07-20,-1.919
2001-07-23,-0.9783
2001-07-24,0.0617
2001-07-25,1.6044
2001-07-26,1.1236
2001-07-27,0.7808
2001-07-30,1.1025
2001-07-31,0.6484
2001-08-01,-0.205
2001-08-02,1.0857
2001-08-03,-0.1451
2001-08-06,-0.7267
2001-08-07,0.2635
2001-08-08,0.0
2001-08-09,0.2044
2001-08-10,0.0291
2001-08-13,0.3205
2001-08-14,-0.8132
2001-08-15,-0.0293
2001-08-16,0.6151
2001-08-17,-1.4847000000000001
2001-08-20,0.4137
2001-08-21,-0.1471
2001-08-22,0.56
2001-08-23,-0.2345
2001-08-24,-2.9965
2001-08-27,-3.513
2001-08-28,-0.6905
2001-08-29,-2.0544
2001-08-30,-0.3227
2001-08-31,-0.2914
2001-09-04,-0.7143
2001-09-05,-2.3218
2001-09-06,-2.1761
2001-09-07,-3.833
2001-09-10,0.2847
2001-09-17,-5.1455
2001-09-18,1.1504
2001-09-19,-1.0033
2001-09-20,-4.6547
2001-09-21,-3.0315
2001-09-24,5.8059
2001-09-25,0.6907
2001-09-26,0.8003
2001-09-27,1.9282
2001-09-28,2.3739
2001-10-01,-0.2174
2001-10-02,0.7988
2001-10-03,0.8646
2001-10-04,-3.3571
2001-10-05,-4.2129
2001-10-08,-3.858
2001-10-09,0.321
2001-10-10,0.4
2001-10-11,1.3944
2001-10-12,-3.3399
2001-10-15,-0.6098
2001-10-16,1.1861
2001-10-17,-2.0614
2001-10-18,-1.8984999999999999
2001-10-19,-1.5987
2001-10-22,2.1804
2001-10-23,-0.8368
2001-10-24,0.4219
2001-10-25,2.521
2001-10-26,-0.082
2001-10-29,-2.9122
2001-10-30,-1.4364
2001-10-31,-1.3288
2001-11-01,2.2589
2001-11-02,1.9966
2001-11-05,2.8738
2001-11-06,1.8622999999999998
2001-11-07,-1.4706000000000001
2001-11-08,0.6454
2001-11-09,0.0802
2001-11-12,-0.2002
2001-11-13,0.1204
2001-11-14,-0.2004
2001-11-15,-0.241
2001-11-16,-2.4154999999999998
2001-11-19,0.4538
2001-11-20,-0.8624
2001-11-21,-1.5742
2001-11-23,1.5572
2001-11-26,0.6216
2001-11-27,-1.2356
2001-11-28,-1.5013
2001-11-29,0.8044
2001-11-30,-1.302
2001-12-03,-1.8723
2001-12-04,0.8239
2001-12-05,3.0968
2001-12-06,0.3755
2001-12-07,-0.1247
2001-12-10,-0.1248
2001-12-11,2.0833
2001-12-12,2.6939
2001-12-13,-1.9872999999999998
2001-12-14,-0.5677
2001-12-17,0.0816
2001-12-18,2.0273
2001-12-19,-0.0401
2001-12-20,0.9639
2001-12-21,-1.3524
2001-12-24,0.0
2001-12-26,0.8468
2001-12-27,0.9596
2001-12-28,0.4356
2001-12-31,-1.2224
2002-01-02,-0.7984
2002-01-03,0.9256
2002-01-04,2.0734
2002-01-07,-0.1563
2002-01-08,-0.3912
2002-01-09,-0.1964
2002-01-10,0.0
2002-01-11,-1.2593
2002-01-14,-1.3551
2002-01-15,2.6667
2002-01-16,1.3774
2002-01-17,3.1444
2002-01-18,1.5807
2002-01-22,1.3709
2002-01-23,1.9371
2002-01-24,1.5776
2002-01-25,0.4589
2002-01-28,0.2811
2002-01-29,-5.0456
2002-01-30,1.2177
2002-01-31,0.7656
2002-02-01,-0.8683
2002-02-04,-2.2628
2002-02-05,0.224
2002-02-06,0.2235
2002-02-07,-0.1859
2002-02-08,0.4842
2002-02-11,1.6308
2002-02-12,-0.1459
2002-02-13,2.0818
2002-02-14,0.3578
2002-02-15,0.0357
2002-02-19,-2.6016
2002-02-20,1.9026999999999998
2002-02-21,-0.1795
2002-02-22,0.8993
2002-02-25,1.6756
2002-02-26,-0.0701
2002-02-27,1.1228
2002-02-28,1.6655
2002-03-01,0.4437
2002-03-04,2.1747
2002-03-05,-0.9644
2002-03-06,1.3096
2002-03-07,-0.9944
2002-03-08,0.8035
2002-03-11,1.6606
2002-03-12,0.4247
2002-03-13,0.3253
2002-03-14,0.5837
2002-03-15,2.3211
2002-03-18,-0.6931
2002-03-19,0.5631
2002-03-20,-2.4723
2002-03-21,-0.52
2002-03-22,0.0
2002-03-25,-1.9275
2002-03-26,1.0326
2002-03-27,0.8243
2002-03-28,-0.327
2002-04-01,-1.1482999999999999
2002-04-02,0.5642
2002-04-03,-1.7162
2002-04-04,-0.2015
2002-04-05,0.1682
2002-04-08,0.4031
2002-04-09,0.8364
2002-04-10,0.8295
2002-04-11,-1.2175
2002-04-12,1.0326
2002-04-15,-5.5391
2002-04-16,0.7679
2002-04-17,-1.7665
2002-04-18,-0.4937
2002-04-19,0.4607
2002-04-22,-1.8695
2002-04-23,-0.5751
2002-04-24,-0.9038
2002-04-25,-0.3283
2002-04-26,-1.7936
2002-04-29,-1.23
2002-04-30,2.0377
2002-05-01,0.7766
2002-05-02,0.7339
2002-05-03,-1.8578999999999999
2002-05-06,-2.784
2002-05-07,0.1909
2002-05-08,1.9055
2002-05-09,-2.4682
2002-05-10,-0.6518
2002-05-13,0.8491
2002-05-14,0.8037
2002-05-15,0.3797
2002-05-16,0.1513
2002-05-17,1.6616
2002-05-20,-2.3031
2002-05-21,-0.038
2002-05-22,-1.3693
2002-05-23,2.1982
2002-05-24,0.6415
2002-05-28,-1.0499
2002-05-29,1.0231
2002-05-30,-0.4126
2002-05-31,0.3766
2002-06-03,-1.5009000000000001
2002-06-04,-1.3333
2002-06-05,-0.1931
2002-06-06,-2.7853
2002-06-07,0.0
2002-06-10,0.6765
2002-06-11,-1.581
2002-06-12,0.3614
2002-06-13,-2.7211
2002-06-14,1.4809
2002-06-17,4.5399
2002-06-18,-0.7076
2002-06-19,-1.2569
2002-06-20,0.9149
2002-06-21,0.946
2002-06-24,1.6009
2002-06-25,0.0769
2002-06-26,1.6897
2002-06-27,3.852
2002-06-28,0.0727
2002-07-01,-2.8706
2002-07-02,-1.6087
2002-07-03,-1.9011
2002-07-05,3.9535
2002-07-08,0.7084
2002-07-09,-0.5553
2002-07-10,-2.5689
2002-07-11,0.535
2002-07-12,-1.9384000000000001
2002-07-15,-0.7364
2002-07-16,-3.9828
2002-07-17,-1.3827
2002-07-18,-6.0206
2002-07-19,-4.1246
2002-07-22,-3.1579
2002-07-23,-3.1191
2002-07-24,6.8293
2002-07-25,-1.0046
2002-07-26,2.1679
2002-07-29,8.2167
2002-07-30,-1.4602
2002-07-31,1.6088
2002-08-01,-3.4167
2002-08-02,-1.0785
2002-08-05,-4.9717
2002-08-06,4.4516
2002-08-07,-0.0879
2002-08-08,5.5409
2002-08-09,-0.2917
2002-08-12,-1.1283
2002-08-13,-2.3246
2002-08-14,3.6781
2002-08-15,0.8765
2002-08-16,0.331
2002-08-19,1.567
2002-08-20,-2.5985
2002-08-21,0.6669
2002-08-22,0.8696
2002-08-23,-2.7094
2002-08-26,1.3502
2002-08-27,1.5404
2002-08-28,-2.255
2002-08-29,1.4681
2002-08-30,-0.0827
2002-09-03,-4.5097000000000005
2002-09-04,2.9463
2002-09-05,-2.2306
2002-09-06,1.5928
2002-09-09,1.0593
2002-09-10,-1.3836
2002-09-11,-0.3827
2002-09-12,-5.335
2002-09-13,-0.0902
2002-09-16,0.5866
2002-09-17,-1.4020000000000001
2002-09-18,-0.8246
2002-09-19,-4.9423
2002-09-20,-0.3401
2002-09-23,0.4876
2002-09-24,-2.1349
2002-09-25,3.4705
2002-09-26,3.7853
2002-09-27,-4.1551
2002-09-30,-0.6744
2002-10-01,6.2076
2002-10-02,-6.4384
2002-10-03,-11.9082
2002-10-04,-4.7091
2002-10-07,-2.2674
2002-10-08,3.4503
2002-10-09,-2.7027
2002-10-10,4.078
2002-10-11,6.8143
2002-10-14,1.967
2002-10-15,1.6162999999999998
2002-10-16,-1.8471
2002-10-17,2.5091
2002-10-18,-2.0908
2002-10-21,2.6042
2002-10-22,0.203
2002-10-23,0.6586
2002-10-24,-2.617
2002-10-25,3.0491
2002-10-28,1.1033
2002-10-29,-2.1329
2002-10-30,2.6356
2002-10-31,1.1852
2002-11-01,2.489
2002-11-04,1.8094999999999999
2002-11-05,-0.0935
2002-11-06,-2.4813
2002-11-07,-3.7446
2002-11-08,0.2993
2002-11-11,-0.9448
2002-11-12,1.4056
2002-11-13,-3.6634
2002-11-14,2.518
2002-11-15,0.2506
2002-11-18,-4.0
2002-11-19,1.3021
2002-11-20,2.7249
2002-11-21,2.1021
2002-11-22,1.1275
2002-11-25,0.6786
2002-11-26,-1.637
2002-11-27,3.4753
2002-11-29,-1.4664
2002-12-02,-1.5362
2002-12-03,-0.5851
2002-12-04,0.0981
2002-12-05,-1.3229
2002-12-06,1.5392000000000001
2002-12-09,-4.1565
2002-12-10,1.8878
2002-12-11,-1.2018
2002-12-12,-1.4698
2002-12-13,-1.0288
2002-12-16,2.8586
2002-12-17,-0.3032
2002-12-18,-1.3305
2002-12-19,0.3106
2002-12-20,1.4964
2002-12-23,-0.8643
2002-12-24,-0.4615
2002-12-26,0.103
2002-12-27,-1.3381
2002-12-30,1.3041
2002-12-31,-0.103
2003-01-02,3.6082
2003-01-03,-0.6965
2003-01-06,4.0581
2003-01-07,-0.0963
2003-01-08,-0.6265
2003-01-09,0.582
2003-01-10,-1.3982999999999999
2003-01-13,0.8802
2003-01-14,1.2118
2003-01-15,-3.3525
2003-01-16,0.0
2003-01-17,0.3469
2003-01-21,-3.0123
2003-01-22,-2.1385
2003-01-23,2.0812
2003-01-24,-2.7013
2003-01-27,-1.5191
2003-01-28,0.7979
2003-01-29,0.6332
2003-01-30,-1.8878
2003-01-31,3.3137
2003-02-03,0.5691
2003-02-04,-1.3889
2003-02-05,-0.0522
2003-02-06,-0.0522
2003-02-07,-1.0966
2003-02-10,1.5312000000000001
2003-02-11,-1.092
2003-02-12,0.1052
2003-02-13,-1.7856999999999998
2003-02-14,4.4385
2003-02-18,1.0753
2003-02-19,-0.2026
2003-02-20,-1.7766
2003-02-21,-0.7752
2003-02-24,-1.0417
2003-02-25,0.8421
2003-02-26,-1.8789
2003-02-27,0.266
2003-02-28,2.122
2003-03-03,1.9221
2003-03-04,-3.4149
2003-03-05,2.4802
2003-03-06,-1.8023
2003-03-07,1.9927000000000001
2003-03-10,-3.2904999999999998
2003-03-11,-1.6481
2003-03-12,1.9459
2003-03-13,3.2874
2003-03-14,-4.3634
2003-03-17,3.1133
2003-03-18,0.4945
2003-03-19,1.2017
2003-03-20,1.8069
2003-03-21,2.6369
2003-03-24,-4.6937
2003-03-25,0.9331
2003-03-26,-3.133
2003-03-27,-4.0827
2003-03-28,-0.0553
2003-03-31,-1.0509
2003-04-01,2.5713
2003-04-02,1.5259
2003-04-03,-2.7912
2003-04-04,0.1104
2003-04-07,-1.3237999999999999
2003-04-08,-1.621
2003-04-09,-1.6477
2003-04-10,1.0399
2003-04-11,-0.0572
2003-04-14,2.9748
2003-04-15,5.5556
2003-04-16,-2.4211
2003-04-17,-2.1036
2003-04-21,1.0468
2003-04-22,5.2345
2003-04-23,0.0
2003-04-24,-0.7772
2003-04-25,-0.4178
2003-04-28,1.2061
2003-04-29,0.0518
2003-04-30,0.8286
2003-05-01,0.5136
2003-05-02,2.1972
2003-05-05,-0.2
2003-05-06,2.4048
2003-05-07,-1.8102
2003-05-08,-0.5979
2003-05-09,1.1529
2003-05-12,1.1893
2003-05-13,0.9305
2003-05-14,-1.4556
2003-05-15,2.4618
2003-05-16,0.6728
2003-05-19,-3.6754
2003-05-20,0.6442
2003-05-21,0.1477
2003-05-22,-0.4916
2003-05-23,0.7905
2003-05-27,3.1863
2003-05-28,2.6603
2003-05-29,0.2776
2003-05-30,5.3069
2003-06-02,1.3146
2003-06-03,-0.4758
2003-06-04,2.3033
2003-06-05,0.3398
2003-06-06,-1.0584
2003-06-09,-3.0381
2003-06-10,-0.5296
2003-06-11,2.2183
2003-06-12,0.651
2003-06-13,-1.8974
2003-06-16,3.033
2003-06-17,-1.0666
2003-06-18,-0.4528
2003-06-19,-3.1414
2003-06-20,1.3063
2003-06-23,-2.4011
2003-06-24,-0.8656
2003-06-25,-0.4136
2003-06-26,-0.6461
2003-06-27,-0.2787
2003-06-30,0.1397
2003-07-01,0.3256
2003-07-02,-0.3245
2003-07-03,-0.3721
2003-07-07,1.5873
2003-07-08,1.1029
2003-07-09,-1.3636
2003-07-10,-1.6129
2003-07-11,0.7026
2003-07-14,4.3256
2003-07-15,0.0
2003-07-16,0.8025
2003-07-17,-1.1499
2003-07-18,4.5638
2003-07-21,0.5563
2003-07-22,1.2766
2003-07-23,0.3782
2003-07-24,-0.3349
2003-07-25,1.47
2003-07-28,-1.2417
2003-07-29,-1.425
2003-07-30,0.0
2003-07-31,0.0425
2003-08-01,-1.615
2003-08-04,-1.0367
2003-08-05,-1.6587
2003-08-06,1.0209
2003-08-07,0.2197
2003-08-08,0.7014
2003-08-11,-0.1741
2003-08-12,1.3519
2003-08-13,-0.2151
2003-08-14,1.4661
2003-08-15,1.4875
2003-08-18,0.2931
2003-08-19,0.7098
2003-08-20,0.539
2003-08-21,1.6082
2003-08-22,-2.151
2003-08-25,-0.2903
2003-08-26,0.2496
2003-08-27,-0.8714
2003-08-28,0.5442
2003-08-29,1.7902
2003-09-02,1.3088
2003-09-03,1.9782
2003-09-04,0.8314
2003-09-05,2.1593999999999998
2003-09-08,0.7686
2003-09-09,-0.3814
2003-09-10,-2.1822
2003-09-11,0.274
2003-09-12,0.6245
2003-09-15,-0.0776
2003-09-16,0.7764
2003-09-17,0.4045
2003-09-18,2.973
2003-09-19,0.075
2003-09-22,-3.1098
2003-09-23,0.7734
2003-09-24,-1.7268
2003-09-25,-1.4447
2003-09-26,0.0396
2003-09-29,1.2673
2003-09-30,-2.2683
2003-10-01,4.0016
2003-10-02,0.6156
2003-10-03,0.6883
2003-10-06,1.0634
2003-10-07,0.6389
2003-10-08,0.8215
2003-10-09,-0.4815
2003-10-10,-1.6747
2003-10-13,2.1575
2003-10-14,0.0741
2003-10-15,-1.3699
2003-10-16,0.5631
2003-10-17,-0.8585
2003-10-20,0.2259
2003-10-21,-0.4508
2003-10-22,-0.4906
2003-10-23,0.2655
2003-10-24,-0.3404
2003-10-27,2.0493
2003-10-28,1.1528
2003-10-29,0.1838
2003-10-30,0.9174
2003-10-31,0.3636
2003-11-03,1.3768
2003-11-04,1.5011
2003-11-05,0.1761
2003-11-06,1.1599
2003-11-07,-0.3822
2003-11-10,-1.9533
2003-11-11,1.0672
2003-11-12,1.8303
2003-11-13,0.3802
2003-11-14,-0.4821
2003-11-17,0.0346
2003-11-18,-2.3521
2003-11-19,0.7793
2003-11-20,-1.3357
2003-11-21,0.0713
2003-11-24,2.0292
2003-11-25,0.0
2003-11-26,-0.1396
2003-11-28,0.1398
2003-12-01,1.1514
2003-12-02,0.069
2003-12-03,-0.3792
2003-12-04,-0.7612
2003-12-05,-1.8828
2003-12-08,1.1727
2003-12-09,-0.9835
2003-12-10,-1.1352
2003-12-11,0.7894
2003-12-12,0.1424
2003-12-15,-0.6399
2003-12-16,0.644
2003-12-17,-0.4799
2003-12-18,1.1498
2003-12-19,-0.1066
2003-12-22,0.0356
2003-12-23,0.9243
2003-12-24,0.0
2003-12-26,0.3875
2003-12-29,1.2631999999999999
2003-12-30,0.2079
2003-12-31,0.0
2004-01-02,-1.4523
2004-01-05,0.5263
2004-01-06,0.2443
2004-01-07,-0.4178
2004-01-08,0.035
2004-01-09,0.1748
2004-01-12,-0.5932
2004-01-13,-2.3517
2004-01-14,0.7189
2004-01-15,2.8551
2004-01-16,-0.347
2004-01-20,0.0
2004-01-21,-10.5153
2004-01-22,0.1167
2004-01-23,-2.7983000000000002
2004-01-26,-0.5998
2004-01-27,-0.1609
2004-01-28,1.2893
2004-01-29,0.5569
2004-01-30,-0.712
2004-02-02,-0.4382
2004-02-03,-0.2401
2004-02-04,-1.0028
2004-02-05,-0.9319
2004-02-06,2.045
2004-02-09,-1.002
2004-02-10,1.1336
2004-02-11,0.8006
2004-02-12,-0.1589
2004-02-13,-0.5967
2004-02-17,0.6403
2004-02-18,-0.7952
2004-02-19,0.2405
2004-02-20,-0.4398
2004-02-23,-0.3614
2004-02-24,-0.1612
2004-02-25,1.3323
2004-02-26,-1.1155
2004-02-27,0.9267
2004-03-01,0.5589
2004-03-02,-1.5482
2004-03-03,-1.4516
2004-03-04,-0.9002
2004-03-05,0.4955
2004-03-08,-0.6984
2004-03-09,-1.6963
2004-03-10,-0.8838
2004-03-11,-1.0616
2004-03-12,1.2017
2004-03-15,-2.5021
2004-03-16,0.174
2004-03-17,1.0999
2004-03-18,-0.1298
2004-03-19,-1.1698
2004-03-22,-0.6138
2004-03-23,1.1469
2004-03-24,-0.3925
2004-03-25,2.8459
2004-03-26,-0.298
2004-03-29,2.1349
2004-03-30,1.0452
2004-03-31,1.1585
2004-04-01,1.5133
2004-04-02,-1.8131
2004-04-05,0.0
2004-04-06,0.4514
2004-04-07,-0.2451
2004-04-08,-0.041
2004-04-12,-0.1639
2004-04-13,-1.8876
2004-04-14,-1.5893000000000002
2004-04-15,-0.935
2004-04-16,1.9304999999999999
2004-04-19,-0.5471
2004-04-20,-0.5501
2004-04-21,0.8511
2004-04-22,2.4473
2004-04-23,0.0
2004-04-26,-0.0412
2004-04-27,0.618
2004-04-28,-2.498
2004-04-29,-0.042
2004-04-30,0.2941
2004-05-03,1.9271
2004-05-04,1.1919
2004-05-05,0.4874
2004-05-06,-0.7276
2004-05-07,-3.2573
2004-05-10,0.2104
2004-05-11,0.756
2004-05-12,1.5423
2004-05-13,1.2726
2004-05-14,0.0405
2004-05-17,-1.1345
2004-05-18,0.3689
2004-05-19,-0.5308
2004-05-20,0.6568
2004-05-21,0.8157
2004-05-24,-0.3236
2004-05-25,1.0146
2004-05-26,2.2096999999999998
2004-05-27,0.9827
2004-05-28,0.2336
2004-06-01,-0.8544
2004-06-02,0.1958
2004-06-03,-1.681
2004-06-04,0.6362
2004-06-07,1.2248
2004-06-08,0.0781
2004-06-09,-1.9111
2004-06-10,0.5567
