ticker,0544749D UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-5.746
2000-01-04,-1.7112
2000-01-05,2.3939
2000-01-06,2.3379
2000-01-07,5.296
2000-01-10,2.1696
2000-01-11,-2.5097
2000-01-12,-0.099
2000-01-13,1.9822
2000-01-14,0.7775
2000-01-18,2.6037
2000-01-19,0.094
2000-01-20,-2.2535
2000-01-21,-1.7290999999999999
2000-01-24,-3.9101
2000-01-25,-2.9502
2000-01-26,0.0
2000-01-27,-3.4591
2000-01-28,-4.2345
2000-01-31,0.4535
2000-02-01,0.9029
2000-02-02,-1.3423
2000-02-03,-2.3810000000000002
2000-02-04,0.1161
2000-02-07,-7.0766
2000-02-08,-2.1223
2000-02-09,-4.9745
2000-02-10,2.5503
2000-02-11,0.7853
2000-02-14,-1.9481000000000002
2000-02-15,3.0464
2000-02-16,0.0
2000-02-17,-1.671
2000-02-18,-4.9673
2000-02-22,-2.2008
2000-02-23,-1.8284
2000-02-24,-3.7249
2000-02-25,-2.9762
2000-02-28,3.9877000000000002
2000-02-29,5.6047
2000-03-01,3.7989
2000-03-02,0.8152
2000-03-03,1.2129
2000-03-06,1.0652
2000-03-07,8.9592
2000-03-08,1.0883
2000-03-09,0.5981
2000-03-10,0.2378
2000-03-13,0.1186
2000-03-14,0.5924
2000-03-15,-0.3534
2000-03-16,2.9551
2000-03-17,-0.6889
2000-03-20,-3.0058
2000-03-21,5.006
2000-03-22,-1.2486
2000-03-23,-1.6092
2000-03-24,2.3364
2000-03-27,-1.3699
2000-03-28,1.1574
2000-03-29,5.9497
2000-03-30,1.9438
2000-03-31,-2.1186
2000-04-03,0.4329
2000-04-04,-2.5862
2000-04-05,-0.5531
2000-04-06,1.6684999999999999
2000-04-07,-5.3611
2000-04-10,-0.9249
2000-04-11,2.5671
2000-04-12,3.5267
2000-04-13,-0.4396
2000-04-14,-1.8763999999999998
2000-04-17,-4.6119
2000-04-18,-3.066
2000-04-19,4.8662
2000-04-20,3.7123
2000-04-24,0.4474
2000-04-25,3.3407999999999998
2000-04-26,-3.0172
2000-04-27,-4.8889
2000-04-28,-3.271
2000-05-01,3.8647
2000-05-02,0.814
2000-05-03,-2.4221
2000-05-04,0.591
2000-05-05,-0.3525
2000-05-08,2.5943
2000-05-09,0.9195
2000-05-10,-3.5308
2000-05-11,5.549
2000-05-12,1.4541
2000-05-15,2.4256
2000-05-16,1.8298999999999999
2000-05-17,0.1057
2000-05-18,-0.8448
2000-05-19,0.1065
