date,APTV UN Equity
2015-04-29,-0.9071
2015-04-30,1.306
2015-05-01,1.6145
2015-05-02,
2015-05-03,
2015-05-04,2.0157
2015-05-05,-2.2199
2015-05-06,0.4398
2015-05-07,-0.7692
2015-05-08,1.7651
2015-05-09,
2015-05-10,
2015-05-11,-0.2813
2015-05-12,0.9194
2015-05-13,-0.3037
2015-05-14,1.3941
2015-05-15,0.8088
2015-05-16,
2015-05-17,
2015-05-18,-0.0573
2015-05-19,-0.0115
2015-05-20,-0.39
2015-05-21,0.5066
2015-05-22,-0.3093
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-0.9653
2015-05-27,1.1488
2015-05-28,0.4933
2015-05-29,-0.7078
2015-05-30,
2015-05-31,
2015-06-01,-0.1725
2015-06-02,0.7716
2015-06-03,0.9714
2015-06-04,-1.4827
2015-06-05,0.3217
2015-06-06,
2015-06-07,
2015-06-08,-0.5497
2015-06-09,-0.3109
2015-06-10,1.9984
2015-06-11,-0.6116
2015-06-12,-0.2165
2015-06-13,
2015-06-14,
2015-06-15,-0.2969
2015-06-16,0.4123
2015-06-17,1.3346
2015-06-18,0.2364
2015-06-19,0.1235
2015-06-20,
2015-06-21,
2015-06-22,-0.3701
2015-06-23,-0.3265
2015-06-24,-0.7002
2015-06-25,0.9327
2015-06-26,-0.1465
2015-06-27,
2015-06-28,
2015-06-29,-4.6044
2015-06-30,0.6625
2015-07-01,1.0695000000000001
2015-07-02,-0.0116
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,-1.3723
2015-07-07,-0.9079
2015-07-08,-6.9134
2015-07-09,-0.3707
2015-07-10,1.6166
2015-07-11,
2015-07-12,
2015-07-13,0.9975
2015-07-14,0.2875
2015-07-15,0.6233
2015-07-16,-4.8563
2015-07-17,1.4844
2015-07-18,
2015-07-19,
2015-07-20,0.1668
2015-07-21,0.3971
2015-07-22,-1.1227
2015-07-23,0.4129
2015-07-24,-0.5911
2015-07-25,
2015-07-26,
2015-07-27,-2.5724
2015-07-28,2.627
2015-07-29,1.3575
2015-07-30,-1.148
2015-07-31,0.7484
2015-08-01,
2015-08-02,
2015-08-03,-1.1783
2015-08-04,0.8554
2015-08-05,-0.4241
2015-08-06,-0.1549
2015-08-07,2.3523
2015-08-08,
2015-08-09,
2015-08-10,2.8034
2015-08-11,-4.2509
2015-08-12,-1.7758
2015-08-13,0.9171
2015-08-14,-1.0515
2015-08-15,
2015-08-16,
2015-08-17,1.968
2015-08-18,0.1673
2015-08-19,-1.0918
2015-08-20,-3.1039
2015-08-21,-3.4044
2015-08-22,
2015-08-23,
2015-08-24,-2.1507
2015-08-25,-0.4112
2015-08-26,4.6134
2015-08-27,2.1233
2015-08-28,0.4265
2015-08-29,
2015-08-30,
2015-08-31,0.2256
2015-09-01,-4.6213
2015-09-02,1.0412
2015-09-03,0.6595
2015-09-04,-1.7063000000000001
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,4.916
2015-09-09,0.1588
2015-09-10,-0.5683
2015-09-11,1.5417
2015-09-12,
2015-09-13,
2015-09-14,-0.0916
2015-09-15,1.1267
2015-09-16,3.174
2015-09-17,-0.5399
2015-09-18,-1.9694
2015-09-19,
2015-09-20,
2015-09-21,-0.5409
2015-09-22,-3.6126
2015-09-23,-0.4567
2015-09-24,-1.6463999999999999
2015-09-25,0.5214
2015-09-26,
2015-09-27,
2015-09-28,-3.9449
2015-09-29,3.6521
2015-09-30,4.2501
2015-10-01,1.8411
2015-10-02,0.6973
2015-10-03,
2015-10-04,
2015-10-05,0.8335
2015-10-06,-0.7249
2015-10-07,2.1522
2015-10-08,1.4546999999999999
2015-10-09,1.2237
2015-10-10,
2015-10-11,
2015-10-12,-0.1343
2015-10-13,-2.3722
2015-10-14,0.4008
2015-10-15,0.8234
2015-10-16,0.3464
2015-10-17,
2015-10-18,
2015-10-19,0.5795
2015-10-20,0.8582
2015-10-21,-0.4376
2015-10-22,3.223
2015-10-23,0.6032
2015-10-24,
2015-10-25,
2015-10-26,-0.0353
2015-10-27,-0.882
2015-10-28,2.2307
2015-10-29,-7.1031
2015-10-30,3.9355
2015-10-31,
2015-11-01,
2015-11-02,1.4785
2015-11-03,-1.1846
2015-11-04,-0.7193
2015-11-05,0.5554
2015-11-06,0.024
2015-11-07,
2015-11-08,
2015-11-09,-0.8884
2015-11-10,0.8747
2015-11-11,1.0599
2015-11-12,-1.4659
2015-11-13,-2.8786
2015-11-14,
2015-11-15,
2015-11-16,1.0834
2015-11-17,-0.6037
2015-11-18,1.7229
2015-11-19,2.2785
2015-11-20,2.7043
2015-11-21,
2015-11-22,
2015-11-23,0.1508
2015-11-24,0.6949
2015-11-25,0.8972
2015-11-26,
2015-11-27,-0.1482
2015-11-28,
2015-11-29,
2015-11-30,0.3311
2015-12-01,0.8534
2015-12-02,-2.2453
2015-12-03,-0.8887
2015-12-04,2.3058
2015-12-05,
2015-12-06,
2015-12-07,-1.5026000000000002
2015-12-08,-1.1903
2015-12-09,-1.2865
2015-12-10,0.0237
2015-12-11,-2.8666
2015-12-12,
2015-12-13,
2015-12-14,0.1829
2015-12-15,1.8502999999999998
2015-12-16,2.4979
2015-12-17,-2.6818999999999997
2015-12-18,0.0599
2015-12-19,
2015-12-20,
2015-12-21,0.6466
2015-12-22,0.7852
2015-12-23,2.8449999999999998
2015-12-24,-0.3214
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,0.3915
2015-12-29,0.5162
2015-12-30,-1.2439
2015-12-31,-0.936
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-2.0296
2016-01-05,-2.7741
2016-01-06,-2.6574
2016-01-07,-5.5982
2016-01-08,-1.9456
2016-01-09,
2016-01-10,
2016-01-11,3.0715
2016-01-12,-1.1735
2016-01-13,-6.4043
2016-01-14,-1.0406
2016-01-15,-2.809
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,-0.1927
2016-01-20,-2.4057
2016-01-21,-0.9434
2016-01-22,-0.0922
2016-01-23,
2016-01-24,
2016-01-25,-1.1685
2016-01-26,3.2514
2016-01-27,-0.2109
2016-01-28,-3.1557
2016-01-29,1.2473
2016-01-30,
2016-01-31,
2016-02-01,2.2482
2016-02-02,-3.6596
2016-02-03,-2.2198
2016-02-04,-0.5116
2016-02-05,-4.4994
2016-02-06,
2016-02-07,
2016-02-08,-4.072
2016-02-09,1.1051
2016-02-10,2.2901
2016-02-11,-0.5597
2016-02-12,4.9463
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,3.0699
2016-02-17,4.5786
2016-02-18,-0.9696
2016-02-19,-0.3212
2016-02-20,
2016-02-21,
2016-02-22,1.4426
2016-02-23,-2.5567
2016-02-24,-1.1178
2016-02-25,4.6946
2016-02-26,0.06
2016-02-27,
2016-02-28,
2016-02-29,-0.06
2016-03-01,3.2843
2016-03-02,0.1016
2016-03-03,2.6835
2016-03-04,1.0453
2016-03-05,
2016-03-06,
2016-03-07,-1.3141
2016-03-08,-2.3374
2016-03-09,0.2466
2016-03-10,-1.0708
2016-03-11,2.7936
2016-03-12,
2016-03-13,
2016-03-14,-0.313
2016-03-15,1.3132
2016-03-16,1.6343
2016-03-17,1.3307
2016-03-18,-0.6293
2016-03-19,
2016-03-20,
2016-03-21,-0.3855
2016-03-22,1.2438
2016-03-23,-0.9828
2016-03-24,-0.2344
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,-0.152
2016-03-29,2.2973
2016-03-30,1.3393
2016-03-31,0.1468
2016-04-01,-1.7729
2016-04-02,
2016-04-03,
2016-04-04,-3.8811
2016-04-05,0.2541
2016-04-06,0.9154
2016-04-07,-0.6419
2016-04-08,0.5478
2016-04-09,
2016-04-10,
2016-04-11,1.4386999999999999
2016-04-12,-0.3718
2016-04-13,5.6254
2016-04-14,1.0076
2016-04-15,-1.2566
2016-04-16,
2016-04-17,
2016-04-18,0.3805
2016-04-19,0.3398
2016-04-20,-0.1824
2016-04-21,-0.8221
2016-04-22,-0.3553
2016-04-23,
2016-04-24,
2016-04-25,0.4093
2016-04-26,2.4066
2016-04-27,-1.0916
2016-04-28,-2.6357
2016-04-29,-1.8136
2016-04-30,
2016-05-01,
2016-05-02,0.1087
2016-05-03,-0.7326
2016-05-04,-4.2094
2016-05-05,-1.1129
2016-05-06,1.6592
2016-05-07,
2016-05-08,
2016-05-09,-0.2129
2016-05-10,1.8279999999999998
2016-05-11,-1.4306
2016-05-12,-0.868
2016-05-13,-1.7224
2016-05-14,
2016-05-15,
2016-05-16,0.1607
2016-05-17,-2.2164
2016-05-18,0.3728
2016-05-19,-2.1542
2016-05-20,1.3665
2016-05-21,
2016-05-22,
2016-05-23,-0.8388
2016-05-24,2.8097
2016-05-25,-0.0882
2016-05-26,-1.1912
2016-05-27,0.8781
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,0.2656
2016-06-01,-1.3243
2016-06-02,1.9087
2016-06-03,-1.8584
2016-06-04,
2016-06-05,
2016-06-06,0.6859
2016-06-07,1.1995
2016-06-08,1.0243
2016-06-09,-0.1593
2016-06-10,-2.3212
2016-06-11,
2016-06-12,
2016-06-13,-2.0942
2016-06-14,-1.1681
2016-06-15,1.0744
2016-06-16,0.5923
2016-06-17,0.3321
2016-06-18,
2016-06-19,
2016-06-20,4.8601
2016-06-21,-0.7462
2016-06-22,-0.2024
2016-06-23,2.4337
2016-06-24,-12.2189
2016-06-25,
2016-06-26,
2016-06-27,-4.8494
2016-06-28,2.8106999999999998
2016-06-29,3.3432
2016-06-30,-0.239
2016-07-01,1.6294
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-5.3914
2016-07-06,1.2128
2016-07-07,2.9054
2016-07-08,3.4455
2016-07-09,
2016-07-10,
2016-07-11,0.5705
2016-07-12,2.2232
2016-07-13,0.495
2016-07-14,0.2537
2016-07-15,-0.1489
2016-07-16,
2016-07-17,
2016-07-18,0.0298
2016-07-19,-0.5217
2016-07-20,2.2775
2016-07-21,0.7325
2016-07-22,-0.5817
2016-07-23,
2016-07-24,
2016-07-25,-0.0293
2016-07-26,1.5657
2016-07-27,-0.2449
2016-07-28,-2.2675
2016-07-29,0.2217
2016-07-30,
2016-07-31,
2016-08-01,-0.0295
2016-08-02,-3.6578
2016-08-03,-1.9443000000000001
2016-08-04,-0.8743
2016-08-05,4.3629
2016-08-06,
2016-08-07,
2016-08-08,-0.4377
2016-08-09,-0.1675
2016-08-10,-0.5948
2016-08-11,0.2608
2016-08-12,-2.0964
2016-08-13,
2016-08-14,
2016-08-15,1.2504
2016-08-16,-0.3859
2016-08-17,0.6509
2016-08-18,0.1848
2016-08-19,0.3688
2016-08-20,
2016-08-21,
2016-08-22,-0.3828
2016-08-23,4.3037
2016-08-24,1.1642000000000001
2016-08-25,0.0
2016-08-26,1.413
2016-08-27,
2016-08-28,
2016-08-29,1.7524
2016-08-30,-0.607
2016-08-31,0.3551
2016-09-01,-0.5095
2016-09-02,-0.1849
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,0.4275
2016-09-07,-0.2554
2016-09-08,0.5406
2016-09-09,-3.7640000000000002
2016-09-10,
2016-09-11,
2016-09-12,1.4851
2016-09-13,-1.217
2016-09-14,0.3813
2016-09-15,0.979
2016-09-16,0.955
2016-09-17,
2016-09-18,
2016-09-19,-0.2867
2016-09-20,-1.0349
2016-09-21,0.9731
2016-09-22,1.0213
2016-09-23,-1.0252
2016-09-24,
2016-09-25,
2016-09-26,-1.079
2016-09-27,-0.5236
2016-09-28,3.2602
2016-09-29,-1.345
2016-09-30,2.3536
2016-10-01,
2016-10-02,
2016-10-03,-0.1402
2016-10-04,-0.7161
2016-10-05,1.4990999999999999
2016-10-06,-1.0311
2016-10-07,-1.2811
2016-10-08,
2016-10-09,
2016-10-10,-0.2282
2016-10-11,-3.0875
2016-10-12,-0.1917
2016-10-13,-2.6009
2016-10-14,0.1214
2016-10-15,
2016-10-16,
2016-10-17,0.6516
2016-10-18,-3.4779
2016-10-19,1.591
2016-10-20,-1.0901
2016-10-21,-0.7762
2016-10-22,
2016-10-23,
2016-10-24,0.485
2016-10-25,-1.5569
2016-10-26,1.6448
2016-10-27,0.2801
2016-10-28,0.4034
2016-10-29,
2016-10-30,
2016-10-31,0.5563
2016-11-01,0.1998
2016-11-02,2.316
2016-11-03,-0.5546
2016-11-04,0.6331
2016-11-05,
2016-11-06,
2016-11-07,4.0144
2016-11-08,1.3883
2016-11-09,-6.4613
2016-11-10,1.3571
2016-11-11,-1.8655
2016-11-12,
2016-11-13,
2016-11-14,2.0389
2016-11-15,0.3155
2016-11-16,-0.3445
2016-11-17,2.2693
2016-11-18,0.2057
2016-11-19,
2016-11-20,
2016-11-21,0.7039
2016-11-22,-2.461
2016-11-23,0.1194
2016-11-24,
2016-11-25,0.686
2016-11-26,
2016-11-27,
2016-11-28,-1.7772999999999999
2016-11-29,-4.3426
2016-11-30,0.8827
2016-12-01,2.5469
2016-12-02,-2.9103
2016-12-03,
2016-12-04,
2016-12-05,0.0471
2016-12-06,3.3412
2016-12-07,6.8002
2016-12-08,1.407
2016-12-09,0.2383
2016-12-10,
2016-12-11,
2016-12-12,-2.9922
2016-12-13,0.9513
2016-12-14,-1.7704
2016-12-15,0.3634
2016-12-16,-1.3758
2016-12-17,
2016-12-18,
2016-12-19,-0.6167
2016-12-20,-0.591
2016-12-21,2.8388999999999998
2016-12-22,-2.8039
2016-12-23,0.8178
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,0.3835
2016-12-28,-1.102
2016-12-29,0.0743
2016-12-30,-0.0148
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,0.2821
2017-01-04,3.7015000000000002
2017-01-05,-0.6139
2017-01-06,-0.6321
2017-01-07,
2017-01-08,
2017-01-09,-1.6047
2017-01-10,3.541
2017-01-11,1.5184
2017-01-12,-0.671
2017-01-13,0.8021
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,0.0838
2017-01-18,-0.265
2017-01-19,0.7133
2017-01-20,-1.8747
2017-01-21,
2017-01-22,
2017-01-23,-0.835
2017-01-24,1.9695
2017-01-25,2.6872
2017-01-26,-2.0581
2017-01-27,-1.2107
2017-01-28,
2017-01-29,
2017-01-30,-1.8172000000000001
2017-01-31,0.5165
2017-02-01,1.3417
2017-02-02,3.9436999999999998
2017-02-03,0.3129
2017-02-04,
2017-02-05,
2017-02-06,-0.0136
2017-02-07,0.5154
2017-02-08,-0.2294
2017-02-09,-0.2434
2017-02-10,0.7592
2017-02-11,
2017-02-12,
2017-02-13,2.2605
2017-02-14,-0.0526
2017-02-15,0.3818
2017-02-16,-1.3508
2017-02-17,0.3191
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,0.5036
2017-02-22,0.3956
2017-02-23,-0.2101
2017-02-24,0.9345
2017-02-25,
2017-02-26,
2017-02-27,0.665
2017-02-28,-1.3860000000000001
2017-03-01,0.8407
2017-03-02,0.8076
2017-03-03,-0.2714
2017-03-04,
2017-03-05,
2017-03-06,-1.6324999999999998
2017-03-07,0.0659
2017-03-08,0.8688
2017-03-09,-0.4437
2017-03-10,1.0486
2017-03-11,
2017-03-12,
2017-03-13,4.0342
2017-03-14,0.9975
2017-03-15,1.5926
2017-03-16,-0.0243
2017-03-17,-0.5105
2017-03-18,
2017-03-19,
2017-03-20,-0.8919
2017-03-21,-3.6489000000000003
2017-03-22,0.7293
2017-03-23,-0.1651
2017-03-24,0.3817
2017-03-25,
2017-03-26,
2017-03-27,0.6971
2017-03-28,1.1705
2017-03-29,0.1368
2017-03-30,0.6336
2017-03-31,-0.6296
2017-04-01,
2017-04-02,
2017-04-03,-2.783
2017-04-04,-2.901
2017-04-05,-1.1714
2017-04-06,0.04
2017-04-07,0.0266
2017-04-08,
2017-04-09,
2017-04-10,0.519
2017-04-11,-0.8209
2017-04-12,-0.841
2017-04-13,-0.7135
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,1.3017
2017-04-18,-0.4819
2017-04-19,1.3719000000000001
2017-04-20,3.3568
2017-04-21,-1.6688
2017-04-22,
2017-04-23,
2017-04-24,3.4595000000000002
2017-04-25,0.2145
2017-04-26,-0.2141
2017-04-27,0.8959
2017-04-28,0.5503
2017-04-29,
2017-04-30,
2017-05-01,-0.4975
2017-05-02,-1.9375
2017-05-03,10.9114
2017-05-04,1.2068
2017-05-05,-0.4088
2017-05-06,
2017-05-07,
2017-05-08,0.0
2017-05-09,0.9839
2017-05-10,-0.5778
2017-05-11,-1.0141
2017-05-12,-0.2072
2017-05-13,
2017-05-14,
2017-05-15,0.0115
2017-05-16,0.4152
2017-05-17,-2.1365
2017-05-18,-0.0822
2017-05-19,0.9045
2017-05-20,
2017-05-21,
2017-05-22,1.397
2017-05-23,-0.8037
2017-05-24,0.1273
2017-05-25,0.1387
2017-05-26,1.0043
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,-1.0286
2017-05-31,1.5819999999999999
2017-06-01,1.3755
2017-06-02,-0.157
2017-06-03,
2017-06-04,
2017-06-05,-1.022
2017-06-06,0.817
2017-06-07,-0.7316
2017-06-08,-2.4603
2017-06-09,-0.3952
2017-06-10,
2017-06-11,
2017-06-12,-0.6185
2017-06-13,1.7144
2017-06-14,-0.7966
2017-06-15,-0.0233
2017-06-16,-1.0476
2017-06-17,
2017-06-18,
2017-06-19,1.7527
2017-06-20,-2.5202
2017-06-21,1.7671000000000001
2017-06-22,-0.0699
2017-06-23,0.3265
2017-06-24,
2017-06-25,
2017-06-26,0.5928
2017-06-27,-0.0578
2017-06-28,0.6012
2017-06-29,-0.6666
2017-06-30,1.4115
2017-07-01,
2017-07-02,
2017-07-03,0.1711
2017-07-04,
2017-07-05,0.1139
2017-07-06,-1.3311
2017-07-07,2.7557
2017-07-08,
2017-07-09,
2017-07-10,2.031
2017-07-11,0.9238
2017-07-12,0.9044
2017-07-13,-0.8855
2017-07-14,-0.3813
2017-07-15,
2017-07-16,
2017-07-17,0.5469
2017-07-18,-0.3481
2017-07-19,1.3972
2017-07-20,0.2261
2017-07-21,-2.3308
2017-07-22,
2017-07-23,
2017-07-24,-0.4729
2017-07-25,0.4751
2017-07-26,-0.2859
2017-07-27,-0.1765
2017-07-28,-0.6187
2017-07-29,
2017-07-30,
2017-07-31,0.5225
2017-08-01,-0.6525
2017-08-02,1.3247
2017-08-03,2.0215
2017-08-04,0.3554
2017-08-05,
2017-08-06,
2017-08-07,0.6117
2017-08-08,0.4814
2017-08-09,-1.1925
2017-08-10,-1.778
2017-08-11,1.3054999999999999
2017-08-12,
2017-08-13,
2017-08-14,1.2454
2017-08-15,-0.1604
2017-08-16,0.8142
2017-08-17,-1.7852999999999999
2017-08-18,-0.1623
2017-08-19,
2017-08-20,
2017-08-21,0.6936
2017-08-22,1.3669
2017-08-23,0.0106
2017-08-24,0.361
2017-08-25,-0.2856
2017-08-26,
2017-08-27,
2017-08-28,0.244
2017-08-29,-0.2434
2017-08-30,0.8381
2017-08-31,1.4203000000000001
2017-09-01,1.2656
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-1.0551
2017-09-06,0.1449
2017-09-07,0.1447
2017-09-08,-0.2168
2017-09-09,
2017-09-10,
2017-09-11,0.8587
2017-09-12,0.3077
2017-09-13,0.2045
2017-09-14,-0.1021
2017-09-15,2.3496
2017-09-16,
2017-09-17,
2017-09-18,0.3793
2017-09-19,0.3281
2017-09-20,0.2478
2017-09-21,-0.1087
2017-09-22,1.7221
2017-09-23,
2017-09-24,
2017-09-25,0.6519
2017-09-26,-0.3287
2017-09-27,-4.1994
2017-09-28,-1.0528
2017-09-29,0.6753
2017-09-30,
2017-10-01,
2017-10-02,1.5752000000000002
2017-10-03,-0.3302
2017-10-04,2.7003
2017-10-05,0.0
2017-10-06,-1.818
2017-10-07,
2017-10-08,
2017-10-09,-0.3285
2017-10-10,-1.4982
2017-10-11,0.6388
2017-10-12,-1.1587
2017-10-13,-0.632
2017-10-14,
2017-10-15,
2017-10-16,0.5129
2017-10-17,-0.7553
2017-10-18,0.5039
2017-10-19,-0.0921
2017-10-20,-0.8193
2017-10-21,
2017-10-22,
2017-10-23,0.9603
2017-10-24,0.5114
2017-10-25,-0.8853
2017-10-26,1.7146
2017-10-27,-0.3432
2017-10-28,
2017-10-29,
2017-10-30,-0.4862
2017-10-31,1.1501000000000001
2017-11-01,0.0
2017-11-02,-0.0704
2017-11-03,-2.4368
2017-11-04,
2017-11-05,
2017-11-06,0.3922
2017-11-07,0.2879
2017-11-08,-0.9356
2017-11-09,-0.7992
2017-11-10,-0.3034
2017-11-11,
2017-11-12,
2017-11-13,0.2938
2017-11-14,4.9388
2017-11-15,-2.1238
2017-11-16,1.1002
2017-11-17,-0.5441
2017-11-18,
2017-11-19,
2017-11-20,3.4853
2017-11-21,-0.1371
2017-11-22,-1.1961
2017-11-23,
2017-11-24,0.0794
2017-11-25,
2017-11-26,
2017-11-27,-0.0892
2017-11-28,0.9427
2017-11-29,0.3244
2017-11-30,2.5674
2017-12-01,-1.1082
2017-12-02,
2017-12-03,
2017-12-04,0.7632
2017-12-05,1.6139999999999999
2017-12-06,-3.8414
2017-12-07,-1.1481
2017-12-08,0.9955
2017-12-09,
2017-12-10,
2017-12-11,0.7862
2017-12-12,-0.2561
2017-12-13,-2.4629
2017-12-14,-0.6103
2017-12-15,1.6255
2017-12-16,
2017-12-17,
2017-12-18,-0.1896
2017-12-19,1.6381999999999999
2017-12-20,0.292
2017-12-21,-1.0365
2017-12-22,-0.2236
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,0.1061
2017-12-27,-0.1767
2017-12-28,0.9796
2017-12-29,-0.8532
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,1.5089000000000001
2018-01-03,1.6606999999999998
2018-01-04,1.565
2018-01-05,2.9918
2018-01-06,
2018-01-07,
2018-01-08,0.3931
2018-01-09,0.892
2018-01-10,-2.469
2018-01-11,1.7687
2018-01-12,0.9233
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-0.3767
2018-01-17,1.0804
2018-01-18,-0.4917
2018-01-19,0.4511
2018-01-20,
2018-01-21,
2018-01-22,0.0321
2018-01-23,-0.7696
2018-01-24,0.7648
2018-01-25,-1.1225
2018-01-26,2.1516
2018-01-27,
2018-01-28,
2018-01-29,0.434
2018-01-30,-0.274
2018-01-31,0.2642
2018-02-01,1.2015
2018-02-02,-1.6559
2018-02-03,
2018-02-04,
2018-02-05,-3.2587
2018-02-06,1.6019
2018-02-07,1.1771
2018-02-08,-4.7177
2018-02-09,-0.7953
2018-02-10,
2018-02-11,
2018-02-12,3.252
2018-02-13,-0.7327
2018-02-14,2.1152
2018-02-15,0.6905
2018-02-16,-0.9965
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,-0.0649
2018-02-21,0.2274
2018-02-22,0.4214
2018-02-23,0.1291
2018-02-24,
2018-02-25,
2018-02-26,1.7838
2018-02-27,-2.2171
2018-02-28,-1.3928
2018-03-01,-3.898
2018-03-02,0.957
2018-03-03,
2018-03-04,
2018-03-05,0.237
2018-03-06,1.2722
2018-03-07,-0.5892
2018-03-08,0.3131
2018-03-09,2.8651
2018-03-10,
2018-03-11,
2018-03-12,-0.8887
2018-03-13,-0.6014
2018-03-14,-1.7602
2018-03-15,-0.3807
2018-03-16,0.4047
2018-03-17,
2018-03-18,
2018-03-19,-1.601
2018-03-20,-0.0455
2018-03-21,0.3301
2018-03-22,-4.9353
2018-03-23,-3.0791
2018-03-24,
2018-03-25,
2018-03-26,4.7162
2018-03-27,-0.8349
2018-03-28,-1.7906
2018-03-29,2.596
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-3.9896000000000003
2018-04-03,1.2258
2018-04-04,1.986
2018-04-05,1.9948000000000001
2018-04-06,-2.4214
2018-04-07,
2018-04-08,
2018-04-09,-0.179
2018-04-10,2.8205999999999998
2018-04-11,-0.7323
2018-04-12,0.5386
2018-04-13,-0.4076
2018-04-14,
2018-04-15,
2018-04-16,1.6489
2018-04-17,1.3921000000000001
2018-04-18,-0.4879
2018-04-19,-1.9156
2018-04-20,0.3371
2018-04-21,
2018-04-22,
2018-04-23,0.2665
2018-04-24,-0.7973
2018-04-25,-0.7455
2018-04-26,2.5936
2018-04-27,-1.6129
2018-04-28,
2018-04-29,
2018-04-30,-1.6625999999999999
2018-05-01,-0.0591
2018-05-02,6.5066
2018-05-03,1.2107
2018-05-04,1.6133
2018-05-05,
2018-05-06,
2018-05-07,0.7452
2018-05-08,0.6218
2018-05-09,0.8009
2018-05-10,1.7692999999999999
2018-05-11,0.1666
2018-05-12,
2018-05-13,
2018-05-14,-0.5196
2018-05-15,0.2925
2018-05-16,1.9375
2018-05-17,0.3781
2018-05-18,-0.906
2018-05-19,
2018-05-20,
2018-05-21,0.863
2018-05-22,-0.0407
2018-05-23,-0.2547
2018-05-24,-0.2145
2018-05-25,-0.0307
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-1.4747
2018-05-30,0.2702
2018-05-31,1.0677
2018-06-01,1.6205
2018-06-02,
2018-06-03,
2018-06-04,0.3734
2018-06-05,0.6838
2018-06-06,0.8589
2018-06-07,-0.3268
2018-06-08,0.149
2018-06-09,
2018-06-10,
2018-06-11,1.0019
2018-06-12,0.1473
2018-06-13,-0.3432
2018-06-14,0.9742
2018-06-15,0.1169
2018-06-16,
2018-06-17,
2018-06-18,0.1947
2018-06-19,-2.3025
2018-06-20,-0.9745
2018-06-21,-2.3097
2018-06-22,-1.0691
2018-06-23,
2018-06-24,
2018-06-25,-1.1638
2018-06-26,-0.2523
2018-06-27,-1.6863000000000001
2018-06-28,-1.4473
2018-06-29,-0.3263
2018-06-30,
2018-07-01,
2018-07-02,0.5675
2018-07-03,-1.3456000000000001
2018-07-04,
2018-07-05,2.376
2018-07-06,1.2786
2018-07-07,
2018-07-08,
2018-07-09,1.3473
2018-07-10,0.8479
2018-07-11,-3.4254
2018-07-12,0.0752
2018-07-13,0.5585
2018-07-14,
2018-07-15,
2018-07-16,-0.0854
2018-07-17,2.9824
2018-07-18,0.4567
2018-07-19,-1.8702
2018-07-20,-2.1375
2018-07-21,
2018-07-22,
2018-07-23,-0.226
2018-07-24,0.5284
2018-07-25,2.124
2018-07-26,-2.0483
2018-07-27,0.3861
2018-07-28,
2018-07-29,
2018-07-30,-1.1858
2018-07-31,6.0216
2018-08-01,-2.2229
2018-08-02,0.9177
2018-08-03,1.7361
2018-08-04,
2018-08-05,
2018-08-06,-0.4368
2018-08-07,0.6631
2018-08-08,-0.3657
2018-08-09,-1.3967
2018-08-10,-2.2643
2018-08-11,
2018-08-12,
2018-08-13,-1.8618000000000001
2018-08-14,1.3582
2018-08-15,-3.2436
2018-08-16,0.8793
2018-08-17,1.0678
2018-08-18,
2018-08-19,
2018-08-20,1.8542
2018-08-21,-0.7621
2018-08-22,-3.1357
2018-08-23,-1.9049
2018-08-24,-0.6959
2018-08-25,
2018-08-26,
2018-08-27,4.0466
2018-08-28,0.0109
2018-08-29,-1.3904
2018-08-30,-2.0159
2018-08-31,-1.0568
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,-1.1021
2018-09-05,-2.045
2018-09-06,-0.563
2018-09-07,-0.5308
2018-09-08,
2018-09-09,
2018-09-10,1.4111
2018-09-11,-0.6548
2018-09-12,-0.1177
2018-09-13,1.4259
2018-09-14,0.9411
2018-09-15,
2018-09-16,
2018-09-17,-1.6459000000000001
2018-09-18,0.6554
2018-09-19,1.4998
2018-09-20,2.8293
2018-09-21,0.557
2018-09-22,
2018-09-23,
2018-09-24,-2.5258000000000003
2018-09-25,-3.614
2018-09-26,-0.1533
2018-09-27,-0.6377
2018-09-28,-0.2852
2018-09-29,
2018-09-30,
2018-10-01,0.2265
