date,1431816D UW Equity
2013-04-29,0.9375
2013-04-30,1.2384
2013-05-01,-2.1407
2013-05-02,0.4687
2013-05-03,4.5100999999999996
2013-05-04,
2013-05-05,
2013-05-06,-1.0417
2013-05-07,0.4511
2013-05-08,2.8443
2013-05-09,1.31
2013-05-10,1.0057
2013-05-11,
2013-05-12,
2013-05-13,-2.8449999999999998
2013-05-14,2.9283
2013-05-15,0.8535
2013-05-16,0.4231
2013-05-17,1.5449000000000002
2013-05-18,
2013-05-19,
2013-05-20,-0.1383
2013-05-21,-0.1385
2013-05-22,-2.2191
2013-05-23,1.1348
2013-05-24,1.2623
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,1.9391
2013-05-29,0.2717
2013-05-30,2.5745
2013-05-31,-2.2457
2013-06-01,
2013-06-02,
2013-06-03,0.1351
2013-06-04,-0.135
2013-06-05,-2.4324
2013-06-06,-0.277
2013-06-07,2.2222
2013-06-08,
2013-06-09,
2013-06-10,0.0
2013-06-11,-2.8533
2013-06-12,0.4196
2013-06-13,2.507
2013-06-14,-0.6793
2013-06-15,
2013-06-16,
2013-06-17,1.3679999999999999
2013-06-18,-0.135
2013-06-19,-1.6216
2013-06-20,-3.022
2013-06-21,-0.7082
2013-06-22,
2013-06-23,
2013-06-24,-2.9957000000000003
2013-06-25,0.8824
2013-06-26,0.5831
2013-06-27,1.4493
2013-06-28,2.0
2013-06-29,
2013-06-30,
2013-07-01,0.4202
2013-07-02,0.4184
2013-07-03,0.5556
2013-07-04,
2013-07-05,1.9337
2013-07-06,
2013-07-07,
2013-07-08,-1.2195
2013-07-09,0.0
2013-07-10,0.5487
2013-07-11,2.4557
2013-07-12,0.3995
2013-07-13,
2013-07-14,
2013-07-15,0.5305
2013-07-16,0.3958
2013-07-17,0.0
2013-07-18,1.1827
2013-07-19,0.0
2013-07-20,
2013-07-21,
2013-07-22,0.2597
2013-07-23,-1.5544
2013-07-24,-2.3684
2013-07-25,2.965
2013-07-26,0.3927
2013-07-27,
2013-07-28,
2013-07-29,-0.1304
2013-07-30,2.3499
2013-07-31,-0.7653
2013-08-01,1.0283
2013-08-02,-0.7634
2013-08-03,
2013-08-04,
2013-08-05,0.2564
2013-08-06,-1.7903
2013-08-07,-0.9115
2013-08-08,0.7884
2013-08-09,-0.2608
2013-08-10,
2013-08-11,
2013-08-12,0.3922
2013-08-13,1.5625
2013-08-14,-1.4102999999999999
2013-08-15,-2.4707
2013-08-16,-0.4
2013-08-17,
2013-08-18,
2013-08-19,-1.4726
2013-08-20,1.3587
2013-08-21,-1.0724
2013-08-22,1.084
2013-08-23,1.7426
2013-08-24,
2013-08-25,
2013-08-26,0.0
2013-08-27,-1.1858
2013-08-28,0.4
2013-08-29,0.0
2013-08-30,-1.5936
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,1.4845
2013-09-04,3.3245
2013-09-05,0.5168
2013-09-06,-0.2571
2013-09-07,
2013-09-08,
2013-09-09,0.5155
2013-09-10,2.5641
2013-09-11,-0.125
2013-09-12,-0.6258
2013-09-13,-0.3778
2013-09-14,
2013-09-15,
2013-09-16,-0.2528
2013-09-17,0.1267
2013-09-18,0.7595
2013-09-19,-0.1256
2013-09-20,-0.8805
2013-09-21,
2013-09-22,
2013-09-23,-0.7614
2013-09-24,-0.1279
2013-09-25,1.0243
2013-09-26,-0.507
2013-09-27,0.5096
2013-09-28,
2013-09-29,
2013-09-30,-0.8872
2013-10-01,1.2788
2013-10-02,0.7576
2013-10-03,-1.3784
2013-10-04,0.1271
2013-10-05,
2013-10-06,
2013-10-07,-0.7614
2013-10-08,-2.6854
2013-10-09,-1.5112
2013-10-10,2.6017
2013-10-11,0.0
2013-10-12,
2013-10-13,
2013-10-14,0.6502
2013-10-15,-1.292
2013-10-16,2.7487
2013-10-17,1.1465
2013-10-18,0.6297
2013-10-19,
2013-10-20,
2013-10-21,-0.8761
2013-10-22,0.0
2013-10-23,-2.6515
2013-10-24,-0.1297
2013-10-25,1.1688
2013-10-26,
2013-10-27,
2013-10-28,1.1553
2013-10-29,1.6497000000000002
2013-10-30,5.4931
2013-10-31,0.355
2013-11-01,-0.4717
2013-11-02,
2013-11-03,
2013-11-04,-1.4218
2013-11-05,-0.8413
2013-11-06,0.4848
2013-11-07,-1.9300000000000002
2013-11-08,1.476
2013-11-09,
2013-11-10,
2013-11-11,-0.1212
2013-11-12,0.3641
2013-11-13,0.7255
2013-11-14,-1.4405999999999999
2013-11-15,0.1218
2013-11-16,
2013-11-17,
2013-11-18,-0.4866
2013-11-19,-3.423
2013-11-20,0.6329
2013-11-21,0.6289
2013-11-22,0.75
2013-11-23,
2013-11-24,
2013-11-25,-0.2481
2013-11-26,-0.2488
2013-11-27,0.7481
2013-11-28,
2013-11-29,-0.1238
2013-11-30,
2013-12-01,
2013-12-02,0.0
2013-12-03,-0.7435
2013-12-04,0.1248
2013-12-05,-0.6258
2013-12-06,2.0151
2013-12-07,
2013-12-08,
2013-12-09,0.0
2013-12-10,0.3704
2013-12-11,-1.722
2013-12-12,-0.6258
2013-12-13,-0.3778
2013-12-14,
2013-12-15,
2013-12-16,38.4324
2013-12-17,-0.274
2013-12-18,0.0
2013-12-19,0.0916
2013-12-20,0.0
2013-12-21,
2013-12-22,
2013-12-23,0.7319
2013-12-24,-0.1817
2013-12-25,
2013-12-26,-0.091
2013-12-27,0.2732
2013-12-28,
2013-12-29,
2013-12-30,0.0908
2013-12-31,0.0
2014-01-01,
2014-01-02,-0.2722
2014-01-03,0.364
2014-01-04,
2014-01-05,
2014-01-06,0.1813
2014-01-07,-0.543
2014-01-08,0.0
2014-01-09,-0.1365
2014-01-10,-0.0456
2014-01-11,
2014-01-12,
2014-01-13,0.0
2014-01-14,0.1823
2014-01-15,0.364
2014-01-16,-0.0907
2014-01-17,-0.1815
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,0.0909
2014-01-22,-0.0908
2014-01-23,0.2727
2014-01-24,-0.272
2014-01-25,
2014-01-26,
2014-01-27,0.1818
2014-01-28,0.0
2014-01-29,0.0907
2014-01-30,-0.0453
2014-01-31,0.0454
2014-02-01,
2014-02-02,
2014-02-03,-0.1813
2014-02-04,0.1817
2014-02-05,0.0907
2014-02-06,0.0906
2014-02-07,0.2715
2014-02-08,
2014-02-09,
2014-02-10,-0.0903
2014-02-11,0.0903
2014-02-12,0.0
2014-02-13,0.1805
2014-02-14,-0.1802
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,0.0903
2014-02-19,0.0902
2014-02-20,-0.0901
2014-02-21,-0.0902
2014-02-22,
2014-02-23,
2014-02-24,0.1805
2014-02-25,-0.1802
2014-02-26,-0.0903
2014-02-27,0.0
2014-02-28,0.1807
2014-03-01,
2014-03-02,
2014-03-03,-0.2705
2014-03-04,0.1808
2014-03-05,-0.0903
2014-03-06,0.0903
2014-03-07,0.0
2014-03-08,
2014-03-09,
2014-03-10,0.0
2014-03-11,0.0903
2014-03-12,-0.0902
2014-03-13,-0.0903
2014-03-14,0.1807
2014-03-15,
2014-03-16,
2014-03-17,-0.0902
2014-03-18,-0.0451
2014-03-19,0.0
2014-03-20,-0.2257
2014-03-21,0.0
2014-03-22,
2014-03-23,
2014-03-24,0.2715
2014-03-25,0.0903
2014-03-26,-0.1803
2014-03-27,-0.0452
2014-03-28,0.0452
2014-03-29,
2014-03-30,
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0903
2014-04-03,0.0
2014-04-04,-0.0903
2014-04-05,
2014-04-06,
2014-04-07,0.0
2014-04-08,-0.0903
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-12,
2014-04-13,
2014-04-14,0.0
2014-04-15,0.1808
2014-04-16,0.0
2014-04-17,0.0903
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,0.4058
2014-04-22,-0.0449
2014-04-23,0.0898
2014-04-24,-0.0449
2014-04-25,-0.0449
2014-04-26,
2014-04-27,
2014-04-28,0.0449
2014-04-29,0.0449
2014-04-30,0.0
2014-05-01,-0.0449
2014-05-02,0.0898
2014-05-03,
2014-05-04,
2014-05-05,0.0449
2014-05-06,-0.0897
