feature,feature_score
election_7,0.016729020727796334
fond_3,0.043139546658874844
hedge_15,0.006487695784479467
markets_15,0.018644930412472185
markets_20,0.04485599058817403
media_3,0.006494032625692654
president_15,0.0031079874588618894
unemployment_18,0.0005637239156408657
metals_12,
illinois_2,
president_10,
buy_4,
county,
security,
returns_13,
illinois_18,
bubble_19,
conflict_20,
conflict,
metals_20,
seats,
house_2,
illinois_10,
buy_7,
president_11,
bubble_5,
unemployment_10,
house_13,
happy_1,
markets_8,
greed,
invest_6,
buy_2,
council,
debt,
markets,
bubble_7,
election_3,
train_7,
gold,
house_8,
carolina,
unemployment_12,
risk,
corporation,
buy_20,
credit,
buy_9,
hedge_9,
election_12,
BUY AND HOLD,
portfolio,
conflict_18,
house_9,
invest_14,
happy_4,
markets_17,
metals_10,
judge,
election_13,
buy_17,
headlines_11,
car,
unemployment_20,
cancer,
return_5,
bubble_1,
fine_8,
invest_1,
virginia,
election_14,
returns_15,
forex,
massachusetts,
returns_6,
money_15,
bubble,
management,
return_8,
president_14,
vermont,
buy_11,
return_20,
house_5,
train_20,
conflict_5,
money_18,
oil,
house_1,
house_19,
markets_4,
president_3,
return_2,
buy_13,
train_10,
invest_10,
buy_14,
bubble_17,
bubble_18,
markets_6,
banking,
fond_7,
college,
media_14,
return_6,
president_9,
wisconsin,
hedge_3,
fine_9,
hedge_10,
money_9,
health,
fine_4,
train_13,
law,
return,
georgia,
illinois_14,
illinois_5,
happy_2,
bubble_3,
metals_4,
ltd,
election_15,
buy_18,
conflict_12,
media_9,
illinois_1,
metals_6,
markets_11,
unemployment_5,
financial,
loss,
fine_18,
union,
metals_11,
invest_12,
invest_13,
money_4,
buy_5,
fond_14,
unemployment_7,
conflict_6,
fond_12,
social,
return_14,
ring,
crisis,
invest_2,
unemployment_4,
president_17,
train_8,
invest_9,
fine_12,
illinois_20,
success,
fond_9,
ceo,
members,
ministry,
fine_11,
president_8,
headlines_2,
bubble_12,
conflict_11,
headlines_14,
train_5,
fine_7,
election_1,
train_12,
york,
hedge_13,
stocks,
happy_8,
dow jones,
ore,
religion,
hedge,
government,
election_11,
society,
invest,
headlines_13,
movie,
hedge_14,
unemployment_9,
media_19,
conflict_15,
metals_18,
metals_2,
president_4,
media_6,
fine_1,
metals_15,
dividend,
election,
money_17,
pennsylvania,
minister,
markets_16,
media_16,
money_8,
returns_1,
illinois_17,
marketing,
legal,
fine_5,
returns_3,
finance,
return_12,
return_15,
headlines_16,
election_2,
movement,
returns_11,
business,
founded,
fine_19,
kentucky,
illinois_13,
holiday,
return_9,
media_8,
food,
headlines_17,
money_11,
bubble_2,
labor,
happy_12,
DOW JONES,
happy_17,
returns_16,
illinois_9,
return_13,
unemployment_6,
cash,
unemployment_2,
train_3,
culture,
justice,
firm,
fond_18,
republican,
growth,
kitchen,
returns_12,
party,
election_5,
returns_10,
buy_15,
house_7,
consume,
house_16,
financial markets,
buy_19,
political,
election_16,
nyse,
buy_12,
media_4,
president_13,
election_19,
unemployment_13,
profit,
fine_17,
served,
fond_1,
default,
nasdaq,
fond,
markets_13,
fine_6,
freedom,
arts,
money_10,
fine_15,
invest_15,
money_13,
fun,
texas,
media_18,
train_17,
gains,
short selling,
buy_1,
illinois_4,
headlines_3,
media_15,
color,
rare earths,
target_return,
fond_16,
happy_14,
president,
invest_16,
metals_13,
community,
bubble_16,
william,
money_14,
lifestyle,
happy_7,
media_17,
fine_3,
conflict_14,
headlines_7,
media_13,
buy_6,
fond_8,
hedge_4,
election_18,
headlines_4,
industry,
opportunity,
happy_16,
president_5,
returns_19,
market,
fond_5,
bubble_20,
election_6,
economy,
return_4,
bubble_8,
rich,
money_2,
unemployment_17,
returns_14,
happy,
restaurant,
bank,
fond_6,
media_5,
money_6,
buy_8,
federal,
metals_19,
conflict_17,
economics,
unemployment,
hedge_5,
fond_11,
fond_17,
train_4,
economic,
companies,
consumption,
democratic,
returns_5,
markets_9,
illinois_19,
return_11,
headlines_9,
present,
money_5,
markets_19,
conflict_10,
happy_13,
project,
fond_20,
returns_8,
house_14,
revenue,
president_19,
house_11,
committee,
illinois_16,
house_20,
media_12,
buy,
metals_7,
trader,
fine_2,
metals_17,
happy_18,
markets_12,
return_1,
president_18,
media_20,
rights,
bubble_6,
voters,
hedge_2,
media_11,
markets_1,
happy_6,
fond_19,
fond_2,
happy_10,
illinois_8,
garden,
markets_7,
house_6,
media_2,
transaction,
housing,
derivatives,
invest_11,
train_16,
president_20,
world,
markets_10,
war,
home,
service,
marriage,
metals_5,
fine_20,
bubble_10,
returns_17,
governor,
bubble_11,
election_8,
sell,
hedge_18,
fine_16,
stats,
elections,
house_15,
metals_8,
fed,
markets_5,
markets_14,
unemployment_16,
elected,
illinois_15,
fond_15,
invest_7,
tourism,
president_12,
metals_9,
return_3,
fine_13,
election_4,
headlines_20,
headlines_8,
conflict_9,
illinois_12,
media,
return_7,
money_7,
conflict_13,
money_3,
metals_14,
office,
bubble_15,
house_18,
chance,
inc,
global,
hedge_7,
house_10,
hedge_16,
headlines_18,
unemployment_19,
hedge_6,
technology,
returns,
unemployment_1,
headlines_19,
return_18,
unemployment_11,
house_4,
crash,
president_2,
blacklist,
leverage,
train_15,
washington,
money_12,
train_11,
fond_13,
happy_9,
illinois_3,
hedge_1,
returns_20,
headlines_6,
short sell,
products,
happy_3,
hedge_20,
million,
house_12,
returns_9,
illinois_6,
conflict_1,
markets_18,
missouri,
money,
president_16,
election_9,
hedge_11,
headlines,
returns_2,
money_20,
conflict_19,
fond_10,
return_10,
buy_16,
headlines_12,
returns_4,
hedge_17,
district,
bubble_9,
buy_3,
election_10,
bonds,
travel,
ohio,
return_19,
media_7,
invest_20,
metals_3,
metals_16,
money_19,
bubble_13,
services,
return_17,
returns_7,
inflation,
secretary,
election_20,
hedge_8,
illinois_11,
happy_15,
house_17,
conflict_4,
illinois_7,
markets_2,
train_2,
gain,
media_10,
headlines_5,
train_18,
unemployment_3,
buy_10,
act,
train_9,
hedge_19,
tennessee,
invest_5,
votes,
train_14,
conflict_7,
energy,
invest_4,
fine_14,
conflict_3,
water,
invest_17,
headlines_10,
illinois,
hedge_12,
invest_19,
conflict_16,
unemployment_15,
president_7,
house_3,
happy_5,
stock market,
earnings,
train,
money_1,
case,
president_6,
representatives,
happy_11,
environment,
house,
fine_10,
senate,
bubble_14,
fond_4,
conflict_8,
happy_19,
invest_18,
markets_3,
headlines_15,
return_16,
train_1,
court,
investment,
police,
headlines_1,
politics,
development,
fine,
money_16,
train_6,
president_1,
conflict_2,
happy_20,
invest_3,
unemployment_14,
unemployment_8,
invest_8,
metals,
train_19,
election_17,
metals_1,
media_1,
returns_18,
bubble_4,
