feature,feature_score
consume_9,0.0020221472544303867
consume_17,0.009164623931918933
election_2,0.036941096767317556
forex_18,0.030159897035441897
garden_3,0.02521638888083131
garden_5,0.030897705503258852
garden_6,0.007812173775401642
home_19,0.04783469478465734
illinois_16,0.030175813913003054
judge_17,0.021854256036881417
market_17,0.027379926849784166
million_7,0.0009284271022435646
nasdaq_9,0.0014790797494017918
oil_19,0.005247814563187673
party_3,0.010256095839242009
party_5,0.03733606898920068
party_10,0.02047672439364065
train_2,0.03619552590234565
war_16,0.012128221046871796
war_19,0.036897289142082755
world_7,0.010420684077363811
world_20,0.023099956855191953
seats_5,
home_9,
market_11,
war_14,
republican_17,
illinois_2,
industry_11,
consume_3,
market_20,
republican_14,
gold_13,
arts_6,
cancer_12,
car_11,
president_10,
buy_4,
county,
home_7,
security,
arts_5,
nyse_2,
industry_13,
nasdaq_10,
seats_19,
garden_20,
consume_8,
illinois_18,
garden_17,
growth_10,
conflict,
cancer_1,
case_12,
seats_9,
consume_6,
seats,
movie_13,
served_12,
environment_11,
election_7,
economic_10,
illinois_10,
buy_7,
president_11,
inflation_19,
republican_12,
arts_16,
million_17,
greed,
nyse_20,
buy_2,
oil_15,
council,
debt,
car_16,
markets,
case_7,
war_8,
nasdaq_2,
democratic_14,
election_3,
arts_3,
train_7,
gold,
case_20,
world_4,
arts_18,
carolina,
million_10,
oil_18,
industry_3,
world_15,
risk,
corporation,
buy_20,
judge_2,
credit,
buy_9,
seats_10,
election_12,
bank_13,
BUY AND HOLD,
nasdaq_20,
portfolio,
industry_9,
home_13,
consume_2,
war_4,
oil_8,
holiday_15,
judge,
election_13,
cancer_14,
seats_4,
arts_14,
buy_17,
housing_13,
firm_14,
democratic_12,
housing_8,
served_5,
car,
cancer,
nyse_6,
bank_11,
car_13,
environment_1,
return_5,
seats_8,
bank_3,
housing_3,
fine_8,
movie_16,
oil_13,
case_4,
growth_20,
virginia,
election_14,
firm_2,
judge_20,
market_19,
nyse_12,
served_7,
arts_20,
forex,
massachusetts,
forex_14,
home_10,
garden_11,
arts_19,
gold_18,
nyse_14,
bubble,
management,
return_8,
president_14,
inflation_5,
vermont,
million_12,
buy_11,
industry_5,
return_20,
oil_4,
train_20,
home_1,
oil,
democratic_3,
cancer_18,
gold_2,
president_3,
bank_8,
buy_13,
return_2,
train_10,
industry_20,
republican_7,
environment_3,
bank_18,
environment_19,
buy_14,
car_1,
cancer_11,
judge_13,
car_3,
seats_12,
bank_19,
firm_17,
consume_5,
banking,
home_6,
gold_15,
law_7,
housing_17,
college,
firm_5,
forex_16,
law_10,
market_9,
movie_9,
bank_1,
forex_3,
democratic_17,
car_7,
return_6,
president_9,
wisconsin,
gold_5,
fine_9,
home_3,
republican_16,
movie_5,
case_13,
consume_14,
party_6,
firm_18,
health,
fine_4,
million_20,
president_15,
nyse_3,
consume_1,
law,
train_13,
return,
democratic_9,
home_12,
georgia,
republican_15,
illinois_14,
holiday_10,
illinois_5,
inflation_3,
growth_9,
firm_8,
cancer_2,
firm_10,
forex_2,
housing_20,
ltd,
nyse_9,
gold_12,
oil_11,
case_14,
gold_8,
election_15,
law_9,
nasdaq_16,
party_19,
buy_18,
industry_16,
illinois_1,
cancer_8,
financial,
loss,
cancer_6,
fine_18,
union,
war_7,
nasdaq_14,
housing_4,
market_4,
world_16,
growth_11,
nasdaq_17,
garden_1,
world_5,
buy_5,
party_15,
economic_20,
return_14,
social,
ring,
forex_1,
crisis,
war_10,
served_14,
case_6,
million_9,
president_17,
car_12,
oil_2,
inflation_9,
train_8,
war_12,
growth_8,
market_5,
million_6,
inflation_6,
fine_12,
growth_19,
bank_9,
growth_18,
law_17,
bank_16,
illinois_20,
judge_16,
success,
case_18,
ceo,
members,
ministry,
fine_11,
president_8,
war_9,
world_18,
car_19,
arts_12,
holiday_1,
judge_18,
train_5,
case_19,
fine_7,
election_1,
industry_2,
growth_17,
law_15,
war_6,
holiday_5,
firm_4,
inflation_1,
train_12,
arts_17,
york,
stocks,
movie_2,
seats_11,
firm_13,
dow jones,
judge_12,
ore,
nyse_13,
religion,
hedge,
government,
housing_16,
nasdaq_8,
election_11,
garden_7,
society,
invest,
movie,
party_1,
case_11,
democratic_18,
forex_13,
oil_6,
home_16,
cancer_20,
forex_4,
economic_4,
president_4,
garden_15,
holiday_4,
fine_1,
served_1,
home_11,
dividend,
election,
law_18,
forex_20,
nyse_17,
garden_2,
party_17,
war_5,
industry_19,
pennsylvania,
nasdaq_4,
holiday_14,
garden_10,
minister,
environment_9,
million_1,
served_19,
housing_15,
oil_3,
case_15,
housing_12,
illinois_17,
marketing,
legal,
inflation_8,
home_20,
fine_5,
democratic_20,
housing_19,
million_3,
finance,
environment_5,
return_12,
law_3,
nasdaq_3,
nyse_18,
return_15,
million_11,
republican_18,
movement,
bank_15,
nyse_19,
car_9,
business,
founded,
fine_19,
kentucky,
illinois_13,
holiday,
judge_1,
movie_3,
gold_6,
food,
arts_8,
housing_10,
republican_13,
return_9,
world_17,
labor,
consume_4,
gold_4,
nasdaq_11,
DOW JONES,
bank_12,
law_5,
cancer_3,
illinois_9,
return_13,
market_6,
cash,
train_3,
culture,
justice,
democratic_2,
firm,
democratic_19,
home_14,
republican,
growth,
kitchen,
growth_3,
party,
nyse_8,
cancer_19,
economic_3,
election_5,
industry_12,
inflation_10,
environment_14,
environment_4,
buy_15,
market_2,
environment_13,
consume,
home_8,
car_8,
car_15,
democratic_8,
law_2,
inflation_11,
movie_15,
buy_19,
financial markets,
democratic_1,
political,
cancer_16,
nyse,
buy_12,
election_16,
president_13,
election_19,
