feature,feature_score
arts_17,0.01642275353898262
fond_13,0.018292566145741186
fond_14,0.04446979659152211
freedom_12,0.019973918115714293
industry_7,0.005754777530513569
judge_7,0.01592809368746214
metals_10,0.028214367066934982
portfolio_9,0.037732822737786526
portfolio_10,0.04363836949431082
metals_13,
metals_12,
community,
william,
war_14,
freedom_19,
industry_11,
lifestyle,
arts_6,
religion_7,
fond_8,
county,
freedom_15,
security,
arts_5,
project_2,
industry_13,
police_3,
project_9,
industry,
opportunity,
market,
fond_5,
judge_5,
conflict,
portfolio_16,
economy,
metals_20,
seats,
rich,
freedom_11,
revenue_16,
police_4,
happy,
restaurant,
bank,
fond_6,
arts_16,
judge_11,
religion_19,
greed,
federal,
metals_19,
arts_1,
council,
debt,
economics,
markets,
freedom_14,
religion_12,
revenue_7,
war_8,
unemployment,
industry_8,
fond_11,
fond_17,
arts_3,
police_1,
gold,
economic,
companies,
consumption,
democratic,
arts_18,
project_15,
project_10,
carolina,
industry_3,
risk,
corporation,
judge_2,
credit,
police_20,
present,
BUY AND HOLD,
portfolio,
freedom_9,
industry_9,
revenue_14,
war_4,
project_11,
freedom_18,
police_13,
judge,
project,
fond_20,
project_17,
religion_15,
arts_14,
car,
revenue,
cancer,
revenue_20,
committee,
religion_10,
metals_7,
buy,
industry_18,
revenue_11,
trader,
virginia,
judge_20,
arts_9,
metals_17,
arts_20,
forex,
massachusetts,
police_10,
rights,
revenue_17,
revenue_1,
project_13,
arts_19,
voters,
war_18,
bubble,
management,
vermont,
fond_19,
fond_2,
portfolio_15,
industry_5,
project_19,
freedom_13,
oil,
portfolio_1,
garden,
arts_15,
religion_6,
freedom_17,
religion_18,
industry_15,
transaction,
housing,
industry_20,
derivatives,
judge_9,
freedom_8,
world,
judge_13,
war,
home,
portfolio_6,
police_12,
service,
marriage,
industry_6,
banking,
fond_7,
freedom_6,
metals_5,
project_20,
portfolio_19,
governor,
college,
portfolio_2,
portfolio_3,
sell,
freedom_16,
revenue_13,
police_6,
stats,
wisconsin,
elections,
metals_8,
portfolio_20,
project_16,
fed,
arts_7,
elected,
fond_15,
arts_2,
health,
law,
return,
tourism,
georgia,
revenue_12,
religion_13,
ltd_7,
metals_9,
metals_4,
ltd,
religion_4,
project_5,
arts_11,
media,
religion_8,
industry_16,
ltd_11,
metals_14,
office,
police_9,
religion_11,
religion_14,
metals_6,
chance,
financial,
revenue_8,
loss,
freedom_2,
union,
metals_11,
war_7,
inc,
global,
revenue_6,
war_16,
freedom_5,
judge_15,
freedom_7,
portfolio_4,
fond_12,
social,
ring,
technology,
crisis,
portfolio_17,
war_10,
returns,
judge_19,
project_8,
war_12,
industry_14,
crash,
blacklist,
leverage,
washington,
religion_3,
judge_16,
success,
revenue_5,
war_13,
fond_3,
fond_9,
ceo,
members,
ministry,
war_9,
freedom_4,
arts_12,
short sell,
products,
police_19,
judge_18,
revenue_18,
revenue_9,
police_11,
police_15,
million,
religion_2,
industry_2,
war_6,
ltd_17,
judge_3,
judge_17,
portfolio_11,
missouri,
portfolio_18,
ltd_2,
york,
war_2,
stocks,
judge_10,
money,
freedom_20,
industry_17,
ltd_3,
dow jones,
judge_12,
ore,
headlines,
religion,
hedge,
government,
judge_6,
police_18,
arts_13,
ltd_13,
ltd_12,
society,
police_16,
invest,
movie,
fond_10,
war_15,
metals_18,
metals_2,
religion_17,
revenue_10,
police_2,
district,
metals_15,
ltd_20,
dividend,
election,
ltd_16,
project_14,
bonds,
travel,
ohio,
war_5,
industry_19,
project_3,
pennsylvania,
minister,
metals_3,
metals_16,
freedom_1,
services,
project_18,
inflation,
judge_14,
secretary,
ltd_6,
marketing,
legal,
finance,
industry_4,
project_12,
religion_9,
gain,
portfolio_13,
police_5,
act,
revenue_2,
movement,
portfolio_5,
business,
founded,
tennessee,
kentucky,
judge_1,
holiday,
food,
arts_8,
labor,
portfolio_8,
industry_1,
votes,
project_6,
revenue_19,
DOW JONES,
energy,
portfolio_14,
cash,
culture,
justice,
water,
firm,
project_7,
fond_18,
republican,
growth,
kitchen,
project_1,
party,
religion_20,
ltd_1,
illinois,
industry_12,
religion_5,
freedom_10,
ltd_4,
ltd_10,
consume,
police_8,
ltd_8,
portfolio_12,
stock market,
ltd_5,
financial markets,
earnings,
political,
train,
nyse,
arts_4,
case,
ltd_18,
representatives,
profit,
environment,
house,
served,
police_14,
fond_1,
project_4,
senate,
default,
nasdaq,
war_11,
fond_4,
fond,
judge_8,
war_20,
freedom,
industry_10,
arts,
ltd_14,
revenue_3,
court,
police_17,
investment,
war_3,
portfolio_7,
revenue_4,
religion_1,
war_17,
arts_10,
war_19,
fun,
police,
texas,
politics,
development,
fine,
ltd_19,
judge_4,
gains,
ltd_15,
police_7,
war_1,
short selling,
revenue_15,
metals,
color,
metals_1,
rare earths,
ltd_9,
religion_16,
freedom_3,
target_return,
fond_16,
president,
