feature,feature_score
banking_19,0.01970212166469738
buy_14,0.0027799747877916433
committee_2,0.00014612845852065526
consume_6,0.03245212224756927
consume_20,0.015435485827174895
consumption_8,0.005341277770173236
consumption_16,0.022772470970511743
democratic_1,0.0028028202759378127
earnings_9,0.005221490137743028
elected_1,0.0034393352195462752
kentucky_1,0.023870379586899457
lifestyle_2,0.0319143053119128
lifestyle_5,0.0010110210867234348
lifestyle_10,0.009012438300141435
lifestyle_16,0.010418695053700508
lifestyle_18,0.018996406505969406
lifestyle_20,0.005217392565290457
markets_2,0.005754086369174011
nasdaq_1,8.96736162743862e-05
oil_19,0.0002072811494924263
oil_20,0.0092088691619854
police_11,0.010267352988611473
police_20,0.021421520559727618
project_1,0.04758392843335972
rich_11,0.016118969816854827
train_12,0.04092715006440111
train_13,0.01772811109151395
train_15,0.024956971482550033
train_16,0.01833338259007618
water_14,0.0019425229892958667
seats_5,
elected_16,
elected_10,
consume_3,
buy_4,
county,
earnings_4,
security,
garden_3,
nasdaq_10,
project_2,
earnings_18,
seats_19,
garden_20,
consume_8,
lifestyle_19,
garden_17,
water_16,
conflict,
seats_9,
seats,
restaurant_3,
buy_7,
police_4,
inflation_19,
happy_1,
markets_8,
greed,
buy_2,
oil_15,
council,
profit_7,
debt,
profit_14,
markets,
banking_4,
lifestyle_3,
committee_11,
act_3,
democratic_14,
consumption_9,
gold,
elected_5,
nasdaq_2,
police_1,
train_7,
project_15,
carolina,
act_20,
oil_18,
risk,
corporation,
buy_20,
seats_10,
credit,
buy_9,
banking_1,
BUY AND HOLD,
nasdaq_20,
portfolio,
banking_14,
rich_12,
committee_4,
kentucky_6,
consume_2,
elected_14,
project_11,
oil_8,
happy_4,
holiday_15,
markets_17,
judge,
banking_20,
seats_4,
buy_17,
profit_15,
committee_15,
democratic_12,
kentucky_13,
water_6,
car,
cancer,
seats_8,
default_19,
oil_13,
virginia,
nasdaq_9,
water_1,
forex,
massachusetts,
police_10,
garden_11,
bubble,
management,
inflation_5,
vermont,
buy_11,
lifestyle_15,
elected_12,
oil_4,
train_20,
oil,
kentucky_2,
democratic_3,
earnings_19,
markets_4,
train_10,
buy_13,
kentucky_16,
earnings_3,
banking_11,
default_18,
rich_9,
lifestyle_13,
seats_12,
markets_6,
consume_5,
banking,
rich_18,
kentucky_12,
college,
profit_9,
act_15,
democratic_17,
wisconsin,
project_16,
consume_14,
health,
consume_1,
law,
return,
democratic_9,
georgia,
restaurant_1,
holiday_10,
inflation_3,
happy_2,
rich_20,
default_2,
ltd,
kentucky_8,
oil_11,
nasdaq_16,
act_13,
consumption_17,
committee_7,
water_10,
committee_20,
buy_18,
markets_11,
earnings_17,
financial,
loss,
default_17,
kentucky_7,
union,
nasdaq_14,
banking_2,
nasdaq_17,
garden_1,
buy_5,
act_14,
social,
ring,
crisis,
elected_18,
kentucky_14,
act_7,
oil_2,
inflation_9,
train_8,
restaurant_19,
inflation_6,
earnings_7,
restaurant_15,
success,
banking_10,
ceo,
members,
ministry,
lifestyle_14,
holiday_1,
profit_8,
train_5,
restaurant_12,
police_15,
holiday_5,
rich_13,
inflation_1,
york,
stocks,
rich_17,
seats_11,
happy_8,
dow jones,
ore,
rich_5,
religion,
hedge,
government,
kentucky_18,
nasdaq_8,
garden_7,
society,
police_16,
invest,
movie,
democratic_18,
oil_6,
consumption_5,
garden_15,
holiday_4,
garden_6,
dividend,
election,
committee_16,
default_13,
garden_2,
earnings_6,
elected_8,
water_4,
pennsylvania,
restaurant_6,
earnings_2,
nasdaq_4,
committee_17,
holiday_14,
garden_10,
minister,
elected_9,
markets_16,
restaurant_5,
restaurant_10,
oil_3,
