feature,feature_score
economics_13,0.001560303030621985
leverage_4,0.04717452772631127
leverage_11,0.01788129775823005
markets_2,0.022739886569916965
markets_13,0.021450396089477693
million_3,0.0005315128864782795
million_7,0.0003101356797674695
million_14,0.04238734525326068
party_9,0.03142758908827829
party_14,0.0030356203033996207
rich_4,0.027694109214720306
rich_7,0.003677982037431643
seats_2,0.04753460371918971
tourism_20,0.023627334949443326
world_4,0.01894294746746838
world_7,0.025245471600300832
world_17,0.009526617325679311
seats_5,
home_9,
community,
william,
money_14,
million_16,
lifestyle,
happy_7,
economics_20,
tourism_18,
county,
home_7,
security,
economics_17,
fun_13,
seats_18,
world_14,
party_12,
world_9,
seats_19,
industry,
opportunity,
happy_16,
market,
economics_14,
conflict,
world_13,
economy,
seats_9,
seats,
rich,
money_2,
tourism_4,
leverage_3,
million_5,
happy,
restaurant,
happy_1,
bank,
fun_4,
million_17,
markets_8,
greed,
leverage_7,
money_6,
federal,
invest_6,
fun_3,
world_10,
oil_15,
council,
world_11,
debt,
economics,
markets,
unemployment,
oil_14,
seats_15,
economics_18,
leverage_9,
gold,
economic,
companies,
consumption,
million_13,
democratic,
carolina,
million_10,
oil_18,
markets_9,
world_15,
risk,
corporation,
seats_10,
credit,
present,
money_5,
BUY AND HOLD,
markets_19,
portfolio,
home_13,
leverage_8,
rich_12,
invest_14,
seats_6,
oil_8,
happy_4,
markets_17,
happy_13,
judge,
project,
seats_4,
tourism_13,
world_20,
car,
revenue,
fun_11,
cancer,
fun_20,
rich_2,
committee,
fun_9,
million_8,
seats_8,
buy,
economics_7,
trader,
invest_1,
oil_13,
tourism_9,
virginia,
happy_18,
forex,
markets_12,
economics_5,
massachusetts,
home_10,
rich_16,
rights,
money_15,
party_4,
voters,
home_19,
bubble,
management,
markets_1,
vermont,
happy_6,
million_12,
oil_16,
happy_10,
tourism_7,
oil_4,
tourism_5,
home_1,
money_18,
economics_8,
oil,
garden,
markets_7,
markets_4,
seats_16,
transaction,
housing,
invest_10,
derivatives,
rich_9,
invest_11,
economics_9,
economics_1,
world,
fun_17,
markets_10,
war,
party_2,
home,
seats_12,
service,
markets_6,
marriage,
banking,
tourism_8,
economics_3,
home_6,
rich_18,
world_2,
governor,
college,
economics_6,
party_11,
sell,
party_3,
stats,
wisconsin,
elections,
fed,
home_3,
markets_5,
markets_14,
elected,
party_6,
money_9,
tourism_6,
health,
million_20,
leverage_15,
law,
return,
home_12,
invest_7,
georgia,
tourism,
tourism_14,
leverage_17,
economics_16,
happy_2,
rich_20,
seats_3,
ltd,
leverage_20,
oil_11,
party_19,
party_8,
home_17,
media,
money_7,
money_3,
rich_10,
office,
markets_11,
fun_14,
chance,
financial,
party_16,
party_18,
loss,
leverage_12,
union,
world_16,
party_13,
inc,
global,
invest_12,
rich_14,
million_19,
invest_13,
money_4,
world_5,
party_20,
party_15,
leverage_1,
social,
ring,
technology,
crisis,
returns,
invest_2,
million_9,
party_7,
oil_2,
crash,
million_6,
oil_17,
blacklist,
leverage,
oil_20,
invest_9,
washington,
money_12,
fun_10,
leverage_19,
happy_9,
economics_19,
success,
rich_1,
ceo,
members,
ministry,
fun_1,
world_18,
short sell,
products,
happy_3,
fun_5,
economics_15,
million,
leverage_14,
markets_18,
million_18,
rich_13,
missouri,
fun_8,
york,
economics_2,
stocks,
money,
rich_17,
seats_11,
leverage_5,
happy_8,
dow jones,
ore,
seats_13,
headlines,
rich_5,
religion,
hedge,
government,
money_20,
home_18,
society,
fun_15,
invest,
economics_12,
movie,
fun_12,
party_1,
tourism_16,
oil_6,
leverage_16,
home_16,
leverage_13,
district,
tourism_17,
home_11,
home_15,
dividend,
election,
money_17,
bonds,
travel,
ohio,
party_17,
pennsylvania,
tourism_1,
fun_16,
minister,
fun_18,
markets_16,
invest_20,
economics_10,
million_1,
money_8,
money_19,
services,
oil_3,
inflation,
oil_19,
secretary,
rich_8,
happy_15,
marketing,
legal,
home_20,
leverage_6,
rich_6,
finance,
tourism_15,
tourism_19,
gain,
tourism_2,
rich_19,
million_11,
act,
movement,
oil_5,
oil_10,
business,
founded,
tennessee,
kentucky,
holiday,
food,
money_11,
economics_4,
labor,
invest_5,
happy_12,
votes,
seats_1,
DOW JONES,
happy_17,
tourism_11,
tourism_3,
energy,
home_2,
invest_4,
cash,
oil_7,
rich_11,
culture,
justice,
invest_17,
firm,
water,
home_14,
oil_12,
republican,
growth,
kitchen,
party,
illinois,
leverage_2,
party_5,
invest_19,
rich_15,
world_3,
fun_6,
consume,
home_8,
party_10,
leverage_10,
home_4,
tourism_10,
happy_5,
home_5,
million_15,
tourism_12,
stock market,
financial markets,
oil_9,
political,
earnings,
nyse,
train,
million_2,
money_1,
case,
representatives,
markets_20,
profit,
fun_7,
fun_19,
happy_11,
seats_7,
environment,
served,
house,
seats_14,
seats_17,
senate,
default,
nasdaq,
fond,
happy_19,
invest_18,
markets_3,
freedom,
arts,
court,
leverage_18,
money_10,
investment,
invest_15,
economics_11,
million_4,
money_13,
world_12,
fun,
police,
texas,
politics,
development,
rich_3,
markets_15,
seats_20,
fine,
money_16,
world_1,
gains,
fun_2,
short selling,
oil_1,
world_6,
happy_20,
invest_3,
world_19,
invest_8,
metals,
color,
rare earths,
world_8,
target_return,
happy_14,
president,
invest_16,
