feature,feature_score
elected_1,0.009775819265456067
gain_15,0.009589708596282411
water_17,0.031227970554385205
elected_16,
community,
william,
elected_10,
water_3,
lifestyle,
county,
security,
profit_10,
investment_14,
industry,
opportunity,
gain_7,
dow_jones_8,
gain_6,
economic_12,
market,
water_16,
conflict,
economy,
seats,
gain_8,
rich,
economic_10,
dow_jones_5,
happy,
restaurant,
bank,
elected_15,
greed,
federal,
council,
elected_7,
profit_7,
debt,
profit_14,
markets,
economics,
unemployment,
gain_14,
elected_6,
economic,
companies,
gold,
elected_5,
consumption,
democratic,
profit_11,
water_20,
carolina,
risk,
corporation,
bonds_4,
investment_2,
credit,
bonds_20,
bonds_17,
present,
BUY AND HOLD,
dow_jones_14,
portfolio,
dow_jones_17,
elected_14,
project,
judge,
profit_15,
economic_7,
water_6,
car,
investment_20,
investment_3,
revenue,
cancer,
committee,
buy,
economic_6,
trader,
water_9,
virginia,
water_1,
forex,
massachusetts,
rights,
bonds_7,
water_13,
voters,
bonds_14,
bubble,
management,
bonds_3,
vermont,
elected_2,
elected_12,
profit_20,
gain_13,
oil,
investment_13,
garden,
economic_17,
dow_jones_7,
transaction,
housing,
derivatives,
gain_5,
world,
war,
bonds_19,
home,
water_2,
service,
bonds_11,
marriage,
banking,
bonds_10,
gain_4,
gain_16,
investment_18,
governor,
college,
profit_9,
gain_3,
sell,
gain_9,
stats,
wisconsin,
elections,
economic_13,
fed,
profit_13,
gain_18,
elected,
health,
dow_jones_1,
law,
elected_19,
economic_5,
return,
tourism,
georgia,
bonds_2,
elected_4,
investment_9,
bonds_18,
ltd,
investment_15,
elected_11,
economic_8,
bonds_12,
water_10,
media,
office,
investment_12,
chance,
financial,
loss,
union,
inc,
global,
gain_19,
economic_20,
social,
bonds_1,
ring,
technology,
elected_18,
crisis,
returns,
water_5,
investment_11,
crash,
economic_18,
investment_6,
blacklist,
leverage,
washington,
dow_jones_13,
gain_12,
gain_11,
success,
bonds_6,
ceo,
members,
ministry,
short sell,
profit_3,
products,
profit_8,
million,
dow_jones_15,
dow_jones_11,
profit_12,
missouri,
york,
gain_1,
stocks,
money,
dow jones,
ore,
headlines,
investment_4,
religion,
hedge,
government,
dow_jones_2,
society,
bonds_16,
invest,
movie,
dow_jones_20,
economic_9,
investment_17,
economic_4,
gain_20,
district,
dividend,
election,
bonds,
travel,
ohio,
elected_8,
water_4,
pennsylvania,
profit_19,
minister,
elected_9,
services,
investment_19,
inflation,
elected_20,
secretary,
dow_jones_3,
investment_7,
marketing,
legal,
economic_14,
dow_jones_10,
finance,
water_12,
gain,
act,
investment_1,
gain_10,
movement,
bonds_5,
water_14,
business,
founded,
tennessee,
kentucky,
holiday,
food,
labor,
votes,
DOW JONES,
water_15,
energy,
cash,
culture,
justice,
water,
firm,
dow_jones_9,
dow_jones_16,
republican,
growth,
kitchen,
profit_1,
party,
water_7,
economic_3,
illinois,
consume,
elected_17,
dow_jones_12,
gain_17,
stock market,
financial markets,
earnings,
political,
train,
investment_8,
nyse,
water_11,
water_19,
case,
economic_1,
profit_5,
representatives,
profit,
profit_16,
environment,
house,
served,
investment_16,
senate,
water_8,
default,
nasdaq,
elected_3,
fond,
gain_2,
dow_jones_19,
freedom,
arts,
economic_19,
elected_13,
profit_6,
court,
economic_15,
investment,
economic_2,
fun,
police,
texas,
politics,
dow_jones_4,
development,
fine,
economic_16,
water_18,
gains,
profit_2,
short selling,
profit_4,
bonds_13,
investment_5,
bonds_15,
bonds_8,
investment_10,
color,
metals,
economic_11,
dow_jones_18,
rare earths,
dow_jones_6,
target_return,
profit_18,
profit_17,
bonds_9,
president,
