feature,feature_score
DOW_JONES_4,0.007063940548118638
cash_8,0.032625225315041244
conflict_20,0.022538672501342956
dow_jones_4,0.0017456536995203932
financial_markets_3,0.0017270433037248705
garden_9,0.028776343643039215
lifestyle_3,0.013166199600585002
party_9,0.026231112338202238
party_15,0.015208674509329482
party_20,0.03801355046274781
representatives_1,0.0018464011731531148
rich_15,0.01672896458659511
served_1,0.0015928849960429427
served_11,0.017623331669404576
served_13,0.0033511246389582123
world_10,0.02946917989998268
seats_5,
cash_13,
elected_16,
financial_markets_5,
representatives_5,
elected_10,
trader_12,
DOW_JONES_1,
buy_4,
county,
security,
kitchen_3,
garden_3,
seats_19,
garden_20,
lifestyle_19,
cash_7,
garden_17,
conflict,
seats_9,
seats,
served_12,
buy_7,
DOW_JONES_2,
financial_markets_4,
greed,
lifestyle_16,
buy_2,
financial_markets_10,
present_4,
financial_markets_14,
council,
debt,
markets,
consumption_9,
gold,
elected_5,
train_7,
world_4,
carolina,
representatives_10,
world_15,
risk,
corporation,
buy_20,
seats_10,
credit,
buy_9,
hedge_9,
BUY AND HOLD,
dow_jones_14,
kitchen_15,
portfolio,
conflict_18,
kitchen_6,
rich_12,
dow_jones_17,
kentucky_6,
elected_14,
present_16,
judge,
seats_4,
trader_15,
financial_markets_9,
trader_6,
buy_17,
world_20,
kentucky_13,
served_5,
car,
cancer,
return_5,
seats_8,
trader_1,
kitchen_10,
virginia,
served_7,
forex,
kitchen_17,
massachusetts,
garden_11,
bubble,
management,
return_8,
vermont,
kitchen_7,
buy_11,
lifestyle_15,
elected_12,
return_20,
train_20,
conflict_5,
oil,
kentucky_2,
dow_jones_7,
representatives_19,
trader_19,
return_2,
train_10,
buy_13,
kentucky_16,
rich_9,
cash_1,
buy_14,
lifestyle_13,
seats_12,
banking,
rich_18,
kentucky_12,
college,
media_14,
DOW_JONES_8,
return_6,
cash_2,
wisconsin,
hedge_3,
hedge_10,
party_6,
health,
train_13,
present_7,
law,
return,
georgia,
cash_20,
rich_20,
kitchen_1,
ltd,
kentucky_8,
present_15,
cash_19,
party_19,
consumption_17,
buy_18,
conflict_12,
media_9,
DOW_JONES_6,
present_9,
cash_12,
financial,
trader_18,
loss,
kentucky_7,
present_19,
union,
world_16,
DOW_JONES_12,
garden_1,
world_5,
buy_5,
DOW_JONES_10,
conflict_6,
return_14,
social,
ring,
elected_18,
crisis,
kentucky_14,
present_6,
served_14,
train_8,
DOW_JONES_9,
DOW_JONES_15,
financial_markets_15,
lifestyle_2,
dow_jones_13,
financial_markets_17,
DOW_JONES_5,
trader_20,
success,
financial_markets_19,
ceo,
members,
ministry,
lifestyle_14,
world_18,
conflict_11,
present_12,
representatives_2,
train_5,
DOW_JONES_7,
financial_markets_6,
rich_13,
train_12,
cash_4,
york,
hedge_13,
stocks,
rich_17,
seats_11,
dow jones,
ore,
financial_markets_16,
rich_5,
religion,
hedge,
government,
kentucky_18,
garden_7,
representatives_16,
society,
invest,
movie,
hedge_14,
party_1,
kitchen_13,
media_19,
conflict_15,
consumption_5,
garden_15,
media_6,
garden_6,
dividend,
election,
garden_2,
representatives_13,
party_17,
elected_8,
pennsylvania,
present_18,
kitchen_12,
garden_10,
minister,
elected_9,
media_16,
served_19,
elected_20,
marketing,
legal,
kitchen_19,
rich_6,
finance,
return_12,
kentucky_9,
cash_5,
lifestyle_12,
return_15,
movement,
present_3,
kitchen_14,
business,
founded,
kentucky,
present_20,
holiday,
return_9,
media_8,
food,
world_17,
labor,
present_5,
lifestyle_11,
DOW JONES,
return_13,
cash_16,
cash,
train_3,
culture,
justice,
firm,
dow_jones_16,
republican,
growth,
kitchen,
party,
party_5,
buy_15,
consumption_20,
consume,
media_3,
consumption_15,
financial_markets_12,
party_10,
financial markets,
buy_19,
political,
nyse,
buy_12,
media_4,
served_16,
