ticker,random_state
A_UN_Equity,188803
AA_UN_Equity,479438
AAL_UW_Equity,657742
AAMRQ_UN_Equity,616092
AAP_UN_Equity,226492
AAPL_UQ_Equity,505125
AAPL_UW_Equity,210024
ABBV_UN_Equity,506260
ABC_UN_Equity,208883
ABKFQ_UN_Equity,877334
ABMD_UW_Equity,707730
ABT_UN_Equity,153911
ACAS_UW_Equity,889269
0111145D_UN_Equity,825391
0202445Q_UN_Equity,353700
0203524D_UN_Equity,612310
0226226D_UN_Equity,728552
0544749D_UN_Equity,466169
0574018D_UN_Equity,464665
0772031D_UN_Equity,88831
0848680D_UN_Equity,826483
0910150D_US_Equity,525056
0948669D_UN_Equity,258121
0961514D_UN_Equity,312517
0964591D_UQ_Equity,430382
0964591D_UW_Equity,880436
1086832D_UN_Equity,29912
1255173D_UN_Equity,743762
1255459D_UW_Equity,957500
1280712D_UQ_Equity,136014
1280712D_UW_Equity,623552
1281683D_UN_Equity,905091
1284849D_UN_Equity,506754
1288453D_UW_Equity,323522
1288652D_US_Equity,465128
1293405D_UN_Equity,188803
1312089D_UN_Equity,479438
1317355D_UN_Equity,657742
1431816D_UN_Equity,616092
1436513D_UN_Equity,226492
1448062D_UN_Equity,505125
1448062D_UQ_Equity,210024
1448062D_UW_Equity,506260
1500785D_UN_Equity,208883
1518855D_US_Equity,877334
1519128D_UQ_Equity,707730
1519128D_UW_Equity,153911
1520415D_UN_Equity,889269
PGL_UN_Equity,825391
PGR_UN_Equity,353700
PH_UN_Equity,612310
PHM_UN_Equity,728552
PKG_UN_Equity,466169
PKI_UN_Equity,464665
PLD_UN_Equity,88831
PM_UN_Equity,826483
PMCS_UQ_Equity,525056
PMCS_UW_Equity,258121
PNC_UN_Equity,312517
PNR_UN_Equity,430382
PNW_UN_Equity,880436
POM_UN_Equity,29912
POM_US_Equity,743762
POOL_UW_Equity,957500
PPG_UN_Equity,136014
PPL_UN_Equity,623552
PRGO_UN_Equity,905091
PRGO_UW_Equity,506754
PRSP_UN_Equity,323522
PRU_UN_Equity,465128
PSA_UN_Equity,188803
PSX_UN_Equity,479438
PTC_UQ_Equity,657742
PTC_UW_Equity,616092
PTV_UN_Equity,226492
PVH_UN_Equity,505125
PWER_UQ_Equity,210024
PWR_UN_Equity,506260
PX_UN_Equity,208883
PXD_UN_Equity,877334
PYPL_UW_Equity,707730
QCOM_UQ_Equity,153911
CCTYQ_UN_Equity,825391
CDNS_UW_Equity,353700
CDW_UW_Equity,612310
CE_UN_Equity,728552
CEG_UN_Equity,466169
CELG_UW_Equity,464665
CEPH_UW_Equity,88831
CERN_UW_Equity,826483
CF_UN_Equity,525056
CFC_UN_Equity,258121
CFG_UN_Equity,312517
CFN_UN_Equity,430382
CHD_UN_Equity,880436
CHKAQ_UN_Equity,29912
CHRW_UW_Equity,743762
CHTR_UW_Equity,957500
CHX_UN_Equity,136014
CI_UN_Equity,623552
CIEN_UA_Equity,905091
CIEN_UQ_Equity,506754
CIEN_UW_Equity,323522
CIN_UN_Equity,465128
CINF_UQ_Equity,188803
CINF_UW_Equity,479438
CITGQ_UN_Equity,657742
CL_UN_Equity,616092
CLF_UN_Equity,226492
CLX_UN_Equity,505125
CMA_UN_Equity,210024
CMCSA_UA_Equity,506260
CMCSA_UQ_Equity,208883
CMCSA_UW_Equity,877334
CMCSK_UQ_Equity,707730
CMCSK_UW_Equity,153911
KATE_UN_Equity,825391
KBH_UN_Equity,353700
KDP_UN_Equity,612310
KEY_UN_Equity,728552
KEYS_UN_Equity,466169
KG_UN_Equity,464665
KHC_UW_Equity,88831
KIM_UN_Equity,826483
KLAC_UQ_Equity,525056
KLAC_UW_Equity,258121
KMB_UN_Equity,312517
KMI_UN_Equity,430382
KMX_UN_Equity,880436
KO_UN_Equity,29912
KR_UN_Equity,743762
KRB_UN_Equity,957500
KRFT_UW_Equity,136014
KRI_UN_Equity,623552
KSE_UN_Equity,905091
KSS_UN_Equity,506754
KSU_UN_Equity,323522
L_UN_Equity,465128
LB_UN_Equity,188803
LDOS_UN_Equity,479438
LEG_UN_Equity,657742
LEHMQ_UN_Equity,616092
LEHMQ_UP_Equity,226492
LEN_B_UN_Equity,505125
LEN_UN_Equity,210024
LH_UN_Equity,506260
LHX_UN_Equity,208883
LIN_UN_Equity,877334
LKQ_UW_Equity,707730
LLL_UN_Equity,153911
ACN_UN_Equity,825391
ADBE_UQ_Equity,353700
ADBE_UW_Equity,612310
ADI_UN_Equity,728552
ADI_UW_Equity,466169
ADM_UN_Equity,464665
ADNT_UN_Equity,88831
ADP_UN_Equity,826483
ADP_UW_Equity,525056
ADS_UN_Equity,258121
ADSK_UQ_Equity,312517
ADSK_UW_Equity,430382
AEE_UN_Equity,880436
AEP_UN_Equity,29912
AES_UN_Equity,743762
AET_UN_Equity,957500
AFL_UN_Equity,136014
AGN_UN_Equity,623552
AIG_UN_Equity,905091
AIV_UN_Equity,506754
AIZ_UN_Equity,323522
AJG_UN_Equity,465128
AKAM_UW_Equity,188803
AKS_UN_Equity,479438
ALB_UN_Equity,657742
ALGN_UW_Equity,616092
ALK_UN_Equity,226492
ALL_UN_Equity,505125
ALLE_UN_Equity,210024
ALXN_UW_Equity,506260
AMAT_UQ_Equity,208883
AMAT_UW_Equity,877334
AMCC_UQ_Equity,707730
AMD_UN_Equity,153911
AMD_UR_Equity,889269
LLTC_UQ_Equity,825391
LLTC_UW_Equity,353700
LLY_UN_Equity,612310
LM_UN_Equity,728552
LMT_UN_Equity,466169
LNC_UN_Equity,464665
LNT_UN_Equity,88831
LNT_UW_Equity,826483
LO_UN_Equity,525056
LOW_UN_Equity,258121
LPX_UN_Equity,312517
LRCX_UW_Equity,430382
LUMN_UN_Equity,880436
LUV_UN_Equity,29912
LVLT_UN_Equity,743762
LVS_UN_Equity,957500
LW_UN_Equity,136014
LXK_UN_Equity,623552
LYB_UN_Equity,905091
LYV_UN_Equity,506754
M_UN_Equity,323522
MA_UN_Equity,465128
MAA_UN_Equity,188803
MAC_UN_Equity,479438
MAR_UN_Equity,657742
MAR_UW_Equity,616092
MAS_UN_Equity,226492
MAT_UN_Equity,505125
MAT_US_Equity,210024
MAT_UW_Equity,506260
MBI_UN_Equity,208883
MCD_UN_Equity,877334
MCHP_UW_Equity,707730
MCK_UN_Equity,153911
MCO_UN_Equity,825391
MDLZ_UN_Equity,353700
MDLZ_UW_Equity,612310
MDP_UN_Equity,728552
MDRIQ_UN_Equity,466169
MDT_UN_Equity,464665
MEDI_UQ_Equity,88831
MEDI_UW_Equity,826483
MEE_UN_Equity,525056
MEL_UN_Equity,258121
MER_UN_Equity,312517
MERQ_UQ_Equity,430382
MET_UN_Equity,880436
MFE_UN_Equity,29912
MGM_UN_Equity,743762
MHK_UN_Equity,957500
MHS_UN_Equity,136014
MHS_US_Equity,623552
MI_UN_Equity,905091
MJN_UN_Equity,506754
MJN_US_Equity,323522
MKC_UN_Equity,465128
MKTX_UW_Equity,188803
MLM_UN_Equity,479438
MMC_UN_Equity,657742
MMM_UN_Equity,616092
MNKKQ_UN_Equity,226492
MNST_UW_Equity,505125
MO_UN_Equity,210024
MOLX_UQ_Equity,506260
MOLX_UW_Equity,208883
MOS_UN_Equity,877334
MPC_UN_Equity,707730
MRK_UN_Equity,153911
GLW_UN_Equity,825391
GM_UN_Equity,353700
GMCR_UW_Equity,612310
GME_UN_Equity,728552
GNW_UN_Equity,466169
GNW_UP_Equity,464665
GOOG_UW_Equity,88831
GOOGL_UQ_Equity,826483
GOOGL_UW_Equity,525056
GPC_UN_Equity,258121
GPN_UN_Equity,312517
GPS_UN_Equity,430382
GR_UN_Equity,880436
GR_US_Equity,29912
GRMN_UW_Equity,743762
GS_UN_Equity,957500
GT_UN_Equity,136014
GT_UW_Equity,623552
GTW_UN_Equity,905091
GTXMQ_UN_Equity,506754
GWW_UN_Equity,323522
HAL_UN_Equity,465128
HAR_UN_Equity,188803
HAR_US_Equity,479438
HAS_US_Equity,657742
HAS_UW_Equity,616092
HBAN_UA_Equity,226492
HBAN_UQ_Equity,505125
HBAN_UW_Equity,210024
HBI_UN_Equity,506260
HCA_UN_Equity,208883
HCBK_UW_Equity,877334
HD_UN_Equity,707730
HES_UN_Equity,153911
DOFSQ_UN_Equity,825391
DOV_UN_Equity,353700
DPZ_UN_Equity,612310
DRE_UN_Equity,728552
DRI_UN_Equity,466169
DTE_UN_Equity,464665
DUK_UN_Equity,88831
DVA_UN_Equity,826483
DVMT_UN_Equity,525056
DVN_UA_Equity,258121
DVN_UN_Equity,312517
DXC_UN_Equity,430382
DXCM_UW_Equity,880436
DYNIQ_UN_Equity,29912
EA_UQ_Equity,743762
EA_UW_Equity,957500
EBAY_UQ_Equity,136014
EBAY_UW_Equity,623552
ECL_UN_Equity,905091
ED_UN_Equity,506754
EFX_UN_Equity,323522
EHC_UN_Equity,465128
EIX_UN_Equity,188803
EKDKQ_UN_Equity,479438
EL_UN_Equity,657742
EMC_UN_Equity,616092
EMN_UN_Equity,226492
EMR_UN_Equity,505125
ENDP_UW_Equity,210024
EOG_UN_Equity,506260
EOP_UN_Equity,208883
EP_UN_Equity,877334
EQIX_UW_Equity,707730
EQR_UN_Equity,153911
FL_UN_Equity,825391
FLIR_UW_Equity,353700
FLR_UN_Equity,612310
FLS_UN_Equity,728552
FLT_UN_Equity,466169
FMC_UN_Equity,464665
FMCC_UN_Equity,88831
FNMA_UN_Equity,826483
FOSL_UW_Equity,525056
FRC_UN_Equity,258121
FRT_UN_Equity,312517
FSH_UN_Equity,430382
FSL_B_UN_Equity,880436
FSLR_UW_Equity,29912
FTI_UN_Equity,743762
FTNT_UW_Equity,957500
FTRCQ_UN_Equity,136014
FTRCQ_UW_Equity,623552
FTV_UN_Equity,905091
GAS_UN_Equity,506754
GD_UN_Equity,323522
GDT_UN_Equity,465128
GDW_UN_Equity,188803
GE_UN_Equity,479438
GENZ_UA_Equity,657742
GENZ_UQ_Equity,616092
GENZ_UW_Equity,226492
GGP_UN_Equity,505125
GGP_UP_Equity,210024
GHC_UN_Equity,506260
GILD_UQ_Equity,208883
GILD_UW_Equity,877334
GIS_UN_Equity,707730
GL_UN_Equity,153911
VIAB_UW_Equity,825391
VIAC_UN_Equity,353700
VIAV_UQ_Equity,612310
VIAV_UW_Equity,728552
VLO_UN_Equity,466169
VMC_UN_Equity,464665
VNO_UN_Equity,88831
VREX_UW_Equity,826483
VRSK_UW_Equity,525056
VRSN_UQ_Equity,258121
VRSN_UW_Equity,312517
VRTX_UW_Equity,430382
VSM_UN_Equity,880436
VSTNQ_UN_Equity,29912
VTR_UN_Equity,743762
VTRS_UW_Equity,957500
VZ_UN_Equity,136014
WAB_UN_Equity,623552
WAMUQ_UN_Equity,905091
WAMUQ_US_Equity,506754
WAT_UN_Equity,323522
WBA_UN_Equity,465128
WBA_UW_Equity,188803
WCG_UN_Equity,479438
WCG_US_Equity,657742
WDC_UN_Equity,616092
WDC_UW_Equity,226492
WEC_UN_Equity,505125
WELL_UN_Equity,210024
WFC_UN_Equity,506260
WFM_UQ_Equity,208883
WFM_UW_Equity,877334
WFTIQ_UN_Equity,707730
WHR_UN_Equity,153911
TEK_UN_Equity,825391
TEL_UN_Equity,353700
TER_UN_Equity,612310
TER_UW_Equity,728552
TEX_UN_Equity,466169
TFC_UN_Equity,464665
TFCF_UW_Equity,88831
TFCFA_UN_Equity,826483
TFCFA_UW_Equity,525056
TFX_UN_Equity,258121
TGNA_UN_Equity,312517
TGT_UN_Equity,430382
THC_UN_Equity,880436
TIE_UN_Equity,29912
TIF_UN_Equity,743762
TIN_UN_Equity,957500
TJX_UN_Equity,136014
TLAB_UQ_Equity,623552
TLAB_UW_Equity,905091
TMO_UN_Equity,506754
TMUS_UN_Equity,323522
TMUS_UW_Equity,465128
TNB_UN_Equity,188803
TNL_UN_Equity,479438
TPR_UN_Equity,657742
TRB_UN_Equity,616092
TRIP_UW_Equity,226492
TROW_UQ_Equity,505125
TROW_UW_Equity,210024
TRV_UN_Equity,506260
TSCO_UW_Equity,208883
TSLA_UW_Equity,877334
TSN_UN_Equity,707730
TSS_UN_Equity,153911
CME_UN_Equity,825391
CME_UW_Equity,353700
CMG_UN_Equity,612310
CMI_UN_Equity,728552
CMS_UN_Equity,466169
CMVT_UQ_Equity,464665
CMX_UN_Equity,88831
CNC_UN_Equity,826483
CNP_UN_Equity,525056
CNX_UN_Equity,258121
COF_UN_Equity,312517
COG_UN_Equity,430382
COL_UN_Equity,880436
COO_UN_Equity,29912
COP_UN_Equity,743762
COST_UA_Equity,957500
COST_UQ_Equity,136014
COST_UW_Equity,623552
COTY_UN_Equity,905091
COV_UN_Equity,506754
CPB_UN_Equity,323522
CPPRQ_UN_Equity,465128
CPRI_UN_Equity,188803
CPRT_UW_Equity,479438
CR_UN_Equity,657742
CRM_UN_Equity,616092
CSC_UN_Equity,226492
CSCO_UQ_Equity,505125
CSCO_UW_Equity,210024
CSRA_UN_Equity,506260
CSX_UN_Equity,208883
CSX_UW_Equity,877334
CTAS_UQ_Equity,707730
CTAS_UW_Equity,153911
1524867D_UN_Equity,825391
1528159D_UN_Equity,353700
1539941D_UN_Equity,612310
1541931D_UQ_Equity,728552
1541931D_UW_Equity,466169
1566019D_UN_Equity,464665
1649858D_UQ_Equity,88831
1649858D_UW_Equity,826483
1654539D_UN_Equity,525056
1683351D_UQ_Equity,258121
1683997D_UQ_Equity,312517
1683997D_UW_Equity,430382
1684442D_UN_Equity,880436
1697067D_UN_Equity,29912
1704453D_UN_Equity,743762
1715651D_UN_Equity,957500
1719868D_UN_Equity,136014
1746513D_UQ_Equity,623552
1746513D_UW_Equity,905091
1752754D_UN_Equity,506754
1806854D_UN_Equity,323522
1810430D_UN_Equity,465128
1812212D_UW_Equity,188803
1831877D_UN_Equity,479438
1831877D_US_Equity,657742
1837572D_UN_Equity,616092
1856613D_UN_Equity,226492
1858968D_UN_Equity,505125
2307532Q_UQ_Equity,210024
2307532Q_UW_Equity,506260
2641504Q_UN_Equity,208883
2942331Q_UN_Equity,877334
2968900Q_UN_Equity,707730
2987536Q_UN_Equity,153911
2999130Q_UN_Equity,889269
HET_UN_Equity,825391
HFC_UN_Equity,353700
HIG_UN_Equity,612310
HII_UN_Equity,728552
HLT_UN_Equity,466169
HMA_UN_Equity,464665
HNZ_UN_Equity,88831
HOG_UN_Equity,826483
HOLX_UW_Equity,525056
HON_UN_Equity,258121
HOT_UN_Equity,312517
HP_UN_Equity,430382
HPC_US_Equity,880436
HPE_UN_Equity,29912
HPQ_UN_Equity,743762
HRB_UN_Equity,957500
HRL_UN_Equity,136014
HSH_UN_Equity,623552
HSIC_UW_Equity,905091
HSP_UN_Equity,506754
HST_UN_Equity,323522
HSY_UN_Equity,465128
HUM_UN_Equity,188803
HWM_UN_Equity,479438
IBM_UN_Equity,657742
ICE_UN_Equity,616092
IDXX_UW_Equity,226492
IEX_UN_Equity,505125
IFF_UN_Equity,210024
ILMN_UW_Equity,506260
INCY_UW_Equity,208883
INFO_UN_Equity,877334
INFO_UW_Equity,707730
INTC_UQ_Equity,153911
CTB_UN_Equity,825391
CTLT_UN_Equity,353700
CTSH_UW_Equity,612310
CTXS_UQ_Equity,728552
CTXS_UW_Equity,466169
CVC_UN_Equity,464665
CVG_UN_Equity,88831
CVH_UN_Equity,826483
CVH_US_Equity,525056
CVS_UN_Equity,258121
CVX_UN_Equity,312517
CXO_UN_Equity,430382
D_UN_Equity,880436
DAL_UN_Equity,29912
DCNAQ_UN_Equity,743762
DD_UN_Equity,957500
DDS_UN_Equity,136014
DE_UN_Equity,623552
DFODQ_UN_Equity,905091
DFS_UN_Equity,506754
DG_UN_Equity,323522
DGX_UN_Equity,465128
DHI_UN_Equity,188803
DHR_UN_Equity,479438
DIS_UN_Equity,657742
DISCA_UW_Equity,616092
DISCK_UW_Equity,226492
DISH_UW_Equity,505125
DJ_UN_Equity,210024
DLPH_UN_Equity,506260
DLR_UN_Equity,208883
DLTR_UW_Equity,877334
DLX_UN_Equity,707730
DNRCQ_UN_Equity,153911
SNV_UN_Equity,825391
SO_UN_Equity,353700
SOV_UN_Equity,612310
SPG_UN_Equity,728552
SPGI_UN_Equity,466169
SPLS_UA_Equity,464665
SPLS_UQ_Equity,88831
SPLS_US_Equity,826483
SPLS_UW_Equity,525056
SRCL_UW_Equity,258121
SRE_UN_Equity,312517
SSP_UN_Equity,430382
STE_UN_Equity,880436
STI_UN_Equity,29912
STJ_UN_Equity,743762
STR_UN_Equity,957500
STT_UN_Equity,136014
STX_UW_Equity,623552
STZ_UN_Equity,905091
SUNEQ_UN_Equity,506754
SVU_UN_Equity,323522
SWK_UN_Equity,465128
SWKS_UW_Equity,188803
SWN_UN_Equity,479438
SWY_UN_Equity,657742
SYF_UN_Equity,616092
SYK_UN_Equity,226492
SYY_UN_Equity,505125
T_UN_Equity,210024
TAP_UN_Equity,506260
TDC_UN_Equity,208883
TDG_UN_Equity,877334
TDY_UN_Equity,707730
TEG_UN_Equity,153911
QCOM_UW_Equity,825391
QEP_UN_Equity,353700
QLGC_UQ_Equity,612310
QLGC_UW_Equity,728552
QRVO_UW_Equity,466169
R_UN_Equity,464665
RAI_UN_Equity,88831
RBK_UN_Equity,826483
RCL_UN_Equity,525056
RDC_UN_Equity,258121
RE_UN_Equity,312517
REG_UN_Equity,430382
REG_UW_Equity,880436
REGN_UW_Equity,29912
REZI_UN_Equity,743762
RF_UN_Equity,957500
RHI_UN_Equity,136014
RHT_UN_Equity,623552
RHT_US_Equity,905091
RIG_UN_Equity,506754
RJF_UN_Equity,323522
RL_UN_Equity,465128
RMD_UN_Equity,188803
ROH_UN_Equity,479438
ROK_UN_Equity,657742
ROL_UN_Equity,616092
ROP_UN_Equity,226492
ROST_UW_Equity,505125
RRC_UN_Equity,210024
RRD_UN_Equity,506260
RRD_UW_Equity,208883
RSG_UN_Equity,877334
RSHCQ_UN_Equity,707730
RTN_UN_Equity,153911
BLK_UN_Equity,825391
BLL_UN_Equity,353700
BLS_UN_Equity,612310
BMC_UN_Equity,728552
BMC_UW_Equity,466169
BMS_UN_Equity,464665
BMY_UN_Equity,88831
BNI_UN_Equity,826483
BOL_UN_Equity,525056
BR_UN_Equity,258121
BRCM_UQ_Equity,312517
BRCM_UW_Equity,430382
BRK_B_UN_Equity,880436
BRL_UN_Equity,29912
BSX_UN_Equity,743762
BTUUQ_UN_Equity,957500
BWA_UN_Equity,136014
BXP_UN_Equity,623552
C_UN_Equity,905091
CA_UN_Equity,506754
CA_UW_Equity,323522
CAG_UN_Equity,465128
CAH_UN_Equity,188803
CAM_UN_Equity,479438
CAR_UN_Equity,657742
CAT_UN_Equity,616092
CB_UN_Equity,226492
CBE_UN_Equity,505125
CBOE_UF_Equity,210024
CBOE_UW_Equity,506260
CBRE_UN_Equity,208883
CCEP_UN_Equity,877334
CCI_UN_Equity,707730
CCL_UN_Equity,153911
NEE_UN_Equity,825391
NEM_UN_Equity,353700
NFB_UN_Equity,612310
NFLX_UW_Equity,728552
NFX_UN_Equity,466169
NGVT_UN_Equity,464665
NI_UN_Equity,88831
NKE_UN_Equity,826483
NKTR_UW_Equity,525056
NLOK_UQ_Equity,258121
NLOK_UW_Equity,312517
NLSN_UN_Equity,430382
NOC_UN_Equity,880436
NOV_UN_Equity,29912
NOVL_UQ_Equity,743762
NOVL_UW_Equity,957500
NOW_UN_Equity,136014
NRG_UN_Equity,623552
NSC_UN_Equity,905091
NTAP_UQ_Equity,506754
NTAP_UW_Equity,323522
NTRS_UQ_Equity,465128
NTRS_UW_Equity,188803
NUE_UN_Equity,479438
NVDA_UA_Equity,657742
NVDA_UQ_Equity,616092
NVDA_UW_Equity,226492
NVR_UN_Equity,505125
NVT_UN_Equity,210024
NWL_UN_Equity,506260
NWL_UW_Equity,208883
NWS_UW_Equity,877334
NWSA_UW_Equity,707730
NYT_UN_Equity,153911
NYX_UN_Equity,825391
O_UN_Equity,353700
ODFL_UW_Equity,612310
OI_UN_Equity,728552
OKE_UN_Equity,466169
OMC_UN_Equity,464665
OMX_UN_Equity,88831
ORCL_UN_Equity,826483
ORCL_UQ_Equity,525056
ORCL_UW_Equity,258121
ORLY_UW_Equity,312517
OXY_UN_Equity,430382
PAYC_UN_Equity,880436
PAYX_UQ_Equity,29912
PAYX_UW_Equity,743762
PBCT_UW_Equity,957500
PBG_UN_Equity,136014
PBI_UN_Equity,623552
PCAR_UQ_Equity,905091
PCAR_UW_Equity,506754
PCG_UN_Equity,323522
PCL_UN_Equity,465128
PCP_UN_Equity,188803
PDCO_UQ_Equity,479438
PDCO_UW_Equity,657742
PEAK_UN_Equity,616092
PEG_UN_Equity,226492
PEP_UN_Equity,505125
PEP_UW_Equity,210024
PETM_UW_Equity,506260
PFE_UN_Equity,208883
PFG_UN_Equity,877334
PFG_UW_Equity,707730
PG_UN_Equity,153911
MRO_UN_Equity,825391
MS_UN_Equity,353700
MSCI_UN_Equity,612310
MSFT_UQ_Equity,728552
MSFT_UW_Equity,466169
MSI_UN_Equity,464665
MTB_UN_Equity,88831
MTD_UN_Equity,826483
MTG_UN_Equity,525056
MTLQQ_UN_Equity,258121
MTW_UN_Equity,312517
MU_UN_Equity,430382
MU_UW_Equity,880436
MUR_UN_Equity,29912
MWV_UN_Equity,743762
MWW_UN_Equity,957500
MWW_UQ_Equity,136014
MWW_UW_Equity,623552
MXIM_UQ_Equity,905091
MXIM_UW_Equity,506754
MYL_UN_Equity,323522
MYL_UW_Equity,465128
NAV_UN_Equity,188803
NAVI_UW_Equity,479438
NBL_UN_Equity,657742
NBL_US_Equity,616092
NBR_UA_Equity,226492
NBR_UN_Equity,505125
NCC_UN_Equity,210024
NCLH_UN_Equity,506260
NCLH_UW_Equity,208883
NCR_UN_Equity,877334
NDAQ_UW_Equity,707730
NEBLQ_UN_Equity,153911
EQT_UN_Equity,825391
ES_UN_Equity,353700
ESRX_UQ_Equity,612310
ESRX_UW_Equity,728552
ESS_UN_Equity,466169
ETFC_UN_Equity,464665
ETFC_US_Equity,88831
ETFC_UW_Equity,826483
ETN_UN_Equity,525056
ETR_UN_Equity,258121
ETSY_UW_Equity,312517
EVRG_UN_Equity,430382
EW_UN_Equity,880436
EXC_UN_Equity,29912
EXPD_UW_Equity,743762
EXPE_UW_Equity,957500
EXR_UN_Equity,136014
F_UN_Equity,623552
FANG_UW_Equity,905091
FAST_UW_Equity,506754
FB_UW_Equity,323522
FBHS_UN_Equity,465128
FCX_UN_Equity,188803
FDO_UN_Equity,479438
FDX_UN_Equity,657742
FE_UN_Equity,616092
FFIV_UW_Equity,226492
FHI_UN_Equity,505125
FHN_UN_Equity,210024
FIS_UN_Equity,506260
FISV_UQ_Equity,208883
FISV_UW_Equity,877334
FITB_UQ_Equity,707730
FITB_UW_Equity,153911
RTX_UN_Equity,825391
RX_UN_Equity,353700
SANM_UQ_Equity,612310
SANM_UW_Equity,728552
SBAC_UW_Equity,466169
SBUX_UA_Equity,464665
SBUX_UQ_Equity,88831
SBUX_UW_Equity,826483
SCG_UN_Equity,525056
SCHW_UN_Equity,258121
SCHW_UQ_Equity,312517
SCHW_UW_Equity,430382
SEBL_UQ_Equity,880436
SEE_UN_Equity,29912
SGP_UN_Equity,743762
