ticker,SPX Basic Materials
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-04,-2.094584375
2000-01-05,2.586734375
2000-01-06,2.7753281249999997
2000-01-07,0.9235718749999999
2000-01-10,-1.399390625
2000-01-11,-0.92479375
2000-01-12,-0.260953125
2000-01-13,0.15212499999999998
2000-01-14,-0.31848125000000005
2000-01-18,-2.302803125
2000-01-19,-0.39479375
2000-01-20,-2.543853125
2000-01-21,-1.3881437499999998
2000-01-24,-1.487978125
2000-01-25,-2.3058312499999998
2000-01-26,-0.5500062499999999
2000-01-27,0.41165624999999995
2000-01-28,-2.34039375
2000-01-31,-0.285021875
2000-02-01,0.62904375
2000-02-02,-1.2389718749999998
2000-02-03,1.09044375
2000-02-04,0.13796250000000004
2000-02-07,-1.3855656250000001
2000-02-08,-1.18908125
2000-02-09,-1.56355625
2000-02-10,-0.841178125
2000-02-11,-1.8285031250000001
2000-02-14,1.33765
2000-02-15,2.7187062500000003
2000-02-16,-1.8479375
2000-02-17,-0.19312187499999997
2000-02-18,-2.6969093749999997
2000-02-22,1.9749218749999997
2000-02-23,-1.4509125
2000-02-24,-3.7214062499999994
2000-02-25,-1.9539625
2000-02-28,0.35010312499999996
2000-02-29,0.3646625
2000-03-01,-1.615684375
2000-03-02,-1.725384375
2000-03-03,3.9353375
2000-03-06,-2.0482531250000005
2000-03-07,-2.3480093749999997
2000-03-08,1.1941281250000002
2000-03-09,0.7545218750000001
2000-03-10,1.1865249999999998
2000-03-13,-0.612546875
2000-03-14,-0.501328125
2000-03-15,6.66166875
2000-03-16,6.159993750000001
2000-03-17,-2.9569125
2000-03-20,1.2580000000000002
2000-03-21,1.7089312499999998
2000-03-22,-2.8245343750000003
2000-03-23,0.98153125
2000-03-24,0.20876250000000002
2000-03-27,-1.5944031250000001
2000-03-28,-0.284709375
2000-03-29,0.567215625
2000-03-30,3.7543874999999995
2000-03-31,1.2702624999999999
2000-04-03,1.08995625
2000-04-04,-0.983703125
2000-04-05,-0.440034375
2000-04-06,0.758521875
2000-04-07,-1.495234375
2000-04-10,1.0693843749999998
2000-04-11,2.2865249999999997
2000-04-12,2.16865
2000-04-13,-1.3182218749999999
2000-04-14,-4.43498125
2000-04-17,0.26775625000000003
2000-04-18,-1.9640312500000003
2000-04-19,-0.147346875
2000-04-20,1.587709375
2000-04-24,0.4177250000000001
2000-04-25,1.1104937499999996
2000-04-26,-0.717228125
2000-04-27,-0.14015937500000006
2000-04-28,0.467565625
2000-05-01,1.251678125
2000-05-02,1.9525375
