date,college,google,isPartial
2010-04-26,41.0,63.0,False
2010-04-27,42.0,63.0,False
2010-04-28,39.0,62.0,False
2010-04-29,39.0,63.0,False
2010-04-30,36.0,66.0,False
2010-05-01,30.0,59.0,False
2010-05-02,30.0,59.0,False
2010-05-03,39.0,62.0,False
2010-05-04,39.0,62.0,False
2010-05-05,39.0,66.0,False
2010-05-06,38.0,69.0,False
2010-05-07,35.0,69.0,False
2010-05-08,29.0,63.0,False
2010-05-09,28.0,59.0,False
2010-05-10,41.0,63.0,False
2010-05-11,40.0,63.0,False
2010-05-12,39.0,65.0,False
2010-05-13,38.0,66.0,False
2010-05-14,35.0,65.0,False
2010-05-15,29.0,62.0,False
2010-05-16,30.0,61.0,False
2010-05-17,39.0,64.0,False
2010-05-18,39.0,65.0,False
2010-05-19,37.0,66.0,False
2010-05-20,38.0,72.0,False
2010-05-21,33.0,89.0,False
2010-05-22,27.0,85.0,False
2010-05-23,28.0,77.0,False
2010-05-24,38.0,70.0,False
2010-05-25,37.0,71.0,False
2010-05-26,35.0,69.0,False
2010-05-27,34.0,74.0,False
2010-05-28,30.0,68.0,False
2010-05-29,26.0,65.0,False
2010-05-30,24.0,63.0,False
2010-05-31,28.0,62.0,False
2010-06-01,38.0,64.0,False
2010-06-02,36.0,65.0,False
2010-06-03,35.0,64.0,False
2010-06-04,33.0,64.0,False
2010-06-05,29.0,64.0,False
2010-06-06,30.0,61.0,False
2010-06-07,38.0,60.0,False
2010-06-08,37.0,62.0,False
2010-06-09,35.0,64.0,False
2010-06-10,34.0,70.0,False
2010-06-11,31.0,64.0,False
2010-06-12,27.0,60.0,False
2010-06-13,27.0,59.0,False
2010-06-14,37.0,58.0,False
2010-06-15,35.0,60.0,False
2010-06-16,33.0,61.0,False
2010-06-17,32.0,62.0,False
2010-06-18,29.0,59.0,False
2010-06-19,26.0,63.0,False
2010-06-20,27.0,58.0,False
2010-06-21,39.0,60.0,False
2010-06-22,37.0,61.0,False
2010-06-23,35.0,62.0,False
2010-06-24,34.0,60.0,False
2010-06-25,30.0,62.0,False
2010-06-26,27.0,61.0,False
2010-06-27,27.0,61.0,False
2010-06-28,35.0,59.0,False
2010-06-29,35.0,60.0,False
2010-06-30,37.5,64.5,False
2010-07-01,38.0,69.0,False
2010-07-02,32.0,69.0,False
2010-07-03,25.0,68.0,False
2010-07-04,23.0,70.0,False
2010-07-05,30.0,68.0,False
2010-07-06,39.0,70.0,False
2010-07-07,40.0,68.0,False
2010-07-08,37.0,67.0,False
2010-07-09,34.0,67.0,False
2010-07-10,27.0,69.0,False
2010-07-11,28.0,69.0,False
2010-07-12,41.0,69.0,False
2010-07-13,39.0,69.0,False
2010-07-14,40.0,70.0,False
2010-07-15,37.0,72.0,False
2010-07-16,35.0,71.0,False
2010-07-17,27.0,71.0,False
2010-07-18,28.0,67.0,False
2010-07-19,40.0,68.0,False
2010-07-20,39.0,69.0,False
2010-07-21,39.0,69.0,False
2010-07-22,38.0,70.0,False
2010-07-23,35.0,71.0,False
2010-07-24,29.0,70.0,False
2010-07-25,30.0,67.0,False
2010-07-26,40.0,66.0,False
2010-07-27,41.0,68.0,False
2010-07-28,40.0,68.0,False
2010-07-29,39.0,69.0,False
2010-07-30,35.0,70.0,False
2010-07-31,29.0,68.0,False
2010-08-01,30.0,68.0,False
2010-08-02,43.0,70.0,False
2010-08-03,43.0,69.0,False
2010-08-04,42.0,70.0,False
2010-08-05,41.0,71.0,False
2010-08-06,38.0,71.0,False
2010-08-07,31.0,70.0,False
2010-08-08,31.0,69.0,False
2010-08-09,44.0,66.0,False
2010-08-10,43.0,70.0,False
2010-08-11,43.0,69.0,False
2010-08-12,45.0,72.0,False
2010-08-13,40.0,71.0,False
2010-08-14,32.0,71.0,False
2010-08-15,33.0,71.0,False
2010-08-16,50.0,70.0,False
2010-08-17,53.0,69.0,False
2010-08-18,50.0,72.0,False
2010-08-19,48.0,71.0,False
2010-08-20,44.0,70.0,False
2010-08-21,38.0,70.0,False
2010-08-22,38.0,70.0,False
2010-08-23,58.0,70.0,False
2010-08-24,54.0,69.0,False
2010-08-25,51.0,72.0,False
2010-08-26,50.0,77.0,False
2010-08-27,44.0,79.0,False
2010-08-28,37.0,76.0,False
2010-08-29,39.0,74.0,False
2010-08-30,53.0,72.0,False
2010-08-31,52.0,73.0,False
2010-09-01,50.0,74.0,False
2010-09-02,51.0,75.0,False
2010-09-03,47.0,73.0,False
2010-09-04,47.0,73.0,False
2010-09-05,44.0,71.0,False
2010-09-06,41.0,67.0,False
2010-09-07,55.0,99.0,False
2010-09-08,50.0,100.0,False
2010-09-09,51.0,89.0,False
2010-09-10,46.0,82.0,False
2010-09-11,50.0,75.0,False
2010-09-12,46.0,71.0,False
2010-09-13,51.0,75.0,False
2010-09-14,49.0,76.0,False
2010-09-15,46.0,77.0,False
2010-09-16,46.0,78.0,False
2010-09-17,42.0,77.0,False
2010-09-18,46.0,74.0,False
2010-09-19,46.0,68.0,False
2010-09-20,51.0,74.0,False
2010-09-21,47.0,76.0,False
2010-09-22,45.0,76.0,False
2010-09-23,45.0,78.0,False
2010-09-24,41.0,75.0,False
2010-09-25,46.0,73.0,False
2010-09-26,45.0,69.0,False
2010-09-27,49.0,82.0,False
2010-09-28,48.0,77.0,False
2010-09-29,46.0,75.0,False
2010-09-30,44.0,81.0,False
2010-10-01,42.0,78.0,False
2010-10-02,45.0,71.0,False
2010-10-03,46.0,70.0,False
2010-10-04,48.0,76.0,False
2010-10-05,47.0,78.0,False
2010-10-06,45.0,79.0,False
2010-10-07,46.0,80.0,False
2010-10-08,43.0,80.0,False
2010-10-09,45.0,78.0,False
2010-10-10,48.0,71.0,False
2010-10-11,49.0,75.0,False
2010-10-12,41.0,76.0,False
2010-10-13,44.0,76.0,False
2010-10-14,43.0,78.0,False
2010-10-15,40.0,76.0,False
2010-10-16,43.0,73.0,False
2010-10-17,46.0,70.0,False
2010-10-18,49.0,75.0,False
2010-10-19,47.0,76.0,False
2010-10-20,46.0,77.0,False
2010-10-21,44.0,81.0,False
2010-10-22,42.0,78.0,False
2010-10-23,44.0,73.0,False
2010-10-24,45.0,73.0,False
2010-10-25,50.0,78.0,False
2010-10-26,47.0,78.0,False
2010-10-27,45.0,77.0,False
2010-10-28,47.0,76.0,False
2010-10-29,42.0,77.0,False
2010-10-30,41.0,73.0,False
2010-10-31,41.0,74.0,False
2010-11-01,49.0,76.0,False
2010-11-02,46.0,79.0,False
2010-11-03,43.0,79.0,False
2010-11-04,44.0,84.0,False
2010-11-05,42.0,85.0,False
2010-11-06,44.0,77.0,False
2010-11-07,43.0,73.0,False
2010-11-08,51.0,78.0,False
2010-11-09,49.0,81.0,False
2010-11-10,47.0,80.0,False
2010-11-11,46.0,81.0,False
2010-11-12,43.0,81.0,False
2010-11-13,44.0,77.0,False
2010-11-14,43.0,71.0,False
2010-11-15,50.0,75.0,False
2010-11-16,50.0,76.0,False
2010-11-17,47.0,80.0,False
2010-11-18,44.0,81.0,False
2010-11-19,43.0,80.0,False
2010-11-20,43.0,75.0,False
2010-11-21,40.0,73.0,False
2010-11-22,45.0,75.0,False
2010-11-23,44.0,78.0,False
2010-11-24,36.0,76.0,False
2010-11-25,26.0,77.0,False
2010-11-26,33.0,71.0,False
2010-11-27,40.0,71.0,False
2010-11-28,43.0,73.0,False
2010-11-29,46.0,75.0,False
2010-11-30,47.0,77.0,False
2010-12-01,46.0,82.0,False
2010-12-02,44.0,81.0,False
2010-12-03,41.0,82.0,False
2010-12-04,39.0,75.0,False
2010-12-05,40.0,73.0,False
2010-12-06,49.0,81.0,False
2010-12-07,45.0,82.0,False
2010-12-08,45.0,82.0,False
2010-12-09,45.0,83.0,False
2010-12-10,42.0,81.0,False
2010-12-11,35.0,77.0,False
2010-12-12,34.0,70.0,False
2010-12-13,46.0,75.0,False
2010-12-14,44.0,78.0,False
2010-12-15,44.0,80.0,False
2010-12-16,42.0,78.0,False
2010-12-17,39.0,80.0,False
2010-12-18,35.0,74.0,False
2010-12-19,32.0,74.0,False
2010-12-20,37.0,74.0,False
2010-12-21,36.0,72.0,False
2010-12-22,36.0,76.0,False
2010-12-23,31.0,74.0,False
2010-12-24,26.0,90.0,False
2010-12-25,24.0,87.0,False
2010-12-26,25.0,77.0,False
2010-12-27,29.0,64.5,False
2010-12-28,28.0,58.0,False
2010-12-29,29.0,58.0,False
2010-12-30,28.0,57.0,False
2010-12-31,26.0,58.0,False
2011-01-01,33.0,58.0,False
2011-01-02,36.0,57.0,False
2011-01-03,47.0,58.0,False
2011-01-04,48.0,60.0,False
2011-01-05,45.0,61.0,False
2011-01-06,43.0,62.0,False
2011-01-07,41.0,62.0,False
2011-01-08,34.0,58.0,False
2011-01-09,33.0,57.0,False
2011-01-10,49.0,59.0,False
2011-01-11,51.0,59.0,False
2011-01-12,46.0,61.0,False
2011-01-13,43.0,62.0,False
2011-01-14,38.0,62.0,False
2011-01-15,33.0,59.0,False
2011-01-16,32.0,57.0,False
2011-01-17,37.0,60.0,False
2011-01-18,48.0,62.0,False
2011-01-19,46.0,65.0,False
2011-01-20,44.0,68.0,False
2011-01-21,40.0,66.0,False
2011-01-22,34.0,61.0,False
2011-01-23,34.0,56.0,False
2011-01-24,45.0,59.0,False
2011-01-25,42.0,62.0,False
2011-01-26,43.0,63.0,False
2011-01-27,43.0,63.0,False
2011-01-28,37.0,62.0,False
2011-01-29,32.0,60.0,False
2011-01-30,33.0,58.0,False
2011-01-31,42.0,61.0,False
2011-02-01,45.0,63.0,False
2011-02-02,44.0,63.0,False
2011-02-03,41.0,65.0,False
2011-02-04,36.0,64.0,False
2011-02-05,30.0,60.0,False
2011-02-06,30.0,57.0,False
2011-02-07,39.0,64.0,False
2011-02-08,39.0,70.0,False
2011-02-09,38.0,65.0,False
2011-02-10,39.0,64.0,False
2011-02-11,35.0,66.0,False
2011-02-12,30.0,60.0,False
2011-02-13,31.0,59.0,False
2011-02-14,36.0,62.0,False
2011-02-15,37.0,64.0,False
2011-02-16,37.0,65.0,False
2011-02-17,36.0,66.0,False
2011-02-18,32.0,64.0,False
2011-02-19,28.0,61.0,False
2011-02-20,30.0,58.0,False
2011-02-21,37.0,59.0,False
2011-02-22,37.0,61.0,False
2011-02-23,37.0,63.0,False
2011-02-24,37.0,64.0,False
2011-02-25,33.0,62.0,False
2011-02-26,30.0,59.0,False
2011-02-27,31.0,57.0,False
2011-02-28,38.0,61.0,False
2011-03-01,37.0,63.0,False
2011-03-02,37.0,66.0,False
2011-03-03,35.0,68.0,False
2011-03-04,32.0,68.0,False
2011-03-05,29.0,67.0,False
2011-03-06,30.0,67.0,False
2011-03-07,37.0,66.0,False
2011-03-08,37.0,70.0,False
2011-03-09,36.0,70.0,False
2011-03-10,34.0,68.0,False
2011-03-11,31.0,71.0,False
2011-03-12,29.0,69.0,False
2011-03-13,27.0,67.0,False
2011-03-14,36.0,70.0,False
2011-03-15,35.0,69.0,False
2011-03-16,35.0,68.0,False
2011-03-17,35.0,70.0,False
2011-03-18,34.0,70.0,False
2011-03-19,30.0,68.0,False
2011-03-20,32.0,64.0,False
2011-03-21,39.0,68.0,False
2011-03-22,39.0,70.0,False
2011-03-23,37.0,69.0,False
2011-03-24,37.0,73.0,False
2011-03-25,35.0,70.0,False
2011-03-26,33.0,69.0,False
2011-03-27,34.0,66.0,False
2011-03-28,40.0,68.0,False
2011-03-29,40.0,69.0,False
2011-03-30,38.0,70.0,False
2011-03-31,39.0,74.0,False
2011-04-01,36.0,79.0,False
2011-04-02,31.0,71.0,False
2011-04-03,32.0,68.0,False
2011-04-04,41.0,67.0,False
2011-04-05,40.0,69.0,False
2011-04-06,39.0,68.0,False
2011-04-07,36.0,68.0,False
2011-04-08,33.0,68.0,False
2011-04-09,29.0,68.0,False
2011-04-10,29.0,66.0,False
2011-04-11,39.0,66.0,False
2011-04-12,38.0,70.0,False
2011-04-13,38.0,70.0,False
2011-04-14,36.0,68.0,False
2011-04-15,33.0,71.0,False
2011-04-16,28.0,69.0,False
2011-04-17,29.0,67.0,False
2011-04-18,37.0,66.0,False
2011-04-19,37.0,68.0,False
2011-04-20,36.0,69.0,False
2011-04-21,33.0,66.0,False
2011-04-22,29.0,69.0,False
2011-04-23,26.0,66.0,False
2011-04-24,26.0,66.0,False
2011-04-25,39.0,66.0,False
2011-04-26,38.0,70.0,False
2011-04-27,37.0,69.0,False
2011-04-28,36.0,69.0,False
2011-04-29,32.0,68.0,False
2011-04-30,28.0,68.0,False
2011-05-01,29.0,69.0,False
2011-05-02,36.0,70.0,False
2011-05-03,38.0,70.0,False
2011-05-04,37.0,71.0,False
2011-05-05,36.0,72.0,False
2011-05-06,34.0,70.0,False
2011-05-07,29.0,68.0,False
2011-05-08,27.0,67.0,False
2011-05-09,38.0,72.0,False
2011-05-10,38.0,76.0,False
2011-05-11,37.0,81.0,False
2011-05-12,37.0,77.0,False
2011-05-13,34.0,74.0,False
2011-05-14,28.0,71.0,False
2011-05-15,29.0,69.0,False
2011-05-16,39.0,70.0,False
2011-05-17,38.0,71.0,False
2011-05-18,36.0,71.0,False
2011-05-19,35.0,72.0,False
2011-05-20,31.0,100.0,False
2011-05-21,26.0,79.0,False
2011-05-22,27.0,69.0,False
2011-05-23,36.0,70.0,False
2011-05-24,36.0,72.0,False
2011-05-25,34.0,70.0,False
2011-05-26,33.0,73.0,False
2011-05-27,31.0,73.0,False
2011-05-28,26.0,70.0,False
2011-05-29,25.0,68.0,False
2011-05-30,28.0,68.0,False
2011-05-31,36.0,69.0,False
2011-06-01,35.0,71.0,False
2011-06-02,34.0,72.0,False
2011-06-03,32.0,72.0,False
2011-06-04,29.0,69.0,False
2011-06-05,29.0,69.0,False
2011-06-06,37.0,67.0,False
2011-06-07,36.0,72.0,False
2011-06-08,34.0,71.0,False
2011-06-09,31.0,93.0,False
2011-06-10,30.0,93.0,False
2011-06-11,26.0,84.0,False
2011-06-12,27.0,73.0,False
2011-06-13,37.0,70.0,False
2011-06-14,35.0,69.0,False
2011-06-15,33.0,73.0,False
2011-06-16,33.0,73.0,False
2011-06-17,31.0,73.0,False
2011-06-18,27.0,71.0,False
2011-06-19,27.0,72.0,False
2011-06-20,36.0,69.0,False
2011-06-21,37.0,72.0,False
2011-06-22,35.0,70.0,False
2011-06-23,34.0,70.0,False
2011-06-24,32.0,71.0,False
2011-06-25,27.0,70.5,False
2011-06-26,25.0,66.0,False
2011-06-27,31.0,63.0,False
2011-06-28,33.0,67.0,False
2011-06-29,31.0,74.0,False
2011-06-30,30.0,78.0,False
2011-07-01,26.0,73.0,False
2011-07-02,21.0,72.0,False
2011-07-03,21.0,71.0,False
2011-07-04,22.0,71.0,False
2011-07-05,30.0,69.0,False
2011-07-06,32.0,73.0,False
2011-07-07,32.0,72.0,False
2011-07-08,28.0,74.0,False
2011-07-09,23.0,79.0,False
2011-07-10,24.0,76.0,False
2011-07-11,34.0,75.0,False
2011-07-12,32.0,78.0,False
2011-07-13,31.0,79.0,False
2011-07-14,30.0,76.0,False
2011-07-15,28.0,74.0,False
2011-07-16,23.0,76.0,False
2011-07-17,23.0,73.0,False
2011-07-18,33.0,70.0,False
2011-07-19,32.0,71.0,False
2011-07-20,31.0,76.0,False
2011-07-21,32.0,73.0,False
2011-07-22,28.0,75.0,False
2011-07-23,22.0,71.0,False
2011-07-24,25.0,69.0,False
2011-07-25,33.0,68.0,False
2011-07-26,33.0,69.0,False
2011-07-27,32.0,70.0,False
2011-07-28,32.0,68.0,False
2011-07-29,29.0,69.0,False
2011-07-30,24.0,70.0,False
2011-07-31,24.0,71.0,False
2011-08-01,35.0,67.0,False
2011-08-02,35.0,66.0,False
2011-08-03,35.0,69.0,False
2011-08-04,35.0,69.0,False
2011-08-05,30.0,70.0,False
2011-08-06,26.0,74.0,False
2011-08-07,26.0,69.0,False
2011-08-08,35.0,68.0,False
2011-08-09,36.0,68.0,False
2011-08-10,36.0,68.0,False
2011-08-11,36.0,69.0,False
2011-08-12,33.0,68.0,False
2011-08-13,27.0,70.0,False
2011-08-14,28.0,68.0,False
2011-08-15,39.0,69.0,False
2011-08-16,40.0,68.0,False
2011-08-17,39.0,72.0,False
2011-08-18,38.0,71.0,False
2011-08-19,36.0,69.0,False
2011-08-20,30.0,70.0,False
2011-08-21,31.0,66.0,False
2011-08-22,46.0,67.0,False
2011-08-23,42.0,66.0,False
2011-08-24,43.0,71.0,False
2011-08-25,39.0,70.0,False
2011-08-26,37.0,71.0,False
2011-08-27,31.0,70.0,False
2011-08-28,33.0,68.0,False
2011-08-29,44.0,67.0,False
2011-08-30,43.0,70.0,False
2011-08-31,42.0,68.0,False
2011-09-01,40.0,70.0,False
2011-09-02,38.0,70.0,False
2011-09-03,42.0,69.0,False
2011-09-04,39.0,69.0,False
2011-09-05,35.0,70.0,False
2011-09-06,44.0,73.0,False
2011-09-07,41.0,70.0,False
2011-09-08,41.0,73.0,False
2011-09-09,36.0,72.0,False
2011-09-10,41.0,68.0,False
2011-09-11,37.0,67.0,False
2011-09-12,41.0,68.0,False
2011-09-13,41.0,72.0,False
2011-09-14,39.0,74.0,False
2011-09-15,37.0,72.0,False
2011-09-16,35.0,73.0,False
2011-09-17,39.0,71.0,False
2011-09-18,37.0,68.0,False
2011-09-19,39.0,70.0,False
2011-09-20,38.0,72.0,False
2011-09-21,37.0,81.0,False
2011-09-22,36.0,83.0,False
2011-09-23,33.0,80.0,False
2011-09-24,37.0,84.0,False
2011-09-25,37.0,74.0,False
2011-09-26,39.0,72.0,False
2011-09-27,38.0,100.0,False
2011-09-28,36.0,80.0,False
2011-09-29,35.0,73.0,False
2011-09-30,33.0,73.0,False
2011-10-01,37.0,69.0,False
2011-10-02,37.0,68.0,False
2011-10-03,38.0,69.0,False
2011-10-04,36.0,69.0,False
2011-10-05,34.0,71.0,False
2011-10-06,34.0,73.0,False
2011-10-07,33.0,72.0,False
2011-10-08,36.0,69.0,False
2011-10-09,36.0,67.0,False
2011-10-10,38.0,68.0,False
2011-10-11,37.0,69.0,False
2011-10-12,35.0,75.0,False
2011-10-13,35.0,73.0,False
2011-10-14,32.0,73.0,False
2011-10-15,35.0,70.0,False
2011-10-16,34.0,67.0,False
2011-10-17,38.0,68.0,False
2011-10-18,36.0,71.0,False
2011-10-19,36.0,72.0,False
2011-10-20,37.0,72.0,False
2011-10-21,34.0,71.0,False
2011-10-22,36.0,70.0,False
2011-10-23,36.0,65.0,False
2011-10-24,38.0,68.0,False
2011-10-25,37.0,69.0,False
2011-10-26,35.0,70.0,False
2011-10-27,35.0,70.0,False
2011-10-28,32.0,69.0,False
2011-10-29,34.0,67.0,False
2011-10-30,34.0,65.0,False
2011-10-31,37.0,70.0,False
2011-11-01,37.0,72.0,False
2011-11-02,37.0,71.0,False
2011-11-03,35.0,75.0,False
2011-11-04,34.0,78.0,False
2011-11-05,37.0,73.0,False
2011-11-06,37.0,69.0,False
2011-11-07,40.0,71.0,False
2011-11-08,37.0,73.0,False
2011-11-09,37.0,71.0,False
2011-11-10,38.0,73.0,False
2011-11-11,33.0,72.0,False
2011-11-12,38.0,71.0,False
2011-11-13,35.0,65.0,False
2011-11-14,39.0,68.0,False
2011-11-15,39.0,71.0,False
2011-11-16,38.0,72.0,False
2011-11-17,36.0,77.0,False
2011-11-18,33.0,74.0,False
2011-11-19,37.0,71.0,False
2011-11-20,36.0,68.0,False
2011-11-21,37.0,71.0,False
2011-11-22,34.0,71.0,False
2011-11-23,29.0,73.0,False
2011-11-24,23.0,70.0,False
2011-11-25,27.0,66.0,False
2011-11-26,33.0,67.0,False
2011-11-27,34.0,68.0,False
2011-11-28,37.0,66.0,False
2011-11-29,37.0,70.0,False
2011-11-30,37.0,73.0,False
2011-12-01,37.0,72.0,False
2011-12-02,33.0,73.0,False
2011-12-03,33.0,67.0,False
2011-12-04,35.0,68.0,False
2011-12-05,40.0,70.0,False
2011-12-06,37.0,72.0,False
2011-12-07,36.0,71.0,False
2011-12-08,35.0,72.0,False
2011-12-09,34.0,72.0,False
2011-12-10,30.0,68.0,False
2011-12-11,29.0,65.0,False
2011-12-12,36.0,71.0,False
2011-12-13,36.0,70.0,False
2011-12-14,36.0,72.0,False
2011-12-15,35.0,73.0,False
2011-12-16,33.0,73.0,False
2011-12-17,28.0,74.0,False
2011-12-18,26.0,84.0,False
2011-12-19,30.0,79.0,False
2011-12-20,30.0,75.0,False
2011-12-21,28.0,73.0,False
2011-12-22,28.0,74.5,False
2011-12-23,24.0,78.0,False
2011-12-24,21.0,86.0,False
2011-12-25,19.0,92.0,False
2011-12-26,24.0,81.0,False
2011-12-27,28.0,75.0,False
2011-12-28,29.0,73.0,False
2011-12-29,29.0,73.0,False
2011-12-30,29.0,72.0,False
2011-12-31,27.0,75.0,False
2012-01-01,25.0,72.0,False
2012-01-02,37.0,72.0,False
2012-01-03,43.0,73.0,False
2012-01-04,41.0,74.0,False
2012-01-05,40.0,75.0,False
2012-01-06,37.0,76.0,False
2012-01-07,32.0,75.0,False
2012-01-08,31.0,73.0,False
2012-01-09,45.0,73.0,False
2012-01-10,47.0,75.0,False
2012-01-11,41.0,79.0,False
2012-01-12,38.0,77.0,False
2012-01-13,36.0,76.0,False
2012-01-14,29.0,73.0,False
2012-01-15,29.0,71.0,False
2012-01-16,32.0,72.0,False
2012-01-17,43.0,75.0,False
2012-01-18,42.0,100.0,False
2012-01-19,39.0,87.0,False
2012-01-20,35.0,78.0,False
2012-01-21,30.0,74.0,False
2012-01-22,30.0,71.0,False
2012-01-23,41.0,73.0,False
2012-01-24,39.0,77.0,False
2012-01-25,38.0,78.0,False
2012-01-26,37.0,77.0,False
2012-01-27,36.0,79.0,False
2012-01-28,31.0,77.0,False
2012-01-29,29.0,74.0,False
2012-01-30,38.0,75.0,False
2012-01-31,38.0,77.0,False
2012-02-01,38.0,76.0,False
2012-02-02,36.0,77.0,False
2012-02-03,33.0,77.0,False
2012-02-04,29.0,75.0,False
2012-02-05,26.0,72.0,False
2012-02-06,34.0,74.0,False
2012-02-07,35.0,78.0,False
2012-02-08,35.0,79.0,False
2012-02-09,34.0,78.0,False
2012-02-10,31.0,78.0,False
2012-02-11,27.0,73.0,False
2012-02-12,25.0,72.0,False
2012-02-13,33.0,73.0,False
2012-02-14,32.0,80.0,False
2012-02-15,33.0,79.0,False
2012-02-16,34.0,78.0,False
2012-02-17,31.0,77.0,False
2012-02-18,26.0,76.0,False
2012-02-19,27.0,73.0,False
2012-02-20,34.0,74.0,False
2012-02-21,34.0,76.0,False
2012-02-22,34.0,82.0,False
2012-02-23,33.0,79.0,False
2012-02-24,30.0,77.0,False
2012-02-25,28.0,76.0,False
2012-02-26,28.0,73.0,False
2012-02-27,34.0,76.0,False
2012-02-28,35.0,78.0,False
2012-02-29,34.0,83.0,False
2012-03-01,35.0,83.0,False
2012-03-02,32.0,79.0,False
2012-03-03,28.0,73.0,False
2012-03-04,29.0,72.0,False
2012-03-05,36.0,73.0,False
2012-03-06,35.0,76.0,False
2012-03-07,32.0,79.0,False
2012-03-08,31.0,82.0,False
2012-03-09,31.0,79.0,False
2012-03-10,28.0,76.0,False
2012-03-11,27.0,74.0,False
2012-03-12,35.0,77.0,False
2012-03-13,33.0,77.0,False
2012-03-14,34.0,80.0,False
2012-03-15,33.0,78.0,False
2012-03-16,31.0,79.0,False
2012-03-17,28.0,78.0,False
2012-03-18,28.0,76.0,False
2012-03-19,35.0,76.0,False
2012-03-20,35.0,80.0,False
2012-03-21,33.0,79.0,False
2012-03-22,33.0,78.0,False
2012-03-23,31.0,79.0,False
2012-03-24,29.0,74.0,False
2012-03-25,28.0,74.0,False
2012-03-26,35.0,76.0,False
2012-03-27,35.0,79.0,False
2012-03-28,34.0,79.0,False
2012-03-29,35.0,78.0,False
2012-03-30,31.0,78.0,False
2012-03-31,26.0,74.0,False
2012-04-01,28.0,82.0,False
