ticker,MVO US Equity
2007-06-11,0.8207
2007-06-12,1.0283
2007-06-13,-0.3393
2007-06-14,-0.9787
2007-06-15,1.2462
2007-06-18,1.0187
2007-06-19,0.7983
2007-06-20,-2.0842
2007-06-21,-0.0426
2007-06-22,-0.1283
2007-06-25,2.7298
2007-06-26,-2.5322
2007-06-27,0.9796
2007-06-28,2.1932
2007-06-29,2.7652
2007-07-02,0.3213
2007-07-03,-0.8006
2007-07-05,0.2825
2007-07-06,-0.0402
2007-07-09,0.5515
2007-07-10,0.052
2007-07-11,-0.6002
2007-07-12,1.3981
2007-07-13,2.0383
2007-07-16,0.0799
2007-07-17,-0.3593
2007-07-18,0.7612
2007-07-19,3.4195
2007-07-20,2.8451
2007-07-23,-0.6341
2007-07-24,-5.6823
2007-07-25,3.0228
2007-07-26,0.899
2007-07-27,-1.9569999999999999
2007-07-30,-1.4873
2007-07-31,0.3178
2007-08-01,-1.7822
2007-08-02,1.8952
2007-08-03,-2.0182
2007-08-06,-4.5234
2007-08-07,0.0846
2007-08-08,2.071
2007-08-09,-3.6853
2007-08-10,-1.1178
2007-08-13,4.1304
2007-08-14,-3.8304
2007-08-15,-1.2271
2007-08-16,-1.3187
2007-08-17,5.1225
2007-08-20,1.0593
2007-08-21,-0.6289
2007-08-22,0.4214
2007-08-23,0.4627
2007-08-24,0.3346
2007-08-27,-0.2501
2007-08-28,-0.4597
2007-08-29,0.7557
2007-08-30,1.7917
2007-08-31,0.4912
2007-09-04,0.611
2007-09-05,-0.8907
2007-09-06,1.7565
2007-09-07,-1.2846
2007-09-10,-0.732
2007-09-11,-0.4506
2007-09-12,-0.1646
2007-09-13,-0.4946
2007-09-14,-0.58
2007-09-17,-0.0833
2007-09-18,0.0834
2007-09-19,0.375
2007-09-20,-0.3736
2007-09-21,-0.75
2007-09-24,0.5033
2007-09-25,-0.1666
2007-09-26,0.0
2007-09-27,0.0
2007-09-28,3.0544
2007-10-01,1.0962
2007-10-02,-0.4016
2007-10-03,-1.6129
2007-10-04,0.082
2007-10-05,-3.9312
2007-10-08,2.7279999999999998
2007-10-09,-0.7054
2007-10-10,1.1283
2007-10-11,-1.157
2007-10-12,0.3344
2007-10-15,2.1826
2007-10-16,-0.4189
2007-10-17,0.6731
2007-10-18,-1.379
2007-10-19,-1.0593
2007-10-22,0.2141
2007-10-23,-1.3178
2007-10-24,2.8165
2007-10-25,0.7918
2007-10-26,0.9193
2007-10-29,0.7867
2007-10-30,-0.9449
2007-10-31,1.1613
2007-11-01,-1.681
2007-11-02,0.0417
2007-11-05,0.2501
2007-11-06,2.7443
2007-11-07,-2.7519
2007-11-08,-0.4578
2007-11-09,0.3344
2007-11-12,-2.7083
2007-11-13,1.0321
2007-11-14,0.8859
2007-11-15,-0.4622
2007-11-16,0.0844
2007-11-19,-0.0844
2007-11-20,0.2955
2007-11-21,-0.463
2007-11-23,0.3383
2007-11-26,-2.1913
2007-11-27,1.2495
2007-11-28,0.3404
2007-11-29,-0.0424
2007-11-30,0.0849
2007-12-03,-0.5935
2007-12-04,0.4264
2007-12-05,0.3822
2007-12-06,0.8043
2007-12-07,1.9718
2007-12-10,-1.0617
2007-12-11,-1.0898
2007-12-12,-0.2523
2007-12-13,1.2226
2007-12-14,-0.4581
2007-12-17,-0.6276
2007-12-18,0.21
2007-12-19,0.1686
2007-12-20,-0.0839
2007-12-21,-1.3434
2007-12-24,1.0633
2007-12-26,2.3158
2007-12-27,-1.1338
2007-12-28,1.4381
2007-12-31,1.1084
2008-01-02,1.6640000000000001
2008-01-03,-0.8383
2008-01-04,0.2415
2008-01-07,0.4016
2008-01-08,0.0
2008-01-09,-3.64
2008-01-10,-0.1666
2008-01-11,0.5272
2008-01-14,-0.5523
2008-01-15,-1.5805
2008-01-16,-2.5608
2008-01-17,-2.0045
2008-01-18,-0.6824
2008-01-22,-2.0589
2008-01-23,-4.9065
2008-01-24,2.7027
2008-01-25,3.1573
2008-01-28,-1.8547
2008-01-29,1.227
2008-01-30,0.7948
2008-01-31,-0.2996
2008-02-01,-0.1495
2008-02-04,0.4978
2008-02-05,-2.9167
2008-02-06,-2.1459
2008-02-07,3.1676
2008-02-08,3.4955
2008-02-11,3.56
2008-02-12,-0.1322
2008-02-13,-0.7061
2008-02-14,0.0444
2008-02-15,2.1768
2008-02-19,2.3913
2008-02-20,1.4013
2008-02-21,-1.1724999999999999
2008-02-22,0.2119
2008-02-25,1.3953
2008-02-26,0.0834
2008-02-27,0.375
2008-02-28,0.4566
2008-02-29,-1.2810000000000001
2008-03-03,0.4604
2008-03-04,0.0
2008-03-05,-1.0417
2008-03-06,-2.1053
2008-03-07,1.4624
2008-03-10,-0.6783
2008-03-11,-0.0854
2008-03-12,-0.0427
2008-03-13,-2.7778
2008-03-14,0.0
2008-03-17,-1.978
2008-03-18,1.3453
2008-03-19,-5.1327
2008-03-20,1.4459
2008-03-24,-2.1149
2008-03-25,3.1
2008-03-26,-0.8656
2008-03-27,-1.1949
2008-03-28,0.0
2008-03-31,0.9302
2008-04-01,-0.6912
2008-04-02,0.232
2008-04-03,0.0926
2008-04-04,-0.0925
2008-04-07,1.1574
2008-04-08,0.6865
2008-04-09,4.7273
2008-04-10,1.4757
2008-04-11,2.317
2008-04-14,0.4274
2008-04-15,-3.1915
2008-04-16,-0.0445
2008-04-17,-1.7585
2008-04-18,0.94
2008-04-21,0.2217
2008-04-22,1.4602
2008-04-23,-0.9594
2008-04-24,-1.0568
2008-04-25,2.2252
2008-04-28,-1.2625
2008-04-29,-1.6755
2008-04-30,-2.0179
2008-05-01,0.4577
2008-05-02,0.8656
2008-05-05,0.4517
2008-05-06,2.9676
2008-05-07,-1.2227000000000001
2008-05-08,1.0875
2008-05-09,0.1924
2008-05-12,-0.3055
2008-05-13,-0.405
2008-05-14,0.5825
2008-05-15,-0.7867
2008-05-16,3.304
2008-05-19,-0.4264
2008-05-20,1.4989
2008-05-21,0.5063
2008-05-22,-1.5112999999999999
2008-05-23,0.9804
2008-05-27,0.1266
2008-05-28,-0.0422
2008-05-29,0.4639
2008-05-30,0.4198
2008-06-02,0.3344
2008-06-03,1.0417
2008-06-04,-0.2474
2008-06-05,0.6201
2008-06-06,2.7116
2008-06-09,-0.92
2008-06-10,0.0404
2008-06-11,2.1792
2008-06-12,-0.2765
2008-06-13,2.5678
2008-06-16,0.7399
2008-06-17,0.6516
2008-06-18,-0.0381
2008-06-19,-0.381
2008-06-20,0.0387
2008-06-23,2.3318
2008-06-24,-0.6355
2008-06-25,0.7519
2008-06-26,1.1194
2008-06-27,2.214
2008-06-30,3.7906
2008-07-01,0.2991
2008-07-02,0.3607
2008-07-03,-0.7602
2008-07-07,-1.7758
2008-07-08,-0.7444
2008-07-09,-7.1429
2008-07-10,3.5385
2008-07-11,4.2283
2008-07-14,1.4009
2008-07-15,-3.0366
2008-07-16,-3.5993
2008-07-17,0.077
2008-07-18,-0.0769
2008-07-21,1.8091
2008-07-22,-2.4953
2008-07-23,-5.5836
2008-07-24,-0.5749
2008-07-25,-17.4308
2008-07-28,-1.4506999999999999
2008-07-29,-2.5381
2008-07-30,3.1771
2008-07-31,-3.2307
2008-08-01,-0.3652
2008-08-04,-8.0628
2008-08-05,-4.4419
2008-08-06,7.2706
2008-08-07,-0.6111
2008-08-08,-2.9067
2008-08-11,-3.7420999999999998
2008-08-12,1.8540999999999999
2008-08-13,2.4662
2008-08-14,1.1461000000000001
2008-08-15,-3.1728
2008-08-18,-2.5746
2008-08-19,1.9219
2008-08-20,0.1768
2008-08-21,2.2353
2008-08-22,-1.611
2008-08-25,-0.1754
2008-08-26,1.9332
2008-08-27,5.0575
2008-08-28,-2.4627
2008-08-29,3.4784
2008-09-02,-8.2385
2008-09-03,-0.6497
2008-09-04,0.1189
2008-09-05,-0.2375
2008-09-08,-0.119
2008-09-09,-1.8474
2008-09-10,-1.8822
2008-09-11,-0.9282
2008-09-12,1.7489
2008-09-15,-7.612
2008-09-16,-2.6578
2008-09-17,-3.3447
2008-09-18,-4.4492
2008-09-19,16.6468
2008-09-22,5.3513
2008-09-23,-3.7702999999999998
2008-09-24,2.5
2008-09-25,-3.5976
2008-09-26,-0.1898
2008-09-29,-11.9138
2008-09-30,5.5396
2008-10-01,0.9816
2008-10-02,-4.8198
2008-10-03,0.0
2008-10-06,-9.8582
2008-10-07,-5.6806
2008-10-08,12.5292
2008-10-09,-11.4159
2008-10-10,-17.0711
2008-10-13,9.6884
2008-10-14,1.7468
2008-10-15,-2.3508
2008-10-16,-1.8519
2008-10-17,4.6963
2008-10-20,4.0746
2008-10-21,-4.1558
2008-10-22,-1.5356999999999998
2008-10-23,5.1376
2008-10-24,-4.8866
2008-10-27,0.367
2008-10-28,1.4625
2008-10-29,-3.964
2008-10-30,2.7205
2008-10-31,4.5662
2008-11-03,-1.9214
2008-11-04,6.2333
2008-11-05,1.425
2008-11-06,-2.8926
2008-11-07,-4.0
2008-11-10,-4.1667
2008-11-11,-4.2553
2008-11-12,-2.6087
2008-11-13,10.6151
2008-11-14,-1.5247000000000002
2008-11-17,-2.9144
2008-11-18,-4.0338
2008-11-19,-3.7146
2008-11-20,-6.599
2008-11-21,-2.0652
2008-11-24,3.1077
2008-11-25,-1.1841
2008-11-26,4.1503
2008-11-28,5.7002
2008-12-01,-4.908
2008-12-02,-5.93
2008-12-03,-0.6651
2008-12-04,-7.1283
2008-12-05,-1.0777
2008-12-08,2.3879
2008-12-09,-2.569
2008-12-10,1.5796000000000001
2008-12-11,2.8708
2008-12-12,2.3256
2008-12-15,-1.7045
2008-12-16,-1.7341
2008-12-17,0.0
2008-12-18,-3.8897
2008-12-19,-8.8058
2008-12-22,-4.4295
2008-12-23,0.0
2008-12-24,-2.5281000000000002
2008-12-26,4.755
2008-12-29,3.1637
2008-12-30,2.6667
2008-12-31,1.9481000000000002
2009-01-02,14.6497
2009-01-05,7.5556
2009-01-06,3.4091
2009-01-07,-2.4975
2009-01-08,16.1885
2009-01-09,-3.7919
2009-01-12,-6.1411999999999995
2009-01-13,-1.8033000000000001
2009-01-14,1.3039
2009-01-15,1.9802
2009-01-16,3.4951
2009-01-20,-1.7278
2009-01-21,0.3263
2009-01-22,-0.8563
2009-01-23,-1.6315
2009-01-26,3.4146
2009-01-27,-0.7535
2009-01-28,1.4247
2009-01-29,-0.2812
2009-01-30,0.6579
2009-02-02,-0.5602
2009-02-03,-0.8451
2009-02-04,-0.5682
2009-02-05,2.9524
2009-02-06,-1.457
2009-02-09,-0.4928
2009-02-10,-0.566
2009-02-11,1.9924
2009-02-12,-1.9546999999999999
2009-02-13,0.5705
2009-02-17,-1.6038000000000001
2009-02-18,-0.0959
2009-02-19,-2.1113
2009-02-20,-6.2745
2009-02-23,-3.2427
2009-02-24,-2.7027
2009-02-25,0.4444
2009-02-26,0.9956
2009-02-27,3.3954
2009-03-02,-4.7669
2009-03-03,1.7798
2009-03-04,3.8251
2009-03-05,-1.0539
2009-03-06,-3.1902
2009-03-09,2.6387
2009-03-10,0.7749
2009-03-11,0.7171
2009-03-12,11.9831
2009-03-13,-0.6217
2009-03-16,4.3602
2009-03-17,1.2716
2009-03-18,-0.7175
2009-03-19,9.9368
2009-03-20,-3.6154
2009-03-23,2.8986
2009-03-24,3.5625999999999998
2009-03-25,0.0
2009-03-26,-0.8
2009-03-27,-1.371
2009-03-30,-6.9501
2009-03-31,0.1757
2009-04-01,-0.8772
2009-04-02,6.3717
2009-04-03,-0.417
2009-04-06,4.4278
2009-04-07,-0.719
2009-04-08,-2.9009
2009-04-09,-0.4149
2009-04-13,-2.3416
2009-04-14,-2.6549
2009-04-15,2.7273
2009-04-16,-0.708
2009-04-17,-0.8021
2009-04-20,-3.2345
2009-04-21,1.2812999999999999
2009-04-22,5.1522
2009-04-23,1.4821
2009-04-24,-1.6322999999999999
2009-04-27,-0.4367
2009-04-28,-0.614
2009-04-29,0.353
2009-04-30,-1.9348999999999998
2009-05-01,1.7769
2009-05-04,1.3372
2009-05-05,-1.9989
2009-05-06,2.9281
2009-05-07,2.4138
2009-05-08,7.0791
2009-05-11,1.8002
2009-05-12,-0.1631
2009-05-13,-3.0542
2009-05-14,0.9255
2009-05-15,1.5819999999999999
2009-05-18,-1.1683
2009-05-19,3.1496
2009-05-20,1.9847000000000001
2009-05-21,-2.8443
2009-05-22,1.1556
2009-05-26,4.3412
2009-05-27,1.0219
2009-05-28,0.1445
2009-05-29,6.0606
2009-06-01,-0.8844
2009-06-02,-1.7149999999999999
2009-06-03,-0.8389
2009-06-04,0.0
2009-06-05,-1.338
2009-06-08,-1.9986000000000002
2009-06-09,0.9227
2009-06-10,2.1168
2009-06-11,2.4028
2009-06-12,0.207
2009-06-15,-4.4684
2009-06-16,-0.5132
2009-06-17,2.1739
2009-06-18,-1.4184
2009-06-19,1.7986
2009-06-22,-4.8763
2009-06-23,1.7821
2009-06-24,1.4607999999999999
2009-06-25,2.0144
2009-06-26,-1.8336000000000001
2009-06-29,0.5747
2009-06-30,3.1585
2009-07-01,0.6773
2009-07-02,-1.3067
2009-07-06,-3.108
2009-07-07,1.4825
2009-07-08,-1.8435000000000001
2009-07-09,1.0108
2009-07-10,-0.05
2009-07-13,-0.1571
2009-07-14,-0.7407
2009-07-15,3.806
2009-07-16,-1.1503
2009-07-17,-0.2182
2009-07-20,0.2187
2009-07-21,-1.6
2009-07-22,2.3651
2009-07-23,-1.0108
2009-07-24,1.0212
2009-07-27,-0.9386
2009-07-28,0.0
2009-07-29,-0.4373
2009-07-30,0.5857
2009-07-31,0.0728
2009-08-03,2.1818
2009-08-04,-1.0676
2009-08-05,0.7914
2009-08-06,0.4988
2009-08-07,0.8532
2009-08-10,2.1127
2009-08-11,-0.0698
2009-08-12,0.0699
2009-08-13,1.0345
2009-08-14,0.2048
2009-08-17,-2.3161
2009-08-18,-0.7671
2009-08-19,0.9417
2009-08-20,0.3899
2009-08-21,3.6061
2009-08-24,0.0669
2009-08-25,-1.0711
2009-08-26,0.1496
2009-08-27,0.5941
2009-08-28,2.8859
2009-08-31,0.1305
2009-09-01,-2.3453
2009-09-02,-0.934
2009-09-03,-1.0774
2009-09-04,0.0681
2009-09-08,0.3401
2009-09-09,1.289
2009-09-10,4.1491
2009-09-11,0.7712
2009-09-14,1.9769999999999999
2009-09-15,0.2502
2009-09-16,1.9331
2009-09-17,0.3068
2009-09-18,-2.1354
2009-09-21,-0.2494
2009-09-22,3.9375
2009-09-23,-2.8262
2009-09-24,-0.0619
2009-09-25,0.1362
2009-09-28,1.5335
2009-09-29,1.7661
2009-09-30,0.5386
2009-10-01,-1.7856999999999998
2009-10-02,-1.3879000000000001
2009-10-05,1.762
2009-10-06,1.7654
2009-10-07,3.6795
2009-10-08,3.0338
2009-10-09,-0.1667
2009-10-12,4.7858
2009-10-13,-3.3723
2009-10-14,4.4318
2009-10-15,0.1088
2009-10-16,-2.1739
2009-10-19,1.6667
2009-10-20,2.1858
2009-10-21,0.8021
2009-10-22,0.2122
2009-10-23,2.1705
2009-10-26,-4.1451
2009-10-27,0.9189
2009-10-28,-2.2489
2009-10-29,4.1527
2009-10-30,-0.9364
2009-11-02,1.1683
2009-11-03,0.9203
2009-11-04,1.5692
2009-11-05,0.7323
2009-11-06,-1.4235
2009-11-09,0.1547
2009-11-10,0.8754
2009-11-11,0.6636
2009-11-12,0.0
2009-11-13,0.1521
2009-11-16,-0.2025
2009-11-17,0.1522
2009-11-18,0.0
2009-11-19,-1.2411
2009-11-20,0.7951
2009-11-23,0.1527
2009-11-24,-2.7439
2009-11-25,0.5747
2009-11-27,-1.2993999999999999
2009-11-30,-1.2625
2009-12-01,1.226
2009-12-02,0.052
2009-12-03,1.5796000000000001
2009-12-04,-0.7772
2009-12-07,-0.9922
2009-12-08,0.3376
2009-12-09,-0.3364
2009-12-10,-1.3186
2009-12-11,0.0
2009-12-14,0.7082
2009-12-15,0.4113
2009-12-16,0.4757
2009-12-17,-0.1052
2009-12-18,-0.21
2009-12-21,1.1602999999999999
2009-12-22,0.9911
2009-12-23,1.0331
2009-12-24,2.0955
2009-12-28,2.6446
2009-12-29,-0.4775
2009-12-30,1.0288
2009-12-31,-1.9893
2010-01-04,4.7036
2010-01-05,1.9851999999999999
2010-01-06,2.8744
2010-01-07,-1.397
2010-01-08,2.5137
2010-01-11,2.0062
2010-01-12,-0.743
2010-01-13,1.4751
2010-01-14,1.8247
2010-01-15,-0.7867
2010-01-19,0.7489
2010-01-20,0.1312
2010-01-21,-0.4367
2010-01-22,-1.2719
2010-01-25,-0.5331
2010-01-26,0.1787
2010-01-27,-1.7833
2010-01-28,-0.7263
2010-01-29,-1.8747
2010-02-01,0.8854
2010-02-02,3.6028000000000002
2010-02-03,0.0892
2010-02-04,-4.588
2010-02-05,-1.0131000000000001
2010-02-08,-0.6744
2010-02-09,2.3266999999999998
2010-02-10,0.4176
2010-02-11,3.6044
2010-02-12,-1.6503
2010-02-16,1.4512
2010-02-17,0.8941
2010-02-18,2.6584
2010-02-19,0.7337
2010-02-22,-0.8569
2010-02-23,-0.605
2010-02-24,0.6957
2010-02-25,-0.6045
2010-02-26,1.7875999999999999
2010-03-01,0.2923
2010-03-02,0.8511
2010-03-03,0.5907
2010-03-04,-0.797
2010-03-05,2.4101
2010-03-08,1.7753999999999999
2010-03-09,-0.0406
2010-03-10,1.0958
2010-03-11,0.0
2010-03-12,0.4014
2010-03-15,-1.1995
2010-03-16,-0.4452
2010-03-17,0.4065
2010-03-18,-0.8097
2010-03-19,-3.7551
2010-03-22,0.6785
2010-03-23,3.0329
2010-03-24,-0.7768
2010-03-25,-0.412
2010-03-26,0.2896
2010-03-29,0.2475
2010-03-30,0.6173
2010-03-31,3.3129
2010-04-01,-0.7997
2010-04-05,2.4423
2010-04-06,1.1687
2010-04-07,1.5017
2010-04-08,0.9105
2010-04-09,1.5413999999999999
2010-04-12,1.4402
2010-04-13,-1.219
2010-04-14,-0.6425
2010-04-15,-0.4564
2010-04-16,-2.0252
2010-04-19,-0.741
2010-04-20,4.0864
2010-04-21,-0.5969
2010-04-22,-0.3109
2010-04-23,1.0667
2010-04-26,0.5654
2010-04-27,-1.1994
2010-04-28,0.3414
2010-04-29,-0.7561
2010-04-30,-0.19
2010-05-03,0.9155
2010-05-04,-0.9834
2010-05-05,-3.6287000000000003
2010-05-06,-2.8933999999999997
2010-05-07,0.9796
2010-05-10,2.2635
2010-05-11,0.7905
2010-05-12,1.1764999999999999
2010-05-13,-1.0581
2010-05-14,-2.417
2010-05-17,-3.2517
2010-05-18,0.5394
2010-05-19,-3.4668
2010-05-20,-5.7289
2010-05-21,1.8594
2010-05-24,1.5583
2010-05-25,-3.025
2010-05-26,4.0235
2010-05-27,6.3885
2010-05-28,1.5114
2010-06-01,-1.4889000000000001
2010-06-02,4.9837
2010-06-03,2.9183
2010-06-04,-2.1928
2010-06-07,-1.1596
2010-06-08,0.0782
2010-06-09,1.2114
2010-06-10,2.5483000000000002
2010-06-11,0.2259
2010-06-14,-0.3005
2010-06-15,2.5244999999999997
2010-06-16,1.3965
2010-06-17,0.2175
2010-06-18,0.2532
2010-06-21,-0.1443
2010-06-22,-1.2645
2010-06-23,-1.6465
2010-06-24,-0.372
2010-06-25,0.8215
2010-06-28,0.6667
2010-06-29,-2.9801
2010-06-30,-2.2374
2010-07-01,-1.1249
2010-07-02,0.9023
2010-07-06,2.3717
2010-07-07,3.1143
2010-07-08,2.0994
2010-07-09,0.5411
2010-07-12,0.3229
2010-07-13,1.2697
2010-07-14,-0.6216
2010-07-15,-1.1405
2010-07-16,-2.3446
2010-07-19,0.8384
2010-07-20,2.8723
2010-07-21,0.4409
2010-07-22,0.3658
2010-07-23,1.4942
2010-07-26,0.6104
2010-07-27,-0.9279
2010-07-28,-0.6124
2010-07-29,0.5074
2010-07-30,2.7768
2010-08-02,0.1754
2010-08-03,0.2452
2010-08-04,1.0482
2010-08-05,-0.5187
2010-08-06,-0.7994
2010-08-09,0.911
2010-08-10,-0.4514
2010-08-11,-3.1043
2010-08-12,0.612
2010-08-13,0.1301
2010-08-16,-0.8446
2010-08-17,0.7568
2010-08-18,-0.0358
2010-08-19,-0.8587
2010-08-20,-0.6857
2010-08-23,0.5814
2010-08-24,0.1445
2010-08-25,-0.938
2010-08-26,0.6555
2010-08-27,0.6512
2010-08-30,-0.5751
2010-08-31,-1.3377
2010-09-01,1.6856
2010-09-02,0.1802
2010-09-03,0.6835
2010-09-07,-0.2144
2010-09-08,-0.2148
2010-09-09,0.1435
2010-09-10,1.6840000000000002
2010-09-13,0.4581
2010-09-14,-0.912
2010-09-15,0.708
2010-09-16,1.4411
2010-09-17,0.4851
2010-09-20,2.5862
2010-09-21,1.5462
2010-09-22,0.3972
2010-09-23,0.2967
2010-09-24,2.3669000000000002
2010-09-27,-2.0552
2010-09-28,-1.6721
2010-09-29,-0.0333
2010-09-30,0.0
2010-10-01,0.9006
2010-10-04,1.0579
2010-10-05,1.9954
2010-10-06,1.0263
2010-10-07,-1.5873
2010-10-08,-0.8065
2010-10-11,1.7236
2010-10-12,-0.2558
2010-10-13,-0.8974
2010-10-14,-3.0353
2010-10-15,-1.0888
2010-10-18,-0.172
2010-10-19,-2.2398
2010-10-20,0.987
2010-10-21,-0.3141
2010-10-22,-0.4902
2010-10-25,-1.7945
2010-10-26,4.4429
2010-10-27,-0.1029
2010-10-28,0.2404
2010-10-29,0.3083
2010-11-01,0.4098
2010-11-02,2.0748
2010-11-03,1.5661
2010-11-04,1.0171
2010-11-05,-0.2273
2010-11-08,0.3906
2010-11-09,0.5188
2010-11-10,0.6774
2010-11-11,0.9292
2010-11-12,-2.3254
2010-11-15,0.9832
2010-11-16,-3.5082
2010-11-17,1.5676999999999999
2010-11-18,2.1346
2010-11-19,1.1897
2010-11-22,1.0804
2010-11-23,-0.1572
2010-11-24,0.6297
2010-11-26,-0.5319
2010-11-29,0.9122
2010-11-30,0.0312
2010-12-01,0.5298
2010-12-02,-0.31
2010-12-03,0.9892
2010-12-06,2.9924
2010-12-07,1.0762
2010-12-08,0.5028
2010-12-09,-0.0294
2010-12-10,3.3879
2010-12-13,-0.0594
2010-12-14,0.5698
2010-12-15,1.4111
2010-12-16,-2.2016
2010-12-17,1.3425
2010-12-20,2.5507
2010-12-21,3.0644
2010-12-22,-1.3333
2010-12-23,-1.3243
2010-12-27,0.9039
2010-12-28,2.2801
2010-12-29,2.6805
2010-12-30,2.2745
2010-12-31,0.7582
2011-01-03,0.2007
2011-01-04,-0.4506
2011-01-05,0.0754
2011-01-06,2.0101
2011-01-07,0.5419
2011-01-10,2.0811
2011-01-11,4.1049
2011-01-12,-3.988
2011-01-13,-6.4226
2011-01-14,2.846
2011-01-18,1.2186
2011-01-19,-2.2323
2011-01-20,-5.0282
2011-01-21,-0.5132
2011-01-24,-0.2715
2011-01-25,-3.2399
2011-01-26,2.9826
2011-01-27,-0.7104
2011-01-28,1.8162
2011-01-31,4.4595
2011-02-01,-2.0699
2011-02-02,-0.1585
2011-02-03,1.0849
2011-02-04,0.7853
2011-02-07,-1.0909
2011-02-08,-2.6523
2011-02-09,-0.8363
2011-02-10,0.2992
2011-02-11,0.5153
2011-02-14,1.2139
2011-02-15,1.1734
2011-02-16,-1.1594
2011-02-17,0.1066
2011-02-18,0.3196
2011-02-22,0.8229
2011-02-23,3.7388
2011-02-24,-0.7614
2011-02-25,-0.6394
2011-02-28,-2.2394
2011-03-01,3.0806
2011-03-02,-0.7663
2011-03-03,2.4453
2011-03-04,0.6281
2011-03-07,-2.372
2011-03-08,-0.7928
2011-03-09,-0.4898
2011-03-10,-3.9378
2011-03-11,-0.027
2011-03-14,0.3237
2011-03-15,-0.5647
2011-03-16,1.2439
2011-03-17,2.9354
2011-03-18,-0.4645
2011-03-21,2.633
2011-03-22,-0.1778
2011-03-23,-0.3817
2011-03-24,-0.8426
2011-03-25,0.3191
2011-03-28,0.1952
2011-03-29,-0.3588
2011-03-30,-0.2058
2011-03-31,0.4691
2011-04-01,2.1497
2011-04-04,0.3516
2011-04-05,0.1752
2011-04-06,0.9243
2011-04-07,0.4205
2011-04-08,2.761
2011-04-11,-0.5997
2011-04-12,-0.2654
2011-04-13,-0.7743
2011-04-14,-0.8211
2011-04-15,0.9784
2011-04-18,-0.323
2011-04-19,0.8225
2011-04-20,2.225
2011-04-21,-0.1935
2011-04-25,-0.4362
2011-04-26,0.219
2011-04-27,0.7771
2011-04-28,-0.2651
2011-04-29,0.2899
2011-05-02,-1.4454
2011-05-03,-2.1511
2011-05-04,-2.9978
2011-05-05,-3.8372
2011-05-06,2.0889
2011-05-09,2.1773
2011-05-10,1.7715
2011-05-11,-1.6902
2011-05-12,-0.4876
2011-05-13,-0.5931
2011-05-16,-1.3022
2011-05-17,-0.8884
2011-05-18,1.6176
2011-05-19,0.261
2011-05-20,0.8069
2011-05-23,-1.1360999999999999
2011-05-24,1.4625
2011-05-25,0.8752
2011-05-26,0.74
2011-05-27,0.8612
2011-05-31,0.5525
2011-06-01,-0.4496
2011-06-02,-0.4767
2011-06-03,0.9176
2011-06-06,-0.0599
2011-06-07,-2.0245
2011-06-08,-0.9694
2011-06-09,2.9109
2011-06-10,0.1252
2011-06-13,-2.025
2011-06-14,1.0207
