ticker,MLHC US Equity
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.1923
2010-10-11,22.8407
2010-10-15,0.0
2010-10-19,-43.75
2010-10-20,11.1111
2010-11-10,-20.0
2010-11-11,-25.0
2010-11-12,0.0
2010-11-19,0.0
2010-11-22,33.3333
2010-11-23,-75.0
2010-11-26,50.0
2010-11-29,0.0
2010-12-09,0.0
2010-12-10,66.6667
2010-12-14,-52.0
2010-12-15,0.0
2010-12-17,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-27,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-07,25.0
2011-01-11,333.3333
2011-01-12,53.8462
2011-01-13,0.0
2011-01-14,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,-20.0
2011-01-31,0.0
2011-02-02,-25.0
2011-02-04,0.0
2011-02-08,0.0
2011-02-09,-33.3333
2011-02-11,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,50.0
2011-03-01,33.3333
2011-03-02,0.0
2011-03-03,0.0
2011-03-08,-25.0
2011-03-11,16.6667
2011-03-15,-42.8571
2011-03-17,0.0
2011-03-18,0.0
2011-03-22,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-04-11,0.0
2011-04-13,-68.75
2011-04-19,140.0
2011-04-20,-50.0
2011-04-21,100.0
2011-04-25,30.0
2011-04-26,2.5641
2011-04-27,0.0
2011-04-28,30.0
2011-04-29,0.0
2011-05-03,-26.2019
2011-05-04,-2.2801
2011-05-06,0.0
2011-05-09,-6.6667
2011-05-11,-8.5714
2011-05-12,12.5
2011-05-16,-16.3194
2011-05-17,16.1826
2011-05-18,-8.5714
2011-05-20,-6.25
2011-05-23,33.3333
2011-05-24,-6.25
2011-05-25,-6.6667
2011-05-27,42.8571
2011-05-31,-20.0
2011-06-01,87.5
2011-06-02,33.3333
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,-13.0
2011-06-09,14.9425
2011-06-10,10.0
2011-06-13,-9.0909
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,30.0
2011-06-17,30.7692
2011-06-20,5.8824
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,2.7778
2011-06-24,-2.7027
2011-06-27,5.5556
2011-06-28,-5.2632
2011-06-29,15.5556
2011-06-30,-0.9615
2011-07-01,-12.6214
2011-07-05,-27.7778
2011-07-06,53.8462
2011-07-07,-1.5
2011-07-08,-28.934
2011-07-11,0.0
2011-07-12,32.1429
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,-1.0811
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,-12.5683
2011-07-21,12.5
2011-07-22,0.0
2011-07-25,-16.6667
2011-07-26,0.0
2011-07-27,-33.3333
2011-07-28,50.0
2011-07-29,-6.6667
2011-08-01,7.1429
2011-08-02,19.3333
2011-08-05,-16.2011
2011-08-08,-33.3333
2011-08-09,-20.0
2011-08-15,50.0
2011-08-16,0.0
2011-08-19,-50.0
2011-08-22,0.0
2011-08-23,100.0
2011-08-24,0.0
2011-08-25,-8.3333
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,-9.0909
2011-09-02,0.0
2011-09-09,-10.0
2011-09-12,0.0
2011-09-16,-2.2222
2011-09-20,-43.1818
2011-09-21,100.0
2011-09-22,-80.0
2011-09-23,350.0
2011-09-30,0.0
2011-10-03,-22.2222
2011-10-06,42.8571
2011-10-14,0.0
2011-10-17,-10.0
2011-10-18,0.0
2011-10-19,-11.1111
2011-10-20,12.5
2011-10-21,-11.1111
2011-10-24,0.0
2011-10-25,11.0156
2011-10-26,-9.9226
2011-10-27,11.0156
2011-10-28,-9.9226
2011-11-07,-12.5
2011-11-11,-7.1429
2011-11-14,7.6923
2011-11-16,0.0
2011-11-17,14.2857
2011-11-18,12.5
2011-11-21,35.5556
2011-11-23,-18.0328
2011-11-28,0.0
2011-11-29,-5.0
2011-12-01,0.0
2011-12-02,-26.3158
2011-12-05,14.2857
2011-12-06,0.0
2011-12-07,-12.5
2011-12-08,0.0
2011-12-12,-28.5714
2011-12-14,0.0
2011-12-16,40.0
2011-12-19,0.0
2011-12-21,-28.5714
2011-12-22,0.0
2011-12-23,40.0
2012-01-03,0.0
2012-01-04,-71.4286
2012-01-05,200.0
2012-01-09,16.6667
2012-01-24,-14.2857
2012-01-27,-33.3333
2012-01-30,0.0
2012-01-31,0.0
2012-02-02,50.0
2012-02-06,0.0
2012-02-07,16.6667
2012-02-09,-14.2857
2012-02-10,-50.0
2012-02-15,100.0
2012-02-16,16.6667
2012-02-17,-14.2857
2012-02-21,-11.9792
2012-02-22,0.0
2012-03-02,-5.3254
2012-03-05,0.0
2012-03-09,0.0
2012-03-15,-20.0
2012-03-16,25.0
2012-03-19,-20.0
2012-03-20,0.0
2012-03-22,50.0
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-29,0.0
2012-04-11,0.0
2012-04-26,-16.6667
2012-04-27,-12.0
2012-04-30,0.0
2012-05-03,-11.6477
2012-05-04,33.7621
2012-05-09,-23.0769
2012-05-11,-2.8125
2012-05-14,22.1865
2012-05-15,-15.7895
2012-05-17,25.3125
2012-05-18,-16.2095
2012-05-21,0.0
2012-05-23,-4.7619
2012-05-24,-7.5
2012-05-29,37.8378
2012-05-30,0.0
2012-05-31,2.9412000000000003
2012-06-01,-6.6667
2012-06-04,-2.4234999999999998
2012-06-05,-26.7974
2012-06-06,-14.2857
2012-06-11,6.6667
2012-06-12,0.0
2012-06-13,9.375
2012-06-14,8.5714
2012-06-15,-21.0526
2012-06-18,-16.6667
2012-06-19,51.5
2012-06-20,0.0
2012-06-22,10.8911
2012-06-25,42.8571
2012-06-26,-25.0
2012-06-27,-11.1111
2012-06-28,7.5
2012-07-02,-20.9302
2012-07-05,0.0
2012-07-06,-17.2794
2012-07-09,24.4444
2012-07-10,0.0
2012-07-11,28.5714
2012-07-16,-11.1111
2012-07-19,0.0
2012-07-23,-32.1875
2012-07-25,29.0323
2012-08-09,-14.2857
2012-08-10,-26.6667
2012-08-13,13.6364
2012-08-14,-12.0
2012-08-16,-9.0909
2012-08-17,-25.0
2012-08-20,-6.6667
2012-08-21,-20.5357
2012-08-27,79.7753
2012-08-28,-25.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,-0.8333
2012-09-17,-23.9496
2012-09-19,0.0
2012-09-20,143.0939
2012-09-26,0.0
2012-10-05,-0.4545
2012-10-11,-26.9406
2012-10-18,0.0
2012-10-22,0.0
2012-10-24,0.0
2012-11-01,5.0
2012-11-02,0.5952
2012-11-05,15.9763
2012-11-13,-13.7755
2012-11-14,-0.5917
2012-11-21,4.7619
2012-11-29,0.0
2012-12-03,-2.2727
2012-12-14,-44.186
2012-12-28,18.2292
2013-01-02,0.0
2013-01-08,55.0661
2013-01-15,-18.1818
2013-01-23,0.0
2013-01-28,11.1111
2013-01-30,0.0
2013-02-08,5.0
2013-02-11,19.0476
2013-02-12,0.0
2013-03-05,-40.0
2013-03-11,56.6667
2013-03-15,-13.2979
2013-03-21,287.7301
2013-03-22,-21.519
2013-03-25,-40.3226
2013-03-26,35.1351
2013-03-27,-20.0
2013-03-28,12.5
2013-04-01,-11.1111
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,-12.5
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,-11.4286
2013-04-10,-3.2258
2013-04-11,-6.25
2013-04-15,-7.5556
2013-04-17,15.3846
2013-04-18,-0.4167
2013-04-19,0.0
2013-04-22,-6.2762
2013-04-23,-3.125
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,-7.8341
2013-05-01,-8.0
2013-05-02,0.0
2013-05-03,8.6957
2013-05-06,0.0
2013-05-07,-16.0
2013-05-08,28.5714
2013-05-09,0.0
2013-05-10,0.0
2013-05-13,11.1111
2013-05-14,-16.6667
2013-05-15,16.0
2013-05-16,3.4483
2013-05-17,-16.6667
2013-05-21,-4.0
2013-05-22,4.1667
2013-05-23,-12.0
2013-05-24,13.6364
2013-05-28,-15.5
2013-06-03,-4.7337
2013-06-05,0.0
2013-06-07,0.0
2013-06-10,-15.528
2013-06-11,-61.7647
2013-06-12,7.6923
2013-06-13,40.1786
2013-06-14,0.0
2013-06-17,31.2102
2013-06-18,-22.3301
2013-06-19,-11.875
2013-06-24,36.1702
2013-06-25,33.3333
2013-06-26,-12.5
2013-06-28,-41.9643
2013-07-01,72.3077
2013-07-05,-41.9643
2013-07-08,47.6923
2013-07-09,-40.625
2013-07-10,12.2807
2013-07-15,25.0
2013-07-16,0.0
2013-07-17,-8.75
2013-07-18,9.589
2013-07-22,88.75
2013-07-23,0.0
2013-07-24,-20.5298
2013-07-29,-33.3333
2013-07-30,30.0
2013-07-31,30.7692
2013-08-01,-5.8824
2013-08-02,-5.4688
2013-08-05,25.6198
2013-08-06,7.8947
2013-08-07,0.0
2013-08-08,46.3415
2013-08-09,7.7083
2013-08-12,-35.0097
2013-08-13,19.0476
2013-08-14,-1.25
2013-08-15,-27.0886
2013-08-16,11.1111
2013-08-20,-25.0
2013-08-21,20.0
2013-08-22,11.1111
2013-08-23,16.875
2013-08-26,-18.7166
2013-08-27,-21.0526
2013-08-28,46.6667
2013-08-29,-9.0909
2013-08-30,-10.0
2013-09-03,16.6667
2013-09-04,19.0476
2013-09-05,8.0
2013-09-06,44.4444
2013-09-09,-23.0769
2013-09-10,30.0
2013-09-11,-23.0769
2013-09-12,-16.6667
2013-09-13,4.0
2013-09-16,34.6154
2013-09-17,-25.7143
2013-09-18,-11.538499999999999
2013-09-19,0.0
2013-09-20,30.4348
2013-09-23,-6.6667
2013-09-24,-10.7143
2013-09-25,28.0
2013-09-26,-14.0625
2013-09-27,-9.0909
2013-09-30,12.0
2013-10-01,-17.8571
2013-10-02,0.5435
2013-10-03,0.2703
2013-10-04,27.2237
2013-10-07,-1.6949
2013-10-08,-1.7241
2013-10-11,-15.7895
2013-10-16,0.0
2013-10-17,25.0
2013-10-18,-18.3333
2013-10-21,38.7755
2013-10-23,-27.3897
2013-10-24,17.4684
2013-10-28,-17.8879
2013-10-29,0.7874
2013-10-31,4.1667
2013-11-01,16.0
2013-11-04,-28.2328
2013-11-05,-0.6006
2013-11-06,1.5106000000000002
2013-11-07,0.0
2013-11-08,37.2024
2013-11-12,-9.7614
2013-11-13,-20.4327
2013-11-15,-20.2417
2013-11-18,39.3939
2013-11-19,10.8696
2013-11-20,1.9607999999999999
2013-11-21,10.336500000000001
2013-11-22,-14.161200000000001
2013-11-29,-18.0203
2013-12-03,9.5975
2013-12-06,39.2655
2013-12-10,-3.6511
2013-12-11,0.6316
2013-12-12,-9.6234
2013-12-13,11.1111
2013-12-17,-20.0
2013-12-18,0.0
2013-12-20,0.0
2013-12-23,-24.4792
2013-12-24,0.0
2013-12-26,64.4828
2013-12-30,-3.3543
2013-12-31,-13.2321
2014-01-02,8.0
2014-01-03,0.0
2014-01-06,11.1111
2014-01-07,-16.6667
2014-01-08,16.0
2014-01-10,-27.5862
2014-01-13,66.6667
2014-01-14,-8.5714
2014-01-15,-15.625
2014-01-16,-3.7037
2014-01-17,34.1346
2014-01-21,-13.9785
2014-01-22,16.6667
2014-01-23,-13.392900000000001
2014-01-24,-20.4124
2014-01-27,-10.8808
2014-01-28,2.3256
2014-01-29,-8.2386
2014-01-30,4.0248
2014-01-31,0.0
2014-02-03,-12.7976
2014-02-04,8.532399999999999
2014-02-05,-4.4025
2014-02-06,23.6842
2014-02-07,-23.4043
2014-02-10,8.3333
2014-02-11,-6.7308
2014-02-12,-19.5876
2014-02-13,-0.8547
2014-02-14,0.0
2014-02-18,72.4138
2014-02-19,-8.75
2014-02-20,-18.9041
2014-02-21,-10.8108
2014-02-24,-21.2121
2014-02-25,11.538499999999999
2014-02-26,0.0
2014-02-27,-3.4483
2014-02-28,22.3214
2014-03-03,-1.8248
2014-03-04,0.3717
2014-03-05,-11.8519
2014-03-06,-15.9664
2014-03-07,-3.0
2014-03-10,-1.0309
2014-03-11,3.125
2014-03-12,-11.1111
2014-03-13,0.0
2014-03-14,-13.6364
2014-03-17,5.2632
2014-03-18,-3.75
2014-03-19,-1.2987
2014-03-20,-21.0526
2014-03-21,-6.6667
2014-03-24,-12.5
2014-03-25,19.3878
2014-03-26,80.3419
2014-03-27,-1.4218
2014-03-28,-29.3269
2014-03-31,-14.966
2014-04-01,-4.0
2014-04-02,-4.1667
2014-04-03,-2.6087
2014-04-04,12.5
2014-04-07,-7.1429
2014-04-08,-4.2735
2014-04-09,-8.9286
2014-04-10,-13.7255
2014-04-11,-15.9091
2014-04-14,5.4054
2014-04-15,-1.2821
2014-04-16,41.5584
2014-04-17,5.5046
2014-04-21,-9.5652
2014-04-22,-20.1923
2014-04-23,8.4337
2014-04-24,40.0
2014-04-25,16.6667
2014-04-28,-5.4422
2014-04-29,-7.9137
2014-04-30,-2.3438
2014-05-01,13.6
2014-05-02,-2.1127
2014-05-05,-10.0719
2014-05-06,-5.6
2014-05-07,-2.5423999999999998
2014-05-08,-4.3478
2014-05-09,-7.2727
2014-05-12,-5.8824
2014-05-13,-2.0833
2014-05-14,27.6596
2014-05-15,-10.8333
2014-05-16,-17.757
2014-05-19,-2.2727
2014-05-20,-12.7907
2014-05-21,0.0
2014-05-22,-10.6667
2014-05-23,14.9254
2014-05-27,-2.5974
2014-05-28,-14.6667
2014-05-29,-25.0
2014-05-30,0.0
2014-06-02,-4.1667
2014-06-03,-2.1739
2014-06-04,6.6667
2014-06-05,-6.25
2014-06-06,53.3333
2014-06-09,-18.8406
2014-06-10,-3.5714
2014-06-11,-1.8519
2014-06-12,0.0
2014-06-13,-5.6604
2014-06-16,-16.0
2014-06-17,19.0476
2014-06-18,12.0
2014-06-19,5.3571
2014-06-23,-28.8136
2014-06-24,14.2857
2014-06-25,6.25
2014-06-26,-9.8039
2014-06-27,10.8696
2014-06-30,-9.8039
2014-07-01,-6.5217
2014-07-02,4.6512
2014-07-03,2.2222
2014-07-07,-8.6957
2014-07-08,14.2857
2014-07-09,-16.6667
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,-12.5
2014-07-18,-2.8571
2014-07-21,-5.8824
2014-07-22,-6.25
2014-07-23,-10.0
2014-07-24,-11.1111
2014-07-25,-8.3333
2014-07-28,-4.5455
2014-07-29,23.8095
2014-07-30,3.8462
2014-07-31,-18.5185
2014-08-01,18.1818
2014-08-04,0.0
2014-08-05,-26.9231
2014-08-06,0.0
2014-08-07,26.3158
2014-08-08,-20.8333
2014-08-11,0.0
2014-08-12,26.3158
2014-08-13,12.5
2014-08-14,25.9259
2014-08-15,-11.7647
2014-08-18,-3.3333
2014-08-19,-10.3448
2014-08-20,23.0769
2014-08-21,0.0
2014-08-22,-15.625
2014-08-25,-33.3333
2014-08-26,-11.1111
2014-08-27,31.25
2014-08-28,-9.5238
2014-08-29,-5.2632
2014-09-02,0.0
2014-09-03,-11.1111
2014-09-04,18.75
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,10.526299999999999
2014-09-11,0.0
2014-09-12,38.0952
2014-09-15,-27.5862
2014-09-16,28.5714
2014-09-17,7.4074
2014-09-18,-24.1379
2014-09-19,9.0909
2014-09-22,-8.3333
2014-09-23,-13.6364
2014-09-24,10.526299999999999
2014-09-25,4.7619
2014-09-26,0.0
2014-09-29,-18.1818
2014-09-30,-11.1111
2014-10-01,0.0
2014-10-02,-18.75
2014-10-03,7.6923
2014-10-06,0.0
2014-10-07,14.2857
2014-10-08,0.0
2014-10-09,18.75
2014-10-10,0.0
2014-10-13,-15.7895
2014-10-14,0.0
2014-10-15,18.75
2014-10-16,-5.2632
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,-11.1111
2014-10-22,12.5
2014-10-23,-11.1111
2014-10-24,0.0
2014-10-27,-62.5
2014-10-28,33.3333
2014-10-29,-37.5
2014-10-30,0.0
2014-10-31,60.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,25.0
2014-11-06,-20.0
2014-11-07,-25.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,-16.6667
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,-40.0
2014-11-25,100.0
2014-11-26,0.0
2014-11-28,-16.6667
2014-12-01,20.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,-16.6667
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,-40.0
2014-12-16,66.6667
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,-40.0
2014-12-24,66.6667
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,-40.0
2015-01-02,0.0
2015-01-05,66.6667
2015-01-06,0.0
2015-01-07,-40.0
2015-01-08,66.6667
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,20.0
2015-01-14,-16.6667
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,-40.0
2015-01-23,100.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-05,-16.6667
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-19,0.0
2015-02-20,20.0
2015-02-23,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,0.0
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,66.6667
2015-03-05,30.0
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,-15.3846
2015-03-11,-9.0909
2015-03-12,0.0
2015-03-13,10.0
2015-03-16,18.1818
2015-03-17,0.0
2015-03-18,-15.3846
2015-03-19,18.1818
2015-03-20,7.6923
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,28.5714
2015-03-27,0.0
2015-03-30,0.0
2015-03-31,-11.1111
2015-04-01,0.0
2015-04-02,-12.5
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,14.2857
2015-04-17,0.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,-12.5
2015-04-27,14.2857
2015-04-28,0.0
2015-04-29,-12.5
2015-04-30,-7.1429
2015-05-01,0.0
2015-05-04,7.6923
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-11,14.2857
2015-05-12,0.0
2015-05-13,-12.5
2015-05-14,14.2857
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,-18.75
2015-05-22,23.0769
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-23,-12.5
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-29,0.0
2015-06-30,14.2857
2015-07-01,-18.75
2015-07-02,7.6923
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,-7.1429
2015-07-09,-15.3846
2015-07-10,27.2727
2015-07-13,-7.1429
2015-07-14,7.6923
2015-07-15,-7.1429
2015-07-17,0.0
2015-07-20,-15.3846
2015-07-21,18.1818
2015-07-22,7.6923
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,14.2857
2015-07-30,0.0
2015-08-03,-18.75
2015-08-04,7.6923
2015-08-05,14.2857
2015-08-06,-12.5
2015-08-10,14.2857
2015-08-11,-18.75
2015-08-12,7.6923
2015-08-13,0.0
2015-08-14,-21.4286
2015-08-17,0.0
2015-08-18,18.1818
2015-08-19,0.0
2015-08-21,0.0
2015-08-24,-15.3846
2015-08-25,-27.2727
2015-08-26,25.0
2015-08-27,-40.0
2015-08-28,0.0
2015-08-31,-16.6667
2015-09-01,0.0
2015-09-03,20.0
2015-09-04,-16.6667
2015-09-08,0.0
2015-09-10,20.0
2015-09-11,0.0
2015-09-14,0.0
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-24,-16.6667
2015-09-25,20.0
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,33.3333
2015-10-01,0.0
2015-10-02,-25.0
2015-10-05,0.0
2015-10-06,33.3333
2015-10-07,-25.0
2015-10-08,0.0
2015-10-09,33.3333
2015-10-12,25.0
2015-10-13,0.0
2015-10-15,0.0
2015-10-21,-20.0
2015-10-22,25.0
2015-10-23,-40.0
2015-10-26,0.0
2015-10-28,33.3333
2015-10-29,0.0
2015-10-30,25.0
2015-11-02,-20.0
2015-11-03,-25.0
2015-11-04,0.0
2015-11-09,0.0
2015-11-12,33.3333
2015-11-13,12.5
2015-11-17,-33.3333
2015-11-18,33.3333
2015-11-19,0.0
2015-11-20,0.0
2015-11-25,-25.0
2015-12-03,-16.6667
2015-12-04,0.0
2015-12-07,-40.0
2015-12-08,0.0
2015-12-11,66.6667
2015-12-14,0.0
2015-12-15,-40.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-21,66.6667
2015-12-22,-40.0
2015-12-23,0.0
2015-12-28,0.0
2015-12-30,100.0
2015-12-31,0.0
2016-01-04,-50.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-13,0.0
2016-01-15,100.0
2016-01-19,-16.6667
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,-40.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-08,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,66.6667
2016-02-16,20.0
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-23,-16.6667
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-29,-40.0
2016-03-01,-33.3333
2016-03-02,0.0
2016-03-03,-20.0
2016-03-04,25.0
2016-03-07,0.0
2016-03-08,50.0
2016-03-09,-46.6667
2016-03-10,0.0
2016-03-16,87.5
2016-03-17,-33.3333
2016-03-21,0.0
2016-03-22,-12.0
2016-03-23,13.6364
2016-03-24,50.0
2016-03-28,-33.3333
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,20.0
2016-04-04,-33.3333
2016-04-06,25.0
2016-04-08,-20.0
2016-04-11,25.0
2016-04-18,-12.0
2016-04-19,-9.0909
2016-04-26,50.0
2016-04-27,-16.6667
2016-04-28,-20.0
2016-05-03,25.0
2016-05-04,0.0
2016-05-06,50.0
2016-05-10,-33.3333
2016-05-11,0.0
2016-05-12,0.0
2016-05-16,0.0
2016-05-18,50.0
2016-05-20,0.0
2016-05-23,-33.3333
2016-05-24,0.0
2016-06-03,50.0
2016-06-07,0.0
2016-06-09,-33.3333
2016-06-10,50.0
2016-06-14,0.0
2016-06-15,-33.3333
2016-06-16,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,20.0
2016-06-30,-16.6667
2016-07-05,0.0
2016-07-08,0.0
2016-07-15,20.0
2016-07-18,-16.6667
2016-07-20,-20.0
2016-07-26,25.0
2016-07-28,0.0
2016-07-29,-20.0
2016-08-01,25.0
2016-08-04,0.0
2016-08-05,50.0
2016-08-08,-33.3333
2016-08-09,-20.0
2016-08-11,87.5
2016-08-22,-33.3333
2016-08-24,-20.0
2016-08-25,25.0
2016-08-26,50.0
2016-08-30,-33.3333
2016-08-31,50.0
2016-09-09,0.0
2016-09-12,0.0
2016-09-16,100.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-22,-16.6667
2016-09-23,0.0
2016-09-26,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-10-03,0.0
2016-10-04,20.0
2016-10-05,0.0
2016-10-06,-16.6667
2016-10-07,20.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-14,0.0
2016-10-18,-16.6667
2016-10-19,20.0
2016-10-20,-16.6667
2016-10-24,0.0
2016-10-25,20.0
2016-10-27,-16.6667
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,20.0
2016-11-03,-16.6667
2016-11-04,20.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-10,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-17,-16.6667
2016-11-18,0.0
2016-11-21,0.0
2016-11-23,-40.0
2016-11-25,66.6667
2016-12-05,-40.0
2016-12-07,0.0
2016-12-12,0.0
2016-12-15,-46.6667
2016-12-16,87.5
2016-12-19,66.6667
