ticker,IDT US Equity
2001-10-23,2.5275
2001-10-24,0.3215
2001-10-25,-1.1752
2001-10-26,1.0811
2001-10-29,1.6042999999999998
2001-10-30,2.7368
2001-10-31,1.9466999999999999
2001-11-01,2.0101
2001-11-02,4.4335
2001-11-05,1.0377
2001-11-06,0.0
2001-11-07,1.0271
2001-11-08,-0.647
2001-11-09,-2.4186
2001-11-12,0.286
2001-11-13,0.2852
2001-11-14,2.2749
2001-11-15,1.4828999999999999
2001-11-16,3.105
2001-11-19,1.8601
2001-11-20,0.9565
2001-11-21,1.2059
2001-11-23,0.1702
2001-11-26,-0.1699
2001-11-27,0.4255
2001-11-28,0.4237
2001-11-29,0.9283
2001-11-30,-0.5017
2001-12-03,-0.4202
2001-12-04,8.4388
2001-12-05,1.1673
2001-12-06,-1.5385
2001-12-07,0.7812
2001-12-10,-1.2403
2001-12-11,-2.3548
2001-12-12,-3.0547
2001-12-13,3.2338
2001-12-14,4.1767
2001-12-17,3.3924
2001-12-18,-1.1931
2001-12-19,-1.1320999999999999
2001-12-20,5.7252
2001-12-21,4.6931
2001-12-24,9.8621
2001-12-26,5.7125
2001-12-27,-1.7814999999999999
2001-12-28,2.4788
2001-12-31,-2.0059
2002-01-02,-8.4889
2002-01-03,6.25
2002-01-04,1.8576000000000001
2002-01-07,0.0
2002-01-08,2.1277
2002-01-09,0.119
2002-01-10,-0.3567
2002-01-11,-0.7757
2002-01-14,-2.285
2002-01-15,-0.6154
2002-01-16,-2.1672
2002-01-17,0.3165
2002-01-18,2.2082
2002-01-22,0.8642
2002-01-23,-0.0612
2002-01-24,1.041
2002-01-25,2.7273
2002-01-28,-0.649
2002-01-29,-5.5819
2002-01-30,-1.8868
2002-01-31,3.7821
2002-02-01,-0.4941
2002-02-04,-5.1521
2002-02-05,0.589
2002-02-06,0.8458
2002-02-07,-0.3226
2002-02-08,0.3883
2002-02-11,-0.9026
2002-02-12,-2.4073
2002-02-13,-1.6
2002-02-14,-0.7453
2002-02-15,-0.6826
2002-02-19,1.2371
2002-02-20,-5.2953
2002-02-21,1.5771
2002-02-22,-4.0932
2002-02-25,-3.0169
2002-02-26,1.6692
2002-02-27,4.5522
2002-02-28,2.7837
2002-03-01,1.875
2002-03-04,-0.9543
2002-03-05,4.267
2002-03-06,1.6502
2002-03-07,-0.8442
2002-03-08,4.1257
2002-03-11,0.6289
2002-03-12,-1.8125
2002-03-13,0.5092
2002-03-14,1.9633
2002-03-15,1.8634
2002-03-18,1.0976
2002-03-19,-1.3872
2002-03-20,-0.8563
2002-03-21,2.591
2002-03-22,3.187
2002-03-25,1.3986
2002-03-26,1.1494
2002-03-27,-0.5682
2002-03-28,0.8571
2002-04-01,4.3059
2002-04-02,4.2911
2002-04-03,2.6042
2002-04-04,-0.2538
2002-04-05,-1.0178
2002-04-08,3.3419
2002-04-09,-1.7412999999999998
2002-04-10,-3.2911
2002-04-11,-4.1361
2002-04-12,-1.3654
2002-04-15,3.5437
2002-04-16,-2.1390000000000002
2002-04-17,3.0601
2002-04-18,0.4772
2002-04-19,-2.058
2002-04-22,-4.6875
2002-04-23,-0.2261
2002-04-24,-1.2465
2002-04-25,0.6311
2002-04-26,-1.6534
2002-04-29,-0.8116
2002-04-30,2.3378
2002-05-01,2.8555
2002-05-02,-3.1649
2002-05-03,1.4908000000000001
2002-05-06,-3.8983
2002-05-07,-0.0588
2002-05-08,3.1176
2002-05-09,0.1141
2002-05-10,-0.5698
2002-05-13,0.0
2002-05-14,-1.0888
2002-05-15,0.6373
2002-05-16,-0.7484
2002-05-17,-0.8121
2002-05-20,0.8187
2002-05-21,-0.232
2002-05-22,0.9302
2002-05-23,-0.1728
2002-05-24,-0.8078
2002-05-28,-1.6289
2002-05-29,2.1881
2002-05-30,-1.0417
2002-05-31,0.5263
2002-06-03,-0.8144
2002-06-04,0.5865
2002-06-05,0.0583
2002-06-06,-0.7576
2002-06-07,-0.7634
2002-06-10,0.7692
2002-06-11,-0.1762
2002-06-12,1.4706000000000001
2002-06-13,-1.1594
2002-06-14,-0.2933
2002-06-17,1.1764999999999999
2002-06-18,-0.9302
2002-06-19,-1.115
2002-06-20,-2.0772
2002-06-21,-0.5455
2002-06-24,-1.5234999999999999
2002-06-25,0.9282
2002-06-26,-1.9007
2002-06-27,-0.375
2002-06-28,1.0038
2002-07-01,-0.1863
2002-07-02,-0.809
2002-07-03,-0.5646
2002-07-05,-0.1893
2002-07-08,0.6321
2002-07-09,3.0779
2002-07-10,-3.3516
2002-07-11,3.4678
2002-07-12,-2.4985
2002-07-15,-2.125
2002-07-16,1.5326
2002-07-17,1.2579
2002-07-18,2.1118
2002-07-19,-2.5547
2002-07-22,-1.9975
2002-07-23,-1.9108
2002-07-24,3.7662
2002-07-25,-4.8811
2002-07-26,-1.25
2002-07-29,1.2658
2002-07-30,2.8947000000000003
2002-07-31,4.2839
2002-08-01,-2.8817
2002-08-02,-2.0202
2002-08-05,-0.7732
2002-08-06,0.5844
2002-08-07,-0.1937
2002-08-08,2.5873
2002-08-09,-0.3783
2002-08-12,-0.8861
2002-08-13,-0.447
2002-08-14,1.0263
2002-08-15,-0.9524
2002-08-16,1.1538
2002-08-19,0.6971
2002-08-20,0.6923
2002-08-21,1.9375
2002-08-22,0.0613
2002-08-23,-0.2451
2002-08-26,1.4742
2002-08-27,-1.5737999999999999
2002-08-28,-1.4144999999999999
2002-08-29,-0.1871
2002-08-30,-0.4375
2002-09-03,-7.3446
2002-09-04,-0.4065
2002-09-05,-1.7006999999999999
2002-09-06,7.9585
2002-09-09,-1.2179
2002-09-10,0.9085
2002-09-11,0.3215
2002-09-12,-0.5128
2002-09-13,-0.6443
2002-09-16,0.1946
2002-09-17,-3.2362
2002-09-18,-4.3478
2002-09-19,0.0
2002-09-20,1.049
2002-09-23,0.9689
2002-09-24,0.4112
2002-09-25,5.802
2002-09-26,0.7097
2002-09-27,0.5766
2002-09-30,-2.3567
2002-10-01,2.2179
2002-10-02,-1.5954000000000002
2002-10-03,0.6485
2002-10-04,1.6108
2002-10-07,-2.156
2002-10-08,0.4537
2002-10-09,-2.9032
2002-10-10,-0.6645
2002-10-11,0.2676
2002-10-14,-0.3336
2002-10-15,1.5394999999999999
2002-10-16,0.0
2002-10-17,2.9664
2002-10-18,-0.128
2002-10-21,1.2821
2002-10-22,3.6709
2002-10-23,-1.0989
2002-10-24,1.2346
2002-10-25,-0.6098
2002-10-28,0.9202
2002-10-29,-2.7356
2002-10-30,0.5625
2002-10-31,-2.4239
2002-11-01,1.9108
2002-11-04,2.5
2002-11-05,-0.9756
2002-11-06,-0.6158
2002-11-07,-0.1239
2002-11-08,-0.6824
2002-11-11,-1.9363000000000001
2002-11-12,-0.6369
2002-11-13,0.7051
2002-11-14,0.191
2002-11-15,-0.8895
2002-11-18,1.0256
2002-11-19,0.2538
2002-11-20,-0.1899
2002-11-21,2.156
2002-11-22,1.1173
2002-11-25,2.4555
2002-11-26,3.6549
2002-11-27,3.1214
2002-11-29,-0.3924
2002-12-02,2.3073
2002-12-03,1.2101
2002-12-04,0.5435
2002-12-05,-3.1351
2002-12-06,-0.2232
2002-12-09,-2.2931
2002-12-10,-0.4007
2002-12-11,0.5747
2002-12-12,-0.0571
2002-12-13,0.7433
2002-12-16,0.454
2002-12-17,-1.3559
2002-12-18,-0.9164
2002-12-19,-2.0231
2002-12-20,-3.3038
2002-12-23,-0.2441
2002-12-24,0.0
2002-12-26,-0.6116
2002-12-27,-2.4615
2002-12-30,-0.6309
2002-12-31,-1.5238
2003-01-02,-3.6106
2003-01-03,1.3378
2003-01-06,2.5083
2003-01-07,1.9317
2003-01-08,-3.0322
2003-01-09,0.3257
2003-01-10,-0.1299
2003-01-13,-0.3901
2003-01-14,1.1749
2003-01-15,0.3226
2003-01-16,0.3215
2003-01-17,1.4744
2003-01-21,-0.8212
2003-01-22,-0.3185
2003-01-23,-0.8946
2003-01-24,-0.7092
2003-01-27,-1.1688
2003-01-28,-0.1314
2003-01-29,0.9211
2003-01-30,-1.1734
2003-01-31,1.847
2003-02-03,-1.1658
2003-02-04,-1.3761
2003-02-05,2.1262
2003-02-06,-2.082
2003-02-07,0.2658
2003-02-10,1.3254000000000001
2003-02-11,-1.0464
2003-02-12,-0.5288
2003-02-13,0.9967
2003-02-14,0.6579
2003-02-18,4.5752
2003-02-19,-3.0625
2003-02-20,-1.6763
2003-02-21,1.9672
2003-02-24,-1.0932
2003-02-25,0.9103
2003-02-26,-1.9973999999999998
2003-02-27,-1.3149
2003-02-28,1.3324
2003-03-03,-1.7094
2003-03-04,-0.3344
2003-03-05,-1.2081
2003-03-06,-0.0679
2003-03-07,-0.068
2003-03-10,-2.3129
2003-03-11,-0.4178
2003-03-12,-0.6993
2003-03-13,1.6901000000000002
2003-03-14,0.0693
2003-03-17,1.3149
2003-03-18,1.9809
2003-03-19,1.8084
2003-03-20,-1.7763
2003-03-21,-1.4735
2003-03-24,0.2039
2003-03-25,0.1357
2003-03-26,-0.4065
2003-03-27,-0.4762
2003-03-28,1.5721
2003-03-31,1.5478
2003-04-01,-2.5845000000000002
2003-04-02,2.6531000000000002
2003-04-03,-1.9218
2003-04-04,-2.4324
2003-04-07,-0.2078
2003-04-08,0.2776
2003-04-09,0.0692
2003-04-10,0.1383
2003-04-11,0.6906
2003-04-14,2.1948
2003-04-15,-0.2685
2003-04-16,-3.0956
2003-04-17,0.0
2003-04-21,0.0
2003-04-22,-2.5
2003-04-23,0.7835
2003-04-24,-0.2827
2003-04-25,-0.3544
2003-04-28,-0.2845
2003-04-29,-1.4264999999999999
2003-04-30,3.4732
2003-05-01,-1.3986
2003-05-02,0.922
2003-05-05,1.3352
2003-05-06,0.208
2003-05-07,-0.4152
2003-05-08,-2.3628
2003-05-09,1.4235
2003-05-12,2.5965
2003-05-13,1.9152
2003-05-14,0.0
2003-05-15,4.698
2003-05-16,5.4487
2003-05-19,-2.4316
2003-05-20,-2.9283
2003-05-21,0.4493
2003-05-22,-0.7029
2003-05-23,7.2716
2003-05-27,-2.0996
2003-05-28,-0.7353
2003-05-29,-0.9259
2003-05-30,-0.6854
2003-06-02,0.3764
2003-06-03,-1.0625
2003-06-04,-1.4529
2003-06-05,0.1923
2003-06-06,2.3672
2003-06-09,-0.375
2003-06-10,1.3174000000000001
2003-06-11,12.1981
2003-06-12,-2.3179
2003-06-13,-1.1299
2003-06-16,2.4571
2003-06-17,0.3904
2003-06-18,0.2222
2003-06-19,-2.439
2003-06-20,2.9545
2003-06-23,-0.9934
2003-06-24,-0.2787
2003-06-25,-0.9503
2003-06-26,0.7901
2003-06-27,-0.4479
2003-06-30,-1.0124
2003-07-01,0.2841
2003-07-02,1.6997
2003-07-03,-0.9471
2003-07-07,0.5062
2003-07-08,0.4477
2003-07-09,0.3343
2003-07-10,-0.0555
2003-07-11,-0.2778
2003-07-14,0.2786
2003-07-15,0.0556
2003-07-16,1.3881000000000001
2003-07-17,-0.931
2003-07-18,0.2211
2003-07-21,-2.8129999999999997
2003-07-22,0.8513
2003-07-23,3.0388
2003-07-24,-1.1469
2003-07-25,-0.3867
2003-07-28,0.2219
2003-07-29,-0.3874
2003-07-30,0.3333
2003-07-31,0.0554
2003-08-01,0.0
2003-08-04,-0.6641
2003-08-05,0.3343
2003-08-06,-0.1666
2003-08-07,-0.2225
2003-08-08,-0.8361
2003-08-11,-1.068
2003-08-12,-0.5682
2003-08-13,-0.1143
2003-08-14,0.2288
2003-08-15,0.2854
2003-08-18,0.4553
2003-08-19,1.1331
2003-08-20,1.6806999999999999
2003-08-21,-0.9917
2003-08-22,-1.1686
2003-08-25,-1.2387
2003-08-26,0.5131
2003-08-27,-0.2836
2003-08-28,0.8532
2003-08-29,0.3384
2003-09-02,2.0798
2003-09-03,-0.3304
2003-09-04,0.0
2003-09-05,0.221
2003-09-08,0.1103
2003-09-09,-0.6057
2003-09-10,-0.1108
2003-09-11,-0.2219
2003-09-12,0.2223
2003-09-15,-0.721
2003-09-16,0.0
2003-09-17,0.6145
2003-09-18,0.2221
2003-09-19,-0.3878
2003-09-22,0.6674
2003-09-23,-0.2762
2003-09-24,-0.277
2003-09-25,-0.1111
2003-09-26,-0.8899
2003-09-29,1.0101
2003-09-30,0.3333
2003-10-01,0.3322
2003-10-02,-0.3863
2003-10-03,0.277
2003-10-06,0.1105
2003-10-07,0.5519
2003-10-08,0.3842
2003-10-09,4.702
2003-10-10,-0.8877
2003-10-13,0.1054
2003-10-14,0.2105
2003-10-15,-0.105
2003-10-16,-0.6309
2003-10-17,0.0
2003-10-20,0.1058
2003-10-21,1.2156
2003-10-22,-0.5222
2003-10-23,0.3675
2003-10-24,2.3013
2003-10-27,-1.9426999999999999
2003-10-28,-0.9906
2003-10-29,-1.3691
2003-10-30,2.1356
2003-10-31,-0.0523
2003-11-03,-0.8891
2003-11-04,-0.2639
2003-11-05,-0.7937
2003-11-06,0.8
2003-11-07,-0.6878
2003-11-10,-0.6393
2003-11-11,0.0
2003-11-12,0.0
2003-11-13,-0.5362
2003-11-14,-1.6712
2003-11-17,0.0548
2003-11-18,-0.4932
2003-11-19,0.4405
2003-11-20,-0.3838
2003-11-21,0.8255
2003-11-24,1.8013
2003-11-25,1.6086
2003-11-26,2.3219
2003-11-28,-0.3094
2003-12-01,1.2416
2003-12-02,-1.022
2003-12-03,-1.3939
2003-12-04,0.4712
2003-12-05,-0.2606
2003-12-08,-0.1045
2003-12-09,1.3598
2003-12-10,-0.3096
2003-12-11,4.4513
2003-12-12,-0.892
2003-12-15,-0.45
2003-12-16,-1.1552
2003-12-17,-1.8293
2003-12-18,1.1905000000000001
2003-12-19,1.5857
2003-12-22,0.7049
2003-12-23,0.45
2003-12-24,1.5928
2003-12-26,-0.098
2003-12-29,12.8004
2003-12-30,3.1304
2003-12-31,-2.4874
2004-01-02,-3.1561
2004-01-05,-0.0893
2004-01-06,-0.4915
2004-01-07,2.1105
2004-01-08,2.4626
2004-01-09,2.1459
2004-01-12,-1.0924
2004-01-13,-1.4868000000000001
2004-01-14,-2.9754
2004-01-15,-0.8889
2004-01-16,0.852
2004-01-20,-0.4002
2004-01-21,-0.2232
2004-01-22,-2.6846
2004-01-23,-0.8276
2004-01-26,1.0199
2004-01-27,-0.872
2004-01-28,0.5093
2004-01-29,-1.4279
2004-01-30,1.4953
2004-02-02,3.1308
2004-02-03,-0.6696
2004-02-04,-2.7865
2004-02-05,-1.988
2004-02-06,2.5472
2004-02-09,-0.644
2004-02-10,0.5556
2004-02-11,2.4401
2004-02-12,-1.1236
2004-02-13,-1.5909
2004-02-17,-0.2309
2004-02-18,0.3241
2004-02-19,0.2769
2004-02-20,0.3221
2004-02-23,-3.4404
2004-02-24,-1.4252
2004-02-25,0.7229
2004-02-26,0.1435
2004-02-27,-0.86
2004-03-01,1.2048
2004-03-02,-1.5238
2004-03-03,-1.2089
2004-03-04,0.3426
2004-03-05,1.2195
2004-03-08,0.8193
2004-03-09,-2.2467
2004-03-10,-2.2005
2004-03-11,-0.65
2004-03-12,0.151
2004-03-15,0.0503
2004-03-16,-1.0045
2004-03-17,0.5074
2004-03-18,0.1514
2004-03-19,0.0
2004-03-22,-2.8226
2004-03-23,-2.9046
2004-03-24,0.3739
2004-03-25,-0.1597
2004-03-26,0.1599
2004-03-29,0.8515
2004-03-30,4.2744
2004-03-31,1.9737
2004-04-01,-0.6452
2004-04-02,2.0979
2004-04-05,-0.0978
2004-04-06,-0.7346
2004-04-07,-0.74
2004-04-08,-0.7455
2004-04-12,1.2018
2004-04-13,-2.7709
2004-04-14,-1.6794
2004-04-15,-1.4493
2004-04-16,1.8908
2004-04-19,-1.0309
2004-04-20,-1.0417
2004-04-21,-1.1579
2004-04-22,1.9702
2004-04-23,-1.8277
2004-04-26,-1.9681
2004-04-27,0.8681
2004-04-28,1.56
2004-04-29,0.0
2004-04-30,-1.3771
2004-05-03,0.2148
2004-05-04,0.0536
2004-05-05,1.6069
2004-05-06,-1.3706
2004-05-07,-1.3896
2004-05-10,-2.0596
2004-05-11,0.4427
2004-05-12,-2.4793
2004-05-13,-1.1299
2004-05-14,0.4571
2004-05-17,0.5119
2004-05-18,1.8676
2004-05-19,-0.5556
2004-05-20,-1.0056
2004-05-21,-0.8465
2004-05-24,-0.6261
2004-05-25,3.1501
2004-05-26,-1.5547
2004-05-27,1.3536000000000001
2004-05-28,0.1669
2004-06-01,-0.3889
2004-06-02,1.0597
2004-06-03,-0.9382
2004-06-04,0.5014
2004-06-07,2.4945
2004-06-08,0.3786
2004-06-09,2.2629
2004-06-10,-0.3688
2004-06-14,0.4759
2004-06-15,1.1579
2004-06-16,1.4567999999999999
2004-06-17,-2.4103
2004-06-18,1.4188
2004-06-21,-1.0363
2004-06-22,-0.3665
2004-06-23,-0.2102
2004-06-24,-0.4739
2004-06-25,-3.9683
2004-06-28,1.2671999999999999
2004-06-29,0.3264
2004-06-30,0.0
2004-07-01,-1.3557000000000001
2004-07-02,0.5498
2004-07-06,-0.9295
2004-07-07,-1.1038000000000001
2004-07-08,-0.1116
2004-07-09,0.1117
2004-07-12,0.4464
2004-07-13,-1.0
2004-07-14,-0.0561
2004-07-15,-1.1791
2004-07-16,-1.875
2004-07-19,-0.9844
2004-07-20,-1.4035
2004-07-21,-0.949
2004-07-22,-1.3174000000000001
2004-07-23,-1.0922
2004-07-26,-2.2699
2004-07-27,0.2511
2004-07-28,-2.0038
2004-07-29,1.9808
2004-07-30,-1.3158
2004-08-02,0.0
2004-08-03,-0.9524
2004-08-04,-1.6667
2004-08-05,-0.5867
2004-08-06,-1.6393
2004-08-09,-0.3333
2004-08-10,0.2007
2004-08-11,-0.6008
2004-08-12,-2.0148
2004-08-13,1.3023
2004-08-16,0.6089
2004-08-17,-0.6725
2004-08-18,0.7448
2004-08-19,-0.2016
2004-08-20,-0.3367
2004-08-23,0.3378
2004-08-24,-0.7407
2004-08-25,0.0678
2004-08-26,0.0
2004-08-27,-0.8814
2004-08-30,1.1628
2004-08-31,1.6227
2004-09-01,0.4657
2004-09-02,1.0596
2004-09-03,0.9174
2004-09-07,0.974
2004-09-08,0.3215
2004-09-09,1.1538
2004-09-10,0.507
2004-09-13,-0.1261
2004-09-14,-0.7576
2004-09-15,-0.6361
2004-09-16,1.2804
2004-09-17,1.9595
2004-09-20,0.806
2004-09-21,-0.0615
2004-09-22,-3.5077
2004-09-23,0.0638
2004-09-24,-2.1033
2004-09-27,-1.3021
2004-09-28,0.1979
2004-09-29,-0.2633
2004-09-30,-0.7921
2004-10-01,1.1976
2004-10-04,1.4464000000000001
2004-10-05,0.2592
2004-10-06,-0.5171
2004-10-07,-0.8447
2004-10-08,-0.7208
2004-10-11,-0.9901
2004-10-12,-0.8
2004-10-13,-1.8817
2004-10-14,-5.4795
2004-10-15,-0.7246
2004-10-18,0.146
2004-10-19,-0.5831
2004-10-20,-1.0264
2004-10-21,1.5556
2004-10-22,0.2918
2004-10-25,-1.0909
2004-10-26,1.3235000000000001
2004-10-27,-0.2177
2004-10-28,-0.1455
2004-10-29,0.6555
2004-11-01,-0.7236
2004-11-02,-0.3644
2004-11-03,1.2436
2004-11-04,-0.1445
2004-11-05,1.8090000000000002
2004-11-08,0.2843
2004-11-09,0.4252
2004-11-10,0.3529
2004-11-11,2.5316
2004-11-12,1.2346
2004-11-15,3.1843
2004-11-16,-0.197
2004-11-17,-0.1316
2004-11-18,-0.2635
2004-11-19,0.5945
2004-11-22,2.8890000000000002
2004-11-23,-1.3401
2004-11-24,0.8409
2004-11-26,-0.0641
2004-11-29,0.3209
2004-11-30,-1.6635
2004-12-01,1.4964
2004-12-02,0.7692
2004-12-03,-1.7176
2004-12-06,-0.3236
2004-12-07,-2.4026
2004-12-08,0.5988
2004-12-09,-0.2646
2004-12-10,-0.4642
2004-12-13,0.1999
2004-12-14,0.3989
2004-12-15,-0.9934
2004-12-16,0.0669
2004-12-17,0.5348
2004-12-20,-0.6649
2004-12-21,0.8032
2004-12-22,0.0664
2004-12-23,1.4599
2004-12-27,0.0654
2004-12-28,0.2614
2004-12-29,0.8475
2004-12-30,-0.3232
2004-12-31,0.3891
2005-01-03,-1.4212
2005-01-04,-2.6212
2005-01-05,-2.0188
2005-01-06,-0.9615
2005-01-07,-1.387
2005-01-10,-0.4923
2005-01-11,-0.3534
2005-01-12,0.2837
2005-01-13,-0.0707
2005-01-14,0.6369
2005-01-18,0.7736
2005-01-19,-0.6978
2005-01-20,-0.8433
2005-01-21,0.2835
2005-01-24,0.0707
2005-01-25,0.6356
2005-01-26,2.807
2005-01-27,-0.3413
2005-01-28,-0.2055
2005-01-31,0.4804
2005-02-01,0.8197
2005-02-02,3.1165
2005-02-03,0.0657
2005-02-04,1.1162
2005-02-07,0.1948
2005-02-08,-0.2592
2005-02-09,0.7147
2005-02-10,2.5806
2005-02-11,2.956
2005-02-14,-2.3213
2005-02-15,1.5009000000000001
2005-02-16,2.1565
2005-02-17,-3.3172
2005-02-18,-0.811
2005-02-22,-2.956
2005-02-23,1.4258
2005-02-24,-2.2364
2005-02-25,-0.6536
2005-02-28,0.7895
2005-03-01,-0.6527
2005-03-02,-1.7083
2005-03-03,-0.9358
2005-03-04,-0.8772
2005-03-07,0.6127
2005-03-08,-1.3532
2005-03-09,-0.9602
2005-03-10,0.4155
2005-03-11,0.9655
2005-03-14,1.1612
2005-03-15,0.8778
2005-03-16,0.0669
2005-03-17,-0.0669
2005-03-18,-1.2048
2005-03-21,-0.6098
2005-03-22,0.1363
2005-03-23,-0.2042
2005-03-24,0.6139
2005-03-28,0.0678
2005-03-29,0.0
2005-03-30,0.813
2005-03-31,-0.6048
2005-04-01,0.879
2005-04-04,-0.2681
2005-04-05,0.336
2005-04-06,1.4735
2005-04-07,-0.5281
2005-04-08,-0.2654
2005-04-11,-1.7964
2005-04-12,-0.0678
2005-04-13,-1.3559
2005-04-14,-0.4811
2005-04-15,-0.6215
2005-04-18,0.0
2005-04-19,-0.3475
2005-04-20,-2.0223
2005-04-21,1.2811
2005-04-22,-1.2649
2005-04-25,2.0641
2005-04-26,-0.6276
2005-04-27,-0.3509
2005-04-28,-0.7042
2005-04-29,-0.2837
2005-05-02,-0.2845
2005-05-03,-0.8559
2005-05-04,-0.3597
2005-05-05,0.4332
2005-05-06,0.1438
2005-05-09,0.5025
2005-05-10,-0.7143
2005-05-11,0.0
2005-05-12,-4.0288
2005-05-13,-0.6747
2005-05-16,0.6792
2005-05-17,1.1994
2005-05-18,-0.8148
2005-05-19,0.5975
2005-05-20,0.7424
2005-05-23,0.7369
2005-05-24,-0.2926
2005-05-25,-1.0271
2005-05-26,0.4448
2005-05-27,-0.0738
2005-05-31,1.1817
2005-06-01,-0.219
2005-06-02,-1.9750999999999999
2005-06-03,-0.7463
2005-06-06,-0.3008
2005-06-07,-1.5836999999999999
2005-06-08,-0.0766
2005-06-09,-0.1534
2005-06-10,0.4608
2005-06-13,-0.5352
2005-06-14,0.3843
2005-06-15,1.8377
2005-06-16,-0.2256
2005-06-17,1.5072
2005-06-20,-1.9302000000000001
2005-06-21,-1.1355
2005-06-22,-1.7610999999999999
2005-06-23,0.2338
2005-06-24,-0.9331
2005-06-27,1.4129
2005-06-28,0.6192
2005-06-29,0.6154
2005-06-30,0.6116
2005-07-01,0.304
2005-07-05,-1.5152
2005-07-06,-0.5385
2005-07-07,-0.0773
2005-07-08,0.0
2005-07-11,1.548
2005-07-12,-0.4573
2005-07-13,-0.3828
2005-07-14,-0.7686
2005-07-15,-0.1549
2005-07-18,-1.3963999999999999
2005-07-19,1.8096
2005-07-20,1.2365
2005-07-21,-1.145
2005-07-22,1.0811
2005-07-25,-1.1459
2005-07-26,0.0773
2005-07-27,-0.1544
2005-07-28,0.9281
2005-07-29,-0.4598
2005-08-01,-0.3079
2005-08-02,1.0039
2005-08-03,-1.682
2005-08-04,-0.9331
2005-08-05,4.3956
2005-08-08,-1.9548999999999999
2005-08-09,0.0
2005-08-10,-1.7638
2005-08-11,0.1561
2005-08-12,-0.8574
2005-08-15,1.4151
2005-08-16,-1.0853
2005-08-17,1.0188
2005-08-18,-1.474
2005-08-19,0.7087
2005-08-22,0.1564
2005-08-23,0.8587
2005-08-24,0.6192
2005-08-25,0.5385
2005-08-26,-0.3826
2005-08-29,3.6866
2005-08-30,-1.8519
2005-08-31,-0.1509
2005-09-01,-0.1512
2005-09-02,-0.8327
2005-09-06,-1.4504000000000001
2005-09-07,-0.3098
2005-09-08,-0.5439
2005-09-09,1.9531
2005-09-12,-0.3065
2005-09-13,-1.2298
2005-09-14,-0.5447
2005-09-15,-0.5477
2005-09-16,0.0787
2005-09-19,-1.7296
2005-09-20,-1.12
2005-09-21,-1.5372
2005-09-22,1.2325
2005-09-23,0.6494
2005-09-26,-0.4032
2005-09-27,0.8097
2005-09-28,-3.4538
2005-09-29,0.6656
2005-09-30,0.7438
2005-10-03,2.5431
2005-10-04,0.32
2005-10-05,-1.0367
2005-10-06,-0.7252
2005-10-07,0.2435
2005-10-10,0.8097
2005-10-11,-1.6064
2005-10-12,-0.6531
2005-10-13,-0.4108
2005-10-14,0.9901
2005-10-17,-1.4706000000000001
2005-10-18,-0.0829
2005-10-19,0.7469
2005-10-20,-0.1647
