ticker,FBP US Equity
2000-05-22,-1.4493
2000-05-23,-0.3676
2000-05-24,1.845
2000-05-25,1.087
2000-05-26,-1.4337
2000-05-30,3.2727
2000-05-31,2.1127
2000-06-01,0.0
2000-06-02,0.3448
2000-06-05,-0.6873
2000-06-06,-2.7682
2000-06-07,1.4235
2000-06-08,0.3509
2000-06-09,0.3497
2000-06-12,1.0453
2000-06-13,1.2966
2000-06-14,-0.3425
2000-06-15,-1.7182
2000-06-16,0.0
2000-06-19,1.7483
2000-06-20,0.0
2000-06-21,0.0
2000-06-22,-1.0309
2000-06-23,0.0
2000-06-26,1.0417
2000-06-27,0.3436
2000-06-28,2.7397
2000-06-29,-1.3333
2000-06-30,0.3378
2000-07-03,0.3367
2000-07-05,0.0
2000-07-06,1.6779
2000-07-07,-0.6601
2000-07-10,-0.9967
2000-07-11,1.0067
2000-07-12,0.9967
2000-07-13,0.3289
2000-07-14,-1.3115
2000-07-17,-1.6611
2000-07-18,0.6757
2000-07-19,-0.6711
2000-07-20,1.3514
2000-07-21,-0.6667
2000-07-24,-1.6779
2000-07-25,3.0717
2000-07-26,-0.6623
2000-07-27,-0.3333
2000-07-28,0.0
2000-07-31,2.6756
2000-08-01,0.0
2000-08-02,0.3257
2000-08-03,-2.5974
2000-08-04,1.0
2000-08-07,0.33
2000-08-08,-1.3158
2000-08-09,-1.3333
2000-08-10,-2.027
2000-08-11,0.0
2000-08-14,2.4138
2000-08-15,0.3367
2000-08-16,1.3423
2000-08-17,0.3311
2000-08-18,0.0
2000-08-21,-0.9901
2000-08-22,0.6667
2000-08-23,-0.3311
2000-08-24,-0.3322
2000-08-25,1.3333
2000-08-28,0.0
2000-08-29,1.9737
2000-08-30,-0.6452
2000-08-31,1.2987
2000-09-01,-0.3205
2000-09-05,-2.2508
2000-09-06,1.3158
2000-09-07,1.2987
2000-09-08,-0.641
2000-09-11,-0.3226
2000-09-12,-0.6472
2000-09-13,-1.3811
2000-09-14,0.9967
2000-09-15,0.3289
2000-09-18,-0.9836
2000-09-19,-0.6623
2000-09-20,2.3333
2000-09-21,-0.6515
2000-09-22,5.9016
2000-09-25,7.1207
2000-09-26,-2.6012
2000-09-27,2.6706
2000-09-28,1.7341
2000-09-29,11.0795
2000-10-02,-8.1841
2000-10-03,1.1142
2000-10-04,-2.4793
2000-10-05,2.5423999999999998
2000-10-06,-0.2755
2000-10-09,-3.5911999999999997
2000-10-10,0.8596
2000-10-11,0.2841
2000-10-12,-0.8499
2000-10-13,2.0
2000-10-16,3.0812
2000-10-17,-2.9891
2000-10-18,-1.4006
2000-10-19,-0.2841
2000-10-20,0.0
2000-10-23,-2.5641
2000-10-24,1.1696
2000-10-25,0.578
2000-10-26,0.2874
2000-10-27,0.5731
2000-10-30,1.9943
2000-10-31,2.5140000000000002
2000-11-01,-1.9074
2000-11-02,-2.7778
2000-11-03,1.7143000000000002
2000-11-06,-0.8427
2000-11-07,1.6997
2000-11-08,0.8357
2000-11-09,1.3812
2000-11-10,-1.9074
2000-11-13,0.5556
2000-11-14,-0.8287
2000-11-15,-3.0641
2000-11-16,-4.5977
2000-11-17,1.2048
2000-11-20,-0.8929
2000-11-21,-1.2012
2000-11-22,0.304
2000-11-24,0.0
2000-11-27,1.8182
2000-11-28,-1.4881
2000-11-29,0.9063
2000-11-30,0.0
2000-12-01,0.0
2000-12-04,-0.5988
2000-12-05,2.1084
2000-12-06,-2.3599
2000-12-07,2.1148
2000-12-08,2.3669000000000002
2000-12-11,3.1792
2000-12-12,-0.8403
2000-12-13,1.3446
2000-12-14,-0.5602
2000-12-15,-2.8169
2000-12-18,3.1884
2000-12-19,1.1236
2000-12-20,-4.7222
2000-12-21,2.0408
2000-12-22,2.2857
2000-12-26,-3.352
2000-12-27,8.6705
2000-12-28,3.1915
2000-12-29,-2.5773
2001-01-02,-1.5873
2001-01-03,3.2258
2001-01-04,0.0
2001-01-05,-4.6875
2001-01-08,0.5464
2001-01-09,1.9022000000000001
2001-01-10,0.8
2001-01-11,3.9683
2001-01-12,0.7634
2001-01-16,2.7778
2001-01-17,0.0
2001-01-18,2.2113
2001-01-19,-0.4808
2001-01-22,-0.2415
2001-01-23,0.4843
2001-01-24,-0.7229
2001-01-25,-1.9417
2001-01-26,-1.2376
2001-01-29,-0.1504
2001-01-30,0.3614
2001-01-31,0.4402
2001-02-01,0.5976
2001-02-02,0.7525
2001-02-05,-0.7469
2001-02-06,-1.0693
2001-02-07,3.0024
2001-02-08,-0.6996
2001-02-09,-2.2309
2001-02-12,0.0801
2001-02-13,-1.4
2001-02-14,0.2028
2001-02-15,-0.4049
2001-02-16,0.0813
2001-02-20,-1.7872
2001-02-21,-3.2258
2001-02-22,-3.6752000000000002
2001-02-23,1.819
2001-02-26,3.7037
2001-02-27,0.0
2001-02-28,-0.8403
2001-03-01,-0.4237
2001-03-02,-1.0638
2001-03-05,-1.9355
2001-03-06,0.8772
2001-03-07,1.5217
2001-03-08,-0.2998
2001-03-09,0.0859
2001-03-12,-0.9871
2001-03-13,1.3004
2001-03-14,-0.6024
2001-03-15,-3.7229
2001-03-16,-1.5288
2001-03-19,2.1918
2001-03-20,-1.8767
2001-03-21,-1.6393
2001-03-22,-9.7222
2001-03-23,5.1282
2001-03-26,2.9268
2001-03-27,9.4787
2001-03-28,-3.5930999999999997
2001-03-29,4.4005
2001-03-30,11.3978
2001-04-02,-5.9846
2001-04-03,-1.0267
2001-04-04,-3.112
2001-04-05,3.6403
2001-04-06,1.4463
2001-04-09,-0.2037
2001-04-10,1.8367
2001-04-11,-0.6012
2001-04-12,0.4435
2001-04-16,-0.2409
2001-04-17,0.0
2001-04-18,1.4085
2001-04-19,1.1905000000000001
2001-04-20,-2.0
2001-04-23,-2.7611
2001-04-24,-2.0576
2001-04-25,7.1429
2001-04-26,1.3725
2001-04-27,-0.7737
2001-04-30,0.1949
2001-05-01,0.3502
2001-05-02,-1.1245
2001-05-03,-2.0
2001-05-04,0.04
2001-05-07,-1.0
2001-05-08,-0.6061
2001-05-09,-0.6098
2001-05-10,-0.6135
2001-05-11,0.4115
2001-05-14,0.3689
2001-05-15,-4.655
2001-05-16,-0.8565
2001-05-17,1.9438
2001-05-18,0.8475
2001-05-21,3.9916
2001-05-22,2.0202
2001-05-23,0.5941
2001-05-24,-1.1811
2001-05-25,-0.1195
2001-05-29,-2.872
2001-05-30,-0.2053
2001-05-31,-1.2346
2001-06-01,2.0833
2001-06-04,0.8163
2001-06-05,7.085
2001-06-06,-1.7391
2001-06-07,-0.885
2001-06-08,2.8339
2001-06-11,-0.3398
2001-06-12,0.1894
2001-06-13,-1.2098
2001-06-14,-0.7692
2001-06-15,0.3488
2001-06-18,-0.5407
2001-06-19,0.8932
2001-06-20,-0.5004
2001-06-21,1.7408000000000001
2001-06-22,-2.1293
2001-06-25,1.9425
2001-06-26,0.8765
2001-06-27,1.4734
2001-06-28,-0.4095
2001-06-29,0.8972
2001-07-02,-1.8155000000000001
2001-07-03,0.6038
2001-07-05,-0.7877
2001-07-06,-2.0416
2001-07-09,0.4631
2001-07-10,0.0384
2001-07-11,0.0384
2001-07-12,2.8791
2001-07-13,0.5597
2001-07-16,0.1855
2001-07-17,0.1852
2001-07-18,-2.7725999999999997
2001-07-19,0.7605
2001-07-20,1.8868
2001-07-23,3.7037
2001-07-24,0.8929
2001-07-25,0.3894
2001-07-26,2.7151
2001-07-27,0.2403
2001-07-30,0.7192
2001-07-31,-1.2241
2001-08-01,1.2392
2001-08-02,0.646
2001-08-03,0.1689
2001-08-06,-1.2479
2001-08-07,-0.9563
2001-08-08,-0.7241
2001-08-09,-0.3126
2001-08-10,0.6969
2001-08-13,1.3149
2001-08-14,2.2883
2001-08-15,0.1669
2001-08-16,-1.6667
2001-08-17,-2.5423999999999998
2001-08-20,0.6957
2001-08-21,0.5181
2001-08-22,2.0619
2001-08-23,-0.6734
2001-08-24,-2.0678
2001-08-27,0.0346
2001-08-28,-6.5744
2001-08-29,-0.2593
2001-08-30,-1.5967
2001-08-31,5.0943
2001-09-04,1.2567
2001-09-05,-0.3546
2001-09-06,-3.5943
2001-09-07,-2.5471
2001-09-10,0.4167
2001-09-17,-2.5777
2001-09-18,-0.7782
2001-09-19,-0.9804
2001-09-20,-0.9505
2001-09-21,-3.8385
2001-09-24,3.7838000000000003
2001-09-25,0.2003
2001-09-26,3.1587
2001-09-27,-1.938
2001-09-28,2.2134
2001-10-01,-0.6574
2001-10-02,0.3893
2001-10-03,1.202
2001-10-04,3.4483
2001-10-05,-2.5185
2001-10-08,-0.3799
2001-10-09,-0.6484
2001-10-10,3.8388
2001-10-11,2.2181
2001-10-12,0.7233
2001-10-15,2.3339
2001-10-16,0.9123
2001-10-17,-0.765
2001-10-18,-1.3315000000000001
2001-10-19,2.5213
2001-10-22,0.4503
2001-10-23,-2.7586
2001-10-24,1.0638
2001-10-25,2.6316
2001-10-26,2.2222
2001-10-29,-10.5351
2001-10-30,0.7477
2001-10-31,1.9295
2001-11-01,2.3298
2001-11-02,-1.9922
2001-11-05,2.3593
2001-11-06,2.305
2001-11-07,-0.8666
2001-11-08,-1.7483
2001-11-09,-0.3559
2001-11-12,1.5714000000000001
2001-11-13,1.4416
2001-11-14,-1.9411
2001-11-15,1.0958
2001-11-16,0.5245
2001-11-19,0.6957
2001-11-20,0.1382
2001-11-21,-0.3794
2001-11-23,0.4155
2001-11-26,0.6897
2001-11-27,-0.7534
2001-11-28,-0.5866
2001-11-29,1.3537
2001-11-30,0.1712
2001-12-03,-5.2991
2001-12-04,3.2491
2001-12-05,1.049
2001-12-06,0.173
2001-12-07,-0.1727
2001-12-10,0.0
2001-12-11,-2.1107
2001-12-12,-2.333
2001-12-13,-1.4545
2001-12-14,-0.4428
2001-12-17,2.4833
2001-12-18,0.868
2001-12-19,-0.8605
2001-12-20,-2.3508
2001-12-21,-0.3704
2001-12-24,1.487
2001-12-26,1.2454
2001-12-27,0.3618
2001-12-28,0.2163
2001-12-31,2.518
2002-01-02,-1.0526
2002-01-03,1.9504000000000001
2002-01-04,0.0348
2002-01-07,-1.4256
2002-01-08,0.5291
2002-01-09,0.5263
2002-01-10,0.5934
2002-01-11,0.1041
2002-01-14,-0.1733
2002-01-15,0.3472
2002-01-16,0.3114
2002-01-17,0.4139
2002-01-18,-1.5802
2002-01-22,-0.1745
2002-01-23,2.7273
2002-01-24,-1.6338
2002-01-25,-1.4533
2002-01-28,0.0702
2002-01-29,-0.2105
2002-01-30,0.3165
2002-01-31,1.6474
2002-02-01,-2.7586
2002-02-04,-1.7730000000000001
2002-02-05,1.083
2002-02-06,-1.25
2002-02-07,0.3617
2002-02-08,1.5856
2002-02-11,1.6318000000000001
2002-02-12,0.0
2002-02-13,1.5707
2002-02-14,-1.0309
2002-02-15,-0.5208
2002-02-19,-2.2688
2002-02-20,0.3571
2002-02-21,-1.1743999999999999
2002-02-22,0.4681
2002-02-25,1.5771
2002-02-26,-1.0939
2002-02-27,-0.1427
2002-02-28,-0.3215
2002-03-01,1.4337
2002-03-04,1.0954
2002-03-05,1.2933
2002-03-06,0.6901
2002-03-07,-0.2399
2002-03-08,-0.0687
2002-03-11,0.7219
2002-03-12,-0.5119
2002-03-13,0.3774
2002-03-14,0.1031
2002-03-15,-0.1373
2002-03-18,0.6873
2002-03-19,0.5119
2002-03-20,-0.7131
2002-03-21,0.8892
2002-03-22,-0.8475
2002-03-25,1.1623999999999999
2002-03-26,0.3717
2002-03-27,-0.6061
2002-03-28,-2.1003
2002-04-01,-0.692
2002-04-02,1.7422
2002-04-03,-1.0274
2002-04-04,-0.692
2002-04-05,1.3937
2002-04-08,0.6186
2002-04-09,-0.0683
2002-04-10,1.6745999999999999
2002-04-11,2.0504
2002-04-12,4.8419
2002-04-15,-1.5394
2002-04-16,2.074
2002-04-17,-0.5627
2002-04-18,2.4521
2002-04-19,-1.4422
2002-04-22,-0.0623
2002-04-23,-0.5607
2002-04-24,0.7206
2002-04-25,1.0575
2002-04-26,-0.7387
2002-04-29,2.2946
2002-04-30,1.5459
2002-05-01,0.8955
2002-05-02,1.1834
2002-05-03,0.1462
2002-05-06,-2.1898
2002-05-07,1.0448
2002-05-08,0.9749
2002-05-09,-1.141
2002-05-10,-0.7103
2002-05-13,2.2653
2002-05-14,2.0111
2002-05-15,-0.5714
2002-05-16,-0.4885
2002-05-17,-1.8192
2002-05-20,1.3235000000000001
2002-05-21,1.5965
2002-05-22,-0.5429
2002-05-23,2.2695
2002-05-24,-3.3708
2002-05-28,1.4826
2002-05-29,0.401
2002-05-30,1.4264999999999999
2002-05-31,0.1688
2002-06-03,-3.8192
2002-06-04,1.927
2002-06-05,-0.6015
2002-06-06,-0.5764
2002-06-07,-0.5797
2002-06-10,2.0408
2002-06-11,0.0
2002-06-12,-0.4286
2002-06-13,1.2968
2002-06-14,0.1422
2002-06-17,3.6932
2002-06-18,-0.8219
2002-06-19,-1.105
2002-06-20,-1.1173
2002-06-21,-1.8362
2002-06-24,-1.1799
2002-06-25,-1.4269
2002-06-26,5.7607
2002-06-27,3.743
2002-06-28,1.5078
2002-07-01,0.1326
2002-07-02,-1.8013
2002-07-03,-1.6455
2002-07-05,2.4136
2002-07-08,-2.3299
2002-07-09,0.7678
2002-07-10,0.7347
2002-07-11,-0.1891
2002-07-12,0.6766
2002-07-15,-0.2151
2002-07-16,-0.6466
2002-07-17,1.5455999999999999
2002-07-18,-4.0053
2002-07-19,-2.4478
2002-07-22,1.9104999999999999
2002-07-23,-4.225
2002-07-24,7.7417
2002-07-25,1.0033
2002-07-26,0.2416
2002-07-29,5.9186
2002-07-30,-2.3515
2002-07-31,-4.7126
2002-08-01,-0.462
2002-08-02,-2.8665000000000003
2002-08-05,-0.8713
2002-08-06,3.7709
2002-08-07,5.1913
2002-08-08,3.7403
2002-08-09,3.7056
2002-08-12,-2.7039999999999997
2002-08-13,-1.2407
2002-08-14,2.0854
2002-08-15,-1.0583
2002-08-16,0.9701
2002-08-19,-0.542
2002-08-20,0.1982
2002-08-21,0.7417
2002-08-22,-1.8405
2002-08-23,-3.5
2002-08-26,4.7927
2002-08-27,-0.7417
2002-08-28,-0.3238
2002-08-29,1.8241
2002-08-30,1.3497
2002-09-03,-3.5835
2002-09-04,2.5866
2002-09-05,-3.06
2002-09-06,1.1111
2002-09-09,1.5734
2002-09-10,-2.1391999999999998
2002-09-11,1.4573
2002-09-12,-1.8146
2002-09-13,2.557
2002-09-16,-1.0121
2002-09-17,-1.4713
2002-09-18,-0.2784
2002-09-19,-0.7614
2002-09-20,-0.2558
2002-09-23,-0.8974
2002-09-24,-1.2937
2002-09-25,1.2582
2002-09-26,1.4755
2002-09-27,-3.0612
2002-09-30,0.3158
2002-10-01,2.6626
2002-10-02,-5.6727
2002-10-03,0.9752
2002-10-04,-4.2254
2002-10-07,-2.3109
2002-10-08,-1.0753
2002-10-09,-3.5652
2002-10-10,-0.4509
2002-10-11,9.8279
2002-10-14,1.8557000000000001
2002-10-15,3.3198
2002-10-16,-2.2335
2002-10-17,2.4048
2002-10-18,1.7612999999999999
2002-10-21,0.0
2002-10-22,-1.0
2002-10-23,1.0101
2002-10-24,-5.6154
2002-10-25,5.9087
2002-10-28,0.7695
2002-10-29,-0.7637
2002-10-30,1.5006
2002-10-31,-5.1175
2002-11-01,4.4746
2002-11-04,-2.1033
2002-11-05,-1.3672
2002-11-06,-0.396
2002-11-07,-3.5785
2002-11-08,-0.8247
2002-11-11,-4.5738
2002-11-12,1.7429000000000001
2002-11-13,1.6274
2002-11-14,3.2448
2002-11-15,-2.8571
2002-11-18,-3.1513
2002-11-19,-0.6508
2002-11-20,2.5328
2002-11-21,3.9182
2002-11-22,-2.0082
2002-11-25,-2.3421
2002-11-26,-1.1991
2002-11-27,5.2449
2002-11-29,-2.8007
2002-12-02,1.2288000000000001
2002-12-03,-1.6324999999999998
2002-12-04,1.7021
2002-12-05,-1.0042
2002-12-06,1.6484
2002-12-09,-0.1247
2002-12-10,2.373
2002-12-11,-0.9353
2002-12-12,0.0821
2002-12-13,-1.9769
2002-12-16,4.2017
2002-12-17,-2.5806
2002-12-18,-3.9735
2002-12-19,-0.3879
2002-12-20,0.8222
2002-12-23,1.588
2002-12-24,0.2957
2002-12-26,0.0842
2002-12-27,-4.4613
2002-12-30,1.9824000000000002
2002-12-31,-2.3758
2003-01-02,6.8584
2003-01-03,-0.8282
2003-01-06,1.8789
2003-01-07,-0.6148
2003-01-08,-1.8557000000000001
2003-01-09,1.3866
2003-01-10,-0.1243
2003-01-13,1.0373
2003-01-14,1.6016
2003-01-15,-6.0226
2003-01-16,2.4086
2003-01-17,-2.5619
2003-01-21,-2.1121
2003-01-22,5.9445
2003-01-23,2.4106
2003-01-24,-4.7484
2003-01-27,2.3008
2003-01-28,-1.0829
2003-01-29,2.6526
2003-01-30,-2.2559
2003-01-31,3.8607
2003-02-03,-0.5253
2003-02-04,-1.7059
2003-02-05,0.2479
2003-02-06,-0.4534
2003-02-07,-1.8634
2003-02-10,5.4852
2003-02-11,-0.8
2003-02-12,1.8548
2003-02-13,0.0396
2003-02-14,7.8354
2003-02-18,-4.9174
2003-02-19,-0.9649
2003-02-20,-0.8963
2003-02-21,2.2414
2003-02-24,-3.0
2003-02-25,1.6257000000000001
2003-02-26,-2.8872
2003-02-27,2.6517
2003-02-28,-1.8787
2003-03-03,0.2393
2003-03-04,-0.199
2003-03-05,3.3493
2003-03-06,-0.5015
2003-03-07,0.4265
2003-03-10,-0.0386
2003-03-11,-0.5407
2003-03-12,-1.9029
2003-03-13,2.9821
2003-03-14,-2.3552
2003-03-17,4.9822
2003-03-18,0.3766
2003-03-19,1.0131000000000001
2003-03-20,0.26
2003-03-21,-0.2594
2003-03-24,0.4829
2003-03-25,1.0351
2003-03-26,0.6586
2003-03-27,-0.9088
2003-03-28,2.7146
2003-03-31,-3.6429
2003-04-01,4.9666
2003-04-02,-0.8475
2003-04-03,-0.7835
2003-04-04,0.1795
2003-04-07,0.6808
2003-04-08,0.6406
2003-04-09,1.768
2003-04-10,-0.6602
2003-04-11,1.9237
2003-04-14,1.2354
2003-04-15,-0.9831
2003-04-16,-0.9243
2003-04-17,0.2764
2003-04-21,1.5507
2003-04-22,1.7984
2003-04-23,2.5
2003-04-24,-2.6341
2003-04-25,2.7054
2003-04-28,-0.2276
2003-04-29,-0.8475
2003-04-30,1.4793
2003-05-01,-0.3887
2003-05-02,2.4065
2003-05-05,-0.0953
2003-05-06,0.6993
2003-05-07,-2.4306
2003-05-08,-0.1941
2003-05-09,0.4214
2003-05-12,-0.581
2003-05-13,-0.6494
2003-05-14,-1.9281000000000001
2003-05-15,0.8997
2003-05-16,-4.2272
2003-05-19,1.2414
2003-05-20,0.6471
2003-05-21,-1.1506
2003-05-22,0.3081
2003-05-23,0.6143
2003-05-27,0.2035
2003-05-28,0.4062
2003-05-29,1.4835
2003-05-30,1.3289
2003-06-02,-0.8852
2003-06-03,-0.397
2003-06-04,1.9263
2003-06-05,1.4011
2003-06-06,-3.9203
2003-06-09,-2.6087
2003-06-10,2.8159
2003-06-11,1.169
2003-06-12,0.2319
2003-06-13,-2.281
2003-06-16,-0.1691
2003-06-17,-0.8133
2003-06-18,-0.2392
2003-06-19,-1.9178
2003-06-20,-1.1173
2003-06-23,-0.3531
2003-06-24,-2.0198
2003-06-25,-0.1085
2003-06-26,2.281
2003-06-27,-2.0531
2003-06-30,-0.7951
2003-07-01,3.2787
2003-07-02,3.9153000000000002
2003-07-03,-0.9504
2003-07-07,0.2056
2003-07-08,2.2572
2003-07-09,-2.408
2003-07-10,-1.1309
2003-07-11,0.7626
2003-07-14,1.1352
2003-07-15,0.8163
2003-07-16,1.6194
2003-07-17,-1.6268
2003-07-18,0.1687
2003-07-21,0.1011
2003-07-22,-0.4039
2003-07-23,0.7773
2003-07-24,-0.9054
2003-07-25,0.1692
2003-07-28,-1.0135
2003-07-29,-0.6485
2003-07-30,2.3703
2003-07-31,1.1745
2003-08-01,-3.8143000000000002
2003-08-04,0.1379
2003-08-05,0.6887
2003-08-06,1.5732
2003-08-07,1.0101
2003-08-08,0.0667
2003-08-11,-0.966
2003-08-12,0.5718
2003-08-13,0.301
2003-08-14,0.7002
2003-08-15,0.9934
2003-08-18,-1.082
2003-08-19,0.8949
2003-08-20,2.8252
2003-08-21,1.278
2003-08-22,-5.3628
2003-08-25,0.1667
2003-08-26,1.5308000000000002
2003-08-27,-1.0816
2003-08-28,1.3585
2003-08-29,0.3923
2003-09-02,-0.7815
2003-09-03,2.5599
2003-09-04,0.864
2003-09-05,0.2538
2003-09-08,0.6646
2003-09-09,-0.9745
2003-09-10,-2.9840999999999998
2003-09-11,1.8979
2003-09-12,0.5479
2003-09-15,0.641
2003-09-16,0.7325
2003-09-17,0.0632
2003-09-18,0.4107
2003-09-19,-0.1573
2003-09-22,-0.6934
2003-09-23,1.4916
2003-09-24,-1.8136
2003-09-25,-1.0191
2003-09-26,-0.2574
2003-09-29,-0.9677
2003-09-30,0.1629
2003-10-01,1.5935000000000001
2003-10-02,0.4802
2003-10-03,0.8283
2003-10-06,0.7899
2003-10-07,-0.2508
2003-10-08,-0.3771
2003-10-09,0.5994
2003-10-10,1.1916
2003-10-13,-0.5268
2003-10-14,1.6822
2003-10-15,-0.5821
2003-10-16,-0.3082
2003-10-17,-0.1236
2003-10-20,0.1238
2003-10-21,-1.8237999999999999
2003-10-22,3.432
2003-10-23,0.1218
2003-10-24,-1.0337
2003-10-27,1.0753
2003-10-28,1.7325
2003-10-29,-0.8067
2003-10-30,0.8735
2003-10-31,-0.5673
2003-11-03,0.2703
2003-11-04,-0.2695
2003-11-05,1.5314999999999999
2003-11-06,1.0944
2003-11-07,1.0825
2003-11-10,-1.9102999999999999
2003-11-11,0.7082
2003-11-12,1.9630999999999998
2003-11-13,0.431
2003-11-14,-0.4006
2003-11-17,0.3447
2003-11-18,-0.4008
2003-11-19,-0.5749
2003-11-20,1.3299
2003-11-21,1.5692
2003-11-24,1.5169000000000001
2003-11-25,4.3719
2003-11-26,-1.1135
2003-11-28,1.6086
2003-12-01,1.8734
2003-12-02,0.3367
2003-12-03,2.5039
2003-12-04,0.831
2003-12-05,-0.4745
2003-12-08,-2.409
2003-12-09,-0.3343
2003-12-10,-2.9928
2003-12-11,1.8883
2003-12-12,1.0471
2003-12-15,1.0622
2003-12-16,-2.0764
2003-12-17,3.6911
2003-12-18,-0.2525
2003-12-19,-0.405
2003-12-22,-1.1436
2003-12-23,1.4139
2003-12-24,-0.8365
2003-12-26,0.1278
2003-12-29,1.8637000000000001
2003-12-30,1.0526
2003-12-31,-1.9097
2004-01-02,-0.885
2004-01-05,0.9949
2004-01-06,-1.4903
2004-01-07,2.3846
2004-01-08,-0.3506
2004-01-09,0.6534
2004-01-12,0.2497
2004-01-13,1.4695
2004-01-14,-0.3682
2004-01-15,-0.4435
2004-01-16,0.8414
2004-01-20,3.0429
2004-01-21,-2.1196
2004-01-22,-4.0633
2004-01-23,0.8116
2004-01-26,2.7673
2004-01-27,-0.3672
2004-01-28,0.516
2004-01-29,-2.4688
2004-01-30,1.4035
2004-02-02,2.0761
2004-02-03,1.4043999999999999
2004-02-04,-1.7191999999999998
2004-02-05,-1.1419
2004-02-06,5.5542
2004-02-09,-2.7939
2004-02-10,2.9939999999999998
2004-02-11,-1.5116
2004-02-12,-0.4723
2004-02-13,-1.3049
2004-02-17,1.9231
2004-02-18,0.4717
2004-02-19,-0.939
2004-02-20,1.6588
2004-02-23,0.373
2004-02-24,-4.2034
2004-02-25,3.4667
2004-02-26,1.4995
2004-02-27,-2.0083
2004-03-01,-0.3062
2004-03-02,-0.9924
2004-03-03,-0.2148
2004-03-04,0.1913
2004-03-05,0.382
2004-03-08,-2.1879
2004-03-09,-0.8023
2004-03-10,0.7108
2004-03-11,-1.6306
2004-03-12,0.9926
2004-03-15,-2.0147
2004-03-16,0.0502
2004-03-17,2.1805
2004-03-18,-1.3
2004-03-19,1.3418999999999999
2004-03-22,-0.7111
2004-03-23,1.2596
2004-03-24,-0.5854
2004-03-25,0.3435
2004-03-26,-0.1467
2004-03-29,0.8815
2004-03-30,-0.6553
2004-03-31,1.6369
2004-04-01,0.4808
2004-04-02,0.0239
2004-04-05,-0.0478
2004-04-06,0.1196
2004-04-07,1.6968999999999999
2004-04-08,-0.8226
2004-04-12,1.1137
2004-04-13,-1.2421
2004-04-14,-4.1291
2004-04-15,-1.9306999999999999
2004-04-16,0.4543
2004-04-19,-0.7538
2004-04-20,-1.6456
2004-04-21,-0.9009
2004-04-22,2.987
2004-04-23,1.6393
2004-04-26,-1.7122000000000002
2004-04-27,-1.2371
2004-04-28,-2.3262
2004-04-29,-2.0937
2004-04-30,-1.4702
2004-05-03,1.9533
2004-05-04,0.6652
2004-05-05,1.6653
2004-05-06,-1.7161
2004-05-07,-2.1164
2004-05-10,-4.8108
2004-05-11,0.2271
2004-05-12,-0.0567
2004-05-13,1.0204
2004-05-14,-0.1122
2004-05-17,-1.2921
2004-05-18,1.366
2004-05-19,-0.758
2004-05-20,0.6223
2004-05-21,0.5904
2004-05-24,0.6149
2004-05-25,0.6944
2004-05-26,4.9103
2004-05-27,1.4988000000000001
2004-05-28,0.5959
