ticker,CTXR US Equity
2016-07-19,-5.5556
2016-07-20,-11.7647
2016-07-21,0.0
2016-07-22,3.3333
2016-07-25,0.0
2016-07-26,4.3011
2016-07-27,0.0
2016-07-28,3.0412
2016-07-29,4.052
2016-08-01,1.9231
2016-08-02,-13.2075
2016-08-03,-1.087
2016-08-04,-14.011
2016-08-05,2.8754
2016-08-08,-6.8323
2016-08-09,4.0
2016-08-10,-5.1282
2016-08-11,0.0
2016-08-12,-5.4054
2016-08-15,-10.0
2016-08-16,-4.6032
2016-08-17,0.0
2016-08-18,4.8253
2016-08-19,-4.7619
2016-08-22,1.6667
2016-08-23,6.5574
2016-08-24,7.6923
2016-08-25,15.7143
2016-08-26,-1.5432000000000001
2016-08-29,-5.3292
2016-08-30,-9.9338
2016-08-31,-8.8235
2016-09-01,1.6129
2016-09-02,1.5873
2016-09-06,9.375
2016-09-07,23.5714
2016-09-08,0.6214
2016-09-09,-5.7877
2016-09-12,-6.0976
2016-09-13,-11.6883
2016-09-14,1.4706000000000001
2016-09-15,-4.3478
2016-09-16,-6.0606
2016-09-19,3.2258
2016-09-21,-3.125
2016-09-22,1.7339
2016-09-23,-0.1189
2016-09-27,-3.1746
2016-09-28,0.8197
2016-09-29,-1.626
2016-09-30,4.1322
2016-10-03,-1.6071
2016-10-04,22.6054
2016-10-05,-7.8947
2016-10-06,10.0
2016-10-07,-11.6883
2016-10-10,4.4118
2016-10-11,-1.4085
2016-10-12,-5.6964
2016-10-13,9.0703
2016-10-14,4.0104
2016-10-17,-14.6219
2016-10-18,-6.6569
2016-10-19,17.2898
2016-10-20,-14.2857
2016-10-21,4.5
2016-10-24,1.6745999999999999
2016-10-25,5.098
2016-10-26,-4.4776
2016-10-27,-10.9375
2016-10-28,12.2807
2016-10-31,-10.9375
2016-11-01,-3.5088
2016-11-02,-5.4545
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,-3.8462
2016-11-08,4.0
2016-11-09,-3.8462
2016-11-10,2.0
2016-11-11,-11.7647
2016-11-14,0.0
2016-11-15,11.1111
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,-2.0
2016-11-21,0.0
2016-11-22,-12.2449
2016-11-23,20.9302
2016-11-25,-11.1538
2016-11-28,-4.7619
2016-11-29,0.0
2016-11-30,4.5455
2016-12-01,-21.7391
2016-12-02,-11.1111
2016-12-05,0.0391
2016-12-06,-0.039
2016-12-07,12.5
2016-12-08,25.5556
2016-12-09,70.354
2016-12-12,-33.7662
2016-12-13,-9.8039
2016-12-14,10.8696
2016-12-15,-5.8824
2016-12-16,4.1667
2016-12-19,-11.0
2016-12-20,1.1236
2016-12-21,2.1806
2016-12-22,-2.134
2016-12-23,11.1111
2016-12-27,-9.8
2016-12-28,6.4024
2016-12-29,0.026
2016-12-30,-7.5
2017-01-03,-7.6577
2017-01-04,28.0488
2017-01-05,-6.6667
2017-01-06,-6.2755
2017-01-09,8.8732
2017-01-10,30.025
2017-01-11,13.824300000000001
2017-01-12,-12.1622
2017-01-13,3.0769
2017-01-17,-1.1847
2017-01-18,-9.3741
2017-01-19,0.3125
2017-01-20,-5.296
2017-01-23,3.2237
2017-01-24,-6.5222
2017-01-25,-9.0909
2017-01-26,4.0
2017-01-27,-7.6923
2017-01-30,0.0
2017-01-31,12.5911
2017-02-01,-5.632
2017-02-02,0.0
2017-02-03,7.8431
2017-02-06,-10.5455
2017-02-07,2.4009
2017-02-08,9.1676
2017-02-09,0.0
2017-02-10,-6.7273
2017-02-13,12.0858
2017-02-14,-10.2935
2017-02-15,2.7504999999999997
2017-02-16,8.4906
2017-02-17,-2.1957
2017-02-21,-1.9893
2017-02-22,-4.7511
2017-02-23,0.9524
2017-02-24,5.6604
2017-02-27,-6.25
2017-02-28,-1.5238
2017-03-01,1.088
2017-03-02,33.9392
2017-03-03,15.7143
2017-03-06,14.4367
2017-03-07,-35.2707
2017-03-08,4.1875
2017-03-09,-7.2186
2017-03-10,-3.4483
2017-03-13,-3.5714
2017-03-14,-5.5556
2017-03-15,0.0
2017-03-16,-0.0245
2017-03-17,0.0245
2017-03-20,-12.7451
2017-03-21,1.0955
2017-03-22,-5.7238
2017-03-23,6.1008
2017-03-24,8.8611
2017-03-27,-4.0572
2017-03-28,4.2553
2017-03-29,4.0561
2017-03-30,-11.5469
2017-03-31,-8.8692
2017-04-03,16.7883
2017-04-04,-12.5
2017-04-05,15.9375
2017-04-06,15.0045
2017-04-07,9.1071
2017-04-10,-13.6354
2017-04-11,-3.3519
2017-04-12,17.647100000000002
2017-04-13,-4.1667
2017-04-17,-9.5652
2017-04-18,-1.9231
2017-04-19,7.8431
2017-04-20,-5.4545
2017-04-21,-0.9615
2017-04-24,-2.9126
2017-04-25,0.0
2017-04-26,7.975
2017-04-27,-8.8215
2017-04-28,-2.4886
2017-05-01,-6.2109
2017-05-02,6.6222
2017-05-03,-3.125
2017-05-04,-2.1505
2017-05-05,0.0
2017-05-08,-3.3242
2017-05-09,-4.4899000000000004
2017-05-10,2.3505
2017-05-11,-4.6512
2017-05-12,2.439
2017-05-15,0.0
2017-05-16,-4.7619
2017-05-17,2.8594
2017-05-18,16.6641
2017-05-19,-16.25
2017-05-22,-0.4975
2017-05-23,9.5
2017-05-24,0.4281
2017-05-25,0.0
2017-05-26,-0.4263
2017-05-31,-0.9132
2017-06-01,7.1429
2017-06-02,1.0753
2017-06-05,-7.4468
2017-06-06,3.2184
2017-06-07,1.3363
2017-06-08,13.1868
2017-06-09,2.2654
2017-06-12,-11.6456
2017-06-13,-5.4441
2017-06-14,-20.4545
2017-06-15,12.381
2017-06-16,-10.1695
2017-06-19,3.7736
2017-06-20,2.7273
2017-06-21,13.8053
2017-06-22,-6.6874
2017-06-23,3.3333
2017-06-26,0.3226
2017-06-27,1.7685
2017-06-28,-0.316
2017-06-29,0.1585
2017-06-30,-0.6329
2017-07-03,0.5032
2017-07-05,-0.976
2017-07-06,-2.4
2017-07-07,0.1639
2017-07-10,1.964
2017-07-11,-1.9262000000000001
2017-07-12,2.2913
2017-07-13,0.0
2017-07-14,-0.16
2017-07-17,-1.4423
2017-07-18,-2.2763999999999998
2017-07-19,0.6656
2017-07-20,0.0
2017-07-21,-0.6612
2017-07-24,-3.3278
2017-07-25,-4.8193
2017-07-26,-2.8933
2017-07-27,-5.0279
2017-07-28,-0.9804
2017-07-31,3.5644
2017-08-02,-15.1052
2017-08-03,-30.1802
2017-08-04,-1.6129
2017-08-07,-3.2787
2017-08-08,1.6949
2017-08-09,-0.6667
2017-08-10,-3.0201
2017-08-11,0.692
2017-08-14,-4.4674
2017-08-15,1.0791
2017-08-16,-0.3559
2017-08-17,1.1429
2017-08-18,-1.1299
2017-08-21,-1.7856999999999998
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,-1.8182
2017-08-25,4.8148
2017-08-28,-2.1201
2017-08-29,-2.8881
2017-08-30,18.9591
2017-08-31,9.375
2017-09-01,7.1429
2017-09-05,-1.3333
2017-09-06,-5.4054
2017-09-07,15.1429
2017-09-08,-19.3548
2017-09-11,-4.0
2017-09-12,16.9872
2017-09-13,-10.9589
2017-09-14,6.1538
2017-09-15,-7.8261
2017-09-18,0.0
2017-09-19,0.3145
2017-09-20,-0.3135
2017-09-21,3.5282999999999998
2017-09-22,2.3632
2017-09-25,-4.451
2017-09-26,-1.8634
2017-09-27,-0.6329
2017-09-28,4.1401
2017-09-29,-3.5902
2017-10-02,2.7723
2017-10-03,-2.4691
2017-10-04,0.6329
2017-10-05,-3.1447
2017-10-06,2.3506
2017-10-09,0.2094
2017-10-10,13.327
2017-10-11,5.3073
2017-10-12,-11.1406
2017-10-13,0.0
2017-10-16,-11.3433
2017-10-17,2.0202
2017-10-18,-9.2409
2017-10-19,0.3636
2017-10-20,1.4493
2017-10-23,-5.3571
2017-10-24,0.3774
2017-10-25,0.3759
2017-10-26,-0.3745
2017-10-27,10.526299999999999
2017-10-30,9.1837
2017-10-31,5.9190000000000005
2017-11-01,-8.5294
2017-11-02,15.7556
2017-11-03,4.4444
2017-11-06,14.0957
2017-11-07,8.1585
2017-11-08,9.9138
2017-11-09,-2.9412000000000003
2017-11-10,-1.8182
2017-11-13,-11.1111
2017-11-14,-3.9352
2017-11-15,-2.4096
2017-11-16,0.7407
2017-11-17,4.902
2017-11-20,11.4486
2017-11-21,-3.1447
2017-11-22,0.0
2017-11-24,3.8961
2017-11-27,1.0417
2017-11-28,3.5052
2017-11-29,0.5956
2017-11-30,0.2
2017-12-01,-0.5929
2017-12-04,-4.3738
2017-12-05,1.5593
2017-12-06,-2.5589
2017-12-07,3.1303
2017-12-08,1.0389
2017-12-11,-1.0081
2017-12-12,-5.1914
2017-12-13,4.8313
2017-12-14,-3.8933999999999997
2017-12-15,0.2132
2017-12-18,-5.1064
2017-12-19,-2.6906
2017-12-20,-1.8433000000000002
2017-12-21,1.1737
2017-12-22,0.0
2017-12-26,-4.8724
2017-12-27,0.2439
2017-12-28,-2.6764
2017-12-29,-5.0
2018-01-02,7.1053
2018-01-03,0.9828
2018-01-04,-2.6764
2018-01-05,0.0
2018-01-08,-1.7475
2018-01-09,-0.257
2018-01-10,1.5306
2018-01-11,0.2513
2018-01-12,2.7569
2018-01-16,-6.3415
2018-01-17,6.5104
2018-01-18,4.6455
2018-01-19,1.4019
2018-01-22,0.6912
2018-01-23,-1.8307
2018-01-24,-0.4662
2018-01-25,4.4496
2018-01-26,-0.4484
2018-01-29,-2.2523
2018-01-30,0.2304
2018-01-31,-1.8391
2018-02-01,-1.4052
2018-02-02,-6.6508
2018-02-05,1.7812000000000001
2018-02-06,0.0
2018-02-07,-1.0
2018-02-08,-2.0202
2018-02-09,-13.9175
2018-02-12,6.5868
2018-02-13,1.1236
2018-02-14,0.0
2018-02-15,-3.3333
2018-02-16,8.6207
2018-02-20,-1.0582
2018-02-21,-3.7433
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,-0.2778
2018-02-27,-1.1142
2018-02-28,-3.0986
2018-03-01,1.4535
2018-03-02,-1.1461000000000001
2018-03-05,-2.029
2018-03-06,-2.9586
2018-03-07,-1.5244
2018-03-08,-2.4768
2018-03-09,2.2222
2018-03-12,0.0
2018-03-13,0.6211
2018-03-14,-3.3951000000000002
2018-03-15,1.5974
2018-03-16,2.2013
2018-03-19,-6.4615
2018-03-20,0.3289
2018-03-21,0.6557
2018-03-22,-1.9544000000000001
2018-03-23,-2.6578
2018-03-26,-3.0717
2018-03-27,7.3944
2018-03-28,6.5574
2018-03-29,-4.6154
2018-04-02,0.6452
2018-04-03,-3.8462
2018-04-04,2.3333
2018-04-05,-0.9772
2018-04-06,-1.6447
2018-04-09,1.0033
2018-04-10,2.649
2018-04-11,-6.4516
2018-04-12,0.3448
2018-04-13,3.0928
2018-04-16,-1.3333
2018-04-17,-2.3649
2018-04-18,-2.7682
2018-04-19,-1.0676
2018-04-20,3.5971
2018-04-23,-5.5556
2018-04-24,0.3676
2018-04-25,-7.6923
2018-04-26,-4.7619
2018-04-27,-0.5667
2018-04-30,6.0174
2018-05-01,-0.3953
2018-05-02,3.9683
2018-05-03,-3.4351
2018-05-04,-2.7668
2018-05-07,2.4187
2018-05-08,-2.7584999999999997
2018-05-09,2.3468999999999998
2018-05-10,4.4865
2018-05-11,0.3817
2018-05-14,-3.3194
2018-05-15,-6.792
2018-05-16,-1.6878
2018-05-17,-0.4292
2018-05-18,9.6983
2018-05-21,1.3752
2018-05-22,-7.3643
2018-05-23,10.8787
2018-05-24,7.5472
2018-05-25,-3.8596
2018-05-29,1.4599
2018-05-30,-2.518
2018-05-31,-0.9668
2018-06-01,0.6036
2018-06-04,2.2222
2018-06-05,0.7246
2018-06-06,-1.7986
2018-06-07,0.3297
2018-06-08,-1.7890000000000001
2018-06-11,-0.2825
2018-06-12,0.6188
2018-06-13,-1.445
2018-06-14,0.3759
2018-06-15,0.7491
2018-06-18,-1.8587
2018-06-19,0.7576
2018-06-20,-2.2556
2018-06-21,-3.8462
2018-06-22,-2.928
2018-06-25,-3.5766999999999998
2018-06-26,-1.7094
2018-06-27,-0.0565
2018-06-28,-6.8865
2018-06-29,7.4566
2018-07-02,1.9565000000000001
2018-07-03,-4.7377
2018-07-05,6.9878
2018-07-06,-1.6987
2018-07-09,-0.9109
2018-07-10,8.2474
2018-07-11,8.5317
2018-07-12,7.1298
2018-07-13,5.4608
2018-07-16,-14.2395
2018-07-17,-0.4415
2018-07-18,-0.3184
2018-07-19,0.0038
2018-07-20,4.1825
2018-07-23,-5.5109
2018-07-24,8.0919
2018-07-25,-3.5019
2018-07-26,-0.0185
2018-07-27,-0.3704
2018-07-30,-1.487
2018-07-31,-6.0377
2018-08-01,-12.249
2018-08-02,3.2037
2018-08-03,-4.6563
2018-08-06,-16.7442
2018-08-07,-21.7877
2018-08-08,-18.5714
2018-08-09,48.2456
2018-08-10,-17.1598
2018-08-13,-1.4714
2018-08-14,-3.5813
2018-08-15,24.812
2018-08-16,-4.8193
2018-08-17,-6.3291
2018-08-20,2.027
2018-08-21,-5.9603
2018-08-22,-3.5211
2018-08-23,-4.3796
2018-08-24,1.5267
2018-08-27,9.7744
2018-08-28,0.6849
2018-08-29,0.0
2018-08-30,2.0408
2018-08-31,2.0
2018-09-04,5.8824
2018-09-05,1.8519
2018-09-06,-4.2424
2018-09-07,-5.0633
2018-09-10,-4.9267
2018-09-11,0.2735
2018-09-12,-2.0979
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,-1.4285999999999999
2018-09-18,-2.1739
2018-09-19,9.6296
2018-09-20,7.4324
2018-09-21,11.3208
2018-09-24,0.0
2018-09-25,-1.1299
2018-09-26,0.5714
2018-09-27,-1.1364
2018-09-28,-1.7241
2018-10-01,-2.3392
2018-10-02,12.7605
2018-10-03,0.3664
2018-10-04,-6.3492
2018-10-05,-1.1299
2018-10-08,2.2800000000000002
2018-10-09,-4.4639
2018-10-10,0.0
2018-10-11,-2.924
2018-10-12,1.8072
2018-10-15,-0.5917
2018-10-16,-4.7619
2018-10-17,1.4812
2018-10-18,4.6991
2018-10-19,-4.1176
2018-10-22,-1.227
2018-10-23,-2.4845
2018-10-24,-4.4586
2018-10-25,0.6667
2018-10-26,-0.6623
2018-10-29,1.3333
2018-10-30,-3.2895
2018-10-31,-1.3605
2018-11-01,1.3793
2018-11-02,4.7619
2018-11-05,-3.2468
2018-11-06,-2.6846
2018-11-07,-2.7586
2018-11-08,-3.5461
2018-11-09,0.0
2018-11-12,-2.2059
2018-11-13,3.0075
2018-11-14,-2.9196999999999997
2018-11-15,0.7519
2018-11-16,-2.9851
2018-11-19,-5.3846
2018-11-20,3.7398
2018-11-21,2.6646
2018-11-23,-2.2901
2018-11-26,-5.4688
2018-11-27,-2.4793
2018-11-28,0.8475
2018-11-29,0.8403
2018-11-30,-2.5
2018-12-03,7.9145
2018-12-04,-3.374
2018-12-06,-1.2295
2018-12-07,-4.5643
2018-12-10,-5.2174
2018-12-11,-1.8807
2018-12-12,1.9167999999999998
2018-12-13,-4.5872
2018-12-14,5.7692
2018-12-17,-10.3636
2018-12-18,5.4767
2018-12-19,2.8846
2018-12-20,-6.486
2018-12-21,4.937
2018-12-24,1.9048
2018-12-26,-1.8692
2018-12-27,-1.9048
2018-12-28,-2.9126
2018-12-31,4.0
2019-01-02,3.8462
2019-01-03,7.4074
2019-01-04,-1.7241
2019-01-07,4.8246
2019-01-08,-0.8452
2019-01-09,-3.7893
2019-01-10,-1.7544
2019-01-11,2.6786
2019-01-14,-2.6087
2019-01-15,-0.8929
2019-01-16,1.8018
2019-01-17,1.7699
2019-01-18,-0.8696
2019-01-22,-1.7544
2019-01-23,-0.8929
2019-01-24,-2.7027
2019-01-25,-2.0556
2019-01-28,-3.5735
2019-01-29,-0.9804
2019-01-30,-1.9802
2019-01-31,-3.0303
2019-02-01,0.0
2019-02-04,-1.0208
2019-02-05,4.2833
2019-02-06,-3.9257
2019-02-07,0.0
2019-02-08,-9.6639
2019-02-11,11.6279
2019-02-12,-5.2083
2019-02-13,3.2967
2019-02-14,11.7021
2019-02-15,11.4286
2019-02-19,-4.2735
2019-02-20,-2.6786
2019-02-21,-3.6696999999999997
2019-02-22,5.4094999999999995
2019-02-25,4.8065999999999995
2019-02-26,0.0
2019-02-27,5.5086
2019-02-28,0.1798
2019-03-01,-1.3131
2019-03-04,1.6529
2019-03-05,1.626
2019-03-06,-1.6
2019-03-07,-0.813
2019-03-08,2.459
2019-03-11,8.0
2019-03-12,8.1481
2019-03-13,-2.0548
2019-03-14,-5.5944
2019-03-15,4.4444
2019-03-18,0.7092
2019-03-19,2.8169
2019-03-20,-1.3699
2019-03-21,-1.3889
2019-03-22,-9.8592
2019-03-25,12.5
2019-03-26,6.25
2019-03-27,-1.9607999999999999
2019-03-28,1.3333
2019-03-29,-6.5789
2019-04-01,-6.338
2019-04-02,-0.7519
2019-04-03,-0.4394
2019-04-04,-8.3397
2019-04-05,-0.8385
2019-04-08,-0.3767
2019-04-09,-0.8403
2019-04-10,2.5423999999999998
2019-04-11,-0.8264
2019-04-12,-2.5
2019-04-15,0.0
2019-04-16,-2.5641
2019-04-17,0.0
2019-04-18,-3.5175
2019-04-22,-3.6276
2019-04-23,-1.8868
2019-04-24,-1.9231
2019-04-25,3.9215999999999998
2019-04-26,1.4151
2019-04-29,-0.4651
2019-04-30,-3.7382999999999997
2019-05-01,-2.9126
2019-05-02,14.0
2019-05-03,-1.7544
2019-05-06,-2.6786
2019-05-07,-0.9174
2019-05-08,1.8519
2019-05-09,-2.7273
2019-05-10,1.8692
2019-05-13,3.6696999999999997
2019-05-14,5.3097
2019-05-15,-0.8403
2019-05-16,7.6271
2019-05-17,8.6614
2019-05-20,-3.6231999999999998
2019-05-21,-6.015
2019-05-22,10.4
2019-05-23,-8.6957
2019-05-24,2.4206
2019-05-28,-0.0387
2019-05-29,-6.9767
2019-05-30,-4.1667
2019-05-31,1.7391
2019-06-03,-0.8547
2019-06-04,-0.8621
2019-06-05,-1.7391
2019-06-06,-2.6549
2019-06-07,-0.9091
2019-06-10,-2.7523
2019-06-11,0.9434
2019-06-12,-3.7382999999999997
2019-06-13,9.7087
2019-06-14,-6.1947
2019-06-17,3.7736
2019-06-18,-0.4545
2019-06-19,3.1963
2019-06-20,-2.6549
2019-06-21,0.0
2019-06-24,-6.3636
2019-06-25,-5.5534
2019-06-26,-0.2878
2019-06-27,-4.0
2019-06-28,5.2405
2019-07-01,2.0408
2019-07-02,-2.0
2019-07-03,1.5408
2019-07-05,0.5527
2019-07-08,2.2387
2019-07-09,-0.782
2019-07-10,2.4631
2019-07-11,2.2885
2019-07-12,-0.3572
2019-07-15,-3.7736
2019-07-16,2.9412000000000003
2019-07-17,-1.9048
2019-07-18,-0.9709
2019-07-19,3.9215999999999998
2019-07-22,1.8868
2019-07-23,1.8519
2019-07-24,0.9091
2019-07-25,6.3063
2019-07-26,0.0
2019-07-29,9.322
2019-07-30,6.9767
2019-07-31,-2.1739
2019-08-01,-11.1111
2019-08-02,0.4667
2019-08-05,-4.6118
2019-08-06,-1.7478
2019-08-07,-4.4163
2019-08-08,8.3333
2019-08-09,0.8547
2019-08-12,-6.7797
2019-08-13,-0.9091
2019-08-14,-1.8349
2019-08-15,-1.8411
2019-08-16,1.8757000000000001
2019-08-19,3.7382999999999997
2019-08-20,-2.7027
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,-1.2593
2019-08-26,0.3282
2019-08-27,-0.9253
2019-08-28,-2.7358000000000002
2019-08-29,-0.097
2019-08-30,-0.9709
2019-09-03,2.9412000000000003
2019-09-04,7.619
2019-09-05,5.3097
2019-09-06,5.042
2019-09-09,-2.4
2019-09-10,-8.1967
2019-09-11,-5.3571
2019-09-12,-8.6038
2019-09-13,-5.9634
2019-09-16,-1.1994
2019-09-17,11.1099
2019-09-18,-2.0098
2019-09-19,-3.8061
2019-09-20,0.7744
2019-09-23,-5.2842
2019-09-24,-14.4254
2019-09-25,-2.5974
2019-09-26,1.6667
2019-09-27,-5.5738
2019-09-30,5.2083
2019-10-01,1.637
2019-10-02,-5.78
2019-10-03,-4.8111
2019-10-04,-5.8652999999999995
2019-10-07,6.1538
2019-10-08,-2.8986
2019-10-09,-8.9552
2019-10-10,-21.1475
2019-10-11,26.8399
2019-10-14,-8.2118
2019-10-15,1.8393000000000002
2019-10-16,-0.0526
2019-10-17,1.807
2019-10-18,-2.6193
2019-10-21,2.6544
2019-10-22,1.6032
2019-10-23,0.9586
2019-10-24,-5.8062000000000005
2019-10-25,4.2462
2019-10-28,-5.8703
2019-10-29,0.3636
2019-10-30,-0.3623
2019-10-31,-1.8
2019-11-01,-1.6848999999999998
2019-11-04,0.8475
2019-11-05,-1.0458
2019-11-06,-3.4157
2019-11-07,-2.1688
2019-11-08,0.8788
2019-11-11,2.9301
2019-11-12,-2.8757
2019-11-13,0.0101
2019-11-14,-0.9901
2019-11-15,-1.56
2019-11-18,-1.4425
2019-11-19,-2.082
2019-11-20,-3.1579
2019-11-21,-6.5
2019-11-22,1.1858
2019-11-25,5.7215
2019-11-26,-4.3686
2019-11-27,-1.1136
2019-11-29,5.7228
2019-12-02,-4.3478
2019-12-03,-0.4545
2019-12-04,-4.1096
2019-12-05,12.6667
2019-12-06,-0.0423
2019-12-09,4.7569
2019-12-10,4.9243
2019-12-11,-1.5388
2019-12-12,-0.293
2019-12-13,12.8585
2019-12-16,11.088
2019-12-17,-6.2353
2019-12-18,-0.2167
2019-12-19,0.0167
2019-12-20,16.483
2019-12-23,8.9892
2019-12-24,18.3899
2019-12-26,27.7778
2019-12-27,-6.087
2019-12-30,-4.6296
2019-12-31,-0.9709
2020-01-02,-2.8430999999999997
2020-01-03,-7.1645
2020-01-06,-7.6136
2020-01-07,0.5936
2020-01-08,-2.0175
2020-01-09,-0.9251
2020-01-10,13.0241
2020-01-13,-6.1934
2020-01-14,9.0909
2020-01-15,-3.0833
2020-01-16,23.6028
2020-01-17,-0.8696
2020-01-21,-10.526299999999999
2020-01-22,13.7255
2020-01-23,12.069
2020-01-24,-3.8462
2020-01-27,-9.6
2020-01-28,-2.6549
2020-01-29,12.7273
2020-01-30,-3.629
2020-01-31,-1.2551999999999999
2020-02-03,-6.7797
2020-02-04,1.8182
2020-02-05,3.5714
2020-02-06,-2.5862
2020-02-07,-7.0796
2020-02-10,1.9048
2020-02-11,-3.7382999999999997
2020-02-12,-2.767
2020-02-13,0.8487
2020-02-14,8.9109
2020-02-18,-16.872700000000002
2020-02-19,-2.6356
2020-02-20,-5.998
2020-02-21,-5.5921
2020-02-24,6.9991
2020-02-25,-4.1874
2020-02-26,-1.8519
2020-02-27,-0.5786
2020-02-28,-9.919
2020-03-02,-5.8989
2020-03-03,2.2836
2020-03-04,0.6858
2020-03-05,-4.3623
2020-03-06,-3.6521
2020-03-09,-5.6307
2020-03-10,-2.35
2020-03-11,2.4066
2020-03-12,-10.8167
2020-03-13,0.9157
2020-03-16,-7.4074
2020-03-17,-3.9
2020-03-18,-5.411
2020-03-19,2.3102
2020-03-20,5.3333
2020-03-23,-6.5945
2020-03-24,2.7321999999999997
2020-03-25,2.1277
2020-03-26,6.25
2020-03-27,16.7843
2020-03-30,9.1336
2020-03-31,-7.6769
2020-04-01,36.6439
2020-04-02,-9.7683
2020-04-03,0.6082
2020-04-06,-7.3079
2020-04-07,-3.4783
2020-04-08,2.1021
2020-04-09,-0.6765
2020-04-13,-3.7607
2020-04-14,5.3846
2020-04-15,2.1752
2020-04-16,-2.6289
2020-04-17,-0.2201
2020-04-20,-1.6176
2020-04-21,2.3916
2020-04-22,2.9196999999999997
2020-04-23,10.6383
2020-04-24,3.8462
2020-04-27,6.1728
2020-04-28,18.6047
2020-04-29,-2.6863
2020-04-30,-7.3746
2020-05-01,-5.3731
2020-05-04,4.5977
2020-05-05,-1.1209
2020-05-06,-5.5346
2020-05-07,8.4706
2020-05-08,2.4946
2020-05-11,1.5873
2020-05-12,9.375
2020-05-13,5.7143
2020-05-14,-25.2252
2020-05-15,-2.4096
2020-05-18,-2.4691
2020-05-19,1.2658
2020-05-20,5.0
2020-05-21,4.7738
2020-05-22,3.3973
2020-05-26,-4.3956
2020-05-27,2.8736
2020-05-28,-2.7933
2020-05-29,-0.2299
2020-06-01,2.6498
2020-06-02,1.2458
2020-06-03,9.7439
2020-06-04,-3.0303
2020-06-05,-0.5208
2020-06-08,-2.0942
2020-06-09,4.8021
2020-06-10,-1.2042
2020-06-11,-10.1436
2020-06-12,-0.4713
2020-06-15,2.1945
2020-06-16,-2.2491
2020-06-17,0.0116
2020-06-18,2.8786
2020-06-19,-1.9553
2020-06-22,1.8797000000000001
2020-06-23,-0.9
2020-06-24,-1.2374
2020-06-25,24.1379
2020-06-26,27.7778
2020-06-29,5.0725
2020-06-30,-22.069
2020-07-01,-2.6549
2020-07-02,10.9091
2020-07-06,10.6557
2020-07-07,2.963
2020-07-08,-6.4748
2020-07-09,-0.7692
2020-07-10,3.876
2020-07-13,-8.209
2020-07-14,-3.252
2020-07-15,0.8403
2020-07-16,12.5
2020-07-17,9.2593
2020-07-20,1.0169
2020-07-21,0.0
2020-07-22,1.3423
2020-07-23,-3.3113
2020-07-24,-4.1096
2020-07-27,0.0
