ticker,Y US Equity
2000-05-23,-0.6098
2000-05-24,0.3834
2000-05-25,-1.0313
2000-05-26,0.0386
2000-05-30,1.5432000000000001
2000-05-31,1.0638
2000-06-01,0.4511
2000-06-02,0.0
2000-06-05,-1.4969999999999999
2000-06-06,0.8739
2000-06-07,-0.565
2000-06-08,-0.303
2000-06-09,0.228
2000-06-12,0.4549
2000-06-13,-1.0189
2000-06-14,0.6862
2000-06-15,1.7795999999999998
2000-06-16,0.5952
2000-06-19,-1.0355
2000-06-20,-0.0374
2000-06-21,-0.1121
2000-06-22,0.0
2000-06-23,0.3743
2000-06-26,0.0
2000-06-27,0.8203
2000-06-28,0.5917
2000-06-29,0.0
2000-06-30,-1.1764999999999999
2000-07-03,4.1667
2000-07-05,0.0357
2000-07-06,0.0357
2000-07-07,0.6067
2000-07-10,-0.2838
2000-07-11,-2.0277
2000-07-12,2.8322000000000003
2000-07-13,1.0593
2000-07-14,2.8302
2000-07-17,-2.5824
2000-07-18,-3.174
2000-07-19,0.5403
2000-07-20,-0.4658
2000-07-21,-0.324
2000-07-24,-0.0361
2000-07-25,-0.3613
2000-07-26,1.0515
2000-07-27,0.6817
2000-07-28,-0.7128
2000-07-31,1.7229
2000-08-01,-1.3409
2000-08-02,0.1788
2000-08-03,-0.4641
2000-08-04,0.1435
2000-08-07,-0.3223
2000-08-08,-0.2875
2000-08-09,0.9009
2000-08-10,-0.4286
2000-08-11,0.4304
2000-08-14,-0.6071
2000-08-15,-0.8983
2000-08-16,0.979
2000-08-17,1.5081
2000-08-18,-0.7428
2000-08-21,-0.4277
2000-08-22,-0.1432
2000-08-23,0.2151
2000-08-24,-0.1073
2000-08-25,-0.8235
2000-08-28,-0.6859
2000-08-29,0.7634
2000-08-30,-0.1082
2000-08-31,0.7945
2000-09-01,-0.6091
2000-09-05,0.0721
2000-09-06,-0.2882
2000-09-07,-0.1445
2000-09-08,-0.0724
2000-09-11,0.0
2000-09-12,-0.1448
2000-09-13,0.0
2000-09-14,-0.3263
2000-09-15,-0.4001
2000-09-18,-0.073
2000-09-19,1.0234
2000-09-20,-0.0724
2000-09-21,0.0362
2000-09-22,-0.3981
2000-09-25,3.5247
2000-09-26,2.0709
2000-09-27,0.9285
2000-09-28,4.8382
2000-09-29,1.9175
2000-10-02,1.9133
2000-10-03,0.3129
2000-10-04,0.5614
2000-10-05,-0.031
2000-10-06,1.148
2000-10-09,-1.319
2000-10-10,-0.4663
2000-10-11,0.2186
2000-10-12,-2.306
2000-10-13,0.4147
2000-10-16,-1.9060000000000001
2000-10-17,-1.4573
2000-10-18,5.4551
2000-10-19,-1.6516
2000-10-20,0.3802
2000-10-23,-0.6313
2000-10-24,-0.8895
2000-10-25,-0.0321
2000-10-26,0.0321
2000-10-27,-0.8333
2000-10-30,-0.1293
2000-10-31,-0.4854
2000-11-01,-0.9431
2000-11-02,0.6894
2000-11-03,0.5869
2000-11-06,-0.389
2000-11-07,0.423
2000-11-08,-0.3889
2000-11-09,0.5856
2000-11-10,0.1294
2000-11-13,-0.4522
2000-11-14,0.6489
2000-11-15,0.548
2000-11-16,0.0321
2000-11-17,-0.0641
2000-11-20,-1.347
2000-11-21,0.1951
2000-11-22,-0.1622
2000-11-24,1.2025000000000001
2000-11-27,-1.2524
2000-11-28,-1.1381999999999999
2000-11-29,0.2303
2000-11-30,-0.1641
2000-12-01,0.789
2000-12-04,0.1631
2000-12-05,1.5956000000000001
2000-12-06,-2.3077
2000-12-07,1.1155
2000-12-08,-0.0649
2000-12-11,-0.3896
2000-12-12,0.6519
2000-12-13,-0.9391
2000-12-14,-0.5557
2000-12-15,-1.545
2000-12-18,3.5058
2000-12-19,-0.3871
2000-12-20,-0.7772
2000-12-21,1.7298
2000-12-22,0.6737
2000-12-26,0.9242
2000-12-27,0.1579
2000-12-28,2.6482
2000-12-29,0.9828
2001-01-02,-0.4866
2001-01-03,0.8863
2001-01-04,-1.2118
2001-01-05,-1.8706
2001-01-08,2.3438
2001-01-09,-0.7328
2001-01-10,-0.3384
2001-01-11,-0.3086
2001-01-12,-0.4334
2001-01-16,-0.4975
2001-01-17,0.3125
2001-01-18,2.3676
2001-01-19,-0.1826
2001-01-22,0.4878
2001-01-23,0.0607
2001-01-24,-0.1819
2001-01-25,-0.3645
2001-01-26,-0.3659
2001-01-29,0.563
2001-01-30,0.2921
2001-01-31,-0.4272
2001-02-01,-0.5948
2001-02-02,0.3629
2001-02-05,-0.5571
2001-02-06,-1.9656
2001-02-07,1.6541000000000001
2001-02-08,-1.1736
2001-02-09,-0.0848
2001-02-12,2.8714
2001-02-13,0.0922
2001-02-14,-0.0679
2001-02-15,-0.5096
2001-02-16,0.122
2001-02-20,0.0244
2001-02-21,0.2143
2001-02-22,-1.3852
2001-02-23,-1.5476
2001-02-26,0.9762
2001-02-27,1.3881999999999999
2001-02-28,-0.9291
2001-03-01,-0.5429
2001-03-02,0.4218
2001-03-05,-0.173
2001-03-06,0.495
2001-03-07,0.1478
2001-03-08,-0.0984
2001-03-09,-0.0492
2001-03-12,0.0
2001-03-13,0.7685
2001-03-14,0.0929
2001-03-15,-0.2442
2001-03-16,0.0
2001-03-19,0.9106
2001-03-20,-1.5089000000000001
2001-03-21,0.0049
2001-03-22,0.2857
2001-03-23,-0.2652
2001-03-26,0.2955
2001-03-27,0.0491
2001-03-28,-0.4908
2001-03-29,0.6165
2001-03-30,0.0
2001-04-02,-0.5
2001-04-03,0.1508
2001-04-04,-0.6021
2001-04-05,0.0404
2001-04-06,0.0353
2001-04-09,0.1261
2001-04-10,0.1008
2001-04-11,0.151
2001-04-12,0.2714
2001-04-16,-0.1704
2001-04-17,0.8785
2001-04-18,0.2737
2001-04-19,0.0
2001-04-20,-0.4963
2001-04-23,-1.2419
2001-04-24,0.0455
2001-04-25,1.4285999999999999
2001-04-26,-0.2986
2001-04-27,-0.5641
2001-04-30,0.6526
2001-05-01,0.8728
2001-05-02,-0.5192
2001-05-03,-0.4573
2001-05-04,1.5079
2001-05-07,-0.8608
2001-05-08,0.0397
2001-05-09,-0.0595
2001-05-10,0.2928
2001-05-11,-0.1732
2001-05-14,-0.5948
2001-05-15,0.0648
2001-05-16,1.0564
2001-05-17,-1.2377
2001-05-18,-0.1498
2001-05-21,1.5451000000000001
2001-05-22,0.5515
2001-05-23,-0.1959
2001-05-24,1.5702
2001-05-25,0.1449
2001-05-29,1.206
2001-05-30,-0.3337
2001-05-31,-0.1435
2001-06-01,-0.9004
2001-06-04,-0.0822
2001-06-05,-0.0387
2001-06-06,-0.1984
2001-06-07,0.0
2001-06-08,-0.2133
2001-06-11,0.5199
2001-06-12,0.0532
2001-06-13,0.3092
2001-06-14,-0.4527
2001-06-15,-0.1451
2001-06-18,-1.3566
2001-06-19,0.2112
2001-06-20,0.941
2001-06-21,0.4613
2001-06-22,-0.9908
2001-06-25,-0.9031
2001-06-26,-0.2956
2001-06-27,1.5168
2001-06-28,0.7933
2001-06-29,-1.9797
2001-07-02,0.5665
2001-07-03,0.6319
2001-07-05,0.5598
2001-07-06,-0.7696
2001-07-09,-0.2195
2001-07-10,0.396
2001-07-11,-0.5649
2001-07-12,0.6366
2001-07-13,0.1363
2001-07-16,0.6658
2001-07-17,0.1786
2001-07-18,0.0434
2001-07-19,-0.4769
2001-07-20,-0.0048
2001-07-23,-0.1355
2001-07-24,0.0824
2001-07-25,0.1937
2001-07-26,0.5317
2001-07-27,1.2885
2001-07-30,1.3385
2001-07-31,1.1241
2001-08-01,0.0463
2001-08-02,0.9306
2001-08-03,-0.1881
2001-08-06,0.7767
2001-08-07,0.57
2001-08-08,0.0998
2001-08-09,0.5617
2001-08-10,0.5631
2001-08-13,-0.224
2001-08-14,-0.1122
2001-08-15,0.1124
2001-08-16,-0.2245
2001-08-17,0.234
2001-08-20,-0.0314
2001-08-22,0.5837
2001-08-23,-0.0759
2001-08-24,-0.6567
2001-08-27,-1.8258999999999999
2001-08-28,-0.4535
2001-08-29,-0.0046
2001-08-30,-0.2991
2001-08-31,-0.1616
2001-09-04,0.0231
2001-09-05,0.0647
2001-09-06,-0.5035
2001-09-07,-0.0929
2001-09-10,-0.1719
2001-09-17,-3.8775
2001-09-18,0.1695
2001-09-19,-3.795
2001-09-20,-3.5176
2001-09-21,-4.2344
2001-09-24,3.8777
2001-09-25,0.5236
2001-09-26,0.4688
2001-09-27,3.4474
2001-09-28,-0.2756
2001-10-01,-1.206
2001-10-02,1.0071
2001-10-03,0.7151
2001-10-04,-0.24
2001-10-05,0.1604
2001-10-08,-1.4211
2001-10-09,0.5076
2001-10-10,-0.5051
2001-10-11,-0.203
2001-10-12,-1.3225
2001-10-15,-0.1289
2001-10-16,0.671
2001-10-17,0.0
2001-10-18,-0.5383
2001-10-19,-1.0825
2001-10-22,0.3387
2001-10-23,-0.805
2001-10-24,0.0
2001-10-25,0.2618
2001-10-26,-0.3916
2001-10-29,0.0
2001-10-30,0.2621
2001-10-31,0.1307
2001-11-01,-0.5274
2001-11-02,0.399
2001-11-05,0.9203
2001-11-06,-0.7772
2001-11-07,0.7101
2001-11-08,-1.3584
2001-11-09,-0.2628
2001-11-12,-0.3953
2001-11-13,-0.2646
2001-11-14,-0.2653
2001-11-15,-2.2606
2001-11-16,-0.4299
2001-11-19,0.2951
2001-11-20,1.1335
2001-11-21,0.652
2001-11-23,2.7892
2001-11-26,-0.5
2001-11-27,-0.4083
2001-11-28,0.6517
2001-11-29,-0.6527
2001-11-30,0.2681
2001-12-03,0.1258
2001-12-04,-1.3037
2001-12-05,0.5252
2001-12-06,-0.2639
2001-12-07,1.0635
2001-12-10,-0.3979
2001-12-11,0.5519
2001-12-12,-0.2823
2001-12-13,-0.6605
2001-12-14,-0.686
2001-12-17,0.1594
2001-12-18,-0.0106
2001-12-19,0.4085
2001-12-20,0.2642
2001-12-21,0.527
2001-12-24,-0.2621
2001-12-26,-0.1367
2001-12-27,0.6632
2001-12-28,1.1556
2001-12-31,-0.5221
2002-01-02,-0.1299
2002-01-03,-0.3642
2002-01-04,-0.1305
2002-01-07,0.2614
2002-01-08,-0.1304
2002-01-09,0.1305
2002-01-10,0.0
2002-01-11,0.3911
2002-01-14,-0.1558
2002-01-15,-1.1446
2002-01-16,-0.1316
2002-01-17,-1.1858
2002-01-18,-0.9333
2002-01-22,-0.1346
2002-01-23,-0.2695
2002-01-24,0.0
2002-01-25,-0.5459
2002-01-28,-0.6468
2002-01-29,-0.4978
2002-01-30,0.4728
2002-01-31,0.1915
2002-02-01,-0.1038
2002-02-04,0.0492
2002-02-05,-0.1366
2002-02-06,0.1368
2002-02-07,0.1093
2002-02-08,0.1365
2002-02-11,0.0273
2002-02-12,0.4033
2002-02-13,1.5795
2002-02-14,0.7213
2002-02-15,0.1061
2002-02-19,0.2014
2002-02-20,0.0053
2002-02-21,-0.0476
2002-02-22,0.5291
2002-02-25,-0.2632
2002-02-26,0.7916
2002-02-27,0.7853
2002-02-28,0.9091
2002-03-01,0.0
2002-03-04,0.3861
2002-03-05,-0.9692
2002-03-06,-0.3677
2002-03-07,0.4418
2002-03-08,-0.1294
2002-03-11,-0.3057
2002-03-12,-0.9927
2002-03-13,-0.0787
2002-03-14,-0.1786
2002-03-15,-0.5316
2002-03-18,0.1323
2002-03-19,0.0
2002-03-20,-0.1321
2002-03-21,0.5291
2002-03-22,0.2632
2002-03-25,-0.5302
2002-03-26,0.7969
2002-03-27,-0.1254
2002-03-28,0.2567
2002-04-01,0.0
2002-04-02,0.0
2002-04-03,0.0533
2002-04-04,-0.3198
2002-04-05,-0.2674
2002-04-08,-0.2681
2002-04-09,0.0
2002-04-10,0.4032
2002-04-11,-0.5355
2002-04-12,-0.5384
2002-04-15,0.1353
2002-04-16,-0.1351
2002-04-17,0.9472
2002-04-18,0.0
2002-04-19,0.4075
2002-04-22,1.0894
2002-04-23,0.5283
2002-04-24,0.1209
2002-04-25,-0.4094
2002-04-26,-0.7905
2002-04-29,-0.9296
2002-04-30,1.3405
2002-05-01,0.5026
2002-05-02,0.0263
2002-05-03,0.1316
2002-05-06,-1.6557
2002-05-07,-0.9888
2002-05-08,-0.5074
2002-05-09,0.2387
2002-05-10,-0.2544
2002-05-13,0.3907
2002-05-14,2.8378
2002-05-15,0.0263
2002-05-16,0.0
2002-05-17,-0.0263
2002-05-20,-0.2628
2002-05-21,-1.1858
2002-05-22,-0.2933
2002-05-23,-0.7756
2002-05-24,0.0539
2002-05-28,-0.0539
2002-05-29,0.0
2002-05-30,-0.1294
2002-05-31,0.3185
2002-06-03,-0.3444
2002-06-04,0.1026
2002-06-05,-0.0809
2002-06-06,0.0486
2002-06-07,-0.5881
2002-06-10,-0.0271
2002-06-11,-0.38
2002-06-12,0.1362
2002-06-13,-0.4354
2002-06-14,0.1366
2002-06-17,1.4192
2002-06-18,0.915
2002-06-19,1.0667
2002-06-20,-0.2902
2002-06-21,-0.2329
2002-06-24,-0.2387
2002-06-25,-0.351
2002-06-26,0.3202
2002-06-27,0.6543
2002-06-28,0.9354
2002-07-01,0.7853
2002-07-02,-0.2545
2002-07-03,-0.7552
2002-07-05,-0.0315
2002-07-08,-0.2625
2002-07-09,0.1316
2002-07-10,-0.1261
2002-07-11,-1.5368
2002-07-12,-0.8178
2002-07-15,0.1024
2002-07-16,-0.1884
2002-07-17,-0.1025
2002-07-18,0.5453
2002-07-19,0.0161
2002-07-22,0.0
2002-07-23,-0.655
2002-07-24,-0.0108
2002-07-25,0.8054
2002-07-26,-0.4021
2002-07-29,0.1238
2002-07-30,1.2206
2002-07-31,0.9296
2002-08-01,0.3474
2002-08-02,-1.1329
2002-08-05,-0.9284
2002-08-06,-0.2677
2002-08-07,-0.6067
2002-08-08,0.6482
2002-08-09,1.17
2002-08-12,-0.6631
2002-08-13,0.267
2002-08-14,0.2024
2002-08-15,0.4624
2002-08-16,-0.1587
2002-08-19,-1.0334
2002-08-20,-0.9317
2002-08-21,0.0324
2002-08-22,0.3404
2002-08-23,0.2962
2002-08-26,-0.1342
2002-08-27,-0.4032
2002-08-28,-0.2699
2002-08-29,-1.0825
2002-08-30,0.0
2002-09-03,0.1368
2002-09-04,-0.1311
2002-09-05,-0.1423
2002-09-06,-0.011
2002-09-09,-0.0438
2002-09-10,1.6447
2002-09-12,-0.1834
2002-09-13,-0.0865
2002-09-16,0.0541
2002-09-17,0.5405
2002-09-18,0.4032
2002-09-19,-0.4016
2002-09-20,-0.5376
2002-09-23,-0.027
2002-09-24,-0.811
2002-09-25,-0.8122
2002-09-26,0.3847
2002-09-27,3.0603
2002-09-30,0.664
2002-10-01,0.6438
2002-10-02,-0.9543
2002-10-03,0.0529
2002-10-04,0.2646
2002-10-07,0.0
2002-10-08,-1.3719999999999999
2002-10-09,-1.2841
2002-10-10,-0.271
2002-10-11,-1.2227999999999999
2002-10-14,1.5131000000000001
2002-10-15,0.542
2002-10-16,0.2695
2002-10-17,0.2688
2002-10-18,-0.6702
2002-10-21,0.0
2002-10-22,-0.6694
2002-10-23,-1.0923
2002-10-24,0.0055
2002-10-25,-0.5549
2002-10-28,0.1381
2002-10-29,1.109
2002-10-30,-1.3696
2002-10-31,-0.1383
2002-11-01,-0.1496
2002-11-04,-0.405
2002-11-05,1.2535
2002-11-06,1.7882
2002-11-07,0.5405
2002-11-08,-0.2688
2002-11-11,-1.0889
2002-11-12,0.0109
2002-11-13,-1.4986
2002-11-14,0.6916
2002-11-15,-0.8242
2002-11-18,0.831
2002-11-19,1.0714
2002-11-20,0.0272
2002-11-21,2.6630000000000003
2002-11-22,-0.3441
2002-11-25,-1.7530000000000001
2002-11-26,-0.6488
2002-11-27,-0.8163
2002-11-29,1.5089000000000001
2002-12-02,0.1351
2002-12-03,-1.3495
2002-12-04,0.1368
2002-12-05,-0.1366
2002-12-06,0.684
2002-12-09,-1.0815
2002-12-10,0.1319
2002-12-11,-0.4115
2002-12-12,-0.8264
2002-12-13,-0.9722
2002-12-16,0.561
2002-12-17,-1.2551999999999999
2002-12-18,-0.565
2002-12-19,-1.5625
2002-12-20,0.4329
2002-12-23,0.8621
2002-12-24,-0.1425
2002-12-26,1.5692
2002-12-27,-0.8371
2002-12-30,0.2776
2002-12-31,0.2825
2003-01-02,-0.2817
2003-01-03,0.2825
2003-01-06,0.5634
2003-01-07,-0.5602
2003-01-08,-0.5634
2003-01-09,0.2833
2003-01-10,-0.565
2003-01-13,-0.2557
2003-01-14,0.2563
2003-01-15,0.0
2003-01-16,-0.2841
2003-01-17,0.0
2003-01-21,-0.1083
2003-01-22,-0.753
2003-01-23,0.0172
2003-01-24,-0.8735
2003-01-27,-0.5797
2003-01-28,-1.5859999999999999
2003-01-29,-0.7584
2003-01-30,-1.4925
2003-01-31,0.1515
2003-02-03,2.7231
2003-02-04,-0.4713
2003-02-05,0.5919
2003-02-06,0.1765
2003-02-07,-1.0279
2003-02-10,0.8902
2003-02-11,-0.2059
2003-02-12,-0.9726
2003-02-13,-0.506
2003-02-14,-0.9871
2003-02-18,-0.9063
2003-02-19,-1.0671
2003-02-20,1.6949
2003-02-21,2.1212
2003-02-24,-1.9287999999999998
2003-02-25,-1.9062000000000001
2003-02-26,0.2468
2003-02-27,1.2308
2003-02-28,-0.0608
2003-03-03,0.365
2003-03-04,0.9091
2003-03-05,0.3003
2003-03-06,0.4491
2003-03-07,-1.1148
2003-03-10,-1.5855000000000001
2003-03-11,-3.8285
2003-03-12,0.0
2003-03-13,0.7962
2003-03-14,1.0427
2003-03-17,-0.6254
2003-03-18,-1.5419
2003-03-19,1.6235
2003-03-20,2.2077
2003-03-21,0.4615
2003-03-24,-1.2251
2003-03-25,1.4264000000000001
2003-03-26,0.1223
2003-03-27,0.7634
2003-03-28,1.0727
2003-03-31,0.1529
2003-04-01,1.374
2003-04-02,1.3554
2003-04-03,0.0773
2003-04-04,0.6177
2003-04-07,-1.4284
2003-04-08,-0.8084
2003-04-09,0.5976
2003-04-10,0.216
2003-04-11,0.509
2003-04-14,0.2383
2003-04-15,0.6122
2003-04-16,-1.0515
2003-04-17,1.0448
2003-04-21,0.1477
2003-04-22,0.3717
2003-04-23,-0.0176
2003-04-24,-0.0529
2003-04-25,-0.0706
2003-04-28,0.6534
2003-04-29,-0.5848
2003-04-30,-0.0118
2003-05-01,-0.2824
2003-05-02,0.2478
2003-05-05,0.6356
2003-05-06,-0.1462
2003-05-07,0.9663
2003-05-08,-0.8121
2003-05-09,1.1696
2003-05-12,1.0462
2003-05-13,0.3947
2003-05-14,-0.9003
2003-05-15,-0.529
2003-05-16,1.1561
2003-05-19,-0.1429
2003-05-20,-0.7153
2003-05-21,1.4294
2003-05-22,-1.6934
2003-05-23,0.7225
2003-05-27,0.9067
2003-05-28,-0.1877
2003-05-29,0.8547
2003-05-30,0.1412
2003-06-02,1.1566
2003-06-03,0.2789
2003-06-04,-0.0723
2003-06-05,0.1837
2003-06-06,0.0
2003-06-09,5.3889
2003-06-10,1.4549
2003-06-11,2.3589
2003-06-12,2.5381
2003-06-13,-0.9851
2003-06-16,0.97
2003-06-17,0.4209
2003-06-18,-2.86
2003-06-19,0.0254
2003-06-20,0.9591
2003-06-23,-0.1357
2003-06-24,1.802
2003-06-25,-0.5884
2003-06-26,-0.761
2003-06-27,-2.0197
2003-06-30,-2.3018
2003-07-01,4.8168
2003-07-02,-0.0999
2003-07-03,-0.175
2003-07-07,0.6762
2003-07-08,-1.4677
2003-07-09,0.5504
2003-07-10,-0.5725
2003-07-11,-0.8838
2003-07-14,0.6624
2003-07-15,-0.2784
2003-07-16,0.7614
2003-07-17,-1.2594
2003-07-18,0.5612
2003-07-21,-0.6799
2003-07-22,-0.8991
2003-07-23,-0.6443
2003-07-24,-0.275
2003-07-25,0.1977
2003-07-28,0.2129
2003-07-29,-1.7201
2003-07-30,0.1529
2003-07-31,1.5633
2003-08-01,0.0259
2003-08-04,0.3005
2003-08-05,1.2501
2003-08-06,-0.5102
2003-08-07,-0.0256
2003-08-08,0.4104
2003-08-11,0.281
2003-08-12,0.3719
2003-08-13,0.3908
2003-08-14,0.4044
2003-08-15,0.7049
2003-08-18,-0.25
2003-08-19,-0.7318
2003-08-20,1.0149
2003-08-21,0.4749
2003-08-22,-0.7463
2003-08-25,1.183
2003-08-26,-0.6391
2003-08-27,-0.3839
2003-08-28,0.6006
2003-08-29,-0.4925
2003-09-02,-0.005
2003-09-03,0.125
2003-09-04,-0.005
2003-09-05,-0.1199
2003-09-08,0.125
2003-09-09,-0.6841
2003-09-10,-1.5737999999999999
2003-09-11,1.1596
2003-09-12,0.1414
2003-09-15,0.8573
2003-09-16,-0.025
2003-09-17,0.0
2003-09-18,0.025
2003-09-19,-0.25
2003-09-22,-0.2506
2003-09-23,0.5025
2003-09-24,0.0
2003-09-25,-1.1
2003-09-26,0.3286
2003-09-29,-1.4865
2003-09-30,-0.1279
2003-10-01,1.9205999999999999
2003-10-02,2.2613
2003-10-03,0.8845
2003-10-06,-0.1461
2003-10-07,0.0293
2003-10-08,-0.512
2003-10-09,-0.3725
2003-10-10,-0.123
2003-10-13,0.5419
2003-10-14,0.441
2003-10-15,0.0
2003-10-16,1.5854
2003-10-17,-0.072
2003-10-20,0.0144
2003-10-21,0.6486
2003-10-22,-0.7065
2003-10-23,-0.3413
2003-10-24,-0.3522
2003-10-27,-1.5976
2003-10-28,-0.9692
2003-10-29,0.1043
2003-10-30,-0.1489
2003-10-31,0.1292
2003-11-03,0.7644
2003-11-04,0.3498
2003-11-05,0.3142
2003-11-06,0.69
2003-11-07,1.3365
2003-11-10,-0.0048
2003-11-11,0.0
2003-11-12,0.4796
2003-11-13,-0.2387
2003-11-14,-0.2392
2003-11-17,0.1199
2003-11-18,-0.3353
2003-11-19,0.2163
2003-11-20,-0.5036
2003-11-21,-0.3374
2003-11-24,-0.3821
2003-11-25,0.0291
2003-11-26,0.233
2003-11-28,-0.2421
2003-12-01,1.8204
2003-12-02,-0.1764
2003-12-03,0.0573
2003-12-04,0.2387
2003-12-05,0.2429
2003-12-08,0.7078
2003-12-09,-0.3019
2003-12-10,-0.6435
2003-12-11,1.1667
2003-12-12,0.2589
2003-12-15,-0.6995
2003-12-16,-0.1182
2003-12-17,-0.3597
2003-12-18,0.4798
2003-12-19,2.0708
2003-12-22,0.7458
2003-12-23,-0.1839
2003-12-24,0.0553
2003-12-26,0.6813
2003-12-29,2.4371
2003-12-30,-0.7945
2003-12-31,0.1125
2004-01-02,-0.9978
2004-01-05,2.2335
2004-01-06,0.9769
2004-01-07,0.044
2004-01-08,0.3956
2004-01-09,0.6655
2004-01-12,-0.5393
2004-01-13,0.1399
2004-01-14,0.0
2004-01-15,1.4847000000000001
2004-01-16,0.7315
2004-01-20,-0.2563
2004-01-21,0.0
2004-01-22,0.3255
2004-01-23,-0.4525
2004-01-26,0.1372
2004-01-27,-0.9721
2004-01-28,0.2162
2004-01-29,0.1079
2004-01-30,0.431
2004-02-02,0.1073
2004-02-03,0.3215
2004-02-04,0.235
2004-02-05,-0.0213
2004-02-06,0.2132
2004-02-09,1.383
2004-02-10,1.2591999999999999
2004-02-11,0.7254
2004-02-12,0.0
2004-02-13,-0.1029
2004-02-17,-0.3419
2004-02-18,0.124
2004-02-19,-0.2642
2004-02-20,-0.2401
2004-02-23,-1.0788
2004-02-24,-1.2584
2004-02-25,-0.3186
2004-02-26,0.0426
2004-02-27,0.1448
2004-03-01,0.4722
2004-03-02,0.6393
2004-03-03,-0.0252
2004-03-04,0.0
2004-03-05,-0.6228
2004-03-08,-0.2837
2004-03-09,-0.2123
2004-03-10,-0.1064
2004-03-11,-0.5751
2004-03-12,-0.0643
2004-03-15,-1.8221
2004-03-16,-1.5066000000000002
2004-03-17,-0.1286
2004-03-18,0.6615
2004-03-19,2.7563
2004-03-22,0.133
2004-03-23,1.2473
2004-03-24,-0.5122
2004-03-25,0.7617
2004-03-26,1.4569
2004-03-29,1.0947
2004-03-30,2.4746
2004-03-31,1.3483
2004-04-01,3.518
2004-04-02,-0.1602
2004-04-05,-0.0352
2004-04-06,-0.1957
2004-04-07,1.1764999999999999
2004-04-08,1.9224999999999999
2004-04-12,0.4906
2004-04-13,0.7682
2004-04-14,0.2704
2004-04-15,-0.3708
2004-04-16,-0.0977
2004-04-19,0.4741
2004-04-20,-0.2846
2004-04-21,-0.5634
2004-04-22,0.8876
2004-04-23,-0.9659
2004-04-26,0.2571
2004-04-27,-0.0943
2004-04-28,-0.5473
2004-04-29,-0.6072
2004-04-30,0.2138
2004-05-03,0.682
2004-05-04,2.1987
2004-05-05,0.1629
2004-05-06,-1.4455
2004-05-07,-1.7217
2004-05-10,-3.6107
2004-05-11,1.2711000000000001
2004-05-12,-0.1369
2004-05-13,0.4268
2004-05-14,-0.0156
2004-05-17,-0.7604
2004-05-18,-0.1965
2004-05-19,0.3937
2004-05-20,1.4706000000000001
2004-05-21,-1.0628
2004-05-24,0.7969
2004-05-25,-0.1318
2004-05-26,0.8343
2004-05-27,1.9935
2004-05-28,0.5547
2004-06-01,-0.1126
2004-06-02,-0.0751
2004-06-03,-0.0376
2004-06-04,0.0376
2004-06-07,1.2782
2004-06-08,-0.6125
2004-06-09,1.4006
2004-06-10,1.6575
2004-06-14,1.9746000000000001
2004-06-15,-0.1244
