ticker,GGG US Equity
2000-05-24,0.3914
2000-05-25,-0.9747
2000-05-26,0.0
2000-05-30,0.5906
2000-05-31,0.3914
2000-06-01,4.0936
2000-06-02,-1.3109
2000-06-05,0.5693
2000-06-06,-0.1887
2000-06-07,1.7013
2000-06-08,-2.0446
2000-06-09,0.3795
2000-06-12,-0.5671
2000-06-13,0.3802
2000-06-14,-0.3788
2000-06-15,0.1901
2000-06-16,-1.7078
2000-06-19,0.1931
2000-06-20,1.5413999999999999
2000-06-21,-2.277
2000-06-22,-3.301
2000-06-23,4.2169
2000-06-26,2.1195
2000-06-27,-1.1320999999999999
2000-06-28,6.8702
2000-06-29,-0.7143
2000-06-30,-6.4748
2000-07-03,2.3077
2000-07-05,1.3158
2000-07-06,0.7421
2000-07-07,0.1842
2000-07-10,2.7574
2000-07-11,-1.0733
2000-07-12,1.8083
2000-07-13,1.9964
2000-07-14,0.3497
2000-07-17,-1.0453
2000-07-18,-3.3451
2000-07-19,-2.0036
2000-07-20,0.0
2000-07-21,-0.1859
2000-07-24,-0.3724
2000-07-25,1.3084
2000-07-26,-1.6604999999999999
2000-07-27,-0.1876
2000-07-28,0.7519
2000-07-31,1.4925
2000-08-01,0.1838
2000-08-02,-2.0183
2000-08-03,2.6217
2000-08-04,0.0
2000-08-07,0.9124
2000-08-08,3.6166
2000-08-09,-2.0942
2000-08-10,-0.1783
2000-08-11,0.1786
2000-08-14,0.1783
2000-08-15,-1.0676
2000-08-16,-0.5396
2000-08-17,1.4466999999999999
2000-08-18,-0.5348
2000-08-21,-0.3584
2000-08-22,0.3597
2000-08-23,-2.1505
2000-08-24,-0.3663
2000-08-25,0.7353
2000-08-28,-1.0949
2000-08-29,1.476
2000-08-30,1.0909
2000-08-31,1.9784000000000002
2000-09-01,-0.1764
2000-09-05,-0.53
2000-09-06,-1.2433
2000-09-07,-0.7194
2000-09-08,-0.5435
2000-09-11,0.3643
2000-09-12,2.3593
2000-09-13,-0.8865
2000-09-14,-0.7156
2000-09-15,-1.0811
2000-09-18,-3.2787
2000-09-19,-2.0716
2000-09-20,-0.5769
2000-09-21,-1.9342000000000001
2000-09-22,0.0
2000-09-25,-3.3531
2000-09-26,4.2857
2000-09-27,-1.3699
2000-09-28,3.5714
2000-09-29,-0.3831
2000-10-02,0.3846
2000-10-03,0.9579
2000-10-04,-1.8975
2000-10-05,0.3868
2000-10-06,-1.1561
2000-10-09,0.9747
2000-10-10,0.1931
2000-10-11,-2.1195
2000-10-12,-1.1339
2000-10-13,-2.6
2000-10-16,-0.8214
2000-10-17,2.2774
2000-10-18,0.2024
2000-10-19,-0.6061
2000-10-20,5.0813
2000-10-23,3.675
2000-10-24,-1.1194
2000-10-25,-4.1509
2000-10-26,-0.7874
2000-10-27,4.5635
2000-10-30,2.0873
2000-10-31,6.8773
2000-11-01,-5.2174
2000-11-02,0.1835
2000-11-03,-0.3663
2000-11-06,2.5735
2000-11-07,-1.4337
2000-11-08,-1.2727
2000-11-09,0.3683
2000-11-10,-0.5505
2000-11-13,1.476
2000-11-14,2.0
2000-11-15,3.0303
2000-11-16,0.692
2000-11-17,3.7801
2000-11-20,-5.9603
2000-11-21,0.7042
2000-11-22,-2.0979
2000-11-24,2.3214
2000-11-27,-0.6981
2000-11-28,1.7574999999999998
2000-11-29,-0.5181
2000-11-30,0.8681
2000-12-01,1.2048
2000-12-04,-0.8503
2000-12-05,2.916
2000-12-06,-2.6667
2000-12-07,0.6849
2000-12-08,3.0612
2000-12-11,2.1452
2000-12-12,0.8078
2000-12-13,-0.3205
2000-12-14,-1.1254
2000-12-15,0.813
2000-12-18,-0.9677
2000-12-19,-1.4658
2000-12-20,-0.4959
2000-12-21,0.3322
2000-12-22,3.6424
2000-12-26,1.5974
2000-12-27,-0.3145
2000-12-28,4.7318999999999996
2000-12-29,-0.3012
2001-01-02,-3.1722
2001-01-03,0.156
2001-01-04,0.9346
2001-01-05,0.463
2001-01-08,1.6897
2001-01-09,1.5106000000000002
2001-01-10,0.3571
2001-01-11,1.4881
2001-01-12,-2.0528
2001-01-16,-1.7964
2001-01-17,-0.9146
2001-01-18,2.0
2001-01-19,-0.905
2001-01-22,-0.1522
2001-01-23,0.1524
2001-01-24,0.9132
2001-01-25,-2.1116
2001-01-26,-2.9276
2001-01-29,-1.8413
2001-01-30,-2.251
2001-01-31,-0.0265
2001-02-01,0.7678
2001-02-02,-0.2365
2001-02-05,-0.8428
2001-02-06,2.656
2001-02-07,4.7477
2001-02-08,1.1486
2001-02-09,-0.696
2001-02-12,7.8938
2001-02-13,-4.2735
2001-02-14,0.5714
2001-02-15,-0.5682
2001-02-16,-1.2143
2001-02-20,-2.4223
2001-02-21,-0.1482
2001-02-22,-2.2263
2001-02-23,-2.4668
2001-02-26,4.6693
2001-02-27,-0.7435
2001-02-28,0.3745
2001-03-01,-1.791
2001-03-02,2.2036
2001-03-05,0.0
2001-03-06,0.2974
2001-03-07,-0.4818
2001-03-08,-0.5587
2001-03-09,1.0487
2001-03-12,-1.7791000000000001
2001-03-13,1.6226
2001-03-14,-2.0423
2001-03-15,0.6444
2001-03-16,-5.4614
2001-03-19,3.1873
2001-03-20,-3.668
2001-03-21,-1.002
2001-03-22,-1.417
2001-03-23,3.9836
2001-03-26,3.357
2001-03-27,-0.3439
2001-03-28,-2.4156
2001-03-29,0.668
2001-03-30,9.2896
2001-04-02,-5.3571
2001-04-03,-0.566
2001-04-04,-0.4934
2001-04-05,5.6445
2001-04-06,-0.2888
2001-04-09,0.1086
2001-04-10,2.7125
2001-04-11,-1.9365999999999999
2001-04-12,0.5405
2001-04-16,-1.2186
2001-04-17,-2.0319
2001-04-18,1.8519
2001-04-19,1.2727
2001-04-20,-0.8977
2001-04-23,-2.5362
2001-04-24,0.2974
2001-04-25,-0.0371
2001-04-26,-0.2595
2001-04-27,1.487
2001-04-30,0.3663
2001-05-01,-1.4599
2001-05-02,0.0741
2001-05-03,0.2961
2001-05-04,0.1107
2001-05-07,-0.1106
2001-05-08,-0.7749
2001-05-09,-0.1859
2001-05-10,-0.5216
2001-05-11,1.3858
2001-05-14,4.3591
2001-05-15,0.708
2001-05-16,1.6520000000000001
2001-05-17,-0.0692
2001-05-18,1.5571000000000002
2001-05-21,2.3169
2001-05-22,-0.8991
2001-05-23,0.3024
2001-05-24,-1.541
2001-05-25,-1.4971
2001-05-29,-0.1036
2001-05-30,0.2766
2001-05-31,-0.3448
2001-06-01,4.6367
2001-06-04,0.1984
2001-06-05,0.0
2001-06-06,2.8053
2001-06-07,1.4445999999999999
2001-06-08,1.0127
2001-06-11,-0.8459
2001-06-12,-0.7583
2001-06-13,-0.9869
2001-06-14,-1.4469
2001-06-15,0.6525
2001-06-18,1.7828
2001-06-19,0.0
2001-06-20,3.8217
2001-06-21,1.227
2001-06-22,-5.4545
2001-06-25,-0.8013
2001-06-26,0.7754
2001-06-27,3.2382
2001-06-28,0.9006
2001-06-29,1.5697
2001-07-02,-2.9697
2001-07-03,1.1868
2001-07-05,1.6975
2001-07-06,-1.5175
2001-07-09,0.1541
2001-07-10,-1.5077
2001-07-11,0.2187
2001-07-12,3.1796
2001-07-13,0.3939
2001-07-16,-1.9016
2001-07-17,1.3231
2001-07-18,-1.0021
2001-07-19,2.4233000000000002
2001-07-20,-0.1198
2001-07-23,-1.1994
2001-07-24,-0.607
2001-07-25,3.2672
2001-07-26,0.2365
2001-07-27,-0.6195
2001-07-30,0.8608
2001-07-31,-0.5297
2001-08-01,1.3314
2001-08-02,-0.7299
2001-08-03,0.7353
2001-08-06,-1.1679
2001-08-07,1.1521
2001-08-08,-1.5771
2001-08-09,1.276
2001-08-10,0.0586
2001-08-13,1.3176999999999999
2001-08-14,-1.0116
2001-08-15,-0.7299
2001-08-16,1.8824
2001-08-17,-1.6166
2001-08-20,1.3791
2001-08-21,0.0579
2001-08-22,0.9546
2001-08-23,1.0315
2001-08-24,-0.8792
2001-08-27,-0.1431
2001-08-28,-1.7191999999999998
2001-08-29,1.1662
2001-08-30,-1.2104
2001-08-31,0.3501
2001-09-04,1.7442
2001-09-05,-1.2570999999999999
2001-09-06,-1.1863
2001-09-07,-4.5095
2001-09-10,-1.8093
2001-09-17,-4.747
2001-09-18,-2.1311
2001-09-19,-2.3451
2001-09-20,-3.9451
2001-09-21,0.0714
2001-09-24,4.7466
2001-09-25,-0.5111
2001-09-26,-3.0137
2001-09-27,2.2246
2001-09-28,4.3178
2001-10-01,-0.3642
2001-10-02,-3.988
2001-10-03,2.3538
2001-10-04,0.9469
2001-10-05,0.7705
2001-10-08,1.2301
2001-10-09,-2.3317
2001-10-10,2.2192
2001-10-11,1.4803
2001-10-12,-3.4146
2001-10-15,1.3468
2001-10-16,10.4983
2001-10-17,-0.3909
2001-10-18,-1.147
2001-10-19,1.6794
2001-10-22,3.0631
2001-10-23,1.9814
2001-10-24,2.1429
2001-10-25,-2.0979
2001-10-26,-2.9143
2001-10-29,-4.0318
2001-10-30,-1.8706
2001-10-31,1.5625
2001-11-01,1.5385
2001-11-02,1.3636
2001-11-05,-2.0927
2001-11-06,-0.4885
2001-11-07,-0.4296
2001-11-08,0.0
2001-11-09,-1.3867
2001-11-12,-1.875
2001-11-13,0.6369
2001-11-14,1.3608
2001-11-15,-0.7181
2001-11-16,0.5975
2001-11-19,4.3764
2001-11-20,1.737
2001-11-21,-3.091
2001-11-23,0.6987
2001-11-26,-0.8446
2001-11-27,0.3955
2001-11-28,1.0606
2001-11-29,2.5487
2001-11-30,1.7544
2001-12-03,-0.8621
2001-12-04,4.3478
2001-12-05,0.9722
2001-12-06,-1.1829
2001-12-07,0.167
2001-12-10,-0.3335
2001-12-11,-0.1673
2001-12-12,0.3352
2001-12-13,0.2227
2001-12-14,1.25
2001-12-17,2.0576
2001-12-18,2.0161
2001-12-19,-2.1607
2001-12-20,0.0808
2001-12-21,0.915
2001-12-24,-0.9867
2001-12-26,-0.8888
2001-12-27,2.8533
2001-12-28,1.9815
2001-12-31,1.1658
2002-01-02,-1.5365
2002-01-03,0.13
2002-01-04,0.5195
2002-01-07,-1.0336
2002-01-08,0.3916
2002-01-09,0.5202
2002-01-10,0.414
2002-01-11,-0.9276
2002-01-14,-0.2601
2002-01-15,-1.1734
2002-01-16,-1.3719999999999999
2002-01-17,0.5903
2002-01-18,-1.8405
2002-01-22,-0.1359
2002-01-23,2.8571
2002-01-24,1.1905000000000001
2002-01-25,2.8758
2002-01-28,1.0928
2002-01-29,-3.268
2002-01-30,-0.8576
2002-01-31,0.7864
2002-02-01,-0.9623
2002-02-04,1.6282
2002-02-05,-1.8088
2002-02-06,-0.5263
2002-02-07,0.3704
2002-02-08,3.4528
2002-02-11,0.8917
2002-02-12,0.9596
2002-02-13,0.05
2002-02-14,-0.5
2002-02-15,1.8843999999999999
2002-02-19,-0.1726
2002-02-20,3.6314
2002-02-21,-3.6949
2002-02-22,2.4257
2002-02-25,-4.3016
2002-02-26,-0.4545
2002-02-27,1.5981999999999998
2002-02-28,2.4969
2002-03-01,-1.3397999999999999
2002-03-04,2.4691
2002-03-05,-0.5301
2002-03-06,0.2907
2002-03-07,0.2415
2002-03-08,0.1205
2002-03-11,1.083
2002-03-12,0.3095
2002-03-13,-1.0207
2002-03-14,-0.4796
2002-03-15,-0.2169
2002-03-18,-0.9901
2002-03-19,1.3415
2002-03-20,-1.444
2002-03-21,0.0977
2002-03-22,-1.0734
2002-03-25,-0.9125
2002-03-26,1.9413
2002-03-27,-0.3906
2002-03-28,0.1225
2002-04-01,0.2203
2002-04-02,-0.8305
2002-04-03,0.5665
2002-04-04,1.1511
2002-04-05,4.4552
2002-04-08,1.5299
2002-04-09,1.7808000000000002
2002-04-10,0.0
2002-04-11,-1.6824
2002-04-12,2.699
2002-04-15,-1.2472
2002-04-16,-4.1949
2002-04-17,-1.7185000000000001
2002-04-18,0.2395
2002-04-19,1.5053999999999998
2002-04-22,-0.5414
2002-04-23,1.7751000000000001
2002-04-24,1.2558
2002-04-25,0.8498
2002-04-26,-0.4783
2002-04-29,0.0229
2002-04-30,2.4022
2002-05-01,0.4245
2002-05-02,-0.6229
2002-05-03,-2.2834
2002-05-06,-1.3746
2002-05-07,1.3937
2002-05-08,1.3746
2002-05-09,-1.0169
2002-05-10,-0.7991
2002-05-13,1.9563000000000001
2002-05-14,2.4153000000000002
2002-05-15,-0.2645
2002-05-16,-1.4144
2002-05-17,2.5106
2002-05-20,-0.7216
2002-05-21,-2.4449
2002-05-22,-0.858
2002-05-23,3.8487999999999998
2002-05-24,-2.7851
2002-05-28,-0.3384
2002-05-29,-2.2635
2002-05-30,-2.038
2002-05-31,1.5366
2002-06-03,-3.4692
2002-06-04,0.5789
2002-06-05,-0.3597
2002-06-06,-1.6846999999999999
2002-06-07,-0.8568
2002-06-10,-1.0741
2002-06-11,0.599
2002-06-12,0.4838
2002-06-13,-1.2593
2002-06-14,-0.2251
2002-06-17,3.1955
2002-06-18,1.5665
2002-06-19,-1.363
2002-06-20,1.6364
2002-06-21,-1.6099999999999999
2002-06-24,-2.0
2002-06-25,-2.8942
2002-06-26,-0.8407
2002-06-27,-0.5395
2002-06-28,-2.5959
2002-07-01,-1.1933
2002-07-02,-0.7649
2002-07-03,-2.6369
2002-07-05,2.9167
2002-07-08,0.7692
2002-07-09,2.9329
2002-07-10,0.1561
2002-07-11,-3.3515
2002-07-12,-0.4032
2002-07-15,-0.8097
2002-07-16,-4.4898
2002-07-17,4.9145
2002-07-18,2.9462
2002-07-19,-1.5873
2002-07-22,-3.629
2002-07-23,-4.1841
2002-07-24,3.3624
2002-07-25,-0.7605
2002-07-26,2.1711
2002-07-29,6.7083
2002-07-30,-1.0152
2002-07-31,-1.3807
2002-08-01,1.28
2002-08-02,-3.0411
2002-08-05,-0.2037
2002-08-06,4.2449
2002-08-07,1.018
2002-08-08,4.6124
2002-08-09,-1.5932
2002-08-12,-0.2259
2002-08-13,-2.3396
2002-08-14,0.3478
2002-08-15,0.8856
2002-08-16,0.8779
2002-08-19,0.0757
2002-08-20,-0.189
2002-08-21,0.1894
2002-08-22,-0.2647
2002-08-23,-2.6535
2002-08-26,0.0779
2002-08-27,1.0895
2002-08-28,-1.6936
2002-08-29,0.509
2002-08-30,-0.7012
2002-09-03,-1.7262
2002-09-04,2.1557
2002-09-05,-1.0551
2002-09-06,1.3822999999999999
2002-09-09,1.2854999999999999
2002-09-10,0.7692
2002-09-11,0.6107
2002-09-12,-0.9863
2002-09-13,0.5747
2002-09-16,0.5333
2002-09-17,-1.2884
2002-09-18,0.0
2002-09-19,-0.5758
2002-09-20,0.4633
2002-09-23,-2.9593
2002-09-24,-5.3465
2002-09-25,1.3808
2002-09-26,1.9809999999999999
2002-09-27,-0.5261
2002-09-30,0.895
2002-10-01,3.1048
2002-10-02,-3.0113
2002-10-03,0.9677
2002-10-04,-2.2364
2002-10-07,-2.165
2002-10-08,1.7537
2002-10-09,-4.1855
2002-10-10,2.7837
2002-10-11,2.7083
2002-10-14,2.4746
2002-10-15,0.5542
2002-10-16,-4.1339
2002-10-17,6.7488
2002-10-18,-0.2701
2002-10-21,2.2824
2002-10-22,-1.2481
2002-10-23,2.8342
2002-10-24,-1.4153
2002-10-25,2.2289
2002-10-28,-2.0695
2002-10-29,-0.3774
2002-10-30,0.1894
2002-10-31,3.4026
2002-11-01,0.5484
2002-11-04,0.7273
2002-11-05,0.0361
2002-11-06,-0.0361
2002-11-07,-0.1805
2002-11-08,0.5787
2002-11-11,-2.1935000000000002
2002-11-12,0.7353
2002-11-13,0.4745
2002-11-14,3.1965
2002-11-15,1.7951000000000001
2002-11-18,-2.0401
2002-11-19,-1.6237
2002-11-20,2.1529
2002-11-21,1.8616000000000001
2002-11-22,0.2069
2002-11-25,0.4818
2002-11-26,0.1027
2002-11-27,1.779
2002-11-29,-0.6387
2002-12-02,2.0298
2002-12-03,-3.0172
2002-12-04,0.1709
2002-12-05,-0.8874
2002-12-06,0.5165
2002-12-09,-1.6787
2002-12-10,2.0209
2002-12-11,0.4098
2002-12-12,1.2245
2002-12-13,-2.2177
2002-12-16,3.2302
2002-12-17,-1.3316
2002-12-18,-2.1592000000000002
2002-12-19,-3.2069
2002-12-20,0.1069
2002-12-23,1.8860999999999999
2002-12-24,-0.2794
2002-12-26,-0.5254
2002-12-27,-0.5282
2002-12-30,0.1062
2002-12-31,1.3083
2003-01-02,3.0716
2003-01-03,-0.6095
2003-01-06,1.5332
2003-01-07,-0.9732
2003-01-08,-1.3894
2003-01-09,-1.0309
2003-01-10,1.7708
2003-01-13,-1.3647
2003-01-14,-1.7987
2003-01-15,-2.2807
2003-01-16,0.6508
2003-01-17,-1.0417
2003-01-21,-2.686
2003-01-22,-2.0888
2003-01-23,1.2570999999999999
2003-01-24,-0.6772
2003-01-27,-1.2121
2003-01-28,-1.342
2003-01-29,0.0777
2003-01-30,0.5825
2003-01-31,2.7799
2003-02-03,-1.2397
2003-02-04,-0.6466
2003-02-05,0.7657
2003-02-06,-0.266
2003-02-07,-0.5714
2003-02-10,-0.3831
2003-02-11,0.7692
2003-02-12,-1.9083999999999999
2003-02-13,0.6615
2003-02-14,1.6622
2003-02-18,0.3802
2003-02-19,-1.5909
2003-02-20,0.1155
2003-02-21,0.8074
2003-02-24,-0.8772
2003-02-25,1.6545
2003-02-26,-1.2112
2003-02-27,2.2222
2003-02-28,0.4498
2003-03-03,0.4478
2003-03-04,-2.4516999999999998
2003-03-05,1.1424
2003-03-06,-2.7861000000000002
2003-03-07,0.0
2003-03-10,-0.1549
2003-03-11,0.1164
2003-03-12,-0.5037
2003-03-13,1.4408
2003-03-14,3.1094
2003-03-17,3.4624
2003-03-18,0.6837
2003-03-19,-0.3931
2003-03-20,0.1076
2003-03-21,1.0753
2003-03-24,-1.2057
2003-03-25,2.0101
2003-03-26,-1.1612
2003-03-27,-0.3204
2003-03-28,0.3571
2003-03-31,0.0
2003-04-01,0.605
2003-04-02,3.0421
2003-04-03,-2.2314
2003-04-04,-0.316
2003-04-07,2.677
2003-04-08,-0.8576
2003-04-09,-0.0692
2003-04-10,-0.5886
2003-04-11,-1.0449
2003-04-14,1.5488
2003-04-15,0.208
2003-04-16,-0.614
2003-04-17,7.6789
2003-04-21,2.7553
2003-04-22,0.1577
2003-04-23,-1.1339
2003-04-24,-0.2867
2003-04-25,-4.1534
2003-04-28,2.5333
2003-04-29,0.2601
2003-04-30,-0.454
2003-05-01,-1.7915
2003-05-02,1.1277
2003-05-05,-0.2952
2003-05-06,1.4803
2003-05-07,-0.8104
2003-05-08,-0.817
2003-05-09,2.1417
2003-05-12,0.6774
2003-05-13,-1.0894
2003-05-14,-1.0366
2003-05-15,1.964
2003-05-16,0.7384
2003-05-19,-1.3703
2003-05-20,0.1616
2003-05-21,-1.129
2003-05-22,-1.1419
2003-05-23,0.099
2003-05-27,0.0659
2003-05-28,-0.3624
2003-05-29,-0.3968
2003-05-30,2.1248
2003-06-02,1.593
2003-06-03,-0.224
2003-06-04,0.7697
2003-06-05,-0.4137
2003-06-06,-1.2464
2003-06-09,-0.9709
2003-06-10,-1.0458
2003-06-11,3.2034
2003-06-12,0.384
2003-06-13,0.0
2003-06-16,0.5738
2003-06-17,0.1585
2003-06-18,-0.6962
2003-06-19,-0.0637
2003-06-20,-0.1913
2003-06-23,0.3195
2003-06-24,0.3185
2003-06-25,0.6349
2003-06-26,0.4732
2003-06-27,-0.157
2003-06-30,0.6289
2003-07-01,2.9063
2003-07-02,0.8503
2003-07-03,-0.0301
2003-07-07,1.2349
2003-07-08,1.8149
2003-07-09,-1.4904
2003-07-10,-1.4832
2003-07-11,1.3249
2003-07-14,1.7831000000000001
2003-07-15,-0.292
2003-07-16,-0.5564
2003-07-17,-1.5533000000000001
2003-07-18,2.1589
2003-07-21,4.4027
2003-07-22,2.1366
2003-07-23,0.2202
2003-07-24,-0.0275
2003-07-25,0.3297
2003-07-28,0.356
2003-07-29,-0.382
2003-07-30,-0.5752
2003-07-31,0.4132
2003-08-01,-0.7956
2003-08-04,-1.7699
2003-08-05,-0.366
2003-08-06,-1.1585
2003-08-07,0.0572
2003-08-08,0.7143
2003-08-11,-0.0284
2003-08-12,1.0783
2003-08-13,1.8248
2003-08-14,1.1856
2003-08-15,1.4169
2003-08-18,2.9823
2003-08-19,0.7044
2003-08-20,-0.4145
2003-08-21,1.847
2003-08-22,-0.7918
2003-08-25,-1.0556
2003-08-26,-0.2862
2003-08-27,1.3831
2003-08-28,1.2355
2003-08-29,0.4068
2003-09-02,1.5447
2003-09-03,-0.2494
2003-09-04,-0.625
2003-09-05,-1.3836
2003-09-08,0.2551
2003-09-09,0.687
2003-09-10,-2.9821
2003-09-11,0.6773
2003-09-12,-0.1294
2003-09-15,0.7772
2003-09-16,1.2852999999999999
2003-09-17,-0.6345
2003-09-18,-0.1277
2003-09-19,0.2813
2003-09-22,-0.2805
2003-09-23,-0.0256
2003-09-24,-0.4861
2003-09-25,-1.0026
2003-09-26,-1.9735
2003-09-29,0.6623
2003-09-30,-1.1842
2003-10-01,0.6924
2003-10-02,0.767
2003-10-03,0.8924
2003-10-06,1.5609
2003-10-07,0.7941
2003-10-08,-0.5845
2003-10-09,0.0767
2003-10-10,0.7918
2003-10-13,1.2418
2003-10-14,0.1252
2003-10-15,1.225
2003-10-16,-3.7231
2003-10-17,-3.7532
2003-10-20,2.484
2003-10-21,-1.6158000000000001
2003-10-22,-1.8808
2003-10-23,-0.216
2003-10-24,-2.5703
2003-10-27,2.1938
2003-10-28,-1.0598
2003-10-29,1.2634
2003-10-30,2.9292
2003-10-31,0.3953
2003-11-03,1.6273
2003-11-04,0.594
2003-11-05,-0.7702
2003-11-06,-0.2846
2003-11-07,0.8044
2003-11-10,-2.574
2003-11-11,-1.2417
2003-11-12,1.7121
2003-11-13,0.2104
2003-11-14,-1.6798
2003-11-17,-0.8275
2003-11-18,-0.8075
2003-11-19,0.0
2003-11-20,0.0
2003-11-21,-0.0271
2003-11-24,3.1216
2003-11-25,1.1844999999999999
2003-11-26,-0.8845
2003-11-28,1.1811
2003-12-01,0.856
2003-12-02,-1.2346
2003-12-03,-0.3906
2003-12-04,0.3922
2003-12-05,1.0417
2003-12-08,-0.1289
2003-12-09,0.0
2003-12-10,-0.671
2003-12-11,1.5848
2003-12-12,0.844
2003-12-15,1.5724
2003-12-16,0.0
2003-12-17,0.3995
2003-12-18,-0.5223
2003-12-19,0.475
2003-12-22,-0.0995
2003-12-23,0.0
2003-12-24,-0.0747
2003-12-26,-0.1745
2003-12-29,1.0237
2003-12-30,-0.4943
2003-12-31,-0.3974
2004-01-02,0.7481
2004-01-05,-0.4703
2004-01-06,-0.0249
2004-01-07,-0.1493
2004-01-08,0.0498
2004-01-09,-0.6225
2004-01-12,-0.6515
2004-01-13,0.1009
2004-01-14,1.5873
2004-01-15,-0.6944
2004-01-16,0.1504
2004-01-20,0.1001
2004-01-21,0.325
2004-01-22,-1.1961
2004-01-23,1.3367
2004-01-26,1.6675
2004-01-27,2.5704000000000002
2004-01-28,-0.716
2004-01-29,-0.2404
2004-01-30,-0.6506
2004-02-02,-0.8004
2004-02-03,-1.687
2004-02-04,-0.4974
2004-02-05,1.6496
2004-02-06,0.9343
2004-02-09,0.2436
2004-02-10,1.4824
2004-02-11,1.1734
2004-02-12,-0.1657
2004-02-13,-0.5453
2004-02-17,0.5959
2004-02-18,-0.4739
2004-02-19,-0.3333
2004-02-20,-0.2628
2004-02-23,1.1976
2004-02-24,0.4024
2004-02-25,-0.5186
2004-02-26,0.8057
2004-02-27,-0.1881
2004-03-01,2.8026
2004-03-02,-1.1226
2004-03-03,-1.2048
2004-03-04,-0.0938
2004-03-05,1.1972
2004-03-08,-0.7191
2004-03-09,0.4673
2004-03-10,-2.2822
2004-03-11,1.0045
2004-03-12,1.1686
2004-03-15,-1.0568
2004-03-16,1.9870999999999999
2004-03-17,0.8037
2004-03-18,-2.1503
2004-03-19,-0.0988
2004-03-22,-1.4828999999999999
2004-03-23,1.5053
2004-03-24,-0.2472
2004-03-25,3.3697
2004-03-26,-0.2397
2004-03-29,2.4267
2004-03-30,0.5161
2004-03-31,1.9020000000000001
2004-04-01,0.2748
2004-04-02,1.1648
2004-04-05,1.2191
2004-04-06,-0.6357
2004-04-07,-0.0337
2004-04-08,0.2021
2004-04-12,0.0
2004-04-13,-1.7479
2004-04-14,-0.9579
2004-04-15,-1.4394
2004-04-16,1.8636
2004-04-19,-0.9665
2004-04-20,0.9062
2004-04-21,0.3109
2004-04-22,1.5152
2004-04-23,-0.5427
2004-04-26,-1.0573
2004-04-27,0.9997
2004-04-28,-1.5358
2004-04-29,-1.3865
2004-04-30,-0.8787
2004-05-03,2.0213
2004-05-04,0.139
2004-05-05,1.076
2004-05-06,-0.0687
2004-05-07,-4.0893
2004-05-10,-0.8599
2004-05-11,0.6867
2004-05-12,-1.3639999999999999
2004-05-13,0.1092
2004-05-14,-0.1454
2004-05-17,-1.1649
2004-05-18,0.3683
2004-05-19,-0.1835
2004-05-20,-0.2941
2004-05-21,0.0
2004-05-24,0.4425
2004-05-25,1.2115
2004-05-26,0.2539
2004-05-27,0.9407
2004-05-28,0.2867
2004-06-01,2.6805
2004-06-02,-0.2088
