ticker,PZG US Equity
2015-09-01,-0.7634
2015-09-02,-6.9231
2015-09-03,-0.9607
2015-09-04,3.4735
2015-09-08,-7.248
2015-09-09,3.6246
2015-09-10,5.7213
2015-09-11,-1.5873
2015-09-14,0.0
2015-09-15,1.6129
2015-09-16,2.3810000000000002
2015-09-17,-4.1231
2015-09-18,1.0662
2015-09-21,-1.6
2015-09-22,-3.3841
2015-09-23,-5.7537
2015-09-24,6.8192
2015-09-25,1.9747
2015-09-28,-6.5574
2015-09-29,0.8772
2015-09-30,-0.8696
2015-10-01,-1.7544
2015-10-02,0.0
2015-10-05,2.6786
2015-10-06,2.6087
2015-10-07,-2.5423999999999998
2015-10-08,0.0
2015-10-09,1.7391
2015-10-12,0.0
2015-10-13,1.7094
2015-10-14,6.7227
2015-10-15,-1.5748
2015-10-16,-4.8
2015-10-19,-4.2017
2015-10-20,0.011
2015-10-21,5.2516
2015-10-22,0.0
2015-10-23,-3.2344
2015-10-26,2.4813
2015-10-27,-1.6806999999999999
2015-10-28,-4.2735
2015-10-29,5.3571
2015-10-30,-6.7797
2015-11-02,13.6364
2015-11-03,-2.4
2015-11-04,-0.8197
2015-11-05,3.3058
2015-11-06,-4.8
2015-11-09,0.8403
2015-11-10,-1.6667
2015-11-11,-5.0847
2015-11-12,-0.9821
2015-11-13,4.5987
2015-11-16,3.4483
2015-11-17,-1.6667
2015-11-18,-2.5423999999999998
2015-11-19,-4.3478
2015-11-20,1.8068
2015-11-23,-1.7748
2015-11-24,1.8182
2015-11-25,-2.6786
2015-11-27,0.0
2015-11-30,-1.8349
2015-12-01,0.0
2015-12-02,-0.9346
2015-12-03,3.7736
2015-12-04,1.8182
2015-12-07,-5.3571
2015-12-08,-3.7736
2015-12-09,28.3946
2015-12-10,-2.2621
2015-12-11,-5.4688
2015-12-14,-18.9979
2015-12-15,8.1495
2015-12-16,3.7736
2015-12-17,-1.8182
2015-12-18,10.1852
2015-12-21,-5.042
2015-12-22,1.7699
2015-12-23,0.8696
2015-12-24,0.0
2015-12-28,-2.5862
2015-12-29,-4.4248
2015-12-30,-3.7037
2015-12-31,0.0
2016-01-04,1.9231
2016-01-05,4.717
2016-01-06,4.5045
2016-01-07,-1.0237
2016-01-08,-5.9336
2016-01-11,-2.7778
2016-01-12,-1.9524
2016-01-13,1.0199
2016-01-14,2.8846
2016-01-15,-1.8692
2016-01-19,-1.9048
2016-01-20,2.9126
2016-01-21,-2.8302
2016-01-22,0.9709
2016-01-25,-2.8846
2016-01-26,-1.9802
2016-01-27,5.0505
2016-01-28,-2.8726000000000003
2016-01-29,-1.0024
2016-02-01,0.0
2016-02-02,2.0
2016-02-03,5.8824
2016-02-04,0.9259
2016-02-05,-0.9174
2016-02-08,-0.9259
2016-02-09,-1.8692
2016-02-10,-2.8571
2016-02-11,9.6936
2016-02-12,1.8881000000000001
2016-02-16,-2.8235
2016-02-17,-4.3159
2016-02-18,4.3573
2016-02-19,0.3447
2016-02-22,0.0
2016-02-23,4.5045
2016-02-24,-0.8621
2016-02-25,2.6087
2016-02-26,2.5423999999999998
2016-02-29,2.4793
2016-03-01,-1.6129
2016-03-02,-0.8197
2016-03-03,-0.8264
2016-03-04,1.6667
2016-03-07,-1.6393
2016-03-08,0.0
2016-03-09,0.8333
2016-03-10,0.8264
2016-03-11,-0.8197
2016-03-14,-0.8264
2016-03-15,0.0
2016-03-16,2.5
2016-03-17,-1.5142
2016-03-18,6.4906
2016-03-21,0.1308
2016-03-22,12.2563
2016-03-23,-6.8966
2016-03-24,0.7407
2016-03-28,3.6765
2016-03-29,0.0
2016-03-30,0.7092
2016-03-31,1.4085
2016-04-01,-2.7778
2016-04-04,2.1429
2016-04-05,0.6993
2016-04-06,3.4722
2016-04-07,0.0
2016-04-08,0.6711
2016-04-11,-0.6667
2016-04-12,2.0134
2016-04-13,-1.9737
2016-04-14,-0.6711
2016-04-15,0.0
2016-04-18,-4.0541
2016-04-19,3.5211
2016-04-20,2.7211
2016-04-21,-0.6623
2016-04-22,-3.3333
2016-04-25,4.819
2016-04-26,-3.9148
2016-04-27,-1.5321
2016-04-28,6.3978
2016-04-29,0.6618
2016-05-02,5.1863
2016-05-03,-4.321
2016-05-04,-5.1613
2016-05-05,6.8027
2016-05-06,2.5478
2016-05-09,-2.4845
2016-05-10,-2.5478
2016-05-11,4.5752
2016-05-12,-0.625
2016-05-13,-1.8947
2016-05-16,2.5643000000000002
2016-05-17,0.6329
2016-05-18,-3.1056
2016-05-19,2.5641
2016-05-20,-4.375
2016-05-23,-3.9215999999999998
2016-05-24,2.0323
2016-05-25,2.6752000000000002
2016-05-26,-0.6494
2016-05-27,-5.2288
2016-05-31,3.4483
2016-06-01,-0.6667
2016-06-02,-6.7114
2016-06-03,3.0935
2016-06-06,6.0712
2016-06-07,1.3158
2016-06-08,7.3498
2016-06-09,0.4121
2016-06-10,-2.4096
2016-06-13,-1.8519
2016-06-14,0.6289
2016-06-15,3.75
2016-06-16,0.0
2016-06-17,-0.2598
2016-06-20,-0.9475
2016-06-21,-3.6585
2016-06-22,-0.6329
2016-06-23,0.0
2016-06-24,-1.2739
2016-06-27,0.0
2016-06-28,2.5806
2016-06-29,3.7736
2016-06-30,0.0
2016-07-01,3.6364
2016-07-05,2.9313000000000002
2016-07-06,20.446
2016-07-07,13.6792
2016-07-08,13.6929
2016-07-11,1.8248
2016-07-12,-4.3011
2016-07-13,-1.4981
2016-07-14,-5.7034
2016-07-15,-3.2258
2016-07-18,-4.1667
2016-07-19,-2.6087
2016-07-20,0.4464
2016-07-21,-2.2222
2016-07-22,-2.7273
2016-07-25,-4.6729
2016-07-26,1.8934
2016-07-27,2.9527
2016-07-28,-2.3364
2016-07-29,0.9569
2016-08-01,5.3850999999999996
2016-08-02,4.3341
2016-08-03,-5.5981
2016-08-04,3.6471
2016-08-05,-0.8811
2016-08-08,2.6056
2016-08-09,-4.7052
2016-08-10,4.5455
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,-2.6087
2016-08-16,-4.4643
2016-08-17,-3.271
2016-08-18,-1.4493
2016-08-19,-1.9607999999999999
2016-08-22,0.0
2016-08-23,-7.5
2016-08-24,-6.4865
2016-08-25,1.1561
2016-08-26,-2.8571
2016-08-29,1.7647
2016-08-30,-4.6243
2016-08-31,6.0606
2016-09-01,-2.2857
2016-09-02,11.1111
2016-09-06,13.1579
2016-09-07,-2.3256
2016-09-08,0.0
2016-09-09,-0.4762
2016-09-12,9.5694
2016-09-13,-7.4236
2016-09-14,0.283
2016-09-15,-1.9373
2016-09-16,-6.4664
2016-09-19,7.6923
2016-09-20,-1.4285999999999999
2016-09-21,5.7971
2016-09-22,-2.2831
2016-09-23,-0.9346
2016-09-26,-2.8302
2016-09-27,0.0
2016-09-28,2.4272
2016-09-29,-2.6066000000000003
2016-09-30,-2.1898
2016-10-03,3.4826
2016-10-04,-7.2115
2016-10-05,-8.2902
2016-10-06,-0.565
2016-10-07,5.1136
2016-10-10,-1.0811
2016-10-11,-4.3716
2016-10-12,2.2857
2016-10-13,0.5587
2016-10-14,2.2222
2016-10-17,-0.5435
2016-10-18,3.8251
2016-10-19,-1.4309
2016-10-20,0.4005
2016-10-21,-3.7394
2016-10-24,-1.6644
2016-10-25,1.1307
2016-10-26,-1.1111
2016-10-27,-1.6854
2016-10-28,0.3321
2016-10-31,-0.331
2016-11-01,5.1429
2016-11-02,-5.2276
2016-11-03,5.5159
2016-11-04,-6.5217
2016-11-07,2.8997
2016-11-08,-1.9705
2016-11-09,-0.2882
2016-11-10,-2.8902
2016-11-11,-8.3333
2016-11-14,3.8961
2016-11-15,3.75
2016-11-16,-0.6024
2016-11-17,0.0
2016-11-18,5.4545
2016-11-21,-4.023
2016-11-22,0.0075
2016-11-23,-4.1988
2016-11-25,-1.8672
2016-11-28,3.8134
2016-11-29,1.8405
2016-11-30,-2.4096
2016-12-01,-3.0864
2016-12-02,9.4785
2016-12-05,4.7235
2016-12-06,2.2222
2016-12-07,-1.6303999999999998
2016-12-08,3.8674
2016-12-09,-13.8298
2016-12-12,1.2346
2016-12-13,5.4878
2016-12-14,-5.7803
2016-12-15,3.0675
2016-12-16,-0.5952
2016-12-19,3.5928
2016-12-20,2.3121
2016-12-21,0.5579
2016-12-22,-4.4877
2016-12-23,-2.3529
2016-12-27,-2.1084
2016-12-28,3.3846
2016-12-29,4.7619
2016-12-30,1.1364
2017-01-03,-1.1236
2017-01-04,-1.7045
2017-01-05,8.6705
2017-01-06,-3.1915
2017-01-09,0.0
2017-01-10,-3.8462
2017-01-11,4.5714
2017-01-12,-1.6393
2017-01-13,-2.2222
2017-01-17,3.4091
2017-01-18,-4.3956
2017-01-19,-1.7241
2017-01-20,1.7544
2017-01-23,3.4483
2017-01-24,-1.6667
2017-01-25,0.565
2017-01-26,-2.2472
2017-01-27,2.2989
2017-01-30,-1.1236
2017-01-31,1.7045
2017-02-01,-0.5587
2017-02-02,0.5618
2017-02-03,0.0
2017-02-06,4.4693
2017-02-07,1.6042999999999998
2017-02-08,1.5724
2017-02-09,-0.5117
2017-02-10,8.8542
2017-02-13,-1.9139
2017-02-14,-1.4634
2017-02-15,-0.9901
2017-02-16,-5.0
2017-02-17,2.1053
2017-02-21,5.1546
2017-02-22,-2.9412000000000003
2017-02-23,-1.0101
2017-02-24,-3.5651
2017-02-27,-5.2973
2017-02-28,-2.2346
2017-03-01,1.1429
2017-03-02,-1.6949
2017-03-03,0.5747
2017-03-06,0.5643
2017-03-07,-7.948
2017-03-08,8.0247
2017-03-09,-5.15
2017-03-10,-0.5949
2017-03-13,6.0606
2017-03-14,-4.5714
2017-03-15,-0.5988
2017-03-16,3.6145
2017-03-17,-5.2326
2017-03-20,3.681
2017-03-21,-4.7337
2017-03-22,3.1056
2017-03-23,-2.9518
2017-03-24,1.1716
2017-03-27,1.2271
2017-03-28,-3.023
2017-03-29,2.5
2017-03-30,-1.2195
2017-03-31,3.0864
2017-04-03,0.0
2017-04-04,-1.1976
2017-04-05,-1.2121
2017-04-06,-1.227
2017-04-07,2.4845
2017-04-10,0.0
2017-04-11,3.6364
2017-04-12,2.1637
2017-04-13,3.0338
2017-04-17,-5.0
2017-04-18,-3.5088
2017-04-19,3.6288
2017-04-20,-1.1623999999999999
2017-04-21,-2.3669000000000002
2017-04-24,0.6061
2017-04-25,-0.6024
2017-04-26,3.0303
2017-04-27,-5.2941
2017-04-28,1.8634
2017-05-01,-1.2691
2017-05-02,-0.5674
2017-05-03,-5.4464
2017-05-04,1.8106
2017-05-05,1.2985
2017-05-08,0.0
2017-05-09,1.9108
2017-05-10,-0.625
2017-05-11,0.0
2017-05-12,3.7736
2017-05-15,-1.2121
2017-05-16,-1.8328
2017-05-17,-3.1326
2017-05-18,2.129
2017-05-19,1.7056
2017-05-22,0.0
2017-05-23,-0.6211
2017-05-24,-3.125
2017-05-25,2.5806
2017-05-26,1.2579
2017-05-30,-3.7267
2017-05-31,0.25
2017-06-01,-1.5365
2017-06-02,2.6144
2017-06-05,-0.6369
2017-06-06,0.641
2017-06-07,0.0
2017-06-08,-1.9108
2017-06-09,-1.2987
2017-06-12,-0.6579
2017-06-13,0.6623
2017-06-14,2.6316
2017-06-15,-0.641
2017-06-16,0.0
2017-06-19,1.9355
2017-06-20,-1.8987
2017-06-21,2.5806
2017-06-22,-1.2579
2017-06-23,1.2739
2017-06-26,-0.6289
2017-06-27,-1.8987
2017-06-28,-0.6452
2017-06-29,0.6494
2017-06-30,-0.6452
2017-07-03,-3.2468
2017-07-05,-2.0134
2017-07-06,-0.6849
2017-07-07,-2.7586
2017-07-10,-0.7092
2017-07-11,-0.7143
2017-07-12,5.0288
2017-07-13,-2.0481
2017-07-14,0.0
2017-07-17,0.6993
2017-07-18,7.6319
2017-07-19,-1.9292
2017-07-20,0.6579
2017-07-21,2.6144
2017-07-24,-2.5478
2017-07-25,-3.9215999999999998
2017-07-26,2.0408
2017-07-27,-0.6667
2017-07-28,0.0
2017-07-31,1.3423
2017-08-01,-2.6424
2017-08-02,-4.0882
2017-08-03,0.0
2017-08-04,3.539
2017-08-07,-0.6781
2017-08-08,-0.6897
2017-08-09,-2.7778
2017-08-10,4.2857
2017-08-11,-1.4384000000000001
2017-08-14,0.0695
2017-08-15,0.6944
2017-08-16,2.7586
2017-08-17,4.0268
2017-08-18,0.0
2017-08-21,-0.0065
2017-08-22,-1.2775
2017-08-23,0.647
2017-08-24,-1.2987
2017-08-25,2.5921
2017-08-28,-3.1679
2017-08-29,-0.6623
2017-08-30,2.0
2017-08-31,0.0
2017-09-01,3.268
2017-09-05,10.7595
2017-09-06,-1.7143000000000002
2017-09-07,3.4884
2017-09-08,-2.2472
2017-09-11,2.2989
2017-09-12,-0.5618
2017-09-13,0.0
2017-09-14,-1.1299
2017-09-15,-18.8571
2017-09-18,19.0141
2017-09-19,1.7751000000000001
2017-09-20,-2.907
2017-09-21,-4.1916
2017-09-22,6.25
2017-09-25,-0.5882
2017-09-26,0.5917
2017-09-27,-7.6471
2017-09-28,0.6369
2017-09-29,-0.6329
2017-10-02,-0.0446
2017-10-03,-6.9649
2017-10-04,-2.7397
2017-10-05,-4.2254
2017-10-06,0.0
2017-10-09,1.4706000000000001
2017-10-10,-1.4493
2017-10-11,0.0
2017-10-12,-2.2059
2017-10-13,-2.2556
2017-10-16,-3.0769
2017-10-17,3.6032
2017-10-18,-2.7042
2017-10-19,3.1494
2017-10-20,-3.8241
2017-10-23,1.5952
2017-10-24,-3.1326
2017-10-25,0.0081
2017-10-26,-1.6208
2017-10-27,1.6393
2017-10-30,-1.6129
2017-10-31,-0.8197
2017-11-01,-0.8264
2017-11-02,0.8333
2017-11-03,2.4793
2017-11-06,0.0
2017-11-07,-2.4194
2017-11-08,-0.8264
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,-0.825
2017-11-14,1.6721
2017-11-15,-1.6529
2017-11-16,1.6806999999999999
2017-11-17,1.6529
2017-11-20,-0.9268
2017-11-21,0.1149
2017-11-22,-0.8197
2017-11-24,3.3058
2017-11-27,8.0
2017-11-28,-2.2222
2017-11-29,0.7576
2017-11-30,-4.5113
2017-12-01,1.5748
2017-12-04,0.0
2017-12-05,-0.7752
2017-12-06,-0.7813
2017-12-07,-2.3622
2017-12-08,3.2258
2017-12-11,0.7813
2017-12-12,-3.1008
2017-12-13,-0.8
2017-12-14,0.8065
2017-12-15,1.6
2017-12-18,-1.5748
2017-12-19,-0.8
2017-12-20,0.0
2017-12-21,-0.0081
2017-12-22,0.8146
2017-12-26,-0.8
2017-12-27,4.0323
2017-12-28,2.7054
2017-12-29,-1.8794
2018-01-02,-1.5385
2018-01-03,0.0
2018-01-04,-0.7813
2018-01-05,1.5748
2018-01-08,-1.5504
2018-01-09,0.7874
2018-01-10,-2.3438
2018-01-11,3.6
2018-01-12,0.1544
2018-01-16,0.2313
2018-01-17,-2.0308
2018-01-18,4.4284
2018-01-19,-2.2556
2018-01-22,0.0
2018-01-23,2.3077
2018-01-24,1.5038
2018-01-25,0.7407
2018-01-26,0.7353
2018-01-29,-4.3796
2018-01-30,1.5267
2018-01-31,-0.7519
2018-02-01,0.7576
2018-02-02,-0.7594
2018-02-05,-4.5458
2018-02-06,-1.5795
2018-02-07,0.8065
2018-02-08,0.8
2018-02-09,-2.3810000000000002
2018-02-12,-2.439
2018-02-13,2.5
2018-02-14,4.065
2018-02-15,0.7813
2018-02-16,-1.5504
2018-02-20,-3.1496
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,4.065
2018-02-26,6.25
2018-02-27,-5.8824
2018-02-28,-0.7813
2018-03-01,-2.3622
2018-03-02,4.0323
2018-03-05,-0.7752
2018-03-06,-0.7813
2018-03-07,-0.7874
2018-03-08,7.1429
2018-03-09,-2.2222
2018-03-12,-3.0303
2018-03-13,3.9063
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,1.5038
2018-03-22,0.0
2018-03-23,2.963
2018-03-26,1.4388
2018-03-27,-0.7092
2018-03-28,1.4285999999999999
2018-03-29,-0.7042
2018-04-02,2.0284
2018-04-03,-1.2929
2018-04-04,1.4085
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,2.0833
2018-04-10,-0.6803
2018-04-11,0.6849
2018-04-12,-0.6803
2018-04-13,2.0548
2018-04-16,0.6711
2018-04-17,3.3333
2018-04-18,-0.6452
2018-04-19,1.9481000000000002
2018-04-20,1.2739
2018-04-23,0.6352
2018-04-24,1.7624
2018-04-25,0.1044
2018-04-26,-0.6135
2018-04-27,1.2346
2018-04-30,-2.439
2018-05-01,-0.625
2018-05-02,-2.5157
2018-05-03,-3.2258
2018-05-04,0.0
2018-05-07,-1.0
2018-05-08,-0.3367
2018-05-09,-0.6757
2018-05-10,-5.4422
2018-05-11,3.5971
2018-05-14,4.8611
2018-05-15,-0.6623
2018-05-16,-1.3333
2018-05-17,2.027
2018-05-18,1.9868000000000001
2018-05-21,-0.6494
2018-05-22,-0.6536
2018-05-23,-1.3158
2018-05-24,2.0
2018-05-25,-1.3072
2018-05-29,-3.9735
2018-05-30,-2.7586
2018-05-31,1.4184
2018-06-01,1.3986
2018-06-04,-6.8966
2018-06-05,2.2148
2018-06-06,-2.1668
2018-06-07,1.4667
2018-06-08,-1.4455
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,-0.7481
2018-06-14,2.2464
2018-06-15,-5.1095
2018-06-18,-3.0769
2018-06-19,0.0
2018-06-20,1.5873
2018-06-21,0.0
2018-06-22,3.9063
2018-06-25,-5.2632
2018-06-26,1.5873
2018-06-27,-4.6875
2018-06-28,0.0
2018-06-29,3.2787
2018-07-02,-3.1746
2018-07-03,-0.8197
2018-07-05,0.0
2018-07-06,3.3058
2018-07-09,-0.8
2018-07-10,-1.6129
2018-07-11,0.8197
2018-07-12,-2.439
2018-07-13,1.6667
2018-07-16,-3.2787
2018-07-17,2.5423999999999998
2018-07-18,-2.1405
2018-07-19,-2.0353
2018-07-20,1.7241
2018-07-23,-0.8475
2018-07-24,0.0
2018-07-25,-0.359
2018-07-26,0.3603
2018-07-27,-3.4188
2018-07-30,2.6549
2018-07-31,-1.7241
2018-08-01,0.0
2018-08-02,0.8772
2018-08-03,-2.6087
2018-08-06,1.7856999999999998
2018-08-07,-1.3158
2018-08-08,1.3333
2018-08-09,-1.3421
2018-08-10,0.4712
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,1.7699
2018-08-16,-2.1739
2018-08-17,-3.1111
2018-08-20,0.9174
2018-08-21,-4.5455
2018-08-22,1.9048
2018-08-23,-0.9346
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,-0.9434
2018-08-29,0.9524
2018-08-30,3.7736
2018-08-31,-6.3636
2018-09-04,-1.9417
2018-09-05,3.9604
2018-09-06,0.9524
2018-09-07,-0.9434
2018-09-10,-3.8095
2018-09-11,0.0
2018-09-12,2.4752
2018-09-13,2.4154999999999998
2018-09-14,-4.717
2018-09-17,0.0
2018-09-18,1.9802
2018-09-19,-1.9417
2018-09-20,0.0
2018-09-21,6.9307
2018-09-24,0.9259
2018-09-25,-3.6696999999999997
2018-09-26,5.7143
2018-09-27,0.9009
2018-09-28,-5.3571
2018-10-01,5.6604
2018-10-02,0.8929
2018-10-03,-0.885
2018-10-04,-2.6786
2018-10-05,-2.7523
2018-10-08,1.4151
2018-10-09,-2.3256
2018-10-10,1.9048
2018-10-11,0.9346
2018-10-12,2.7778
2018-10-15,6.3063
2018-10-16,-2.9661
2018-10-17,0.4367
2018-10-18,4.3478
2018-10-19,-3.3333
2018-10-22,0.0
2018-10-23,-1.7241
2018-10-24,2.6052999999999997
2018-10-25,-7.6686
2018-10-26,3.7037
2018-10-29,-7.1429
2018-10-30,0.0
2018-10-31,2.8846
2018-11-01,-1.8692
2018-11-02,-0.9524
2018-11-05,-0.9615
2018-11-06,0.0
2018-11-07,2.9126
2018-11-08,0.0
2018-11-09,0.0
2018-11-12,-0.9434
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.9524
2018-11-16,0.0
2018-11-19,-0.9434
2018-11-20,-1.9048
2018-11-21,0.4854
2018-11-23,1.4493
2018-11-26,-1.9048
2018-11-27,-0.9709
2018-11-28,-0.9804
2018-11-29,0.0
2018-11-30,-3.9604
2018-12-03,2.5773
2018-12-04,0.5025
2018-12-06,-2.0
2018-12-07,-6.1224
2018-12-10,-2.1739
2018-12-11,1.1111
2018-12-12,-1.0989
2018-12-13,-3.3333
2018-12-14,3.4483
2018-12-17,-1.1111
2018-12-18,-2.2472
2018-12-19,1.1494
2018-12-20,1.1364
2018-12-21,-2.2472
2018-12-24,-1.092
2018-12-26,-1.2202
2018-12-27,-2.3529
2018-12-28,2.4337
2018-12-31,-2.3759
2019-01-02,4.2169
2019-01-03,6.9364
2019-01-04,-0.5405
2019-01-07,2.1739
2019-01-08,2.1277
2019-01-09,6.25
2019-01-10,-2.9412000000000003
2019-01-11,0.0
2019-01-14,-5.8586
2019-01-15,-0.2146
2019-01-16,-2.1505
2019-01-17,-0.8681
2019-01-18,1.0309
2019-01-22,-1.2508
2019-01-23,0.0
2019-01-24,2.2778
2019-01-25,0.4889
2019-01-28,-0.5405
2019-01-29,0.0
2019-01-30,3.2065
2019-01-31,6.3718
2019-02-01,-0.9901
2019-02-04,-2.49
2019-02-05,1.528
2019-02-06,-4.0404
2019-02-07,0.4947
2019-02-08,2.65
2019-02-11,3.0612
2019-02-12,-2.7822
2019-02-13,1.8434
2019-02-14,-4.49
2019-02-15,-4.0624
2019-02-19,4.7692
2019-02-20,0.0
2019-02-21,1.3437999999999999
2019-02-22,-1.7370999999999999
2019-02-25,-1.6736
2019-02-26,-0.383
2019-02-27,-1.6446
2019-02-28,3.5613
2019-03-01,-3.6695
2019-03-04,0.8925
2019-03-05,-3.2362
2019-03-06,0.524
2019-03-07,0.9981
2019-03-08,-0.8235
2019-03-11,2.9672
2019-03-12,0.0
2019-03-13,-1.0753
2019-03-14,3.2609
2019-03-15,-8.4211
2019-03-18,9.1954
2019-03-19,-4.2105
2019-03-20,1.0
2019-03-21,-5.0158
2019-03-22,1.9588
2019-03-25,-1.1338
2019-03-26,1.1241
2019-03-27,-1.1012
2019-03-28,-2.6929
2019-03-29,-3.0827
2019-04-01,-1.1928
2019-04-02,0.0122
2019-04-03,2.414
2019-04-04,2.4405
2019-04-05,-0.2905
2019-04-08,-0.9324
2019-04-09,2.3529
2019-04-10,-0.7701
2019-04-11,0.7761
2019-04-12,3.4368
2019-04-15,-3.3337
2019-04-16,-1.8862
2019-04-17,-1.5808
2019-04-18,1.0952
2019-04-22,0.683
2019-04-23,-2.924
2019-04-24,1.2048
2019-04-25,0.0119
2019-04-26,1.1284
2019-04-29,-3.6228
2019-04-30,-1.0749
2019-05-01,0.0123
2019-05-02,1.0863
2019-05-03,-0.5739
2019-05-06,-1.744
2019-05-07,-4.9875
2019-05-08,-0.0132
2019-05-09,-2.6184
2019-05-10,3.8103
2019-05-13,-1.4708
2019-05-14,-0.9115
2019-05-15,-0.0533
2019-05-16,0.04
2019-05-17,1.08
2019-05-20,-0.4749
2019-05-21,-2.1074
2019-05-22,-1.2862
2019-05-23,-0.9052
2019-05-24,1.0381
2019-05-28,0.9589
2019-05-29,4.464
2019-05-30,-4.559
2019-05-31,-3.3750999999999998
2019-06-03,5.6338
2019-06-04,1.3333
2019-06-05,1.3158
2019-06-06,-1.2987
2019-06-07,-1.9308999999999998
2019-06-10,0.0235
2019-06-11,1.9584000000000001
2019-06-12,-0.0132
2019-06-13,0.7895
2019-06-14,-0.4569
2019-06-17,-1.5082
2019-06-18,-0.1332
2019-06-19,-0.2667
2019-06-20,2.9545
2019-06-21,5.1811
2019-06-24,4.9383
2019-06-25,4.7294
2019-06-26,-7.8746
2019-06-27,1.195
2019-06-28,-5.9525
2019-07-01,2.4984
2019-07-02,2.5
2019-07-03,8.2439
2019-07-05,-2.8279
2019-07-08,2.6898999999999997
2019-07-09,-6.2775
2019-07-10,6.0234
2019-07-11,-1.1476
2019-07-12,-1.7010999999999998
2019-07-15,2.666
2019-07-16,-2.0387
2019-07-17,1.7324000000000002
2019-07-18,13.1429
2019-07-19,-1.1818
2019-07-22,-2.8928000000000003
2019-07-23,2.0842
2019-07-24,-3.0728
2019-07-25,-3.7766
2019-07-26,-1.1498
2019-07-29,-4.5297
2019-07-30,3.0928
2019-07-31,-4.1023
2019-08-01,-3.4601
2019-08-02,5.5603
2019-08-05,8.8372
2019-08-06,4.4872
2019-08-07,-2.863
2019-08-08,0.0632
2019-08-09,0.9888
2019-08-12,-2.0833
2019-08-13,-6.383
2019-08-14,1.1705
2019-08-15,0.9772
2019-08-16,-3.1702
2019-08-19,-4.6295
2019-08-20,4.264
2019-08-21,-1.6751
2019-08-22,1.6332
2019-08-23,0.2197
2019-08-26,1.5110999999999999
2019-08-27,-0.5682
2019-08-28,2.8571
2019-08-29,0.0
2019-08-30,-4.4444
2019-09-03,5.814
2019-09-04,-2.3077
2019-09-05,-7.7615
2019-09-06,2.9512
2019-09-09,-5.4134
2019-09-10,3.9073
2019-09-11,-2.3744
2019-09-12,0.0
2019-09-13,-3.7037
2019-09-16,0.1282
