ticker,LEGX US Equity
2011-02-02,-10.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,-19.4444
2011-02-08,-17.2414
2011-02-09,-0.8333
2011-02-10,-3.3613
2011-02-11,-4.3478
2011-02-14,-4.5455
2011-02-15,-4.7619
2011-02-16,0.0
2011-02-17,-15.0
2011-02-18,17.647100000000002
2011-02-22,60.0
2011-02-23,-43.75
2011-02-24,0.0
2011-02-25,-4.4444
2011-02-28,-5.814
2011-03-01,-2.4691
2011-03-02,1.2658
2011-03-03,-12.5
2011-03-04,0.7143
2011-03-07,6.383
2011-03-08,-6.6667
2011-03-09,-7.1429
2011-03-10,6.1538
2011-03-11,-5.7971
2011-03-14,-1.5385
2011-03-15,-3.125
2011-03-16,11.2903
2011-03-17,-5.7971
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,-3.0769
2011-03-23,9.5238
2011-03-24,-2.8986
2011-03-25,2.7984999999999998
2011-03-28,-7.078
2011-03-29,1.5625
2011-03-30,-2.8846
2011-03-31,2.9703
2011-04-01,-2.3077
2011-04-04,3.9370000000000003
2011-04-05,-1.5152
2011-04-06,-7.6923
2011-04-07,0.0
2011-04-08,-5.0
2011-04-11,5.2632
2011-04-12,-6.6667
2011-04-13,3.5714
2011-04-14,-13.7931
2011-04-15,-21.0
2011-04-18,6.3291
2011-04-19,2.3810000000000002
2011-04-20,9.3023
2011-04-21,20.2128
2011-04-25,6.1947
2011-04-26,0.0
2011-04-27,12.2917
2011-04-28,11.3173
2011-04-29,-8.0
2011-05-02,2.8986
2011-05-03,-1.4085
2011-05-04,-9.2857
2011-05-05,7.0866
2011-05-06,-4.4118
2011-05-09,-7.6923
2011-05-10,-8.3333
2011-05-11,-18.1818
2011-05-12,0.0
2011-05-13,-8.8889
2011-05-16,0.0
2011-05-17,-2.439
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,12.5
2011-05-24,11.1111
2011-05-25,-2.0
2011-05-26,-18.3673
2011-05-27,7.5
2011-05-31,2.3256
2011-06-01,13.6364
2011-06-02,0.0
2011-06-03,-20.0
2011-06-06,-23.75
2011-06-07,31.1475
2011-06-08,-0.9375
2011-06-09,0.0
2011-06-10,0.9464
2011-06-13,-12.5
2011-06-14,14.2857
2011-06-15,11.25
2011-06-16,-18.8202
2011-06-17,-16.955
2011-06-20,-13.3333
2011-06-21,11.538499999999999
2011-06-22,-13.7931
2011-06-23,-12.0
2011-06-24,-8.5227
2011-06-27,19.2547
2011-06-28,8.3333
2011-06-29,11.0577
2011-06-30,7.3593
2011-07-01,-3.8306
2011-07-05,-12.7883
2011-07-06,0.4808
2011-07-07,-8.134
2011-07-08,8.3333
2011-07-11,-9.6154
2011-07-12,2.1277
2011-07-13,-2.0833
2011-07-14,-2.1277
2011-07-15,-4.3478
2011-07-18,4.5455
2011-07-19,6.5217
2011-07-20,2.0408
2011-07-21,-2.0
2011-07-22,-10.2041
2011-07-25,-0.5682
2011-07-26,-0.2857
2011-07-27,3.1519
2011-07-28,6.6667
2011-07-29,2.0833
2011-08-01,10.2041
2011-08-02,-1.8519
2011-08-03,5.6604
2011-08-04,-21.4286
2011-08-05,27.2727
2011-08-08,-26.7857
2011-08-09,26.8293
2011-08-10,-22.5962
2011-08-11,0.0
2011-08-12,8.6957
2011-08-15,0.5714
2011-08-16,0.0
2011-08-17,-0.5682
2011-08-18,-10.857099999999999
2011-08-19,2.5641
2011-08-22,-10.0
2011-08-23,0.0
2011-08-24,-2.7778
2011-08-25,-14.2857
2011-08-26,6.6667
2011-08-29,9.375
2011-08-30,-14.2857
2011-08-31,-12.5
2011-09-01,-8.5714
2011-09-02,33.3333
2011-09-06,0.0
2011-09-07,-25.0
2011-09-08,33.3333
2011-09-09,-6.25
2011-09-12,-20.0
2011-09-13,-4.1667
2011-09-14,21.7391
2011-09-15,-21.4286
2011-09-16,18.1818
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,-7.6923
2011-09-22,16.6667
2011-09-23,-27.2321
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,17.7914
2011-09-29,0.0
2011-09-30,-16.6667
2011-10-03,0.0
2011-10-04,10.0
2011-10-05,-10.2273
2011-10-06,-3.7975
2011-10-07,3.9474
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,-34.1772
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,-38.4615
2011-10-18,34.375
2011-10-19,-6.9767
2011-10-20,7.5
2011-10-21,-6.9767
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,7.5
2011-10-27,-6.9767
2011-10-28,37.5
2011-10-31,-10.0
2011-11-01,0.0
2011-11-02,110.101
2011-11-03,-1.4423
2011-11-04,-0.9756
2011-11-07,-5.4187
2011-11-08,-16.6667
2011-11-09,0.0
2011-11-11,20.0
2011-11-14,-16.6667
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,-8.75
2011-11-18,-1.3699
2011-11-21,11.1111
2011-11-23,-15.0
2011-11-25,33.8235
2011-11-28,-20.8791
2011-11-29,11.1111
2011-11-30,0.0
2011-12-01,-6.875
2011-12-02,2.0134
2011-12-05,5.2632
2011-12-06,0.0
2011-12-07,-8.125
2011-12-08,8.8435
2011-12-09,-1.25
2011-12-12,-3.7975
2011-12-13,-1.3158
2011-12-14,4.6667
2011-12-15,1.9108
2011-12-16,0.0
2011-12-19,-1.875
2011-12-20,0.0
2011-12-21,-8.2803
2011-12-22,-1.3889
2011-12-23,-0.7042
2011-12-27,-20.5674
2011-12-28,21.4286
2011-12-29,0.0
2011-12-30,-17.647100000000002
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,11.607099999999999
2012-01-06,2.4
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,3.9063
2012-01-17,-89.8346
2012-01-18,1095.2663
2012-01-19,7.9208
2012-01-20,10.0917
2012-01-23,-12.5
2012-01-24,-4.7619
2012-01-25,-84.0
2012-01-26,525.0
2012-01-27,-25.0
2012-01-30,0.0
2012-01-31,-80.0
2012-02-01,393.3333
2012-02-02,1.3514
2012-02-03,-13.3333
2012-02-06,0.0
2012-02-07,44.2308
2012-02-08,1.3333
2012-02-09,0.0
2012-02-10,-1.0526
2012-02-13,0.0
2012-02-15,-76.0638
2012-02-16,24.4444
2012-02-17,221.4286
2012-02-21,-22.2222
2012-02-23,41.4286
2012-02-24,-4.0404
2012-02-27,-7.3684
2012-02-28,0.0
2012-02-29,-1.1364
2012-03-02,-0.5747
2012-03-05,1.7341
2012-03-06,0.0
2012-03-09,-36.0795
2012-03-12,56.4444
2012-03-13,-1.1364
2012-03-14,-1.1494
2012-03-19,2.3256
2012-03-21,-4.5455
2012-03-22,-64.0625
2012-03-23,178.2609
2012-03-26,-10.7143
2012-03-27,0.0
2012-03-28,-37.3333
2012-03-29,59.5745
2012-03-30,0.0
2012-04-03,-0.1333
2012-04-04,-13.2176
2012-04-05,7.6923
2012-04-09,-10.7143
2012-04-10,0.0
2012-04-11,8.8
2012-04-13,-10.2941
2012-04-16,-15.9836
2012-04-17,19.0244
2012-04-18,3.2787
2012-04-19,0.0
2012-04-20,0.0
2012-04-24,0.0
2012-04-27,-53.5714
2012-05-01,88.0342
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,9.0909
2012-05-08,-8.3333
2012-05-10,-0.9091
2012-05-11,0.0
2012-05-15,-0.9174
2012-05-16,-1.8519
2012-05-17,2.8302
2012-05-18,0.0
2012-05-21,0.0
2012-05-22,-6.422
2012-05-23,6.8627
2012-05-24,0.0
2012-05-29,0.0
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,0.0
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,-6.422
2012-06-11,0.0
2012-06-13,0.4902
2012-06-14,6.3415
2012-06-15,0.0
2012-06-18,-5.9633
2012-06-20,6.3415
2012-06-22,0.0
2012-06-25,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-03,0.0
2012-07-06,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-19,0.0
2012-07-20,-64.5528
2012-07-23,182.1093
2012-07-25,-0.9174
2012-07-27,-7.4074
2012-07-30,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-06,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-16,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-23,0.0
2012-08-24,-20.0
2012-08-27,0.0
2012-08-29,25.0
2012-08-31,-2.0
2012-09-05,0.0
2012-09-07,0.0
2012-09-11,-59.1837
2012-09-12,145.0
2012-09-13,0.0
2012-09-17,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-24,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-10-01,0.0
2012-10-02,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,-40.3061
2012-10-09,67.5214
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,-40.3061
2012-10-17,67.5214
2012-10-19,0.0
2012-10-22,0.0
2012-10-24,0.0
2012-10-26,0.0
2012-10-31,0.0
2012-11-02,-4.0816
2012-11-06,4.2553
2012-11-07,4.0816
2012-11-08,5.8824
2012-11-09,0.0
2012-11-12,-45.8333
2012-11-13,67.5214
2012-11-14,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-21,0.0
2012-11-26,2.0408
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,-30.0
2012-12-03,8.5714
2012-12-04,-13.1579
2012-12-05,0.0
2012-12-06,-9.0909
2012-12-10,0.0
2012-12-11,6.3333
2012-12-12,1.8809
2012-12-13,-84.5769
2012-12-14,438.6534
2012-12-17,3.7037
2012-12-19,71.4286
2012-12-20,-12.5
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-03,0.0
2013-01-04,-4.7619
2013-01-08,10.0
2013-01-09,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,20.4545
2013-01-17,88.6792
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,-39.9875
2013-01-25,24.974
2013-01-29,20.0
2013-01-31,0.0
2013-02-01,-5.5556
2013-02-04,-0.5882
2013-02-05,-5.3254
2013-02-06,18.75
2013-02-07,-5.2632
2013-02-08,5.5556
2013-02-11,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,-41.0526
2013-02-20,60.7143
2013-02-21,0.0
2013-02-22,0.0
2013-02-25,5.5556
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,5.2632
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,-0.0125
2013-03-28,-1.9877
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,-2.0408
2013-04-04,4.1667
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,-7.0
2013-04-10,3.2258
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,-16.6667
2013-04-17,16.25
2013-04-18,-3.2258
2013-04-19,0.0
2013-04-22,-5.5556
2013-04-24,0.0
2013-04-25,-1.1764999999999999
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,-1.1905000000000001
2013-05-01,18.0723
2013-05-02,0.0
2013-05-06,-78.5587
2013-05-07,366.3891
2013-05-08,-69.375
2013-05-09,216.5348
2013-05-10,3.1579
2013-05-13,-13.2653
2013-05-14,11.7647
2013-05-15,-47.3684
2013-05-16,80.0
2013-05-17,0.0
2013-05-20,-1.1111
2013-05-21,-2.2472
2013-05-22,-41.3793
2013-05-23,7.8431
2013-05-24,36.3409
2013-05-28,-40.0067
2013-05-29,6.6685
2013-05-30,-27.0643
2013-06-03,-5.1429
2013-06-04,-15.7003
2013-06-05,0.0
2013-06-06,-10.6744
2013-06-07,-4.0
2013-06-10,4.1146
2013-06-11,-4.002
2013-06-12,-8.2856
2013-06-13,-0.0568
2013-06-14,0.0
2013-06-17,-4.548
2013-06-19,-0.0893
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,-4.62
2013-06-25,0.0
2013-06-27,-5.0
2013-06-28,-5.2632
2013-07-01,-19.4444
2013-07-02,0.0
2013-07-03,-0.0862
2013-07-05,13.805
2013-07-08,0.0
2013-07-09,0.0
2013-07-11,0.0
2013-07-15,-33.2828
2013-07-16,-9.0909
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-23,-20.0
2013-07-24,62.5
2013-07-26,0.0
2013-07-30,-30.7692
2013-07-31,-22.2222
2013-08-01,28.5714
2013-08-02,-21.1111
2013-08-05,68.838
2013-08-06,-16.5798
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,-30.0
2013-08-12,8.5714
2013-08-13,0.0
2013-08-14,5.2632
2013-08-15,12.5
2013-08-16,11.1111
2013-08-19,-10.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,11.1111
2013-08-26,-10.0
2013-08-27,-2.2222
2013-08-28,-9.0909
2013-08-30,0.0
2013-09-03,-12.5
2013-09-04,14.2857
2013-09-05,6.25
2013-09-06,0.0
2013-09-09,5.8824
2013-09-10,-11.1111
2013-09-11,25.0
2013-09-12,8.0
2013-09-13,-21.2963
2013-09-16,5.8824
2013-09-17,-5.6944
2013-09-18,-17.3785
2013-09-19,-0.1783
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,-14.2857
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,48.9583
2013-09-30,-14.8252
2013-10-01,-1.9704000000000002
2013-10-02,-0.8375
2013-10-03,-0.1689
2013-10-04,-9.4755
2013-10-07,-1.4953
2013-10-08,-0.0949
2013-10-09,0.0
2013-10-10,-11.8708
2013-10-11,14.9784
2013-10-14,-1.0309
2013-10-15,-22.4432
2013-10-16,15.0183
2013-10-17,-11.1465
2013-10-18,-0.5974
2013-10-21,-1.9231
2013-10-22,35.049
2013-10-23,18.784
2013-10-24,-2.2154
2013-10-25,-12.5
2013-10-28,14.2857
2013-10-29,0.0
2013-10-30,12.5
2013-10-31,5.5556
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,-5.2632
2013-11-06,-6.6667
2013-11-07,-1.7856999999999998
2013-11-08,-9.0909
2013-11-11,13.3333
2013-11-12,11.7647
2013-11-13,-1.0526
2013-11-14,-4.2553
2013-11-15,-5.5556
2013-11-18,-5.8824
2013-11-19,0.0
2013-11-20,0.0
2013-11-25,6.25
2013-12-02,1.0294
2013-12-03,0.1456
2013-12-05,6.9767
2013-12-10,-7.6087
2013-12-12,-16.4706
2013-12-13,-8.4507
2013-12-16,24.6154
2013-12-17,-4.9383
2013-12-18,0.0
2013-12-19,-15.4221
2013-12-20,4.4146
2013-12-23,4.4118
2013-12-24,-15.493
2013-12-27,16.4583
2013-12-30,7.1556
2013-12-31,-6.5109
2014-01-02,2.8571
2014-01-03,4.1667
2014-01-06,20.0
2014-01-07,0.0
2014-01-08,-3.3333
2014-01-09,3.4483
2014-01-10,2.2222
2014-01-13,-13.0435
2014-01-14,-12.5
2014-01-15,24.0179
2014-01-16,-2.2318
2014-01-17,-13.9912
2014-01-21,2.7397
2014-01-22,-11.8333
2014-01-23,-4.7259
2014-01-24,-1.3889
2014-01-27,-0.2012
2014-01-28,-11.2903
2014-01-29,-7.9545
2014-01-30,0.7407
2014-01-31,0.0
2014-02-03,7.598
2014-02-04,-8.8838
2014-02-05,20.0
2014-02-06,6.9792
2014-02-07,1.0711
2014-02-10,-5.973
2014-02-11,38.3197
2014-02-12,3.1111
2014-02-13,1.1494
2014-02-14,-0.9943
2014-02-18,-16.0689
2014-02-19,14.188
2014-02-20,-12.3503
2014-02-21,-20.7515
2014-02-24,72.1983
2014-02-25,-4.8811
2014-02-26,10.526299999999999
2014-02-27,3.8095
2014-02-28,0.4587
2014-03-03,4.1096
2014-03-04,5.2632
2014-03-05,-15.8333
2014-03-06,13.8614
2014-03-07,2.5
2014-03-10,-10.9226
2014-03-11,-18.9286
2014-03-12,5.7269
2014-03-13,13.3333
2014-03-14,-11.7647
2014-03-17,19.7917
2014-03-18,-10.029
2014-03-19,13.4021
2014-03-20,-18.0682
2014-03-21,10.957
2014-03-24,-15.0
2014-03-25,-6.0294
2014-03-26,-6.1033
2014-03-28,6.6667
2014-03-31,-7.5
2014-04-01,-5.4054
2014-04-02,-4.2857
2014-04-03,4.4776
2014-04-04,4.2857
2014-04-07,8.2192
2014-04-08,-4.4304
2014-04-09,-7.2848
2014-04-10,13.3036
2014-04-11,-17.8881
2014-04-14,-4.6065000000000005
2014-04-15,11.0664
2014-04-16,-2.7174
2014-04-17,15.7356
2014-04-21,-17.4578
2014-04-22,1.3645
2014-04-23,-3.2692
2014-04-24,11.1332
2014-04-25,-14.1324
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,16.4583
2014-05-01,-8.1395
2014-05-02,1.2658
2014-05-05,0.0
2014-05-06,-6.4423
2014-05-07,23.1244
2014-05-08,-0.3339
2014-05-09,-18.4255
2014-05-12,-17.8645
2014-05-13,0.0
2014-05-14,10.0
2014-05-15,36.1364
2014-05-19,-26.5442
2014-05-20,-18.75
2014-05-21,36.5035
2014-05-22,0.0
2014-05-23,-34.4262
2014-05-27,37.5
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-02,0.0
2014-06-04,10.9091
2014-06-05,-18.0328
2014-06-06,10.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,-22.0455
2014-06-12,27.9883
2014-06-16,-21.6401
2014-06-17,26.0174
2014-06-18,-16.955
2014-06-19,-10.8333
2014-06-20,24.6106
2014-06-23,-1.0
2014-06-25,-18.9394
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,-0.3115
2014-07-01,25.0
2014-07-02,-16.625
2014-07-03,7.946
2014-07-08,6.6667
2014-07-09,0.0
2014-07-10,-6.25
2014-07-11,-11.1111
2014-07-15,9.2187
2014-07-16,3.0043
2014-07-17,6.6667
2014-07-18,-4.1667
2014-07-21,2.1739
2014-07-22,-4.2553
2014-07-23,-2.2222
2014-07-24,-7.9545
2014-07-25,-1.2346
2014-07-29,0.0
2014-07-30,-12.5
2014-07-31,0.0
2014-08-01,-0.5357
2014-08-04,0.1795
2014-08-05,-13.9785
2014-08-06,0.0
2014-08-07,-6.6667
2014-08-08,24.5536
2014-08-11,0.0
2014-08-12,14.6953
2014-08-13,-12.5
2014-08-15,14.2857
2014-08-18,-2.5
2014-08-19,-8.9744
2014-08-20,4.2254
2014-08-21,1.3514
2014-08-22,-6.3333
2014-08-25,13.5231
2014-08-26,0.0
2014-08-27,-22.2571
2014-08-28,-12.9032
2014-08-29,44.4444
2014-09-02,-9.4551
2014-09-03,7.6106
2014-09-04,-10.526299999999999
2014-09-05,-2.0221
2014-09-09,8.0675
2014-09-10,2.7778
2014-09-12,5.4054
2014-09-16,0.0
2014-09-17,-9.7756
2014-09-18,10.8348
2014-09-19,7.6923
2014-09-22,-16.2202
2014-09-23,-2.4867
2014-09-24,-6.7395
2014-09-25,6.25
2014-09-26,-8.8235
2014-09-29,0.0
2014-10-02,-3.2258
2014-10-03,13.3333
2014-10-06,0.0
2014-10-07,-11.7647
2014-10-08,6.6667
2014-10-13,-12.5
2014-10-14,-3.5714
2014-10-15,-14.8148
2014-10-16,0.0
2014-10-17,-13.0435
2014-10-21,5.0
2014-10-23,-9.5238
2014-10-27,-9.8684
2014-10-29,17.8832
2014-11-05,-15.7895
2014-11-06,17.647100000000002
2014-11-10,-15.0
2014-11-11,0.0
2014-11-12,-11.7647
2014-11-18,0.0
2014-11-19,246.6667
2014-11-20,-7.6923
2014-11-21,-27.0833
2014-11-24,-8.5714
2014-11-25,37.5
2014-11-26,2.2727
2014-11-28,0.0
2014-12-01,0.0
2014-12-02,15.5556
2014-12-03,-9.6154
2014-12-04,26.5957
2014-12-05,34.4538
2014-12-08,-37.5
2014-12-09,40.0
2014-12-10,4.1071
2014-12-11,0.0
2014-12-12,-24.5283
2014-12-15,-9.0909
2014-12-16,-22.0
2014-12-17,59.4551
2014-12-18,-19.598
2014-12-19,0.0
2014-12-23,-10.0
2014-12-24,0.0
2014-12-26,2.6389
2014-12-30,-28.5521
2014-12-31,39.9621
2015-01-02,7.1719
2015-01-05,0.0
2015-01-07,-25.2525
2015-01-08,35.1351
2015-01-09,10.0
2015-01-13,1.8182
2015-01-14,7.1429
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,11.0417
2015-01-23,-0.9381
2015-01-27,3.0303
2015-01-28,13.2353
2015-01-29,3.4903
2015-01-30,-14.6667
2015-02-02,2.6654
2015-02-03,11.5488
2015-02-04,-10.1124
2015-02-05,11.4286
2015-02-06,-10.2564
2015-02-09,-7.1429
2015-02-10,-30.7692
2015-02-11,31.1111
2015-02-12,-17.2669
2015-02-13,-18.0538
2015-02-17,29.5312
2015-02-18,-13.1484
2015-02-19,0.0
2015-02-20,-11.1111
2015-02-23,0.0
2015-02-24,-2.5
2015-02-25,-10.2564
2015-02-26,0.0
2015-02-27,13.9286
2015-03-02,-0.9404
2015-03-03,-1.7405
2015-03-05,-0.8052
2015-03-06,-9.0909
2015-03-09,13.9286
2015-03-10,0.3135
2015-03-11,-0.4688
2015-03-13,-0.314
2015-03-17,-24.4094
2015-03-18,26.6667
2015-03-20,-7.8947
2015-03-23,0.0
2015-03-24,14.2857
2015-03-25,50.0
2015-03-26,-1.6667
2015-03-27,-15.2542
2015-03-30,16.0
2015-03-31,-4.5259
2015-04-01,-18.5102
2015-04-02,26.0388
2015-04-06,1.0989
2015-04-07,-4.5652
2015-04-08,0.2278
2015-04-09,5.4545
2015-04-10,-5.1724
2015-04-13,17.0455
2015-04-14,-20.776699999999998
2015-04-15,25.1225
2015-04-16,-7.5416
2015-04-17,-6.7797
2015-04-20,14.5455
2015-04-21,-11.9048
2015-04-22,-20.7207
2015-04-23,36.3636
2015-04-24,-5.0
2015-04-27,5.2632
2015-04-28,-1.6667
2015-04-29,0.0
2015-04-30,-6.7797
2015-05-01,-0.2273
2015-05-04,0.0
2015-05-05,-16.1731
2015-05-06,-2.1739
2015-05-07,10.8333
2015-05-08,0.0
2015-05-11,0.2506
2015-05-12,4.0
2015-05-13,0.0
2015-05-15,-0.2404
2015-05-18,4.0964
2015-05-19,-1.8519
2015-05-20,-3.6557
2015-05-21,16.2791
2015-05-22,-7.3684
2015-05-26,0.0
2015-05-27,-5.4545
2015-05-28,5.7692
2015-06-01,-1.8182
2015-06-02,-7.4074
2015-06-03,10.0
2015-06-04,7.9545
2015-06-05,0.0
2015-06-08,-15.7895
2015-06-09,30.5
2015-06-10,7.2797
2015-06-11,-7.1429
2015-06-12,13.2692
2015-06-15,-6.2818
2015-06-17,0.0
2015-06-18,-20.2899
2015-06-19,3.6364
2015-06-22,22.807
2015-06-23,-21.3393
2015-06-24,-16.118
2015-06-25,-13.3965
2015-06-26,25.0
2015-06-29,10.0
2015-06-30,-18.1818
2015-07-01,33.3333
2015-07-02,-8.3333
2015-07-06,-0.3409
2015-07-07,-12.4287
2015-07-08,-14.5833
2015-07-09,12.6524
2015-07-10,12.3139
2015-07-13,-20.9639
2015-07-14,4.878
2015-07-15,34.8837
2015-07-16,-13.7931
2015-07-17,-2.0
2015-07-20,-18.3673
2015-07-21,5.4688
2015-07-22,6.3704
2015-07-23,22.5627
2015-07-24,-23.6364
2015-07-27,-7.4405
2015-07-28,-2.2508
2015-07-29,-1.3158
2015-07-30,22.6667
2015-07-31,0.0
2015-08-03,-10.8696
2015-08-04,0.0
2015-08-05,-2.439
2015-08-06,3.75
2015-08-07,3.9157
2015-08-10,-4.6377
2015-08-11,21.1246
2015-08-12,-9.661200000000001
2015-08-13,8.4722
2015-08-14,-9.8592
2015-08-17,-9.0909
2015-08-18,21.7188
2015-08-19,-17.8434
2015-08-20,-5.0
2015-08-21,5.2632
2015-08-24,4.2188
2015-08-25,16.3418
2015-08-26,-1.2887
2015-08-27,-10.9661
2015-08-28,-6.4516
2015-08-31,-2.6646
2015-09-01,0.161
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,0.8039
2015-09-10,1.7544
2015-09-11,-1.7241
2015-09-14,14.5136
2015-09-15,-15.3203
2015-09-17,2.6316
2015-09-18,12.5
2015-09-21,-4.9858
2015-09-22,2.3988
2015-09-23,-11.2738
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,-7.5908
2015-09-29,0.0
2015-09-30,28.5714
2015-10-02,-8.8889
2015-10-05,-19.0549
2015-10-06,11.4878
2015-10-07,-2.8716
2015-10-08,11.3043
2015-10-09,-0.1563
2015-10-12,17.2144
2015-10-13,-31.6422
2015-10-14,-6.25
2015-10-15,0.0
2015-10-16,29.5833
2015-10-19,0.0
2015-10-20,-9.9678
2015-10-21,30.0
