ticker,RKDA US Equity
2015-10-02,4.8276
2015-10-05,6.5789
2015-10-06,-7.4074
2015-10-07,0.6667
2015-10-08,-0.3311
2015-10-09,-0.6645
2015-10-12,-0.6689
2015-10-13,-3.0303
2015-10-14,-2.0833
2015-10-15,6.383
2015-10-16,0.3333
2015-10-19,-3.3223
2015-10-20,0.0
2015-10-21,-4.4674
2015-10-22,0.3597
2015-10-23,0.3584
2015-10-26,2.5
2015-10-27,-5.2265
2015-10-28,18.75
2015-10-29,-16.0991
2015-10-30,3.321
2015-11-02,13.9286
2015-11-03,-2.1944
2015-11-04,-7.0513
2015-11-05,-1.3793
2015-11-06,-2.0979
2015-11-09,-2.1429
2015-11-10,2.5547
2015-11-11,0.7117
2015-11-12,-0.3534
2015-11-13,-1.4184
2015-11-16,0.0
2015-11-17,-5.7554
2015-11-18,9.9237
2015-11-19,37.5
2015-11-20,11.1111
2015-11-23,-9.0909
2015-11-24,1.25
2015-11-25,-1.4815
2015-11-27,-3.2580999999999998
2015-11-30,2.0725
2015-12-01,0.5076
2015-12-02,0.5051
2015-12-03,2.5126
2015-12-04,-0.9804
2015-12-07,-2.2277
2015-12-08,1.7722
2015-12-09,-1.4925
2015-12-10,-2.0202
2015-12-11,-9.0206
2015-12-14,-3.966
2015-12-15,4.7198
2015-12-16,-3.0986
2015-12-17,-1.4535
2015-12-18,-2.9499
2015-12-21,-0.304
2015-12-22,2.1341
2015-12-23,5.3731
2015-12-24,-1.4163999999999999
2015-12-28,-2.2989
2015-12-29,-6.7647
2015-12-30,-1.2618
2015-12-31,-2.8754
2016-01-04,-4.2763
2016-01-05,1.3746
2016-01-06,-2.0339
2016-01-07,-7.2664
2016-01-08,-9.3284
2016-01-11,-2.8807
2016-01-12,0.0
2016-01-13,-5.0847
2016-01-14,7.1429
2016-01-15,-7.9167
2016-01-19,1.3575
2016-01-20,1.7856999999999998
2016-01-21,6.1404
2016-01-22,3.719
2016-01-25,-3.1873
2016-01-26,-0.4115
2016-01-27,-2.8926
2016-01-28,6.383
2016-01-29,18.0
2016-02-01,1.3559
2016-02-02,-6.689
2016-02-03,-1.7921
2016-02-04,4.0146
2016-02-05,-11.9298
2016-02-08,5.9761
2016-02-09,-6.015
2016-02-10,-4.0
2016-02-11,-3.3333
2016-02-12,6.4655000000000005
2016-02-16,-0.8097
2016-02-17,1.6327
2016-02-18,1.6064
2016-02-19,1.9763
2016-02-22,-0.7752
2016-02-23,0.3906
2016-02-24,6.2257
2016-02-25,0.0
2016-02-26,3.2967
2016-02-29,0.7092
2016-03-01,-0.7042
2016-03-02,-1.4184
2016-03-03,6.1151
2016-03-04,10.5085
2016-03-07,3.0675
2016-03-08,-2.9762
2016-03-09,-8.2822
2016-03-10,-2.6756
2016-03-11,-3.7801
2016-03-14,-4.6429
2016-03-15,-0.7491
2016-03-16,16.2264
2016-03-17,-3.2468
2016-03-18,-11.4094
2016-03-21,4.9242
2016-03-22,-1.083
2016-03-23,-4.7445
2016-03-24,-0.3831
2016-03-28,-5.0
2016-03-29,-3.2389
2016-03-30,9.205
2016-03-31,6.5134
2016-04-01,-3.9568
2016-04-04,10.8614
2016-04-05,-0.3378
2016-04-06,0.678
2016-04-07,-8.0808
2016-04-08,4.7619
2016-04-11,-0.6993
2016-04-12,-1.4085
2016-04-13,-6.7857
2016-04-14,-3.4483
2016-04-15,-1.1905000000000001
2016-04-18,1.2048
2016-04-19,-3.5714
2016-04-20,6.1728
2016-04-21,-5.4264
2016-04-22,4.0984
2016-04-25,-7.874
2016-04-26,1.7094
2016-04-27,-6.3025
2016-04-28,0.0
2016-04-29,-3.5874
2016-05-02,0.0
2016-05-03,-11.1628
2016-05-04,-0.5236
2016-05-05,-1.5789
2016-05-06,-3.7433
2016-05-09,-1.6667
2016-05-10,11.8644
2016-05-11,-8.5859
2016-05-12,-10.4972
2016-05-13,-8.642
2016-05-16,-3.3784
2016-05-17,-6.2937
2016-05-18,3.7313
2016-05-19,-6.4748
2016-05-20,-8.461500000000001
2016-05-23,13.4454
2016-05-24,10.3704
2016-05-25,8.0537
2016-05-26,-3.1056
2016-05-27,-2.5641
2016-05-31,-0.6579
2016-06-01,-1.9868000000000001
2016-06-02,0.0
2016-06-03,-3.3784
2016-06-06,6.2937
2016-06-07,-6.5789
2016-06-08,5.6338
2016-06-09,3.3333
2016-06-10,9.0323
2016-06-13,28.9941
2016-06-14,12.3853
2016-06-15,-2.8571
2016-06-16,2.521
2016-06-17,-2.8689
2016-06-20,-5.4852
2016-06-21,-2.6786
2016-06-22,10.0917
2016-06-23,3.75
2016-06-24,0.4016
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,3.6
2016-07-01,0.7722
2016-07-05,-1.9157
2016-07-06,-1.5625
2016-07-07,-2.7778
2016-07-08,-1.2245
2016-07-11,0.4132
2016-07-12,1.6461000000000001
2016-07-13,-6.0729
2016-07-14,3.4483
2016-07-15,0.0
2016-07-18,-2.0833
2016-07-19,-8.0851
2016-07-20,1.8519
2016-07-21,2.2727
2016-07-22,-0.4444
2016-07-25,-0.8929
2016-07-26,-2.7027
2016-07-27,6.4815
2016-07-28,2.6087
2016-07-29,0.0
2016-08-01,3.3898
2016-08-02,-0.8197
2016-08-03,-0.4132
2016-08-04,0.4149
2016-08-05,1.2397
2016-08-08,-2.0408
2016-08-09,-1.25
2016-08-10,-18.9926
2016-08-11,16.1534
2016-08-12,-9.417
2016-08-15,1.9802
2016-08-16,-3.3981
2016-08-17,-3.5176
2016-08-18,11.4583
2016-08-19,-1.4019
2016-08-22,-3.7915
2016-08-23,0.9852
2016-08-24,1.7073
2016-08-25,10.7914
2016-08-26,-4.7619
2016-08-29,5.0
2016-08-30,-3.4632
2016-08-31,-2.6906
2016-09-01,-7.3733
2016-09-02,4.9751
2016-09-06,3.3175
2016-09-07,-1.8349
2016-09-08,3.7382999999999997
2016-09-09,-1.8018
2016-09-12,0.4587
2016-09-13,2.7397
2016-09-14,-3.1111
2016-09-15,-5.0459
2016-09-16,-2.8986
2016-09-19,1.4925
2016-09-20,3.4314
2016-09-21,-0.9479
2016-09-22,-0.9569
2016-09-23,-1.4493
2016-09-26,-3.9215999999999998
2016-09-27,-2.0408
2016-09-28,0.5208
2016-09-29,-0.5117
2016-09-30,1.5558999999999998
2016-10-03,-0.0192
2016-10-04,-2.0324
2016-10-05,2.0942
2016-10-06,1.0256
2016-10-07,0.0
2016-10-10,0.0
2016-10-11,-0.0508
2016-10-12,-0.965
2016-10-13,-1.0256
2016-10-14,0.0
2016-10-17,-3.6269
2016-10-18,-1.0753
2016-10-19,-4.3478
2016-10-20,-2.8409
2016-10-21,-0.5848
2016-10-24,1.7647
2016-10-25,-1.7341
2016-10-26,1.2059
2016-10-27,0.3415
2016-10-28,-0.6408
2016-10-31,-5.5565999999999995
2016-11-01,-0.6173
2016-11-02,-1.4519
2016-11-03,-11.1321
2016-11-04,1.4184
2016-11-07,-0.5463
2016-11-08,-5.0758
2016-11-09,-0.7407
2016-11-10,-2.9851
2016-11-11,-3.5865
2016-11-14,2.1243
2016-11-15,0.0
2016-11-16,-2.334
2016-11-17,-0.01
2016-11-18,-1.6
2016-11-21,-0.813
2016-11-22,2.459
2016-11-23,-3.2
2016-11-25,0.8264
2016-11-28,-4.918
2016-11-29,0.0
2016-11-30,-2.5862
2016-12-01,0.0
2016-12-02,-0.177
2016-12-05,3.7234
2016-12-06,0.0
2016-12-07,2.5641
2016-12-08,-3.3333
2016-12-09,2.5862
2016-12-12,0.8403
2016-12-13,6.5729
2016-12-14,2.815
2016-12-15,-7.2155
2016-12-16,-14.6209
2016-12-19,0.804
2016-12-20,0.0
2016-12-21,0.9524
2016-12-22,3.7736
2016-12-23,-2.7273
2016-12-27,-2.2547
2016-12-28,0.3944
2016-12-29,-2.8571
2016-12-30,-9.8039
2017-01-03,-2.1739
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0139
2017-01-09,2.208
2017-01-10,7.6087
2017-01-11,-7.0707
2017-01-12,3.2473
2017-01-13,0.8554
2017-01-17,-6.0543
2017-01-18,10.1319
2017-01-19,1.8980000000000001
2017-01-20,-7.9208
2017-01-23,1.1425
2017-01-24,3.1229
2017-01-25,1.8363
2017-01-26,-3.9291
2017-01-27,4.867
2017-01-30,0.471
2017-01-31,0.0125
2017-02-01,-6.0
2017-02-02,-5.3059
2017-02-03,2.303
2017-02-06,8.7165
2017-02-07,-2.5253
2017-02-08,-4.6632
2017-02-09,1.087
2017-02-10,0.8602
2017-02-13,5.5304
2017-02-14,-2.0078
2017-02-15,12.3711
2017-02-16,-4.5872
2017-02-17,-6.7308
2017-02-21,-1.9781
2017-02-22,3.0566
2017-02-23,0.9312
2017-02-24,-1.9211
2017-02-27,-1.0309
2017-02-28,-3.3008
2017-03-01,1.9727000000000001
2017-03-02,-2.2316
2017-03-03,-1.6747999999999998
2017-03-06,-1.1401
2017-03-07,-2.8830999999999998
2017-03-08,0.6653
2017-03-09,-13.7436
2017-03-10,6.7721
2017-03-13,2.4691
2017-03-14,3.6145
2017-03-15,-3.4884
2017-03-16,4.5633
2017-03-17,0.2449
2017-03-20,-8.0316
2017-03-21,-0.2812
2017-03-22,-13.5203
2017-03-23,1.4493
2017-03-24,0.0
2017-03-27,-2.6964
2017-03-28,1.303
2017-03-29,0.0
2017-03-30,2.8986
2017-03-31,-3.9877000000000002
2017-04-03,0.3117
2017-04-04,2.3672
2017-04-05,11.4286
2017-04-06,3.3333
2017-04-07,-0.7444
2017-04-10,4.6484
2017-04-11,-6.1739
2017-04-12,1.846
2017-04-13,-2.5
2017-04-17,2.5401
2017-04-18,-6.6187000000000005
2017-04-19,-3.6151
2017-04-20,1.4499
2017-04-21,-1.6859
2017-04-24,-3.8997
2017-04-25,2.8986
2017-04-26,-1.338
2017-04-27,-2.9086
2017-04-28,-0.0184
2017-05-01,4.2647
2017-05-02,11.4245
2017-05-03,6.3291
2017-05-04,-4.7619
2017-05-05,-3.75
2017-05-08,2.5974
2017-05-09,1.2658
2017-05-10,-1.25
2017-05-11,1.2658
2017-05-12,2.5
2017-05-15,-8.5366
2017-05-16,0.0
2017-05-17,1.3167
2017-05-18,-6.5636
2017-05-19,3.7852
2017-05-22,-4.9873
2017-05-23,-0.0179
2017-05-24,2.9554
2017-05-25,-2.8705
2017-05-26,7.1161
2017-05-30,-6.6433
2017-05-31,0.0
2017-06-01,-0.3125
2017-06-02,1.7465000000000002
2017-06-05,-1.4085
2017-06-06,0.7143
2017-06-07,3.5461
2017-06-08,-4.2329
2017-06-09,1.8023
2017-06-12,-1.6440000000000001
2017-06-13,-4.2857
2017-06-14,-1.5074999999999998
2017-06-15,-13.6233
2017-06-16,7.0175
2017-06-19,-7.1148
2017-06-20,-6.4596
2017-06-21,0.0
2017-06-22,3.7358000000000002
2017-06-23,-7.239
2017-06-26,-3.9215999999999998
2017-06-27,1.8367
2017-06-28,-6.4329
2017-06-29,4.9904
2017-06-30,-8.2007
2017-07-03,8.8667
2017-07-05,-8.1445
2017-07-06,-8.8889
2017-07-07,3.6585
2017-07-10,1.1764999999999999
2017-07-11,1.1628
2017-07-12,-5.7241
2017-07-13,-0.0244
2017-07-14,25.6098
2017-07-17,-10.2913
2017-07-18,-0.4329
2017-07-19,15.2174
2017-07-20,-3.7736
2017-07-21,0.0
2017-07-24,5.8824
2017-07-25,-1.4074
2017-07-26,-0.263
2017-07-27,3.0132
2017-07-28,-4.9543
2017-07-31,-0.9425
2017-08-01,-14.1748
2017-08-02,10.8597
2017-08-03,-14.2857
2017-08-04,3.2143
2017-08-07,-1.7532
2017-08-08,-6.1047
2017-08-09,3.7759
2017-08-10,15.6627
2017-08-11,-0.2083
2017-08-14,-1.8789
2017-08-15,6.0426
2017-08-16,-3.6917999999999997
2017-08-17,-6.25
2017-08-18,-4.8222000000000005
2017-08-21,-0.8405
2017-08-22,3.6025
2017-08-23,-2.2727
2017-08-24,1.6047
2017-08-25,0.7095
2017-08-28,-4.5455
2017-08-29,0.0
2017-08-30,0.5952
2017-08-31,-2.9586
2017-09-01,0.0
2017-09-05,-2.4146
2017-09-06,-0.025
2017-09-07,2.5
2017-09-08,1.8537
2017-09-11,10.1533
2017-09-12,-1.9348
2017-09-13,-2.4607
2017-09-14,-2.2727
2017-09-15,6.9767
2017-09-18,-2.1739
2017-09-19,0.0
2017-09-20,-2.2
2017-09-21,15.8828
2017-09-22,0.0
2017-09-25,0.0
2017-09-26,-0.0784
2017-09-27,-3.8462
2017-09-28,5.102
2017-09-29,-18.0194
2017-10-02,-14.4718
2017-10-03,5.5663
2017-10-04,-8.1847
2017-10-05,-0.2286
2017-10-06,-4.6392
2017-10-09,-3.003
2017-10-10,5.2632
2017-10-11,7.3824
2017-10-12,1.3421
2017-10-13,-2.7838000000000003
2017-10-16,8.3959
2017-10-17,-14.0292
2017-10-18,4.0871
2017-10-19,0.1433
2017-10-20,-6.4969
2017-10-23,-3.5813
2017-10-24,2.1587
2017-10-25,2.4549
2017-10-26,-9.0082
2017-10-27,-3.4
2017-10-30,-6.1077
2017-10-31,2.9032999999999998
2017-11-01,4.6429
2017-11-02,-2.3891
2017-11-03,1.3636
2017-11-06,-3.208
2017-11-07,0.6415
2017-11-08,-4.3909
2017-11-09,3.3333
2017-11-10,0.1434
2017-11-13,-1.5748
2017-11-14,-6.2545
2017-11-15,-7.4475999999999996
2017-11-16,-5.2808
2017-11-17,5.4425
2017-11-20,-4.4062
2017-11-21,-5.3995
2017-11-22,1.6240999999999999
2017-11-24,4.1096
2017-11-27,-3.3772
2017-11-28,-3.0867
2017-11-29,12.9274
2017-11-30,-6.0141
2017-12-01,5.2515
2017-12-04,-5.3249
2017-12-05,4.0744
2017-12-06,-8.7234
2017-12-07,-8.6247
2017-12-08,5.051
2017-12-11,2.4769
2017-12-12,-5.2607
2017-12-13,13.556799999999999
2017-12-14,1.1013
2017-12-15,-8.4096
2017-12-18,1.5699
2017-12-19,-1.733
2017-12-20,0.3337
2017-12-21,0.7126
2017-12-22,-3.3019
2017-12-26,1.3171
2017-12-27,4.6221
2017-12-28,19.8803
2017-12-29,5.5662
2018-01-02,-2.0
2018-01-03,-2.0779
2018-01-04,5.0019
2018-01-05,8.192
2018-01-08,-8.3389
2018-01-09,-7.2052
2018-01-10,-1.6078000000000001
2018-01-11,-2.2718
2018-01-12,1.1419
2018-01-16,3.5080999999999998
2018-01-17,2.2594
2018-01-18,-8.6095
2018-01-19,11.8799
2018-01-22,11.7735
2018-01-23,-14.7667
2018-01-24,5.2014
2018-01-25,0.5576
2018-01-26,17.5601
2018-01-29,-11.3208
2018-01-30,-5.8511
2018-01-31,2.6365
2018-02-01,0.5505
2018-02-02,-5.292
2018-02-05,-7.1272
2018-02-06,-3.114
2018-02-07,2.7837
2018-02-08,-7.2917
2018-02-09,-1.7978
2018-02-12,-0.2288
2018-02-13,2.0642
2018-02-14,13.609
2018-02-15,2.2628
2018-02-16,-1.9342000000000001
2018-02-20,-0.1972
2018-02-21,-8.8933
2018-02-22,-0.2169
2018-02-23,-0.4348
2018-02-26,9.8253
2018-02-27,0.3976
2018-02-28,-12.0792
2018-03-01,7.4324
2018-03-02,10.6918
2018-03-05,5.303
2018-03-06,5.7554
2018-03-07,-3.4013999999999998
2018-03-08,10.5634
2018-03-09,65.6051
2018-03-12,23.0769
2018-03-13,-8.8281
2018-03-14,311.2254
2018-03-15,-11.4607
2018-03-16,-1.365
2018-03-19,9.0193
2018-03-20,-15.4957
2018-03-21,-10.9298
2018-03-22,-5.4376
2018-03-23,-6.3038
2018-03-26,-13.9153
2018-03-27,1.0675
2018-03-28,-14.5605
2018-03-29,6.0044
2018-04-02,-6.0392
2018-04-03,-1.7730000000000001
2018-04-04,3.8357
2018-04-05,8.213799999999999
2018-04-06,-2.249
2018-04-09,-6.4914
2018-04-10,0.0879
2018-04-11,9.7893
2018-04-12,23.9504
2018-04-13,-14.6774
2018-04-16,-0.8696
2018-04-17,0.3814
2018-04-18,-2.2796
2018-04-19,-7.3872
2018-04-20,2.0991
2018-04-23,-18.3799
2018-04-24,-19.3955
2018-04-25,0.625
2018-04-26,-19.8137
2018-04-27,6.1967
2018-04-30,-9.482099999999999
2018-05-01,-10.0725
2018-05-02,3.0466
2018-05-03,-16.0
2018-05-04,-3.5197000000000003
2018-05-07,-0.2146
2018-05-08,4.7312
2018-05-09,-6.0575
2018-05-10,-12.0219
2018-05-11,-3.354
2018-05-14,17.7378
2018-05-15,21.0699
2018-05-16,-0.2705
2018-05-17,-9.5841
2018-05-18,-2.0
2018-05-21,4.7959
2018-05-22,-3.408
2018-05-23,3.8306
2018-05-24,-0.9709
2018-05-25,-2.1569
2018-05-29,7.9158
2018-05-30,6.7781
2018-05-31,-0.087
2018-06-01,2.2628
2018-06-04,-7.8298
2018-06-05,0.831
2018-06-06,-1.0989
2018-06-07,-4.6296
2018-06-08,-2.4272
2018-06-11,-0.2985
2018-06-12,-9.5808
2018-06-13,-4.1943
2018-06-14,-5.53
2018-06-15,1.3415
2018-06-18,-1.8051
2018-06-19,2.9412000000000003
2018-06-20,-1.6667
2018-06-21,-3.632
2018-06-22,5.1508
2018-06-25,-3.9427
2018-06-26,-2.8607
2018-06-27,8.7068
2018-06-28,-4.7114
2018-06-29,1.9778
2018-07-02,0.1212
2018-07-03,-1.8159999999999998
2018-07-05,-0.9864
2018-07-06,-2.4907
2018-07-09,0.5109
2018-07-10,-2.4142
2018-07-11,-4.2969
2018-07-12,0.4082
2018-07-13,0.4065
2018-07-16,-2.0243
2018-07-17,-0.8264
2018-07-18,-4.4444
2018-07-19,10.6105
2018-07-20,-2.3653
2018-07-23,-3.3647
2018-07-24,-1.532
2018-07-25,1.6973
2018-07-26,-1.3908
2018-07-27,-7.0381
2018-07-30,-2.0634
2018-07-31,-0.8521
2018-08-01,2.3437
2018-08-02,2.4427
2018-08-03,-1.6393
2018-08-06,-3.4848
2018-08-07,3.9246
2018-08-08,3.7763999999999998
2018-08-09,-8.1514
2018-08-10,-5.7052
2018-08-13,-2.6891
2018-08-14,-1.3817
2018-08-15,-3.1524
2018-08-16,0.9024
2018-08-17,13.4429
2018-08-20,-6.4771
2018-08-21,2.7027
2018-08-22,2.4671
2018-08-23,3.2103
2018-08-24,-1.2442
2018-08-27,-1.1024
2018-08-28,0.1592
2018-08-29,1.5897999999999999
2018-08-30,1.8779
2018-08-31,5.2227
2018-09-04,-11.8248
2018-09-05,1.3245
2018-09-06,-2.2876
2018-09-07,-5.3512
2018-09-10,-7.9505
2018-09-11,-1.9194
2018-09-12,0.1957
2018-09-13,1.7578
2018-09-14,-12.6679
2018-09-17,2.1978
2018-09-18,-0.4301
2018-09-19,3.0238
2018-09-20,5.87
2018-09-21,-2.3762
2018-09-24,-0.6085
2018-09-25,2.449
2018-09-26,-3.3865
2018-09-27,0.0
2018-09-28,0.8247
2018-10-01,-2.045
2018-10-02,-1.0438
2018-10-03,1.6878
2018-10-04,-1.0373
2018-10-05,-0.6289
2018-10-08,-0.8439
2018-10-09,2.766
2018-10-10,9.3168
2018-10-11,-3.7879
2018-10-12,-1.9685000000000001
2018-10-15,2.8112
2018-10-16,-0.5859
2018-10-17,-2.1611
2018-10-18,2.2088
2018-10-19,3.7328
2018-10-22,-4.3561
2018-10-23,-5.5446
2018-10-24,-13.6268
2018-10-25,7.0388
2018-10-26,-3.6281
2018-10-29,-5.1765
2018-10-30,-2.2333
2018-10-31,3.0457
2018-11-01,8.1281
2018-11-02,-0.9112
2018-11-05,-1.1494
2018-11-06,0.4651
2018-11-07,-0.463
2018-11-08,-0.9302
2018-11-09,-3.0516
2018-11-12,-5.0847
2018-11-13,-4.3367
2018-11-14,1.3333
2018-11-15,6.5789
2018-11-16,-3.2099
2018-11-19,-4.3367
2018-11-20,1.3333
2018-11-21,10.526299999999999
2018-11-23,1.6667
2018-11-26,-2.3419
2018-11-27,0.7194
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,-4.0476
2018-12-03,1.737
2018-12-04,-4.1463
2018-12-06,-0.2545
2018-12-07,3.3163
2018-12-10,16.0494
2018-12-11,-4.8936
2018-12-12,-8.2774
2018-12-13,-7.3171
2018-12-14,2.6316
2018-12-17,-10.0
2018-12-18,-3.9886
2018-12-19,12.7596
2018-12-20,4.2105
2018-12-21,-18.1818
2018-12-24,-7.4074
2018-12-26,-3.3333
2018-12-27,-1.7241
2018-12-28,5.614
2018-12-31,5.3156
2019-01-02,4.1009
2019-01-03,1.2121
2019-01-04,1.1976
2019-01-07,5.6213
2019-01-08,-4.4818
2019-01-09,1.7595
2019-01-10,6.6282
2019-01-11,-1.3514
2019-01-14,-4.1096
2019-01-15,5.4286
2019-01-16,7.8591
2019-01-17,-5.0251
2019-01-18,-3.1746
2019-01-22,-6.8306000000000004
2019-01-23,-0.5865
2019-01-24,7.0796
2019-01-25,1.9284
2019-01-28,-2.4324
2019-01-29,-1.108
2019-01-30,1.4006
2019-01-31,-0.5525
2019-02-01,-1.3889
2019-02-04,2.5352
2019-02-05,20.3297
2019-02-06,-7.0776
2019-02-07,1.9656
2019-02-08,-4.0964
2019-02-11,2.7638
2019-02-12,7.335
2019-02-13,14.123
2019-02-14,4.7904
2019-02-15,2.0952
2019-02-19,-2.9851
2019-02-20,-3.2692
2019-02-21,-0.994
2019-02-22,9.4378
2019-02-25,-0.1835
2019-02-26,-4.7794
2019-02-27,4.2471
2019-02-28,49.0741
2019-03-01,-10.4348
2019-03-04,7.6283
2019-03-05,-3.0928
2019-03-06,-5.0532
2019-03-07,-4.7619
2019-03-08,7.9412
2019-03-11,1.2262
2019-03-12,-2.6917999999999997
2019-03-13,-0.2766
2019-03-14,-3.0513
2019-03-15,13.0186
2019-03-18,-7.7215
2019-03-19,0.1372
2019-03-20,-1.2328999999999999
2019-03-21,1.6644
2019-03-22,-1.7734999999999999
2019-03-25,-3.4722
2019-03-26,0.5755
2019-03-27,-0.4292
2019-03-28,-4.023
2019-03-29,4.9401
2019-04-01,4.2796
2019-04-02,1.6416
2019-04-03,-3.6339
2019-04-04,-3.7709
2019-04-05,3.193
2019-04-08,-1.5471
2019-04-09,-3.0
2019-04-10,-3.5346
2019-04-11,-0.7634
2019-04-12,-3.2308
2019-04-15,-1.7488000000000001
2019-04-16,-2.1036
2019-04-17,-0.6612
2019-04-18,-1.3311
2019-04-22,3.5413
2019-04-23,5.8632
2019-04-24,-0.4615
2019-04-25,-1.8547
2019-04-26,-1.2598
2019-04-29,-2.0734
2019-04-30,-2.1173
2019-05-01,-0.6656
2019-05-02,-0.8375
2019-05-03,0.3378
2019-05-06,-1.5152
2019-05-07,-2.3932
2019-05-08,3.3275
2019-05-09,-13.2203
2019-05-10,-0.3906
2019-05-13,-1.9607999999999999
2019-05-14,-1.4
2019-05-15,0.4057
2019-05-16,0.0
2019-05-17,-4.4444
2019-05-20,0.2114
2019-05-21,2.3207
2019-05-22,0.0
2019-05-23,4.9485
2019-05-24,2.1611
2019-05-28,0.0
2019-05-29,-1.7308
2019-05-30,-1.7612999999999999
2019-05-31,2.5896
2019-06-03,-2.1359
2019-06-04,-1.7856999999999998
2019-06-05,-0.8081
2019-06-06,1.0183
2019-06-07,0.4032
2019-06-10,0.0
2019-06-11,-1.4056
2019-06-12,20.3666
2019-06-13,-31.8105
2019-06-14,-9.1811
2019-06-17,-0.5464
2019-06-18,5.4945
2019-06-19,-0.2604
2019-06-20,-2.4804
2019-06-21,-3.6145
2019-06-24,-6.9444
2019-06-25,-4.1791
2019-06-26,-2.8037
2019-06-27,1.9231
2019-06-28,-3.4591
2019-07-01,1.9544000000000001
2019-07-02,-1.9169
2019-07-03,2.6059
2019-07-05,-1.5873
2019-07-08,-2.9032
2019-07-09,0.3322
2019-07-10,0.6623
2019-07-11,5.7566
2019-07-12,-3.2659000000000002
2019-07-15,1.9293
2019-07-16,-0.9464
2019-07-17,-3.1847
2019-07-18,-1.6447
2019-07-19,1.0033
2019-07-22,-4.3046
2019-07-23,-2.5813
2019-07-24,-1.6126
2019-07-25,0.722
2019-07-26,-1.4337
2019-07-29,-10.5455
2019-07-30,-7.7236
2019-07-31,-3.5242
2019-08-01,-7.7626
2019-08-02,0.0
2019-08-05,-4.9505
2019-08-06,1.5625
2019-08-07,7.1795
2019-08-08,-3.8278
2019-08-09,124.3781
2019-08-12,53.6585
2019-08-13,-12.1212
2019-08-14,15.7635
2019-08-15,15.461
2019-08-16,-18.4275
2019-08-19,-8.2831
2019-08-20,-8.867
2019-08-21,25.4054
2019-08-22,-5.6034
2019-08-23,-1.5221
2019-08-26,52.2411
2019-08-27,-22.5381
2019-08-28,1.0485
2019-08-29,0.9079
2019-08-30,-1.671
2019-09-03,4.7059
2019-09-04,-0.2497
2019-09-05,-5.8824
2019-09-06,-13.0319
2019-09-09,-2.1407
2019-09-10,-0.9375
2019-09-11,-0.6309
2019-09-12,-9.8413
2019-09-13,1.4085
2019-09-16,3.9931
2019-09-17,-3.6728
2019-09-18,-0.8666
2019-09-19,-2.972
2019-09-20,-4.5045
2019-09-23,0.9434
2019-09-24,-5.9813
2019-09-25,3.3797
2019-09-26,-0.9615
2019-09-27,-1.3592
2019-09-30,-7.874
2019-10-01,-6.1966
