ticker,DNAX US Equity
2011-05-13,0.0
2011-05-16,-1.0
2011-05-17,1.0101
2011-05-18,4.0
2011-05-19,-12.5
2011-05-20,8.7912
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,1.0101
2011-05-27,-1.0
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,1.0101
2011-06-06,-5.0
2011-06-07,0.0
2011-06-08,-9.473700000000001
2011-06-09,11.6279
2011-06-10,-2.0833
2011-06-13,0.0
2011-06-14,4.2553
2011-06-15,-3.0612
2011-06-16,0.0
2011-06-17,-1.0526
2011-06-20,0.0
2011-06-21,-1.0638
2011-06-22,-3.2258
2011-06-23,3.3333
2011-06-24,-7.5269
2011-06-27,5.814
2011-06-28,3.2967
2011-06-29,-1.0638
2011-06-30,-3.2258
2011-07-01,0.0
2011-07-06,-5.5556
2011-07-07,0.0
2011-07-08,-5.8824
2011-07-11,-1.25
2011-07-12,-5.0633
2011-07-13,1.3333
2011-07-14,13.1579
2011-07-15,-5.814
2011-07-18,-1.2346
2011-07-19,0.0
2011-07-20,-6.25
2011-07-21,-1.3333
2011-07-22,-5.4054
2011-07-25,14.2857
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,27.5
2011-07-29,-6.8627
2011-08-01,-2.1053
2011-08-02,0.0
2011-08-03,-3.2258
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,-5.5556
2011-08-10,-1.1764999999999999
2011-08-11,-3.5714
2011-08-12,11.1111
2011-08-15,-1.1111
2011-08-16,-10.1124
2011-08-17,-1.25
2011-08-18,-1.2658
2011-08-22,0.0
2011-08-23,-3.8462
2011-08-24,-5.3333
2011-08-25,9.8592
2011-08-26,-1.2821
2011-08-29,0.0
2011-08-30,-1.2987
2011-08-31,-7.8947
2011-09-01,0.0
2011-09-06,-4.2857
2011-09-08,2.9851
2011-09-09,8.6957
2011-09-12,-8.0
2011-09-13,8.6957
2011-09-14,-1.3333
2011-09-15,-2.7027
2011-09-16,0.0
2011-09-19,-5.5556
2011-09-20,10.2941
2011-09-21,0.0
2011-09-22,-6.6667
2011-09-23,0.0
2011-09-26,5.7143
2011-09-27,-5.4054
2011-09-29,-7.1429
2011-09-30,7.6923
2011-10-04,-1.4285999999999999
2011-10-05,-10.1449
2011-10-06,-3.2258
2011-10-07,8.3333
2011-10-10,-3.0769
2011-10-11,-1.5873
2011-10-12,-3.2258
2011-10-13,-1.6667
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,-11.8644
2011-10-20,11.538499999999999
2011-10-21,0.0
2011-10-24,3.4483
2011-10-25,6.6667
2011-10-26,6.25
2011-10-27,-4.4118
2011-10-28,-7.6923
2011-10-31,6.6667
2011-11-01,0.0
2011-11-02,4.6875
2011-11-03,0.0
2011-11-04,-10.4478
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,8.3333
2011-11-10,2.9231
2011-11-11,-10.3139
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,-8.3333
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,1.8182
2011-11-28,0.0
2011-11-29,-8.9286
2011-11-30,-0.9804
2011-12-01,-20.7921
2011-12-02,0.0
2011-12-05,23.75
2011-12-06,-1.0101
2011-12-07,2.0408
2011-12-08,6.0
2011-12-09,-1.8868
2011-12-12,1.9231
2011-12-13,-11.3208
2011-12-14,-8.5106
2011-12-15,13.9535
2011-12-16,-2.0408
2011-12-19,2.0833
2011-12-20,4.0816
2011-12-21,-5.8824
2011-12-22,4.1667
2011-12-23,-8.0
2011-12-27,8.6957
2011-12-28,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,-20.0
2012-01-05,0.0
2012-01-06,12.5
2012-01-09,-7.7778
2012-01-11,10.8434
2012-01-12,-6.5217
2012-01-13,0.0
2012-01-19,-17.907
2012-01-20,-0.8499
2012-01-23,-14.2857
2012-01-24,0.0
2012-01-25,-13.3333
2012-01-26,-3.8462
2012-01-27,20.0
2012-01-30,-23.0
2012-01-31,12.5541
2012-02-01,-11.538499999999999
2012-02-02,13.0435
2012-02-03,0.0
2012-02-06,19.2308
2012-02-07,-3.2258
2012-02-08,-5.0
2012-02-09,5.2632
2012-02-10,-10.0
2012-02-13,25.9259
2012-02-14,0.0
2012-02-15,4.4118
2012-02-16,7.0423
2012-02-17,-15.7895
2012-02-21,-6.25
2012-02-22,0.0
2012-02-23,10.0
2012-02-24,-9.0909
2012-02-27,0.0
2012-02-28,26.6667
2012-02-29,30.2632
2012-03-01,-19.1919
2012-03-02,17.5
2012-03-05,-2.3404
2012-03-06,-4.1394
2012-03-07,0.0
2012-03-08,-2.2727
2012-03-09,2.3256
2012-03-12,-9.0909
2012-03-13,-2.75
2012-03-14,2.8278
2012-03-15,-4.25
2012-03-16,1.3054999999999999
2012-03-19,1.8041
2012-03-20,-3.7975
2012-03-21,13.1579
2012-03-22,-6.9767
2012-03-23,-6.75
2012-03-27,-0.8043
2012-03-28,-2.7027
2012-03-29,-5.5556
2012-03-30,2.9412000000000003
2012-04-02,-2.8571
2012-04-03,-2.0588
2012-04-05,-0.9009
2012-04-09,9.0909
2012-04-10,1.3889
2012-04-11,0.0
2012-04-12,1.3699
2012-04-13,0.0
2012-04-16,-16.2162
2012-04-17,9.6774
2012-04-18,0.0
2012-04-19,0.8824
2012-04-20,-6.7055
2012-04-23,-3.4375
2012-04-24,-12.6214
2012-04-25,7.4074
2012-04-26,-10.3448
2012-04-27,26.9231
2012-04-30,-15.1515
2012-05-01,3.5714
2012-05-02,3.4483
2012-05-03,0.0
2012-05-04,-6.6667
2012-05-07,0.0
2012-05-08,-5.3571
2012-05-09,9.0566
2012-05-10,-40.4196
2012-05-11,21.9601
2012-05-14,19.0476
2012-05-15,-24.0
2012-05-16,10.526299999999999
2012-05-17,4.7619
2012-05-18,8.1818
2012-05-21,0.8403
2012-05-22,-19.7917
2012-05-23,3.8961
2012-05-24,14.0
2012-05-25,-16.6667
2012-05-29,5.2632
2012-05-30,0.0
2012-05-31,-5.0
2012-06-01,-20.9868
2012-06-04,13.239
2012-06-05,17.5735
2012-06-06,0.0
2012-06-07,-9.9437
2012-06-08,16.6667
2012-06-11,-4.7619
2012-06-12,-5.0
2012-06-13,-13.1579
2012-06-14,0.0
2012-06-15,-3.0303
2012-06-18,9.375
2012-06-19,-8.5714
2012-06-20,-12.5
2012-06-21,0.7143
2012-06-22,20.5674
2012-06-25,-5.8824
2012-06-27,25.0
2012-06-28,-10.0
2012-06-29,16.6667
2012-07-02,4.7619
2012-07-03,-13.6364
2012-07-06,10.526299999999999
2012-07-09,-4.7619
2012-07-10,15.0
2012-07-11,-4.3478
2012-07-12,-18.1818
2012-07-13,11.1111
2012-07-16,0.0
2012-07-17,-10.0
2012-07-18,11.1111
2012-07-19,5.0
2012-07-20,-14.2857
2012-07-23,11.1111
2012-07-24,-10.0
2012-07-25,5.5556
2012-07-26,-5.2632
2012-07-27,11.1111
2012-07-30,-19.5
2012-07-31,-6.1335
2012-08-01,-7.3615
2012-08-02,-25.0
2012-08-03,56.1905
2012-08-06,-14.6341
2012-08-07,7.1429
2012-08-08,20.0
2012-08-09,-13.8889
2012-08-10,6.4516
2012-08-13,6.0606
2012-08-14,-14.2857
2012-08-15,3.3333
2012-08-16,15.4839
2012-08-17,8.9385
2012-08-20,0.0
2012-08-21,-21.5385
2012-08-22,4.5752
2012-08-23,6.25
2012-08-24,-5.8824
2012-08-27,11.875
2012-08-28,-16.2011
2012-08-29,0.0
2012-08-30,6.6667
2012-08-31,9.375
2012-09-04,-11.4286
2012-09-05,-6.4516
2012-09-06,10.3448
2012-09-07,-6.25
2012-09-10,0.0
2012-09-11,-6.0
2012-09-12,-0.7092
2012-09-13,-14.2857
2012-09-14,0.0
2012-09-17,-8.3333
2012-09-18,0.0
2012-09-19,8.1818
2012-09-20,-7.563
2012-09-21,18.1818
2012-09-24,-7.6923
2012-09-25,0.0
2012-09-26,-8.3333
2012-09-27,-13.6364
2012-09-28,-15.7895
2012-10-01,25.0
2012-10-02,2.5
2012-10-03,1.4634
2012-10-04,-3.8462
2012-10-05,0.0
2012-10-08,-10.0
2012-10-09,-13.3333
2012-10-10,-1.9231
2012-10-11,-0.6536
2012-10-12,25.0
2012-10-15,21.0526
2012-10-16,-8.6957
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,-4.7619
2012-10-22,3.0
2012-10-23,0.0
2012-10-24,14.5631
2012-10-25,-16.1017
2012-10-26,21.2121
2012-10-31,-28.2292
2012-11-01,16.1103
2012-11-02,-20.0
2012-11-05,23.75
2012-11-06,1.0101
2012-11-07,-10.0
2012-11-08,-21.1111
2012-11-09,4.2254
2012-11-12,21.6216
2012-11-13,-21.1111
2012-11-14,12.6761
2012-11-16,12.5
2012-11-19,-11.1111
2012-11-20,-13.75
2012-11-21,1.4493
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,-12.857099999999999
2012-11-30,29.5082
2012-12-03,-5.0633
2012-12-04,1.3333
2012-12-05,3.9474
2012-12-06,-8.7025
2012-12-07,2.5997
2012-12-10,-5.4054
2012-12-11,34.2857
2012-12-12,-5.3191
2012-12-13,-5.618
2012-12-14,-10.7143
2012-12-17,0.0
2012-12-18,5.3333
2012-12-19,-1.2658
2012-12-20,-7.6923
2012-12-21,11.1111
2012-12-24,6.25
2012-12-26,-12.9412
2012-12-27,-5.4054
2012-12-28,0.0
2012-12-31,5.7143
2013-01-02,-8.1081
2013-01-03,17.647100000000002
2013-01-04,18.75
2013-01-07,0.0
2013-01-08,-15.7895
2013-01-09,-0.1563
2013-01-10,0.0
2013-01-11,-6.1033
2013-01-15,-6.6667
2013-01-16,-7.1429
2013-01-17,7.6923
2013-01-18,0.0
2013-01-22,-14.2857
2013-01-23,-5.0
2013-01-24,-3.5088
2013-01-25,9.0909
2013-01-28,25.0
2013-01-29,-13.3333
2013-01-30,30.7692
2013-01-31,5.8824
2013-02-01,0.0
2013-02-04,-11.1111
2013-02-05,-6.25
2013-02-06,-13.3333
2013-02-08,6.1538
2013-02-11,-11.5942
2013-02-12,-13.9344
2013-02-13,3.8095
2013-02-15,0.0
2013-02-19,13.7615
2013-02-20,-17.7419
2013-02-21,-1.9607999999999999
2013-02-22,34.0
2013-02-25,-25.3731
2013-02-26,30.0
2013-02-27,-30.7692
2013-02-28,11.1111
2013-03-01,40.0
2013-03-04,12.857099999999999
2013-03-05,-11.3924
2013-03-06,28.5714
2013-03-07,0.0
2013-03-08,11.1111
2013-03-11,10.0
2013-03-12,-27.2727
2013-03-13,-6.25
2013-03-14,6.25
2013-03-15,0.3922
2013-03-18,-7.5
2013-03-19,-18.9189
2013-03-20,25.0
2013-03-21,-6.6667
2013-03-22,-1.4285999999999999
2013-03-26,-20.2899
2013-03-27,3.6364
2013-03-28,-12.2807
2013-04-01,6.0
2013-04-02,-17.6887
2013-04-03,13.467
2013-04-04,0.0
2013-04-05,15.1515
2013-04-09,-12.2807
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,-4.0
2013-04-16,-5.2083
2013-04-17,-12.0879
2013-04-18,10.0
2013-04-19,0.0
2013-04-22,13.6364
2013-04-24,14.0
2013-04-25,-12.2807
2013-04-26,-10.0
2013-04-29,8.8889
2013-04-30,22.449
2013-05-01,-30.0
2013-05-02,-7.1429
2013-05-06,2.5641
2013-05-07,12.5
2013-05-08,-10.8333
2013-05-09,-7.7882
2013-05-10,8.1081
2013-05-13,0.0
2013-05-14,-10.0
2013-05-15,-2.4306
2013-05-16,0.0
2013-05-17,0.0
2013-05-20,0.1779
2013-05-21,2.3091
2013-05-22,-2.7778
2013-05-24,-14.2857
2013-05-28,6.6667
2013-05-30,-12.5
2013-05-31,0.0
2013-06-03,-0.4464
2013-06-04,32.7354
2013-06-05,33.4459
2013-06-06,-18.7342
2013-06-07,-0.3115
2013-06-11,-25.0
2013-06-12,-13.3333
2013-06-13,0.0
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,15.3846
2013-06-19,-3.3333
2013-06-20,0.0
2013-06-21,-25.8621
2013-06-24,6.9767
2013-06-25,8.6957
2013-06-27,-0.5
2013-06-28,-12.3116
2013-07-01,0.8596
2013-07-02,9.0909
2013-07-03,-4.1667
2013-07-05,8.6957
2013-07-08,40.0
2013-07-09,0.0
2013-07-10,-11.4286
2013-07-11,-3.2258
2013-07-12,-16.6667
2013-07-15,12.0
2013-07-16,-10.7143
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,-2.0
2013-07-22,4.0816
2013-07-24,-14.4608
2013-07-25,5.4441
2013-07-26,4.3478
2013-07-30,-8.3333
2013-07-31,0.0
2013-08-01,-1.4205
2013-08-06,-5.4755
2013-08-07,5.7927
2013-08-09,9.7983
2013-08-12,-13.9108
2013-08-13,-1.5244
2013-08-15,13.9319
2013-08-16,-8.6957
2013-08-20,-3.8689999999999998
2013-08-23,8.9783
2013-08-28,-9.0909
2013-08-29,10.0
2013-08-30,-9.0909
2013-09-03,0.0
2013-09-04,-10.0
2013-09-09,-5.5556
2013-09-10,-26.4706
2013-09-11,36.0
2013-09-12,76.4706
2013-09-13,3.3333
2013-09-16,24.1935
2013-09-17,-9.0909
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,-14.2857
2013-09-23,-3.3333
2013-09-24,3.4483
2013-09-25,6.6667
2013-09-26,15.625
2013-09-27,16.2162
2013-09-30,-34.8837
2013-10-01,3.125
2013-10-02,3.8961
2013-10-03,-3.3333
2013-10-04,-6.8966
2013-10-07,-12.963
2013-10-08,-6.383
2013-10-09,-4.5455
2013-10-10,11.9048
2013-10-11,10.1064
2013-10-14,-20.7729
2013-10-15,9.1463
2013-10-16,-3.9106
2013-10-17,2.3256
2013-10-18,4.5455
2013-10-21,8.1522
2013-10-22,-7.5377
2013-10-23,-6.5217
2013-10-24,6.9767
2013-10-25,8.6957
2013-10-28,-4.75
2013-10-29,-2.0997
2013-10-30,-1.3405
2013-10-31,4.3478
2013-11-01,23.6979
2013-11-04,1.0526
2013-11-05,0.0
2013-11-06,-16.6667
2013-11-07,-0.5
2013-11-08,12.0603
2013-11-11,-10.3139
2013-11-12,6.0
2013-11-13,-17.6887
2013-11-14,28.3668
2013-11-15,-3.5714
2013-11-18,-7.8704
2013-11-19,-4.0201
2013-11-20,-8.377
2013-11-21,0.5714
2013-11-22,8.2386
2013-11-25,4.9869
2013-11-26,0.0
2013-11-27,19.25
2013-11-29,-9.8532
2013-12-02,-6.9767
2013-12-03,-4.5
2013-12-04,-7.8534
2013-12-05,18.1818
2013-12-06,11.538499999999999
2013-12-09,-12.5
2013-12-10,-1.4778
2013-12-11,-22.0
2013-12-12,2.5641
2013-12-13,0.0
2013-12-16,-9.375
2013-12-17,-0.6897
2013-12-18,-5.5556
2013-12-19,-1.1029
2013-12-20,10.7807
2013-12-23,-11.4094
2013-12-24,-3.0303
2013-12-26,0.0
2013-12-27,-3.125
2013-12-30,58.0645
2013-12-31,8.1633
2014-01-02,-13.2075
2014-01-03,-8.6957
2014-01-06,3.8689999999999998
2014-01-07,-10.6017
2014-01-08,-2.5641
2014-01-09,-7.8947
2014-01-10,14.2857
2014-01-13,-8.4375
2014-01-14,2.7304
2014-01-15,-1.6611
2014-01-16,0.6757
2014-01-17,-3.3557
2014-01-21,-5.5556
2014-01-22,11.7647
2014-01-23,-7.8947
2014-01-24,-2.8571
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,-2.9412000000000003
2014-02-03,-9.0909
2014-02-04,-2.5
2014-02-05,12.8205
2014-02-06,5.303
2014-02-07,-13.6691
2014-02-10,14.5833
2014-02-11,-1.0909
2014-02-12,-5.8824
2014-02-13,22.6563
2014-02-14,7.0064
2014-02-18,24.4048
2014-02-19,-4.3062000000000005
2014-02-20,-2.0
2014-02-21,-6.8878
2014-02-24,0.8219
2014-02-25,-16.0326
2014-02-26,6.7961
2014-02-27,1.8182
2014-02-28,4.7619
2014-03-03,2.2727
2014-03-04,-2.2222
2014-03-05,4.5455
2014-03-06,-9.2391
2014-03-07,0.0
2014-03-10,0.5988
2014-03-11,0.0
2014-03-12,0.5952
2014-03-13,0.0
2014-03-14,-0.5917
2014-03-17,0.0
2014-03-18,11.9048
2014-03-19,0.5319
2014-03-20,-4.7619
2014-03-21,-2.7778
2014-03-24,-8.5714
2014-03-25,3.4375
2014-03-26,-8.7613
2014-03-27,-4.6358
2014-03-28,0.0
2014-03-31,-5.5556
2014-04-01,0.0
2014-04-02,11.7647
2014-04-03,0.0
2014-04-04,10.526299999999999
2014-04-07,-9.5238
2014-04-08,-5.2632
2014-04-09,-5.5556
2014-04-10,0.0
2014-04-11,-0.7353
2014-04-14,0.7407
2014-04-15,-0.7353
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,-8.1481
2014-04-22,-32.2581
2014-04-23,28.5714
2014-04-24,-6.0185
2014-04-25,-5.4187
2014-04-28,-19.2708
2014-04-29,0.0
2014-04-30,-3.871
2014-05-01,-14.094
2014-05-02,8.5938
2014-05-05,-7.9137
2014-05-06,10.1562
2014-05-07,7.8014
2014-05-08,-5.2632
2014-05-09,-12.5
2014-05-12,-4.7619
2014-05-13,-20.0
2014-05-14,-41.6667
2014-05-15,-10.7143
2014-05-16,6.0
2014-05-19,5.6604
2014-05-20,-3.5714
2014-05-21,0.0
2014-05-22,-20.3704
2014-05-23,-11.6279
2014-05-27,21.0526
2014-05-28,102.1739
2014-05-29,-22.5806
2014-05-30,-44.4444
2014-06-02,32.5
2014-06-03,-30.1887
2014-06-04,2.7027
2014-06-05,-2.6316
2014-06-06,2.7027
2014-06-09,531.5789
2014-06-10,-37.9167
2014-06-11,-65.7718
2014-06-12,-9.8039
2014-06-13,15.2174
2014-06-16,1.8868
2014-06-17,-11.1111
2014-06-18,0.0
2014-06-19,43.75
2014-06-20,11.5942
2014-06-23,-23.3766
2014-06-24,0.0
2014-06-25,-10.1695
2014-06-26,0.0
2014-06-27,9.434
2014-06-30,-8.6207
2014-07-01,0.0
2014-07-02,-3.7736
2014-07-03,0.0
2014-07-07,-5.8824
2014-07-08,0.0
2014-07-09,-6.25
2014-07-10,-17.7778
2014-07-11,-5.4054
2014-07-14,-14.2857
2014-07-15,-26.6667
2014-07-16,9.0909
2014-07-17,0.0
2014-07-18,-8.3333
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,-13.6364
2014-07-25,0.0
2014-07-28,-5.2632
2014-07-29,16.6667
2014-07-30,-14.2857
2014-07-31,155.5556
2014-08-01,4.3478
2014-08-04,-20.8333
2014-08-05,-21.0526
2014-08-06,6.6667
2014-08-07,-6.25
2014-08-08,0.0
2014-08-11,-10.0
2014-08-12,25.9259
2014-08-13,-14.7059
2014-08-14,-17.2414
2014-08-15,0.0
2014-08-18,12.5
2014-08-19,18.5185
2014-08-20,-9.375
2014-08-21,-6.8966
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,-11.1111
2014-08-27,8.3333
2014-08-28,-15.3846
2014-08-29,9.0909
2014-09-02,-8.3333
2014-09-03,-4.5455
2014-09-04,-9.5238
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,-5.2632
2014-09-10,-11.1111
2014-09-11,-31.25
2014-09-12,0.0
2014-09-15,-27.2727
2014-09-16,37.5
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,27.2727
2014-09-22,-7.1429
2014-09-23,-23.0769
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,-20.0
2014-09-30,25.0
2014-10-01,-40.0
2014-10-02,-16.6667
2014-10-03,20.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,33.3333
2014-10-10,-25.0
2014-10-13,33.3333
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,25.0
2014-10-20,-20.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,25.0
2014-10-24,-20.0
2014-10-27,-25.0
2014-10-28,33.3333
2014-10-29,0.0
2014-10-30,-25.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-04,-16.6667
2014-11-05,20.0
2014-11-06,0.0
2014-11-07,-16.6667
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,-40.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,-33.3333
2014-11-28,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,50.0
2014-12-05,0.0
2014-12-08,-33.3333
2014-12-09,-20.0
2014-12-10,25.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,-21.6
2014-12-19,2.0408
2014-12-24,25.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,-21.6
2014-12-31,2.0408
2015-01-02,0.0
2015-01-05,0.0
2015-01-06,25.0
2015-01-07,60.0
2015-01-08,0.0
2015-01-09,-50.0
2015-01-12,25.0
2015-01-13,0.0
2015-01-14,-20.0
2015-01-15,-2.0
2015-01-16,27.551
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,50.0
2015-01-23,0.0
2015-01-26,-33.3333
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,-20.0
2015-01-30,0.0
2015-02-02,25.0
2015-02-03,-20.0
2015-02-04,25.0
2015-02-05,-20.0
2015-02-06,25.0
2015-02-09,-20.0
2015-02-10,0.0
2015-02-11,25.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,-20.8
2015-02-18,1.0101
2015-02-19,25.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,-20.0
2015-02-25,87.5
2015-02-26,-46.6667
2015-02-27,0.0
2015-03-02,25.0
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-25,-20.0
2015-03-26,25.0
2015-03-27,0.0
2015-03-30,-20.0
2015-03-31,25.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-06,-21.6
2015-04-07,27.551
2015-04-08,0.0
2015-04-09,-20.0
2015-04-10,100.0
2015-04-13,-37.5
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,0.0
2015-04-21,-20.0
2015-04-22,25.0
2015-04-23,-20.0
2015-04-24,25.0
2015-04-27,-92.0
2015-04-28,1150.0
2015-04-29,-20.0
2015-04-30,25.0
2015-05-01,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,-20.0
2015-05-15,25.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,-20.0
2015-06-12,25.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-26,0.0
2015-06-29,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,-99.2
2015-07-28,12400.0
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-17,50.0
2015-08-18,-33.3333
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,-20.0
2015-08-27,25.0
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,-20.0
2015-09-11,25.0
2015-09-14,0.0
2015-09-15,0.0
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,0.0
2015-09-30,0.0
2015-10-02,0.0
2015-10-05,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-13,0.0
2015-10-15,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-30,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,0.0
