ticker,QLYS US Equity
2013-02-22,0.1625
2013-02-25,-6.0016
2013-02-26,2.0708
2013-02-27,3.0431
2013-02-28,-2.7071
2013-03-01,3.2884
2013-03-04,1.2245
2013-03-05,-1.5323
2013-03-06,-0.4095
2013-03-07,6.0855
2013-03-08,-2.7132
2013-03-11,0.0
2013-03-12,-0.0797
2013-03-13,-2.4721
2013-03-14,-1.063
2013-03-15,-3.2231
2013-03-18,-2.2203
2013-03-19,-2.9694000000000003
2013-03-20,4.6805
2013-03-21,6.5348
2013-03-22,0.7264
2013-03-25,0.4006
2013-03-26,-2.7933
2013-03-27,-0.4105
2013-03-28,1.7311999999999999
2013-04-01,-1.4586999999999999
2013-04-02,-1.4803
2013-04-03,0.1669
2013-04-04,0.8333
2013-04-05,-2.7273
2013-04-08,-0.7647
2013-04-09,-2.3973
2013-04-10,3.7719
2013-04-11,1.1834
2013-04-12,-0.5848
2013-04-15,-3.8655
2013-04-16,0.4371
2013-04-17,-4.7868
2013-04-18,3.6563
2013-04-19,4.5855
2013-04-22,-3.8786
2013-04-23,0.0
2013-04-24,-1.8420999999999998
2013-04-25,-1.5192
2013-04-26,-1.2704
2013-04-29,1.1029
2013-04-30,0.0
2013-05-01,-2.0909
2013-05-02,0.0
2013-05-03,0.0929
2013-05-06,0.0928
2013-05-07,1.2974999999999999
2013-05-08,-1.6468
2013-05-09,5.7674
2013-05-10,-0.9675
2013-05-13,14.9201
2013-05-14,-1.0046
2013-05-15,3.4348
2013-05-16,4.5283
2013-05-17,-1.3718
2013-05-20,-1.6837
2013-05-21,1.3403
2013-05-22,3.4533
2013-05-23,2.8409
2013-05-24,-1.8646
2013-05-28,-0.2111
2013-05-29,-1.763
2013-05-30,2.0101
2013-05-31,-1.4778
2013-06-03,-1.0
2013-06-04,-2.5974
2013-06-05,0.3704
2013-06-06,3.1734
2013-06-07,3.9342
2013-06-10,3.6475999999999997
2013-06-11,-1.328
2013-06-12,-1.0767
2013-06-13,-0.9524
2013-06-14,-1.0302
2013-06-17,3.4004
2013-06-18,-0.3356
2013-06-19,0.8081
2013-06-20,0.8684
2013-06-21,0.4636
2013-06-24,3.296
2013-06-25,3.127
2013-06-26,-4.703
2013-06-27,2.4026
2013-06-28,2.2194
2013-07-01,-2.1712
2013-07-02,1.7121
2013-07-03,-0.0623
2013-07-05,2.121
2013-07-08,0.4276
2013-07-09,-0.4258
2013-07-10,2.9933
2013-07-11,-2.9063
2013-07-12,-2.1991
2013-07-15,0.9994
2013-07-16,-2.2882
2013-07-17,1.5190000000000001
2013-07-18,-2.3691
2013-07-19,-0.894
2013-07-22,2.1907
2013-07-23,0.6936
2013-07-24,-0.8766
2013-07-25,1.1371
2013-07-26,0.0
2013-07-29,-0.6246
2013-07-30,1.2570999999999999
2013-07-31,-0.6828
2013-08-01,4.25
2013-08-02,1.3189
2013-08-05,4.3195
2013-08-06,8.6217
2013-08-07,-5.4308
2013-08-08,0.6074
2013-08-09,-0.933
2013-08-12,2.1053
2013-08-13,0.2713
2013-08-14,3.2468
2013-08-15,-3.7212
2013-08-16,1.0343
2013-08-19,-0.4849
2013-08-20,2.1657
2013-08-21,-0.053
2013-08-22,1.1135
2013-08-23,4.0902
2013-08-26,1.8639999999999999
2013-08-27,-2.3244
2013-08-28,0.2532
2013-08-29,-0.202
2013-08-30,1.164
2013-09-03,1.951
2013-09-04,3.5329
2013-09-05,-0.7109
2013-09-06,1.2888
2013-09-09,1.4138
2013-09-10,5.8086
2013-09-11,-1.7128
2013-09-12,-7.4173
2013-09-13,2.944
2013-09-16,-0.797
2013-09-17,3.1664
2013-09-18,4.1228
2013-09-19,1.0999
2013-09-20,-2.9591
2013-09-23,2.4664
2013-09-24,-3.9825
2013-09-25,-1.4129
2013-09-26,1.2483
2013-09-27,-0.0457
2013-09-30,-2.2841
2013-10-01,-1.0753
2013-10-02,-0.4253
2013-10-03,0.8543
2013-10-04,-0.0941
2013-10-07,-0.9892
2013-10-08,0.1903
2013-10-09,-0.1899
2013-10-10,3.6156
2013-10-11,0.0459
2013-10-14,1.4686
2013-10-15,-4.1158
2013-10-16,0.7075
2013-10-17,6.9789
2013-10-18,-3.0648
2013-10-21,2.71
2013-10-22,-4.9692
2013-10-23,-7.4503
2013-10-24,2.0
2013-10-25,2.9412000000000003
2013-10-28,0.5714
2013-10-29,0.3788
2013-10-30,-3.3962
2013-10-31,1.5625
2013-11-01,0.1442
2013-11-04,4.1767
2013-11-05,-1.5207000000000002
2013-11-06,1.0295
2013-11-07,-0.5095
2013-11-08,-3.9106
2013-11-11,-0.0969
2013-11-12,-2.1823
2013-11-13,4.115
2013-11-14,-1.7619
2013-11-15,2.8599
2013-11-18,0.2828
2013-11-19,-0.047
2013-11-20,0.1881
2013-11-21,4.6926
2013-11-22,6.2304
2013-11-25,0.4641
2013-11-26,3.8639
2013-11-27,0.3235
2013-11-29,-0.3628
2013-12-02,-1.8204
2013-12-03,-1.3185
2013-12-04,1.5866
2013-12-05,-0.4932
2013-12-06,-1.7348
2013-12-09,-0.8827
2013-12-10,-1.4419
2013-12-11,-3.1842
2013-12-12,-1.0667
2013-12-13,0.4942
2013-12-16,3.7997
2013-12-17,0.3876
2013-12-18,2.1879
2013-12-19,0.2519
2013-12-20,0.0628
2013-12-23,-0.3976
2013-12-24,0.5042
2013-12-26,-4.9331
2013-12-27,2.8584
2013-12-30,-0.8123
2013-12-31,-0.3879
2014-01-02,0.2596
2014-01-03,6.8192
2014-01-06,3.798
2014-01-07,3.8147
2014-01-08,-5.0619
2014-01-09,-0.2765
2014-01-10,3.0891
2014-01-13,-2.3819
2014-01-14,6.4542
2014-01-15,4.9538
2014-01-16,1.6907
2014-01-17,-1.2469999999999999
2014-01-21,-0.4384
2014-01-22,1.6381999999999999
2014-01-23,1.0399
2014-01-24,-2.2984999999999998
2014-01-27,-5.618
2014-01-28,-0.4092
2014-01-29,-2.4281
2014-01-30,6.0873
2014-01-31,4.5832
2014-02-03,-4.6239
2014-02-04,-0.4703
2014-02-05,-0.9088
2014-02-06,-1.4674
2014-02-07,5.6962
2014-02-10,1.0567
2014-02-11,0.732
2014-02-12,-6.2976
2014-02-13,0.5908
2014-02-14,-1.2482
2014-02-18,-0.4461
2014-02-19,-1.3816
2014-02-20,0.9087
2014-02-21,-0.4128
2014-02-24,-0.1884
2014-02-25,-0.4153
2014-02-26,2.047
2014-02-27,2.4889
2014-02-28,-1.7398
2014-03-03,1.6968
2014-03-04,1.3058
2014-03-05,0.2506
2014-03-06,-0.6071
2014-03-07,-1.3295
2014-03-10,-0.5827
2014-03-11,-1.7216
2014-03-12,2.3854
2014-03-13,-0.364
2014-03-14,0.2192
2014-03-17,0.802
2014-03-18,1.2658
2014-03-19,-2.4643
2014-03-20,1.0619
2014-03-21,-2.6449
2014-03-24,-6.8478
2014-03-25,0.1998
2014-03-26,-1.5949
2014-03-27,-1.4586999999999999
2014-03-28,2.7549
2014-03-31,1.7607
2014-04-01,3.893
2014-04-02,-0.6813
2014-04-03,-4.3445
2014-04-04,-3.1474
2014-04-07,-5.5944
2014-04-08,1.6558000000000002
2014-04-09,-0.3429
2014-04-10,-10.2366
2014-04-11,2.3479
2014-04-14,2.6685
2014-04-15,-4.2864
2014-04-16,-2.4774
2014-04-17,2.7846
2014-04-21,1.8536000000000001
2014-04-22,0.9333
2014-04-23,-1.387
2014-04-24,0.0
2014-04-25,-7.5481
2014-04-28,-4.6146
2014-04-29,-1.3291
2014-04-30,3.9332000000000003
2014-05-01,-3.6288
2014-05-02,3.6041
2014-05-05,-0.7788
2014-05-06,9.3668
2014-05-07,-3.7321
2014-05-08,-1.6899
2014-05-09,3.4884
2014-05-12,5.6668
2014-05-13,4.1609
2014-05-14,-2.3524
2014-05-15,-4.3636
2014-05-16,0.8555
2014-05-19,2.2149
2014-05-20,-1.337
2014-05-21,2.9907
2014-05-22,4.6733
2014-05-23,3.9879
2014-05-27,4.3768
2014-05-28,-0.8387
2014-05-29,-0.5236
2014-05-30,-4.2915
2014-06-02,-3.2149
2014-06-03,-2.5787
2014-06-04,0.0897
2014-06-05,3.048
2014-06-06,0.522
2014-06-09,2.077
2014-06-10,1.5261
2014-06-11,-0.5846
2014-06-12,0.042
2014-06-13,2.0151
2014-06-16,4.1975
2014-06-17,1.6983000000000001
2014-06-18,0.6602
2014-06-19,-1.6204
2014-06-20,1.3333
2014-06-23,-4.0248
2014-06-24,-0.2823
2014-06-25,5.8229
2014-06-26,0.7642
2014-06-27,-1.0239
2014-06-30,-1.6475
2014-07-01,1.4024
2014-07-02,-0.6531
2014-07-03,0.58
2014-07-07,-1.8454000000000002
2014-07-08,-4.0345
2014-07-09,0.5714
2014-07-10,0.0812
2014-07-11,0.5677
2014-07-14,4.7984
2014-07-15,-4.7711
2014-07-16,-2.3838
2014-07-17,-3.0629
2014-07-18,2.5619
2014-07-21,-0.2082
2014-07-22,2.4197
2014-07-23,2.444
2014-07-24,-1.7495
2014-07-25,-0.688
2014-07-28,0.2852
2014-07-29,1.8692
2014-07-30,1.8349
2014-07-31,-6.4238
2014-08-01,-1.5906
2014-08-04,7.7839
2014-08-05,14.7987
2014-08-06,-8.4221
2014-08-07,-0.2252
2014-08-08,-0.1505
2014-08-11,3.8809
2014-08-12,-0.6529
2014-08-13,-0.6572
2014-08-14,-5.1084
2014-08-15,0.0387
2014-08-18,0.8904
2014-08-19,-2.5709999999999997
2014-08-20,-1.8511
2014-08-21,-0.1204
2014-08-22,0.1205
2014-08-25,-0.7624
2014-08-26,1.4153
2014-08-27,-2.3525
2014-08-28,-2.3275
2014-08-29,1.5886
2014-09-02,4.5679
2014-09-03,-0.3148
2014-09-04,-2.803
2014-09-05,-0.9342
2014-09-08,2.132
2014-09-09,-3.4524
2014-09-10,2.4116
2014-09-11,0.3654
2014-09-12,0.7686
2014-09-15,-2.3284000000000002
2014-09-16,1.6441
2014-09-17,0.647
2014-09-18,0.2411
2014-09-19,-1.1222
2014-09-22,0.6486
2014-09-23,0.9263
2014-09-24,3.332
2014-09-25,-0.6372
2014-09-26,1.438
2014-09-29,0.2299
2014-09-30,1.682
2014-10-01,-1.8045
2014-10-02,5.245
2014-10-03,3.2375
2014-10-06,-0.6342
2014-10-07,0.0709
2014-10-08,1.0631
2014-10-09,-0.6311
2014-10-10,0.741
2014-10-13,-0.6305
2014-10-14,0.7755
2014-10-15,5.1067
2014-10-16,-3.8602
2014-10-17,-3.1153
2014-10-20,-0.786
2014-10-21,0.108
2014-10-22,-0.3597
2014-10-23,2.4188
2014-10-24,-0.141
2014-10-27,0.353
2014-10-28,5.7686
2014-10-29,-1.696
2014-10-30,3.4506
2014-10-31,4.9052
2014-11-03,1.8702999999999999
2014-11-04,6.4871
2014-11-05,-1.7529
2014-11-06,1.8426
2014-11-07,-0.9765
2014-11-10,4.4084
2014-11-11,-0.6389
2014-11-12,0.615
2014-11-13,-0.8891
2014-11-14,2.6913
2014-11-17,-4.7501999999999995
2014-11-18,-0.2293
2014-11-19,-4.3378
2014-11-20,0.6607
2014-11-21,-0.6563
2014-11-24,2.4024
2014-11-25,1.3783
2014-11-26,1.1571
2014-11-28,1.487
2014-12-01,-3.2122
2014-12-02,4.3959
2014-12-03,1.7010999999999998
2014-12-04,-1.8371
2014-12-05,2.1229
2014-12-08,-2.5164
2014-12-09,1.5713
2014-12-10,1.8232
2014-12-11,1.7633999999999999
2014-12-12,-0.4266
2014-12-15,-4.1767
2014-12-16,-1.425
2014-12-17,2.2392
2014-12-18,2.8278
2014-12-19,5.9854
2014-12-22,-0.6105
2014-12-23,-0.3327
2014-12-24,-0.1284
2014-12-26,3.2913
2014-12-29,-3.8834999999999997
2014-12-30,-3.108
2014-12-31,0.9088
2015-01-02,-1.1656
2015-01-05,-0.9113
2015-01-06,-3.5164
2015-01-07,3.5884
2015-01-08,3.1394
2015-01-09,-3.3849
2015-01-12,-0.5432
2015-01-13,1.2561
2015-01-14,-0.9169
2015-01-15,-1.9053
2015-01-16,4.3008
2015-01-20,3.884
2015-01-21,-0.589
2015-01-22,1.288
2015-01-23,0.8393
2015-01-26,-2.4464
2015-01-27,-0.6463
2015-01-28,0.2342
2015-01-29,1.4798
2015-01-30,-2.7373
2015-02-02,-0.1578
2015-02-03,-1.0537
2015-02-04,3.0884
2015-02-05,5.6043
2015-02-06,-1.3206
2015-02-09,1.2392
2015-02-10,14.9082
2015-02-11,-2.3221
2015-02-12,1.3959
2015-02-13,3.1405
2015-02-17,-3.4202
2015-02-18,-1.9649999999999999
2015-02-19,2.7753
2015-02-20,2.6361
2015-02-23,0.2715
2015-02-24,0.8955
2015-02-25,-1.3829
2015-02-26,-1.0046
2015-02-27,-2.685
2015-03-02,3.2153
2015-03-03,-0.5052
2015-03-04,0.4443
2015-03-05,4.7599
2015-03-06,-4.6039
2015-03-09,-4.3203
2015-03-10,-3.4141
2015-03-11,0.0
2015-03-12,0.3193
2015-03-13,-1.023
2015-03-16,2.5723000000000003
2015-03-17,4.2768
2015-03-18,1.5246
2015-03-19,-1.3325
2015-03-20,-0.5359
2015-03-23,-2.6509
2015-03-24,-1.6383
2015-03-25,-3.2861000000000002
2015-03-26,4.6311
2015-03-27,0.8452
2015-03-30,2.9996
2015-03-31,-0.4711
2015-04-01,1.2263
2015-04-02,0.4676
2015-04-06,2.2424
2015-04-07,1.5518
2015-04-08,6.8256
2015-04-09,-1.049
2015-04-10,4.2213
2015-04-13,-5.4559
2015-04-14,-1.0563
2015-04-15,2.2736
2015-04-16,-0.6186
2015-04-17,-2.2175
2015-04-20,1.1936
2015-04-21,4.482
2015-04-22,-1.4487
2015-04-23,2.52
2015-04-24,-1.2104
2015-04-27,-0.4336
2015-04-28,-0.2272
2015-04-29,-1.1575
2015-04-30,-4.9338
2015-05-01,5.2908
2015-05-04,5.6387
2015-05-05,-32.7705
2015-05-06,1.9174
2015-05-07,-1.7753
2015-05-08,-0.2428
2015-05-11,0.4327
2015-05-12,2.0732
2015-05-13,-0.7386
2015-05-14,2.3917
2015-05-15,0.2076
2015-05-18,3.8073
2015-05-19,-0.2994
2015-05-20,0.5255
2015-05-21,-0.1992
2015-05-22,-1.8209
2015-05-26,0.9909
2015-05-27,0.2767
2015-05-28,0.7025
2015-05-29,1.4449
2015-06-01,-0.7613
2015-06-02,-1.4848
2015-06-03,3.8181000000000003
2015-06-04,-1.5727
2015-06-05,4.2035
2015-06-08,-2.2411
2015-06-09,1.834
2015-06-10,1.0427
2015-06-11,-1.5947
2015-06-12,-0.3575
2015-06-15,4.7357
2015-06-16,2.2836
2015-06-17,1.3396
2015-06-18,4.3181
2015-06-19,0.6125
2015-06-22,-2.3929
2015-06-23,0.8602
2015-06-24,-8.3795
2015-06-25,2.3970000000000002
2015-06-26,-5.4773
2015-06-29,-4.7367
2015-06-30,1.8425
2015-07-01,-0.7683
2015-07-02,-3.6713
2015-07-06,-0.6741
2015-07-07,-2.1665
2015-07-08,-2.6147
2015-07-09,2.8767
2015-07-10,-0.8788
2015-07-13,-3.0629
2015-07-14,4.2406
2015-07-15,-2.3398
2015-07-16,1.1979
2015-07-17,-0.4305
2015-07-20,-0.7566
2015-07-21,2.3686
2015-07-22,-1.8883
2015-07-23,5.801
2015-07-24,-0.1793
2015-07-27,-4.6971
2015-07-28,0.0
2015-07-29,1.0773
2015-07-30,-0.6661
2015-07-31,-0.8584
2015-08-03,-1.5963
2015-08-04,6.6538
2015-08-05,-0.5156
2015-08-06,-13.8378
2015-08-07,0.7218
2015-08-10,1.1944
2015-08-11,-2.2721
2015-08-12,-2.9287
2015-08-13,1.182
2015-08-14,-2.0289
2015-08-17,4.0791
2015-08-18,-0.4522
2015-08-19,-0.6965
2015-08-20,-3.7511
2015-08-21,-6.147
2015-08-24,-4.8278
2015-08-25,0.4612
2015-08-26,3.8842
2015-08-27,-0.034
2015-08-28,2.0061
2015-08-31,-3.1333
2015-09-01,-4.0606
2015-09-02,3.3716
2015-09-03,-0.0347
2015-09-04,2.7074
2015-09-08,2.9064
2015-09-09,0.1642
2015-09-10,1.7377
2015-09-11,0.709
2015-09-14,0.832
2015-09-15,1.2694
2015-09-16,3.1338
2015-09-17,0.6989
2015-09-18,-0.7242
2015-09-21,-1.5502
2015-09-22,-2.0994
2015-09-23,-0.3154
2015-09-24,-1.74
2015-09-25,-4.1854
2015-09-28,-4.3011
2015-09-29,0.2809
2015-09-30,-0.3501
2015-10-01,4.0056
2015-10-02,2.1284
2015-10-05,0.7278
2015-10-06,0.4269
2015-10-07,1.5697
2015-10-08,6.5679
2015-10-09,-0.5438
2015-10-12,0.1519
2015-10-13,0.6673
2015-10-14,-2.32
2015-10-15,3.9482
2015-10-16,2.1068
2015-10-19,1.5693000000000001
2015-10-20,-0.8584
2015-10-21,-3.2323
2015-10-22,5.0104
2015-10-23,-0.6532
2015-10-26,-0.3431
2015-10-27,-0.1721
2015-10-28,3.7644
2015-10-29,-3.157
2015-10-30,1.0009
2015-11-02,1.6138
2015-11-03,-0.9195
2015-11-04,2.7559
2015-11-05,-0.4652
2015-11-06,3.0245
2015-11-09,-0.5338
2015-11-10,-2.388
2015-11-11,0.7422
2015-11-12,2.5102
2015-11-13,-4.312
2015-11-16,0.4451
2015-11-17,-0.3046
2015-11-18,2.0278
2015-11-19,3.2671
2015-11-20,2.7155
2015-11-23,-3.4651
2015-11-24,3.3502
2015-11-25,-0.4374
2015-11-27,-0.491
2015-11-30,-0.1298
2015-12-01,0.312
2015-12-02,1.0886
2015-12-03,-2.8718
2015-12-04,3.6695
2015-12-07,-3.5396
2015-12-08,1.5312000000000001
2015-12-09,-1.8201
2015-12-10,-4.3432
2015-12-11,-2.3256
2015-12-14,0.3685
2015-12-15,0.2542
2015-12-16,-1.2113
2015-12-17,-2.7089
2015-12-18,-5.3048
2015-12-21,1.5474999999999999
2015-12-22,0.2438
2015-12-23,0.1824
2015-12-24,1.3961000000000001
2015-12-28,0.449
2015-12-29,2.7116
2015-12-30,-2.2048
2015-12-31,-1.8392
2016-01-04,-3.3243
2016-01-05,-0.5314
2016-01-06,-2.7656
2016-01-07,-5.7207
2016-01-08,-1.7484
2016-01-11,2.2331
2016-01-12,2.7645
2016-01-13,-4.3175
2016-01-14,4.3041
2016-01-15,-2.2629
2016-01-19,-4.6646
2016-01-20,1.3214000000000001
2016-01-21,0.0705
2016-01-22,4.4734
2016-01-25,-0.8766
2016-01-26,-0.3741
2016-01-27,-4.6774000000000004
2016-01-28,-7.235
2016-01-29,0.3475
2016-02-01,3.309
2016-02-02,-1.7132
2016-02-03,-3.5998
2016-02-04,-1.0613
2016-02-05,-4.7676
2016-02-08,-6.0909
2016-02-09,-22.8787
2016-02-10,15.1498
2016-02-11,4.2021
2016-02-12,-0.4321
2016-02-16,6.0752
2016-02-17,4.2727
2016-02-18,-1.177
2016-02-19,1.6320999999999999
2016-02-22,1.3021
2016-02-23,-0.5998
2016-02-24,3.1897
2016-02-25,1.2114
2016-02-26,3.6319
2016-02-29,-0.5575
2016-03-01,6.4077
2016-03-02,0.5645
2016-03-03,-0.4491
2016-03-04,-0.9398
2016-03-07,-1.2903
2016-03-08,-2.1915
2016-03-09,0.3931
2016-03-10,-5.0117
2016-03-11,4.6579
2016-03-14,0.7877
2016-03-15,-2.3056
2016-03-16,2.96
2016-03-17,1.7483
2016-03-18,1.8709
2016-03-21,-3.1109
2016-03-22,0.1161
2016-03-23,-4.0572
2016-03-24,1.1277
2016-03-28,-1.7523
2016-03-29,2.0268
2016-03-30,-0.3178
2016-03-31,0.8768
2016-04-01,1.778
2016-04-04,0.9705
2016-04-05,-2.1146
2016-04-06,2.5137
2016-04-07,-3.41
2016-04-08,-0.9123
2016-04-11,-1.8014000000000001
2016-04-12,-1.5491000000000001
2016-04-13,3.5197000000000003
2016-04-14,-1.16
2016-04-15,0.2833
2016-04-18,2.6231
2016-04-19,-4.0897
2016-04-20,1.435
2016-04-21,0.8084
2016-04-22,-0.401
2016-04-25,1.0467
2016-04-26,0.4382
2016-04-27,0.6347
2016-04-28,0.7489
2016-04-29,-1.4867
2016-05-02,3.2168
2016-05-03,-1.0773
2016-05-04,1.3224
2016-05-05,-0.7678
2016-05-06,-0.3482
2016-05-09,0.3494
2016-05-10,0.7737
2016-05-11,-0.4607
2016-05-12,2.1982
2016-05-13,0.4528
2016-05-16,3.0428
2016-05-17,-1.0572
2016-05-18,1.8054999999999999
2016-05-19,0.7239
2016-05-20,4.5994
2016-05-23,1.855
2016-05-24,1.0793
2016-05-25,1.9019
2016-05-26,0.7204
2016-05-27,0.1951
2016-05-31,1.2005
2016-06-01,0.8015
2016-06-02,2.1947
2016-06-03,0.2179
2016-06-06,-0.1863
2016-06-07,0.809
2016-06-08,-0.2469
2016-06-09,-0.6807
2016-06-10,-1.028
2016-06-13,0.3462
2016-06-14,0.6587
2016-06-15,-0.187
2016-06-16,-0.3434
2016-06-17,-4.1667
2016-06-20,1.4384000000000001
2016-06-21,1.6436
2016-06-22,-0.8244
2016-06-23,1.6303999999999998
2016-06-24,-5.442
2016-06-27,-4.0918
2016-06-28,-0.0347
2016-06-29,2.1166
2016-06-30,1.2912
2016-07-01,1.845
2016-07-05,-0.3294
2016-07-06,-0.6279
2016-07-07,0.3658
2016-07-08,1.7561
2016-07-11,2.084
2016-07-12,0.1914
2016-07-13,-0.6049
2016-07-14,0.0
2016-07-15,0.032
2016-07-18,0.3202
2016-07-19,-1.6598000000000002
2016-07-20,1.5579
2016-07-21,-0.3835
2016-07-22,1.3154
2016-07-25,-0.57
2016-07-26,-0.5732
2016-07-27,0.8969
2016-07-28,0.5397
2016-07-29,-0.8841
2016-08-01,0.446
2016-08-02,-1.8395000000000001
2016-08-03,-2.0355
2016-08-04,5.5409
2016-08-05,-0.5
2016-08-08,-1.4133
2016-08-09,-1.0513
2016-08-10,0.7727
2016-08-11,-1.9169
2016-08-12,-1.5309
2016-08-15,1.3232
2016-08-16,7.509
2016-08-17,-0.9414
2016-08-18,5.0276
2016-08-19,1.1384
2016-08-22,0.5483
2016-08-23,2.4397
2016-08-24,-2.886
2016-08-25,0.7501
2016-08-26,0.8877
2016-08-29,-0.7664
2016-08-30,-0.8867
2016-08-31,-0.7215
2016-09-01,1.8895
2016-09-02,1.3695
2016-09-06,2.1109
2016-09-07,0.1103
2016-09-08,-0.4405
2016-09-09,-2.1847
2016-09-12,0.4241
2016-09-13,-0.1126
2016-09-14,-0.2255
2016-09-15,0.678
2016-09-16,2.5814
2016-09-19,-1.4223
2016-09-20,0.7492
2016-09-21,1.9278
2016-09-22,0.7836
2016-09-23,-0.1609
2016-09-26,-0.4028
2016-09-27,2.7231
2016-09-28,-0.5249
2016-09-29,-1.0554
2016-09-30,1.8399999999999999
2016-10-03,-0.0786
2016-10-04,1.6509
2016-10-05,0.4898
2016-10-06,-1.0518
2016-10-07,-0.0259
2016-10-10,0.1037
2016-10-11,-0.1295
2016-10-12,-1.297
2016-10-13,-1.5769
2016-10-14,0.534
2016-10-17,1.328
2016-10-18,-0.5242
2016-10-19,-1.1858
2016-10-20,-0.8
2016-10-21,0.5376
2016-10-24,1.6042999999999998
2016-10-25,-2.2368
2016-10-26,-0.5384
2016-10-27,-2.0298
2016-10-28,1.9337
2016-10-31,0.9485
2016-11-01,-0.6711
2016-11-02,-2.5676
2016-11-03,0.0
2016-11-04,-4.8544
2016-11-07,2.3324
2016-11-08,0.7123
2016-11-09,0.9901
2016-11-10,-1.1204
2016-11-11,2.2663
2016-11-14,0.6925
2016-11-15,-0.1376
2016-11-16,-0.551
2016-11-17,0.277
2016-11-18,-1.105
2016-11-21,-2.6536
2016-11-22,-2.2956
2016-11-23,1.6153
2016-11-25,0.7225
2016-11-28,-3.1564
2016-11-29,0.5926
2016-11-30,-2.2091
2016-12-01,-4.6687
2016-12-02,0.7899
2016-12-05,1.8809
2016-12-06,-0.7692
2016-12-07,2.9457
2016-12-08,0.6024
2016-12-09,-1.1976
2016-12-12,-1.0606
2016-12-13,1.6844999999999999
2016-12-14,-1.6566
2016-12-15,0.4594
2016-12-16,1.3719999999999999
2016-12-19,0.6015
2016-12-20,1.0463
2016-12-21,-4.142
2016-12-22,-3.7037
2016-12-23,1.6026
2016-12-27,1.8927
2016-12-28,-1.3932
2016-12-29,0.0
2016-12-30,-0.6279
2017-01-03,2.8436
2017-01-04,1.2288999999999999
2017-01-05,0.0
2017-01-06,0.3035
2017-01-09,0.0
2017-01-10,1.5129000000000001
2017-01-11,1.0432
2017-01-12,-2.0649
2017-01-13,2.8614
2017-01-17,-1.3176999999999999
2017-01-18,-0.1484
2017-01-19,-0.2972
2017-01-20,1.3413
2017-01-23,-0.4412
2017-01-24,3.3973
2017-01-25,3.4286
2017-01-26,-1.5192999999999999
2017-01-27,0.561
2017-01-30,1.5342
2017-01-31,-1.3736
2017-02-01,0.8357
2017-02-02,0.1381
2017-02-03,2.7586
2017-02-06,-0.9396
2017-02-07,-0.4065
2017-02-08,0.2721
2017-02-09,-5.0204
2017-02-10,-2.8571
2017-02-13,3.2353
2017-02-14,0.0
2017-02-15,-0.8547
2017-02-16,-1.5805
2017-02-17,3.9416
2017-02-21,3.0899
2017-02-22,-0.545
2017-02-23,0.137
2017-02-24,0.2736
