ticker,XONE US Equity
2013-06-28,4.6634
2013-07-01,3.6779
2013-07-02,2.3441
2013-07-03,-5.0237
2013-07-05,5.6109
2013-07-08,7.0483
2013-07-09,1.3225
2013-07-10,-3.8596
2013-07-11,1.4307
2013-07-12,-2.7922000000000002
2013-07-15,-4.9155999999999995
2013-07-16,-12.2547
2013-07-17,9.7249
2013-07-18,-1.8923
2013-07-19,4.4675
2013-07-22,3.6295
2013-07-23,-3.9896000000000003
2013-07-24,-2.4266
2013-07-25,-0.2763
2013-07-26,3.912
2013-07-29,4.2667
2013-07-30,-6.0779
2013-07-31,-2.2585
2013-08-01,1.2947
2013-08-02,1.7311
2013-08-05,1.8925
2013-08-06,6.1027
2013-08-07,-6.3548
2013-08-08,4.5869
2013-08-09,-1.3216999999999999
2013-08-12,7.7017
2013-08-13,6.9389
2013-08-14,-11.1405
2013-08-15,-5.577
2013-08-16,4.3314
2013-08-19,3.5023999999999997
2013-08-20,1.0648
2013-08-21,-1.5154
2013-08-22,-2.7638
2013-08-23,2.1792
2013-08-26,3.8791
2013-08-27,-0.5537
2013-08-28,-0.0714
2013-08-29,1.8288
2013-08-30,-3.8726000000000003
2013-09-03,1.7078
2013-09-04,-0.7606
2013-09-05,-3.7020999999999997
2013-09-06,-1.1713
2013-09-09,-0.9877
2013-09-10,-3.7753
2013-09-11,-0.0957
2013-09-12,-11.3346
2013-09-13,0.2701
2013-09-16,-8.7808
2013-09-17,-2.6969
2013-09-18,3.7022
2013-09-19,5.8525
2013-09-20,-3.2621
2013-09-23,-6.1345
2013-09-24,-0.6901
2013-09-25,-2.432
2013-09-26,-6.1374
2013-09-27,0.6025
2013-09-30,-5.5013
2013-10-01,6.5493
2013-10-02,-3.7233
2013-10-03,-1.5789
2013-10-04,2.7435
2013-10-07,9.346
2013-10-08,4.7599
2013-10-09,0.2766
2013-10-10,0.0788
2013-10-11,1.811
2013-10-14,1.4308
2013-10-15,1.4106
2013-10-16,-2.5752
2013-10-17,2.1416
2013-10-18,2.9278
2013-10-21,-5.0835
2013-10-22,-1.0247
2013-10-23,2.52
2013-10-24,0.2858
2013-10-25,-0.399
2013-10-28,-2.747
2013-10-29,1.8439
2013-10-30,-0.7126
2013-10-31,-0.4268
2013-11-01,1.2468
2013-11-04,6.0227
2013-11-05,7.314
2013-11-06,-2.4353
2013-11-07,-5.4256
2013-11-08,6.8548
2013-11-11,5.7461
2013-11-12,-0.0162
2013-11-13,-4.2829
2013-11-14,2.6949
2013-11-15,-1.3864
2013-11-18,5.1381
2013-11-19,-7.9752
2013-11-20,-8.8912
2013-11-21,2.1454
2013-11-22,-0.5204
2013-11-25,-2.6719
2013-11-26,-0.3456
2013-11-27,3.2171
2013-11-29,-0.3359
2013-12-02,2.7715
2013-12-03,2.8243
2013-12-04,1.3468
2013-12-05,-2.7103
2013-12-06,-0.2157
2013-12-09,-3.4582
2013-12-10,2.0336
2013-12-11,-1.2434
2013-12-12,0.2962
2013-12-13,-2.6952
2013-12-16,-1.8213
2013-12-17,1.8744
2013-12-18,-0.2656
2013-12-19,1.5025
2013-12-20,3.0542
2013-12-23,7.0364
2013-12-24,-0.8833
2013-12-26,4.1474
2013-12-27,3.6696
2013-12-30,-3.9365
2013-12-31,-0.0991
2014-01-02,3.4238
2014-01-03,7.0046
2014-01-06,-1.5842
2014-01-07,-0.3341
2014-01-08,0.4419
2014-01-09,1.2136
2014-01-10,0.06
2014-01-13,-1.453
2014-01-14,-5.3656
2014-01-15,-8.6894
2014-01-16,5.9807
2014-01-17,-4.2656
2014-01-21,-1.751
2014-01-22,-1.0058
2014-01-23,-2.7273
2014-01-24,-7.2934
2014-01-27,-6.1079
2014-01-28,2.2105
2014-01-29,-1.689
2014-01-30,1.8018
2014-01-31,-3.1488
2014-02-03,-6.2686
2014-02-04,1.3829
2014-02-05,-11.2254
2014-02-06,3.8791
2014-02-07,2.6188000000000002
2014-02-10,6.38
2014-02-11,0.1999
2014-02-12,-4.6331
2014-02-13,3.6727
2014-02-14,1.7265000000000001
2014-02-18,4.276
2014-02-19,-3.7624
2014-02-20,2.5697
2014-02-21,-0.6424
2014-02-24,-1.4655
2014-02-25,-0.7655
2014-02-26,-0.0882
2014-02-27,3.1105
2014-02-28,-0.9414
2014-03-03,-2.635
2014-03-04,2.2405
2014-03-05,-1.6923
2014-03-06,-4.7009
2014-03-07,4.0296
2014-03-10,-4.6972000000000005
2014-03-11,-0.8876
2014-03-12,-1.2727
2014-03-13,-1.6949
2014-03-14,-3.0355
2014-03-17,4.7834
2014-03-18,1.0994
2014-03-19,3.4279
2014-03-20,-9.9429
2014-03-21,-8.0711
2014-03-24,-2.7609
2014-03-25,0.3123
2014-03-26,-1.9529999999999998
2014-03-27,3.9261
2014-03-28,-2.1111
2014-03-31,1.6742
2014-04-01,-0.1954
2014-04-02,0.5034
2014-04-03,-3.8397
2014-04-04,-3.0382
2014-04-07,-5.9385
2014-04-08,-1.9353
2014-04-09,1.8763999999999998
2014-04-10,-7.6215
2014-04-11,-5.6033
2014-04-14,-5.6446
2014-04-15,-1.2736
2014-04-16,11.0242
2014-04-17,3.6972
2014-04-21,4.1766
2014-04-22,5.5085
2014-04-23,-0.3707
2014-04-24,2.5736
2014-04-25,-4.8368
2014-04-28,2.446
2014-04-29,0.2171
2014-04-30,6.8688
2014-05-01,2.3451
2014-05-02,-2.0934
2014-05-05,4.9408
2014-05-06,-0.413
2014-05-07,-0.3871
2014-05-08,-5.2179
2014-05-09,-5.8858
2014-05-12,-2.8314
2014-05-13,-3.2661
2014-05-14,2.0523
2014-05-15,-17.2888
2014-05-16,4.0005
2014-05-19,-2.6018
2014-05-20,-0.4646
2014-05-21,-0.1556
2014-05-22,11.6089
2014-05-23,-4.014
2014-05-27,4.1091
2014-05-28,-1.7812999999999999
2014-05-29,2.3826
2014-05-30,3.0566
2014-06-02,-0.3707
2014-06-03,-1.387
2014-06-04,-2.4356999999999998
2014-06-05,1.09
2014-06-06,-1.0783
2014-06-09,-2.9887
2014-06-10,0.7249
2014-06-11,-0.1799
2014-06-12,-1.1896
2014-06-13,5.7643
2014-06-16,1.7591999999999999
2014-06-17,6.2712
2014-06-18,-1.0207
2014-06-19,3.2871
2014-06-20,8.4243
2014-06-23,1.1511
2014-06-24,1.2802
2014-06-25,0.5337
2014-06-26,5.0014
2014-06-27,0.0266
2014-06-30,5.4004
2014-07-01,13.478
2014-07-02,-4.0703
2014-07-03,-1.5070999999999999
2014-07-07,-10.758
2014-07-08,-0.5012
2014-07-09,-2.333
2014-07-10,-2.7416
2014-07-11,1.8979
2014-07-14,0.2465
2014-07-15,-2.8962
2014-07-16,-4.6708
2014-07-17,-1.1806
2014-07-18,1.4038
2014-07-21,-1.5611000000000002
2014-07-22,0.6882
2014-07-23,0.1486
2014-07-24,-2.2255
2014-07-25,0.1517
2014-07-28,-2.4848
2014-07-29,2.4859999999999998
2014-07-30,12.4318
2014-07-31,-11.7853
2014-08-01,-3.3629
2014-08-04,-1.7715999999999998
2014-08-05,-4.2512
2014-08-06,0.6391
2014-08-07,6.885
2014-08-08,-4.8155
2014-08-11,2.8909000000000002
2014-08-12,-3.3844
2014-08-13,-2.3463
2014-08-14,-3.0118
2014-08-15,-3.6635999999999997
2014-08-18,-0.6882
2014-08-19,0.1823
2014-08-20,-1.3469
2014-08-21,-0.1107
2014-08-22,3.6572
2014-08-25,2.9936
2014-08-26,-0.8304
2014-08-27,0.6629
2014-08-28,3.5702
2014-08-29,-2.0415
2014-09-02,-3.6898
2014-09-03,-3.4055
2014-09-04,-0.7345
2014-09-05,0.7769
2014-09-08,3.4141
2014-09-09,-2.6269
2014-09-10,5.031
2014-09-11,1.2149
2014-09-12,-2.9835000000000003
2014-09-15,-7.3524
2014-09-16,0.3052
2014-09-17,0.8368
2014-09-18,-0.8299
2014-09-19,0.1141
2014-09-22,-2.2036
2014-09-23,-0.8159
2014-09-24,-2.781
2014-09-25,-6.245
2014-09-26,-2.4065
2014-09-29,-3.1264
2014-09-30,-5.0455
2014-10-01,-9.2389
2014-10-02,0.211
2014-10-03,-5.7368
2014-10-06,0.6142
2014-10-07,-3.2741
2014-10-08,2.4096
2014-10-09,2.0168
2014-10-10,8.6216
2014-10-13,-4.5501000000000005
2014-10-14,2.7013
2014-10-15,5.8277
2014-10-16,16.423
2014-10-17,0.3349
2014-10-20,-8.3438
2014-10-21,-1.8662
2014-10-22,-4.8237
2014-10-23,2.2417
2014-10-24,1.0963
2014-10-27,9.7595
2014-10-28,5.5842
2014-10-29,-2.0342
2014-10-30,1.8688
2014-10-31,0.1631
2014-11-03,4.1107
2014-11-04,-9.3823
2014-11-05,-8.4124
2014-11-06,0.6123
2014-11-07,-2.1536
2014-11-10,0.5263
2014-11-11,-1.7135
2014-11-12,-2.9539999999999997
2014-11-13,-1.1976
2014-11-14,7.0202
2014-11-17,2.7371
2014-11-18,1.4699
2014-11-19,-2.8067
2014-11-20,-1.537
2014-11-21,0.0473
2014-11-24,7.3286
2014-11-25,1.1013
2014-11-26,-0.2614
2014-11-28,1.9659
2014-12-01,-10.4113
2014-12-02,2.0564
2014-12-03,0.0469
2014-12-04,-2.3419
2014-12-05,-2.7338
2014-12-08,-5.7199
2014-12-09,-1.2551999999999999
2014-12-10,-3.9725
2014-12-11,0.7722
2014-12-12,-1.8062
2014-12-15,-11.427
2014-12-16,-1.5733000000000001
2014-12-17,3.5806
2014-12-18,-1.4815
2014-12-19,-1.3784
2014-12-22,-0.6353
2014-12-23,-3.6445
2014-12-24,1.6589
2014-12-26,17.2977
2014-12-29,-5.0083
2014-12-30,-3.8079
2014-12-31,2.3143000000000002
2015-01-02,-1.4285999999999999
2015-01-05,0.5435
2015-01-06,-0.1201
2015-01-07,1.0222
2015-01-08,4.2857
2015-01-09,-5.6507
2015-01-12,-5.3237
2015-01-13,-4.345
2015-01-14,-1.9372
2015-01-15,-4.1553
2015-01-16,0.6397
2015-01-20,0.3531
2015-01-21,2.8148999999999997
2015-01-22,0.8898
2015-01-23,1.0176
2015-01-26,0.7388
2015-01-27,-1.6667
2015-01-28,-4.0
2015-01-29,1.9774
2015-01-30,-0.6233
2015-02-02,0.8362
2015-02-03,-3.7319
2015-02-04,-1.6511
2015-02-05,3.2847
2015-02-06,-1.8375
2015-02-09,5.0396
2015-02-10,8.4304
2015-02-11,1.2642
2015-02-12,6.6792
2015-02-13,-0.9362
2015-02-17,-5.6113
2015-02-18,3.1289
2015-02-19,-0.4854
2015-02-20,-0.4878
2015-02-23,-5.2696
2015-02-24,-4.1397
2015-02-25,-0.2024
2015-02-26,5.0034
2015-02-27,-2.5757
2015-03-02,0.3966
2015-03-03,-3.3575
2015-03-04,-3.0654
2015-03-05,2.8811999999999998
2015-03-06,-3.4836
2015-03-09,-0.5662
2015-03-10,0.0
2015-03-11,0.5694
2015-03-12,2.4062
2015-03-13,4.4229
2015-03-16,0.2647
2015-03-17,-7.2607
2015-03-18,3.7721999999999998
2015-03-19,-3.2922000000000002
2015-03-20,-2.695
2015-03-23,-1.312
2015-03-24,2.8804
2015-03-25,-0.9332
2015-03-26,0.7246
2015-03-27,0.4317
2015-03-30,-2.9370000000000003
2015-03-31,0.738
2015-04-01,-0.9524
2015-04-02,2.3669000000000002
2015-04-06,2.8179
2015-04-07,0.8433
2015-04-08,4.5993
2015-04-09,2.1319
2015-04-10,2.544
2015-04-13,-4.3893
2015-04-14,0.3992
2015-04-15,3.8436
2015-04-16,-1.2763
2015-04-17,-3.3613
2015-04-20,3.4114
2015-04-21,-3.1695
2015-04-22,-0.9352
2015-04-23,1.1463
2015-04-24,-2.6
2015-04-27,-1.9849
2015-04-28,3.0726
2015-04-29,-3.4553
2015-04-30,-3.7895
2015-05-01,-1.9694
2015-05-04,-0.744
2015-05-05,-0.3748
2015-05-06,-5.4176
2015-05-07,0.2387
2015-05-08,1.2698
2015-05-11,1.9592
2015-05-12,2.844
2015-05-13,-2.8401
2015-05-14,-2.2308
2015-05-15,-1.2589000000000001
2015-05-18,-1.4343
2015-05-19,-1.7785
2015-05-20,1.1522999999999999
2015-05-21,2.3596
2015-05-22,-2.4642
2015-05-26,0.163
2015-05-27,5.6957
2015-05-28,-1.7706
2015-05-29,-1.6458
2015-06-01,-3.5060000000000002
2015-06-02,2.3121
2015-06-03,4.4391
2015-06-04,-0.3864
2015-06-05,4.4996
2015-06-08,-3.5635
2015-06-09,1.0778
2015-06-10,0.0762
2015-06-11,-0.3044
2015-06-12,-6.2595
2015-06-15,0.4886
2015-06-16,-0.1621
2015-06-17,1.2175
2015-06-18,-0.1604
2015-06-19,-1.1245
2015-06-22,-1.4622
2015-06-23,5.1937
2015-06-24,-1.0188
2015-06-25,1.7419
2015-06-26,-2.6459
2015-06-29,-5.3557
2015-06-30,-6.25
2015-07-01,-3.1532
2015-07-02,-1.2093
2015-07-06,-4.8964
2015-07-07,0.0
2015-07-08,-3.8614
2015-07-09,-1.1329
2015-07-10,4.8958
2015-07-13,4.2701
2015-07-14,0.9524
2015-07-15,-0.566
2015-07-16,0.4744
2015-07-17,-1.1331
2015-07-20,-4.8711
2015-07-21,-1.506
2015-07-22,-1.2232
2015-07-23,-1.8576000000000001
2015-07-24,-3.3649
2015-07-27,1.0881
2015-07-28,-0.4306
2015-07-29,0.3243
2015-07-30,4.0948
2015-07-31,0.1035
2015-08-03,-5.1706
2015-08-04,-6.1068999999999996
2015-08-05,-2.0906
2015-08-06,4.1518
2015-08-07,-2.164
2015-08-10,4.773
2015-08-11,-13.2222
2015-08-12,-1.1524
2015-08-13,-6.6062
2015-08-14,5.5479
2015-08-17,-1.9710999999999999
2015-08-18,-4.4236
2015-08-19,-4.2076
2015-08-20,-9.3704
2015-08-21,5.4927
2015-08-24,2.9096
2015-08-25,1.3393
2015-08-26,6.4611
2015-08-27,-2.3448
2015-08-28,1.9774
2015-08-31,2.0776
2015-09-01,-2.8494
2015-09-02,-2.095
2015-09-03,-0.2853
2015-09-04,1.2876
2015-09-08,5.5085
2015-09-09,4.2838
2015-09-10,-7.9589
2015-09-11,4.6025
2015-09-14,-2.6667
2015-09-15,1.2328999999999999
2015-09-16,3.3829000000000002
2015-09-17,-2.6178
2015-09-18,5.3763
2015-09-21,0.0
2015-09-22,-5.102
2015-09-23,-4.4355
2015-09-24,1.9691
2015-09-25,-3.3103
2015-09-28,-2.9957000000000003
2015-09-29,-3.8235
2015-09-30,2.5994
2015-10-01,1.0432
2015-10-02,1.7699
2015-10-05,9.5652
2015-10-06,7.5397
2015-10-07,6.7651
2015-10-08,10.3687
2015-10-09,-0.1044
2015-10-12,-0.5225
2015-10-13,3.7815
2015-10-14,-1.6194
2015-10-15,7.5103
2015-10-16,-0.4785
2015-10-19,-0.6731
2015-10-20,6.1955
2015-10-21,-5.9253
2015-10-22,4.3605
2015-10-23,1.2071
2015-10-26,-4.5872
2015-10-27,-1.25
2015-10-28,10.0292
2015-10-29,-3.8053
2015-10-30,-1.5638999999999998
2015-11-02,10.8411
2015-11-03,-1.3491
2015-11-04,-3.5897
2015-11-05,-4.1667
2015-11-06,6.198
2015-11-09,-9.1463
2015-11-10,-24.8322
2015-11-11,-6.7602
2015-11-12,-9.0287
2015-11-13,7.218
2015-11-16,-4.0673
2015-11-17,-3.8012
2015-11-18,10.1824
2015-11-19,1.6552
2015-11-20,0.0
2015-11-23,-0.1357
2015-11-24,4.6196
2015-11-25,20.0
2015-11-27,8.0087
2015-11-30,-0.6012
2015-12-01,0.3024
2015-12-02,-0.402
2015-12-03,0.1009
2015-12-04,-1.5121
2015-12-07,1.3306
2015-12-08,-2.9293
2015-12-09,3.1217
2015-12-10,2.9263
2015-12-11,-5.3922
2015-12-14,-4.5596
2015-12-15,7.3833
2015-12-16,5.9656
2015-12-17,-2.0038
2015-12-18,5.1607
2015-12-21,-1.1111
2015-12-22,8.1461
2015-12-23,6.4935
2015-12-24,-2.1138
2015-12-28,-7.9734
2015-12-29,-1.1733
2015-12-30,-6.758
2015-12-31,-1.665
2016-01-04,7.2709
2016-01-05,-0.1857
2016-01-06,-2.4186
2016-01-07,-8.9609
2016-01-08,-9.6335
2016-01-11,-13.0939
2016-01-12,7.3333
2016-01-13,-0.2484
2016-01-14,5.1059
2016-01-15,-6.9905
2016-01-19,-7.8981
2016-01-20,3.4577999999999998
2016-01-21,7.3529
2016-01-22,0.8095
2016-01-25,-8.462
2016-01-26,3.1039
2016-01-27,-1.178
2016-01-28,-4.2384
2016-01-29,5.3942
2016-02-01,0.2625
2016-02-02,-4.9738
2016-02-03,8.2645
2016-02-04,8.5242
2016-02-05,-3.1653000000000002
2016-02-08,-4.3584
2016-02-09,-2.1519
2016-02-10,-1.5524
2016-02-11,11.958
2016-02-12,0.4695
2016-02-16,6.5421
2016-02-17,-2.6316
2016-02-18,0.5631
2016-02-19,-2.4636
2016-02-22,2.9851
2016-02-23,-6.8004
2016-02-24,6.6986
2016-02-25,-0.6726
2016-02-26,0.4515
2016-02-29,2.6966
2016-03-01,6.1269
2016-03-02,5.0515
2016-03-03,6.5751
2016-03-04,0.7366
2016-03-07,10.3291
2016-03-08,-6.628
2016-03-09,-1.8634
2016-03-10,-6.1483
2016-03-11,5.2987
2016-03-14,9.8811
2016-03-15,-13.8218
2016-03-16,2.7053000000000003
2016-03-17,4.4214
2016-03-18,3.6036
2016-03-21,4.9565
2016-03-22,7.1251
2016-03-23,-6.2645
2016-03-24,3.5479000000000003
2016-03-28,-0.5578
2016-03-29,4.4872
2016-03-30,0.0
2016-03-31,0.7669
2016-04-01,-1.9026
2016-04-04,0.3879
2016-04-05,-3.4776
2016-04-06,3.2026
2016-04-07,-0.0776
2016-04-08,3.028
2016-04-11,0.9043
2016-04-12,-0.1494
2016-04-13,1.1967
2016-04-14,7.6127
2016-04-15,-8.4478
2016-04-18,-1.2753
2016-04-19,-2.1277
2016-04-20,1.7856999999999998
2016-04-21,1.8307
2016-04-22,0.5243
2016-04-25,-2.5335
2016-04-26,6.7278
2016-04-27,1.1461000000000001
2016-04-28,-5.5949
2016-04-29,-0.8252
2016-05-02,-8.472
2016-05-03,-7.7686
2016-05-04,-6.5412
2016-05-05,-0.8629
2016-05-06,1.4506999999999999
2016-05-09,-3.7178
2016-05-10,3.7624
2016-05-11,-9.4466
2016-05-12,-0.4215
2016-05-13,-0.9524
2016-05-16,5.6624
2016-05-17,-4.5501000000000005
2016-05-18,0.1059
2016-05-19,-3.2804
2016-05-20,2.9539999999999997
2016-05-23,-1.3815
2016-05-24,11.4224
2016-05-25,3.4816
2016-05-26,1.6822
2016-05-27,-4.4118
2016-05-31,1.1538
2016-06-01,2.4715
2016-06-02,0.7421
2016-06-03,-2.0258
2016-06-06,7.5188
2016-06-07,-1.2238
2016-06-08,-2.9204
2016-06-09,-2.1878
2016-06-10,-5.4986
2016-06-13,-1.4793
2016-06-14,1.1011
2016-06-15,4.0594
2016-06-16,-2.4737999999999998
2016-06-17,3.5122
2016-06-20,0.377
2016-06-21,0.939
2016-06-22,-5.6744
2016-06-23,5.4241
2016-06-24,-5.5192
2016-06-27,-7.2277000000000005
2016-06-28,6.0832
2016-06-29,2.1127
2016-06-30,4.1379
2016-07-01,-1.8921000000000001
2016-07-05,-2.5072
2016-07-06,0.0989
2016-07-07,1.3834
2016-07-08,3.0214
2016-07-11,0.0946
2016-07-12,4.6314
2016-07-13,-1.5356999999999998
2016-07-14,-1.5596
2016-07-15,-0.0932
2016-07-18,-3.2649
2016-07-19,-1.7358
2016-07-20,-0.3925
2016-07-21,-1.6749
2016-07-22,1.7034
2016-07-25,2.069
2016-07-26,2.027
2016-07-27,0.9461
2016-07-28,-0.9372
2016-07-29,-3.6897
2016-08-01,0.1965
2016-08-02,-2.0588
2016-08-03,13.1131
2016-08-04,-5.3097
2016-08-05,2.7103
2016-08-08,2.7298
2016-08-09,2.4801
2016-08-10,9.7666
2016-08-11,5.0394
2016-08-12,0.9745
2016-08-15,2.8211
2016-08-16,-1.0108
2016-08-17,0.7294
2016-08-18,1.231
2016-08-19,-1.1445
2016-08-22,0.7236
2016-08-23,0.3592
2016-08-24,1.0021
2016-08-25,2.1262
2016-08-26,-1.6655
2016-08-29,0.494
2016-08-30,-1.3343
2016-08-31,-4.1281
2016-09-01,-0.9651
2016-09-02,0.7496
2016-09-06,5.8036
2016-09-07,-2.1097
2016-09-08,-0.5029
2016-09-09,-2.8159
2016-09-12,2.0059
2016-09-13,-2.4763
2016-09-14,0.5975
2016-09-15,1.6333
2016-09-16,2.4105
2016-09-19,-0.3566
2016-09-20,0.2147
2016-09-21,2.0
2016-09-22,0.7703
2016-09-23,-1.7372999999999998
2016-09-26,2.7580999999999998
2016-09-27,4.3359
2016-09-28,-0.1979
2016-09-29,-0.3966
2016-09-30,0.9954
2016-10-03,2.7595
2016-10-04,-0.3197
2016-10-05,1.6036000000000001
2016-10-06,-1.7677
2016-10-07,-4.2416
2016-10-10,-0.0671
2016-10-11,-3.9624
2016-10-12,-5.1748
2016-10-13,-0.1475
2016-10-14,-2.3634
2016-10-17,0.7564
2016-10-18,-4.8799
2016-10-19,-0.3946
2016-10-20,-2.4564
2016-10-21,0.4062
2016-10-24,0.4854
2016-10-25,-2.7375
2016-10-26,1.4073
2016-10-27,-0.7347
2016-10-28,0.4112
2016-10-31,-2.2932
2016-11-01,-7.7117
2016-11-02,-1.9982
2016-11-03,0.1854
2016-11-04,-3.1452
2016-11-07,6.8768
2016-11-08,-1.7873
2016-11-09,6.6424
2016-11-10,-7.3379
2016-11-11,3.4991
2016-11-14,-4.1815
2016-11-15,-1.6713
2016-11-16,1.1331
2016-11-17,-1.3072
2016-11-18,0.9461
2016-11-21,0.4686
2016-11-22,1.6791
2016-11-23,2.6606
2016-11-25,-0.7149
2016-11-28,-5.0405
2016-11-29,-4.9289
2016-11-30,-1.5952
2016-12-01,-5.6231
2016-12-02,5.9581
2016-12-05,4.6606
2016-12-06,-1.5489000000000002
2016-12-07,-0.295
2016-12-08,4.0434
2016-12-09,-1.8957000000000002
2016-12-12,-1.8357
2016-12-13,0.7874
2016-12-14,-2.3438
2016-12-15,1.1
2016-12-16,2.0772
2016-12-19,-2.1318
2016-12-20,-0.7921
2016-12-21,-2.9939999999999998
2016-12-22,0.5144
2016-12-23,2.2518000000000002
2016-12-27,-0.1001
2016-12-28,-2.3045999999999998
2016-12-29,-2.6667
2016-12-30,-1.5806
2017-01-03,6.531
2017-01-04,7.5377
2017-01-05,-4.6729
2017-01-06,-1.7647
2017-01-09,3.7923999999999998
2017-01-10,-2.4038
2017-01-11,0.0985
2017-01-12,2.4606
2017-01-13,1.3449
2017-01-17,-4.0758
2017-01-18,0.5929
2017-01-19,0.1965
2017-01-20,2.2549
2017-01-23,-6.232
2017-01-24,1.4315
2017-01-25,1.9153
2017-01-26,-2.0772
2017-01-27,-1.7172
2017-01-30,1.4388
2017-01-31,-0.2026
2017-02-01,-0.8122
2017-02-02,-1.1259000000000001
2017-02-03,0.9317
2017-02-06,-2.0513
2017-02-07,0.4188
2017-02-08,1.3556
2017-02-09,3.0864
2017-02-10,0.7984
2017-02-13,0.495
2017-02-14,0.4926
2017-02-15,-0.3922
2017-02-16,0.2953
2017-02-17,0.1963
2017-02-21,5.3869
2017-02-22,-0.5576
2017-02-23,-1.8692
2017-02-24,-0.381
2017-02-27,1.912
2017-02-28,-6.9418
2017-03-01,2.9234
2017-03-02,-2.3506
2017-03-03,-0.9027
2017-03-06,-0.7085
2017-03-07,1.5291000000000001
2017-03-08,0.8032
2017-03-09,-3.5857
2017-03-10,3.6157
2017-03-13,1.3958
2017-03-14,-3.6382
2017-03-15,3.1633
2017-03-16,0.6924
2017-03-17,2.6523
2017-03-20,-3.5407
2017-03-21,-1.4881
2017-03-22,-1.9134
2017-03-23,2.2587
2017-03-24,0.502
2017-03-27,0.0
2017-03-28,-0.1998
2017-03-29,2.2022
2017-03-30,-0.6856
2017-03-31,0.4931
2017-04-03,-3.0422
2017-04-04,-0.6073
2017-04-05,-2.9532
2017-04-06,1.4689999999999999
2017-04-07,-0.8273
2017-04-10,-1.7727
2017-04-11,2.2293
2017-04-12,-1.2461
2017-04-13,-0.8412
2017-04-17,2.6511
2017-04-18,0.4132
2017-04-19,-0.5144
2017-04-20,2.6887
2017-04-21,-1.712
2017-04-24,1.2295
2017-04-25,2.1255
2017-04-26,3.667
2017-04-27,-3.3461
2017-04-28,-0.1978
2017-05-01,0.0
2017-05-02,0.7929
2017-05-03,2.0649
2017-05-04,-3.6609
2017-05-05,3.7
2017-05-08,4.243
2017-05-09,-2.7752
2017-05-10,7.6118
2017-05-11,15.2962
2017-05-12,-1.7638
2017-05-15,2.7321999999999997
2017-05-16,6.307
2017-05-17,-6.1472
2017-05-18,7.7684999999999995
2017-05-19,-3.0389
2017-05-22,3.2799
2017-05-23,-0.7057
2017-05-24,-0.7818
2017-05-25,-1.5758999999999999
2017-05-26,0.5822
2017-05-30,-3.3285
2017-05-31,-1.4969999999999999
2017-06-01,0.8359
2017-06-02,-0.7536
2017-06-05,0.8352
2017-06-06,1.6566
2017-06-07,0.963
2017-06-08,1.9809
2017-06-09,-5.4676
2017-06-12,0.8371
2017-06-13,1.283
2017-06-14,-2.459
2017-06-15,-0.4584
