ticker,OFED US Equity
2011-08-23,0.2742
2011-08-24,0.1504
2011-08-25,0.578
2011-08-26,-0.905
2011-08-31,1.2785
2011-09-01,0.0
2011-09-02,-1.2624
2011-09-07,2.2831
2011-09-14,-1.6964000000000001
2011-09-15,9.6276
2011-09-26,-9.1964
2011-09-27,3.5584
2011-10-05,-0.7048
2011-10-06,0.7098
2011-10-25,0.0
2011-10-26,0.0
2011-11-01,0.0011
2011-11-02,2.2211
2011-11-07,-2.9565
2011-11-09,5.2867
2011-11-11,0.0
2011-11-14,-5.1915
2011-11-15,-1.7056
2011-11-23,2.7397
2011-12-14,-2.1333
2011-12-20,3.1789
2011-12-21,3.6972
2011-12-23,-2.3769
2011-12-30,4.3478
2012-01-04,0.4
2012-01-11,-1.6434
2012-01-19,-2.5484999999999998
2012-01-24,0.4503
2012-01-25,-0.8621
2012-01-31,1.3043
2012-02-10,-0.4329
2012-02-13,0.087
2012-02-15,4.2572
2012-02-16,0.0
2012-02-17,-4.0625
2012-02-29,4.2345
2012-03-06,0.0
2012-03-12,-4.1667
2012-03-16,4.087
2012-03-19,-3.1746
2012-03-23,0.3451
2012-03-27,0.5159
2012-03-28,-0.941
2012-04-04,3.6269
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,-0.8333
2012-04-23,3.0252
2012-04-24,1.4692
2012-04-26,0.4813
2012-04-27,-7.359
2012-05-02,9.9302
2012-05-03,-3.9629
2012-05-04,-0.8251
2012-05-07,1.4143
2012-05-08,0.0195
2012-05-09,0.4726
2012-05-14,-2.0408
2012-05-21,0.0
2012-05-22,0.0
2012-05-31,5.0833
2012-06-01,-1.2688
2012-06-06,-1.6867
2012-06-07,-0.0817
2012-06-08,-0.4906
2012-06-11,-0.2465
2012-06-12,0.9061
2012-06-18,-2.0408
2012-06-19,0.8333
2012-06-20,4.2149
2012-06-25,-2.7439
2012-06-26,0.2935
2012-06-29,5.6911000000000005
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,-5.5385
2012-07-06,5.2117
2012-07-09,0.6192
2012-07-11,0.3846
2012-07-13,-0.3831
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-26,3.3846
2012-07-27,0.0
2012-08-01,-3.2738
2012-08-02,-3.3846
2012-08-06,7.4841
2012-08-08,4.4776
2012-08-10,-5.7857
2012-08-13,3.9424
2012-08-22,-6.0904
2012-08-23,-2.1359
2012-08-27,7.1429
2012-08-28,-3.7037
2012-08-29,0.0
2012-08-30,1.9231
2012-09-05,-1.8868
2012-09-06,0.0
2012-09-10,-0.3846
2012-09-11,-0.3861
2012-09-13,4.6512
2012-09-17,0.0
2012-09-21,3.7037
2012-09-28,12.1429
2012-10-01,-5.7325
2012-10-04,14.527
2012-10-05,-5.5457
2012-10-15,-6.3086
2012-10-16,-0.4
2012-10-22,-0.1339
2012-10-25,0.5362
2012-11-01,6.6667
2012-11-02,6.25
2012-11-05,-1.1757
2012-11-07,-0.8989
2012-11-20,1.2085
2012-11-27,-7.4627
2012-12-07,0.4516
2012-12-10,0.8349
2012-12-11,0.4459
2012-12-12,0.5073
2012-12-14,-5.1735
2012-12-17,-2.9939999999999998
2012-12-18,-1.5089000000000001
2012-12-21,1.1142
2012-12-24,6.7493
2012-12-27,-6.3871
2012-12-28,0.0689
2012-12-31,0.0689
2013-01-02,0.3441
2013-01-08,1.5089000000000001
2013-01-10,-0.0676
2013-01-15,-0.5409
2013-01-18,-0.8158
2013-02-01,0.1371
2013-02-14,0.7581
2013-02-21,1.2995999999999999
2013-02-22,-2.6334
2013-02-25,1.5257
2013-02-26,-0.6148
2013-02-27,4.7423
2013-03-04,1.706
2013-03-06,0.0
2013-03-08,0.0
2013-03-11,-2.7742
2013-03-12,-0.3981
2013-03-18,0.9993
2013-03-19,2.2427
2013-03-20,0.0
2013-03-21,0.0645
2013-03-28,-0.0645
2013-04-02,0.0
2013-04-04,-1.5484
2013-04-05,1.5727
2013-04-08,0.0
2013-04-10,-1.6129
2013-04-15,1.6393
2013-04-24,-1.6129
2013-04-25,-1.6393
2013-04-26,4.8
2013-04-29,0.0
2013-04-30,-1.2723
2013-05-01,-0.7088
2013-05-08,0.5879
2013-05-09,0.0
2013-05-10,0.0
2013-05-13,-0.8442
2013-05-14,1.5062
2013-05-17,1.5484
2013-05-21,0.0635
2013-05-23,-1.5873
2013-05-24,0.129
2013-05-29,-0.1289
2013-06-04,-0.6452
2013-06-06,0.0
2013-06-07,-0.2151
2013-06-10,-0.4352
2013-06-11,0.0
2013-06-12,-0.0654
2013-06-13,-5.4284
2013-06-14,3.6653000000000002
2013-06-18,0.0667
2013-06-19,-2.6667
2013-06-20,2.6712
2013-06-21,0.0667
2013-06-24,2.6
2013-06-25,-5.3281
2013-06-26,6.1771
2013-06-27,-3.5553
2013-06-28,-0.7373
2013-07-01,0.8778
2013-07-03,0.3347
2013-07-05,-0.2668
2013-07-08,1.6722000000000001
2013-07-09,1.1184
2013-07-11,1.2362
2013-07-12,0.192
2013-07-15,-2.6933
2013-07-16,2.5049
2013-07-17,1.6077
2013-07-22,1.7088999999999999
2013-07-23,0.0622
2013-07-24,-0.1866
2013-07-25,0.2492
2013-07-26,0.0622
2013-08-01,2.0497
2013-08-05,-1.0956
2013-08-06,5.0462
2013-08-07,0.4687
2013-08-08,0.0007
2013-08-09,0.2325
2013-08-12,0.1745
2013-08-13,0.7549
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,-0.2899
2013-08-19,-1.1628
2013-08-20,0.1176
2013-08-26,0.2358
2013-08-27,-0.0586
2013-08-29,-0.0689
2013-09-03,-1.1056
2013-09-04,0.5935
2013-09-05,0.059
2013-09-06,-0.0597
2013-09-16,-1.0022
2013-09-18,-1.4303
2013-09-20,2.1161
2013-09-23,-1.9538
2013-09-24,-0.3623
2013-09-27,0.0
2013-10-01,0.1212
2013-10-02,0.8475
2013-10-04,1.6806999999999999
2013-10-07,-2.5974
2013-10-08,0.4848
2013-10-11,0.0
2013-10-15,-0.1809
2013-10-22,-0.3021
2013-10-23,0.303
2013-10-24,1.2085
2013-10-25,0.0
2013-11-04,-1.4925
2013-11-05,4.9352
2013-11-08,-0.0831
2013-11-11,0.0
2013-11-12,-0.2326
2013-11-19,-3.9627
2013-11-20,0.4248
2013-11-21,0.0
2013-11-22,1.8127
2013-11-25,2.3798
2013-11-29,-0.0058
2013-12-02,2.2029
2013-12-04,-0.1702
2013-12-05,-0.5682
2013-12-06,0.0007
2013-12-09,0.9136
2013-12-10,0.5096
2013-12-11,-0.0563
2013-12-12,0.0564
2013-12-13,-0.0007
2013-12-16,-3.8866
2013-12-18,1.1723
2013-12-19,0.6952
2013-12-20,-1.8412
2013-12-26,3.9859
2013-12-27,0.0564
2013-12-30,-0.5634
2013-12-31,-0.2833
2014-01-03,-0.2273
2014-01-06,-2.9613
2014-01-08,2.23
2014-01-13,1.2285
2014-01-22,-3.5953
2014-01-23,0.0
2014-01-29,0.0
2014-01-30,2.8824
2014-02-04,-1.3721999999999999
2014-02-05,0.6377
2014-02-06,-2.0737
2014-02-13,3.4911
2014-02-14,-0.2859
2014-02-18,-0.4014
2014-02-20,-0.5181
2014-02-21,0.6944
2014-02-26,-1.1494
2014-02-28,0.2907
2014-03-06,0.2899
2014-03-07,-1.5607
2014-03-11,1.5854
2014-03-12,-0.2312
2014-03-13,0.2325
2014-03-14,0.289
2014-03-17,-0.2882
2014-03-20,0.0051
2014-03-24,2.5952
2014-03-25,-1.4085
2014-03-26,1.3714
2014-03-27,0.0
2014-03-28,-1.3529
2014-03-31,-0.8343
2014-04-01,0.0353
2014-04-02,-0.1688
2014-04-03,2.1302
2014-04-08,-1.4123999999999999
2014-04-10,0.5731
2014-04-14,1.1396
2014-04-15,-0.1127
2014-04-16,-0.1692
2014-04-17,0.113
2014-04-21,-1.2415
2014-04-22,1.4285999999999999
2014-04-24,0.0
2014-04-30,0.0
2014-05-01,-1.4085
2014-05-09,1.8965999999999998
2014-05-14,-0.1128
2014-05-16,-0.0565
2014-05-19,0.0
2014-05-20,1.6942
2014-05-21,-0.3049
2014-05-28,-1.1981
2014-05-30,-0.1636
2014-06-02,0.2147
2014-06-06,-0.5581
2014-06-09,-3.1179
2014-06-10,0.0585
2014-06-11,0.5848
2014-06-12,-1.1628
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.1176
2014-06-20,7.2268
2014-06-23,-1.863
2014-06-24,0.5583
2014-06-25,-0.0555
2014-06-26,1.4444
2014-06-27,-0.2738
2014-06-30,-0.8237
2014-07-02,-4.0975
2014-07-03,-0.3464
2014-07-07,0.3476
2014-07-08,0.2309
2014-07-09,0.288
2014-07-10,0.0
2014-08-01,-2.355
2014-08-11,4.2604
2014-08-12,-0.0568
2014-08-13,-0.3975
2014-08-14,-1.2543
2014-08-15,3.291
2014-08-18,-1.621
2014-08-19,0.625
2014-08-20,0.0565
2014-08-22,1.4108
2014-08-25,-2.7824
2014-08-26,1.889
2014-08-27,0.0562
2014-08-29,2.022
2014-09-03,-0.9363
2014-09-08,-3.0556
2014-09-09,1.8911
2014-09-10,-0.1125
2014-09-11,0.0
2014-09-12,-0.3378
2014-09-15,0.0
2014-09-16,-0.2825
2014-09-19,4.2493
2014-09-22,-2.7717
2014-09-23,-0.6149
2014-09-26,4.0495
2014-10-09,0.0
2014-10-10,0.0
2014-10-24,0.1622
2014-10-29,-0.7022
2014-10-30,3.2072
2014-10-31,0.0
2014-11-03,-0.1053
2014-11-04,0.6853
2014-11-05,-0.0007
2014-11-17,0.0013
2014-11-20,-0.527
2014-11-21,0.0007
2014-11-28,0.2639
2014-12-01,0.4222
2014-12-04,1.2086000000000001
2014-12-08,9.0343
2014-12-09,0.0
2014-12-10,-9.2381
2014-12-11,4.9318
2014-12-15,-4.95
2014-12-18,0.0
2014-12-30,5.2078
2015-01-02,0.0
2015-01-06,-4.95
2015-01-07,2.5776
2015-01-08,2.6154
2015-01-20,0.0
2015-01-26,3.6982
2015-01-28,-0.7711
2015-02-02,-2.8169
2015-02-05,0.0006
2015-02-06,0.8489
2015-02-09,-0.2973
2015-02-10,2.1372
2015-02-11,-0.9774
2015-02-12,0.7895
2015-02-17,-0.2934
2015-02-19,1.4865
2015-02-24,-0.739
2015-02-25,0.0
2015-02-26,0.0
2015-03-02,-0.7317
2015-03-03,-5.1597
2015-03-04,2.5907
2015-03-06,-1.0101
2015-03-11,0.0
2015-03-13,-2.2838
2015-03-16,1.3451
2015-03-17,0.2061
2015-03-18,1.7995
2015-03-19,0.0505
2015-03-23,1.0096
2015-03-24,0.0
2015-03-25,-0.5497
2015-03-26,0.5528
2015-03-27,0.0
2015-03-30,0.0
2015-03-31,0.2999
2015-04-01,-0.2491
2015-04-02,0.0
2015-04-06,0.2248
2015-04-07,0.4236
2015-04-08,-0.2481
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.2985
2015-04-15,0.6938
2015-04-16,-0.1773
2015-04-22,0.1783
2015-04-23,-0.6422
2015-04-24,0.6464
2015-04-27,0.9803
2015-04-28,0.2494
2015-04-29,-1.9276
2015-04-30,1.7168
2015-05-08,0.0
2015-05-14,-0.4902
2015-05-15,-0.4926
2015-05-18,0.9406
2015-05-19,-0.1447
2015-05-21,-0.2971
2015-05-26,-0.7389
2015-05-27,-2.2829
2015-05-28,-3.1488
2015-06-02,0.0
2015-06-03,-2.989
2015-06-05,1.8919000000000001
2015-06-10,0.0
2015-06-15,6.1008
2015-06-16,4.55
2015-06-19,-10.9517
2015-06-23,7.9484
2015-06-26,-1.6418
2015-06-29,-3.4901
2015-06-30,-3.5639
2015-07-01,2.1739
2015-07-07,-0.5319
2015-07-08,1.0695000000000001
2015-07-09,0.0
2015-07-14,3.7037
2015-07-15,-1.1320000000000001
2015-07-16,-1.6933
2015-07-17,1.3123
2015-07-22,-1.5026000000000002
2015-07-24,0.1578
2015-08-03,1.6282
2015-08-06,-0.2584
2015-08-07,-1.5544
2015-08-13,-2.8571
2015-08-20,5.1089
2015-08-24,-5.897
2015-09-10,-6.3326
2015-09-11,8.7596
2015-09-18,8.1081
2015-10-15,-1.25
2015-10-16,-8.3544
2015-10-20,4.9724
2015-10-22,-4.6316
2015-10-23,3.2009
2015-10-28,0.5348
2015-11-11,1.0695000000000001
2015-11-17,-2.3810000000000002
2015-11-23,-0.0542
2015-11-27,-1.6811
2015-12-02,1.1583
2015-12-18,2.181
2015-12-29,-1.0139
2015-12-30,0.5391
2016-01-15,0.6702
2016-01-19,-1.7309999999999999
2016-01-22,0.8174
2016-01-26,1.5009000000000001
2016-01-27,0.1059
2016-01-28,0.0529
2016-02-01,0.2115
2016-02-02,0.0
2016-02-03,6.5435
2016-02-04,-3.2689
2016-02-05,-0.6656
2016-02-11,-5.6477
2016-02-16,5.4915
2016-02-22,1.6658
2016-02-23,3.4306
2016-02-24,0.0
2016-02-25,-0.9901
2016-02-26,1.5
2016-02-29,-3.5468
2016-03-01,3.8304
2016-03-02,0.0
2016-03-03,0.787
2016-03-04,-2.1474
2016-03-15,-5.0231
2016-03-18,1.6653
2016-03-31,-4.2872
2016-04-11,0.2698
2016-04-15,2.2605
2016-04-18,1.0526
2016-04-19,-0.7292
2016-05-11,2.0042
2016-05-12,1.0341
2016-05-16,-0.46
2016-05-17,0.5135
2016-05-19,-0.2551
2016-05-23,2.3583
2016-05-24,-0.5511
2016-05-25,-1.6120999999999999
2016-05-26,1.1777
2016-05-27,0.0
2016-05-31,-1.1134
2016-06-01,0.4606
2016-06-02,1.8855
2016-06-03,-0.0006
2016-06-06,-1.15
2016-06-07,-0.0253
2016-06-08,0.5818
2016-06-09,-0.503
2016-06-10,0.8595
2016-06-13,-0.4511
2016-06-14,-0.0504
2016-06-15,3.2746
2016-06-16,-2.439
2016-06-17,0.0
2016-06-20,-0.9
2016-06-21,-0.7064
2016-06-24,0.3049
2016-06-28,-0.6079
2016-06-30,-0.2548
2016-07-01,1.4910999999999999
2016-07-06,-0.563
2016-07-11,-0.1519
2016-07-13,0.9128
2016-07-20,-3.2663
2016-07-22,0.2078
2016-07-26,0.2074
2016-08-04,-0.0517
2016-08-05,-0.1035
2016-08-08,1.0363
2016-08-09,0.4615
2016-08-10,-0.7183
2016-08-11,0.2584
2016-08-12,2.5258000000000003
2016-08-16,0.6596
2016-08-19,0.1439
2016-08-23,0.1496
2016-08-24,0.8466
2016-08-25,1.2346
2016-08-29,0.0
2016-08-30,1.2195
2016-08-31,-1.2979
2016-09-01,1.315
2016-09-02,-1.2048
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,4.878
2016-09-13,1.0233
2016-09-14,-0.2541
2016-09-15,3.855
2016-09-16,-6.6667
2016-09-21,4.4286
2016-09-22,6.9767
2016-09-23,2.2592
2016-09-30,-3.8766
2016-10-07,4.0758
2016-10-10,1.0422
2016-10-13,-6.8503
2016-10-21,-0.039
2016-10-24,0.4282
2016-10-25,3.1147
2016-10-31,-1.5096
2016-11-01,0.6852
2016-11-03,0.0957
2016-11-08,-2.6276
2016-11-10,-7.1116
2016-11-14,9.689
2016-11-21,-3.8167999999999997
2016-11-30,4.3084
2016-12-01,-2.3269
2016-12-05,1.7182
2016-12-06,0.2153
2016-12-07,-0.786
2016-12-08,-0.4842
2016-12-09,-0.0442
2016-12-12,2.8761
2016-12-15,-1.0753
2016-12-22,0.0
2016-12-23,0.0005
2016-12-27,-3.4136
2016-12-28,-0.5177
2016-12-30,6.3347999999999995
2017-01-09,-8.2979
2017-01-13,2.4794
2017-01-18,0.255
2017-01-26,3.1588
2017-01-30,-0.5144
2017-02-02,0.121
2017-02-03,4.7912
2017-02-06,-1.1446
2017-02-08,1.0563
2017-02-10,-7.2317
2017-02-13,5.95
2017-02-15,-0.2531
2017-02-23,2.4516
2017-02-27,0.1259
2017-02-28,0.0
2017-03-03,-0.4193
2017-03-07,8.4211
2017-03-08,-2.9126
2017-03-20,0.0
2017-03-24,0.0
2017-03-27,3.0
2017-03-30,-2.5631
2017-03-31,-2.1044
2017-04-12,0.684
2017-04-13,3.8415
2017-04-17,0.2726
2017-04-18,-0.0005
2017-04-19,-0.0383
2017-04-20,0.0389
2017-04-24,-0.1461
2017-04-26,-2.2934
2017-04-27,1.983
2017-04-28,0.465
2017-05-02,4.8951
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,-2.5
2017-05-08,-1.2346
2017-05-09,4.2308
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,1.0
2017-05-16,1.5768
2017-05-17,0.9025
2017-05-18,0.1789
2017-05-19,-0.1786
2017-05-22,0.1789
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,-0.1429
2017-05-26,0.0
2017-05-30,0.1431
2017-05-31,-0.1429
2017-06-01,0.0715
2017-06-02,0.0357
2017-06-05,0.0
2017-06-06,-1.2147000000000001
2017-06-07,0.0
2017-06-08,-0.1808
2017-06-09,0.1812
2017-06-12,0.3617
2017-06-13,0.9009
2017-06-14,0.0
2017-06-15,3.5714
2017-06-16,-3.3793
2017-06-19,1.6059999999999999
2017-06-20,-1.4401
2017-06-21,-1.8532
2017-06-22,-0.1452
2017-06-23,0.9091
2017-06-26,-2.1261
2017-06-27,0.3314
2017-06-28,1.8716
2017-06-29,0.7205
2017-06-30,-1.6452
2017-07-03,1.7818
2017-07-05,-0.8217
2017-07-06,-0.9366
2017-07-07,0.7273
2017-07-10,-1.2274
2017-07-11,1.2427
2017-07-12,0.0
2017-07-13,1.0469
2017-07-14,-1.3934
2017-07-17,1.087
2017-07-18,-1.8638
2017-07-19,0.2557
2017-07-20,-0.1821
2017-07-21,2.1898
2017-07-24,-0.0357
2017-07-25,-1.3934
2017-07-26,-0.3623
2017-07-27,-0.8
2017-07-28,-0.6598
2017-07-31,0.5535
2017-08-01,0.0734
2017-08-02,-0.6234
2017-08-04,0.4059
2017-08-07,-0.8673
2017-08-08,1.5793
2017-08-09,-1.5018
2017-08-10,-0.7066
2017-08-11,-0.0375
2017-08-14,6.7816
2017-08-15,-1.7544
2017-08-16,0.75
2017-08-17,-0.0354
2017-08-18,1.2057
2017-08-22,-0.6307
2017-08-23,-0.952
2017-08-24,1.78
2017-08-25,0.1749
2017-08-28,-0.3841
2017-08-29,-0.4907
2017-08-30,1.0567
2017-08-31,-2.0216
2017-09-01,1.6720000000000002
2017-09-05,-2.3793
2017-09-06,-1.7563
2017-09-07,-0.4013
2017-09-08,1.0256
2017-09-11,0.2175
2017-09-12,-0.398
2017-09-13,-0.9081
2017-09-14,-0.2199
2017-09-15,0.9184
2017-09-18,3.0943
2017-09-19,0.6356
2017-09-20,-1.3333
2017-09-21,1.8848
2017-09-22,-1.7452
2017-09-25,-0.3908
2017-09-26,0.214
2017-09-27,1.2456
2017-09-28,-1.4060000000000001
2017-09-29,-0.0357
2017-10-03,-0.428
2017-10-04,1.5401
2017-10-05,-1.2346
2017-10-06,0.75
2017-10-09,1.028
2017-10-10,1.7544
2017-10-11,-0.3448
2017-10-12,-0.519
2017-10-13,0.3826
2017-10-16,0.2772
2017-10-18,1.935
2017-10-19,0.7458
2017-10-20,0.7739
2017-10-23,0.0
2017-10-24,-1.4022999999999999
2017-10-25,1.2530000000000001
2017-10-26,-1.0033
2017-10-27,1.0811
2017-10-31,0.234
2017-11-01,-1.6339000000000001
2017-11-03,0.0339
2017-11-06,0.1355
2017-11-07,0.5415
2017-11-08,0.3029
2017-11-09,0.8081
2017-11-10,0.2004
2017-11-15,-1.8
2017-11-16,1.799
2017-11-17,-1.3004
2017-11-20,1.3514
2017-11-21,-0.8333
2017-11-22,-0.5042
2017-11-24,0.8784
2017-11-27,0.2009
2017-11-29,0.0
2017-11-30,-2.2059
2017-12-01,1.4354
2017-12-04,0.5866
2017-12-05,-0.7841
2017-12-06,-0.3376
2017-12-07,-0.2033
2017-12-11,1.0862
2017-12-12,0.7388
2017-12-13,-1.2
2017-12-14,-1.9243999999999999
2017-12-15,4.4046
2017-12-18,0.0988
2017-12-19,-1.2837
2017-12-20,-0.967
2017-12-22,-1.2458
2017-12-26,-3.614
2017-12-28,-6.2611
2017-12-29,8.3019
2018-01-02,3.7979000000000003
2018-01-03,-0.8056
2018-01-04,-0.7107
2018-01-12,1.4997
2018-01-16,-4.0296
2018-01-17,4.5136
2018-01-18,-2.5778
2018-01-19,2.6804
2018-01-22,-7.7979
2018-01-25,1.6701000000000001
2018-01-29,0.679
2018-01-30,2.1266
2018-01-31,-1.0417
2018-02-01,0.7053
2018-02-02,-1.0487
2018-02-06,0.3521
2018-02-08,-0.8803
2018-02-09,0.7105
2018-02-12,5.291
2018-02-13,-0.67
2018-02-14,-1.4165
2018-02-16,-0.325
2018-02-20,-0.4634
2018-02-23,0.3448
2018-02-26,-0.1718
2018-02-27,0.8262
2018-02-28,-2.2192
2018-03-02,2.3045
2018-03-05,0.0
2018-03-06,-1.9795
2018-03-07,0.3134
2018-03-08,2.0479
2018-03-12,0.0
2018-03-13,-3.0272
2018-03-14,3.1217
2018-03-15,-0.1361
2018-03-16,-0.7493
2018-03-19,0.8922
2018-03-20,-3.0272
2018-03-22,0.1754
2018-03-23,-0.1751
2018-03-26,2.4553
2018-03-27,-0.0342
2018-03-28,-1.8836
2018-03-29,0.5585
2018-04-02,-0.3818
2018-04-03,0.1394
2018-04-04,-0.4523
2018-04-05,1.2233
2018-04-06,-1.0704
2018-04-09,0.5236
2018-04-10,-0.9722
2018-04-11,-0.9467
2018-04-12,1.8407
2018-04-16,0.6257
2018-04-17,-1.5889
2018-04-18,2.3166
2018-04-20,-2.7786999999999997
2018-04-23,-1.1291
2018-04-24,1.035
2018-04-25,1.0244
2018-04-27,-0.5245
2018-04-30,0.9842
2018-05-01,0.3133
2018-05-02,-1.2490999999999999
2018-05-03,-0.5271
2018-05-04,1.7662
2018-05-08,-1.076
2018-05-09,4.807
2018-05-10,0.7726
2018-05-11,-0.2
2018-05-14,-1.6366
2018-05-15,0.5772
2018-05-16,0.6077
2018-05-17,-3.3221
2018-05-18,3.6099
2018-05-21,-1.407
2018-05-22,0.5097
2018-05-23,0.0676
2018-05-24,-0.3378
2018-05-25,0.8475
2018-05-29,-2.3866
2018-05-30,0.8953
2018-05-31,-0.1706
2018-06-01,0.2735
2018-06-04,-1.807
2018-06-05,0.5208
2018-06-06,-1.1743999999999999
2018-06-07,-0.035
2018-06-08,-0.1748
2018-06-11,0.4904
2018-06-12,-0.488
2018-06-13,-0.3503
2018-06-14,-1.3708
2018-06-15,1.8175
2018-06-18,-1.3301
2018-06-19,1.1352
2018-06-20,3.8232
2018-06-21,-1.5203
2018-06-22,0.5146
2018-06-25,0.1365
2018-06-26,-0.5794
2018-06-27,-1.8855
2018-06-28,0.9783
2018-06-29,0.1384
2018-07-02,-1.3131
2018-07-05,0.1401
2018-07-06,-0.9441
2018-07-09,0.0
2018-07-10,-0.6707
2018-07-11,1.6347
2018-07-12,-1.049
2018-07-13,0.9187
2018-07-16,-2.2486
2018-07-17,-0.7085
2018-07-18,0.2525
2018-07-19,-1.7271999999999998
2018-07-20,1.6844000000000001
2018-07-24,0.108
2018-07-25,1.8345
2018-07-26,-0.4239
2018-07-27,-4.044
2018-07-30,0.2218
2018-07-31,0.3689
2018-08-01,-0.4043
2018-08-02,0.2593
2018-08-03,-1.0887
2018-08-06,0.1296
2018-08-09,-0.0242
2018-08-10,-0.3488
2018-08-13,0.0
2018-08-14,-0.1498
2018-08-15,1.2373
2018-08-16,0.0926
2018-08-21,-0.0925
2018-08-22,0.037
2018-08-27,-1.8141
2018-08-30,2.8658
2018-08-31,-2.0894
2018-09-04,-0.337
2018-09-06,0.3005
2018-09-07,0.9363
2018-09-11,-1.039
2018-09-12,1.0874
2018-09-14,-1.3353
2018-09-19,-0.3008
2018-09-21,1.4329
2018-09-28,-1.4126
2018-10-01,1.2443
2018-10-02,-0.2607
2018-10-04,-0.2987
2018-10-05,0.4869
2018-10-08,0.0
2018-10-09,-1.6027
2018-10-10,-0.1894
2018-10-11,-0.3795
2018-10-12,0.0
2018-10-15,2.6286
2018-10-16,-0.4454
2018-10-17,-2.1253
2018-10-18,2.2095
2018-10-19,-2.5345
2018-10-22,-3.1358
2018-10-23,-2.2503
2018-10-24,-0.2423
2018-10-25,0.3239
2018-10-26,-0.4843
2018-10-29,2.9196999999999997
2018-10-30,-1.6942
2018-10-31,-1.3627
2018-11-01,1.7879
2018-11-02,-1.3972
2018-11-05,-0.8097
2018-11-06,3.0612
2018-11-07,-1.6238000000000001
2018-11-09,3.0315
2018-11-12,-6.1985
2018-11-13,-0.0418
2018-11-14,0.4184
2018-11-15,-2.9167
2018-11-16,0.2146
2018-11-19,0.8137
2018-11-20,-2.0391
2018-11-23,5.6375
2018-11-26,5.0903
2018-11-27,1.2109
2018-11-28,0.2316
2018-11-29,-0.4236
2018-11-30,1.3148
2018-12-03,1.1069
2018-12-04,0.2643
2018-12-06,-1.6566
2018-12-07,-0.0383
2018-12-10,1.4171
2018-12-11,0.0755
2018-12-12,-0.3774
2018-12-13,-0.3788
2018-12-14,-2.2814
2018-12-17,1.323
2018-12-18,-0.3456
