ticker,MCEP US Equity
2012-05-09,5.7199
2012-05-10,1.2127
2012-05-11,-0.1382
2012-05-14,-3.9225
2012-05-15,-2.4496
2012-05-16,-1.5263
2012-05-17,-7.1
2012-05-18,-0.3229
2012-05-21,10.4752
2012-05-22,2.7859
2012-05-23,2.2824999999999998
2012-05-24,0.7438
2012-05-25,-2.3996
2012-05-29,4.0189
2012-05-30,-7.2727
2012-05-31,-1.2255
2012-06-01,-8.933
2012-06-04,5.0681
2012-06-05,3.89
2012-06-06,0.7489
2012-06-07,-2.5768
2012-06-08,1.4344000000000001
2012-06-11,-1.038
2012-06-12,-0.076
2012-06-13,1.4199
2012-06-14,-0.5
2012-06-15,-3.0151
2012-06-18,-3.2641999999999998
2012-06-19,0.857
2012-06-20,-0.3186
2012-06-21,0.6926
2012-06-22,1.0582
2012-06-25,-0.5497
2012-06-26,7.3967
2012-06-27,-1.0784
2012-06-28,1.6353
2012-06-29,-1.1458
2012-07-02,7.275
2012-07-03,0.2299
2012-07-05,0.4587
2012-07-06,-0.0913
2012-07-09,-2.9707
2012-07-10,-1.0834
2012-07-11,-0.9524
2012-07-12,1.7308
2012-07-13,1.0397
2012-07-16,-0.6548
2012-07-17,1.3653
2012-07-18,-0.1393
2012-07-19,2.2785
2012-07-20,-2.2346
2012-07-23,-0.3186
2012-07-24,-4.293
2012-07-25,4.8269
2012-07-26,0.0
2012-07-27,1.814
2012-07-30,1.4619
2012-07-31,0.8555
2012-08-01,1.5625
2012-08-02,-1.0989
2012-08-03,-0.2
2012-08-06,1.2284
2012-08-07,0.0449
2012-08-08,0.5391
2012-08-09,-6.6577
2012-08-10,-0.1436
2012-08-13,0.7191
2012-08-14,3.6521
2012-08-15,3.4563
2012-08-16,0.2219
2012-08-17,0.2214
2012-08-20,0.5745
2012-08-21,1.1424
2012-08-22,-0.6082
2012-08-23,-0.1311
2012-08-24,-0.2188
2012-08-27,-0.3509
2012-08-28,0.132
2012-08-29,0.5275
2012-08-30,-3.4543
2012-08-31,1.8115999999999999
2012-09-04,-0.4448
2012-09-05,-0.849
2012-09-06,-1.7125
2012-09-07,1.3296999999999999
2012-09-10,1.4027
2012-09-11,3.7483
2012-09-12,-0.4301
2012-09-13,-0.8207
2012-09-14,1.0453
2012-09-17,1.2931
2012-09-18,0.8511
2012-09-19,-3.2911
2012-09-20,-1.1344
2012-09-21,1.2798
2012-09-24,-0.1307
2012-09-25,-0.349
2012-09-26,-0.9194
2012-09-27,-3.27
2012-09-28,-2.1014
2012-10-01,1.1199
2012-10-02,0.5307
2012-10-03,0.0
2012-10-04,0.7574
2012-10-05,1.3667
2012-10-08,-0.2697
2012-10-09,-0.4056
2012-10-10,1.448
2012-10-11,0.8475
2012-10-12,1.0172
2012-10-15,-2.3643
2012-10-16,-4.9327
2012-10-17,0.9434
2012-10-18,0.2336
2012-10-19,0.7925
2012-10-22,-0.0925
2012-10-23,0.0
2012-10-24,-0.3704
2012-10-25,1.6263999999999998
2012-10-26,0.3658
2012-10-31,-0.82
2012-11-01,1.6537
2012-11-02,-1.9883
2012-11-05,-0.5302
2012-11-06,1.138
2012-11-07,-0.7032
2012-11-08,1.1804000000000001
2012-11-09,-5.6463
2012-11-12,-3.0168
2012-11-13,-0.7649
2012-11-14,-3.4943
2012-11-15,-4.8456
2012-11-16,8.8976
2012-11-19,4.4193
2012-11-20,-1.4272
2012-11-21,2.1967
2012-11-23,-0.0455
2012-11-26,-0.8342
2012-11-27,-0.0986
2012-11-28,-0.2467
2012-11-29,3.0168
2012-11-30,-0.6721
2012-12-03,0.7733
2012-12-04,-2.2542
2012-12-05,-1.6192
2012-12-06,-2.9426
2012-12-07,0.3629
2012-12-10,0.048
2012-12-11,-1.2836
2012-12-12,0.9892
2012-12-13,-1.1807
2012-12-14,-0.2597
2012-12-17,-2.0833
2012-12-18,0.4255
2012-12-19,2.2775
2012-12-20,0.9839
2012-12-21,-0.9231
2012-12-24,-0.207
2012-12-26,-1.0892
2012-12-27,-1.1012
2012-12-28,0.053
2012-12-31,-0.9009
2013-01-02,5.5615
2013-01-03,2.1277
2013-01-04,1.5377
2013-01-07,1.1724
2013-01-08,0.3
2013-01-09,0.0379
2013-01-10,0.2887
2013-01-11,-0.2879
2013-01-14,0.3369
2013-01-15,-0.5755
2013-01-16,0.3859
2013-01-17,0.4805
2013-01-18,0.7174
2013-01-22,0.9497
2013-01-23,-0.6585
2013-01-24,0.0
2013-01-25,3.1487
2013-01-28,1.4
2013-01-29,-0.2263
2013-01-30,0.8621
2013-01-31,0.8097
2013-02-01,-0.0446
2013-02-04,0.625
2013-02-05,0.9095
2013-02-06,-1.0927
2013-02-07,0.8776
2013-02-08,0.6337
2013-02-11,0.1312
2013-02-12,0.5811
2013-02-13,1.0222
2013-02-14,0.0775
2013-02-15,-1.5282
2013-02-19,0.8036
2013-02-20,-1.0186
2013-02-21,-1.6555
2013-02-22,0.9554
2013-02-25,-1.6674
2013-02-26,0.1833
2013-02-27,-0.1372
2013-02-28,0.7329
2013-03-01,0.0455
2013-03-04,1.6364
2013-03-05,-0.2236
2013-03-06,2.4653
2013-03-07,3.0184
2013-03-08,0.8917
2013-03-11,-1.3468
2013-03-12,-2.6451000000000002
2013-03-13,0.0
2013-03-14,1.3585
2013-03-15,1.297
2013-03-18,-0.5975
2013-03-19,1.9750999999999999
2013-03-20,-0.9263
2013-03-21,-0.68
2013-03-22,0.6418
2013-03-25,-0.2126
2013-03-26,0.8522
2013-03-27,-1.7322
2013-03-28,-1.3328
2013-04-01,1.1764999999999999
2013-04-02,0.3445
2013-04-03,1.588
2013-04-04,-1.3096999999999999
2013-04-05,0.0
2013-04-08,1.3699
2013-04-09,0.5068
2013-04-10,-0.9664
2013-04-11,-0.4667
2013-04-12,-0.0426
2013-04-15,-2.4307
2013-04-16,2.0979
2013-04-17,-3.5959
2013-04-18,0.9325
2013-04-19,0.6159
2013-04-22,4.7223
2013-04-23,-1.0438
2013-04-24,-1.3924
2013-04-25,1.4121000000000001
2013-04-26,1.1814
2013-04-29,2.9191000000000003
2013-04-30,1.2156
2013-05-01,-3.1225
2013-05-02,-2.4793
2013-05-03,-0.572
2013-05-06,0.784
2013-05-07,1.3397000000000001
2013-05-08,1.7484
2013-05-09,2.3889
2013-05-10,0.4912
2013-05-13,1.5886
2013-05-14,0.9222
2013-05-15,-0.6357
2013-05-16,0.5598
2013-05-17,0.7555
2013-05-20,1.7364000000000002
2013-05-21,-0.6594
2013-05-22,-1.3276
2013-05-23,-1.3455
2013-05-24,-1.0028
2013-05-28,-1.175
2013-05-29,0.451
2013-05-30,-2.1633
2013-05-31,-2.7117
2013-06-03,-0.6861
2013-06-04,0.475
2013-06-05,-0.9024
2013-06-06,2.2984
2013-06-07,-1.7804
2013-06-10,-2.3306
2013-06-11,2.2978
2013-06-12,-1.7711000000000001
2013-06-13,1.2313
2013-06-14,-1.3467
2013-06-17,0.6165
2013-06-18,0.3501
2013-06-19,1.0903
2013-06-20,-2.5884
2013-06-21,-1.4172
2013-06-24,-4.133
2013-06-25,2.2024
2013-06-26,0.0917
2013-06-27,0.962
2013-06-28,2.314
2013-07-01,0.8869
2013-07-02,-1.8901
2013-07-03,-0.9862
2013-07-05,-0.0447
2013-07-08,-0.9959
2013-07-09,-1.9203999999999999
2013-07-10,1.958
2013-07-11,2.8349
2013-07-12,1.7341
2013-07-15,0.1748
2013-07-16,1.178
2013-07-17,3.0617
2013-07-18,0.4184
2013-07-19,1.875
2013-07-22,-0.7771
2013-07-23,1.319
2013-07-24,0.4475
2013-07-25,-2.3086
2013-07-26,0.8706
2013-07-29,1.2947
2013-07-30,0.9941
2013-07-31,0.0
2013-08-01,-0.8437
2013-08-02,-0.4052
2013-08-05,0.0203
2013-08-06,0.1246
2013-08-07,-1.2448
2013-08-08,0.1681
2013-08-09,-1.1326
2013-08-12,-0.5091
2013-08-13,-4.4776
2013-08-14,-1.7856999999999998
2013-08-15,0.0
2013-08-16,0.1818
2013-08-19,2.9946
2013-08-20,0.9251
2013-08-21,1.0912
2013-08-22,0.5613
2013-08-23,-0.6011
2013-08-26,1.5119
2013-08-27,-0.2128
2013-08-28,0.9382
2013-08-29,0.9717
2013-08-30,-0.2929
2013-09-03,-2.0982
2013-09-04,0.4715
2013-09-05,1.1092
2013-09-06,-2.616
2013-09-09,0.3033
2013-09-10,0.8639
2013-09-11,1.0278
2013-09-12,2.5435
2013-09-13,-0.4547
2013-09-16,-0.0831
2013-09-17,-1.4131
2013-09-18,-1.3491
2013-09-19,0.0
2013-09-20,1.3248
2013-09-23,-1.0966
2013-09-24,0.3412
2013-09-25,0.8925
2013-09-26,-0.5897
2013-09-27,0.678
2013-09-30,-1.5993
2013-10-01,0.5133
2013-10-02,0.0
2013-10-03,0.4255
2013-10-04,-0.4237
2013-10-07,-0.0426
2013-10-08,-1.0217
2013-10-09,1.0753
2013-10-10,0.8936
2013-10-11,1.5183
2013-10-14,0.914
2013-10-15,2.429
2013-10-16,3.0547
2013-10-17,0.819
2013-10-18,2.7466
2013-10-21,1.3554
2013-10-22,-0.26
2013-10-23,-0.8194
2013-10-24,-0.4131
2013-10-25,-1.2066
2013-10-28,-2.9771
2013-10-29,-1.0228
2013-10-30,-0.5167
2013-10-31,-0.7191
2013-11-01,1.7304
2013-11-04,-0.356
2013-11-05,-0.6153
2013-11-06,-3.6297
2013-11-07,-0.0846
2013-11-08,1.6095000000000002
2013-11-11,1.0004
2013-11-12,-3.4255
2013-11-13,-2.5641
2013-11-14,-0.9825
2013-11-15,-0.0709
2013-11-18,-1.7287
2013-11-19,0.4511
2013-11-20,-0.7185
2013-11-21,0.4975
2013-11-22,2.2502
2013-11-25,-0.8803
2013-11-26,0.8881
2013-11-27,-0.4842
2013-11-29,0.1976
2013-12-02,1.5242
2013-12-03,-0.087
2013-12-04,-1.0879
2013-12-05,-0.9239
2013-12-06,0.3552
2013-12-09,-1.9026999999999998
2013-12-10,-0.6766
2013-12-11,-0.9991
2013-12-12,-1.3761
2013-12-13,0.9302
2013-12-16,-0.8756
2013-12-17,0.186
2013-12-18,2.0882
2013-12-19,1.6818
2013-12-20,0.447
2013-12-23,3.4268
2013-12-24,0.043
2013-12-26,-0.8172
2013-12-27,-0.6938
2013-12-30,-0.524
2013-12-31,0.3073
2014-01-02,0.1313
2014-01-03,-0.743
2014-01-06,1.2328999999999999
2014-01-07,0.0435
2014-01-08,-1.9565000000000001
2014-01-09,-0.408
2014-01-10,0.7213
2014-01-13,-2.6083
2014-01-14,0.9986
2014-01-15,0.0
2014-01-16,1.3483
2014-01-17,0.7982
2014-01-21,2.1997
2014-01-22,0.0861
2014-01-23,-0.6022
2014-01-24,0.0
2014-01-27,-1.7309
2014-01-28,2.9502
2014-01-29,-1.2404
2014-01-30,0.4331
2014-01-31,0.7331
2014-02-03,-0.1712
2014-02-04,-0.8148
2014-02-05,-1.751
2014-02-06,0.9905
2014-02-07,3.2546
2014-02-10,-1.1658
2014-02-11,1.3106
2014-02-12,-0.1725
2014-02-13,1.6415
2014-02-14,0.8925
2014-02-18,1.6428
2014-02-19,-2.528
2014-02-20,-1.7006999999999999
2014-02-21,0.3028
2014-02-24,2.1992
2014-02-25,1.2658
2014-02-26,-2.5833
2014-02-27,-0.2994
2014-02-28,1.1154
2014-03-03,0.8485
2014-03-04,0.2103
2014-03-05,-2.3929
2014-03-06,0.172
2014-03-07,0.1717
2014-03-10,-1.2429999999999999
2014-03-11,-0.0434
2014-03-12,-3.3
2014-03-13,-1.2124
2014-03-14,0.5455
2014-03-17,2.17
2014-03-18,0.4867
2014-03-19,-1.321
2014-03-20,1.1156
2014-03-21,-0.7061
2014-03-24,-1.1111
2014-03-25,0.8539
2014-03-26,-0.0446
2014-03-27,-0.9808
2014-03-28,-1.6209
2014-03-31,-1.0069
2014-04-01,-0.5086
2014-04-02,0.2788
2014-04-03,1.3902
2014-04-04,-0.3199
2014-04-07,0.8712
2014-04-08,1.0909
2014-04-09,0.0
2014-04-10,-0.045
2014-04-11,-0.2699
2014-04-14,-0.3157
2014-04-15,0.2262
2014-04-16,1.0835
2014-04-17,0.402
2014-04-21,0.8897
2014-04-22,1.4109
2014-04-23,0.3913
2014-04-24,-0.3032
2014-04-25,-0.3475
2014-04-28,0.4795
2014-04-29,-0.0434
2014-04-30,0.3038
2014-05-01,-0.0433
2014-05-02,0.0433
2014-05-05,0.5193
2014-05-06,-2.1739
2014-05-07,-2.6114
2014-05-08,-1.4332
2014-05-09,0.5159
2014-05-12,3.1265
2014-05-13,-1.629
2014-05-14,-0.23
2014-05-15,0.5533
2014-05-16,-0.1353
2014-05-19,0.4109
2014-05-20,1.4632
2014-05-21,1.7574999999999998
2014-05-22,-0.31
2014-05-23,-0.5331
2014-05-27,-1.2059
2014-05-28,0.8137
2014-05-29,0.0448
2014-05-30,0.1345
2014-06-02,0.0
2014-06-03,-2.9096
2014-06-04,-2.5357
2014-06-05,0.0473
2014-06-06,0.2837
2014-06-09,1.6502
2014-06-10,-0.1855
2014-06-11,-0.4182
2014-06-12,2.1932
2014-06-13,0.0913
2014-06-16,1.688
2014-06-17,-0.2243
2014-06-18,-1.9784000000000002
2014-06-19,2.5229
2014-06-20,-0.0447
2014-06-23,-0.3581
2014-06-24,0.1797
2014-06-25,0.4484
2014-06-26,0.0893
2014-06-27,1.7841
2014-06-30,1.709
2014-07-01,-0.2154
2014-07-02,-0.1727
2014-07-03,-0.0865
2014-07-07,0.7359
2014-07-08,0.9454
2014-07-09,0.3406
2014-07-10,-1.7819
2014-07-11,-0.3672
2014-07-14,0.7154
2014-07-15,0.0
2014-07-16,1.1623
2014-07-17,-1.0638
2014-07-18,1.6774
2014-07-21,0.4653
2014-07-22,1.1368
2014-07-23,0.458
2014-07-24,0.1243
2014-07-25,0.3725
2014-07-28,-0.9485
2014-07-29,-0.3331
2014-07-30,-1.1278
2014-07-31,-0.9083
2014-08-01,-1.0462
2014-08-04,1.7181
2014-08-05,-2.2521
2014-08-06,0.1329
2014-08-07,0.354
2014-08-08,-1.5873
2014-08-11,1.2545
2014-08-12,0.0885
2014-08-13,-1.4147
2014-08-14,-1.3453
2014-08-15,0.2273
2014-08-18,0.1814
2014-08-19,0.1811
2014-08-20,-0.4067
2014-08-21,0.5898
2014-08-22,-0.0451
2014-08-25,0.6318
2014-08-26,0.4484
2014-08-27,0.2232
2014-08-28,0.0
2014-08-29,-0.3118
2014-09-02,0.6256
2014-09-03,-0.3996
2014-09-04,-2.14
2014-09-05,0.3645
2014-09-08,-0.3177
2014-09-09,0.592
2014-09-10,-0.2716
2014-09-11,-1.3164
2014-09-12,-0.46
2014-09-15,-0.2773
2014-09-16,1.1121
2014-09-17,0.7333
2014-09-18,-0.091
2014-09-19,-0.0911
2014-09-22,-1.0483
2014-09-23,1.2897
2014-09-24,-0.7276
2014-09-25,-0.6413
2014-09-26,0.7377
2014-09-29,0.6865
2014-09-30,-0.2273
2014-10-01,-0.0911
2014-10-02,-0.5928
2014-10-03,-0.4587
2014-10-06,-1.4747
2014-10-07,-0.3742
2014-10-08,-5.2113
2014-10-09,-4.3586
2014-10-10,-8.1305
2014-10-13,-8.6809
2014-10-14,-6.358
2014-10-15,-0.5933
2014-10-16,10.2785
2014-10-17,6.0132
2014-10-20,4.3676
2014-10-21,6.8478
2014-10-22,-3.4588
2014-10-23,1.6333
2014-10-24,-4.7175
2014-10-27,-3.6452999999999998
2014-10-28,2.0327
2014-10-29,4.5931999999999995
2014-10-30,0.0794
2014-10-31,5.8152
2014-11-03,-1.3354
2014-11-04,-7.1838
2014-11-05,-3.926
2014-11-06,2.16
2014-11-07,3.7714
2014-11-10,-0.9361
2014-11-11,-8.5603
2014-11-12,0.4863
2014-11-13,1.6939
2014-11-14,-3.8073
2014-11-17,-4.7619
2014-11-18,-0.7792
2014-11-19,-2.7487
2014-11-20,7.0659
2014-11-21,-2.3256
2014-11-24,-3.668
2014-11-25,-2.672
2014-11-26,-2.5395
2014-11-28,-17.3239
2014-12-01,-12.6917
2014-12-02,0.6829
2014-12-03,1.4535
2014-12-04,-10.3152
2014-12-05,-8.9457
2014-12-08,-21.4035
2014-12-09,13.9881
2014-12-10,-8.2245
2014-12-11,-6.5434
2014-12-12,-1.0654
2014-12-15,-15.3846
2014-12-16,12.0
2014-12-17,20.1299
2014-12-18,-17.973
2014-12-19,7.2488
2014-12-22,-5.8372
2014-12-23,0.9788
2014-12-24,-1.9386
2014-12-26,0.0
2014-12-29,-3.7891
2014-12-30,-1.0274
2014-12-31,9.1696
2015-01-02,3.645
2015-01-05,-8.7156
2015-01-06,-1.8425
2015-01-07,-4.6075
2015-01-08,3.7567
2015-01-09,2.5862
2015-01-12,-9.7479
2015-01-13,-5.0279
2015-01-14,-10.3922
2015-01-15,-5.6893
2015-01-16,1.6240999999999999
2015-01-20,6.0502
2015-01-21,22.7126
2015-01-22,-3.5088
2015-01-23,-11.0909
2015-01-26,9.816
2015-01-27,3.9106
2015-01-28,-9.319
2015-01-29,0.9881
2015-01-30,6.0665
2015-02-02,11.0701
2015-02-03,10.6312
2015-02-04,-4.7297
2015-02-05,7.717
2015-02-06,-2.9851
2015-02-09,6.1538
2015-02-10,-9.8551
2015-02-11,-1.6077
2015-02-12,0.817
2015-02-13,1.9449
2015-02-17,3.1797
2015-02-18,-7.5501000000000005
2015-02-19,5.3333
2015-02-20,-3.9557
2015-02-23,0.9885
2015-02-24,-1.6313
2015-02-25,2.1559
2015-02-26,-1.1364
2015-02-27,0.821
2015-03-02,0.6515
2015-03-03,1.9417
2015-03-04,0.9524
2015-03-05,-1.5723
2015-03-06,-2.7157
2015-03-09,-1.3136
2015-03-10,-5.1581
2015-03-11,-0.8772
2015-03-12,-0.354
2015-03-13,-0.1776
2015-03-16,-7.8292
2015-03-17,-1.1583
2015-03-18,8.7891
2015-03-19,-5.0269
2015-03-20,2.6465
2015-03-23,2.0258
2015-03-24,5.0542
2015-03-25,-0.3436
2015-03-26,1.0345
2015-03-27,-5.6314
2015-03-30,-1.4466999999999999
2015-03-31,2.0183
2015-04-01,0.7194
2015-04-02,0.5357
2015-04-06,3.3748
2015-04-07,0.8591
2015-04-08,-1.1925
2015-04-09,0.3448
2015-04-10,-0.1718
2015-04-13,-0.6885
2015-04-14,1.5598
2015-04-15,-0.5119
2015-04-16,2.916
2015-04-17,-1.5
2015-04-20,-0.1692
2015-04-21,2.0339
2015-04-22,1.8272
2015-04-23,2.1207
2015-04-24,1.9169
2015-04-27,-0.627
2015-04-28,1.7349999999999999
2015-04-29,2.7907
2015-04-30,-0.905
2015-05-01,0.6088
2015-05-04,4.0847
2015-05-05,-1.6715
2015-05-06,-0.3012
2015-05-07,-2.4169
2015-05-08,-1.8576000000000001
2015-05-11,-2.0505
2015-05-12,1.9324
2015-05-13,-1.8957000000000002
2015-05-14,-0.9662
2015-05-15,2.439
2015-05-18,-2.0635
2015-05-19,-1.4586999999999999
2015-05-20,-4.1118
2015-05-21,2.7443999999999997
2015-05-22,0.3339
2015-05-26,1.6639
2015-05-27,-1.8003
2015-05-28,-2.3333
2015-05-29,-1.8771
2015-06-01,0.0
2015-06-02,0.3478
2015-06-03,0.6932
2015-06-04,-1.8933
2015-06-05,-0.8772
2015-06-08,-4.0708
2015-06-09,2.952
2015-06-10,0.5376
2015-06-11,-1.0695000000000001
2015-06-12,-1.2612999999999999
2015-06-15,-1.8248
2015-06-16,1.3011
2015-06-17,-0.367
2015-06-18,-1.2891
2015-06-19,-0.7463
2015-06-22,-1.3158
2015-06-23,1.9048
2015-06-24,1.1215
2015-06-25,-1.8484
2015-06-26,-0.3766
2015-06-29,-5.104
2015-06-30,-0.3984
2015-07-01,-1.4
2015-07-02,-2.6369
2015-07-06,-2.7083
2015-07-07,-5.3533
2015-07-08,-0.2262
2015-07-09,2.9478
2015-07-10,-1.3216
2015-07-13,-2.9018
2015-07-14,0.0
2015-07-15,-3.4483
2015-07-16,-4.7619
2015-07-17,-5.25
2015-07-20,-11.8734
2015-07-21,3.8922
2015-07-22,-5.7637
2015-07-23,-7.3394
2015-07-24,5.9406
2015-07-27,0.6231
2015-07-28,8.9783
2015-07-29,4.8295
2015-07-30,-5.9620999999999995
2015-07-31,-10.0865
2015-08-03,-6.4103
2015-08-04,13.1849
2015-08-05,-7.2327
2015-08-06,0.0
2015-08-07,2.7119
2015-08-10,7.9208
2015-08-11,-4.2813
2015-08-12,3.8339
2015-08-13,-4.6154
2015-08-14,-3.5484
2015-08-17,-6.0201
2015-08-18,-3.9146
2015-08-19,-6.6667
2015-08-20,-6.746
2015-08-21,0.8511
2015-08-24,-10.9705
2015-08-25,-1.8957000000000002
2015-08-26,0.0
2015-08-27,8.2126
2015-08-28,14.2857
2015-08-31,11.3281
2015-09-01,-2.807
2015-09-02,-2.5271
2015-09-03,4.0741
2015-09-04,-0.7117
2015-09-08,5.0179
2015-09-09,-4.7782
2015-09-10,-2.509
2015-09-11,-7.3529
2015-09-14,-7.5397
2015-09-15,5.7940000000000005
2015-09-16,10.3448
2015-09-17,5.5147
2015-09-18,-2.0906
2015-09-21,-4.9822
2015-09-22,-7.1161
2015-09-23,-4.4355
2015-09-24,4.6414
2015-09-25,-6.8548
2015-09-28,-8.658
2015-09-29,-0.4739
2015-09-30,2.3810000000000002
2015-10-01,-2.3256
2015-10-02,15.2381
2015-10-05,20.2479
2015-10-06,5.1546
2015-10-07,5.2288
2015-10-08,5.9006
2015-10-09,-2.0528
2015-10-12,-2.6946
2015-10-13,-1.2308
2015-10-14,3.4268
2015-10-15,-5.4217
2015-10-16,2.8662
2015-10-19,-6.8111
2015-10-20,2.8239
2015-10-21,-2.7464
2015-10-22,-0.6645
2015-10-23,-26.4214
2015-10-26,-10.4545
2015-10-27,-8.6294
2015-10-28,10.0
2015-10-29,-0.5051
2015-10-30,2.5381
2015-11-02,3.9604
2015-11-03,35.2381
2015-11-04,-3.5211
2015-11-05,1.4599
2015-11-06,-4.3165
2015-11-09,-4.1353
2015-11-10,-7.0588
2015-11-11,-2.5316
2015-11-12,-2.1645
2015-11-13,-1.3274
2015-11-16,5.8296
2015-11-17,-6.7797
2015-11-18,9.0909
2015-11-19,-7.0833
2015-11-20,-0.8969
2015-11-23,-4.9774
2015-11-24,1.9048
2015-11-25,6.5421
2015-11-27,-0.8772
2015-11-30,3.0973
2015-12-01,-7.7253
2015-12-02,-3.7209
2015-12-03,-5.314
2015-12-04,-11.2245
2015-12-07,-20.1149
2015-12-08,5.7554
2015-12-09,-5.4422
2015-12-10,-5.7554
2015-12-11,-2.2901
2015-12-14,-14.0625
2015-12-15,16.3636
2015-12-16,-6.25
2015-12-17,-5.0
2015-12-18,-0.8772
2015-12-21,-0.885
2015-12-22,16.0714
2015-12-23,14.6154
2015-12-24,-6.0403
2015-12-28,-14.2857
2015-12-29,5.0
2015-12-30,-8.7302
2015-12-31,-0.8696
2016-01-04,14.0351
2016-01-05,-5.3846
2016-01-06,-4.878
2016-01-07,-5.9829
2016-01-08,2.7273
2016-01-11,-6.6372
2016-01-12,-13.5071
2016-01-13,-4.6575
2016-01-14,5.7471
2016-01-15,-2.1739
2016-01-19,-11.1111
2016-01-20,-1.25
2016-01-21,11.3924
2016-01-22,20.4545
2016-01-25,-11.3208
2016-01-26,14.8936
2016-01-27,-12.037
2016-01-28,23.1579
2016-01-29,-0.8547
2016-02-01,-5.1724
2016-02-02,-6.3636
2016-02-03,3.8834999999999997
2016-02-04,7.4766
2016-02-05,-6.087
2016-02-08,-8.3507
2016-02-09,-16.1457
2016-02-10,-1.0617
2016-02-11,-1.4003999999999999
2016-02-12,10.2895
2016-02-16,-0.3569
2016-02-17,0.8639
2016-02-18,-9.7493
2016-02-19,-2.8395
2016-02-22,8.0051
2016-02-23,-5.4485
2016-02-24,-2.9474
2016-02-25,2.5641
2016-02-26,8.7656
2016-02-29,31.0157
2016-03-01,-8.7719
2016-03-02,-1.9231
2016-03-03,30.3922
2016-03-04,24.812
2016-03-07,10.241
2016-03-08,-15.3005
2016-03-09,4.5161
2016-03-10,-8.642
2016-03-11,7.4324
2016-03-14,-5.0314
2016-03-15,-1.9868000000000001
2016-03-16,13.5135
2016-03-17,-0.5952
2016-03-18,0.0
2016-03-21,0.5988
2016-03-22,-1.7856999999999998
2016-03-23,-11.5152
2016-03-24,6.1644
2016-03-28,-4.5161
2016-03-29,4.7297
2016-03-30,-10.9677
2016-03-31,28.2609
2016-04-01,20.339
2016-04-04,7.5117
2016-04-05,-4.3668
2016-04-06,4.5662
2016-04-07,5.6769
2016-04-08,12.3967
2016-04-11,12.8676
2016-04-12,10.7492
2016-04-13,-6.1765
2016-04-14,-11.598700000000001
2016-04-15,9.9291
2016-04-18,8.0645
2016-04-19,-1.791
2016-04-20,2.7356
2016-04-21,4.4379
2016-04-22,3.966
2016-04-25,-9.8093
2016-04-26,9.6677
2016-04-27,8.8154
2016-04-28,-5.8228
2016-04-29,0.2688
2016-05-02,-2.4129
2016-05-03,-7.4176
2016-05-04,-2.0772
2016-05-05,3.6364
2016-05-06,-0.2924
2016-05-09,-5.5718
2016-05-10,-1.8634
2016-05-11,-1.8987
2016-05-12,-7.4193999999999996
2016-05-13,-9.4077
2016-05-16,3.4615
